
[00:00:00.000 --> 00:00:10.000]  各位靈姐妹,我們一起領受神的話語前,我們一起禱告
[00:24:17.000 --> 00:24:20.000]  但是要區分
[00:24:20.000 --> 00:24:22.000]  什麼是很急切
[00:24:22.000 --> 00:24:24.000]  什麼是很重要
[00:24:24.000 --> 00:24:26.000]  如果不區分的話
[00:24:26.000 --> 00:24:28.000]  根本就沒辦法想到一個解決方法
[00:24:28.000 --> 00:24:32.000]  因為不知道哪一樣是最重要要先處理
[00:24:32.000 --> 00:24:35.000]  還有那些很急的
[00:24:35.000 --> 00:24:37.000]  或者很快要處理
[00:24:37.000 --> 00:24:40.000]  或者很急很重要要處理的話
[00:24:40.000 --> 00:24:43.000]  它背後一定是有些原因的
[00:24:43.000 --> 00:24:46.000]  這些東西我們都需要知道
[00:24:46.000 --> 00:24:49.000]  以致我們找到一個解決的方法
[00:24:49.000 --> 00:24:54.000]  因此當我們心裡感到受煩的時候
[00:24:55.000 --> 00:24:59.000]  我們不用急於叫它告訴我們
[00:24:59.000 --> 00:25:02.000]  反而我們希望花點耐性
[00:25:02.000 --> 00:25:05.000]  做一個同在的方式
[00:25:05.000 --> 00:25:06.000]  坐在它身邊
[00:25:06.000 --> 00:25:08.000]  讓它慢慢慢慢
[00:25:08.000 --> 00:25:11.000]  可能開始的時候不是說一些很擔心的東西
[00:25:11.000 --> 00:25:13.000]  可能說一些無理矛盾的東西
[00:25:13.000 --> 00:25:18.000]  但是這個其實就是它在整理自己心裡的情況
[00:25:18.000 --> 00:25:21.000]  一樣一樣一樣
[00:25:21.000 --> 00:25:23.000]  這次說一部分
[00:25:23.000 --> 00:25:25.000]  下一次就說第二部分
[00:25:25.000 --> 00:25:28.000]  說一說它自己整理好了
[00:25:28.000 --> 00:25:31.000]  其實你已經幫了它一半
[00:25:31.000 --> 00:25:33.000]  又或者反過來
[00:25:33.000 --> 00:25:35.000]  當我們煩的時候
[00:25:35.000 --> 00:25:40.000]  我們有人這麼有耐心聆聽我們
[00:25:40.000 --> 00:25:43.000]  其實我們都知道已經幫了我們一半
[00:25:43.000 --> 00:25:46.000]  因此我們思想第二招
[00:25:46.000 --> 00:25:49.000]  重溫英許
[00:25:50.000 --> 00:25:56.000]  耶穌和門徒重溫舊約有關基督的預言的經文
[00:25:56.000 --> 00:26:00.000]  特別裡面說到耶穌開他們的心竅
[00:26:00.000 --> 00:26:02.000]  讓他們明白聖經
[00:26:02.000 --> 00:26:05.000]  耶穌就將舊約的預言
[00:26:05.000 --> 00:26:09.000]  和他們這一個星期經歷過的一連串的事情
[00:26:09.000 --> 00:26:12.000]  解釋給他們聽
[00:26:12.000 --> 00:26:14.000]  不單止解釋讓他們知道
[00:26:14.000 --> 00:26:18.000]  原來耶穌基督受苦和復活的重要性
[00:26:18.000 --> 00:26:20.000]  或者已經實現了
[00:26:20.000 --> 00:26:22.000]  更加要告訴他們
[00:26:22.000 --> 00:26:26.000]  因為耶穌的受苦和復活
[00:26:26.000 --> 00:26:31.000]  而帶來給他們使命和力量
[00:26:31.000 --> 00:26:37.000]  對處理焦慮其實有同一個用處
[00:26:37.000 --> 00:26:41.000]  我覺得中文字很有意思
[00:26:41.000 --> 00:26:43.000]  焦慮的類字
[00:26:43.000 --> 00:26:44.000]  你有沒有留意呢
[00:26:44.000 --> 00:26:47.000]  這個字其中有兩部分的組成
[00:26:47.000 --> 00:26:49.000]  是七和C
[00:26:49.000 --> 00:26:52.000]  即是當我們焦慮的時候
[00:26:52.000 --> 00:26:57.000]  其實最多發生的是什麼呢
[00:26:57.000 --> 00:27:00.000]  就是我們腦裡不斷地想
[00:27:00.000 --> 00:27:03.000]  這裡寫七
[00:27:03.000 --> 00:27:06.000]  我相信令你焦慮的東西
[00:27:06.000 --> 00:27:08.000]  不止你想七次
[00:27:08.000 --> 00:27:13.000]  但是在裡面讓我們看到一個字
[00:27:13.000 --> 00:27:15.000]  其實重點是什麼呢
[00:27:15.000 --> 00:27:17.000]  就是當我們焦慮的時候
[00:27:17.000 --> 00:27:19.000]  說來說去
[00:27:19.000 --> 00:27:21.000]  其實都是我們這裡覺得很煩
[00:27:21.000 --> 00:27:24.000]  不斷地重複又重複
[00:27:24.000 --> 00:27:26.000]  想一些我們覺得很煩的東西
[00:27:26.000 --> 00:27:30.000]  但是最慘的是不斷地這樣想
[00:27:30.000 --> 00:27:33.000]  但都找不到一個動力去解決
[00:27:33.000 --> 00:27:39.000]  耶穌在他的受苦和復活裡面
[00:27:39.000 --> 00:27:42.000]  就是幫我們去轉化焦慮
[00:27:43.000 --> 00:27:47.000]  彼得前書4章12-14節說得很好
[00:27:47.000 --> 00:27:49.000]  他說:親愛的弟兄啊
[00:27:49.000 --> 00:27:51.000]  有火煉的試驗臨到你們
[00:27:51.000 --> 00:27:54.000]  不要以為奇怪
[00:27:54.000 --> 00:27:57.000]  似乎是遭遇非常的事
[00:27:57.000 --> 00:27:59.000]  都要歡喜
[00:27:59.000 --> 00:28:02.000]  因為你們是與基督一同受苦
[00:28:02.000 --> 00:28:05.000]  使你們在他的榮耀顯現的時候
[00:28:05.000 --> 00:28:07.000]  也可以歡喜快樂
[00:28:07.000 --> 00:28:11.000]  你們若為基督的名受辱罵
[00:28:11.000 --> 00:28:12.000]  便是有福的
[00:28:12.000 --> 00:28:14.000]  因為上帝的榮耀
[00:28:14.000 --> 00:28:18.000]  因為上帝榮耀的靈常駐在你們身上
[00:28:18.000 --> 00:28:22.000]  彼得前書要說的是什麼呢
[00:28:22.000 --> 00:28:28.000]  他讓我們從耶穌的受苦和復活去想我們現在的經歷
[00:28:28.000 --> 00:28:30.000]  當我們感到苦的時候
[00:28:30.000 --> 00:28:34.000]  我們想起其實我們與基督一同受苦
[00:28:34.000 --> 00:28:37.000]  正因為我們與基督一同受苦的話
[00:28:37.000 --> 00:28:41.000]  我們將來就能夠有把握
[00:28:41.000 --> 00:28:44.000]  可以在主的榮耀裡面
[00:28:44.000 --> 00:28:47.000]  得到主的讚賞
[00:28:47.000 --> 00:28:52.000]  但經文要我們留意的是
[00:28:52.000 --> 00:28:57.000]  我們不是用基督的受苦來減輕我們的苦
[00:28:57.000 --> 00:28:59.000]  如果這種想法
[00:28:59.000 --> 00:29:01.000]  就很消費耶穌
[00:29:04.000 --> 00:29:07.000]  我們不是要基督的苦來減輕我們的苦
[00:29:07.000 --> 00:29:11.000]  而是我們要靠上帝的盼望和應許
[00:29:11.000 --> 00:29:14.000]  帶領我們走出我們的苦難
[00:29:14.000 --> 00:29:18.000]  有時候當我們一個人很煩很苦的時候
[00:29:18.000 --> 00:29:21.000]  總是將很多東西放得很大
[00:29:21.000 --> 00:29:23.000]  眼裡看到的東西就是苦
[00:29:23.000 --> 00:29:25.000]  其他東西看不到
[00:29:25.000 --> 00:29:30.000]  但當我們從耶穌基督的苦去看的時候
[00:29:30.000 --> 00:29:34.000]  就幫助我們由我們自身走出去
[00:29:34.000 --> 00:29:39.000]  我們不再被自己的苦吞噬
[00:29:39.000 --> 00:29:47.000]  但當我們想到這裡的時候
[00:29:47.000 --> 00:29:50.000]  我想很實在地說
[00:29:50.000 --> 00:29:53.000]  就算你這樣想
[00:29:53.000 --> 00:29:56.000]  苦不會因為這樣而消失
[00:29:56.000 --> 00:29:58.000]  它仍然在
[00:29:59.000 --> 00:30:03.000]  但最重要的一部分就是
[00:30:03.000 --> 00:30:06.000]  我們不會因為這樣
[00:30:06.000 --> 00:30:11.000]  而完全被這個苦所帶來的一切
[00:30:11.000 --> 00:30:13.000]  不好受的感覺
[00:30:13.000 --> 00:30:15.000]  而去支配著我們
[00:30:15.000 --> 00:30:19.000]  因為當這種感覺支配了我們
[00:30:19.000 --> 00:30:25.000]  我們就已經開始很難繼續
[00:30:25.000 --> 00:30:31.000]  可以依靠上帝的話去行善
[00:30:31.000 --> 00:30:35.000]  但用這種讀聖經的方法
[00:30:35.000 --> 00:30:40.000]  並不是我希望大家將聖經對號入座
[00:30:40.000 --> 00:30:42.000]  這樣去讀
[00:30:42.000 --> 00:30:45.000]  誤以為今天的疫情
[00:30:45.000 --> 00:30:47.000]  或者動盪或者經濟差
[00:30:47.000 --> 00:30:50.000]  是應驗了啟示錄的預言
[00:30:51.000 --> 00:30:56.000]  當然解釋一些應驗在自己的舊約聖經裡
[00:30:56.000 --> 00:31:00.000]  特別用了復活作為有力的證據
[00:31:00.000 --> 00:31:03.000]  但今天的疫情
[00:31:03.000 --> 00:31:08.000]  有很多地方和啟示錄所說的預言
[00:31:08.000 --> 00:31:10.000]  仍然差天共地
[00:31:10.000 --> 00:31:12.000]  更加一件事就是
[00:31:12.000 --> 00:31:16.000]  我們還沒有充分的客觀的理據
[00:31:16.000 --> 00:31:19.000]  去證明現在我們所經歷的事情
[00:31:19.000 --> 00:31:21.000]  就是啟示錄的預言
[00:31:21.000 --> 00:31:23.000]  因此我們在當中
[00:31:23.000 --> 00:31:27.000]  要花點時間去學習和研讀
[00:31:27.000 --> 00:31:30.000]  我們去看第三招
[00:31:30.000 --> 00:31:32.000]  「同手主餐」
[00:31:32.000 --> 00:31:36.000]  耶穌在五馬五師的路上
[00:31:36.000 --> 00:31:38.000]  他看到有兩個門徒
[00:31:38.000 --> 00:31:39.000]  一見到他們
[00:31:39.000 --> 00:31:42.000]  就說起有關復活的事
[00:31:42.000 --> 00:31:45.000]  他就順勢解釋給他們聽
[00:31:45.000 --> 00:31:48.000]  基督預言已經應驗了
[00:31:49.000 --> 00:31:52.000]  但可惜聖經形容他們
[00:31:52.000 --> 00:31:55.000]  這兩個門徒眼睛模糊
[00:31:55.000 --> 00:31:59.000]  認不出和他們解釋舊約的人
[00:31:59.000 --> 00:32:01.000]  就是耶穌自己
[00:32:01.000 --> 00:32:06.000]  直至到路加福音24章30節
[00:32:06.000 --> 00:32:09.000]  當耶穌和他們手主餐的時候
[00:32:09.000 --> 00:32:11.000]  當耶穌拿起餅來
[00:32:11.000 --> 00:32:13.000]  捉著
[00:32:13.000 --> 00:32:14.000]  之後張開
[00:32:14.000 --> 00:32:15.000]  遞給他們
[00:32:15.000 --> 00:32:16.000]  他們一拿到之後
[00:32:17.000 --> 00:32:18.000]  就認得
[00:32:18.000 --> 00:32:20.000]  原來是耶穌來的
[00:32:20.000 --> 00:32:24.000]  在疫症裏面
[00:32:24.000 --> 00:32:26.000]  我們的確無法
[00:32:26.000 --> 00:32:28.000]  可以回到教會一同手餐
[00:32:28.000 --> 00:32:31.000]  但在動盪
[00:32:31.000 --> 00:32:33.000]  疫情
[00:32:33.000 --> 00:32:35.000]  經濟差的環境之下
[00:32:35.000 --> 00:32:37.000]  我仍然都是那一句
[00:32:37.000 --> 00:32:40.000]  我們更加要紀念主
[00:32:40.000 --> 00:32:43.000]  因為我們其實每一天
[00:32:43.000 --> 00:32:44.000]  現在收到的消息
[00:32:44.000 --> 00:32:47.000]  總是不利的消息
[00:32:47.000 --> 00:32:50.000]  好像沒有好消息
[00:32:50.000 --> 00:32:52.000]  正正如此
[00:32:52.000 --> 00:32:54.000]  我們更加要透過手主餐
[00:32:54.000 --> 00:32:56.000]  去提醒我們
[00:32:56.000 --> 00:33:00.000]  哪一個才是現在疫情的英雄
[00:33:00.000 --> 00:33:04.000]  不是政治領袖
[00:33:04.000 --> 00:33:07.000]  不是做善事的團體
[00:33:07.000 --> 00:33:09.000]  而是耶穌
[00:33:09.000 --> 00:33:11.000]  你想想
[00:33:11.000 --> 00:33:13.000]  當疫症現在大流行
[00:33:13.000 --> 00:33:15.000]  全世界的醫護人員
[00:33:15.000 --> 00:33:18.000]  其實一直在守護我們
[00:33:18.000 --> 00:33:21.000]  他們每一天都要面對
[00:33:21.000 --> 00:33:24.000]  我們現在最害怕的病毒和細菌
[00:33:24.000 --> 00:33:28.000]  但是他們不害怕去面對
[00:33:28.000 --> 00:33:30.000]  但你留意一下
[00:33:30.000 --> 00:33:32.000]  他們都是人
[00:33:32.000 --> 00:33:34.000]  有什麼力量
[00:33:34.000 --> 00:33:37.000]  可以支撐他們在前線呢
[00:33:37.000 --> 00:33:42.000]  我在很多的相片
[00:33:42.000 --> 00:33:44.000]  或者在很多的圖像
[00:33:44.000 --> 00:33:48.000]  甚至聽過很多不同的醫護人員
[00:33:48.000 --> 00:33:51.000]  他們都是異口同聲地說
[00:33:51.000 --> 00:33:53.000]  祈禱
[00:33:53.000 --> 00:33:56.000]  他們的祈禱已經不再是
[00:33:56.000 --> 00:33:59.000]  等教會有祈禱會他們才祈禱
[00:33:59.000 --> 00:34:01.000]  他們的需要是大到
[00:34:01.000 --> 00:34:04.000]  他們要在醫院
[00:34:04.000 --> 00:34:06.000]  有合適的時間
[00:34:06.000 --> 00:34:08.000]  就在醫院裏面禱告
[00:34:09.000 --> 00:34:12.000]  他們很需要上帝
[00:34:12.000 --> 00:34:15.000]  很需要耶穌支撐他們的工作
[00:34:15.000 --> 00:34:18.000]  所以真正的疫情的英雄
[00:34:18.000 --> 00:34:24.000]  是和這班醫護人員同在的耶穌基督
[00:34:24.000 --> 00:34:27.000]  我們要透過守主餐
[00:34:27.000 --> 00:34:29.000]  神給我們
[00:34:29.000 --> 00:34:31.000]  和我們立這個約
[00:34:31.000 --> 00:34:35.000]  去認清我們現在的英雄是哪一個
[00:34:35.000 --> 00:34:37.000]  最後第三點
[00:34:37.000 --> 00:34:39.000]  仰望基督在能
[00:34:39.000 --> 00:34:43.000]  當耶穌舉起手
[00:34:43.000 --> 00:34:46.000]  向為這班門徒祝福
[00:34:46.000 --> 00:34:47.000]  在祝福的時候
[00:34:47.000 --> 00:34:49.000]  耶穌被接上天
[00:34:49.000 --> 00:34:55.000]  祝福在這段經文
[00:34:55.000 --> 00:34:57.000]  某程度上你會看到有趣
[00:34:57.000 --> 00:35:03.000]  其實就好像表示快將離開的時候
[00:35:03.000 --> 00:35:05.000]  你想一下我們也是
[00:35:05.000 --> 00:35:07.000]  我們每次有聚會
[00:35:07.000 --> 00:35:08.000]  快要散會的時候
[00:35:08.000 --> 00:35:10.000]  都會請目者祝福
[00:35:10.000 --> 00:35:11.000]  那就散會了
[00:35:11.000 --> 00:35:13.000]  其實想深一層
[00:35:13.000 --> 00:35:15.000]  究竟是一件開心的事
[00:35:15.000 --> 00:35:17.000]  還是不開心的事呢?
[00:35:17.000 --> 00:35:20.000]  因為這次的祝福
[00:35:20.000 --> 00:35:25.000]  就是這班門徒最後一次的祝福
[00:35:25.000 --> 00:35:30.000]  也是唯一一次向耶穌告別的時候
[00:35:30.000 --> 00:35:32.000]  耶穌離開世界
[00:35:32.000 --> 00:35:34.000]  是不是一件好事呢?
[00:35:35.000 --> 00:35:37.000]  但經文沒有停下來
[00:35:37.000 --> 00:35:39.000]  所以當我們看路加福音的時候
[00:35:39.000 --> 00:35:41.000]  不要看到路加福音24章
[00:35:41.000 --> 00:35:43.000]  感謝主終於看完了
[00:35:43.000 --> 00:35:45.000]  如果你看完的話
[00:35:45.000 --> 00:35:47.000]  剛才那個問題
[00:35:47.000 --> 00:35:49.000]  可能會令你很擇心
[00:35:49.000 --> 00:35:54.000]  因此要看路加福音的下書
[00:35:54.000 --> 00:35:56.000]  《使徒行傳》
[00:35:56.000 --> 00:36:00.000]  《使徒行傳》一章十一節裡面
[00:36:00.000 --> 00:36:07.000]  再一次說他們和耶穌一起的時候
[00:36:07.000 --> 00:36:10.000]  看到耶穌升天的情況
[00:36:10.000 --> 00:36:12.000]  之後耶穌升了天
[00:36:12.000 --> 00:36:14.000]  不見了之後
[00:36:14.000 --> 00:36:16.000]  就有天使說
[00:36:16.000 --> 00:36:17.000]  加里尼人啊
[00:36:17.000 --> 00:36:20.000]  你們為什麼站著望著天呢?
[00:36:20.000 --> 00:36:24.000]  這離開你們被接升天的耶穌
[00:36:24.000 --> 00:36:28.000]  你們看他怎樣上去
[00:36:28.000 --> 00:36:30.000]  往天上去
[00:36:30.000 --> 00:36:33.000]  他還要怎樣來?
[00:36:33.000 --> 00:36:36.000]  在這段經文告訴我們
[00:36:36.000 --> 00:36:39.000]  耶穌基督不是一去不返
[00:36:39.000 --> 00:36:42.000]  耶穌基督是會再臨
[00:36:42.000 --> 00:36:44.000]  而現在的問題是
[00:36:44.000 --> 00:36:46.000]  一群門徒
[00:36:46.000 --> 00:36:49.000]  怎樣等候耶穌再臨呢?
[00:36:49.000 --> 00:36:53.000]  而這個問題也是留給你和我
[00:36:53.000 --> 00:36:55.000]  我們今天我們幾個徒
[00:36:55.000 --> 00:36:57.000]  可能有人會說
[00:36:57.000 --> 00:37:00.000]  現在什麼都可以網上聚會了
[00:37:00.000 --> 00:37:04.000]  將來日後都不用什麼實體聚會了
[00:37:04.000 --> 00:37:08.000]  教會不如我繼續回一些虛擬的
[00:37:08.000 --> 00:37:11.000]  或者按我的時間回就可以了
[00:37:11.000 --> 00:37:14.000]  為什麼我還要回教會聚會呢?
[00:37:14.000 --> 00:37:16.000]  我想這個問題
[00:37:16.000 --> 00:37:19.000]  我們每一個人
[00:37:19.000 --> 00:37:21.000]  信耶穌的人
[00:37:21.000 --> 00:37:24.000]  我們都要給自己一個答案
[00:37:24.000 --> 00:37:30.000]  我們是怎樣等候基督再臨呢?
[00:37:30.000 --> 00:37:36.000]  而基督再臨是聖經給我們的啟示
[00:37:36.000 --> 00:37:39.000]  而聖經裡面一切的要求
[00:37:39.000 --> 00:37:41.000]  不是我們說
[00:37:41.000 --> 00:37:45.000]  不是牧師突然有個領袖跟你說
[00:37:45.000 --> 00:37:51.000]  而是我們按聖經的描述和教導
[00:37:51.000 --> 00:37:55.000]  究竟我們的主
[00:37:55.000 --> 00:37:58.000]  是想我們怎樣等候祂再臨呢?
[00:37:58.000 --> 00:38:01.000]  不論是實體也好
[00:38:01.000 --> 00:38:03.000]  不是實體也好
[00:38:03.000 --> 00:38:06.000]  究竟聚會的用意是什麼呢?
[00:38:06.000 --> 00:38:09.000]  我在這裡不再詳細說了
[00:38:09.000 --> 00:38:12.000]  因為之前已經有好幾位牧者
[00:38:12.000 --> 00:38:14.000]  透過講道分享了
[00:38:14.000 --> 00:38:17.000]  但我很希望我們帶著一份
[00:38:17.000 --> 00:38:22.000]  不是我們是否回教會的想法去想
[00:38:22.000 --> 00:38:24.000]  而是我們應該想
[00:38:24.000 --> 00:38:28.000]  我們怎樣等候基督再臨的日子
[00:38:28.000 --> 00:38:31.000]  這個日子我們怎樣去等待呢?
[00:38:31.000 --> 00:38:34.000]  我們一起禱告
[00:38:34.000 --> 00:38:42.000]  各位復活升天的主
[00:38:42.000 --> 00:38:43.000]  多謝祢
[00:38:43.000 --> 00:38:46.000]  因為祢的復活升天
[00:38:46.000 --> 00:38:48.000]  祂告訴我們
[00:38:48.000 --> 00:38:52.000]  祢就是真正的上帝的兒子
[00:38:52.000 --> 00:38:56.000]  也求主祢給我們
[00:38:56.000 --> 00:39:00.000]  有一份對祢的盼望
[00:39:00.000 --> 00:39:03.000]  這份盼望不會因為疫症
[00:39:03.000 --> 00:39:05.000]  不會因為經濟差
[00:39:05.000 --> 00:39:09.000]  或者社會動盪而減弱
[00:39:09.000 --> 00:39:13.000]  但是給我們有一份的盼望
[00:39:13.000 --> 00:39:17.000]  這個盼望給我們一種力量
[00:39:17.000 --> 00:39:20.000]  就是我們怎樣等待祢再臨
[00:39:20.000 --> 00:39:22.000]  主要是祢要我們行善
[00:39:22.000 --> 00:39:24.000]  我們是知道
[00:39:24.000 --> 00:39:29.000]  但我們只是求主幫助我們
[00:39:29.000 --> 00:39:32.000]  如果我們心裡有焦慮
[00:39:32.000 --> 00:39:35.000]  有不安
[00:39:35.000 --> 00:39:38.000]  就願主幫助我們
[00:39:39.000 --> 00:39:44.000]  讓我們經歷到好像昔日的門徒
[00:39:44.000 --> 00:39:48.000]  祢怎樣去幫助他們走出他們的恐慌
[00:39:48.000 --> 00:40:00.000]  今日祢就幫助我們走出我們的焦急和不安
[00:40:00.000 --> 00:40:02.000]  我們請祢奉耶穌基督的名
[00:40:02.000 --> 00:40:04.000]  阿門
[00:40:04.000 --> 00:40:06.000]  阿門
[00:40:06.000 --> 00:40:08.000]  阿門
[00:40:08.000 --> 00:40:10.000]  阿門
[00:40:10.000 --> 00:40:12.000]  阿門
[00:40:12.000 --> 00:40:14.000]  阿門
[00:40:14.000 --> 00:40:16.000]  阿門
[00:40:16.000 --> 00:40:18.000]  阿門
[00:40:18.000 --> 00:40:20.000]  阿門

