
[00:00:00.000 --> 00:00:03.000]  和大家思想這個題目
[00:21:01.000 --> 00:21:03.000]  但是剛才說抗衡
[00:21:03.000 --> 00:21:07.000]  到你的心開始定下來
[00:21:07.000 --> 00:21:10.000]  就有一個進展
[00:21:10.000 --> 00:21:13.000]  當上帝也站在我們那邊的時候
[00:21:13.000 --> 00:21:16.000]  我們就會定下來
[00:21:16.000 --> 00:21:18.000]  那定下來怎樣
[00:21:18.000 --> 00:21:20.000]  彼得就進一步了
[00:21:20.000 --> 00:21:21.000]  給我們第二個方法
[00:21:21.000 --> 00:21:23.000]  就是溫柔敬畏
[00:21:23.000 --> 00:21:25.000]  看到螢光幕的請大家讀
[00:21:25.000 --> 00:21:27.000]  彼得前書三章十五到十六節
[00:21:27.000 --> 00:21:29.000]  準備一二三
[00:21:29.000 --> 00:21:58.000]  (音樂)
[00:21:58.000 --> 00:21:59.000]  多謝
[00:21:59.000 --> 00:22:01.000]  我們讀《亂經萬事》
[00:22:01.000 --> 00:22:03.000]  很多時候我們的著眼點是在十六節
[00:22:03.000 --> 00:22:07.000]  因為十六節好像是做得的東西
[00:22:07.000 --> 00:22:09.000]  溫柔和敬見
[00:22:09.000 --> 00:22:11.000]  不過它是做得的東西
[00:22:11.000 --> 00:22:12.000]  不過我們做不到
[00:22:12.000 --> 00:22:16.000]  我們經常都會覺得讀聖經是說
[00:22:16.000 --> 00:22:17.000]  它做到和做不到
[00:22:17.000 --> 00:22:19.000]  但這裡不是
[00:22:19.000 --> 00:22:22.000]  在彼得前書的語法上
[00:22:22.000 --> 00:22:25.000]  你不是獨立看一兩個字去理解
[00:22:25.000 --> 00:22:26.000]  語法
[00:22:26.000 --> 00:22:27.000]  原文的語法
[00:22:27.000 --> 00:22:28.000]  是看著十五節
[00:22:28.000 --> 00:22:29.000]  十五節
[00:22:29.000 --> 00:22:33.000]  第十六節不是一個要求我們這樣做
[00:22:33.000 --> 00:22:35.000]  而是自然流露
[00:22:35.000 --> 00:22:37.000]  那個要求是在第十五節
[00:22:37.000 --> 00:22:39.000]  只要我們心裡面
[00:22:39.000 --> 00:22:41.000]  奉主基督為聖
[00:22:41.000 --> 00:22:43.000]  尊他為主
[00:22:43.000 --> 00:22:44.000]  心裡面
[00:22:44.000 --> 00:22:46.000]  在心裡面
[00:22:46.000 --> 00:22:47.000]  怎樣在心裡面
[00:22:47.000 --> 00:22:50.000]  我們用剛才所說的默想
[00:22:50.000 --> 00:22:53.000]  默想不是只是幫助我們
[00:22:53.000 --> 00:22:55.000]  去把握上帝的應許
[00:22:55.000 --> 00:22:56.000]  不是
[00:22:56.000 --> 00:22:58.000]  喚起我們對主的真心
[00:22:58.000 --> 00:22:59.000]  那個心是什麼
[00:22:59.000 --> 00:23:01.000]  是奉主基督為聖
[00:23:01.000 --> 00:23:04.000]  我們的生命以他為尊
[00:23:04.000 --> 00:23:06.000]  不是以其他人為尊
[00:23:06.000 --> 00:23:09.000]  不是以什麼東西去為大
[00:23:09.000 --> 00:23:12.000]  只是以主為尊
[00:23:12.000 --> 00:23:16.000]  當你有這個心
[00:23:16.000 --> 00:23:19.000]  你透過默想去幫助你經歷到的時候
[00:23:19.000 --> 00:23:21.000]  你不單止人定
[00:23:21.000 --> 00:23:23.000]  你還定過台友
[00:23:23.000 --> 00:23:27.000]  連主耶穌都能夠站在我那邊
[00:23:27.000 --> 00:23:31.000]  都肯定我那次是真是真心
[00:23:31.000 --> 00:23:32.000]  沒有私心
[00:23:32.000 --> 00:23:34.000]  他一定會幫我的
[00:23:34.000 --> 00:23:38.000]  你很自然就會定下來
[00:23:38.000 --> 00:23:40.000]  定下來第十六節就會自然流露
[00:23:40.000 --> 00:23:43.000]  溫柔和敬畏
[00:23:43.000 --> 00:23:48.000]  這個溫柔敬畏不只是停留在我們祈禱或者退休的時候
[00:23:48.000 --> 00:23:49.000]  這裡經文告訴我們
[00:23:49.000 --> 00:23:51.000]  當我們面對誹謗的時候
[00:23:51.000 --> 00:23:56.000]  我們仍然會殘留這份溫柔和敬虔的心
[00:23:56.000 --> 00:24:01.000]  因為關鍵在於我們心裡奉主基督為聖
[00:24:01.000 --> 00:24:03.000]  尊他為主
[00:24:03.000 --> 00:24:05.000]  我們用這個例子
[00:24:05.000 --> 00:24:11.000]  我不是以張醫生的工作作為例子
[00:24:11.000 --> 00:24:15.000]  我是以他公認是一個很溫柔的
[00:24:15.000 --> 00:24:17.000]  在他的對答裡
[00:24:17.000 --> 00:24:20.000]  我們公認是很溫柔的
[00:24:20.000 --> 00:24:25.000]  不論他被記者質詢他也好
[00:24:25.000 --> 00:24:27.000]  甚至給他一些挑戰
[00:24:27.000 --> 00:24:29.000]  他都是公認在72天裡
[00:24:29.000 --> 00:24:31.000]  都是一個很溫柔的
[00:24:31.000 --> 00:24:34.000]  我們就以這個位置作為一個例子
[00:24:34.000 --> 00:24:39.000]  當傳媒對張醫生開始留意的時候
[00:24:39.000 --> 00:24:44.000]  我們就發現原來張醫生是一個基督徒
[00:24:44.000 --> 00:24:46.000]  是一個很低調的基督徒
[00:24:46.000 --> 00:24:47.000]  不單止這樣
[00:24:47.000 --> 00:24:49.000]  我們進一步才知道
[00:24:49.000 --> 00:24:52.000]  原來這72天我們面對疫情
[00:24:52.000 --> 00:24:53.000]  他也面對疫情
[00:24:53.000 --> 00:24:56.000]  但他給我們多了一點
[00:24:56.000 --> 00:25:01.000]  他的丈夫走最後一程
[00:25:01.000 --> 00:25:06.000]  但你看到他在記者會的表現
[00:25:06.000 --> 00:25:09.000]  溫柔敬虔
[00:25:09.000 --> 00:25:10.000]  還是那句
[00:25:10.000 --> 00:25:12.000]  我用他的例子
[00:25:12.000 --> 00:25:16.000]  只是在意他是一個公認溫柔的
[00:25:16.000 --> 00:25:18.000]  讓我們容易理解剛才的經文
[00:25:18.000 --> 00:25:21.000]  溫柔是怎樣的
[00:25:21.000 --> 00:25:23.000]  想像是怎樣的
[00:25:23.000 --> 00:25:25.000]  就是類似這個
[00:25:25.000 --> 00:25:29.000]  我們不如說回羅斯
[00:25:29.000 --> 00:25:32.000]  羅斯有一次見到一個學生
[00:25:32.000 --> 00:25:35.000]  這個學生跟他說
[00:25:35.000 --> 00:25:37.000]  我覺得這個世界
[00:25:37.000 --> 00:25:40.000]  指控我們那些
[00:25:40.000 --> 00:25:43.000]  其實不是想叫我們成長
[00:25:43.000 --> 00:25:46.000]  只是因為我們不符合他的期望
[00:25:46.000 --> 00:25:48.000]  他覺得我們應該是這樣
[00:25:48.000 --> 00:25:49.000]  但當我們不符合的時候
[00:25:49.000 --> 00:25:50.000]  他們指控我們
[00:25:50.000 --> 00:25:52.000]  根本不是想給我們空間改
[00:25:52.000 --> 00:25:54.000]  或者讓我們成長
[00:25:54.000 --> 00:25:58.000]  羅斯聽到這麼小的女孩子
[00:25:58.000 --> 00:26:01.000]  我不是很清楚她的性別
[00:26:01.000 --> 00:26:02.000]  他沒有提到
[00:26:02.000 --> 00:26:03.000]  總之是一個學生
[00:26:03.000 --> 00:26:08.000]  這麼小就好像洞察到這個世情
[00:26:08.000 --> 00:26:09.000]  他就跟他說
[00:26:09.000 --> 00:26:13.000]  是的,我們困在一個這樣的文化裏
[00:26:13.000 --> 00:26:15.000]  其實我們不單止被人指控
[00:26:15.000 --> 00:26:17.000]  我們也在被人指控
[00:26:17.000 --> 00:26:19.000]  羅斯在前線裏
[00:26:19.000 --> 00:26:22.000]  歸納了一些經驗體驗
[00:26:22.000 --> 00:26:23.000]  他就說
[00:26:23.000 --> 00:26:25.000]  在他前線經驗
[00:26:25.000 --> 00:26:26.000]  面對指控
[00:26:26.000 --> 00:26:27.000]  他就說
[00:26:27.000 --> 00:26:30.000]  不要用憤怒和仇恨做出回應
[00:26:30.000 --> 00:26:31.000]  做出反應
[00:26:31.000 --> 00:26:34.000]  你必須保持冷靜
[00:26:34.000 --> 00:26:35.000]  你看著他們
[00:26:35.000 --> 00:26:37.000]  不論在網上
[00:26:37.000 --> 00:26:39.000]  或者當面對面的時候
[00:26:39.000 --> 00:26:41.000]  你都要保持冷靜
[00:26:41.000 --> 00:26:43.000]  看著他們
[00:26:43.000 --> 00:26:44.000]  跟他們說
[00:26:44.000 --> 00:26:46.000]  你這個觀點有意思
[00:26:46.000 --> 00:26:48.000]  不如你多說一點
[00:26:48.000 --> 00:26:53.000]  這個邀請並不是表示甚麼
[00:26:53.000 --> 00:26:57.000]  他純粹是很想大家對話
[00:26:57.000 --> 00:26:59.000]  不是撩交帶
[00:26:59.000 --> 00:27:00.000]  不是要打架
[00:27:00.000 --> 00:27:02.000]  但他說這個邀請不表示
[00:27:02.000 --> 00:27:04.000]  你一定要認同對方的觀點
[00:27:04.000 --> 00:27:06.000]  你可以不認同他
[00:27:06.000 --> 00:27:08.000]  但你這個邀請
[00:27:08.000 --> 00:27:10.000]  他是承認
[00:27:10.000 --> 00:27:12.000]  他們跟我們一樣
[00:27:12.000 --> 00:27:14.000]  可能都是複雜的人
[00:27:14.000 --> 00:27:16.000]  但正正因為人
[00:27:16.000 --> 00:27:18.000]  我們是人
[00:27:18.000 --> 00:27:20.000]  我們應該被聆聽
[00:27:20.000 --> 00:27:21.000]  被尊重
[00:27:21.000 --> 00:27:23.000]  領子妹還記得
[00:27:23.000 --> 00:27:25.000]  羅斯是倡議甚麼的嗎
[00:27:25.000 --> 00:27:32.000]  他倡議和平和尊重
[00:27:32.000 --> 00:27:35.000]  但如果他所倡議的和平和尊重
[00:27:35.000 --> 00:27:36.000]  只是對自己人
[00:27:36.000 --> 00:27:37.000]  自己人就有和平
[00:27:37.000 --> 00:27:38.000]  自己人就有尊重
[00:27:38.000 --> 00:27:40.000]  他其實是對自己迷
[00:27:40.000 --> 00:27:46.000]  但他卻是對反對他們的人
[00:27:46.000 --> 00:27:47.000]  指控他們的人
[00:27:47.000 --> 00:27:52.000]  同樣有這份和平和尊重
[00:27:52.000 --> 00:27:56.000]  所以在他進一步去分享
[00:27:56.000 --> 00:27:59.000]  他的前線經驗的時候
[00:27:59.000 --> 00:28:03.000]  我會用剛才彼得前書的經文
[00:28:03.000 --> 00:28:05.000]  做一個補充
[00:28:05.000 --> 00:28:07.000]  他提出兩點
[00:28:07.000 --> 00:28:09.000]  我就會說
[00:28:09.000 --> 00:28:13.000]  如果我們尊基督為聖的話
[00:28:13.000 --> 00:28:17.000]  羅斯就會覺得
[00:28:17.000 --> 00:28:22.000]  必須以愛而不是用憤怒去主導
[00:28:22.000 --> 00:28:24.000]  因為我們允許其他人
[00:28:24.000 --> 00:28:26.000]  都有成長的機會
[00:28:26.000 --> 00:28:28.000]  第二個
[00:28:28.000 --> 00:28:30.000]  他的心得就是
[00:28:30.000 --> 00:28:32.000]  尊主基督為聖的話
[00:28:32.000 --> 00:28:34.000]  羅斯的心得就是
[00:28:34.000 --> 00:28:39.000]  我們肯定自己內心有一份同理心和慈悲的心
[00:28:39.000 --> 00:28:42.000]  而我去理解同理心和慈悲的心
[00:28:42.000 --> 00:28:44.000]  我就會說按聖經所說
[00:28:44.000 --> 00:28:47.000]  為什麼我們會有同理心和慈悲的心
[00:28:47.000 --> 00:28:49.000]  不是因為我們有多大愛
[00:28:49.000 --> 00:28:51.000]  不是因為我們有多胸襟多廣闊
[00:28:51.000 --> 00:28:53.000]  純粹是因為我們知道
[00:28:53.000 --> 00:28:54.000]  我們未信主的時候
[00:28:54.000 --> 00:28:55.000]  其實和他們一樣
[00:28:55.000 --> 00:28:57.000]  比他們更壞
[00:28:57.000 --> 00:28:59.000]  那張嘴巴
[00:28:59.000 --> 00:29:01.000]  那種心腸
[00:29:01.000 --> 00:29:03.000]  但是因為主
[00:29:03.000 --> 00:29:05.000]  我們這些人
[00:29:05.000 --> 00:29:07.000]  主都揀選我們
[00:29:07.000 --> 00:29:09.000]  主都給我們機會
[00:29:09.000 --> 00:29:11.000]  主都給我們原諒
[00:29:11.000 --> 00:29:14.000]  讓我們能夠進入救恩
[00:29:14.000 --> 00:29:16.000]  可以學習成聖
[00:29:16.000 --> 00:29:18.000]  我們就帶著
[00:29:18.000 --> 00:29:19.000]  我們看著的時候
[00:29:19.000 --> 00:29:21.000]  其實看著他們
[00:29:21.000 --> 00:29:23.000]  其實他們都和我們未信主前差不多
[00:29:23.000 --> 00:29:26.000]  可能根本是一樣
[00:29:26.000 --> 00:29:28.000]  既然主都給我們機會
[00:29:28.000 --> 00:29:30.000]  為什麼我們不可以給機會
[00:29:30.000 --> 00:29:33.000]  但在羅斯的說法裡
[00:29:33.000 --> 00:29:34.000]  他就說
[00:29:34.000 --> 00:29:37.000]  當你有這份同理心和慈悲的心
[00:29:37.000 --> 00:29:41.000]  你能夠了解什麼叫擁抱和邀請的時候
[00:29:41.000 --> 00:29:44.000]  其實你是給自己成長的機會
[00:29:44.000 --> 00:29:47.000]  你是給自己成長的機會
[00:29:47.000 --> 00:29:48.000]  各位姐妹
[00:29:48.000 --> 00:29:50.000]  溫柔和敬虔心
[00:29:50.000 --> 00:29:54.000]  不一定能夠逆轉任何的指控
[00:29:54.000 --> 00:29:55.000]  但至少
[00:29:55.000 --> 00:29:56.000]  溫柔和敬虔
[00:29:56.000 --> 00:29:58.000]  可以幫我們爭取
[00:29:58.000 --> 00:30:00.000]  其他人對我們的支持
[00:30:00.000 --> 00:30:04.000]  或者可以令到情況
[00:30:04.000 --> 00:30:06.000]  不會再進一步惡化
[00:30:06.000 --> 00:30:08.000]  我們一起禱告
[00:30:08.000 --> 00:30:10.000]  各位姐妹
[00:30:10.000 --> 00:30:13.000]  我們有半分鐘時間沉澱一下
[00:30:13.000 --> 00:30:15.000]  在前書的華語裡
[00:30:15.000 --> 00:30:17.000]  有哪裡觸動我們
[00:30:17.000 --> 00:30:20.000]  我們邀請你半分鐘為自己禱告
[00:30:20.000 --> 00:30:22.000]  或者你心裡有冤屈
[00:30:22.000 --> 00:30:24.000]  我們邀請你這個時候
[00:30:24.000 --> 00:30:25.000]  向主傾心 禱義
[00:30:25.000 --> 00:30:27.000]  半分享後帶領大家圖告
[00:30:27.000 --> 00:30:27.500]  投稿
[00:30:27.500 --> 00:30:29.500]  (音樂停止)

