
[00:00:00.000 --> 00:00:06.000]  多謝敬拜隊,很開心見到此兩大敬拜
[00:18:44.000 --> 00:18:46.000]  第一,這個名單裡面
[00:18:46.000 --> 00:18:49.000]  三至十九節全部是什麼子孫
[00:18:49.000 --> 00:18:52.000]  二十至三十五節全部是地名
[00:18:52.000 --> 00:18:53.000]  他們說我們是什麼人
[00:18:53.000 --> 00:18:55.000]  什麼人有多少人回去
[00:18:55.000 --> 00:18:57.000]  三十六節到五十八節
[00:18:57.000 --> 00:19:00.000]  這個祭司和利未人的名單
[00:19:00.000 --> 00:19:02.000]  五十九節到六十三節
[00:19:02.000 --> 00:19:04.000]  這班人全部什麼都不是
[00:19:04.000 --> 00:19:06.000]  因為已經找不到那個族譜了
[00:19:06.000 --> 00:19:07.000]  過了這麼多年
[00:19:07.000 --> 00:19:09.000]  甚至肯不肯定自己是以色列人
[00:19:09.000 --> 00:19:10.000]  可能只有一個問號
[00:19:10.000 --> 00:19:12.000]  這個名單我看著
[00:19:12.000 --> 00:19:14.000]  我覺得看到什麼呢?
[00:19:14.000 --> 00:19:16.000]  第一班想回去的人是為了什麼呢?
[00:19:16.000 --> 00:19:17.000]  血緣
[00:19:17.000 --> 00:19:19.000]  我發現了什麼都好
[00:19:19.000 --> 00:19:22.000]  我的血緣告訴我我應該回去
[00:19:22.000 --> 00:19:24.000]  因為我是以色列人
[00:19:24.000 --> 00:19:25.000]  我應該回去
[00:19:25.000 --> 00:19:26.000]  我的血緣告訴我
[00:19:26.000 --> 00:19:29.000]  第二,我父母告訴我
[00:19:29.000 --> 00:19:31.000]  我們曾經住的城市在哪裡
[00:19:31.000 --> 00:19:33.000]  現在回去有什麼人都好
[00:19:33.000 --> 00:19:36.000]  我為了這個地方我要回去
[00:19:36.000 --> 00:19:39.000]  第三班人是祭司和利未人
[00:19:39.000 --> 00:19:43.000]  我父母可能從小教我怎樣獻祭
[00:19:43.000 --> 00:19:45.000]  梵仔是這樣宰的
[00:19:45.000 --> 00:19:47.000]  蘇仔是這樣獻的
[00:19:47.000 --> 00:19:49.000]  可能我小時候會告訴父母
[00:19:49.000 --> 00:19:50.000]  我們沒有了聖殿很久
[00:19:50.000 --> 00:19:52.000]  你教我這些幹嘛呢?
[00:19:52.000 --> 00:19:53.000]  父母可能跟你說
[00:19:53.000 --> 00:19:55.000]  你記住了
[00:19:55.000 --> 00:19:58.000]  有一天上帝憐憫我們的時候
[00:19:58.000 --> 00:20:02.000]  可能我們有機會重新獻祭
[00:20:02.000 --> 00:20:06.000]  現在終於有機會回去
[00:20:06.000 --> 00:20:08.000]  所以我是祭司利未人
[00:20:08.000 --> 00:20:09.000]  我知道自己的身份
[00:20:09.000 --> 00:20:11.000]  我生命裡有一個召命
[00:20:11.000 --> 00:20:12.000]  現在門打開了
[00:20:12.000 --> 00:20:14.000]  我要去
[00:20:14.000 --> 00:20:16.000]  所以為了一個召命
[00:20:16.000 --> 00:20:17.000]  我要去
[00:20:17.000 --> 00:20:20.000]  最後這班人可能什麼都不是
[00:20:20.000 --> 00:20:24.000]  不過我看到跟我一起長大的這班人
[00:20:24.000 --> 00:20:26.000]  跟我一起居住的這班人
[00:20:26.000 --> 00:20:27.000]  有大事發生
[00:20:27.000 --> 00:20:29.000]  耶和華在他們當中做了大事
[00:20:29.000 --> 00:20:32.000]  所以我很羨慕
[00:20:32.000 --> 00:20:33.000]  我很羨慕
[00:20:33.000 --> 00:20:35.000]  我很想跟你們一起經歷
[00:20:35.000 --> 00:20:37.000]  可不可以帶我去
[00:20:37.000 --> 00:20:40.000]  所以這班人羨慕
[00:20:40.000 --> 00:20:43.000]  於是他就向前走了
[00:20:43.000 --> 00:20:44.000]  這是回歸的隊伍
[00:20:44.000 --> 00:20:47.000]  所以這班人血緣土地召命
[00:20:47.000 --> 00:20:49.000]  其實代表著什麼呢?
[00:20:49.000 --> 00:20:50.000]  我看著這裡的時候
[00:20:50.000 --> 00:20:52.000]  我就想起阿伯拉罕的約
[00:20:52.000 --> 00:20:54.000]  阿伯拉罕的約說什麼呢?
[00:20:54.000 --> 00:20:56.000]  第一,上帝應許說
[00:20:56.000 --> 00:20:58.000]  我必使你生養極其繁多
[00:20:58.000 --> 00:21:01.000]  第二,我要將你現在所寄居的地賜給你
[00:21:01.000 --> 00:21:03.000]  第三,你和你的後裔
[00:21:03.000 --> 00:21:06.000]  一定要世世代代遵守我的約
[00:21:06.000 --> 00:21:11.000]  血緣代表著他們要成為阿伯拉罕的子民
[00:21:11.000 --> 00:21:13.000]  為什麼這樣這麼重要?
[00:21:13.000 --> 00:21:15.000]  這個不只是說我姓朱,我姓陳
[00:21:15.000 --> 00:21:16.000]  我要回去
[00:21:16.000 --> 00:21:17.000]  不是的
[00:21:17.000 --> 00:21:19.000]  因為阿伯拉罕的子民
[00:21:19.000 --> 00:21:21.000]  是帶著上帝的應許
[00:21:21.000 --> 00:21:22.000]  上帝應許說什麼呢?
[00:21:22.000 --> 00:21:25.000]  不單單你要生養繁多
[00:21:25.000 --> 00:21:30.000]  並且你的後裔要使列邦列國萬國
[00:21:30.000 --> 00:21:31.000]  要因為什麼呢?
[00:21:31.000 --> 00:21:33.000]  你的後裔得福
[00:21:33.000 --> 00:21:36.000]  所以這個子民是帶著特別的使命
[00:21:36.000 --> 00:21:38.000]  所以為什麼這個血緣這麼重要?
[00:21:38.000 --> 00:21:40.000]  因為這個緣故
[00:21:40.000 --> 00:21:42.000]  我印象我在這個血緣的時候
[00:21:42.000 --> 00:21:45.000]  我要回去,要重新成為阿伯拉罕的子民
[00:21:45.000 --> 00:21:47.000]  第二,因為這個子民
[00:21:47.000 --> 00:21:49.000]  上帝有一個應許的土地
[00:21:49.000 --> 00:21:50.000]  有一個要得的地
[00:21:50.000 --> 00:21:51.000]  有一個基業我要去拿
[00:21:51.000 --> 00:21:53.000]  有一個我要得著的東西
[00:21:53.000 --> 00:21:55.000]  上帝要我得著,我要去拿
[00:21:55.000 --> 00:21:57.000]  所以為了這個緣故,我要回去
[00:21:57.000 --> 00:21:59.000]  有沒有固人固地,這個已經不是最重要
[00:21:59.000 --> 00:22:01.000]  有一個我要得著的地
[00:22:01.000 --> 00:22:03.000]  有一片我要得著的地葉
[00:22:03.000 --> 00:22:07.000]  第三,上帝將他的聖約交給我
[00:22:07.000 --> 00:22:11.000]  這個關乎我們的子民和上帝的關係
[00:22:11.000 --> 00:22:14.000]  為了要帶我的子民進入上帝的關係裡
[00:22:14.000 --> 00:22:16.000]  我要去
[00:22:16.000 --> 00:22:19.000]  無論回去是否能見到三叔公
[00:22:19.000 --> 00:22:21.000]  不重要
[00:22:21.000 --> 00:22:23.000]  回到那塊地爛了,不重要
[00:22:23.000 --> 00:22:26.000]  為了我要重新成為阿伯拉罕的子民
[00:22:26.000 --> 00:22:28.000]  上帝的應許,萬國要洗著
[00:22:28.000 --> 00:22:30.000]  因為我們這些族人要得福
[00:22:30.000 --> 00:22:32.000]  這件事一定要成就
[00:22:32.000 --> 00:22:34.000]  所以我要回去
[00:22:34.000 --> 00:22:39.000]  這個隊伍不是很完全的
[00:22:39.000 --> 00:22:41.000]  聖經裡面說有十一或十二個領袖
[00:22:41.000 --> 00:22:44.000]  因為以斯拉記和尼希米記的名單有少許不同
[00:22:44.000 --> 00:22:46.000]  不要緊
[00:22:46.000 --> 00:22:48.000]  回去只有十七個家族
[00:22:48.000 --> 00:22:51.000]  那麼多的以色列人只有十七個家族回去
[00:22:51.000 --> 00:22:55.000]  有二十二個地方的城的人說要回去
[00:22:55.000 --> 00:22:59.000]  不過這些城全部都是耶路撒冷十五公里內
[00:22:59.000 --> 00:23:02.000]  並且大部分在汴岸岸境內
[00:23:02.000 --> 00:23:05.000]  伯利恆以南的地方一個都沒有
[00:23:05.000 --> 00:23:08.000]  為什麼?因為剛才說已經被以東人霸佔了
[00:23:08.000 --> 00:23:09.000]  回去幹嘛?
[00:23:09.000 --> 00:23:11.000]  你說什麼得回你的地葉
[00:23:11.000 --> 00:23:13.000]  說得那麼厲害
[00:23:13.000 --> 00:23:16.000]  來來去去都是耶路撒冷十五公里內的地方
[00:23:16.000 --> 00:23:19.000]  你說重新成為伯利恆的子民
[00:23:19.000 --> 00:23:21.000]  十七個家族而已
[00:23:21.000 --> 00:23:23.000]  你們有多厲害
[00:23:23.000 --> 00:23:25.000]  不過不要理會
[00:23:25.000 --> 00:23:28.000]  他們想起行就起行了
[00:23:28.000 --> 00:23:30.000]  我們又看看祭司的名單
[00:23:30.000 --> 00:23:32.000]  祭司有四族的祭司回去
[00:23:32.000 --> 00:23:34.000]  總共有四千多人
[00:23:34.000 --> 00:23:37.000]  不過利美人只有七十四人
[00:23:37.000 --> 00:23:39.000]  落差很大
[00:23:39.000 --> 00:23:40.000]  四千多個祭司
[00:23:40.000 --> 00:23:42.000]  七十四個利美人
[00:23:42.000 --> 00:23:44.000]  歌唱的
[00:23:44.000 --> 00:23:46.000]  我們知道大衛的時候
[00:23:46.000 --> 00:23:51.000]  有三大領導的家族
[00:23:51.000 --> 00:23:53.000]  一個叫阿薩
[00:23:53.000 --> 00:23:55.000]  一個叫耶路頓
[00:23:55.000 --> 00:23:56.000]  一個叫希曼
[00:23:56.000 --> 00:23:59.000]  耶路頓和希曼兩族人已經不知去了哪裡
[00:23:59.000 --> 00:24:01.000]  只剩下阿薩族
[00:24:01.000 --> 00:24:03.000]  這個就記在名單裡
[00:24:03.000 --> 00:24:05.000]  一百二十八人
[00:24:05.000 --> 00:24:07.000]  守門的一百三十九人
[00:24:07.000 --> 00:24:09.000]  利提靈和所羅門的僕人
[00:24:09.000 --> 00:24:10.000]  這些是奠翼來的
[00:24:10.000 --> 00:24:12.000]  做粗重事的
[00:24:12.000 --> 00:24:14.000]  這些人其實都很少
[00:24:14.000 --> 00:24:16.000]  所以到了後期
[00:24:16.000 --> 00:24:18.000]  以色列要大力拉利美人回去
[00:24:18.000 --> 00:24:20.000]  因為真的不夠
[00:24:20.000 --> 00:24:22.000]  不過無論如何
[00:24:22.000 --> 00:24:24.000]  雖然這麼微小
[00:24:24.000 --> 00:24:26.000]  不過因著他們決定回去的時候
[00:24:26.000 --> 00:24:28.000]  第一節裡告訴他們
[00:24:28.000 --> 00:24:29.000]  這些是省民
[00:24:29.000 --> 00:24:30.000]  因為亡國之後
[00:24:30.000 --> 00:24:33.000]  猶太人只是巴比倫或波斯帝國裡的省民
[00:24:33.000 --> 00:24:35.000]  但在他們起行的那一刻
[00:24:35.000 --> 00:24:37.000]  第二節的經文裡就說
[00:24:37.000 --> 00:24:39.000]  他們重新成為什麼
[00:24:39.000 --> 00:24:41.000]  以色列的百姓
[00:24:41.000 --> 00:24:44.000]  找回自己的身份
[00:24:44.000 --> 00:24:46.000]  第二
[00:24:46.000 --> 00:24:47.000]  回去的時候
[00:24:47.000 --> 00:24:48.000]  雖然很少人
[00:24:48.000 --> 00:24:51.000]  只是耶路撒冷十五公里以內的地方
[00:24:51.000 --> 00:24:53.000]  不過以色列眾人
[00:24:53.000 --> 00:24:56.000]  重新住在自己的地裡
[00:24:56.000 --> 00:24:58.000]  是一個很小的地
[00:24:58.000 --> 00:24:59.000]  不要管
[00:24:59.000 --> 00:25:00.000]  我是要第一批
[00:25:00.000 --> 00:25:03.000]  我要住在拿回上帝給我的產業
[00:25:03.000 --> 00:25:05.000]  我是第一批
[00:25:05.000 --> 00:25:07.000]  第三
[00:25:07.000 --> 00:25:09.000]  雖然電還是爛地一片
[00:25:09.000 --> 00:25:12.000]  不過我重新履行我的使命
[00:25:12.000 --> 00:25:14.000]  為上帝的電金芯獻上禮物
[00:25:14.000 --> 00:25:17.000]  並且我知道這個電有一天要重建起來
[00:25:17.000 --> 00:25:19.000]  我們重新在這裡獻祭
[00:25:19.000 --> 00:25:23.000]  這裡成為我們這群子民和上帝相遇的中心
[00:25:23.000 --> 00:25:25.000]  要在這裡發生
[00:25:25.000 --> 00:25:26.000]  雖然微小
[00:25:26.000 --> 00:25:27.000]  雖然軟弱
[00:25:27.000 --> 00:25:30.000]  卻重新成為上帝的子民
[00:25:30.000 --> 00:25:32.000]  敬拜隊可以預備
[00:25:32.000 --> 00:25:34.000]  回家
[00:25:34.000 --> 00:25:36.000]  究竟代表著什麼
[00:25:36.000 --> 00:25:40.000]  若說我們經常想著要回到溫馨的以前回憶
[00:25:40.000 --> 00:25:41.000]  我們會失望
[00:25:41.000 --> 00:25:44.000]  因為有些事情過去了就過去了
[00:25:44.000 --> 00:25:46.000]  也不是回到一個什麼地方
[00:25:46.000 --> 00:25:47.000]  不是回到一個教會
[00:25:47.000 --> 00:25:48.000]  或者一個什麼
[00:25:48.000 --> 00:25:50.000]  回家是什麼呢?
[00:25:50.000 --> 00:25:52.000]  我看回這張經文的時候
[00:25:52.000 --> 00:25:55.000]  他們重新進入那個關係裡
[00:25:55.000 --> 00:25:57.000]  我看回這篇經文
[00:25:57.000 --> 00:25:59.000]  他們重新找回自己去哪裡
[00:25:59.000 --> 00:26:03.000]  更加找回一個照明
[00:26:03.000 --> 00:26:05.000]  到這裡很想分享
[00:26:05.000 --> 00:26:09.000]  幾個月前我們在網上的敬拜祈禱會
[00:26:09.000 --> 00:26:10.000]  萬家燈火裡
[00:26:10.000 --> 00:26:12.000]  上帝給了一節經文給我們
[00:26:12.000 --> 00:26:14.000]  以賽書57章19節
[00:26:14.000 --> 00:26:16.000]  祂說:我造就咀唇的果子
[00:26:16.000 --> 00:26:18.000]  願平安康泰歸於遠處的人
[00:26:18.000 --> 00:26:20.000]  也歸於近處的人
[00:26:20.000 --> 00:26:22.000]  並且我要醫治他
[00:26:22.000 --> 00:26:24.000]  因為這是耶和華說的
[00:26:24.000 --> 00:26:26.000]  因為那晚有些在外地
[00:26:26.000 --> 00:26:29.000]  移民到外地的弟妹姊妹
[00:26:29.000 --> 00:26:30.000]  加入了我們的Zoom
[00:26:30.000 --> 00:26:32.000]  看到他們我們很開心
[00:26:32.000 --> 00:26:35.000]  並且我們也為著香港
[00:26:35.000 --> 00:26:38.000]  也為著世界各地的事情祈禱
[00:26:38.000 --> 00:26:41.000]  不過我在想咀唇的果子究竟是什麼呢?
[00:26:41.000 --> 00:26:44.000]  聚會結束之後我去查
[00:26:44.000 --> 00:26:45.000]  原來在說什麼呢?
[00:26:45.000 --> 00:26:47.000]  在說悔改
[00:26:47.000 --> 00:26:49.000]  上帝怎樣醫治他們呢?
[00:26:49.000 --> 00:26:51.000]  因為他們所走的道
[00:26:51.000 --> 00:26:53.000]  得罪耶和華
[00:26:53.000 --> 00:26:55.000]  所以上帝要引導他們
[00:26:55.000 --> 00:26:58.000]  使他們和一同傷心的人同德安慰
[00:26:58.000 --> 00:27:01.000]  在他們經歷過上帝的懲罰
[00:27:01.000 --> 00:27:03.000]  經歷過責打之後
[00:27:03.000 --> 00:27:05.000]  上帝引導他們悔改
[00:27:05.000 --> 00:27:08.000]  以致有一天他們能夠重新迴轉
[00:27:08.000 --> 00:27:10.000]  向上帝獻上讚美和禱告
[00:27:10.000 --> 00:27:13.000]  所以咀唇的果子不是隨便唱一首歌
[00:27:13.000 --> 00:27:15.000]  這是一個他們悔改之後
[00:27:15.000 --> 00:27:17.000]  向上帝獻上的敬拜
[00:27:17.000 --> 00:27:19.000]  並且上帝說
[00:27:19.000 --> 00:27:21.000]  你們要收足收足
[00:27:21.000 --> 00:27:22.000]  預備道路
[00:27:22.000 --> 00:27:26.000]  將半腳的石頭從百姓裡面除去
[00:27:26.000 --> 00:27:30.000]  是上帝呼喚著很多很多人回家
[00:27:30.000 --> 00:27:33.000]  這個家不是回到一個教會
[00:27:33.000 --> 00:27:35.000]  一個地方
[00:27:35.000 --> 00:27:38.000]  是重新回到和上帝的關係裡面
[00:27:38.000 --> 00:27:40.000]  並且上帝都給我們一個使命
[00:27:40.000 --> 00:27:42.000]  要為他收足收足
[00:27:42.000 --> 00:27:43.000]  預備道路
[00:27:43.000 --> 00:27:44.000]  我們一起起來好不好?
[00:27:44.000 --> 00:27:57.000]  我詛咒咀唇的果子
[00:27:59.000 --> 00:28:06.000]  願平安康泰歸園
[00:28:06.000 --> 00:28:09.000]  遠處的人
[00:28:09.000 --> 00:28:12.000]  近處的人
[00:28:12.000 --> 00:28:17.000]  並要以慈態
[00:28:17.000 --> 00:28:23.000]  我詛咒咀唇的果子
[00:28:23.000 --> 00:28:31.000]  願平安康泰歸園
[00:28:31.000 --> 00:28:34.000]  遠處的人
[00:28:34.000 --> 00:28:37.000]  近處的人
[00:28:37.000 --> 00:28:44.000]  並要以慈態
[00:28:48.000 --> 00:28:54.000]  我住在至高至盛所在
[00:28:54.000 --> 00:29:00.000]  也與同悔欠彼人同住
[00:29:00.000 --> 00:29:06.000]  如是欠彼同悔的人
[00:29:06.000 --> 00:29:12.000]  心靈得數成年
[00:29:12.000 --> 00:29:18.000]  我必不寧願相爭
[00:29:18.000 --> 00:29:24.000]  也不長久發怒
[00:29:24.000 --> 00:29:31.000]  你們要收足收足
[00:29:31.000 --> 00:29:36.000]  預備道路
[00:29:36.000 --> 00:29:43.000]  你們要收足收足
[00:29:43.000 --> 00:29:49.000]  預備道路
[00:29:49.000 --> 00:29:51.000]  我詛咒
[00:29:51.000 --> 00:29:58.000]  我詛咒咀唇的果子
[00:29:58.000 --> 00:30:05.000]  願平安康泰歸園
[00:30:05.000 --> 00:30:08.000]  遠處的人
[00:30:08.000 --> 00:30:11.000]  近處的人
[00:30:11.000 --> 00:30:16.000]  並要以慈態
[00:30:16.000 --> 00:30:22.000]  我詛咒咀唇的果子
[00:30:22.000 --> 00:30:29.000]  願平安康泰歸園
[00:30:29.000 --> 00:30:32.000]  遠處的人
[00:30:32.000 --> 00:30:35.000]  近處的人
[00:30:35.000 --> 00:30:42.000]  並要以慈態
[00:30:42.000 --> 00:30:52.000]  我住在至高至盛所在
[00:30:52.000 --> 00:30:58.000]  也與同悔欠彼人同住
[00:30:58.000 --> 00:31:04.000]  如是欠彼同悔的人
[00:31:04.000 --> 00:31:10.000]  心靈得數成年
[00:31:10.000 --> 00:31:16.000]  我必不寧願相爭
[00:31:16.000 --> 00:31:22.000]  也不長久發怒
[00:31:22.000 --> 00:31:28.000]  你們要收足收足
[00:31:28.000 --> 00:31:34.000]  預備道路
[00:31:34.000 --> 00:31:40.000]  你們要收足收足
[00:31:40.000 --> 00:31:46.000]  預備道路
[00:31:46.000 --> 00:31:52.000]  你們要收足收足
[00:31:52.000 --> 00:31:58.000]  預備道路
[00:31:58.000 --> 00:32:04.000]  你們要收足收足
[00:32:04.000 --> 00:32:10.000]  預備道路
[00:32:10.000 --> 00:32:16.000]  你們要收足收足
[00:32:16.000 --> 00:32:22.000]  預備道路
[00:32:22.000 --> 00:32:28.000]  你們要收足收足
[00:32:28.000 --> 00:32:34.000]  預備道路
[00:32:35.000 --> 00:32:40.000]  大主您正在我們這個世代發出呼喚
[00:32:40.000 --> 00:32:44.000]  您呼喚著很多人要回家
[00:32:44.000 --> 00:32:47.000]  那些熟悉您的人
[00:32:47.000 --> 00:32:50.000]  您呼喚他們這是時候要回家了
[00:32:50.000 --> 00:32:53.000]  還有很多未認識您的人
[00:32:53.000 --> 00:32:56.000]  在這個困苦動盪的世代裏面
[00:32:56.000 --> 00:33:02.000]  有時我們都不知道去哪裏好
[00:33:02.000 --> 00:33:04.000]  主說去哪裏都不用去
[00:33:04.000 --> 00:33:10.000]  回來呀回來呀回來呀
[00:33:10.000 --> 00:33:14.000]  因為唯有在爸爸的家裏面
[00:33:14.000 --> 00:33:18.000]  我們能夠重新找回我們自己是誰
[00:33:18.000 --> 00:33:23.000]  我們知道人生究竟為了些甚麼
[00:33:23.000 --> 00:33:25.000]  所以天父呀
[00:33:25.000 --> 00:33:29.000]  我們為著特別很多在這幾年日子裏面
[00:33:29.000 --> 00:33:32.000]  失落了的人
[00:33:32.000 --> 00:33:36.000]  因為不同的緣故
[00:33:36.000 --> 00:33:39.000]  離開了的人
[00:33:39.000 --> 00:33:42.000]  我們向您去禱告
[00:33:42.000 --> 00:33:45.000]  主願意很多這些離開了的人
[00:33:45.000 --> 00:33:48.000]  他們能夠聽到爸爸您的呼喚
[00:33:48.000 --> 00:33:51.000]  他們可以回到爸爸您的家裏面
[00:33:51.000 --> 00:33:54.000]  無論今天他們身處何方
[00:33:54.000 --> 00:33:56.000]  是否要回來沙浸
[00:33:56.000 --> 00:33:58.000]  這個不是最重要
[00:33:58.000 --> 00:34:00.000]  因為爸爸您最重要的是
[00:34:00.000 --> 00:34:04.000]  所有這些人重新回到您的家裏面
[00:34:04.000 --> 00:34:08.000]  天父我們為了今天站在這裏的人
[00:34:08.000 --> 00:34:10.000]  我們都禱告
[00:34:10.000 --> 00:34:13.000]  天父我們知道在這個動盪的世代裏面
[00:34:13.000 --> 00:34:17.000]  我們不單要找一個安樂的地方
[00:34:17.000 --> 00:34:20.000]  爸爸我們知道在這個動盪的世代裏面
[00:34:20.000 --> 00:34:23.000]  您給我們一個很重要的使命
[00:34:23.000 --> 00:34:26.000]  要收足收足預備道路
[00:34:26.000 --> 00:34:30.000]  這個收足無論是我們一個的祈禱
[00:34:30.000 --> 00:34:33.000]  或者我們對人一個的關懷
[00:34:33.000 --> 00:34:36.000]  或者我們對人一個的邀請
[00:34:36.000 --> 00:34:39.000]  邀請他們回來
[00:34:39.000 --> 00:34:41.000]  或者甚至我們有一天
[00:34:41.000 --> 00:34:45.000]  我們真的可以去傳福音去做我們的福事
[00:34:45.000 --> 00:34:47.000]  主呀如果您能夠用得著我們
[00:34:47.000 --> 00:34:51.000]  去為您收足收足預備道路
[00:34:51.000 --> 00:34:53.000]  願您使用我們每一個
[00:34:53.000 --> 00:34:55.000]  預備一個道路
[00:34:55.000 --> 00:34:58.000]  讓很多人能夠回到您的家裏面
[00:34:58.000 --> 00:35:01.000]  因為您說您不是住在哪一個地方裏面
[00:35:01.000 --> 00:35:04.000]  您說我住在至高至上的所在
[00:35:04.000 --> 00:35:09.000]  但其實您也是住在那些痛悔謙卑人的當中
[00:35:09.000 --> 00:35:11.000]  主呀巴不得
[00:35:11.000 --> 00:35:14.000]  這個地方也是一個
[00:35:14.000 --> 00:35:17.000]  上帝您的同在住在我們當中的地方
[00:35:17.000 --> 00:35:19.000]  讓很多流離浪蕩的人
[00:35:19.000 --> 00:35:22.000]  可以在我們當中找到家
[00:35:22.000 --> 00:35:24.000]  多謝主要順聽我們的禱告
[00:35:24.000 --> 00:35:26.000]  奉考耶穌的名
[00:35:26.000 --> 00:35:28.000]  阿們 請坐
[00:35:28.000 --> 00:35:31.000]  由 Amara.org 社群提供的字幕

