
[00:00:00.000 --> 00:00:05.400]  很感恩有機會跟大家分享訊息
[00:20:59.880 --> 00:21:02.880]  在一個創造秩序中的位置的時候
[00:21:02.880 --> 00:21:06.880]  並且相信上帝的拯救的應許
[00:21:06.880 --> 00:21:08.880]  是必然臨到的時候
[00:21:08.880 --> 00:21:11.880]  我們打敗了魔鬼撒旦
[00:21:11.880 --> 00:21:17.880]  當一個人克服了對報復和死亡的恐懼的時候
[00:21:17.880 --> 00:21:21.880]  我們就征服了魔鬼撒旦
[00:21:21.880 --> 00:21:24.880]  等下節目我們再看另一段經文
[00:21:24.880 --> 00:21:27.880]  記載在馬可福音一章35至39節
[00:21:27.880 --> 00:21:30.880]  這裡告訴我們
[00:21:30.880 --> 00:21:34.880]  耶穌如何去實踐這個表裡一致
[00:21:34.880 --> 00:21:42.880]  「次日早晨,天未亮的時候,耶穌起來到曠野的地方去,在那裡禱告。」
[00:21:42.880 --> 00:21:45.880]  西門和他的同伴出去找他
[00:21:45.880 --> 00:21:46.880]  找到他就跟他說
[00:21:46.880 --> 00:21:50.880]  「眾人都在找你啊,耶穌。」
[00:21:50.880 --> 00:21:51.880]  耶穌跟他說
[00:21:51.880 --> 00:22:01.880]  「讓我們往別處去,到鄰近的鄉村,我也好在那裡傳道,因為我是為這事出來的。」
[00:22:01.880 --> 00:22:08.880]  於是他走遍全加利利,在他們的會堂傳道,並且講鬼
[00:22:08.880 --> 00:22:10.880]  在這段經文裡
[00:22:10.880 --> 00:22:15.880]  之前一章的幾節經文
[00:22:15.880 --> 00:22:20.880]  是描述主耶穌初出道去傳道的時候
[00:22:20.880 --> 00:22:22.880]  他趕逐污靈
[00:22:22.880 --> 00:22:25.880]  他醫治了很多病人
[00:22:25.880 --> 00:22:27.880]  很多人受惠
[00:22:27.880 --> 00:22:31.880]  他的服事是有質,也是有量的
[00:22:31.880 --> 00:22:38.880]  但耶穌選擇在這個可以充滿榮耀他自己的時間
[00:22:38.880 --> 00:22:40.880]  他獨處
[00:22:40.880 --> 00:22:42.880]  他去到曠野獨處
[00:22:42.880 --> 00:22:44.880]  他很清楚
[00:22:44.880 --> 00:22:48.880]  他得著這些力量去醫治和講鬼的力量
[00:22:48.880 --> 00:22:51.880]  源頭是從上帝而來
[00:22:51.880 --> 00:22:53.880]  在獨處當中
[00:22:53.880 --> 00:22:56.880]  他跟上帝的靈女互通
[00:22:56.880 --> 00:22:59.880]  讓他的生命可以繼續更新
[00:22:59.880 --> 00:23:04.880]  可以進入與神同在的節奏中
[00:23:04.880 --> 00:23:07.880]  而他身邊的人
[00:23:07.880 --> 00:23:10.880]  就好像魔鬼撒旦一樣
[00:23:10.880 --> 00:23:12.880]  嘗試去試探他
[00:23:12.880 --> 00:23:15.880]  眾人都在找他
[00:23:15.880 --> 00:23:19.880]  這個出去尋找動詞
[00:23:19.880 --> 00:23:23.880]  希臘文Kathodeoko
[00:23:23.880 --> 00:23:26.880]  通常都不會這樣用
[00:23:26.880 --> 00:23:29.880]  是指man hunt
[00:23:29.880 --> 00:23:32.880]  追捕或者迫害的意思
[00:23:32.880 --> 00:23:34.880]  如果在這裡強行要翻譯的話
[00:23:34.880 --> 00:23:38.880]  是翻譯作迫切地去尋找
[00:23:38.880 --> 00:23:43.880]  為什麼這些門徒要這麼迫切去追捕耶穌呢?
[00:23:43.880 --> 00:23:48.880]  我們在盧家福音四章四十二節
[00:23:48.880 --> 00:23:53.880]  記述同一個事蹟的另一卷福音書裡
[00:23:53.880 --> 00:23:56.880]  我們可能找到答案
[00:23:56.880 --> 00:23:57.880]  經文說
[00:23:57.880 --> 00:24:00.880]  天亮的時候耶穌出來
[00:24:00.880 --> 00:24:02.880]  走到荒野的地方
[00:24:02.880 --> 00:24:04.880]  眾人去找他
[00:24:04.880 --> 00:24:05.880]  到了他那裡
[00:24:05.880 --> 00:24:07.880]  要留住他
[00:24:07.880 --> 00:24:11.880]  不讓他離開他們
[00:24:11.880 --> 00:24:14.880]  確實很多學者都相信
[00:24:14.880 --> 00:24:20.880]  這些門徒和經歷過神跡醫治趕鬼的受衛者
[00:24:20.880 --> 00:24:21.880]  這群民眾
[00:24:21.880 --> 00:24:24.880]  他們很想留住耶穌
[00:24:24.880 --> 00:24:28.880]  很想繼續成為耶穌能力的受衛者
[00:24:28.880 --> 00:24:30.880]  甚至想挾持耶穌
[00:24:30.880 --> 00:24:33.880]  滿足他們肉體的需要
[00:24:33.880 --> 00:24:35.880]  記不記得石頭和那個包
[00:24:35.880 --> 00:24:38.880]  滿足他們權力的慾望
[00:24:38.880 --> 00:24:41.880]  有這麼強勁的人在我們的社區裡
[00:24:41.880 --> 00:24:42.880]  我們厲害了
[00:24:42.880 --> 00:24:44.880]  分分鐘這個地方可以成為
[00:24:44.880 --> 00:24:47.880]  抵抗羅馬兵的地方
[00:24:47.880 --> 00:24:49.880]  安全感
[00:24:49.880 --> 00:24:53.880]  有耶穌在我們身邊多安全
[00:24:53.880 --> 00:24:55.880]  大家看到嗎
[00:24:55.880 --> 00:24:57.880]  他佛聖靈內住
[00:24:57.880 --> 00:25:01.880]  不懂得讓聖靈引導他們生命
[00:25:01.880 --> 00:25:06.880]  對天國信念很薄弱的民眾和門徒
[00:25:06.880 --> 00:25:08.880]  他們想留住耶穌
[00:25:08.880 --> 00:25:11.880]  透過他的神跡醫治趕鬼
[00:25:11.880 --> 00:25:13.880]  這麼厲害
[00:25:13.880 --> 00:25:17.880]  這不是耶穌大好成名的機會嗎
[00:25:17.880 --> 00:25:22.880]  但主耶穌有一個比建立自己名聲更重要的目的
[00:25:22.880 --> 00:25:24.880]  在這個世上
[00:25:24.880 --> 00:25:28.880]  祂要宣告並且開啟神的國
[00:25:28.880 --> 00:25:32.880]  世人可以藉著祂得著永生
[00:25:32.880 --> 00:25:35.880]  這是祂來到世界的目的
[00:25:35.880 --> 00:25:40.880]  醫治和趕鬼只是去確認了神國的存在
[00:25:40.880 --> 00:25:44.880]  並且因典可以臨到世界上
[00:25:44.880 --> 00:25:51.880]  而不是讓祂被推舉成為一個成名者的機會
[00:25:51.880 --> 00:25:55.880]  弟兄姊妹今天我們很忙碌
[00:25:55.880 --> 00:25:58.880]  我們很多時候在很忙碌的生命裡
[00:25:58.880 --> 00:26:02.880]  我們很可能會失去了我們的平衡
[00:26:02.880 --> 00:26:07.880]  有些事情我們做了都很成功
[00:26:07.880 --> 00:26:09.880]  我們被別人吹捧幾句
[00:26:09.880 --> 00:26:15.880]  我們很可能將生命的軚盤轉到那裡
[00:26:15.880 --> 00:26:18.880]  繼續讓別人去吹捧我們
[00:26:18.880 --> 00:26:22.880]  覺得那件事在那個位置是最好的
[00:26:22.880 --> 00:26:24.880]  透過自己的生產力
[00:26:24.880 --> 00:26:28.880]  透過自己的名聲來獲取一份安全感
[00:26:28.880 --> 00:26:30.880]  我們看到主耶穌基督
[00:26:30.880 --> 00:26:35.880]  祂有休息、有獨處、有依靠上帝的時候
[00:26:35.880 --> 00:26:41.880]  在世俗的角度可能是一些沒有意義的、多餘的事情
[00:26:41.880 --> 00:26:44.880]  但是在天國的角度來看
[00:26:44.880 --> 00:26:49.880]  是孕育著生命根生的事情
[00:26:49.880 --> 00:26:51.880]  馬可福音的作者很強調
[00:26:51.880 --> 00:26:53.880]  在風塵勃勃的耶穌
[00:26:53.880 --> 00:26:56.880]  祂安排時間去獨處
[00:26:56.880 --> 00:27:01.880]  讓祂知道、讓上帝的信任和依靠
[00:27:01.880 --> 00:27:03.880]  可以臨到祂的身上
[00:27:03.880 --> 00:27:05.880]  因為祂很清楚
[00:27:05.880 --> 00:27:08.880]  如果沒有上帝、沒有天父上帝的授權
[00:27:08.880 --> 00:27:10.880]  祂什麼都做不到
[00:27:10.880 --> 00:27:12.880]  在曠野當中
[00:27:12.880 --> 00:27:15.880]  主耶穌接受試探
[00:27:15.880 --> 00:27:17.880]  肉體的需要的試探
[00:27:17.880 --> 00:27:19.880]  權力慾的試探
[00:27:19.880 --> 00:27:23.880]  操控而獲取安全感的試探
[00:27:23.880 --> 00:27:27.880]  在祂傳道的生命裡
[00:27:27.880 --> 00:27:30.880]  不斷重複上演
[00:27:30.880 --> 00:27:35.880]  如果神的兒子都需要去獨處、去安靜、去禱告
[00:27:35.880 --> 00:27:38.880]  而可以走在神喜悅的生命裡
[00:27:38.880 --> 00:27:41.880]  走在一個神給我們生命的目標裡
[00:27:41.880 --> 00:27:44.880]  我們作為神的兒女
[00:27:44.880 --> 00:27:47.880]  我們是不是更加要這樣做呢?
[00:27:47.880 --> 00:27:48.880]  如果不是
[00:27:48.880 --> 00:27:52.880]  我們很容易被這個世界的價值觀引誘我們
[00:27:52.880 --> 00:27:55.880]  在工作裡找表現
[00:27:55.880 --> 00:28:00.880]  而慢慢地我們就會失去了生活的喜樂和滿足
[00:28:00.880 --> 00:28:04.880]  我們很需要多點時間跟天父獨處
[00:28:04.880 --> 00:28:09.880]  建立一個每天跟神同在的節奏
[00:28:09.880 --> 00:28:13.880]  操練安靜、操練默想
[00:28:13.880 --> 00:28:16.880]  培養跟上帝的關係
[00:28:16.880 --> 00:28:20.880]  在安靜獨處當中
[00:28:20.880 --> 00:28:23.880]  我們學習如何放手
[00:28:23.880 --> 00:28:26.880]  不要幻想我們自己是宇宙的中心
[00:28:26.880 --> 00:28:32.880]  我們容讓上帝成為我們生命的中心
[00:28:32.880 --> 00:28:34.880]  在安靜獨處當中
[00:28:34.880 --> 00:28:37.880]  我們放下自己的議程
[00:28:37.880 --> 00:28:41.880]  我們讓上帝的交流成為我們生活的核心
[00:28:41.880 --> 00:28:44.880]  我們不是為了去搖動祂的手
[00:28:44.880 --> 00:28:48.880]  拿我們想要的東西去祈禱
[00:28:48.880 --> 00:28:52.880]  而是唯獨有主在我們生命裡變足夠
[00:28:52.880 --> 00:28:54.880]  有祂跟我們一起
[00:28:54.880 --> 00:28:59.880]  我們便能感受到那份安全、安穩
[00:28:59.880 --> 00:29:01.880]  安靜獨處當中
[00:29:01.880 --> 00:29:04.880]  讓我們放慢我們人生的腳步
[00:29:04.880 --> 00:29:09.880]  有空間去欣賞上帝在我們周圍所做的各樣事情
[00:29:09.880 --> 00:29:11.880]  讓我們感受愛
[00:29:11.880 --> 00:29:13.880]  也浸入在祂的愛裡
[00:29:13.880 --> 00:29:18.880]  以致我們可以表裡一致地愛我們身邊的人
[00:29:18.880 --> 00:29:21.880]  在安靜獨處當中
[00:29:21.880 --> 00:29:24.880]  我們能夠躺開我們自己
[00:29:24.880 --> 00:29:28.880]  讓我們有一個相向和神的關係
[00:29:28.880 --> 00:29:31.880]  我們能夠聆聽到神給我們的指引
[00:29:31.880 --> 00:29:36.880]  以致我們的生命可以活出上帝的心意
[00:29:36.880 --> 00:29:39.880]  在過往我也有很多的經歷
[00:29:39.880 --> 00:29:44.880]  是自己隱藏了的情緒
[00:29:44.880 --> 00:29:48.880]  很多的問題在我生命裡
[00:29:48.880 --> 00:29:53.880]  我還記得我以前在教會裡做童工的時候
[00:29:53.880 --> 00:29:55.880]  我在一間美國的公司
[00:29:55.880 --> 00:30:00.880]  美國的老闆和香港的時差
[00:30:00.880 --> 00:30:04.880]  很多時候都令我睡不好
[00:30:04.880 --> 00:30:08.880]  我很想表現自己
[00:30:08.880 --> 00:30:11.880]  很想告訴公司我有一個價值
[00:30:11.880 --> 00:30:18.880]  我也很想在這個公司裡爬升到高位
[00:30:18.880 --> 00:30:22.880]  所以很多時候我都不敢去表達
[00:30:22.880 --> 00:30:27.880]  也將很多的情緒埋在心裡
[00:30:27.880 --> 00:30:30.880]  但我太太就最知道了
[00:30:30.880 --> 00:30:33.880]  她現在在打瞌睡
[00:30:33.880 --> 00:30:41.880]  我會形容為那時候我覺得很理所當然
[00:30:41.880 --> 00:30:43.880]  因為年輕力壯
[00:30:43.880 --> 00:30:49.880]  有機會讓你拼搏上進
[00:30:49.880 --> 00:30:51.880]  為什麼你不把握呢?
[00:30:51.880 --> 00:30:54.880]  那時候是這樣跟自己說的
[00:30:54.880 --> 00:30:57.880]  第一次一個男子退休
[00:30:57.880 --> 00:31:00.880]  我還記得在特博青年村
[00:31:00.880 --> 00:31:04.880]  在那裡我有機會安靜
[00:31:04.880 --> 00:31:06.880]  神告訴我
[00:31:06.880 --> 00:31:10.880]  在冒福當中我已經認識你
[00:31:10.880 --> 00:31:14.880]  但現在的Raymond我不認識
[00:31:14.880 --> 00:31:18.880]  那一刻我跳了起來
[00:31:18.880 --> 00:31:21.880]  我從小到大都在教會裡成長
[00:31:21.880 --> 00:31:25.880]  我沒有一次跳過星期六、日的崇拜
[00:31:25.880 --> 00:31:27.880]  我有十一奉獻
[00:31:27.880 --> 00:31:29.880]  為什麼你說你不認識我?
[00:31:29.880 --> 00:31:34.880]  在那一刻我明白
[00:31:34.880 --> 00:31:37.880]  我有些事情做得不夠
[00:31:37.880 --> 00:31:40.880]  我的生命還有很多瑕疵
[00:31:40.880 --> 00:31:42.880]  我可以告訴大家
[00:31:42.880 --> 00:31:44.880]  從我成為傳道人
[00:31:44.880 --> 00:31:46.880]  到我進神學院讀神學
[00:31:46.880 --> 00:31:48.880]  到現在我讀完之後
[00:31:48.880 --> 00:31:50.880]  繼續在靈修學裡進修
[00:31:50.880 --> 00:31:56.880]  是一個不斷操練安靜、獨處、祈禱的生命
[00:31:56.880 --> 00:31:59.880]  每一個信徒都要依靠上帝
[00:31:59.880 --> 00:32:02.880]  去面對世界的事情
[00:32:02.880 --> 00:32:04.880]  無一倖免
[00:32:04.880 --> 00:32:11.880]  我還記得當我在教會裡侍奉
[00:32:11.880 --> 00:32:14.880]  生命有轉化的時候
[00:32:14.880 --> 00:32:16.880]  我太太到處跟人說
[00:32:16.880 --> 00:32:19.880]  她說我終於有了老公
[00:32:19.880 --> 00:32:22.880]  我想這一份滿足
[00:32:22.880 --> 00:32:24.880]  是表達了她之前的哀痛
[00:32:24.880 --> 00:32:26.880]  也同時告訴我
[00:32:26.880 --> 00:32:28.880]  我走對了路
[00:32:28.880 --> 00:32:32.880]  一個願意跟隨神的人
[00:32:32.880 --> 00:32:38.880]  是會進入生命安靜、獨處的時候
[00:32:38.880 --> 00:32:40.880]  正如《約翰福音》十五章四節說
[00:32:40.880 --> 00:32:42.880]  你們要常在我裡面
[00:32:42.880 --> 00:32:44.880]  我也常在你們裡面
[00:32:44.880 --> 00:32:47.880]  只要不常在葡萄樹上
[00:32:47.880 --> 00:32:49.880]  自己就不能結果子
[00:32:49.880 --> 00:32:51.880]  你們若不常在我裡面
[00:32:51.880 --> 00:32:54.880]  也是這樣
[00:32:54.880 --> 00:32:58.880]  門徒很迫切地找耶穌
[00:32:58.880 --> 00:33:04.880]  他很想耶穌的能力繼續讓他們受惠
[00:33:04.880 --> 00:33:08.880]  但是他們忽略了建立信仰內涵
[00:33:08.880 --> 00:33:13.880]  塑造生命素質的節奏和時機
[00:33:13.880 --> 00:33:17.880]  作主門徒是要繼續跟隨主耶穌
[00:33:17.880 --> 00:33:19.880]  要常在主裡面
[00:33:19.880 --> 00:33:21.880]  在安靜禱告當中
[00:33:21.880 --> 00:33:23.880]  靈性可以更新
[00:33:23.880 --> 00:33:27.880]  行動才能夠表裡一致
[00:33:27.880 --> 00:33:32.880]  今天耶穌的表裡一致
[00:33:32.880 --> 00:33:34.880]  告訴我們
[00:33:34.880 --> 00:33:37.880]  人若果接受聖靈的引導
[00:33:37.880 --> 00:33:40.880]  我們便能夠壓倒性地
[00:33:40.880 --> 00:33:44.880]  去擊退魔鬼撒旦的引誘和攻擊
[00:33:44.880 --> 00:33:48.880]  活出一個表裡一致的生命
[00:33:48.880 --> 00:33:50.880]  耶穌的表裡一致
[00:33:50.880 --> 00:33:53.880]  也鼓勵我們進入一個安靜
[00:33:53.880 --> 00:33:58.880]  退休禱告和神同在的節奏當中
[00:33:58.880 --> 00:34:00.880]  在一個失序的環境
[00:34:00.880 --> 00:34:02.880]  紛亂的世代
[00:34:02.880 --> 00:34:06.880]  我們可以堅穩作神心意的事情
[00:34:06.880 --> 00:34:11.880]  得著作主公的喜樂和滿足
[00:34:11.880 --> 00:34:15.880]  我們同心低頭祈禱
[00:34:15.880 --> 00:34:22.880]  聖靈你在我們每一個回眾當中動功
[00:34:22.880 --> 00:34:27.880]  讓我們感受到祢的引導和指引
[00:34:27.880 --> 00:34:32.880]  讓我們可以抵擋魔鬼撒旦的攻擊
[00:34:32.880 --> 00:34:35.880]  祢邀請我們每一個都在安靜
[00:34:35.880 --> 00:34:38.880]  獨處禱告的生命裡面
[00:34:38.880 --> 00:34:40.880]  去與神結連
[00:34:40.880 --> 00:34:45.880]  並且在當中我們可以得著滿足
[00:34:45.880 --> 00:34:52.880]  因為祢原是要我們得著這份恩典
[00:34:52.880 --> 00:34:54.880]  主耶穌基督的救贖
[00:34:54.880 --> 00:34:57.880]  原是要我們得著這份恩典
[00:34:57.880 --> 00:35:00.880]  這就是我們最寶貴的福音
[00:35:00.880 --> 00:35:07.880]  願我們每一個都能夠在福音裡面
[00:35:07.880 --> 00:35:09.880]  我們同心的禱告
[00:35:09.880 --> 00:35:11.880]  奉禮基督救主的聖名祈求
[00:35:11.880 --> 00:35:13.880]  阿門
[00:35:13.880 --> 00:35:15.880]  (CC字幕製作:貝爾)

