
[00:00:00.000 --> 00:00:03.200]  亭軒姐妹大家好
[00:21:24.200 --> 00:21:27.200]  不過可以誠實和你們分享
[00:21:27.200 --> 00:21:31.200]  這兩個問題不容易回答
[00:21:31.200 --> 00:21:34.200]  因為當我們以為一定會選擇自身價值
[00:21:34.200 --> 00:21:35.200]  因為是愛
[00:21:35.200 --> 00:21:38.200]  我們很想被上帝的愛浸死我們
[00:21:38.200 --> 00:21:39.200]  浸死了我們之後
[00:21:39.200 --> 00:21:43.200]  我們就可以為神擺上更多
[00:21:43.200 --> 00:21:45.200]  但是你想一想
[00:21:45.200 --> 00:21:49.200]  有些聖經的教導不容易
[00:21:49.200 --> 00:21:50.200]  不要說被人打完左邊臉
[00:21:50.200 --> 00:21:52.200]  要打右邊臉那些
[00:21:52.200 --> 00:21:54.200]  我只是說愛受敵
[00:21:54.200 --> 00:21:56.200]  都不容易
[00:21:56.200 --> 00:21:59.200]  就算我們生活無憂
[00:21:59.200 --> 00:22:02.200]  但當我們想起那個人引導我們的傷害
[00:22:02.200 --> 00:22:05.200]  想起那件事的發生
[00:22:05.200 --> 00:22:09.200]  那個記憶就像一條刺一樣
[00:22:09.200 --> 00:22:13.200]  在我們的心裡面
[00:22:13.200 --> 00:22:15.200]  就算我們和保羅一樣這樣想
[00:22:15.200 --> 00:22:17.200]  信仰這個律法是很好的
[00:22:17.200 --> 00:22:19.200]  信仰這個話是很好的
[00:22:19.200 --> 00:22:23.200]  但是愛受敵這個律法
[00:22:23.200 --> 00:22:28.200]  它真的改變不了我們的心怎麼看
[00:22:28.200 --> 00:22:30.200]  有時候我聽完這段經文
[00:22:30.200 --> 00:22:35.200]  我覺得比髒話更難聽
[00:22:35.200 --> 00:22:40.200]  我們頭腦上是知道要跟從耶穌基督的教導
[00:22:40.200 --> 00:22:42.200]  但那條刺又如何
[00:22:42.200 --> 00:22:47.200]  我們轉化不了去愛
[00:22:47.200 --> 00:22:49.200]  如果是這樣的話
[00:22:49.200 --> 00:22:51.200]  愛受敵這個律法
[00:22:51.200 --> 00:22:55.200]  就成為了我們信仰的責任
[00:22:55.200 --> 00:22:58.200]  它不單止幫不了我們生命的成長
[00:22:58.200 --> 00:23:00.200]  愛上帝更加多
[00:23:00.200 --> 00:23:03.200]  反之然這個愛受敵的律法是怎樣
[00:23:03.200 --> 00:23:07.200]  可能成為我生命第二條刺
[00:23:07.200 --> 00:23:13.200]  最後上帝都變了我的受敵
[00:23:13.200 --> 00:23:18.200]  頂姐妹或者你們覺得我所說的好像很極端
[00:23:18.200 --> 00:23:22.200]  不會的,我不會試著上帝成為仇人
[00:23:22.200 --> 00:23:24.200]  但無論如何
[00:23:24.200 --> 00:23:28.200]  今天的信息是神給我們的提醒
[00:23:28.200 --> 00:23:31.200]  也是要給你們的提醒
[00:23:31.200 --> 00:23:35.200]  如果我們將信仰視為一個責任的時候
[00:23:35.200 --> 00:23:37.200]  其實這個想法跟行國禮
[00:23:37.200 --> 00:23:40.200]  要守國禮的律法是沒有分別的
[00:23:40.200 --> 00:23:41.200]  普羅話說
[00:23:41.200 --> 00:23:45.200]  這些律法是幫不了我們信仰的成長
[00:23:45.200 --> 00:23:48.200]  相反,愛倫社是做什麼的
[00:23:48.200 --> 00:23:50.200]  愛倫如紀這個律法
[00:23:50.200 --> 00:23:52.200]  是叫我們在生活裡面
[00:23:52.200 --> 00:23:54.200]  剛才那些條例我們不知道在做什麼
[00:23:54.200 --> 00:23:55.200]  我們嘗試去做的時候
[00:23:55.200 --> 00:23:57.200]  我們慢慢去體驗
[00:23:57.200 --> 00:24:01.200]  看到原來神在我們生命裡面
[00:24:01.200 --> 00:24:06.200]  曾經經歷過去浸我們的愛
[00:24:06.200 --> 00:24:10.200]  唯有在這些過程裡面我們見到神
[00:24:10.200 --> 00:24:12.200]  我們才有一份力量
[00:24:12.200 --> 00:24:15.200]  我們可以持續地感恩
[00:24:15.200 --> 00:24:20.200]  我們的生命才有改變的可能
[00:24:20.200 --> 00:24:22.200]  但不要忘記
[00:24:22.200 --> 00:24:26.200]  在愛和責任中間還有什麼
[00:24:26.200 --> 00:24:30.200]  是窮
[00:24:30.200 --> 00:24:34.200]  我當然這個窮不是說我們沒錢的窮
[00:24:34.200 --> 00:24:37.200]  而是我們的靈性
[00:24:37.200 --> 00:24:39.200]  《馬太福音》五章三節說什麼
[00:24:39.200 --> 00:24:41.200]  心令貧窮的人有福
[00:24:41.200 --> 00:24:44.200]  因為天國是他們的
[00:24:44.200 --> 00:24:47.200]  當我們來到上帝面前的時候
[00:24:47.200 --> 00:24:50.200]  你們覺得怎麼樣
[00:24:50.200 --> 00:24:52.200]  你覺得很好
[00:24:52.200 --> 00:24:55.200]  還是覺得自己不配
[00:24:55.200 --> 00:24:58.200]  我們是不是都在靈性上有一種缺乏
[00:24:58.200 --> 00:25:03.200]  我們需要上帝的憐憫
[00:25:03.200 --> 00:25:07.200]  改變是需要力量
[00:25:07.200 --> 00:25:10.200]  但要改變那個力量的焦點
[00:25:10.200 --> 00:25:12.200]  不是那些律法
[00:25:12.200 --> 00:25:16.200]  而是我們的主耶穌基督和聖靈的幫助
[00:25:16.200 --> 00:25:20.200]  為什麼我們的焦點全部放在聖經教導裡面
[00:25:20.200 --> 00:25:22.200]  記住那些教導是OK的
[00:25:22.200 --> 00:25:23.200]  是對的
[00:25:23.200 --> 00:25:27.200]  因為它真的在幫我們認識神和信仰的界線
[00:25:27.200 --> 00:25:29.200]  但如果我們盲目地相信
[00:25:29.200 --> 00:25:31.200]  這個就是改變那種力量
[00:25:31.200 --> 00:25:33.200]  我們去做的時間
[00:25:33.200 --> 00:25:36.200]  其實所謂什麼愛神什麼愛人
[00:25:36.200 --> 00:25:38.200]  其實只不過是一個
[00:25:38.200 --> 00:25:40.200]  就是淪落到一個什麼
[00:25:40.200 --> 00:25:42.200]  就是一個倫理教訓
[00:25:42.200 --> 00:25:48.200]  甚至乎是一個信仰的口號
[00:25:48.200 --> 00:25:52.200]  這些口號強迫你要去做
[00:25:52.200 --> 00:25:54.200]  你沒得死
[00:25:54.200 --> 00:25:58.200]  你做到的我稱讚你厲害
[00:25:58.200 --> 00:26:03.200]  你做不到我說你差
[00:26:03.200 --> 00:26:07.200]  但我相信信仰不是這樣
[00:26:07.200 --> 00:26:09.200]  所以最後我想說的是
[00:26:09.200 --> 00:26:13.200]  我們的力量我們要放在主耶穌基督那裡
[00:26:13.200 --> 00:26:15.200]  是不容易
[00:26:15.200 --> 00:26:18.200]  我那時候改變不是有耶穌就改變很容易
[00:26:18.200 --> 00:26:19.200]  所以我們要什麼
[00:26:19.200 --> 00:26:23.200]  我們需要在群體裡面跟人分享
[00:26:23.200 --> 00:26:26.200]  這是一個淑女的旅程
[00:26:26.200 --> 00:26:28.200]  我們永遠在小組裡面
[00:26:28.200 --> 00:26:30.200]  我們很想分享很開心的東西
[00:26:30.200 --> 00:26:35.200]  但不要忘記我們成長是有軟弱有失敗
[00:26:35.200 --> 00:26:39.200]  有些東西我們真的不知道怎麼去做
[00:26:39.200 --> 00:26:44.200]  更加不知道怎麼去愛隔壁那個
[00:26:44.200 --> 00:26:45.200]  友好的我就愛
[00:26:45.200 --> 00:26:49.200]  不友好的其實真的不知道怎麼愛
[00:26:49.200 --> 00:26:58.200]  近期在我身邊都有六個朋友患了癌病
[00:26:58.200 --> 00:27:00.200]  當然有些是我們弟兄姊妹
[00:27:00.200 --> 00:27:05.200]  其實當我聽到之後我真的不知道怎麼安慰他們
[00:27:05.200 --> 00:27:10.200]  我也不知道怎麼可以幫助他們
[00:27:10.200 --> 00:27:14.200]  但我跟弟兄姊妹我們建立了守望的群組在裡面
[00:27:14.200 --> 00:27:17.200]  其實我們在一起不是我們知道怎麼做
[00:27:17.200 --> 00:27:20.200]  不是因為有醫生有護士有專業人士
[00:27:20.200 --> 00:27:22.200]  不是
[00:27:22.200 --> 00:27:27.200]  其實我覺得因為不知道怎麼做我們才在一起
[00:27:27.200 --> 00:27:29.200]  就是因為我們不知道怎麼做的時間
[00:27:29.200 --> 00:27:32.200]  我們更加去學怎麼去愛對方
[00:27:32.200 --> 00:27:34.200]  我們怎麼去關心對方
[00:27:34.200 --> 00:27:41.200]  我們從對方裡面我們一起去看看上帝在這件事上有什麼作為
[00:27:41.200 --> 00:27:44.200]  我們一起去到耶穌基督面前學習
[00:27:44.200 --> 00:27:46.200]  就是學什麼是愛倫謝
[00:27:46.200 --> 00:27:50.200]  學感謝神
[00:27:50.200 --> 00:27:53.200]  在最後的時間我想我的總結就是
[00:27:53.200 --> 00:27:57.200]  我們不要將信仰變成一個道德倫理
[00:27:57.200 --> 00:27:59.200]  一個責任去做
[00:27:59.200 --> 00:28:01.200]  如果說愛的時間
[00:28:01.200 --> 00:28:05.200]  我們邀請主耶穌基督參與我們的生命
[00:28:05.200 --> 00:28:08.200]  我們一起去在祂面前
[00:28:08.200 --> 00:28:11.200]  在群體裡面我們怎麼去學習
[00:28:11.200 --> 00:28:14.200]  我們一起去祈禱
[00:28:14.200 --> 00:28:20.200]  天父上帝我們再一次來到你們面前
[00:28:20.200 --> 00:28:26.200]  我們很真誠很坦誠地跟你說
[00:28:26.200 --> 00:28:29.200]  其實我們真的不太懂得去愛
[00:28:29.200 --> 00:28:33.200]  因為我們只是對自己喜歡的人
[00:28:33.200 --> 00:28:35.200]  我們願意關心的
[00:28:35.200 --> 00:28:39.200]  我們才可以和他們分享更多
[00:28:39.200 --> 00:28:44.200]  我們可以和他們多走一步
[00:28:44.200 --> 00:28:46.200]  但原來我們自己的生命裡面
[00:28:46.200 --> 00:28:49.200]  我們都拒絕了很多不同的人
[00:28:49.200 --> 00:28:51.200]  或者因為那些人的出現
[00:28:51.200 --> 00:28:55.200]  我們成為了受敵
[00:28:55.200 --> 00:28:58.200]  但天父今天你的經文提醒我們
[00:28:58.200 --> 00:29:03.200]  不是因為你這些說話
[00:29:03.200 --> 00:29:08.200]  要逼我們去持這個責任
[00:29:08.200 --> 00:29:10.200]  相反你就是要我們繼續去敏感
[00:29:10.200 --> 00:29:13.200]  我們的生命裡面那條刺
[00:29:13.200 --> 00:29:15.200]  那條刺怎樣去刺緊我們
[00:29:15.200 --> 00:29:17.200]  我們不舒服
[00:29:17.200 --> 00:29:23.200]  我們靠你怎樣和這條刺共存
[00:29:23.200 --> 00:29:27.200]  所以願你親自參與我們的生命
[00:29:27.200 --> 00:29:29.200]  讓我們都開放給你的時間
[00:29:29.200 --> 00:29:31.200]  我們看到改變的可能
[00:29:31.200 --> 00:29:34.200]  讓我們不是回來帶著軀殼
[00:29:34.200 --> 00:29:38.200]  告訴別人我一個愛神愛人的肌肉圖
[00:29:38.200 --> 00:29:41.200]  然後我們加上主耶穌基督
[00:29:41.200 --> 00:29:43.200]  透過聖靈的幫助
[00:29:43.200 --> 00:29:46.200]  讓我們的靈魂都得以更新
[00:29:46.200 --> 00:29:50.200]  讓我們去體現實踐到什麼是愛
[00:29:50.200 --> 00:29:51.200]  我們這樣禱告
[00:29:51.200 --> 00:29:52.200]  交到你的面前
[00:29:52.200 --> 00:29:54.200]  是奉主基督的名字祈求
[00:29:54.200 --> 00:29:55.200]  阿門
[00:29:55.200 --> 00:29:57.200]  (字幕製作:貝爾)

