
[00:00:00.000 --> 00:00:07.040]  今天跟大家分享摩西十誡第五個誡命
[00:20:03.600 --> 00:20:05.600]  不只是那條命
[00:20:05.600 --> 00:20:07.600]  可以延長多少年
[00:20:07.600 --> 00:20:11.600]  所以這裡不是說壽命健康的問題
[00:20:11.600 --> 00:20:13.600]  是說群體
[00:20:13.600 --> 00:20:16.600]  特別在家庭體系穩定的時候
[00:20:16.600 --> 00:20:19.600]  當時他們要做的就是
[00:20:19.600 --> 00:20:21.600]  這個群體
[00:20:21.600 --> 00:20:23.600]  互相有一個民族意識
[00:20:23.600 --> 00:20:25.600]  知道他們將要見證
[00:20:25.600 --> 00:20:27.600]  要去外邦的地方
[00:20:27.600 --> 00:20:31.600]  是將真神能夠和其他人見證
[00:20:31.600 --> 00:20:33.600]  要所有人都驚訝
[00:20:33.600 --> 00:20:37.600]  這位神是從埃及一直帶他們出來的
[00:20:37.600 --> 00:20:40.600]  你說埃及王怕他們也好
[00:20:40.600 --> 00:20:44.600]  一聽到你們是耶和華的子民
[00:20:44.600 --> 00:20:48.600]  過去聖經有不少
[00:20:48.600 --> 00:20:52.600]  神不是要外邦全軍覆沒的
[00:20:52.600 --> 00:20:55.600]  神是盼望這班子民
[00:20:55.600 --> 00:20:57.600]  揀選的人開始
[00:20:57.600 --> 00:20:59.600]  要將那份好的信息
[00:20:59.600 --> 00:21:02.600]  神保護子民的信息
[00:21:02.600 --> 00:21:07.600]  一直有機會去到的地方
[00:21:07.600 --> 00:21:10.600]  讓外邦也能夠分享
[00:21:10.600 --> 00:21:13.600]  所以整個民族
[00:21:13.600 --> 00:21:16.600]  如果當時要去迦納美地
[00:21:16.600 --> 00:21:18.600]  這個十言
[00:21:18.600 --> 00:21:20.600]  從敬畏神
[00:21:20.600 --> 00:21:23.600]  轉去群體裏面
[00:21:23.600 --> 00:21:25.600]  一切去做
[00:21:25.600 --> 00:21:27.600]  那些不要做不要做
[00:21:27.600 --> 00:21:28.600]  就不是規條
[00:21:28.600 --> 00:21:30.600]  是神很想保護這個群體
[00:21:30.600 --> 00:21:32.600]  告訴群體
[00:21:32.600 --> 00:21:34.600]  不要弄傷自己人
[00:21:34.600 --> 00:21:39.600]  也不要弄傷和你相處的人
[00:21:39.600 --> 00:21:41.600]  那些人很寶貴
[00:21:41.600 --> 00:21:44.600]  走在一起有目標
[00:21:44.600 --> 00:21:46.600]  有方向
[00:21:46.600 --> 00:21:50.600]  要一切經歷到應許
[00:21:50.600 --> 00:21:52.600]  第五誡
[00:21:52.600 --> 00:21:55.600]  這個觀念落到個人的好處
[00:21:55.600 --> 00:21:57.600]  去到二弗所書的時候
[00:21:57.600 --> 00:22:00.600]  保羅有一個演繹
[00:22:00.600 --> 00:22:02.600]  如果你看二弗所書
[00:22:02.600 --> 00:22:05.600]  六章他有提到
[00:22:05.600 --> 00:22:07.600]  當孝敬父母
[00:22:07.600 --> 00:22:09.600]  使你得福
[00:22:09.600 --> 00:22:10.600]  在世長壽
[00:22:10.600 --> 00:22:12.600]  不是假的
[00:22:12.600 --> 00:22:14.600]  但保羅為何當時這樣寫
[00:22:14.600 --> 00:22:16.600]  是因為當時
[00:22:16.600 --> 00:22:19.600]  他在不同的地方開拓福音
[00:22:19.600 --> 00:22:23.600]  讓很多外邦也不明白神觀念的人
[00:22:23.600 --> 00:22:25.600]  當時可能也很混亂
[00:22:25.600 --> 00:22:26.600]  拜假的神
[00:22:26.600 --> 00:22:28.600]  人倫也很混亂
[00:22:28.600 --> 00:22:30.600]  保羅建立教會的時候
[00:22:30.600 --> 00:22:33.600]  將這些人重新教化
[00:22:33.600 --> 00:22:35.600]  然後將聖經裏面
[00:22:35.600 --> 00:22:38.600]  特別是十誡的續樣告訴他
[00:22:38.600 --> 00:22:40.600]  所以這裡除了說
[00:22:40.600 --> 00:22:43.600]  孝敬父母為何是長壽
[00:22:43.600 --> 00:22:48.600]  當你不會和人之間有很多破壞
[00:22:48.600 --> 00:22:50.600]  沒那麼容易
[00:22:50.600 --> 00:22:54.600]  踏入一個危機裏面
[00:22:54.600 --> 00:22:56.600]  你的壽命也長一點
[00:22:56.600 --> 00:22:58.600]  不是氣餒一點
[00:22:58.600 --> 00:23:02.600]  也沒那麼容易落入網羅和私貪
[00:23:02.600 --> 00:23:04.600]  保羅說完
[00:23:04.600 --> 00:23:06.600]  要怎樣孝敬父母
[00:23:06.600 --> 00:23:08.600]  怎樣做丈夫
[00:23:08.600 --> 00:23:09.600]  怎樣做妻子
[00:23:09.600 --> 00:23:10.600]  怎樣做兒女
[00:23:10.600 --> 00:23:13.600]  怎樣做教會裏面的一份子
[00:23:13.600 --> 00:23:15.600]  沒有與舊約
[00:23:15.600 --> 00:23:17.600]  這個十誡是有抵觸的
[00:23:17.600 --> 00:23:21.600]  所以今天我選了三個聖經人物
[00:23:21.600 --> 00:23:23.600]  這三個聖經人物
[00:23:23.600 --> 00:23:25.600]  在經文裏面
[00:23:25.600 --> 00:23:27.600]  不能說是特別孝順
[00:23:27.600 --> 00:23:29.600]  或者特別孝敬
[00:23:29.600 --> 00:23:32.600]  但從他們人生的際遇
[00:23:32.600 --> 00:23:34.600]  你會發現
[00:23:34.600 --> 00:23:39.600]  他們在自己神秘的人生裏面
[00:23:39.600 --> 00:23:41.600]  也盡了自己的本分
[00:23:41.600 --> 00:23:44.600]  第一個是創世紀的約瑟
[00:23:44.600 --> 00:23:49.600]  約瑟在年少時有本能
[00:23:49.600 --> 00:23:50.600]  他跟神很近
[00:23:50.600 --> 00:23:52.600]  他懂得做夢
[00:23:52.600 --> 00:23:55.600]  甚至青年期開始他懂得解夢
[00:23:55.600 --> 00:23:58.600]  這些特質不是人人有
[00:23:58.600 --> 00:24:00.600]  很吸引
[00:24:00.600 --> 00:24:02.600]  爸爸也特別愛惜他
[00:24:02.600 --> 00:24:04.600]  弟弟也特別妒忌他
[00:24:04.600 --> 00:24:07.600]  他被最親的人出賣
[00:24:07.600 --> 00:24:09.600]  成為了奴隸
[00:24:09.600 --> 00:24:10.600]  因為出賣
[00:24:10.600 --> 00:24:13.600]  所以他人生變得很快
[00:24:13.600 --> 00:24:16.600]  由一個可能很平順的日子
[00:24:16.600 --> 00:24:22.600]  突然面對很多人的醜惡
[00:24:22.600 --> 00:24:24.600]  達神保護他
[00:24:24.600 --> 00:24:28.600]  一直讓他去到成年的時候
[00:24:28.600 --> 00:24:31.600]  能夠成為一個宰相
[00:24:31.600 --> 00:24:35.600]  那時候你也發力了
[00:24:35.600 --> 00:24:37.600]  由一個很坎坷
[00:24:37.600 --> 00:24:39.600]  到有權有勢
[00:24:39.600 --> 00:24:41.600]  就算你不去哈哈爸爸
[00:24:41.600 --> 00:24:44.600]  你也有一個很大的能力
[00:24:44.600 --> 00:24:48.600]  決定很多人的命運
[00:24:48.600 --> 00:24:50.600]  當時他的兄弟
[00:24:50.600 --> 00:24:52.600]  在一個饑荒的狀態
[00:24:52.600 --> 00:24:55.600]  來到想求糧食
[00:24:55.600 --> 00:24:59.600]  如果是約瑟可以復仇
[00:24:59.600 --> 00:25:02.600]  約瑟說了一番話
[00:25:02.600 --> 00:25:04.600]  是經文而出的
[00:25:04.600 --> 00:25:07.600]  在經文裡最後特別提到
[00:25:07.600 --> 00:25:09.600]  猜我到這裡來的不是你們
[00:25:09.600 --> 00:25:11.600]  乃是神
[00:25:11.600 --> 00:25:16.600]  他很記得他人生可以走到這個風光
[00:25:16.600 --> 00:25:18.600]  他也經歷過很多黑暗
[00:25:18.600 --> 00:25:21.600]  但是神放他在這裡的時候
[00:25:21.600 --> 00:25:24.600]  他不用這件事來成為一個復仇
[00:25:24.600 --> 00:25:29.600]  以致他整個民族得到一個公認
[00:25:29.600 --> 00:25:33.600]  而且他父親也得到安慰
[00:25:33.600 --> 00:25:36.600]  路德基是一個很簡單的女子
[00:25:36.600 --> 00:25:40.600]  她不單自己成為了寡婦
[00:25:40.600 --> 00:25:43.600]  其實對上她的奶奶也是一個寡婦
[00:25:43.600 --> 00:25:46.600]  兩個寡婦甚至三個寡婦
[00:25:46.600 --> 00:25:50.600]  整個家族的兄長都不在的時候
[00:25:50.600 --> 00:25:53.600]  可以有很多抱怨
[00:25:53.600 --> 00:25:59.600]  但是在路德的奶奶的生命裡
[00:25:59.600 --> 00:26:00.600]  她也能夠流露出
[00:26:00.600 --> 00:26:03.600]  她知道這是上帝給她的人生
[00:26:03.600 --> 00:26:08.600]  她願意釋放年輕一點的媳婦路德
[00:26:08.600 --> 00:26:10.600]  叫她回到娘家
[00:26:10.600 --> 00:26:12.600]  你可以在那個年代
[00:26:12.600 --> 00:26:15.600]  自己得到別人的憐憫
[00:26:15.600 --> 00:26:17.600]  或者你的際遇會改變
[00:26:17.600 --> 00:26:19.600]  但是路德就跟她說
[00:26:19.600 --> 00:26:20.600]  你的國在哪裡
[00:26:20.600 --> 00:26:21.600]  我的國在哪裡
[00:26:21.600 --> 00:26:22.600]  你的神在哪裡
[00:26:22.600 --> 00:26:23.600]  我的神在哪裡
[00:26:23.600 --> 00:26:27.600]  明明她是一個不信神的人
[00:26:27.600 --> 00:26:30.600]  她不知道誰是真神
[00:26:30.600 --> 00:26:32.600]  但是當她嫁入這個地方
[00:26:32.600 --> 00:26:36.600]  看到奶奶日常生活裡的反應
[00:26:36.600 --> 00:26:38.600]  她願意跟隨
[00:26:38.600 --> 00:26:44.600]  結果她的跟隨帶來波亞斯這個富戶的憐憫
[00:26:44.600 --> 00:26:46.600]  她就成為了他的妻子
[00:26:46.600 --> 00:26:49.600]  也是耶穌基督家譜裡
[00:26:49.600 --> 00:26:51.600]  一個很平凡的女子
[00:26:51.600 --> 00:26:53.600]  她是上帝所用
[00:26:53.600 --> 00:26:56.600]  以斯帖我們也知道
[00:26:56.600 --> 00:26:58.600]  這位皇后本身是孤兒
[00:26:58.600 --> 00:27:04.600]  她的叔叔也是在巴比倫時代被擄走
[00:27:04.600 --> 00:27:08.600]  這個叔叔就知道這位以斯帖是孤兒
[00:27:08.600 --> 00:27:09.600]  他就養育她
[00:27:09.600 --> 00:27:11.600]  我想養育她的同時
[00:27:11.600 --> 00:27:14.600]  不是要部署她成為一個皇后
[00:27:14.600 --> 00:27:15.600]  也沒有資格
[00:27:15.600 --> 00:27:20.600]  一個老了去巴比倫地方的猶太女子
[00:27:20.600 --> 00:27:22.600]  怎麼可能成為皇后呢
[00:27:22.600 --> 00:27:27.600]  卻是當這個女子能夠在後宮三千裡
[00:27:27.600 --> 00:27:30.600]  得到皇上的看見
[00:27:30.600 --> 00:27:33.600]  一有這個位份的時候
[00:27:33.600 --> 00:27:36.600]  叔叔出現說了一番話
[00:27:36.600 --> 00:27:40.600]  「燕姿,你得了皇后的位份,不是為現今的機會嗎?」
[00:27:40.600 --> 00:27:44.600]  是否很想把握機會利用她呢?
[00:27:44.600 --> 00:27:47.600]  還是不是呢?
[00:27:47.600 --> 00:27:51.600]  其實這位女子所謂的報恩
[00:27:51.600 --> 00:27:53.600]  不是報給叔叔
[00:27:53.600 --> 00:27:57.600]  是叔叔一次又一次告訴她
[00:27:57.600 --> 00:28:00.600]  「你是猶太人」
[00:28:00.600 --> 00:28:02.600]  「你的神是耶和華」
[00:28:02.600 --> 00:28:04.600]  所以現在說這句話
[00:28:04.600 --> 00:28:08.600]  「燕姿,你得皇后的位份,不是為現今的機會嗎?」
[00:28:08.600 --> 00:28:11.600]  不是要她為自己得到榮華做事
[00:28:11.600 --> 00:28:14.600]  而是要她顧念自己的國民
[00:28:14.600 --> 00:28:17.600]  顧念自己的同胞
[00:28:17.600 --> 00:28:21.600]  如果你不發聲,就滅族了
[00:28:21.600 --> 00:28:25.600]  我們從這三個人物中
[00:28:25.600 --> 00:28:33.600]  你沒有看到她特別尊榮、尊敬她的父母、奶爸
[00:28:33.600 --> 00:28:36.600]  還是她養育她的恩師
[00:28:36.600 --> 00:28:40.600]  但你從這三個這麼際遇堪虞的人
[00:28:40.600 --> 00:28:45.600]  其實都反映了我們每一個人的故事
[00:28:45.600 --> 00:28:51.600]  我們的上一代、我們自己、我們的兄弟姐妹
[00:28:51.600 --> 00:28:54.600]  但在裡面有一個份很重要
[00:28:54.600 --> 00:28:58.600]  就是知道我是神拯救
[00:28:58.600 --> 00:29:02.600]  我無論人生走到什麼位置
[00:29:02.600 --> 00:29:09.600]  我願意在我的份裡面反映上帝在這裡
[00:29:09.600 --> 00:29:12.600]  所以在這裡很想帶大家看
[00:29:12.600 --> 00:29:17.600]  長久就是由個人走回群體
[00:29:17.600 --> 00:29:20.600]  神很想顧念每一個生命
[00:29:20.600 --> 00:29:24.600]  藉著我們一直延伸出去
[00:29:24.600 --> 00:29:27.600]  能夠為所愛的人做調整
[00:29:27.600 --> 00:29:30.600]  長久不是不用花氣力的
[00:29:30.600 --> 00:29:33.600]  長久想得到這個長久的祝福
[00:29:33.600 --> 00:29:36.600]  不是不用付代價
[00:29:36.600 --> 00:29:40.600]  這麼早給了你,你就不吃香了
[00:29:40.600 --> 00:29:42.600]  你就未必會做了
[00:29:42.600 --> 00:29:45.600]  天神再一次幫助我們
[00:29:45.600 --> 00:29:50.600]  當孝敬父母使你在耶和華賜你的地上
[00:29:50.600 --> 00:29:57.600]  這個份裡面長久其實是一個很大很大的支援系統
[00:29:57.600 --> 00:30:02.600]  十誡唯一一條誡命是大有應許
[00:30:02.600 --> 00:30:06.600]  所以當我們回望創造天地的父
[00:30:06.600 --> 00:30:11.600]  和我們每一個人肥肥白白出生
[00:30:11.600 --> 00:30:14.600]  是沒有任何東西去交換
[00:30:14.600 --> 00:30:17.600]  叫人去照顧你、孕育你
[00:30:17.600 --> 00:30:19.600]  我們都知道
[00:30:19.600 --> 00:30:23.600]  一個嬰兒可愛嗎?隔離輪寫要哄你兩下
[00:30:23.600 --> 00:30:28.600]  真的要照顧你,讓你慢慢長大嗎?
[00:30:28.600 --> 00:30:32.600]  你睡不好,要暗你嗎?要照顧你嗎?
[00:30:32.600 --> 00:30:38.600]  就算是上兩代的父母環境多艱難,走難怎樣都好
[00:30:38.600 --> 00:30:42.600]  一般的父母心裡面都有這份情
[00:30:42.600 --> 00:30:45.600]  就是血緣關係
[00:30:45.600 --> 00:30:49.600]  所以愛其實是毫不保留,是吾孤行
[00:30:49.600 --> 00:30:53.600]  上帝愛我們,亦都想我們被愛
[00:30:53.600 --> 00:30:58.600]  今天從第五屆要幫助整個群體走出來
[00:30:58.600 --> 00:31:01.600]  不只是自私地愛和被愛
[00:31:01.600 --> 00:31:06.600]  是從我們裡面伸延到我們周遭的人
[00:31:06.600 --> 00:31:10.600]  在這裡最後我想帶出
[00:31:10.600 --> 00:31:12.600]  在坊間有很多書
[00:31:12.600 --> 00:31:17.600]  尤其是我們現代很多都背著很多長輩不容易
[00:31:17.600 --> 00:31:22.600]  無論是怎樣照顧脾氣大了的長輩
[00:31:22.600 --> 00:31:27.600]  無論是要理會自己
[00:31:27.600 --> 00:31:31.600]  甚至離世,怎樣面對重新
[00:31:31.600 --> 00:31:37.600]  我這個成年人都慢慢接近年長的時候
[00:31:37.600 --> 00:31:39.600]  這些書可以幫到忙
[00:31:39.600 --> 00:31:43.600]  讓我們有一些技巧,讓我們有一些舒緩
[00:31:43.600 --> 00:31:47.600]  但是我再介紹多一次
[00:31:47.600 --> 00:31:52.600]  聖經的話語是長傳的
[00:31:52.600 --> 00:31:55.600]  大有應許,大有力量
[00:31:55.600 --> 00:31:58.600]  今天如果我們任何一個弟兄姊妹
[00:31:58.600 --> 00:32:01.600]  在照顧孝敬父母
[00:32:01.600 --> 00:32:05.600]  或者我們自己看著兒女
[00:32:05.600 --> 00:32:08.600]  今天都好像在這個世代
[00:32:08.600 --> 00:32:14.600]  不太懂得怎樣背起人生的份來對待我們的時候
[00:32:14.600 --> 00:32:16.600]  我們不要失落
[00:32:16.600 --> 00:32:18.600]  因為從我們做起
[00:32:18.600 --> 00:32:20.600]  上帝說每個人的份
[00:32:20.600 --> 00:32:22.600]  是賜給我們地上
[00:32:22.600 --> 00:32:25.600]  讓我們一起去學習
[00:32:25.600 --> 00:32:27.600]  亦都是一起被愛
[00:32:27.600 --> 00:32:29.600]  所以我想帶大家安靜
[00:32:29.600 --> 00:32:32.600]  在有一個禱告之前
[00:32:32.600 --> 00:32:34.600]  我們有一個小小的回顧
[00:32:34.600 --> 00:32:41.600]  親愛的弟兄姊妹
[00:32:41.600 --> 00:32:44.600]  你最近身體和心靈好不好?
[00:32:44.600 --> 00:32:47.600]  在天父賜給你的份上
[00:32:47.600 --> 00:32:49.600]  有沒有覺得很困惑?
[00:32:49.600 --> 00:32:51.600]  或者在你的份上
[00:32:51.600 --> 00:32:53.600]  無論是照顧長輩
[00:32:53.600 --> 00:32:56.600]  你自己是別人的長輩
[00:32:56.600 --> 00:32:59.600]  在你日常生活
[00:32:59.600 --> 00:33:02.600]  神給你的責任裏
[00:33:02.600 --> 00:33:05.600]  是不是不知道怎樣調節呢?
[00:33:05.600 --> 00:33:08.600]  很鼓勵你回到第五界
[00:33:08.600 --> 00:33:10.600]  上帝的話是長傳的
[00:33:10.600 --> 00:33:12.600]  長久的
[00:33:12.600 --> 00:33:15.600]  亦都是我們一起要享受
[00:33:15.600 --> 00:33:18.600]  上帝給我們的兒女的關係
[00:33:18.600 --> 00:33:22.600]  這個的應許從來都沒有落空
[00:33:22.600 --> 00:33:26.600]  是當日給以色列民
[00:33:26.600 --> 00:33:31.600]  是很想他們能夠一起打到那個硬仗
[00:33:31.600 --> 00:33:36.600]  所以今天如果我們心裏面也有硬仗要打
[00:33:36.600 --> 00:33:38.600]  求主帶領
[00:33:38.600 --> 00:33:40.600]  讓我們每一個記得
[00:33:40.600 --> 00:33:45.600]  教敬父母不單止是過去的上一代
[00:33:45.600 --> 00:33:51.600]  是一直把這個愛和被愛延伸給我們能夠接觸到的人
[00:33:51.600 --> 00:33:53.600]  天父多謝你
[00:33:53.600 --> 00:33:55.600]  我們每一個在你裏面有聲無聲禱告
[00:33:55.600 --> 00:33:56.600]  你都知道
[00:33:56.600 --> 00:33:57.600]  願你成就
[00:33:57.600 --> 00:33:59.600]  願你賜恩
[00:33:59.600 --> 00:34:01.600]  讓我們能夠有行走的力量
[00:34:01.600 --> 00:34:02.600]  奉主名求
[00:34:02.600 --> 00:34:03.600]  阿門
[00:34:03.600 --> 00:34:05.600]  (字幕製作:貝爾)

