
[00:00:00.000 --> 00:00:06.000]  好,大英姐妹,我都要先移一移東西
[00:20:02.000 --> 00:20:04.000]  打一本小說去看也沒什麼分別
[00:20:04.000 --> 00:20:07.000]  你看完就算了
[00:20:07.000 --> 00:20:09.000]  說回剛才說的
[00:20:09.000 --> 00:20:13.000]  我們和貓星人要相處一段時間
[00:20:13.000 --> 00:20:15.000]  其實也不是真的不行
[00:20:15.000 --> 00:20:16.000]  你看牠眉頭硬硬的
[00:20:16.000 --> 00:20:17.000]  隔起眉頭
[00:20:17.000 --> 00:20:18.000]  怎樣走路
[00:20:18.000 --> 00:20:19.000]  表情
[00:20:19.000 --> 00:20:20.000]  聽牠的聲音
[00:20:20.000 --> 00:20:22.000]  其實你開始理解到
[00:20:22.000 --> 00:20:24.000]  貓星人在想什麼
[00:20:24.000 --> 00:20:26.000]  其實拍拖也是
[00:20:26.000 --> 00:20:29.000]  當大家相處一段時間的時候
[00:20:29.000 --> 00:20:31.000]  其實就開始認識了
[00:20:31.000 --> 00:20:34.000]  和明白對方的想法多了
[00:20:34.000 --> 00:20:36.000]  這是什麼
[00:20:36.000 --> 00:20:38.000]  這不是關係建立嗎
[00:20:38.000 --> 00:20:41.000]  不要說只是和貓和伴侶
[00:20:41.000 --> 00:20:42.000]  其實友情也是
[00:20:42.000 --> 00:20:44.000]  你看看身邊的朋友
[00:20:44.000 --> 00:20:46.000]  愛情也是
[00:20:46.000 --> 00:20:48.000]  親情也是
[00:20:48.000 --> 00:20:52.000]  甚至你養貓也行
[00:20:52.000 --> 00:20:54.000]  養倉鼠也行
[00:20:54.000 --> 00:20:57.000]  動物之間也可以有情
[00:20:57.000 --> 00:20:59.000]  所以你會發現
[00:20:59.000 --> 00:21:02.000]  關係的東西不是單向的學習
[00:21:02.000 --> 00:21:04.000]  也不是停留在看東西
[00:21:04.000 --> 00:21:06.000]  一種知識層面
[00:21:06.000 --> 00:21:07.000]  是什麼
[00:21:07.000 --> 00:21:10.000]  是一種相向的溝通
[00:21:10.000 --> 00:21:12.000]  不是傷害
[00:21:12.000 --> 00:21:14.000]  是相向的溝通
[00:21:14.000 --> 00:21:18.000]  我們在生活上也要實踐
[00:21:18.000 --> 00:21:20.000]  同樣道理
[00:21:20.000 --> 00:21:22.000]  阿伯和神的關係
[00:21:22.000 --> 00:21:25.000]  其實從倉西記十二章開始建立
[00:21:25.000 --> 00:21:27.000]  到剛才讀到十八章
[00:21:27.000 --> 00:21:29.000]  當然還有更厲害的二十二章
[00:21:29.000 --> 00:21:31.000]  要獻以殺
[00:21:31.000 --> 00:21:33.000]  阿伯說他的過程
[00:21:33.000 --> 00:21:34.000]  他離開家人
[00:21:34.000 --> 00:21:36.000]  他要去一個不知道什麼地方
[00:21:36.000 --> 00:21:37.000]  神叫他去
[00:21:37.000 --> 00:21:38.000]  他也慢慢地去
[00:21:38.000 --> 00:21:40.000]  他經歷過饑荒
[00:21:40.000 --> 00:21:42.000]  又去過埃及
[00:21:42.000 --> 00:21:44.000]  又要去救羅德
[00:21:44.000 --> 00:21:46.000]  很多很多的經驗
[00:21:46.000 --> 00:21:47.000]  很多的過程裡
[00:21:47.000 --> 00:21:51.000]  他累積了對神的一種認識和經驗
[00:21:51.000 --> 00:21:52.000]  我想說
[00:21:52.000 --> 00:21:54.000]  不是每一件事都行
[00:21:54.000 --> 00:21:56.000]  他有成功
[00:21:56.000 --> 00:21:57.000]  有失敗
[00:21:57.000 --> 00:21:59.000]  有起有跌
[00:21:59.000 --> 00:22:01.000]  但這就是過程
[00:22:01.000 --> 00:22:03.000]  過程裡就建立了
[00:22:03.000 --> 00:22:06.000]  阿伯和神之間的關係
[00:22:06.000 --> 00:22:08.000]  我們看聖經就看到
[00:22:08.000 --> 00:22:11.000]  阿伯和神建立了這種關係
[00:22:11.000 --> 00:22:15.000]  所以他就明白了神的想法和心意
[00:22:15.000 --> 00:22:18.000]  那我們呢?
[00:22:18.000 --> 00:22:21.000]  我們好像做不到阿伯拉罕
[00:22:21.000 --> 00:22:23.000]  其實也不是
[00:22:23.000 --> 00:22:25.000]  我們在聖經裡看到阿伯拉罕
[00:22:25.000 --> 00:22:28.000]  但我們更加看到神的屬性是什麼
[00:22:28.000 --> 00:22:31.000]  其實我們也可以透過這種方式
[00:22:31.000 --> 00:22:35.000]  我們去和神建立一個緊密的關係
[00:22:35.000 --> 00:22:37.000]  在有緊密的關係的時候
[00:22:37.000 --> 00:22:39.000]  我們就有正確的意識
[00:22:39.000 --> 00:22:42.000]  我們就知道如何和神祈禱
[00:22:42.000 --> 00:22:44.000]  坊間說
[00:22:44.000 --> 00:22:46.000]  你越認識神
[00:22:46.000 --> 00:22:49.000]  你就越知道如何和神祈禱
[00:22:49.000 --> 00:22:51.000]  不過我再加一句
[00:22:51.000 --> 00:22:55.000]  問題是我們願不願意去聽他的話
[00:22:55.000 --> 00:22:57.000]  真的遵守
[00:22:57.000 --> 00:22:59.000]  甚至原來是在關係的時候
[00:22:59.000 --> 00:23:01.000]  我們是否真的收到的東西
[00:23:01.000 --> 00:23:03.000]  我們真的接收下來
[00:23:03.000 --> 00:23:05.000]  我們會轉化
[00:23:05.000 --> 00:23:09.000]  我們因為會改變自己而成長
[00:23:09.000 --> 00:23:11.000]  差不多來到尾聲
[00:23:11.000 --> 00:23:15.000]  剛才說有些故事是關於你和我
[00:23:15.000 --> 00:23:17.000]  那是什麼呢?
[00:23:17.000 --> 00:23:19.000]  這個就是在說
[00:23:19.000 --> 00:23:21.000]  剛剛8月31日
[00:23:21.000 --> 00:23:24.000]  8月31日還記得是什麼日子嗎?
[00:23:24.000 --> 00:23:26.000]  在這裡發生的
[00:23:26.000 --> 00:23:29.000]  就是Super UFES
[00:23:29.000 --> 00:23:31.000]  話說當日的主題是
[00:23:31.000 --> 00:23:33.000]  我們想認識沙浸的猜測和宣教
[00:23:33.000 --> 00:23:35.000]  如果你那天有來的話
[00:23:35.000 --> 00:23:38.000]  其實我和你應該都是在這個地方
[00:23:38.000 --> 00:23:40.000]  當日我想說
[00:23:40.000 --> 00:23:42.000]  我是其中一個教授之一
[00:23:42.000 --> 00:23:45.000]  就是8月31日的Super UFES
[00:23:45.000 --> 00:23:47.000]  但我老實告訴你
[00:23:47.000 --> 00:23:49.000]  我和Michael都是其中一個
[00:23:49.000 --> 00:23:51.000]  我和Michael都是
[00:23:51.000 --> 00:23:56.000]  我們對宣教其實沒有什麼感動和負擔
[00:23:56.000 --> 00:23:59.000]  這句話就立即有回應了
[00:23:59.000 --> 00:24:01.000]  但我又想說
[00:24:01.000 --> 00:24:05.000]  或者只是因為我沒有太大的感動和負擔
[00:24:05.000 --> 00:24:08.000]  所以我又可能明白多一點
[00:24:08.000 --> 00:24:15.000]  什麼原因不願意參加宣教
[00:24:15.000 --> 00:24:17.000]  在籌備的過程中
[00:24:17.000 --> 00:24:20.000]  因為要籌備
[00:24:20.000 --> 00:24:23.000]  忽然間又接觸了很多宣教的故事
[00:24:23.000 --> 00:24:27.000]  其實真的又加深了我對沙浸宣教事業工場的認識
[00:24:27.000 --> 00:24:29.000]  時間關係我只分享兩件事
[00:24:29.000 --> 00:24:31.000]  第一件事就是這個
[00:24:31.000 --> 00:24:36.000]  多了
[00:24:36.000 --> 00:24:40.000]  當日我不知道你有沒有記得
[00:24:40.000 --> 00:24:43.000]  有一個攤位是關於營商宣教
[00:24:43.000 --> 00:24:45.000]  你有沒有課金支持
[00:24:45.000 --> 00:24:48.000]  其實是這樣的
[00:24:48.000 --> 00:24:50.000]  話說當日我們籌備的過程中
[00:24:50.000 --> 00:24:54.000]  其實我第一次看了清單
[00:24:54.000 --> 00:24:56.000]  我口說而不是心想
[00:24:56.000 --> 00:24:58.000]  這些東西這麼貴
[00:24:58.000 --> 00:25:00.000]  不便宜
[00:25:00.000 --> 00:25:02.000]  性價比不高
[00:25:02.000 --> 00:25:04.000]  CP值很低
[00:25:04.000 --> 00:25:06.000]  你知道我的負擔不大
[00:25:06.000 --> 00:25:08.000]  負擔大一點的那些怎樣回應呢
[00:25:08.000 --> 00:25:10.000]  是啊
[00:25:10.000 --> 00:25:12.000]  CP值不高
[00:25:12.000 --> 00:25:15.000]  不過整個世界都是這樣看東西的時間
[00:25:15.000 --> 00:25:18.000]  教會和宣教是否都要這樣看
[00:25:18.000 --> 00:25:20.000]  語氣不是這樣的
[00:25:20.000 --> 00:25:22.000]  我差一點
[00:25:22.000 --> 00:25:26.000]  始終轉述了就不同了
[00:25:26.000 --> 00:25:28.000]  完了之後
[00:25:28.000 --> 00:25:30.000]  簡直當頭棒喝
[00:25:30.000 --> 00:25:32.000]  我立即拿去那句說話
[00:25:32.000 --> 00:25:34.000]  就成為了這塊剪板
[00:25:34.000 --> 00:25:38.000]  這句說話我覺得既簡單又有力
[00:25:38.000 --> 00:25:40.000]  是啊
[00:25:40.000 --> 00:25:42.000]  性價比不高
[00:25:42.000 --> 00:25:44.000]  但是你支持
[00:25:44.000 --> 00:25:46.000]  你想要一件產品
[00:25:46.000 --> 00:25:48.000]  還是支持他們的工作
[00:25:48.000 --> 00:25:52.000]  我想說的就是那句說話
[00:25:52.000 --> 00:25:54.000]  我那天真的有課金
[00:25:54.000 --> 00:25:56.000]  還課了不少
[00:25:56.000 --> 00:25:58.000]  同樣的
[00:25:58.000 --> 00:26:00.000]  不如我看回阿巴拉罕
[00:26:00.000 --> 00:26:02.000]  祈求是什麼
[00:26:02.000 --> 00:26:06.000]  他的眼界不是只祈求自己的親人
[00:26:06.000 --> 00:26:08.000]  祈求自己的事
[00:26:08.000 --> 00:26:12.000]  他真的可以用一個神的眼光和屬性
[00:26:12.000 --> 00:26:14.000]  去為索多瑪這個地方去祈求
[00:26:14.000 --> 00:26:16.000]  這是第一個分享
[00:26:16.000 --> 00:26:18.000]  第二個跳一跳
[00:26:18.000 --> 00:26:20.000]  第二塊剪板
[00:26:20.000 --> 00:26:24.000]  我想說我們現在這個世代
[00:26:24.000 --> 00:26:26.000]  包括我自己身處這個世代
[00:26:26.000 --> 00:26:28.000]  其實太過資訊氾濫
[00:26:28.000 --> 00:26:30.000]  我打開電腦
[00:26:30.000 --> 00:26:32.000]  你Google
[00:26:32.000 --> 00:26:34.000]  YouTube其實我告訴你都很差
[00:26:34.000 --> 00:26:36.000]  現在是AI
[00:26:36.000 --> 00:26:38.000]  你按個按鈕
[00:26:38.000 --> 00:26:40.000]  要什麼就什麼
[00:26:40.000 --> 00:26:42.000]  但是我告訴你
[00:26:42.000 --> 00:26:44.000]  那天我們Super Universe
[00:26:44.000 --> 00:26:46.000]  我們就是針對這個問題
[00:26:46.000 --> 00:26:48.000]  不是說那些不行
[00:26:48.000 --> 00:26:50.000]  而是我們發現純粹拿了資料
[00:26:50.000 --> 00:26:52.000]  我們根本入不到心
[00:26:52.000 --> 00:26:54.000]  所以我們那天有什麼活動
[00:26:54.000 --> 00:26:56.000]  我們有真人圖書館
[00:26:56.000 --> 00:27:00.000]  我們有要你去製作一些手工的攤位
[00:27:00.000 --> 00:27:02.000]  我們有祈禱區
[00:27:02.000 --> 00:27:04.000]  我們常常要用體驗式學習
[00:27:04.000 --> 00:27:08.000]  拉近你和包括我
[00:27:08.000 --> 00:27:10.000]  我們和宣教士之間的關係
[00:27:10.000 --> 00:27:14.000]  但我想說更重要的一件事
[00:27:14.000 --> 00:27:16.000]  就是吃飯
[00:27:16.000 --> 00:27:18.000]  大家記不記得吃飯發生什麼事
[00:27:18.000 --> 00:27:20.000]  有笑聲
[00:27:20.000 --> 00:27:22.000]  我真的不知道什麼事
[00:27:22.000 --> 00:27:24.000]  我想說我們明明訂了東西吃
[00:27:24.000 --> 00:27:28.000]  但是到吃飯時間
[00:27:28.000 --> 00:27:30.000]  一點鐘
[00:27:30.000 --> 00:27:32.000]  有30份的東西都還沒有到
[00:27:32.000 --> 00:27:36.000]  我們兩點三順拜都算了
[00:27:36.000 --> 00:27:38.000]  等一等
[00:27:38.000 --> 00:27:40.000]  我想怎樣
[00:27:40.000 --> 00:27:42.000]  都還沒有到
[00:27:42.000 --> 00:27:44.000]  我想說這個意外
[00:27:44.000 --> 00:27:48.000]  完全影響了當日之後的順拜和下午的工作坊
[00:27:48.000 --> 00:27:50.000]  但我又這樣看
[00:27:50.000 --> 00:27:52.000]  因為這個意外
[00:27:52.000 --> 00:27:54.000]  我們所有人
[00:27:54.000 --> 00:27:56.000]  包括不是同工
[00:27:56.000 --> 00:27:58.000]  包括你們
[00:27:58.000 --> 00:28:00.000]  我們即時多了一種
[00:28:00.000 --> 00:28:04.000]  宣教工場的體驗版
[00:28:04.000 --> 00:28:06.000]  體驗的感覺
[00:28:06.000 --> 00:28:08.000]  我看到什麼
[00:28:08.000 --> 00:28:10.000]  有人
[00:28:10.000 --> 00:28:12.000]  我們沒有飯吃
[00:28:12.000 --> 00:28:14.000]  先吃水果
[00:28:14.000 --> 00:28:16.000]  吃水果當飯
[00:28:16.000 --> 00:28:18.000]  有人一個飯盒兩份份
[00:28:18.000 --> 00:28:20.000]  三份份我還沒見到
[00:28:20.000 --> 00:28:22.000]  兩份份我見過
[00:28:22.000 --> 00:28:26.000]  我們這些東西要即時保衛
[00:28:26.000 --> 00:28:28.000]  即時說我交工作坊
[00:28:28.000 --> 00:28:30.000]  又可以搞定
[00:28:30.000 --> 00:28:32.000]  原本我們想怎樣
[00:28:32.000 --> 00:28:34.000]  我們只不過透過superuflex
[00:28:34.000 --> 00:28:38.000]  想建立一個宣教體驗的平台
[00:28:38.000 --> 00:28:42.000]  拉近我們和宣教士之間的關係
[00:28:42.000 --> 00:28:44.000]  但這個意外
[00:28:44.000 --> 00:28:48.000]  搞到我們好像去了宣教工場一樣
[00:28:48.000 --> 00:28:50.000]  這麼短的時間
[00:28:50.000 --> 00:28:52.000]  又要走位又要配搭
[00:28:52.000 --> 00:28:54.000]  那個要保位那個要付出
[00:28:54.000 --> 00:28:56.000]  你又要體諒
[00:28:56.000 --> 00:29:00.000]  整件事是我們預期之外的
[00:29:00.000 --> 00:29:04.000]  這個預期之外的好
[00:29:04.000 --> 00:29:08.000]  同樣阿伯拉罕除了用神的屬性
[00:29:08.000 --> 00:29:10.000]  神的眼光祈求
[00:29:10.000 --> 00:29:12.000]  但原來在祈求的過程中
[00:29:12.000 --> 00:29:15.000]  我們見到更多美好的畫面
[00:29:15.000 --> 00:29:19.000]  甚至是神屬性美好的一面
[00:29:19.000 --> 00:29:23.000]  包括恩典和憐憫
[00:29:23.000 --> 00:29:28.000]  在今天最後的總結
[00:29:28.000 --> 00:29:30.000]  我和大家分享
[00:29:30.000 --> 00:29:33.000]  阿伯拉罕的祈禱其實大家都明白
[00:29:33.000 --> 00:29:36.000]  他用神的屬性去做祈求
[00:29:36.000 --> 00:29:40.000]  但我們說要有這樣的屬性祈求
[00:29:40.000 --> 00:29:42.000]  你都要懂得你要知道
[00:29:42.000 --> 00:29:44.000]  你怎樣知道呢
[00:29:44.000 --> 00:29:48.000]  你就是一個關係上的建立
[00:29:48.000 --> 00:29:50.000]  我們唯有人和神
[00:29:50.000 --> 00:29:52.000]  在關係上我們有互動
[00:29:52.000 --> 00:29:54.000]  我們生命上的互動
[00:29:54.000 --> 00:29:56.000]  我們才認識神
[00:29:56.000 --> 00:30:00.000]  越認識神就越懂得祈禱
[00:30:00.000 --> 00:30:03.000]  我講神話大家都明白
[00:30:03.000 --> 00:30:05.000]  我以為之後會講人話
[00:30:05.000 --> 00:30:07.000]  是不是不用講
[00:30:07.000 --> 00:30:09.000]  我講回人話吧
[00:30:09.000 --> 00:30:13.000]  我自己的經驗是什麼
[00:30:13.000 --> 00:30:15.000]  我想說其實我也不太明白
[00:30:15.000 --> 00:30:17.000]  你以為我只會祈禱嗎
[00:30:17.000 --> 00:30:19.000]  其實我也發現自己不太會祈禱
[00:30:19.000 --> 00:30:21.000]  但你不懂祈禱是不是不奇怪
[00:30:21.000 --> 00:30:23.000]  不是
[00:30:23.000 --> 00:30:25.000]  真的不是
[00:30:25.000 --> 00:30:27.000]  會不會錯
[00:30:27.000 --> 00:30:29.000]  會
[00:30:29.000 --> 00:30:31.000]  會不會對
[00:30:31.000 --> 00:30:33.000]  都會
[00:30:33.000 --> 00:30:35.000]  我想說所有的東西都是用生命直接
[00:30:35.000 --> 00:30:37.000]  但我想說
[00:30:37.000 --> 00:30:39.000]  我們在生命中和神
[00:30:39.000 --> 00:30:43.000]  你夠膽去接受神的棍
[00:30:43.000 --> 00:30:45.000]  我們去學習的時間
[00:30:45.000 --> 00:30:47.000]  縱然你扣了血也好
[00:30:47.000 --> 00:30:49.000]  你轉過頭
[00:30:49.000 --> 00:30:53.000]  你竟然看到神那種恩典和憐憫
[00:30:53.000 --> 00:30:56.000]  我們竟然會滿血
[00:30:56.000 --> 00:30:59.000]  這就叫做勝利
[00:30:59.000 --> 00:31:02.000]  這是我自己的經驗
[00:31:02.000 --> 00:31:04.000]  信不信我就不知道
[00:31:04.000 --> 00:31:06.000]  反正我已經信了
[00:31:06.000 --> 00:31:08.000]  我還在走
[00:31:08.000 --> 00:31:14.000]  今天我們用禱告成為信息的結束
[00:31:14.000 --> 00:31:18.000]  我們一起低頭祈禱
[00:31:18.000 --> 00:31:23.000]  天父上帝多謝你讓我們走在一起
[00:31:23.000 --> 00:31:27.000]  我們在這個地方一起敬拜讚美你
[00:31:27.000 --> 00:31:31.000]  天父我們很多東西其實都不懂
[00:31:31.000 --> 00:31:34.000]  我們有時因為不懂
[00:31:34.000 --> 00:31:36.000]  所以不敢去說
[00:31:36.000 --> 00:31:41.000]  不敢去禱告
[00:31:41.000 --> 00:31:46.000]  但天父你盼望你真的讓我們有勇氣
[00:31:46.000 --> 00:31:51.000]  我們嘗試去學習怎樣去祈禱
[00:31:51.000 --> 00:31:53.000]  同樣我們在過程中
[00:31:53.000 --> 00:31:57.000]  我們不是錯了就算那種無賴
[00:31:57.000 --> 00:31:59.000]  我們只是想做一個認真的信徒
[00:31:59.000 --> 00:32:01.000]  所以我們在這個群體中
[00:32:01.000 --> 00:32:03.000]  我們在信息中敬拜
[00:32:03.000 --> 00:32:05.000]  在我們小組中
[00:32:05.000 --> 00:32:07.000]  甚至在我們信仰的生活中
[00:32:07.000 --> 00:32:12.000]  我們都繼續學習認識你更多
[00:32:12.000 --> 00:32:14.000]  我們有時你給我們的挑戰
[00:32:14.000 --> 00:32:16.000]  有些東西來到我們面前
[00:32:16.000 --> 00:32:18.000]  我們不敢去接的時間
[00:32:18.000 --> 00:32:25.000]  但你給我們勇氣和身邊的弟姐妹分享
[00:32:25.000 --> 00:32:30.000]  以致禱告不只是我們躲起來祈禱
[00:32:30.000 --> 00:32:35.000]  而是我們可以讓身邊的人為我們去祈禱
[00:32:35.000 --> 00:32:37.000]  而我也學習在這件事上
[00:32:37.000 --> 00:32:40.000]  我們為身邊的人祈禱
[00:32:40.000 --> 00:32:43.000]  以致我們的禱告不單是為自己去求
[00:32:43.000 --> 00:32:46.000]  我們還可以為我們身邊的人
[00:32:46.000 --> 00:32:48.000]  甚至我們的社區
[00:32:48.000 --> 00:32:49.000]  我們的香港
[00:32:49.000 --> 00:32:50.000]  我們的世界
[00:32:50.000 --> 00:32:52.000]  我們一起繼續祈禱
[00:32:52.000 --> 00:32:54.000]  我們這樣祈禱都交到你面前
[00:32:54.000 --> 00:32:55.000]  奉主基督名字祈求
[00:32:55.000 --> 00:32:57.000]  阿們
[00:32:57.000 --> 00:33:06.000]  謝謝阿Kim為我們分享信息和給我們的教導
[00:33:06.000 --> 00:33:08.000]  接下來是奉獻的時間
[00:33:08.000 --> 00:33:10.000]  奉獻是我們基督徒的本份
[00:33:10.000 --> 00:33:12.000]  也是我們對神愛和恩典的回應
[00:33:12.000 --> 00:33:14.000]  如果當中有不明白奉獻的意義
[00:33:14.000 --> 00:33:16.000]  讓這個時間過去就可以了
[00:33:16.000 --> 00:33:17.000]  謝謝詩詩
[00:33:17.000 --> 00:33:19.000]  同一時間我們看宣傳片
[00:33:19.000 --> 00:33:21.000]  謝謝

