
[00:00:00.000 --> 00:00:02.500]  又輪到我和大家分享了
[00:18:58.700 --> 00:19:00.700]  有量沒有質量是很危險的
[00:19:00.700 --> 00:19:04.700]  但一定是健康地一起成長
[00:19:04.700 --> 00:19:06.700]  說完葡萄樹與枝枝的關係
[00:19:06.700 --> 00:19:09.700]  我們看看我們需要怎樣黏著不放呢?
[00:19:09.700 --> 00:19:11.700]  黏著不放什麼呢?
[00:19:11.700 --> 00:19:16.700]  首先看看,其實《約翰福音》15至17章被稱為告別的講論
[00:19:16.700 --> 00:19:20.700]  是耶穌基督對門徒的兩三章的講論
[00:19:20.700 --> 00:19:23.700]  是說耶穌基督當時將會離世
[00:19:23.700 --> 00:19:25.700]  門徒就會留在世上
[00:19:25.700 --> 00:19:28.700]  天堂和人間是分隔的
[00:19:28.700 --> 00:19:30.700]  一直要等到基督重會的時候
[00:19:30.700 --> 00:19:34.700]  才接他們去耶穌基督為我們預備的附加
[00:19:34.700 --> 00:19:37.700]  告別講論就是講這一堆東西
[00:19:37.700 --> 00:19:42.700]  但如果大家留心,剛才我和大家說的
[00:19:42.700 --> 00:19:46.700]  是15章講葡萄樹與枝枝的比喻
[00:19:46.700 --> 00:19:50.700]  這裡講的是門徒不能跟耶穌基督分離
[00:19:50.700 --> 00:19:54.700]  是要保持相連,很矛盾吧?
[00:19:54.700 --> 00:19:56.700]  又說要告別,又說要離開
[00:19:56.700 --> 00:20:00.700]  現在又說要相連,究竟搞什麼呢?
[00:20:00.700 --> 00:20:05.700]  好像很矛盾,但又好像對
[00:20:05.700 --> 00:20:10.700]  究竟這個不能跟基督分離的講什麼呢?
[00:20:10.700 --> 00:20:14.700]  嘗試看看,究竟這指的是什麼呢?
[00:20:14.700 --> 00:20:16.700]  我用ABC三樣東西給大家看看
[00:20:16.700 --> 00:20:19.700]  是不是不能離開耶穌基督的榜樣呢?
[00:20:19.700 --> 00:20:22.700]  不能分離是不是耶穌基督的榜樣呢?
[00:20:22.700 --> 00:20:27.700]  我剛剛說,耶穌基督的榜樣是一個侍奉的樣式
[00:20:27.700 --> 00:20:32.700]  但這個比喻是強調關係,過於行為
[00:20:32.700 --> 00:20:36.700]  所以不應該分離的不是耶穌基督的榜樣
[00:20:36.700 --> 00:20:38.700]  行為不應該是A
[00:20:38.700 --> 00:20:40.700]  不是A,我們看看是不是B呢?
[00:20:40.700 --> 00:20:43.700]  是不是不能離開耶穌基督的話呢?
[00:20:43.700 --> 00:20:46.700]  不能離開上帝的道
[00:20:46.700 --> 00:20:50.700]  相對地是不能離開耶穌基督的關係
[00:20:50.700 --> 00:20:54.700]  但上帝的道跟這個關係是不同的
[00:20:54.700 --> 00:20:56.700]  再延伸一點,跟大家講一下
[00:20:56.700 --> 00:20:58.700]  有一點邏輯上的東西
[00:20:58.700 --> 00:21:05.700]  不遵守上帝的道,就不會有耶穌基督同在
[00:21:05.700 --> 00:21:07.700]  先想一下關係
[00:21:07.700 --> 00:21:13.700]  反過來,遵守上帝的道,是不是就已經有基督同在呢?
[00:21:13.700 --> 00:21:16.700]  想一想
[00:21:16.700 --> 00:21:21.700]  如果你想起法地塞人,你就會明白到
[00:21:21.700 --> 00:21:24.700]  法地塞人都遵守上帝的道
[00:21:24.700 --> 00:21:28.700]  但他也沒有基督同在
[00:21:28.700 --> 00:21:32.700]  這個邏輯上是有些不同的看法
[00:21:32.700 --> 00:21:34.700]  簡單地再貼地一點說
[00:21:34.700 --> 00:21:37.700]  不做運動,不會有快樂
[00:21:37.700 --> 00:21:41.700]  做了運動,是不是一定有快樂呢?
[00:21:41.700 --> 00:21:43.700]  不是吧
[00:21:43.700 --> 00:21:46.700]  這個可能是先後的東西,未必一定是不等於的
[00:21:46.700 --> 00:21:50.700]  可以是不等於的,所以小心一點看下去
[00:21:50.700 --> 00:21:57.700]  經文亦說,人若愛我,就必遵守我的道
[00:21:57.700 --> 00:22:00.700]  遵守上帝的道的,就是愛上帝的人
[00:22:00.700 --> 00:22:02.700]  愛上帝的人,上帝也愛他
[00:22:02.700 --> 00:22:05.700]  會進入他的生命裡,與他同住
[00:22:05.700 --> 00:22:10.700]  換句話說,上帝與他同住,是遵守上帝的道的後果
[00:22:10.700 --> 00:22:12.700]  兩者不是同一樣東西
[00:22:12.700 --> 00:22:15.700]  是後果,不是等於的
[00:22:15.700 --> 00:22:17.700]  小心一點,這個邏輯
[00:22:17.700 --> 00:22:19.700]  剛才說了那兩樣
[00:22:19.700 --> 00:22:23.700]  第三樣東西,會不會是不能離開聖靈呢?
[00:22:23.700 --> 00:22:27.700]  其實不能離開聖靈,與離開上帝的道是相通的
[00:22:27.700 --> 00:22:30.700]  這兩樣東西不是等於的
[00:22:30.700 --> 00:22:33.700]  聖靈內在,在門徒的生命是非常重要
[00:22:33.700 --> 00:22:36.700]  但聖靈不能代替基督
[00:22:36.700 --> 00:22:41.700]  千萬不要混淆,這個月有一個新興宗教
[00:22:41.700 --> 00:22:44.700]  大家如果留意到,就知道了
[00:22:44.700 --> 00:22:49.700]  其實是異端,如果看回教義,就會對得很清楚
[00:22:49.700 --> 00:22:52.700]  我們說的是三位一體的真神
[00:22:52.700 --> 00:22:56.700]  聖父、聖子、聖靈,三位一體是我們的教義
[00:22:56.700 --> 00:23:00.700]  那個新興宗教,好像是對的,好像是不對的
[00:23:00.700 --> 00:23:03.700]  他說是神的三個名字
[00:23:03.700 --> 00:23:06.700]  聖父、聖子、聖靈,是三個名字
[00:23:06.700 --> 00:23:10.700]  等於我是Benny So,又是Benny,又是So平恩
[00:23:10.700 --> 00:23:14.700]  叫大家隨便一個,都是叫我,這個是錯謬的
[00:23:14.700 --> 00:23:17.700]  所以這是異端,小心一點
[00:23:17.700 --> 00:23:21.700]  聖靈不能代替基督,所以小心一點去看
[00:23:21.700 --> 00:23:25.700]  我們看清楚,其實門徒確實不能離開
[00:23:25.700 --> 00:23:29.700]  ABC也不能離開,不能離開基督的榜樣
[00:23:29.700 --> 00:23:32.700]  不能離開基督的教導,要保持聖靈充滿
[00:23:32.700 --> 00:23:37.700]  但保持與基督相連的關係,但得保持與基督相連的關係
[00:23:37.700 --> 00:23:40.700]  這一點也不可以小看,這裡說不能離開
[00:23:40.700 --> 00:23:43.700]  是與基督相連的關係
[00:23:43.700 --> 00:23:46.700]  不是純粹ABC這件事
[00:23:46.700 --> 00:23:53.700]  保持關係上的結連,與保持當日結連的記憶是不同的
[00:23:53.700 --> 00:23:56.700]  是不是好像很複雜,簡單一點說
[00:23:56.700 --> 00:24:01.700]  我見到一個弟兄,他說他女朋友仍然愛他
[00:24:01.700 --> 00:24:06.700]  我說不是,你女朋友剛剛結婚了
[00:24:06.700 --> 00:24:11.700]  她愛的是她的丈夫
[00:24:11.700 --> 00:24:14.700]  你覺得她仍然愛你,是你保持了一個記憶
[00:24:14.700 --> 00:24:18.700]  她當日跟你拍拖的時候,她仍然愛你
[00:24:18.700 --> 00:24:20.700]  所以她現在不是仍然愛你
[00:24:20.700 --> 00:24:24.700]  所以做基督徒不是單單保持你信主那天
[00:24:24.700 --> 00:24:27.700]  耶穌基督拯救你的記憶
[00:24:27.700 --> 00:24:32.700]  是每天跟你結連,跟你同行,耶穌基督
[00:24:32.700 --> 00:24:38.700]  這不是當日的記憶,是每天新的經驗,經歷
[00:24:38.700 --> 00:24:41.700]  所以不要只有一些記憶
[00:24:41.700 --> 00:24:45.700]  我們需要看的是耶穌基督同在
[00:24:45.700 --> 00:24:49.700]  到底同在與否是說什麼呢?
[00:24:49.700 --> 00:24:53.700]  今天有一點點的基督論
[00:24:53.700 --> 00:24:56.700]  復活升天後的耶穌基督是去了哪裡呢?
[00:24:56.700 --> 00:24:59.700]  A是耶穌基督已經升到天上,坐在聖父的右邊
[00:24:59.700 --> 00:25:02.700]  B是耶穌基督仍在我們中間
[00:25:02.700 --> 00:25:05.700]  以馬來里神與我們同在
[00:25:05.700 --> 00:25:08.700]  這是基督論所說的,這是一個很弔詭的真理
[00:25:08.700 --> 00:25:13.700]  耶穌基督不在人間,耶穌基督仍在我們中間
[00:25:13.700 --> 00:25:16.700]  很弔詭,好像很矛盾,這是真理
[00:25:16.700 --> 00:25:20.700]  我們必須同時高舉這兩件事
[00:25:20.700 --> 00:25:22.700]  不可以偏廢其中一件事
[00:25:22.700 --> 00:25:26.700]  不在人間,但仍然在我們中間
[00:25:26.700 --> 00:25:29.700]  保羅在哥林多講什麼呢?
[00:25:29.700 --> 00:25:31.700]  我們住在人間便要與主分離
[00:25:31.700 --> 00:25:33.700]  離開塵世才能與主同住
[00:25:33.700 --> 00:25:36.700]  但派外是什麼?將來與主同住
[00:25:36.700 --> 00:25:40.700]  但同時要認定基督活在我們中間
[00:25:40.700 --> 00:25:44.700]  活在我們心中,活在我們生活中
[00:25:44.700 --> 00:25:46.700]  因為保羅提醒我們
[00:25:46.700 --> 00:25:51.700]  是這個認定很弔詭,但是真理
[00:25:51.700 --> 00:25:55.700]  耶穌基督復活後,不只是精神和靈魂的復活
[00:25:55.700 --> 00:25:57.700]  如果你記得耶穌基督向門徒顯現
[00:25:57.700 --> 00:26:00.700]  是肉身的顯現,伸手給他看
[00:26:00.700 --> 00:26:06.700]  是肉身,耶穌基督會有不同的面貌去顯現
[00:26:06.700 --> 00:26:08.700]  我們要怎樣呢?
[00:26:08.700 --> 00:26:12.700]  我們必須在生活中發現基督和經歷基督
[00:26:12.700 --> 00:26:18.700]  我們可以當他不存在,但他確實在我們中間
[00:26:18.700 --> 00:26:19.700]  我們需要怎樣?
[00:26:19.700 --> 00:26:23.700]  發現、經歷和確認基督的存在
[00:26:23.700 --> 00:26:26.700]  確認他在我們生命中,在我們事工中的重要性
[00:26:26.700 --> 00:26:28.700]  是要發現的,不是就這樣出來
[00:26:28.700 --> 00:26:32.700]  是要發現、經歷和確認的,這個階段
[00:26:32.700 --> 00:26:35.700]  我們需要確定,需要跟隨他,與他同行
[00:26:35.700 --> 00:26:38.700]  活出他的心意
[00:26:38.700 --> 00:26:46.700]  怎樣才能確認、發現、肯定他在這裡呢?
[00:26:46.700 --> 00:26:49.700]  我好像跟大家分享過
[00:26:49.700 --> 00:26:54.700]  外展事工舉辦了一個去通州街公園的送暖行動
[00:26:54.700 --> 00:26:56.700]  可能有弟兄姊妹參加過
[00:26:56.700 --> 00:26:58.700]  送暖行動是去探望街友
[00:26:58.700 --> 00:27:00.700]  知不知道通州街公園最有名的是甚麼?
[00:27:00.700 --> 00:27:04.700]  是聯合國的街友,即是有很多露宿者在這裡
[00:27:04.700 --> 00:27:05.700]  為甚麼是聯合國呢?
[00:27:05.700 --> 00:27:08.700]  他們劃分了地域,這是越南區
[00:27:08.700 --> 00:27:13.700]  這是本地區,這是大圈區,這是南亞區
[00:27:13.700 --> 00:27:18.700]  劃分了地域,全部都是露宿者
[00:27:18.700 --> 00:27:23.700]  全部,不要說全部,九成以上都是有毒癮
[00:27:23.700 --> 00:27:27.700]  九成以上打針,打到爛了
[00:27:27.700 --> 00:27:30.700]  打到手都沒有位置就打腳
[00:27:30.700 --> 00:27:36.700]  他們不單單送暖,派飯盒、派水、派水果
[00:27:36.700 --> 00:27:40.700]  還去洗傷口,為甚麼要洗傷口呢?
[00:27:40.700 --> 00:27:42.700]  打到肉都爛了
[00:27:42.700 --> 00:27:44.700]  我看的時候都有點震驚
[00:27:44.700 --> 00:27:46.700]  我好幾年沒有去探望他們
[00:27:46.700 --> 00:27:52.700]  好像屍體一樣,全黑了,全死了
[00:27:52.700 --> 00:27:56.700]  只剩下那個位置,是粉紅色的爛肉
[00:27:56.700 --> 00:27:58.700]  就是要和他們洗傷口
[00:27:58.700 --> 00:28:01.700]  最好去到甚麼地方呢?
[00:28:01.700 --> 00:28:04.700]  一去到,見到有個女的,她睡著不可以動
[00:28:04.700 --> 00:28:06.700]  很多蒼蠅在撈著她
[00:28:06.700 --> 00:28:10.700]  傷口爛到很厲害
[00:28:10.700 --> 00:28:12.700]  她要洗傷口,因為動不了
[00:28:12.700 --> 00:28:15.700]  所以兩個姐妹陪她去浴室
[00:28:15.700 --> 00:28:19.700]  洗乾淨才去洗傷口
[00:28:19.700 --> 00:28:21.700]  兩個姐妹回來告訴我
[00:28:21.700 --> 00:28:25.700]  一脫她的上衣,因為動不了,幫她洗澡
[00:28:25.700 --> 00:28:30.700]  脫了上衣,背部全部都是糞便
[00:28:30.700 --> 00:28:36.700]  蒼蠅不是生傷口,原來是糞便
[00:28:36.700 --> 00:28:42.700]  有個姐妹當場受不了,想吐
[00:28:42.700 --> 00:28:45.700]  不是每個人都可以,有個姐妹可以,有個姐妹不行
[00:28:45.700 --> 00:28:48.700]  我不是叫大家一定要去
[00:28:48.700 --> 00:28:50.700]  去一場時間永久伏線
[00:28:50.700 --> 00:28:53.700]  不是,去看看,去看甚麼
[00:28:53.700 --> 00:28:58.700]  去發現基督,去確認基督
[00:28:58.700 --> 00:29:00.700]  平時生活可能看不到這些東西
[00:29:00.700 --> 00:29:02.700]  之後有個姐妹跟我說
[00:29:02.700 --> 00:29:06.700]  她見到耶穌,她見到耶穌基督的愛
[00:29:06.700 --> 00:29:11.700]  她說這班基督徒為何要來這些地方幫這些人洗傷口
[00:29:11.700 --> 00:29:15.700]  這班是不可愛的人,絕對不可愛
[00:29:15.700 --> 00:29:22.700]  又貪心,又吸毒,她的家人全部都不要她
[00:29:22.700 --> 00:29:24.700]  這班人真的沒有人要
[00:29:24.700 --> 00:29:27.700]  但耶穌基督仍然去愛他們
[00:29:27.700 --> 00:29:31.700]  這班基督徒帶著他的愛去幫助這班人
[00:29:31.700 --> 00:29:34.700]  看到耶穌基督的愛在流動
[00:29:34.700 --> 00:29:37.700]  有些人分享跟我說,看到耶穌基督
[00:29:37.700 --> 00:29:41.700]  去發現,去經歷,去確認看到甚麼
[00:29:41.700 --> 00:29:47.700]  去看到耶穌基督當年被遺棄,沒有人要,釘上十字架
[00:29:47.700 --> 00:29:50.700]  這些是他們的發現
[00:29:50.700 --> 00:29:55.700]  我有一首回應詩,可否見到對面,想想你的回應詩
[00:29:55.700 --> 00:29:58.700]  我最近有個姐妹去教畫畫
[00:29:58.700 --> 00:30:03.700]  她說之前收了一個十歲的女孩來學畫畫,她媽媽帶來
[00:30:03.700 --> 00:30:07.700]  這個十歲的女孩連一個圓圈都畫不到
[00:30:07.700 --> 00:30:12.700]  十歲,她說因為她患了小黑人症
[00:30:12.700 --> 00:30:15.700]  大家有時間上網找找,小黑人症
[00:30:15.700 --> 00:30:18.700]  她的肌肉痙攣,智商很低
[00:30:18.700 --> 00:30:20.700]  所以畫一個圓圈都畫不到
[00:30:20.700 --> 00:30:24.700]  她媽媽沒有放棄她,繼續帶她來學畫畫
[00:30:24.700 --> 00:30:27.700]  學完畫畫之後,去做一些競聯伸展的運動
[00:30:27.700 --> 00:30:30.700]  就去了競聯中心,NGO來
[00:30:30.700 --> 00:30:33.700]  競聯中心的一些職員看到她畫的畫
[00:30:33.700 --> 00:30:35.700]  帶了她去,還未乾,看到那些畫
[00:30:35.700 --> 00:30:38.700]  她說很漂亮,越畫越漂亮
[00:30:38.700 --> 00:30:41.700]  我認識一個人,拍賣行做
[00:30:41.700 --> 00:30:43.700]  拿去拍賣行,問她媽媽行不行
[00:30:43.700 --> 00:30:45.700]  她說好,拿去拍賣
[00:30:45.700 --> 00:30:49.700]  結果,真的賣到錢
[00:30:49.700 --> 00:30:52.700]  我們不是想用錢來衡量這幅畫
[00:30:52.700 --> 00:30:57.700]  而賣到的錢,媽媽就把錢捐給競聯中心
[00:30:57.700 --> 00:31:04.700]  小朋友知道了,我都可以幫其他人
[00:31:04.700 --> 00:31:07.700]  就繼續去努力學習畫畫
[00:31:07.700 --> 00:31:10.700]  比童年的小朋友更加努力去學
[00:31:10.700 --> 00:31:12.700]  耶穌基督對我們一樣
[00:31:12.700 --> 00:31:15.700]  沒有放棄過我們任何一個
[00:31:15.700 --> 00:31:17.700]  就算我們多麼不可愛
[00:31:17.700 --> 00:31:19.700]  耶穌基督依然沒有放棄過我們
[00:31:19.700 --> 00:31:21.700]  依然愛我們
[00:31:21.700 --> 00:31:23.700]  我們一起喜納上元首歌 好嗎
[00:31:23.700 --> 00:31:25.700]  MING PAO CANADA | MING PAO TORONTO

