
[00:00:00.000 --> 00:00:03.400]  大英姐妹各位平安
[00:21:06.000 --> 00:21:08.000]  一些很陌生
[00:21:08.000 --> 00:21:10.000]  是他們未經歷過
[00:21:10.000 --> 00:21:13.000]  亦有很多是他們掌握不到的處境
[00:21:13.000 --> 00:21:15.000]  道路的時候
[00:21:15.000 --> 00:21:16.000]  人很正常
[00:21:16.000 --> 00:21:20.000]  我和你都會慌張
[00:21:20.000 --> 00:21:22.000]  都會徬徨
[00:21:22.000 --> 00:21:26.000]  不過神在這個處境裏面跟他們講明
[00:21:26.000 --> 00:21:29.000]  你們有我就可以了
[00:21:29.000 --> 00:21:30.000]  你們如果有我
[00:21:30.000 --> 00:21:33.000]  你們就不再需要在過程裏面
[00:21:33.000 --> 00:21:35.000]  好像方丈西望
[00:21:35.000 --> 00:21:42.000]  要去尋找當時近東地區的假神偶像
[00:21:42.000 --> 00:21:44.000]  你們不需要左拜右拜
[00:21:44.000 --> 00:21:48.000]  怕拜少一個會很大問題
[00:21:48.000 --> 00:21:51.000]  亦都不需要將你們的兒女
[00:21:51.000 --> 00:21:55.000]  好像當時地區的拜偶像祭祀的情況
[00:21:55.000 --> 00:21:59.000]  就是要將你們的兒女活活燒死
[00:21:59.000 --> 00:22:04.000]  去獻祭給一個你都不清不楚的偶像
[00:22:04.000 --> 00:22:07.000]  一些假神
[00:22:07.000 --> 00:22:09.000]  除了我以外你不可有別的神
[00:22:09.000 --> 00:22:11.000]  在人的眼中
[00:22:11.000 --> 00:22:14.000]  可能是一份約束和管制
[00:22:14.000 --> 00:22:18.000]  不過在神的心意裏面
[00:22:18.000 --> 00:22:23.000]  其實是他對人的一份釋放
[00:22:23.000 --> 00:22:26.000]  神讓我們清清楚楚知道
[00:22:26.000 --> 00:22:28.000]  這個獨一的真神
[00:22:28.000 --> 00:22:30.000]  他是和我們一起
[00:22:30.000 --> 00:22:33.000]  他是願意和我們一起
[00:22:33.000 --> 00:22:37.000]  所以當我們今天如果面對我們人生
[00:22:37.000 --> 00:22:41.000]  面對很多前景不明的時候
[00:22:41.000 --> 00:22:45.000]  當我們在那些擔心那些恐懼裏面
[00:22:45.000 --> 00:22:47.000]  如果我們真的有上帝的話
[00:22:47.000 --> 00:22:50.000]  其實我們就不再需要好像外面那些
[00:22:50.000 --> 00:22:53.000]  不認識上帝的人
[00:22:53.000 --> 00:22:56.000]  不再需要到處去找算命師傅
[00:22:56.000 --> 00:22:58.000]  幫你吹吉避凶
[00:22:58.000 --> 00:23:02.000]  或者一些女孩子不需要找一個大叔
[00:23:02.000 --> 00:23:05.000]  去性交轉運
[00:23:05.000 --> 00:23:12.000]  而我們的人生也不需要交給一疊紙牌公仔
[00:23:12.000 --> 00:23:16.000]  要這疊紙牌公仔去幫我們決定
[00:23:16.000 --> 00:23:20.000]  我們人生究竟應該怎樣走
[00:23:20.000 --> 00:23:21.000]  我們有神
[00:23:21.000 --> 00:23:27.000]  我們就不再需要有其他這些東西
[00:23:27.000 --> 00:23:29.000]  神和我們說
[00:23:29.000 --> 00:23:32.000]  將我們交託給他一個
[00:23:32.000 --> 00:23:35.000]  交託給他一個就可以
[00:23:35.000 --> 00:23:37.000]  專心跟隨
[00:23:37.000 --> 00:23:39.000]  服侍他一個就可以
[00:23:39.000 --> 00:23:41.000]  我們有這個神
[00:23:41.000 --> 00:23:44.000]  我們就不再需要服侍馬門
[00:23:44.000 --> 00:23:49.000]  或者服侍其他生命裏面不真實的事情
[00:23:49.000 --> 00:23:53.000]  我們也不再需要將我們人生的價值
[00:23:53.000 --> 00:23:55.000]  或者我們那份肯定
[00:23:55.000 --> 00:23:58.000]  建立在一些不真實
[00:23:58.000 --> 00:24:01.000]  不是永恆的東西上
[00:24:01.000 --> 00:24:04.000]  不再需要
[00:24:04.000 --> 00:24:11.000]  神在當時已經揀選了這班以色列人成為他的子民
[00:24:11.000 --> 00:24:18.000]  這個身份是人裏面最大的一個肯定和價值
[00:24:18.000 --> 00:24:21.000]  而弟兄姊妹我很想說的就是
[00:24:21.000 --> 00:24:24.000]  作為神子民的身份
[00:24:24.000 --> 00:24:27.000]  或者作為上帝兒女的身份
[00:24:27.000 --> 00:24:31.000]  同樣今天也是給了我和你
[00:24:31.000 --> 00:24:34.000]  是不是
[00:24:34.000 --> 00:24:36.000]  是的
[00:24:36.000 --> 00:24:39.000]  那個肯定或者那個價值
[00:24:39.000 --> 00:24:42.000]  上帝已經賦予了給我們
[00:24:42.000 --> 00:24:48.000]  我們就不再需要慌張失望
[00:24:48.000 --> 00:24:52.000]  在今天訊息最後的部分
[00:24:52.000 --> 00:24:54.000]  我也想繼續分享多一點
[00:24:54.000 --> 00:24:59.000]  就是我剛才所分享的那段經歷的下半部分
[00:24:59.000 --> 00:25:01.000]  長話短說
[00:25:01.000 --> 00:25:04.000]  就是當我那份合約
[00:25:04.000 --> 00:25:06.000]  半年快要完結
[00:25:06.000 --> 00:25:08.000]  快要面對失業的時候
[00:25:08.000 --> 00:25:12.000]  其實我當時已經在教會上班
[00:25:12.000 --> 00:25:14.000]  也在做組長的侍奉
[00:25:14.000 --> 00:25:17.000]  不過確實在每一天的日子裏面
[00:25:17.000 --> 00:25:20.000]  我都真的提心吊膽或者很擔心
[00:25:20.000 --> 00:25:24.000]  也真的面對不到究竟半年之後合約完結
[00:25:24.000 --> 00:25:26.000]  究竟自己怎麼辦呢
[00:25:26.000 --> 00:25:30.000]  每一天都好像倒數一樣
[00:25:30.000 --> 00:25:33.000]  不過很奇妙的就是
[00:25:33.000 --> 00:25:36.000]  當我真的那份合約差不多完結
[00:25:36.000 --> 00:25:40.000]  我竟然有一個很難得的機會
[00:25:40.000 --> 00:25:45.000]  可以讓我轉到另外一間醫院
[00:25:45.000 --> 00:25:47.000]  繼續我物理治療的工作
[00:25:47.000 --> 00:25:50.000]  我很感恩很開心
[00:25:50.000 --> 00:25:53.000]  不過我在感恩的裏面
[00:25:53.000 --> 00:25:57.000]  我當時問上帝一個問題
[00:25:57.000 --> 00:26:03.000]  就是在我這個這麼深刻的經歷裏面
[00:26:03.000 --> 00:26:04.000]  這麼重要的經歷裏面
[00:26:04.000 --> 00:26:10.000]  究竟神想我學習一些什麼功課呢
[00:26:10.000 --> 00:26:15.000]  我在上帝裏面我要學習什麼呢
[00:26:15.000 --> 00:26:19.000]  當我繼續為我自己的生命祈禱的時候
[00:26:19.000 --> 00:26:22.000]  很感恩神幫助我發現
[00:26:22.000 --> 00:26:27.000]  我當時生命裏面一些很重要的事情
[00:26:27.000 --> 00:26:29.000]  第一樣我發現到的就是
[00:26:29.000 --> 00:26:33.000]  原來當時的我雖然已經是回教會侍奉
[00:26:33.000 --> 00:26:38.000]  不過當我很坦誠去到神面前的時候
[00:26:38.000 --> 00:26:40.000]  神讓我發現就是
[00:26:40.000 --> 00:26:46.000]  其實當時我和神的關係是怎樣的呢
[00:26:46.000 --> 00:26:52.000]  原來我只是很想找一個很厲害的神
[00:26:52.000 --> 00:26:57.000]  去幫我完成我生命裏面的一些願望
[00:26:57.000 --> 00:27:01.000]  或者一些理想
[00:27:01.000 --> 00:27:07.000]  我和神的關係其實不是我跟隨著神
[00:27:07.000 --> 00:27:12.000]  是很想神跟著我人生
[00:27:12.000 --> 00:27:15.000]  我想走的道路
[00:27:15.000 --> 00:27:19.000]  我要達成的一些願望
[00:27:19.000 --> 00:27:22.000]  另外我也問自己
[00:27:22.000 --> 00:27:24.000]  這份物理治療的工作
[00:27:24.000 --> 00:27:29.000]  其實對我最大的意義是什麼呢
[00:27:29.000 --> 00:27:33.000]  我發現原來這份專業
[00:27:33.000 --> 00:27:35.000]  或者前途
[00:27:35.000 --> 00:27:37.000]  或者人工收入
[00:27:37.000 --> 00:27:41.000]  原來在當時一直成為我人生裏面
[00:27:41.000 --> 00:27:46.000]  最大的價值和肯定
[00:27:46.000 --> 00:27:50.000]  我生命的價值和肯定
[00:27:50.000 --> 00:27:53.000]  原來不是來自上帝
[00:27:53.000 --> 00:27:58.000]  是建立在這份工作裏面
[00:27:58.000 --> 00:28:01.000]  所以當我有這些發現的時候
[00:28:01.000 --> 00:28:04.000]  我真的去到上帝面前
[00:28:04.000 --> 00:28:08.000]  我向祂認罪
[00:28:08.000 --> 00:28:09.000]  我和神說
[00:28:09.000 --> 00:28:13.000]  神啊,這一份我深信是祢給我的工作
[00:28:13.000 --> 00:28:17.000]  我要繼續去做好這份工作的本份
[00:28:17.000 --> 00:28:20.000]  好好去對待我的病人
[00:28:20.000 --> 00:28:21.000]  用心地對待他們
[00:28:21.000 --> 00:28:25.000]  不過神也提醒我
[00:28:25.000 --> 00:28:29.000]  麥仔啊,你從此不要再給這份
[00:28:29.000 --> 00:28:32.000]  原本是神賜給我的工作
[00:28:32.000 --> 00:28:34.000]  成為我生命的偶像
[00:28:34.000 --> 00:28:38.000]  或者服侍的對象
[00:28:38.000 --> 00:28:43.000]  神說不要再這樣了
[00:28:43.000 --> 00:28:45.000]  這段經文
[00:28:45.000 --> 00:28:46.000]  除了我以外
[00:28:46.000 --> 00:28:47.000]  你不可有別的神
[00:28:47.000 --> 00:28:51.000]  只是在字面上的不可以
[00:28:51.000 --> 00:28:55.000]  因為如果我們已經有上帝的話
[00:28:55.000 --> 00:28:57.000]  我們就不再需要
[00:28:57.000 --> 00:28:59.000]  也不要再抱緊
[00:28:59.000 --> 00:29:02.000]  在我們生命裏面的其他偶像
[00:29:02.000 --> 00:29:04.000]  不要再抱緊那些不真實
[00:29:04.000 --> 00:29:07.000]  不永恆的事情
[00:29:07.000 --> 00:29:11.000]  上帝很想讓我們有那份釋放
[00:29:11.000 --> 00:29:14.000]  那份拯救
[00:29:14.000 --> 00:29:16.000]  所以弟兄姊妹
[00:29:16.000 --> 00:29:19.000]  當回到我們今天的處境的時候
[00:29:19.000 --> 00:29:21.000]  其實在新的一年
[00:29:21.000 --> 00:29:23.000]  我們真的不知道的就是
[00:29:23.000 --> 00:29:26.000]  究竟這個世界在2024年
[00:29:26.000 --> 00:29:28.000]  或者我們香港
[00:29:28.000 --> 00:29:30.000]  外在的環境
[00:29:30.000 --> 00:29:33.000]  又或者甚至我們教會
[00:29:33.000 --> 00:29:36.000]  將會面對一些什麼的改變
[00:29:36.000 --> 00:29:37.000]  一些什麼的挑戰
[00:29:37.000 --> 00:29:39.000]  其實真的不知道
[00:29:39.000 --> 00:29:42.000]  所以這句話真的很真實
[00:29:42.000 --> 00:29:46.000]  明天是怎樣我們真的不知道
[00:29:46.000 --> 00:29:49.000]  不過弟兄姊妹
[00:29:49.000 --> 00:29:51.000]  我們的把握
[00:29:51.000 --> 00:29:55.000]  不是因為我們能夠掌握未來
[00:29:55.000 --> 00:29:57.000]  我們的把握
[00:29:57.000 --> 00:30:00.000]  是因為我們仍然認定
[00:30:00.000 --> 00:30:02.000]  不是我們掌管明天
[00:30:02.000 --> 00:30:07.000]  是上帝祂掌管明天
[00:30:07.000 --> 00:30:11.000]  神過去掌管以色列人的歷史
[00:30:11.000 --> 00:30:13.000]  我們仍然相信
[00:30:13.000 --> 00:30:18.000]  今天上帝依然掌管世界任何每一處地方
[00:30:18.000 --> 00:30:20.000]  每一個角落
[00:30:20.000 --> 00:30:23.000]  上帝仍然掌管中國
[00:30:23.000 --> 00:30:25.000]  掌管我們香港
[00:30:25.000 --> 00:30:27.000]  掌管我們教會
[00:30:27.000 --> 00:30:29.000]  掌管弟兄姊妹你和我
[00:30:29.000 --> 00:30:33.000]  每一個家庭的歷史
[00:30:33.000 --> 00:30:35.000]  是不是
[00:30:35.000 --> 00:30:37.000]  Amen
[00:30:37.000 --> 00:30:41.000]  所以在《新命記》
[00:30:41.000 --> 00:30:44.000]  四章三十四三十五節
[00:30:44.000 --> 00:30:46.000]  我們一起讀出這段經文
[00:30:46.000 --> 00:30:48.000]  預備一二三
[00:30:48.000 --> 00:30:50.000]  神何曾為自己嘗試
[00:30:50.000 --> 00:30:54.000]  從別的國中領出一國的子民來
[00:30:54.000 --> 00:30:55.000]  用考驗神跡
[00:30:55.000 --> 00:30:58.000]  歧視戰爭帶能的手
[00:30:58.000 --> 00:31:01.000]  伸出來的蚌臂和大可畏的事
[00:31:01.000 --> 00:31:03.000]  張爺和說你們的神在埃及
[00:31:03.000 --> 00:31:08.000]  在你們眼前為你們所做的一切事
[00:31:08.000 --> 00:31:11.000]  要遣給離漢使你知道
[00:31:11.000 --> 00:31:14.000]  惟有爺和說他是神
[00:31:14.000 --> 00:31:18.000]  除他以外再沒有別的了
[00:31:18.000 --> 00:31:22.000]  除他以外再沒有別的了
[00:31:22.000 --> 00:31:26.000]  上帝的蚌臂從來沒有縮短過
[00:31:26.000 --> 00:31:28.000]  在過去
[00:31:28.000 --> 00:31:30.000]  現在
[00:31:30.000 --> 00:31:31.000]  將來
[00:31:31.000 --> 00:31:35.000]  上帝的蚌臂不會縮短
[00:31:35.000 --> 00:31:38.000]  不過,聽眾姐妹
[00:31:38.000 --> 00:31:40.000]  今天我們在這個訊息裡
[00:31:40.000 --> 00:31:42.000]  很想我們最後有一個思考
[00:31:42.000 --> 00:31:45.000]  就是今天當我們面對很多未知
[00:31:45.000 --> 00:31:48.000]  很多不同的處境的時候
[00:31:48.000 --> 00:31:50.000]  在你的生命裡
[00:31:50.000 --> 00:31:51.000]  你是在抱緊上帝
[00:31:51.000 --> 00:31:55.000]  還是抱緊其他東西呢?
[00:31:55.000 --> 00:31:57.000]  所以求主真的幫助我們
[00:31:57.000 --> 00:31:59.000]  好好去發現
[00:31:59.000 --> 00:32:01.000]  也離開我們生命裡
[00:32:01.000 --> 00:32:04.000]  一些不真實的偶像
[00:32:04.000 --> 00:32:07.000]  也讓我們一起去認定
[00:32:07.000 --> 00:32:11.000]  我們真的在上帝的愛裡
[00:32:11.000 --> 00:32:14.000]  上帝會給我們最好的
[00:32:14.000 --> 00:32:16.000]  不過
[00:32:16.000 --> 00:32:17.000]  祂給我們最好的
[00:32:17.000 --> 00:32:21.000]  不一定在我們人眼光範圍裡好
[00:32:21.000 --> 00:32:22.000]  是不是?
[00:32:22.000 --> 00:32:23.000]  真的
[00:32:23.000 --> 00:32:26.000]  因為我們人的眼光真的很有限
[00:32:26.000 --> 00:32:28.000]  很狹窄
[00:32:28.000 --> 00:32:32.000]  不過我們仍然相信上帝
[00:32:32.000 --> 00:32:34.000]  會去掌管
[00:32:34.000 --> 00:32:37.000]  去掌管我們每一個
[00:32:37.000 --> 00:32:40.000]  所以很想在以下的時間
[00:32:40.000 --> 00:32:43.000]  跟大家去唱這首詩歌
[00:32:43.000 --> 00:32:46.000]  這首詩歌是我大概十年前
[00:32:46.000 --> 00:32:49.000]  當我夢神的呼召
[00:32:49.000 --> 00:32:52.000]  全職侍奉的那個階段
[00:32:52.000 --> 00:32:55.000]  上帝給我一個晚上
[00:32:55.000 --> 00:32:57.000]  去寫下這首詩歌
[00:32:57.000 --> 00:33:01.000]  祂幫助我去數算過往
[00:33:01.000 --> 00:33:03.000]  神在我生命裡的工作
[00:33:03.000 --> 00:33:06.000]  祂的恩典、祂的帶領
[00:33:06.000 --> 00:33:08.000]  也更加去肩撞我
[00:33:08.000 --> 00:33:13.000]  當我面對我將要侍奉的歷程
[00:33:13.000 --> 00:33:15.000]  或者我生命裡
[00:33:15.000 --> 00:33:18.000]  一些我未可知的道路的時候
[00:33:18.000 --> 00:33:20.000]  上帝也藉著這首詩歌
[00:33:20.000 --> 00:33:23.000]  去堅固我對祂的信心
[00:33:23.000 --> 00:33:26.000]  所以很想跟大家一起唱
[00:33:26.000 --> 00:33:28.000]  在我一生
[00:33:28.000 --> 00:33:37.000]  在我一生
[00:33:37.000 --> 00:33:41.000]  主光照著我
[00:33:41.000 --> 00:33:44.000]  從未間斷
[00:33:44.000 --> 00:33:48.000]  總與我同在
[00:33:48.000 --> 00:33:51.000]  伴我許多
[00:33:51.000 --> 00:33:55.000]  高低喜與哀
[00:33:55.000 --> 00:33:57.000]  讓我感激
[00:33:57.000 --> 00:34:00.000]  恩典滿盛在
[00:34:00.000 --> 00:34:01.000]  願我一生
[00:34:01.000 --> 00:34:04.000]  願我一生
[00:34:04.000 --> 00:34:08.000]  教主引導我
[00:34:08.000 --> 00:34:11.000]  承認過錯
[00:34:11.000 --> 00:34:14.000]  一生不變改
[00:34:14.000 --> 00:34:16.000]  心相信
[00:34:16.000 --> 00:34:21.000]  救主祢是信實
[00:34:21.000 --> 00:34:24.000]  為我犧牲
[00:34:24.000 --> 00:34:27.000]  救贖我
[00:34:27.000 --> 00:34:30.000]  戴著英雄
[00:34:30.000 --> 00:34:33.000]  仰望主愛
[00:34:33.000 --> 00:34:36.000]  靠著那慈恩
[00:34:36.000 --> 00:34:40.000]  不變改
[00:34:40.000 --> 00:34:43.000]  祢是我神
[00:34:43.000 --> 00:34:47.000]  我願主顯仁
[00:34:47.000 --> 00:34:53.000]  祝福與報受一生
[00:34:53.000 --> 00:34:57.000]  無憂
[00:34:57.000 --> 00:34:59.000]  弟兄姊妹很想在這個時間
[00:34:59.000 --> 00:35:02.000]  邀請大家一起禱告
[00:35:02.000 --> 00:35:06.000]  明天怎麼我們真的不知道
[00:35:06.000 --> 00:35:08.000]  弟兄姊妹
[00:35:08.000 --> 00:35:10.000]  你今天
[00:35:10.000 --> 00:35:12.000]  有沒有真的面對
[00:35:12.000 --> 00:35:15.000]  一個你完全陌生
[00:35:15.000 --> 00:35:18.000]  或者你有很多很多不明白的地方
[00:35:18.000 --> 00:35:20.000]  一個這樣的處境
[00:35:20.000 --> 00:35:24.000]  你生命裡面有沒有經歷
[00:35:24.000 --> 00:35:26.000]  一段慌張
[00:35:26.000 --> 00:35:30.000]  惆悵的時間
[00:35:30.000 --> 00:35:33.000]  又或者
[00:35:33.000 --> 00:35:36.000]  當你迎接2024年
[00:35:36.000 --> 00:35:38.000]  新的一年的時候
[00:35:38.000 --> 00:35:40.000]  你願不願意在新的一年
[00:35:40.000 --> 00:35:42.000]  你再一次去到神的面前
[00:35:42.000 --> 00:35:44.000]  你去禱告去立志
[00:35:44.000 --> 00:35:46.000]  就是上帝我真的不知道
[00:35:46.000 --> 00:35:48.000]  今年會發生什麼事
[00:35:48.000 --> 00:35:51.000]  未來會面對什麼的情況
[00:35:51.000 --> 00:35:55.000]  但我願意繼續跟隨神
[00:35:55.000 --> 00:35:59.000]  我繼續單單去抱緊上帝你一個
[00:35:59.000 --> 00:36:03.000]  我只是抱緊上帝你一個
[00:36:03.000 --> 00:36:05.000]  弟兄姊妹很想邀請
[00:36:05.000 --> 00:36:07.000]  大家在這個時間
[00:36:07.000 --> 00:36:10.000]  去到神面前去禱告
[00:36:10.000 --> 00:36:15.000]  你將你的生命再一次交託給祂
[00:36:15.000 --> 00:36:19.000]  單單的交託給祂就行了
[00:36:19.000 --> 00:36:23.000]  跟隨著祂走
[00:36:23.000 --> 00:36:27.000]  神的磅碑沒有縮短過
[00:36:27.000 --> 00:36:31.000]  神的恩手很想繼續去扶持
[00:36:31.000 --> 00:36:36.000]  去扶持每一個願意抓緊祂的人
[00:36:36.000 --> 00:36:47.000]  (音樂)
[00:36:47.000 --> 00:36:50.000]  在《新命記》31章8節
[00:36:50.000 --> 00:36:53.000]  聖經這樣說
[00:36:53.000 --> 00:36:56.000]  耶和華必在你前面行
[00:36:56.000 --> 00:36:59.000]  他必親自與你同在
[00:36:59.000 --> 00:37:01.000]  必不撇下你也不丟棄你
[00:37:01.000 --> 00:37:03.000]  你不要懼怕
[00:37:03.000 --> 00:37:06.000]  也不要驚慌
[00:37:06.000 --> 00:37:09.000]  這位上帝必與我們同在
[00:37:09.000 --> 00:37:11.000]  不撇下我們
[00:37:11.000 --> 00:37:14.000]  不會放下我們
[00:37:14.000 --> 00:37:16.000]  我們不要怕
[00:37:16.000 --> 00:37:19.000]  不需要怕
[00:37:19.000 --> 00:37:22.000]  這是上帝給我給你們
[00:37:22.000 --> 00:37:25.000]  我們每一個的應許
[00:37:25.000 --> 00:37:28.000]  祂必與我們同在
[00:37:28.000 --> 00:37:30.000]  Amen
[00:37:30.000 --> 00:37:32.000]  再聽姐妹們一起起來
[00:37:32.000 --> 00:37:34.000]  我們再唱多一次這首詩歌
[00:37:34.000 --> 00:37:38.000]  讓上帝親自去兼顧我們每一個
[00:37:38.000 --> 00:37:40.000]  我們跟隨祂
[00:37:40.000 --> 00:37:42.000]  在我一生
[00:37:42.000 --> 00:37:44.000]  在我一生
[00:37:44.000 --> 00:37:48.000]  主光照著我
[00:37:48.000 --> 00:37:51.000]  從未間斷
[00:37:51.000 --> 00:37:55.000]  總與我同在
[00:37:55.000 --> 00:37:58.000]  伴我許多
[00:37:58.000 --> 00:38:01.000]  高低喜與哀
[00:38:01.000 --> 00:38:04.000]  讓我感激
[00:38:04.000 --> 00:38:08.000]  因典滿盛在
[00:38:08.000 --> 00:38:11.000]  願我一生
[00:38:11.000 --> 00:38:14.000]  教主引導我
[00:38:14.000 --> 00:38:17.000]  承認過錯
[00:38:17.000 --> 00:38:20.000]  一生不變改
[00:38:20.000 --> 00:38:22.000]  心相信
[00:38:22.000 --> 00:38:27.000]  救主你是信實
[00:38:27.000 --> 00:38:31.000]  為我犧牲救贖我
[00:38:31.000 --> 00:38:33.000]  心相信
[00:38:33.000 --> 00:38:35.000]  心相信
[00:38:35.000 --> 00:38:40.000]  救主你是信實
[00:38:40.000 --> 00:38:44.000]  為我犧牲救贖我
[00:38:44.000 --> 00:38:46.000]  我們一起宣告
[00:38:46.000 --> 00:38:49.000]  帶著應許
[00:38:49.000 --> 00:38:52.000]  仰望主愛
[00:38:52.000 --> 00:38:56.000]  靠著那次恩白
[00:38:56.000 --> 00:38:58.000]  變改
[00:38:58.000 --> 00:39:01.000]  祢是我神
[00:39:01.000 --> 00:39:05.000]  我願主顯仁
[00:39:05.000 --> 00:39:11.000]  祝福與保守一生
[00:39:11.000 --> 00:39:13.000]  無人
[00:39:13.000 --> 00:39:14.000]  帶著應許
[00:39:14.000 --> 00:39:17.000]  帶著應許
[00:39:17.000 --> 00:39:21.000]  仰望主愛
[00:39:21.000 --> 00:39:25.000]  靠著那次恩白
[00:39:25.000 --> 00:39:27.000]  變改
[00:39:27.000 --> 00:39:31.000]  祢是我神
[00:39:31.000 --> 00:39:35.000]  我願主顯仁
[00:39:35.000 --> 00:39:41.000]  祝福與保守一生
[00:39:41.000 --> 00:39:42.000]  無人
[00:39:42.000 --> 00:39:44.000]  祝福與保守
[00:39:44.000 --> 00:39:51.000]  祝福與保守一生
[00:39:51.000 --> 00:39:53.000]  無人
[00:39:53.000 --> 00:39:55.000]  因典裡還著祢手
[00:39:55.000 --> 00:40:03.000]  因典裡還著祢手
[00:40:03.000 --> 00:40:09.000]  同行
[00:40:09.000 --> 00:40:11.000]  我們一同祷告
[00:40:11.000 --> 00:40:14.000]  主我們感謝祢
[00:40:14.000 --> 00:40:17.000]  明天怎麼我們真的不到我們掌握
[00:40:17.000 --> 00:40:19.000]  不到我們知曉
[00:40:19.000 --> 00:40:23.000]  不過我們單單知道的是
[00:40:23.000 --> 00:40:24.000]  是的
[00:40:24.000 --> 00:40:27.000]  上帝祢必與我們同在
[00:40:27.000 --> 00:40:29.000]  當我們面對我們人生
[00:40:29.000 --> 00:40:31.000]  我們很多不可知的道路
[00:40:31.000 --> 00:40:33.000]  不可知的未來的時候
[00:40:33.000 --> 00:40:35.000]  主祢但願
[00:40:35.000 --> 00:40:38.000]  祢讓我們單單去抱緊
[00:40:38.000 --> 00:40:41.000]  抱緊神祢一個就可以
[00:40:41.000 --> 00:40:43.000]  是的,幫助我們
[00:40:43.000 --> 00:40:46.000]  當我們真的在慌張
[00:40:46.000 --> 00:40:48.000]  在惆悵的處境裡
[00:40:48.000 --> 00:40:52.000]  但我們同時更多更多經歷
[00:40:52.000 --> 00:40:56.000]  經歷上帝祢那份愛與同在
[00:40:56.000 --> 00:40:58.000]  我們深信
[00:40:58.000 --> 00:41:01.000]  是神祢就是那位願意與我們同在
[00:41:01.000 --> 00:41:04.000]  祢看著所有事情
[00:41:04.000 --> 00:41:07.000]  祢就是那位上帝
[00:41:07.000 --> 00:41:11.000]  祢的膀背從來沒有縮短過
[00:41:11.000 --> 00:41:14.000]  讓我們繼續將我們的生命
[00:41:14.000 --> 00:41:18.000]  將我們的人生繼續去交託仰望
[00:41:18.000 --> 00:41:21.000]  讓我們信得過祢
[00:41:21.000 --> 00:41:24.000]  因為祢就是那位帶來釋放
[00:41:24.000 --> 00:41:27.000]  和拯救的上帝
[00:41:27.000 --> 00:41:29.000]  主我們就恭敬
[00:41:29.000 --> 00:41:30.000]  在我們的禱告
[00:41:30.000 --> 00:41:33.000]  我們這樣同心交託仰望
[00:41:33.000 --> 00:41:36.000]  是奉主基督之名祈求
[00:41:36.000 --> 00:41:37.000]  阿門
[00:41:37.000 --> 00:41:39.000]  頂至每次坐
[00:41:39.000 --> 00:41:41.000]  (字幕製作:貝爾)

