
[00:00:00.000 --> 00:00:02.560]  第一節先說說平安
[00:18:18.800 --> 00:18:20.800]  你想想
[00:18:20.800 --> 00:18:24.800]  一個家失去了所有保護家庭能力
[00:18:24.800 --> 00:18:26.800]  很危險的
[00:18:26.800 --> 00:18:28.800]  而且是有錢人
[00:18:28.800 --> 00:18:30.800]  但亞伯拉罕怎麼辦
[00:18:30.800 --> 00:18:32.800]  想都不想
[00:18:32.800 --> 00:18:34.800]  就拿刀來
[00:18:34.800 --> 00:18:37.800]  不是一個
[00:18:37.800 --> 00:18:39.800]  是所有的藍丁
[00:18:39.800 --> 00:18:41.800]  在這幾天裡
[00:18:41.800 --> 00:18:45.800]  他們完全失去了保護家庭的能力
[00:18:45.800 --> 00:18:47.800]  但沒事
[00:18:47.800 --> 00:18:51.800]  他們就在這些情況裡
[00:18:51.800 --> 00:18:54.800]  經歷了上帝的保守
[00:18:54.800 --> 00:18:57.800]  兒子以撒這個英許
[00:18:57.800 --> 00:18:59.800]  也在這裡出現
[00:19:01.800 --> 00:19:03.800]  如果你問我
[00:19:03.800 --> 00:19:06.800]  上主給了什麼考驗這些以色列人
[00:19:06.800 --> 00:19:08.800]  我會說我都不知道
[00:19:08.800 --> 00:19:12.800]  不過在之後十六章裡
[00:19:12.800 --> 00:19:14.800]  他有提過一些東西
[00:19:14.800 --> 00:19:16.800]  就是你要吃馬拿
[00:19:16.800 --> 00:19:17.800]  收集馬拿
[00:19:17.800 --> 00:19:19.800]  原來有些要求
[00:19:19.800 --> 00:19:21.800]  馬拿不能留過早上
[00:19:21.800 --> 00:19:23.800]  不能留過夜
[00:19:23.800 --> 00:19:25.800]  第六天你要收雙倍的食物
[00:19:25.800 --> 00:19:27.800]  第七天是安息日
[00:19:27.800 --> 00:19:28.800]  你不要再出去找東西吃
[00:19:28.800 --> 00:19:30.800]  大約是這麼多
[00:19:30.800 --> 00:19:32.800]  但以色列人
[00:19:32.800 --> 00:19:34.800]  有些是會有做
[00:19:34.800 --> 00:19:36.800]  不過也有很多是沒有做的
[00:19:36.800 --> 00:19:38.800]  還很好奇
[00:19:38.800 --> 00:19:40.800]  哎喲,真的會臭
[00:19:40.800 --> 00:19:42.800]  放到第二天
[00:19:42.800 --> 00:19:44.800]  第七天真的沒東西吃嗎
[00:19:44.800 --> 00:19:46.800]  他們氣得摩西
[00:19:46.800 --> 00:19:49.800]  氣得上帝生下禁條
[00:19:49.800 --> 00:19:53.800]  如果你問
[00:19:53.800 --> 00:19:55.800]  什麼是考驗
[00:19:55.800 --> 00:19:57.800]  我想說
[00:19:57.800 --> 00:19:58.800]  以色列人
[00:19:58.800 --> 00:20:00.800]  就是過不了這些考驗
[00:20:00.800 --> 00:20:02.800]  以至到在第十七章裡
[00:20:02.800 --> 00:20:05.800]  以色列人再次面對水資源的問題的時候
[00:20:05.800 --> 00:20:08.800]  上帝用了考驗這個字
[00:20:08.800 --> 00:20:11.800]  來說這班以色列人
[00:20:11.800 --> 00:20:14.800]  你正在試探上帝
[00:20:14.800 --> 00:20:17.800]  考驗和試探
[00:20:17.800 --> 00:20:20.800]  在原文是同一個字
[00:20:20.800 --> 00:20:23.800]  分別只不過是
[00:20:23.800 --> 00:20:25.800]  你究竟信不信
[00:20:25.800 --> 00:20:28.800]  上帝在他們的中間
[00:20:28.800 --> 00:20:32.800]  看回阿伯拉罕
[00:20:32.800 --> 00:20:34.800]  他就是經歷過
[00:20:34.800 --> 00:20:35.800]  他看過很多次
[00:20:35.800 --> 00:20:37.800]  他經歷過很多次
[00:20:37.800 --> 00:20:39.800]  令他相信上帝在他中間
[00:20:39.800 --> 00:20:43.800]  最後他願意將兒子以撒獻上
[00:20:43.800 --> 00:20:45.800]  看回以色列人
[00:20:45.800 --> 00:20:47.800]  他也經歷過很多拯救
[00:20:47.800 --> 00:20:49.800]  見過很多神蹟
[00:20:49.800 --> 00:20:51.800]  什麼雲柱和火柱
[00:20:51.800 --> 00:20:54.800]  但他仍然不信上帝在他們的中間
[00:20:54.800 --> 00:20:56.800]  所以他們不聽上帝的話
[00:20:56.800 --> 00:20:57.800]  他們要埋怨摩西
[00:20:57.800 --> 00:20:59.800]  最後他們將上帝給他們的考驗
[00:20:59.800 --> 00:21:01.800]  變成試探
[00:21:01.800 --> 00:21:06.800]  我不知道大家有沒有一個印象
[00:21:06.800 --> 00:21:08.800]  在文數記十四章裡
[00:21:08.800 --> 00:21:10.800]  有一個故事就是
[00:21:10.800 --> 00:21:11.800]  上帝跟他們說
[00:21:11.800 --> 00:21:13.800]  你們要派探子
[00:21:13.800 --> 00:21:15.800]  過去一個地方
[00:21:15.800 --> 00:21:16.800]  你看一看那裡
[00:21:16.800 --> 00:21:18.800]  那個地方將會是你們
[00:21:18.800 --> 00:21:21.800]  探子回去的時候
[00:21:21.800 --> 00:21:22.800]  就跟他們說
[00:21:22.800 --> 00:21:25.800]  不行,那是巨人
[00:21:25.800 --> 00:21:28.800]  一隻手指尾插死我們
[00:21:28.800 --> 00:21:29.800]  很害怕
[00:21:29.800 --> 00:21:32.800]  他們覺得上帝在耍他們
[00:21:32.800 --> 00:21:36.800]  上帝在這裡清楚說明
[00:21:36.800 --> 00:21:38.800]  夠了
[00:21:38.800 --> 00:21:41.800]  你們十次試探了我
[00:21:41.800 --> 00:21:44.800]  所以這一代所有的以色列人
[00:21:44.800 --> 00:21:48.800]  他們不可以進入應許的地方
[00:21:48.800 --> 00:21:49.800]  除了兩個
[00:21:49.800 --> 00:21:50.800]  一個就是約書亞
[00:21:50.800 --> 00:21:52.800]  另一個就是迦勒
[00:21:52.800 --> 00:21:57.800]  我很想說
[00:21:57.800 --> 00:21:58.800]  頂尖妹
[00:21:58.800 --> 00:21:59.800]  時間關係
[00:21:59.800 --> 00:22:00.800]  我只能說
[00:22:00.800 --> 00:22:02.800]  其實我們說的
[00:22:02.800 --> 00:22:04.800]  什麼是信仰
[00:22:04.800 --> 00:22:06.800]  其實我們很多時候都會想
[00:22:06.800 --> 00:22:08.800]  見步行步
[00:22:08.800 --> 00:22:12.800]  有見就行
[00:22:12.800 --> 00:22:14.800]  但其實回想起來
[00:22:14.800 --> 00:22:17.800]  是不是真的要見步行步
[00:22:18.800 --> 00:22:21.800]  有時候反而我們要行步
[00:22:21.800 --> 00:22:23.800]  才見到上帝的步
[00:22:23.800 --> 00:22:26.800]  在這個時候
[00:22:26.800 --> 00:22:28.800]  我分享一個見證
[00:22:28.800 --> 00:22:30.800]  話說我很久之前
[00:22:30.800 --> 00:22:32.800]  也就是十幾年前
[00:22:32.800 --> 00:22:33.800]  我拿持
[00:22:33.800 --> 00:22:34.800]  現在地球上很流行
[00:22:34.800 --> 00:22:35.800]  我都知道大家有拿持
[00:22:35.800 --> 00:22:36.800]  拿持就不想了
[00:22:36.800 --> 00:22:38.800]  想著有一世上再找工作
[00:22:38.800 --> 00:22:41.800]  這段時間通常做什麼
[00:22:41.800 --> 00:22:43.800]  不是睡不是玩
[00:22:43.800 --> 00:22:44.800]  還有一樣東西
[00:22:44.800 --> 00:22:45.800]  就是祈禱
[00:22:45.800 --> 00:22:48.800]  因為祈禱想找一份好工作
[00:22:48.800 --> 00:22:50.800]  那時候我又是組長
[00:22:50.800 --> 00:22:53.800]  當然要和組員分享
[00:22:53.800 --> 00:22:54.800]  我找工作了
[00:22:54.800 --> 00:22:55.800]  我有祈禱
[00:22:55.800 --> 00:22:56.800]  我有發展CV
[00:22:56.800 --> 00:22:57.800]  什麼都做了
[00:22:57.800 --> 00:22:58.800]  靈修 讀經
[00:22:58.800 --> 00:22:59.800]  每樣都很齊
[00:22:59.800 --> 00:23:00.800]  要特別厲害
[00:23:00.800 --> 00:23:01.800]  說到自己
[00:23:01.800 --> 00:23:03.800]  我祈禱的次數是怎樣
[00:23:03.800 --> 00:23:04.800]  一樣吃藥
[00:23:04.800 --> 00:23:05.800]  一天三次
[00:23:05.800 --> 00:23:07.800]  每次15分鐘
[00:23:07.800 --> 00:23:09.800]  有什麼需要交給天父就行
[00:23:09.800 --> 00:23:10.800]  又可以做操練祈禱
[00:23:10.800 --> 00:23:11.800]  多好
[00:23:11.800 --> 00:23:12.800]  和組員這樣說
[00:23:12.800 --> 00:23:13.800]  組員都嚇到
[00:23:13.800 --> 00:23:18.800]  但這個禱告祈了半年
[00:23:18.800 --> 00:23:20.800]  都不知道為什麼
[00:23:20.800 --> 00:23:22.800]  沒有工作
[00:23:22.800 --> 00:23:24.800]  另一樣東西就是
[00:23:24.800 --> 00:23:27.800]  我看著自己戶口的錢不斷跌
[00:23:27.800 --> 00:23:30.800]  我的心情又不斷跌
[00:23:30.800 --> 00:23:31.800]  那怎麼辦
[00:23:31.800 --> 00:23:33.800]  當然要找一些安慰自己的
[00:23:33.800 --> 00:23:35.800]  不是購物
[00:23:35.800 --> 00:23:36.800]  看聖經
[00:23:36.800 --> 00:23:39.800]  然後你又知道
[00:23:39.800 --> 00:23:41.800]  好像求籤一樣
[00:23:41.800 --> 00:23:42.800]  打開聖經
[00:23:42.800 --> 00:23:45.800]  打開希伯來書11章1節
[00:23:45.800 --> 00:23:47.800]  這段經文很邪門
[00:23:47.800 --> 00:23:49.800]  信是所望之事的底實
[00:23:49.800 --> 00:23:51.800]  未見之事的確具
[00:23:51.800 --> 00:23:54.800]  應該我的信心不夠
[00:23:54.800 --> 00:23:55.800]  那怎麼辦
[00:23:55.800 --> 00:23:57.800]  又繼續祈禱
[00:23:57.800 --> 00:23:58.800]  這次我再厲害一點
[00:23:58.800 --> 00:24:00.800]  不是一天三次
[00:24:00.800 --> 00:24:01.800]  我找工作之前有祈禱
[00:24:01.800 --> 00:24:03.800]  寫CV之前有祈禱
[00:24:03.800 --> 00:24:05.800]  發完信之後有祈禱
[00:24:05.800 --> 00:24:07.800]  結果呢
[00:24:07.800 --> 00:24:10.800]  沒有offer就沒有offer
[00:24:10.800 --> 00:24:13.800]  沒有offer沒有安慰沒有錢
[00:24:13.800 --> 00:24:16.800]  換來的全部都是失望
[00:24:16.800 --> 00:24:18.800]  又一次
[00:24:18.800 --> 00:24:20.800]  睡覺之前
[00:24:20.800 --> 00:24:22.800]  通常都是祈禱
[00:24:22.800 --> 00:24:24.800]  又是吃藥
[00:24:24.800 --> 00:24:26.800]  當我想著祈禱的時候
[00:24:26.800 --> 00:24:27.800]  忽然間想
[00:24:27.800 --> 00:24:28.800]  不是啊天父
[00:24:28.800 --> 00:24:30.800]  我是不是還沒出聲
[00:24:30.800 --> 00:24:32.800]  你已經知道我想怎樣
[00:24:32.800 --> 00:24:34.800]  況且我們肚子已經祈禱了半年
[00:24:34.800 --> 00:24:36.800]  你沒理由聽不到
[00:24:36.800 --> 00:24:38.800]  於是我就醒了
[00:24:38.800 --> 00:24:40.800]  我自己的祈禱方式
[00:24:40.800 --> 00:24:41.800]  我就問天父
[00:24:41.800 --> 00:24:43.800]  天父你想我怎樣
[00:24:43.800 --> 00:24:46.800]  其實你也知道他不說話
[00:24:46.800 --> 00:24:48.800]  但我還繼續閉上眼
[00:24:48.800 --> 00:24:50.800]  其實我等他真的說話
[00:24:50.800 --> 00:24:52.800]  我等神蹟降臨
[00:24:52.800 --> 00:24:55.800]  那次搞得我睡不著
[00:24:55.800 --> 00:24:56.800]  就是因為沒有神蹟
[00:24:56.800 --> 00:24:57.800]  搞得我睡不著
[00:24:57.800 --> 00:24:58.800]  但睡不著的時候
[00:24:58.800 --> 00:25:00.800]  腦袋就會想東西
[00:25:00.800 --> 00:25:02.800]  那些不是好東西
[00:25:02.800 --> 00:25:03.800]  因為原來我在想
[00:25:03.800 --> 00:25:06.800]  原來我自己也不是很好
[00:25:06.800 --> 00:25:08.800]  我心裡有很多的罪
[00:25:08.800 --> 00:25:09.800]  其中一個就是
[00:25:09.800 --> 00:25:13.800]  其實我不是好好管理自己的金錢
[00:25:13.800 --> 00:25:15.800]  我祈禱為何要求天父給我功
[00:25:15.800 --> 00:25:18.800]  我只想要錢
[00:25:18.800 --> 00:25:20.800]  有錢就有平安
[00:25:20.800 --> 00:25:22.800]  那一刻我好像醒了
[00:25:22.800 --> 00:25:24.800]  睡不著就是這樣
[00:25:24.800 --> 00:25:27.800]  所以睡覺前真的沒有想東西
[00:25:27.800 --> 00:25:28.800]  那一刻我真的明白
[00:25:28.800 --> 00:25:31.800]  上帝為甚麼不會回應我的祈禱
[00:25:31.800 --> 00:25:34.800]  因為我不是在向上帝祈禱
[00:25:34.800 --> 00:25:37.800]  我是向上帝祈禱滿足我需要
[00:25:37.800 --> 00:25:39.800]  你滿足我吧
[00:25:39.800 --> 00:25:43.800]  然後我再次向天父祈禱
[00:25:43.800 --> 00:25:45.800]  天父我要變
[00:25:45.800 --> 00:25:47.800]  我要認衰仔
[00:25:47.800 --> 00:25:48.800]  我要悔改
[00:25:48.800 --> 00:25:50.800]  我要害怕
[00:25:50.800 --> 00:25:52.800]  所以我要將害怕的那份交給你
[00:25:52.800 --> 00:25:54.800]  我真的很害怕沒有錢
[00:25:54.800 --> 00:25:56.800]  或者我很需要錢
[00:25:56.800 --> 00:25:58.800]  但我就將這份害怕交給你
[00:25:58.800 --> 00:26:01.800]  然後又好像睡了
[00:26:01.800 --> 00:26:03.800]  睡醒之後就繼續自己生活
[00:26:03.800 --> 00:26:05.800]  沒有事發生
[00:26:05.800 --> 00:26:08.800]  都是繼續無功無法
[00:26:08.800 --> 00:26:11.800]  但那個禱告成為我生命的開始
[00:26:11.800 --> 00:26:15.800]  我發現我自己真的會檢視多了
[00:26:15.800 --> 00:26:17.800]  自己怎樣用錢
[00:26:17.800 --> 00:26:19.800]  我每天生活是怎樣
[00:26:19.800 --> 00:26:21.800]  我都會開始敏感自己
[00:26:21.800 --> 00:26:24.800]  有沒有得罪我天父
[00:26:24.800 --> 00:26:27.800]  慢慢地我都發現
[00:26:27.800 --> 00:26:30.800]  我發現了一個真理
[00:26:30.800 --> 00:26:33.800]  我不知道你覺得是否真理
[00:26:33.800 --> 00:26:36.800]  你以為十一奉獻很厲害嗎
[00:26:36.800 --> 00:26:38.800]  我給了十一出去
[00:26:38.800 --> 00:26:40.800]  那十分九是我的嗎
[00:26:40.800 --> 00:26:42.800]  我喜歡怎樣就怎樣用嗎
[00:26:42.800 --> 00:26:44.800]  原來不是
[00:26:44.800 --> 00:26:48.800]  其實那十分九都是天父的
[00:26:48.800 --> 00:26:50.800]  你以為十一給了就是
[00:26:50.800 --> 00:26:52.800]  你不要理我喜歡怎樣就怎樣
[00:26:52.800 --> 00:26:54.800]  不是,那十分九都是天父
[00:26:54.800 --> 00:26:57.800]  我有沒有好好管理那十分之九
[00:26:57.800 --> 00:27:01.800]  更何況我沒有錢也沒有十一
[00:27:01.800 --> 00:27:04.800]  所以我想今天的分享是
[00:27:04.800 --> 00:27:07.800]  我們很多時候都想去問天父
[00:27:07.800 --> 00:27:10.800]  拿我們自己很想要的東西
[00:27:10.800 --> 00:27:15.800]  但我們更多時候根本沒有理過天父他自己
[00:27:15.800 --> 00:27:18.800]  甚至我們沒有聽過他要說的話
[00:27:18.800 --> 00:27:20.800]  就好像我自己的生命中
[00:27:20.800 --> 00:27:22.800]  我看到我要就要
[00:27:22.800 --> 00:27:24.800]  我要有錢就要有平安
[00:27:24.800 --> 00:27:28.800]  但天父在土國裏面讓我發現
[00:27:28.800 --> 00:27:30.800]  其實真是要讓我
[00:27:30.800 --> 00:27:32.800]  公認我是天父
[00:27:32.800 --> 00:27:35.800]  他要我將主權交回給他
[00:27:35.800 --> 00:27:39.800]  我想說這個成為我生命中很重要的記號
[00:27:39.800 --> 00:27:41.800]  因為至少我學多了
[00:27:41.800 --> 00:27:44.800]  怎樣好好管理自己的錢
[00:27:44.800 --> 00:27:47.800]  以致我之後讀神學裏面
[00:27:47.800 --> 00:27:48.800]  都不容易過
[00:27:48.800 --> 00:27:51.800]  但我都能夠捱得過
[00:27:51.800 --> 00:27:53.800]  捱得過我真的很想說
[00:27:53.800 --> 00:27:55.800]  我能夠被上帝公認我
[00:27:55.800 --> 00:27:56.800]  無穿無爛
[00:27:56.800 --> 00:28:00.800]  可以再次回來見到大家
[00:28:00.800 --> 00:28:02.800]  還可以分享
[00:28:02.800 --> 00:28:05.800]  我今天講的訊息來到這裏
[00:28:05.800 --> 00:28:07.800]  不如我有個禱告成為今天的結束
[00:28:07.800 --> 00:28:14.800]  天父我求你讓我們能夠認識你
[00:28:14.800 --> 00:28:18.800]  也讓我們能夠認識自己
[00:28:18.800 --> 00:28:22.800]  你叫我們不要做一個自私的人
[00:28:22.800 --> 00:28:25.800]  不要只問你拿
[00:28:25.800 --> 00:28:29.800]  讓我們能夠問你拿的同時
[00:28:29.800 --> 00:28:32.800]  都見到天父你的需要
[00:28:32.800 --> 00:28:37.800]  就讓我們以你的需要為首要
[00:28:37.800 --> 00:28:40.800]  讓我們怎樣知道
[00:28:40.800 --> 00:28:42.800]  怎樣跟隨你
[00:28:42.800 --> 00:28:43.800]  縱然在困難裏面
[00:28:43.800 --> 00:28:46.800]  我們仍然相信你和我們中間
[00:28:46.800 --> 00:28:49.800]  讓我們用我們的生命
[00:28:49.800 --> 00:28:51.800]  能夠行一步
[00:28:51.800 --> 00:28:54.800]  見到上帝你給我們的步
[00:28:54.800 --> 00:28:57.800]  之後我們能夠一起去榮耀和見證你
[00:28:57.800 --> 00:28:58.800]  我們這樣禱告
[00:28:58.800 --> 00:28:59.800]  教上奉主
[00:28:59.800 --> 00:29:00.800]  基督明治其球
[00:29:00.800 --> 00:29:01.800]  阿門
[00:29:01.800 --> 00:29:03.800]  (音樂停止)

