
[00:00:00.000 --> 00:00:07.000]  (安息)
[00:23:03.000 --> 00:23:06.000]  是上帝還是你自己呢
[00:23:06.000 --> 00:23:12.000]  是哪一個決定你的工作
[00:23:12.000 --> 00:23:15.000]  還是再提,不只是關於上班,讀書也是一樣
[00:23:15.000 --> 00:23:20.000]  是哪一個決定你的工作進度,讀書進度去到哪裡為之好
[00:23:20.000 --> 00:23:23.000]  是上帝還是你呢
[00:23:24.000 --> 00:23:27.000]  是哪一個決定你現在應該去到工作
[00:23:27.000 --> 00:23:29.000]  還是應該停下來
[00:23:29.000 --> 00:23:32.000]  是上帝還是你自己
[00:23:32.000 --> 00:23:36.000]  即是我們有海量的工作
[00:23:36.000 --> 00:23:38.000]  或者願望我們還沒完成
[00:23:38.000 --> 00:23:41.000]  但是神在每次的崇拜裡面
[00:23:41.000 --> 00:23:42.000]  祂要我們操練的是什麼呢
[00:23:42.000 --> 00:23:45.000]  就是上帝說你要做的
[00:23:45.000 --> 00:23:46.000]  去到這一刻就足夠了
[00:23:46.000 --> 00:23:49.000]  這個階段,這個週期完成了
[00:23:49.000 --> 00:23:51.000]  你安息吧
[00:23:51.000 --> 00:23:52.000]  你停止
[00:23:52.000 --> 00:23:53.000]  你除去
[00:23:53.000 --> 00:23:55.000]  並且你完成了
[00:23:55.000 --> 00:23:58.000]  上帝說你要做的,去到這一刻就足夠了
[00:23:58.000 --> 00:24:00.000]  這個階段,這個週期完成了
[00:24:00.000 --> 00:24:01.000]  你安息吧
[00:24:01.000 --> 00:24:05.000]  這個是安息日裡面對每一個人的挑戰
[00:24:05.000 --> 00:24:08.000]  真心的,如果你認識我的話,也是對本人的挑戰
[00:24:08.000 --> 00:24:12.000]  而就是在這種操練裡面
[00:24:12.000 --> 00:24:13.000]  其實我們更加進一步
[00:24:13.000 --> 00:24:16.000]  我們不單止宣告我們現在做的東西完成了
[00:24:16.000 --> 00:24:21.000]  我們更加進一步仰望,期盼,綜援那種的完成
[00:24:21.000 --> 00:24:22.000]  為什麼呢
[00:24:22.000 --> 00:24:24.000]  因為人在地上的工作
[00:24:24.000 --> 00:24:25.000]  我們想要完成的東西
[00:24:25.000 --> 00:24:27.000]  剛才也說了,是無盡的
[00:24:27.000 --> 00:24:29.000]  不是只在你的工作
[00:24:29.000 --> 00:24:30.000]  一些你想追的東西
[00:24:30.000 --> 00:24:33.000]  你想完善的,你想達到的東西
[00:24:33.000 --> 00:24:36.000]  是在什麼時候我們最終
[00:24:36.000 --> 00:24:38.000]  我們這麼多想追的東西裡面
[00:24:38.000 --> 00:24:39.000]  我們最終能夠停下來
[00:24:39.000 --> 00:24:42.000]  就是在耶穌再回來
[00:24:42.000 --> 00:24:43.000]  一切都圓滿了
[00:24:43.000 --> 00:24:46.000]  祂止息一切的追逐的時候
[00:24:46.000 --> 00:24:48.000]  那些追逐就完了
[00:24:50.000 --> 00:24:52.000]  所以在安息日裡面,我們的狀態會是怎樣呢
[00:24:52.000 --> 00:24:56.000]  就是帶著一些些的委屈
[00:24:56.000 --> 00:24:59.000]  逼於無奈,怎樣也要停下來
[00:24:59.000 --> 00:25:02.000]  但同時我們也更加因為這樣
[00:25:02.000 --> 00:25:05.000]  我們仰望終末,耶穌回來的時候
[00:25:05.000 --> 00:25:09.000]  最終能夠完全安息的一種期盼的狀態
[00:25:09.000 --> 00:25:11.000]  帶著一些些的委屈
[00:25:11.000 --> 00:25:15.000]  逼著在我現在,好吧,神你說我要圓就圓吧
[00:25:15.000 --> 00:25:17.000]  但同時我們也因為這樣
[00:25:17.000 --> 00:25:19.000]  我們更加仰望終末
[00:25:19.000 --> 00:25:21.000]  耶穌再回來的時候
[00:25:21.000 --> 00:25:24.000]  終於能夠完成安息的一種期盼
[00:25:24.000 --> 00:25:28.000]  我們就是相信,期待著這種期盼
[00:25:28.000 --> 00:25:32.000]  在當下裡面,我們放心,我們停下來,我們教堂
[00:25:32.000 --> 00:25:37.000]  是,靚姐妹
[00:25:37.000 --> 00:25:41.000]  誰說安息日只關於休息
[00:25:41.000 --> 00:25:46.000]  誰說每個禮拜的崇拜只關乎你回來充電
[00:25:47.000 --> 00:25:49.000]  可能真的拿部iphone回來充電
[00:25:49.000 --> 00:25:53.000]  Anyways,誰說每個禮拜的崇拜只關乎你個人充電
[00:25:53.000 --> 00:25:55.000]  只關乎減壓
[00:25:55.000 --> 00:25:59.000]  當我們認真去了解節期的意義的時候
[00:25:59.000 --> 00:26:02.000]  我們會發現原來今天的崇拜,我們的敬拜
[00:26:02.000 --> 00:26:04.000]  其實很膚淺
[00:26:04.000 --> 00:26:10.000]  我們錯過了很多上帝設計給我們很重要,很有價值,很有內涵的東西
[00:26:12.000 --> 00:26:17.000]  而這些東西本身是上帝設計來要塑造我們,塑造跟隨他的人
[00:26:17.000 --> 00:26:21.000]  當我們有時今天說,現在的基督徒,今時今日的基督徒
[00:26:21.000 --> 00:26:25.000]  越來越沒有內涵,越來越經不起時代的考驗
[00:26:25.000 --> 00:26:27.000]  越來越難堅持
[00:26:27.000 --> 00:26:29.000]  當然一方面是環境艱難了
[00:26:29.000 --> 00:26:32.000]  但或許我們同樣都欠缺了的就是
[00:26:32.000 --> 00:26:35.000]  在每個禮拜,可能是崇拜裡面
[00:26:35.000 --> 00:26:39.000]  我們屬靈生命的操練和塑造
[00:26:40.000 --> 00:26:42.000]  而當初也是因為這樣的原因
[00:26:42.000 --> 00:26:44.000]  我去想這個系列,就是盼望
[00:26:44.000 --> 00:26:49.000]  從一個失落了,對我們現代基督徒好像沒有什麼關係的猶太節期裡面
[00:26:49.000 --> 00:26:53.000]  我們重新去找一些很真實,很寶貴,很重要的元素
[00:26:53.000 --> 00:26:57.000]  來重新豐富我們今天的崇拜觀,今天的敬拜觀
[00:26:57.000 --> 00:27:00.000]  所以我盼望的是,這個系列似乎應該快要完結了
[00:27:00.000 --> 00:27:03.000]  作為一個參與崇拜的頂尖妹子
[00:27:03.000 --> 00:27:06.000]  在座每一位,盼望聽完這個系列之後
[00:27:06.000 --> 00:27:08.000]  每次你離開崇拜之前
[00:27:09.000 --> 00:27:11.000]  我盼望你也因為你聽過的
[00:27:11.000 --> 00:27:13.000]  你更加預備好自己,調節好自己
[00:27:13.000 --> 00:27:17.000]  你不只是來坐,你不只是來休息,你不只是來被服侍
[00:27:17.000 --> 00:27:22.000]  同樣,有很多頂尖妹子是有份去預備每一個禮拜的崇拜
[00:27:22.000 --> 00:27:25.000]  而我們,如果你是這一班的頂尖妹子
[00:27:25.000 --> 00:27:27.000]  我們都需要去留心
[00:27:27.000 --> 00:27:29.000]  我們更加需要預備,裝備好自己
[00:27:29.000 --> 00:27:32.000]  我們不只是帶頂尖妹子來坐一下,休息一下
[00:27:32.000 --> 00:27:35.000]  舒服一下,充一下電,不要動那麼多
[00:27:35.000 --> 00:27:37.000]  休息一下,你累了
[00:27:37.000 --> 00:27:40.000]  我們不只是帶她來唱歌,聽一下道
[00:27:40.000 --> 00:27:44.000]  過去這個系列涵蓋了那麼多的節日
[00:27:44.000 --> 00:27:48.000]  我自己也起碼說過如月節,說了安生日
[00:27:48.000 --> 00:27:50.000]  我們至少也要帶她們經歷
[00:27:50.000 --> 00:27:53.000]  舉個例子,上帝設立的安息
[00:27:53.000 --> 00:27:57.000]  譬如上次說我們體會過去,在現在,在將來上帝的工作
[00:27:57.000 --> 00:27:59.000]  我們對祂的期待
[00:27:59.000 --> 00:28:03.000]  預備崇拜的頂尖妹子,我們的責任
[00:28:03.000 --> 00:28:06.000]  我們的擔子更加大,我們的慰訓
[00:28:06.000 --> 00:28:09.000]  神給我們的角色一點也不隨便
[00:28:09.000 --> 00:28:12.000]  所以盼望,願聖靈帶領我們
[00:28:12.000 --> 00:28:14.000]  願祂塑造我們
[00:28:14.000 --> 00:28:17.000]  在我們等候主人再回來的那段日子裡
[00:28:17.000 --> 00:28:19.000]  原來也成為一班更加懂得
[00:28:19.000 --> 00:28:22.000]  如何去敬拜上帝的群體
[00:28:22.000 --> 00:28:24.000]  我們一起祈禱
[00:28:30.000 --> 00:28:33.000]  設立安息日的上帝,我們感謝祢
[00:28:33.000 --> 00:28:37.000]  因為祢不是一位只要求我們勞動
[00:28:37.000 --> 00:28:40.000]  要逼迫我們,要榨乾我們的上帝
[00:28:40.000 --> 00:28:44.000]  祢是一位要我們認清生命的主宰的上帝
[00:28:44.000 --> 00:28:47.000]  祢要我們認清我們的主宰
[00:28:47.000 --> 00:28:50.000]  從而得到祢所應許給我們的安息
[00:28:50.000 --> 00:28:52.000]  所以從今天起,透過每一次的崇拜
[00:28:52.000 --> 00:28:55.000]  願聖靈祢,藉著祢的說話塑造我們
[00:28:55.000 --> 00:28:58.000]  塑造我們成為為祢而忙碌
[00:28:58.000 --> 00:29:00.000]  也為祢而停下的人
[00:29:00.000 --> 00:29:03.000]  在生活,在生命裡
[00:29:03.000 --> 00:29:07.000]  幫助我們找回我們生命要有的節奏
[00:29:07.000 --> 00:29:10.000]  幫助我們找回我們生命的動力
[00:29:10.000 --> 00:29:12.000]  我們生命的喜樂
[00:29:12.000 --> 00:29:13.000]  願祢幫助我們
[00:29:13.000 --> 00:29:14.000]  在你面前的禱告
[00:29:14.000 --> 00:29:16.000]  是奉主耶穌基督,得聖名至耳叩
[00:29:16.000 --> 00:29:17.000]  阿們
[00:29:17.000 --> 00:29:19.000]  (字幕製作:貝爾)

