
[00:00:00.000 --> 00:00:03.000]  好,各位影帝姊妹平安
[00:15:44.000 --> 00:15:45.000]  去堆砌自己的形象
[00:15:45.000 --> 00:15:46.000]  他就用了一個
[00:15:46.000 --> 00:15:47.000]  很特別的方法
[00:15:47.000 --> 00:15:48.000]  去堆砌自己的形象
[00:15:48.000 --> 00:15:49.000]  他就用了一個
[00:15:49.000 --> 00:15:50.000]  很特別的方法
[00:15:50.000 --> 00:15:51.000]  去堆砌自己的形象
[00:15:51.000 --> 00:15:52.000]  他就用了一個
[00:15:52.000 --> 00:15:53.000]  很特別的方法
[00:15:53.000 --> 00:15:54.000]  去堆砌自己的形象
[00:15:54.000 --> 00:15:55.000]  他就用了一個
[00:15:55.000 --> 00:15:56.000]  很特別的方法
[00:15:56.000 --> 00:15:57.000]  去堆砌自己的形象
[00:15:57.000 --> 00:15:58.000]  他就用了一個
[00:15:58.000 --> 00:15:59.000]  很特別的方法
[00:15:59.000 --> 00:16:00.000]  去堆砌自己的形象
[00:16:00.000 --> 00:16:01.000]  他就用了一個
[00:16:01.000 --> 00:16:02.000]  很特別的方法
[00:16:02.000 --> 00:16:03.000]  去堆砌自己的形象
[00:16:03.000 --> 00:16:04.000]  他就用了一個
[00:16:04.000 --> 00:16:05.000]  很特別的方法
[00:16:05.000 --> 00:16:06.000]  去堆砌自己的形象
[00:16:06.000 --> 00:16:07.000]  他就用了一個
[00:16:07.000 --> 00:16:08.000]  很特別的方法
[00:16:08.000 --> 00:16:09.000]  去堆砌自己的形象
[00:16:09.000 --> 00:16:10.000]  他就用了一個
[00:16:10.000 --> 00:16:11.000]  很特別的方法
[00:16:11.000 --> 00:16:12.000]  去堆砌自己的形象
[00:16:12.000 --> 00:16:13.000]  他就用了一個
[00:16:13.000 --> 00:16:14.000]  很特別的方法
[00:16:14.000 --> 00:16:15.000]  去堆砌自己的形象
[00:16:15.000 --> 00:16:16.000]  他就用了一個
[00:16:16.000 --> 00:16:17.000]  很特別的方法
[00:16:17.000 --> 00:16:18.000]  去堆砌自己的形象
[00:16:18.000 --> 00:16:19.000]  他就用了一個
[00:16:19.000 --> 00:16:20.000]  很特別的方法
[00:16:20.000 --> 00:16:21.000]  去堆砌自己的形象
[00:16:21.000 --> 00:16:24.000]  甚至是一些自己感到驕傲的事情
[00:16:24.000 --> 00:16:27.000]  所以究竟我們的自我形象
[00:16:27.000 --> 00:16:29.000]  是建基於甚麼呢
[00:16:29.000 --> 00:16:31.000]  去到第二個階段
[00:16:31.000 --> 00:16:35.000]  當時在第三節第四節
[00:16:35.000 --> 00:16:37.000]  大家再一次看著經文
[00:16:37.000 --> 00:16:38.000]  就是說
[00:16:38.000 --> 00:16:40.000]  為甚麼要爬樹呢
[00:16:40.000 --> 00:16:45.000]  你可能會說爬樹
[00:16:45.000 --> 00:16:46.000]  就是因為他矮
[00:16:46.000 --> 00:16:48.000]  經文就說他矮
[00:16:48.000 --> 00:16:50.000]  你矮有誰
[00:16:50.000 --> 00:16:51.000]  現在你矮的時候
[00:16:51.000 --> 00:16:52.000]  看不到東西
[00:16:52.000 --> 00:16:53.000]  你就要爬上桌子上
[00:16:53.000 --> 00:16:54.000]  不會吧
[00:16:54.000 --> 00:16:55.000]  第一時間
[00:16:55.000 --> 00:16:58.000]  你當然是衝到人群前面
[00:16:58.000 --> 00:16:59.000]  不要阻礙陽開
[00:16:59.000 --> 00:17:00.000]  或者叫前面的人
[00:17:00.000 --> 00:17:02.000]  趴下拍照
[00:17:02.000 --> 00:17:03.000]  我沒見過拍照的時候
[00:17:03.000 --> 00:17:05.000]  就爬上人群上
[00:17:05.000 --> 00:17:07.000]  再爬高處幾級
[00:17:07.000 --> 00:17:09.000]  這裡是有些奇怪的位置
[00:17:09.000 --> 00:17:11.000]  但聖經最有趣的就是
[00:17:11.000 --> 00:17:13.000]  特別是去到敘事的時候
[00:17:13.000 --> 00:17:15.000]  有些空白的位置
[00:17:15.000 --> 00:17:18.000]  讓你可以去不同的角度解讀
[00:17:18.000 --> 00:17:21.000]  其中一個推測原因就是
[00:17:21.000 --> 00:17:24.000]  他不單只是身材少
[00:17:24.000 --> 00:17:26.000]  是他的身量少
[00:17:26.000 --> 00:17:28.000]  他的身份少
[00:17:28.000 --> 00:17:30.000]  他的自尊心少
[00:17:30.000 --> 00:17:32.000]  有些可能是文學的渲染手法
[00:17:32.000 --> 00:17:33.000]  為甚麼這樣說呢
[00:17:33.000 --> 00:17:34.000]  就是說
[00:17:34.000 --> 00:17:35.000]  當時第七節
[00:17:35.000 --> 00:17:38.000]  這個耶穌竟然到罪人家裡
[00:17:38.000 --> 00:17:40.000]  罪人
[00:17:40.000 --> 00:17:42.000]  被社會上看不起
[00:17:42.000 --> 00:17:43.000]  不是一個可愛的人
[00:17:43.000 --> 00:17:45.000]  一個不可愛的人的時候
[00:17:45.000 --> 00:17:47.000]  有兩種心理的狀況
[00:17:47.000 --> 00:17:49.000]  第一種就是自卑
[00:17:49.000 --> 00:17:51.000]  我不想走在人群面前
[00:17:51.000 --> 00:17:53.000]  去見耶穌
[00:17:53.000 --> 00:17:55.000]  我也不想在街上
[00:17:55.000 --> 00:17:57.000]  被人認出自己
[00:17:57.000 --> 00:17:59.000]  因為薩戈這個袋子都抽光了
[00:17:59.000 --> 00:18:00.000]  在當時
[00:18:00.000 --> 00:18:02.000]  沒有人會接納他
[00:18:02.000 --> 00:18:03.000]  一種就是自卑
[00:18:03.000 --> 00:18:05.000]  寧願自己爬上樹去見耶穌
[00:18:05.000 --> 00:18:07.000]  不要讓人看見自己
[00:18:07.000 --> 00:18:09.000]  另一種就是恐懼
[00:18:09.000 --> 00:18:10.000]  誰會讓我
[00:18:10.000 --> 00:18:12.000]  我已經在那條村子
[00:18:12.000 --> 00:18:13.000]  已經是差了
[00:18:13.000 --> 00:18:14.000]  在社群
[00:18:14.000 --> 00:18:17.000]  自卑或是畏懼的時候
[00:18:17.000 --> 00:18:19.000]  但薩戈其實在當時
[00:18:19.000 --> 00:18:20.000]  這個階段
[00:18:20.000 --> 00:18:22.000]  都不知道自己需要的
[00:18:22.000 --> 00:18:25.000]  是一段被接納的關係
[00:18:25.000 --> 00:18:27.000]  究竟這個世界上
[00:18:27.000 --> 00:18:28.000]  有沒有人
[00:18:28.000 --> 00:18:31.000]  是看自己不同的
[00:18:31.000 --> 00:18:33.000]  看見這個主題
[00:18:33.000 --> 00:18:35.000]  這個世界上有沒有人
[00:18:35.000 --> 00:18:36.000]  不帶前設
[00:18:36.000 --> 00:18:37.000]  不帶條件
[00:18:37.000 --> 00:18:39.000]  去看我
[00:18:39.000 --> 00:18:40.000]  我選這幅相
[00:18:40.000 --> 00:18:41.000]  就令我想起
[00:18:41.000 --> 00:18:42.000]  我自己一句說話
[00:18:42.000 --> 00:18:43.000]  很喜歡就是
[00:18:43.000 --> 00:18:46.000]  人生總要有一位以上的後台朋友
[00:18:46.000 --> 00:18:48.000]  什麼叫後台朋友呢
[00:18:48.000 --> 00:18:49.000]  就是你在台前
[00:18:49.000 --> 00:18:51.000]  可能有很多表演
[00:18:51.000 --> 00:18:52.000]  可能在燈光下
[00:18:52.000 --> 00:18:53.000]  很光彩
[00:18:53.000 --> 00:18:54.000]  很充滿自信
[00:18:54.000 --> 00:18:56.000]  沒有人看見你內心怯
[00:18:56.000 --> 00:18:58.000]  很害怕、很害怕
[00:18:58.000 --> 00:18:59.000]  但到你下台之後
[00:18:59.000 --> 00:19:01.000]  回到幕後的時候
[00:19:01.000 --> 00:19:02.000]  那位朋友
[00:19:02.000 --> 00:19:04.000]  他看見你下了妝
[00:19:04.000 --> 00:19:06.000]  他看見你表演不太好
[00:19:06.000 --> 00:19:08.000]  他仍然去接納你
[00:19:08.000 --> 00:19:10.000]  去等候你
[00:19:10.000 --> 00:19:12.000]  這個我們稱為後台朋友
[00:19:12.000 --> 00:19:14.000]  我當然很慶幸自己
[00:19:14.000 --> 00:19:16.000]  在教會當中的時候
[00:19:16.000 --> 00:19:17.000]  是建立
[00:19:17.000 --> 00:19:19.000]  有這個後台朋友
[00:19:19.000 --> 00:19:22.000]  因為當我去給自己評估的時候
[00:19:22.000 --> 00:19:24.000]  我就給這個後台朋友去說
[00:19:24.000 --> 00:19:26.000]  你認識我一段時間了
[00:19:26.000 --> 00:19:28.000]  你知道我的優點缺點
[00:19:28.000 --> 00:19:30.000]  究竟我的為人是怎樣
[00:19:30.000 --> 00:19:32.000]  有什麼需要去改善
[00:19:32.000 --> 00:19:33.000]  或者是好處
[00:19:33.000 --> 00:19:36.000]  這個後台朋友就會對我指出
[00:19:36.000 --> 00:19:37.000]  而在近期
[00:19:37.000 --> 00:19:39.000]  之前去了一個營地
[00:19:39.000 --> 00:19:40.000]  可能在座的都去了
[00:19:40.000 --> 00:19:44.000]  一個長者退休營
[00:19:44.000 --> 00:19:46.000]  組長退休營
[00:19:46.000 --> 00:19:48.000]  在組長退休營的時候
[00:19:48.000 --> 00:19:49.000]  大家不是一人住的
[00:19:49.000 --> 00:19:51.000]  在房間裡住
[00:19:51.000 --> 00:19:53.000]  在房間裡住
[00:19:53.000 --> 00:19:55.000]  有奇特的現象就出現了
[00:19:55.000 --> 00:19:56.000]  吃早餐的時候
[00:19:56.000 --> 00:19:58.000]  為什麼還未齊人
[00:19:58.000 --> 00:19:59.000]  後來就看見
[00:19:59.000 --> 00:20:01.000]  原來有些人還在吹頭
[00:20:01.000 --> 00:20:03.000]  有些人還在整理樣子、整理妝容
[00:20:03.000 --> 00:20:06.000]  會不會你那天起床的時候
[00:20:06.000 --> 00:20:08.000]  第一時間若果完全妝容
[00:20:08.000 --> 00:20:09.000]  什麼都不化
[00:20:09.000 --> 00:20:10.000]  還未刷牙洗臉的時候
[00:20:10.000 --> 00:20:12.000]  突然衝出去見人的時候
[00:20:12.000 --> 00:20:14.000]  會不會令你有焦慮
[00:20:14.000 --> 00:20:15.000]  有恐懼呢
[00:20:15.000 --> 00:20:18.000]  這個是你需要的後台朋友
[00:20:18.000 --> 00:20:20.000]  有哪個人能夠在近期
[00:20:20.000 --> 00:20:21.000]  能夠協助你
[00:20:21.000 --> 00:20:24.000]  忘清你真正的需要呢
[00:20:24.000 --> 00:20:26.000]  去到第三個階段
[00:20:26.000 --> 00:20:27.000]  第六節
[00:20:27.000 --> 00:20:30.000]  突然出現人生一個轉捩點
[00:20:30.000 --> 00:20:32.000]  他就急忙下來
[00:20:32.000 --> 00:20:35.000]  歡歡喜喜地接待耶穌
[00:20:35.000 --> 00:20:37.000]  他接待耶穌去哪呢
[00:20:37.000 --> 00:20:39.000]  其實不單止接待耶穌去他家
[00:20:39.000 --> 00:20:41.000]  接待耶穌進駐他的生命
[00:20:41.000 --> 00:20:45.000]  接待耶穌去他生活每天當中
[00:20:45.000 --> 00:20:48.000]  I know what I need 在這個階段
[00:20:48.000 --> 00:20:51.000]  當時第九節、第十節這樣說
[00:20:51.000 --> 00:20:53.000]  耶穌對他說
[00:20:53.000 --> 00:20:55.000]  今天救恩來到這個家裡
[00:20:55.000 --> 00:20:58.000]  因為他也是亞伯拉罕的子孫
[00:20:58.000 --> 00:21:03.000]  引子來是為了要尋找和拯救失喪的人
[00:21:03.000 --> 00:21:05.000]  這裡是拯救自我形象
[00:21:05.000 --> 00:21:07.000]  已經迷失,完全迷失了
[00:21:07.000 --> 00:21:09.000]  完全需要靠一些不同的外在的東西
[00:21:09.000 --> 00:21:11.000]  去堆砌自我形象的人
[00:21:11.000 --> 00:21:15.000]  是需要被耶穌基督重新拯救
[00:21:15.000 --> 00:21:17.000]  在這裡最特別的
[00:21:17.000 --> 00:21:22.000]  就是當時耶穌是沒有要求撒該
[00:21:22.000 --> 00:21:24.000]  先有任何悔改行為的
[00:21:24.000 --> 00:21:27.000]  你要做一些事我才原諒你
[00:21:27.000 --> 00:21:31.000]  沒有出現過在這個敘事的手法裡
[00:21:31.000 --> 00:21:33.000]  在當時撒該是首先
[00:21:33.000 --> 00:21:37.000]  接入到一個人在他生命當中第一次出現
[00:21:37.000 --> 00:21:41.000]  沒有帶任何前置條件就去接待
[00:21:41.000 --> 00:21:43.000]  那一刻是非常震撼
[00:21:43.000 --> 00:21:46.000]  當然你說聖經有其他平行例子
[00:21:46.000 --> 00:21:48.000]  是,聖經有其他例子
[00:21:48.000 --> 00:21:51.000]  有可能是先醒覺後被接納
[00:21:51.000 --> 00:21:53.000]  就像剛才小二子那樣
[00:21:53.000 --> 00:21:55.000]  他去到人生最差的光景的時候
[00:21:55.000 --> 00:21:57.000]  他突然間先醒覺
[00:21:57.000 --> 00:22:01.000]  之後再去恢復同父的關係
[00:22:01.000 --> 00:22:02.000]  但在這段就不是
[00:22:02.000 --> 00:22:05.000]  這段是先被接納後又醒覺
[00:22:05.000 --> 00:22:08.000]  撒該到了這一刻就知道
[00:22:08.000 --> 00:22:11.000]  需要的是接納耶穌
[00:22:11.000 --> 00:22:13.000]  回到自己的生命當中
[00:22:13.000 --> 00:22:17.000]  修補自己一些破損的地方
[00:22:17.000 --> 00:22:18.000]  所以你問我
[00:22:18.000 --> 00:22:20.000]  今天的題目
[00:22:20.000 --> 00:22:24.000]  如何能夠糾正強加的教我
[00:22:24.000 --> 00:22:27.000]  能夠恢復真我
[00:22:27.000 --> 00:22:29.000]  Simple but not easy
[00:22:29.000 --> 00:22:34.000]  就是你真的要完全接納耶穌
[00:22:34.000 --> 00:22:39.000]  不要抗拒耶穌去到你生命每一個細節當中
[00:22:39.000 --> 00:22:42.000]  你感到不安的地方可能是你的外表
[00:22:42.000 --> 00:22:45.000]  你感到不安的地方可能是你的資源覺得不足
[00:22:45.000 --> 00:22:49.000]  你感到不安的地方可能是你的情緒
[00:22:49.000 --> 00:22:51.000]  可能是你的前途
[00:22:51.000 --> 00:22:53.000]  可能是你一段段的關係
[00:22:53.000 --> 00:22:57.000]  或者身體健康的情況、成就
[00:22:57.000 --> 00:22:59.000]  在這些不安的地方的時候
[00:22:59.000 --> 00:23:03.000]  正正就是耶穌很想跟你說
[00:23:03.000 --> 00:23:08.000]  今天祂就要住在你那裡
[00:23:08.000 --> 00:23:10.000]  去到這個階段的時候
[00:23:10.000 --> 00:23:11.000]  當然你說Jimmy我都相信了
[00:23:11.000 --> 00:23:13.000]  自我形象正在恢復
[00:23:13.000 --> 00:23:15.000]  那我當然恭喜你
[00:23:15.000 --> 00:23:17.000]  但不只是停留在這個階段
[00:23:17.000 --> 00:23:19.000]  當時去到第八節說到
[00:23:19.000 --> 00:23:22.000]  撒該站著對主說
[00:23:22.000 --> 00:23:25.000]  主啊我要將所有的一半給窮人
[00:23:25.000 --> 00:23:28.000]  我勒索了誰就還給他四倍
[00:23:28.000 --> 00:23:33.000]  這份是完全持續被接納的力量
[00:23:33.000 --> 00:23:35.000]  撒該公開認錯
[00:23:35.000 --> 00:23:39.000]  本來是怕不敢在人前爬上樹
[00:23:39.000 --> 00:23:41.000]  突然公開在人面前
[00:23:41.000 --> 00:23:43.000]  但在人面前公開認錯
[00:23:43.000 --> 00:23:46.000]  還有一個行動是還四倍
[00:23:46.000 --> 00:23:49.000]  如果你看回舊約的時候搜尋
[00:23:49.000 --> 00:23:51.000]  沒有這個需要
[00:23:51.000 --> 00:23:55.000]  只是全銀鳳還加五分之一就夠了
[00:23:55.000 --> 00:23:57.000]  但這裡還四倍
[00:23:57.000 --> 00:24:01.000]  明顯表達撒該是欣然接受
[00:24:01.000 --> 00:24:03.000]  比要求的做得更多
[00:24:03.000 --> 00:24:05.000]  他自己是很想這樣做
[00:24:05.000 --> 00:24:08.000]  沒有人要求他這樣做
[00:24:08.000 --> 00:24:10.000]  在這個階段撒該已經知道
[00:24:10.000 --> 00:24:12.000]  I know what I don't need
[00:24:12.000 --> 00:24:14.000]  他不再需要一些假的堆砌
[00:24:14.000 --> 00:24:17.000]  也不再需要一些更多的資源
[00:24:17.000 --> 00:24:22.000]  或不合聖經要求的手段
[00:24:22.000 --> 00:24:24.000]  在這個時候
[00:24:24.000 --> 00:24:27.000]  我們昔日可能信了主
[00:24:27.000 --> 00:24:29.000]  停留在我被接納很好
[00:24:29.000 --> 00:24:31.000]  我被醫治
[00:24:31.000 --> 00:24:33.000]  但不只是被醫治
[00:24:33.000 --> 00:24:37.000]  因為耶穌基督也希望我們每一個被醫治過程
[00:24:37.000 --> 00:24:40.000]  同樣可以醫治身邊的人
[00:24:40.000 --> 00:24:42.000]  帶他們去到耶穌面前
[00:24:42.000 --> 00:24:44.000]  接受耶穌的款待
[00:24:44.000 --> 00:24:46.000]  好像這幅圖
[00:24:46.000 --> 00:24:50.000]  我們未信主前對教會有很多誤解和看法
[00:24:50.000 --> 00:24:52.000]  甚至初信的時候
[00:24:52.000 --> 00:24:55.000]  一段時間我們自己慢慢地
[00:24:55.000 --> 00:24:58.000]  好像種子散在路旁散在荊棘
[00:24:58.000 --> 00:25:00.000]  遇到一些不滿意的事情
[00:25:00.000 --> 00:25:04.000]  遇到一些自己不喜歡見到的事情
[00:25:04.000 --> 00:25:06.000]  就覺得上帝已經離開了自己
[00:25:06.000 --> 00:25:08.000]  離開了身邊
[00:25:08.000 --> 00:25:12.000]  我們沒有想到上帝有不同的看法
[00:25:12.000 --> 00:25:14.000]  在成為教徒
[00:25:14.000 --> 00:25:17.000]  我們都是不斷恢復自我形象
[00:25:17.000 --> 00:25:19.000]  因為我們都是按神形象來做
[00:25:19.000 --> 00:25:21.000]  當我們被罪污染的時候
[00:25:21.000 --> 00:25:24.000]  我們需要耶穌基督去救贖我們
[00:25:24.000 --> 00:25:26.000]  在我初信的時候
[00:25:26.000 --> 00:25:28.000]  剛才說起上海人
[00:25:28.000 --> 00:25:31.000]  我當然現在慢慢地更新
[00:25:31.000 --> 00:25:33.000]  因為當我認識到不同的朋友
[00:25:33.000 --> 00:25:34.000]  突然姐妹的時候
[00:25:34.000 --> 00:25:36.000]  他們對我的接納
[00:25:36.000 --> 00:25:40.000]  讓我明白到原來我可以在人群當中
[00:25:40.000 --> 00:25:42.000]  做回真正的Jimmy
[00:25:42.000 --> 00:25:44.000]  我不是很外向的 很運動性的
[00:25:44.000 --> 00:25:47.000]  但其實我有時會是蛇恐的
[00:25:47.000 --> 00:25:50.000]  台上說是功能性的演出
[00:25:50.000 --> 00:25:52.000]  但認識我的同事都知道
[00:25:52.000 --> 00:25:53.000]  當演出完結的時候
[00:25:53.000 --> 00:25:54.000]  是支取力量
[00:25:54.000 --> 00:25:56.000]  就要回去獨自去休息
[00:25:56.000 --> 00:25:58.000]  關門躲起來就出來
[00:25:58.000 --> 00:26:00.000]  有些人以為我經常轉來轉去
[00:26:00.000 --> 00:26:01.000]  很平靜
[00:26:01.000 --> 00:26:02.000]  其實不是
[00:26:02.000 --> 00:26:04.000]  因為我遷就其他人
[00:26:04.000 --> 00:26:06.000]  所以我才變得很靈活
[00:26:06.000 --> 00:26:08.000]  亦有些人以為我是很理性
[00:26:08.000 --> 00:26:10.000]  很T-type的NPTI
[00:26:10.000 --> 00:26:13.000]  其實我都有感情去做決定的時候
[00:26:13.000 --> 00:26:14.000]  或是有時我會流淚
[00:26:14.000 --> 00:26:17.000]  這些都是其他人對我的看法
[00:26:17.000 --> 00:26:18.000]  但我慢慢知道
[00:26:18.000 --> 00:26:20.000]  其他人的看法可能會有偏差
[00:26:20.000 --> 00:26:23.000]  但我可以在群體當中做回真正的自己
[00:26:23.000 --> 00:26:24.000]  所以突然姐妹
[00:26:24.000 --> 00:26:26.000]  當你聽到這些訊息的時候
[00:26:26.000 --> 00:26:29.000]  我盼望不單止你接待耶穌
[00:26:29.000 --> 00:26:32.000]  你也去將接待耶穌的時候
[00:26:32.000 --> 00:26:35.000]  帶給小組的組員
[00:26:35.000 --> 00:26:39.000]  可能小組裡有一些嚴規
[00:26:39.000 --> 00:26:41.000]  或是一些不動眼的
[00:26:41.000 --> 00:26:43.000]  在發霉的,沒有人理會
[00:26:43.000 --> 00:26:45.000]  或是一些看起來不可愛的人
[00:26:45.000 --> 00:26:46.000]  很奇奇怪怪的人
[00:26:46.000 --> 00:26:50.000]  但教會正正是一個醫治的場所
[00:26:50.000 --> 00:26:52.000]  當我們去到教會的時候
[00:26:52.000 --> 00:26:54.000]  就是在顛覆社會的價值觀
[00:26:54.000 --> 00:26:57.000]  不再憑一些條件前設去接待人
[00:26:57.000 --> 00:26:59.000]  因為舊事已過
[00:26:59.000 --> 00:27:01.000]  我們在基督裡看其他人
[00:27:01.000 --> 00:27:03.000]  是按神形象被做的
[00:27:03.000 --> 00:27:06.000]  當你用這份心腸
[00:27:06.000 --> 00:27:08.000]  被耶穌善待你,接待你的時候
[00:27:08.000 --> 00:27:10.000]  而你用這份被接待的心
[00:27:10.000 --> 00:27:12.000]  去接待身邊的人的時候
[00:27:12.000 --> 00:27:15.000]  我相信你的生命是不一樣的
[00:27:15.000 --> 00:27:17.000]  有這一棟土屋
[00:27:17.000 --> 00:27:19.000]  天父我們感謝你
[00:27:19.000 --> 00:27:21.000]  因為當我們迷失了自我形象的時候
[00:27:21.000 --> 00:27:23.000]  我們被很多不同的價值觀
[00:27:23.000 --> 00:27:26.000]  漂浮、漂流去塑造我們的時候
[00:27:26.000 --> 00:27:28.000]  大主,你叫我們的心意
[00:27:28.000 --> 00:27:31.000]  因著你自己的話語得到更新而變化
[00:27:31.000 --> 00:27:34.000]  我們感謝你去救贖我們每一個人
[00:27:34.000 --> 00:27:36.000]  在這個救贖過程的時候
[00:27:36.000 --> 00:27:39.000]  我們知道我們每一天都繼續朝向
[00:27:39.000 --> 00:27:42.000]  你所命定創造的真我,繼續進化
[00:27:42.000 --> 00:27:47.000]  求主讓我們能夠每一天經歷、接待你
[00:27:47.000 --> 00:27:50.000]  也讓我們能夠效法你去接待身邊的人
[00:27:50.000 --> 00:27:53.000]  這份無條件的接納
[00:27:53.000 --> 00:27:56.000]  去包容不同人的優點和缺點
[00:27:56.000 --> 00:27:59.000]  以致讓每一個人都被主你稱為
[00:27:59.000 --> 00:28:02.000]  亞伯拉罕的子孫,都是神的子民
[00:28:02.000 --> 00:28:03.000]  多謝你聽我們禱告
[00:28:03.000 --> 00:28:05.000]  奉主耶穌的名祈求,阿們
[00:28:05.000 --> 00:28:07.000]  (字幕製作:貝爾)
[00:28:07.000 --> 00:28:09.000]  (字幕製作:貝爾)

