
[00:00:00.000 --> 00:00:04.800]  各位影音姐妹好,朋友及網上的朋友好
[00:16:51.000 --> 00:16:54.000]  其他人不好的時候會傷害自己
[00:16:54.000 --> 00:16:59.000]  當時其中一個角色就是拿彈業
[00:16:59.000 --> 00:17:02.000]  在拿彈業一章46節
[00:17:02.000 --> 00:17:06.000]  有些朋友介紹耶穌給他認識
[00:17:06.000 --> 00:17:09.000]  拿彈業回答一句
[00:17:09.000 --> 00:17:12.000]  拿撒勒會出什麼好東西呢?
[00:17:12.000 --> 00:17:14.000]  在他的心目中
[00:17:14.000 --> 00:17:16.000]  拿撒勒是名不虛傳
[00:17:16.000 --> 00:17:17.000]  又不是大城市
[00:17:17.000 --> 00:17:18.000]  只是一個小鎮
[00:17:18.000 --> 00:17:19.000]  也不會出什麼先知
[00:17:19.000 --> 00:17:20.000]  什麼敬人
[00:17:20.000 --> 00:17:23.000]  也不會有自己的級數那麼好
[00:17:23.000 --> 00:17:27.000]  這種自大感令拿彈業輕視了身邊的人
[00:17:27.000 --> 00:17:30.000]  當然他也輕視了耶穌
[00:17:30.000 --> 00:17:32.000]  忽視了其他人的地位
[00:17:32.000 --> 00:17:34.000]  而第二個就是
[00:17:34.000 --> 00:17:37.000]  猶太人領袖尼哥德姆
[00:17:37.000 --> 00:17:38.000]  在第三章一至二節
[00:17:38.000 --> 00:17:41.000]  曾經有描述他怎樣出場
[00:17:41.000 --> 00:17:42.000]  他那裡說到
[00:17:42.000 --> 00:17:45.000]  是夜間才去找耶穌
[00:17:45.000 --> 00:17:47.000]  為什麼不在日間呢?
[00:17:47.000 --> 00:17:48.000]  就是日光日白的時候
[00:17:48.000 --> 00:17:51.000]  難道你夜間會多些人多些燈
[00:17:51.000 --> 00:17:53.000]  或者少些人去找耶穌
[00:17:53.000 --> 00:17:54.000]  應該不是
[00:17:54.000 --> 00:17:57.000]  因為後面落了他的社會地位
[00:17:57.000 --> 00:17:59.000]  是猶太人的領袖
[00:17:59.000 --> 00:18:01.000]  他對律法的熟悉程度
[00:18:01.000 --> 00:18:04.000]  已經是一定的級數
[00:18:04.000 --> 00:18:05.000]  不在日間找
[00:18:05.000 --> 00:18:10.000]  有可能就是他不想在日間公開尋求耶穌的幫助
[00:18:10.000 --> 00:18:13.000]  因為有可能會影響到他在猶太人心目中的位置
[00:18:13.000 --> 00:18:15.000]  你已經是律法那麼熟悉
[00:18:15.000 --> 00:18:20.000]  為什麼要去求教一個外人呢?
[00:18:20.000 --> 00:18:22.000]  當他夜間尋找耶穌的時候
[00:18:22.000 --> 00:18:24.000]  他減輕了自己的不安
[00:18:24.000 --> 00:18:25.000]  減輕了自己的情緒
[00:18:25.000 --> 00:18:28.000]  目的是保護自己免受進一步傷害
[00:18:28.000 --> 00:18:30.000]  保留自己社會上有些資源
[00:18:30.000 --> 00:18:32.000]  有些地位的關係
[00:18:32.000 --> 00:18:33.000]  還有一類人
[00:18:33.000 --> 00:18:35.000]  也出現了
[00:18:35.000 --> 00:18:38.000]  甚至連耶穌的家人也是這樣
[00:18:38.000 --> 00:18:39.000]  在第七章五節
[00:18:39.000 --> 00:18:41.000]  耶穌的家人對耶穌說
[00:18:41.000 --> 00:18:43.000]  你要收門徒就快點出去
[00:18:43.000 --> 00:18:45.000]  不要在這裡收
[00:18:45.000 --> 00:18:46.000]  看起來好像很幫他
[00:18:46.000 --> 00:18:49.000]  其實因為他的家人也覺得耶穌有點怪
[00:18:49.000 --> 00:18:51.000]  你不要在家裡礙事
[00:18:51.000 --> 00:18:53.000]  你走遠一點
[00:18:53.000 --> 00:18:55.000]  我不知道耶穌當時的心情如何
[00:18:55.000 --> 00:18:57.000]  本來在家裡應該很親密的人
[00:18:57.000 --> 00:18:59.000]  應該很信任自己的人
[00:18:59.000 --> 00:19:01.000]  竟然也不信任耶穌
[00:19:01.000 --> 00:19:03.000]  當然耶穌就跟兄弟說
[00:19:03.000 --> 00:19:05.000]  你們上去做節吧,我不做了
[00:19:05.000 --> 00:19:08.000]  他就私底下再上去過節
[00:19:08.000 --> 00:19:11.000]  有可能家人覺得
[00:19:11.000 --> 00:19:16.000]  自己也不需要像其他人那樣去信靠耶穌
[00:19:16.000 --> 00:19:18.000]  耶穌只是一個平凡的人
[00:19:18.000 --> 00:19:20.000]  我何必需要他呢?
[00:19:20.000 --> 00:19:23.000]  我只能夠自立自足
[00:19:23.000 --> 00:19:26.000]  在這段關係我完全不需要有其他人的依賴
[00:19:26.000 --> 00:19:30.000]  我想起我自己是去到大專才信主
[00:19:30.000 --> 00:19:33.000]  其實我中學小學也接觸過教
[00:19:33.000 --> 00:19:35.000]  但我也是像這類人
[00:19:35.000 --> 00:19:37.000]  也是逃避型
[00:19:37.000 --> 00:19:39.000]  可能我原生家庭也會受影響
[00:19:39.000 --> 00:19:42.000]  少一點期望就少一點失望
[00:19:42.000 --> 00:19:44.000]  我在原生家庭學的
[00:19:44.000 --> 00:19:47.000]  同樣會帶著這個價值觀去看耶穌
[00:19:47.000 --> 00:19:50.000]  我覺得弱者才需要耶穌
[00:19:50.000 --> 00:19:53.000]  有病的人,能夠練習的人
[00:19:53.000 --> 00:19:55.000]  我當時年輕力壯
[00:19:55.000 --> 00:19:58.000]  我覺得自己受爺爺的教導的時候
[00:19:58.000 --> 00:20:00.000]  只要你能夠努力
[00:20:00.000 --> 00:20:03.000]  就會得到100%回報
[00:20:03.000 --> 00:20:05.000]  成功就一切擁有
[00:20:05.000 --> 00:20:08.000]  只要你能夠操控自己的命運和能力
[00:20:08.000 --> 00:20:10.000]  我看到爺爺好像很成功
[00:20:10.000 --> 00:20:12.000]  我就跟他這一套
[00:20:12.000 --> 00:20:14.000]  所以當時的人向我傳福音會
[00:20:14.000 --> 00:20:15.000]  全部都聽不入耳
[00:20:15.000 --> 00:20:16.000]  我說不用說了
[00:20:16.000 --> 00:20:18.000]  對我來說我沒有需要
[00:20:18.000 --> 00:20:20.000]  是這類的
[00:20:20.000 --> 00:20:23.000]  但當時我就知道自己
[00:20:23.000 --> 00:20:24.000]  其實有一個需要是
[00:20:24.000 --> 00:20:27.000]  心底裡的渴望是沒有滿足
[00:20:27.000 --> 00:20:29.000]  有三類的心底的渴望
[00:20:29.000 --> 00:20:30.000]  我都得不到滿足
[00:20:30.000 --> 00:20:32.000]  第一類就是愛與被接納
[00:20:32.000 --> 00:20:34.000]  當時我是靠表現的
[00:20:34.000 --> 00:20:36.000]  我要運動,我要學術
[00:20:36.000 --> 00:20:38.000]  我要透過去結識不同的異性
[00:20:38.000 --> 00:20:41.000]  去肯定自己被人愛,被人接納
[00:20:41.000 --> 00:20:42.000]  另一個就是平安穩妥
[00:20:42.000 --> 00:20:45.000]  我當時是很怕面對未來
[00:20:45.000 --> 00:20:47.000]  因為我覺得如果爺爺不在世
[00:20:47.000 --> 00:20:49.000]  父母離開我,誰會看著我呢
[00:20:49.000 --> 00:20:51.000]  我就要用很多手法
[00:20:51.000 --> 00:20:53.000]  未要籌碼,要儲很多錢
[00:20:53.000 --> 00:20:55.000]  要想好退休之後,想很遠
[00:20:55.000 --> 00:20:58.000]  自己很怕坐飛機,會怕失控
[00:20:58.000 --> 00:20:59.000]  很怕死,不知如何是好
[00:20:59.000 --> 00:21:02.000]  那種平安穩妥,我都不知道從何得到
[00:21:02.000 --> 00:21:04.000]  而第三類的渴求就是
[00:21:04.000 --> 00:21:07.000]  很想去實現自己的夢想
[00:21:07.000 --> 00:21:09.000]  一些表演的成就
[00:21:09.000 --> 00:21:12.000]  這三類渴望其實我知道自己是得不到
[00:21:12.000 --> 00:21:16.000]  但當時我又不想去求問福音
[00:21:16.000 --> 00:21:18.000]  或者不想向基督教去借鏡
[00:21:18.000 --> 00:21:20.000]  因為覺得自己提供的答案
[00:21:20.000 --> 00:21:24.000]  能夠比基督教提供得更好的解釋
[00:21:24.000 --> 00:21:26.000]  當然結果就是
[00:21:26.000 --> 00:21:28.000]  看到我活著的,還在這裡
[00:21:28.000 --> 00:21:31.000]  就知道我慢慢地被耶穌撿回來
[00:21:31.000 --> 00:21:33.000]  就回答到我
[00:21:33.000 --> 00:21:37.000]  看到原來基督教給我的不是那種操控
[00:21:37.000 --> 00:21:41.000]  而是給我那種有自由,甚至有空間
[00:21:41.000 --> 00:21:43.000]  剛才詩歌那裡很觸動我
[00:21:43.000 --> 00:21:47.000]  令我可以有能力去選擇去做一些好事
[00:21:47.000 --> 00:21:52.000]  亦都有能力去逃離一些不想再做的事
[00:21:52.000 --> 00:21:56.000]  這是我過去未信之前從來沒有經歷過
[00:21:56.000 --> 00:21:58.000]  一些不良的習慣的時候
[00:21:58.000 --> 00:22:00.000]  想改是很難改的
[00:22:00.000 --> 00:22:03.000]  根本沒有動力,亦沒有誘因
[00:22:03.000 --> 00:22:07.000]  但當慢慢漸漸認識耶穌的時候
[00:22:07.000 --> 00:22:09.000]  耶穌對我那份接納愛的時候
[00:22:09.000 --> 00:22:13.000]  我才有能力有那份自由,有那份選擇
[00:22:13.000 --> 00:22:15.000]  所以弟兄姊妹
[00:22:15.000 --> 00:22:18.000]  近期有什麼地方你想先體驗
[00:22:18.000 --> 00:22:21.000]  神給你有空間的自由
[00:22:21.000 --> 00:22:23.000]  給你有那份智慧的能力
[00:22:23.000 --> 00:22:28.000]  以至你減少那份逃避的關係
[00:22:28.000 --> 00:22:31.000]  第三類
[00:22:31.000 --> 00:22:36.000]  就是健康的,正常的,安全型的醫婦
[00:22:36.000 --> 00:22:42.000]  她會合理地看自己的形象和其他人
[00:22:42.000 --> 00:22:45.000]  當時當然是施洗約翰
[00:22:45.000 --> 00:22:47.000]  在聖經描述的時候
[00:22:47.000 --> 00:22:49.000]  就是我們剛才讀出的經文
[00:22:49.000 --> 00:22:51.000]  施洗約翰他怎樣看自己呢
[00:22:51.000 --> 00:22:56.000]  他知道自己能夠有上帝的兒女
[00:22:56.000 --> 00:22:58.000]  這個權柄,他不會自卑
[00:22:58.000 --> 00:23:00.000]  但他也不會自大
[00:23:00.000 --> 00:23:03.000]  因為他知道這個神的兒女
[00:23:03.000 --> 00:23:04.000]  不是他爭取回來
[00:23:04.000 --> 00:23:07.000]  不是那種過份的情感投入
[00:23:07.000 --> 00:23:10.000]  我死維持著你,我們就保留這段關係
[00:23:10.000 --> 00:23:11.000]  不是操控
[00:23:11.000 --> 00:23:12.000]  但他沒有逃避過
[00:23:12.000 --> 00:23:14.000]  我不配做上帝的兒女
[00:23:14.000 --> 00:23:16.000]  他也不是逃避
[00:23:16.000 --> 00:23:17.000]  而他最終的就是
[00:23:17.000 --> 00:23:19.000]  他知道是神賜予的
[00:23:19.000 --> 00:23:22.000]  他只是接納神給他
[00:23:22.000 --> 00:23:25.000]  所以他很恰當地看自己
[00:23:25.000 --> 00:23:27.000]  當時他面對競爭的時候
[00:23:27.000 --> 00:23:31.000]  這個厲害的師傅比你淹得更多的人
[00:23:31.000 --> 00:23:33.000]  施洗約翰說
[00:23:33.000 --> 00:23:36.000]  他必興旺,我必衰微
[00:23:36.000 --> 00:23:40.000]  他恰當地看見自己成就能力都有限制
[00:23:40.000 --> 00:23:43.000]  他也知道自己有被愛與接納
[00:23:43.000 --> 00:23:46.000]  以及給他有那份平安穩妥
[00:23:46.000 --> 00:23:48.000]  除了施洗約翰的時候
[00:23:48.000 --> 00:23:50.000]  本身的約翰呼音
[00:23:50.000 --> 00:23:52.000]  門徒約翰也一樣
[00:23:52.000 --> 00:23:54.000]  是恰當地看自己
[00:23:54.000 --> 00:23:57.000]  你問我在現今的時候
[00:23:57.000 --> 00:23:58.000]  有哪一類人
[00:23:58.000 --> 00:24:00.000]  一定是座座各位
[00:24:00.000 --> 00:24:02.000]  因為你們信了主的時候
[00:24:02.000 --> 00:24:06.000]  你們也正在經歷上帝給你的愛與接納
[00:24:06.000 --> 00:24:08.000]  給你那份平安穩妥
[00:24:08.000 --> 00:24:10.000]  主禱文,日用的飲食
[00:24:10.000 --> 00:24:11.000]  天天都供應
[00:24:11.000 --> 00:24:13.000]  令你們無穿無爛
[00:24:13.000 --> 00:24:15.000]  而且在成就的時候
[00:24:15.000 --> 00:24:16.000]  給了你每一個人
[00:24:16.000 --> 00:24:20.000]  至少有一種聖靈的恩賜給你去發展
[00:24:20.000 --> 00:24:22.000]  所以我深信每一個人
[00:24:22.000 --> 00:24:24.000]  特別是受診者
[00:24:24.000 --> 00:24:26.000]  在朕禮公安的場合
[00:24:26.000 --> 00:24:27.000]  要公開宣認
[00:24:27.000 --> 00:24:30.000]  我相信耶穌基督是神的兒子
[00:24:30.000 --> 00:24:32.000]  接納他為我生命的救主
[00:24:32.000 --> 00:24:34.000]  所以每一次在朕禮的時候
[00:24:34.000 --> 00:24:36.000]  我聽到這個公開的見證
[00:24:36.000 --> 00:24:38.000]  我都想起自己受診的時候
[00:24:38.000 --> 00:24:40.000]  所以各位靈靈姐妹
[00:24:40.000 --> 00:24:44.000]  如果你是今年想進一步認識
[00:24:44.000 --> 00:24:48.000]  你可以歡迎繼續去參加門徒訓練
[00:24:48.000 --> 00:24:50.000]  在我信主之後
[00:24:50.000 --> 00:24:53.000]  我也是慢慢修正自己的形象
[00:24:53.000 --> 00:24:56.000]  即昔日那種關係、操控
[00:24:56.000 --> 00:24:58.000]  或者突然間擺擺極端
[00:24:58.000 --> 00:25:01.000]  我很怕傷害到別人,我就逃避
[00:25:01.000 --> 00:25:03.000]  慢慢在參加團體小組
[00:25:03.000 --> 00:25:04.000]  或者跟大家一樣
[00:25:04.000 --> 00:25:05.000]  好像回崇拜的時候
[00:25:05.000 --> 00:25:07.000]  聽到一些訊息
[00:25:07.000 --> 00:25:08.000]  就開始留意到
[00:25:08.000 --> 00:25:10.000]  原來聖經的價值觀
[00:25:10.000 --> 00:25:13.000]  是比自己的價值觀來得更加闊
[00:25:13.000 --> 00:25:15.000]  所以自己開始願意開放多一點
[00:25:15.000 --> 00:25:19.000]  讓聖經去改變修正自己的價值觀
[00:25:19.000 --> 00:25:22.000]  慢慢經歷到那份和神的關係親密
[00:25:22.000 --> 00:25:26.000]  以致能夠做回我真正的自己
[00:25:26.000 --> 00:25:28.000]  所以今天你問我
[00:25:28.000 --> 00:25:33.000]  怎樣才能夠有這個經歷神的親密關係
[00:25:33.000 --> 00:25:35.000]  Easy but not simple
[00:25:35.000 --> 00:25:40.000]  你就是接納耶穌在你生命中每一個軟弱的地方
[00:25:40.000 --> 00:25:42.000]  每一個你想逃避的地方
[00:25:42.000 --> 00:25:45.000]  耶穌都是很溫柔地去問
[00:25:45.000 --> 00:25:48.000]  你願意接納祂
[00:25:48.000 --> 00:25:53.000]  以致能夠經歷到你就是神的兒女
[00:25:53.000 --> 00:25:56.000]  沒有人能夠奪去這段關係
[00:25:56.000 --> 00:25:59.000]  也不是你要做些什麼
[00:25:59.000 --> 00:26:01.000]  才能夠獲得這段關係
[00:26:01.000 --> 00:26:03.000]  是神百百次給你的
[00:26:03.000 --> 00:26:06.000]  當你願意接納耶穌的時候
[00:26:06.000 --> 00:26:09.000]  你就是在神的團隊之一
[00:26:09.000 --> 00:26:14.000]  我也深信每一個無論是網上還是現場的
[00:26:14.000 --> 00:26:18.000]  如果你今天可能已經有些遠離神
[00:26:18.000 --> 00:26:20.000]  或者有些都不知道自己想怎樣的時候
[00:26:20.000 --> 00:26:23.000]  其實上帝知道
[00:26:23.000 --> 00:26:25.000]  我們不知道的時候
[00:26:25.000 --> 00:26:30.000]  祂就很希望你能夠和祂再一次去結連
[00:26:30.000 --> 00:26:33.000]  我深信每一個是自己為耶穌的自己人的時候
[00:26:33.000 --> 00:26:35.000]  你就是在做耶穌的門徒
[00:26:35.000 --> 00:26:38.000]  你是在實踐門徒的真諦
[00:26:38.000 --> 00:26:40.000]  如果我們可以同道
[00:26:40.000 --> 00:26:43.000]  天父當我們有時很怕失去祢
[00:26:43.000 --> 00:26:47.000]  甚至很怕面對祢的時候
[00:26:47.000 --> 00:26:51.000]  大主祢就微聲呼喚我們
[00:26:51.000 --> 00:26:56.000]  主啊,我們知道我們有時會尋求祢的答案
[00:26:56.000 --> 00:26:59.000]  但上帝有時也在等候我們回應
[00:26:59.000 --> 00:27:03.000]  祢讓我們有自由意志選擇跟從祢與否
[00:27:03.000 --> 00:27:07.000]  主啊,今天我們每一個都在祢面前做一次
[00:27:07.000 --> 00:27:10.000]  求主讓我們先經歷祢對我們那份接納
[00:27:10.000 --> 00:27:13.000]  經歷祢給我們那份自由
[00:27:13.000 --> 00:27:17.000]  以致我們能夠享受和祢那份關係
[00:27:17.000 --> 00:27:21.000]  能夠享受作神的兒女
[00:27:21.000 --> 00:27:26.000]  也讓這份關係像身邊的人同樣經歷祢
[00:27:26.000 --> 00:27:27.000]  多謝你聽我們禱告
[00:27:27.000 --> 00:27:30.000]  奉主的宿命祈求,阿門

