
[00:00:00.000 --> 00:00:05.120]  各位弟兄姊妹,晚安
[00:20:29.120 --> 00:20:32.120]  一起探討當然有趣的事
[00:20:32.120 --> 00:20:34.120]  有流淚的事
[00:20:34.120 --> 00:20:38.120]  探討什麼叫做家人
[00:20:38.120 --> 00:20:40.120]  當我看到的時候
[00:20:40.120 --> 00:20:42.120]  我自己也在想
[00:20:42.120 --> 00:20:44.120]  我們基督徒的生命
[00:20:44.120 --> 00:20:47.120]  是不是出租的基督徒呢?
[00:20:47.120 --> 00:20:51.120]  我們都說我們是基督徒
[00:20:51.120 --> 00:20:54.120]  我們承認自己是基督徒
[00:20:54.120 --> 00:20:56.120]  每天回來聚會
[00:20:56.120 --> 00:20:59.120]  也會祈禱和看聖經
[00:20:59.120 --> 00:21:02.120]  但我們的生命
[00:21:02.120 --> 00:21:05.120]  究竟是不是真的一個基督徒呢?
[00:21:05.120 --> 00:21:07.120]  讀了上帝的話
[00:21:07.120 --> 00:21:10.120]  究竟有沒有走出來呢?
[00:21:10.120 --> 00:21:14.120]  別人有沒有看到我們真的是基督徒呢?
[00:21:14.120 --> 00:21:16.120]  這也是值得我們反思的
[00:21:16.120 --> 00:21:20.120]  藉著耶穌基督的受苦
[00:21:20.120 --> 00:21:22.120]  再一次提醒我們
[00:21:22.120 --> 00:21:25.120]  我們要做一個真真正正的主的門徒
[00:21:25.120 --> 00:21:27.120]  好不好?
[00:21:27.120 --> 00:21:29.120]  慘了,沒有反應
[00:21:29.120 --> 00:21:31.120]  慘了
[00:21:31.120 --> 00:21:33.120]  所以他說
[00:21:33.120 --> 00:21:37.120]  迦勒太書二章二十節這樣說
[00:21:37.120 --> 00:21:39.120]  現在活著的不再是我
[00:21:39.120 --> 00:21:41.120]  乃是基督在我裡面活著
[00:21:41.120 --> 00:21:44.120]  並且我如今肉身活著
[00:21:44.120 --> 00:21:47.120]  是因信神的兒子而活
[00:21:47.120 --> 00:21:49.120]  因為他愛我
[00:21:49.120 --> 00:21:50.120]  為我寫記
[00:21:50.120 --> 00:21:52.120]  但願耶穌的愛
[00:21:52.120 --> 00:21:53.120]  常常去激勵我們
[00:21:53.120 --> 00:21:56.120]  所以我們願意將生命更新變化
[00:21:56.120 --> 00:22:01.120]  去成為一個活著的見證他的人
[00:22:01.120 --> 00:22:03.120]  第二點我們要看
[00:22:03.120 --> 00:22:05.120]  我們要越過苦難
[00:22:05.120 --> 00:22:08.120]  活出那份盼望
[00:22:08.120 --> 00:22:11.120]  在這裡告訴我們
[00:22:11.120 --> 00:22:14.120]  一個僕人要擔當我們的憂患
[00:22:14.120 --> 00:22:16.120]  背負我們的痛楚
[00:22:16.120 --> 00:22:19.120]  他說人生真的有患難
[00:22:19.120 --> 00:22:21.120]  有痛苦
[00:22:21.120 --> 00:22:25.120]  雖然有些是來自我們自己的罪
[00:22:25.120 --> 00:22:27.120]  或者來自我們很多限制
[00:22:27.120 --> 00:22:29.120]  甚至來自別人的罪
[00:22:29.120 --> 00:22:34.120]  生命一定真的有很多痛苦
[00:22:34.120 --> 00:22:36.120]  我們去看的時候
[00:22:36.120 --> 00:22:40.120]  反而是看如何去面對這些罪
[00:22:40.120 --> 00:22:42.120]  原來耶穌基督說
[00:22:42.120 --> 00:22:47.120]  他承認擔當我們的憂患
[00:22:47.120 --> 00:22:50.120]  背負我們的痛苦
[00:22:50.120 --> 00:22:52.120]  這些患難可能是疾病
[00:22:52.120 --> 00:22:53.120]  可能是艱難
[00:22:53.120 --> 00:22:55.120]  不過這些患難來到的時候
[00:22:55.120 --> 00:22:57.120]  我們就會痛苦
[00:22:57.120 --> 00:23:01.120]  但耶穌願意這樣去為我們擔當
[00:23:01.120 --> 00:23:03.120]  所以你看到耶穌基督不是說
[00:23:03.120 --> 00:23:05.120]  去除去我們的痛苦
[00:23:05.120 --> 00:23:08.120]  去撇除一切的患難
[00:23:08.120 --> 00:23:12.120]  雖然耶穌基督會聽我們的禱告
[00:23:12.120 --> 00:23:13.120]  他在生的時候
[00:23:13.120 --> 00:23:15.120]  他有趕鬼
[00:23:15.120 --> 00:23:17.120]  有治病
[00:23:17.120 --> 00:23:21.120]  他為很多人解開他們的困苦
[00:23:21.120 --> 00:23:23.120]  今天我們相信
[00:23:23.120 --> 00:23:26.120]  他同樣這樣與我們同在
[00:23:26.120 --> 00:23:31.120]  不過耶穌基督不是將所有的患難取走
[00:23:31.120 --> 00:23:33.120]  他是願意去擔當
[00:23:33.120 --> 00:23:35.120]  是願意去背負
[00:23:35.120 --> 00:23:37.120]  所以如果這樣說的時候
[00:23:37.120 --> 00:23:40.120]  當我們面對苦難的時候
[00:23:40.120 --> 00:23:42.120]  其實是在說什麼呢
[00:23:42.120 --> 00:23:45.120]  是主和我們一起的擔當
[00:23:45.120 --> 00:23:47.120]  這裡有痛苦的時候
[00:23:47.120 --> 00:23:49.120]  其實同樣宣告
[00:23:49.120 --> 00:23:53.120]  這裡有上帝與我們同在
[00:23:53.120 --> 00:23:56.120]  我不知道你們在你們的生命裡
[00:23:56.120 --> 00:23:59.120]  現在背負著什麼的患難
[00:23:59.120 --> 00:24:00.120]  在十字架上
[00:24:00.120 --> 00:24:04.120]  耶穌基督已經為我們釘身
[00:24:04.120 --> 00:24:06.120]  為我們背負的時候
[00:24:06.120 --> 00:24:08.120]  他叫我們的生命
[00:24:08.120 --> 00:24:12.120]  不是因著這些痛苦而走下去
[00:24:12.120 --> 00:24:13.120]  他告訴我們
[00:24:13.120 --> 00:24:17.120]  我們的生命的痛苦會終結
[00:24:17.120 --> 00:24:21.120]  因為耶穌基督已經終結了這些苦難
[00:24:21.120 --> 00:24:25.120]  我們正在等待進入一個榮耀
[00:24:25.120 --> 00:24:28.120]  其中一個中轉站
[00:24:28.120 --> 00:24:29.120]  我們在等候裡
[00:24:29.120 --> 00:24:32.120]  我不知道大家如何去面對
[00:24:32.120 --> 00:24:34.120]  但願聖靈也幫助我們
[00:24:34.120 --> 00:24:38.120]  好像昔日耶穌基督要離開一群門徒
[00:24:38.120 --> 00:24:41.120]  即將要成就救恩的時候
[00:24:41.120 --> 00:24:43.120]  他跟門徒說
[00:24:43.120 --> 00:24:45.120]  在約翰福音16:16
[00:24:45.120 --> 00:24:49.120]  他說:不等多時你們就看不見我了
[00:24:49.120 --> 00:24:52.120]  所以等多時你們就會看到我們
[00:24:52.120 --> 00:24:54.120]  這群門徒不知道他們在說什麼
[00:24:54.120 --> 00:24:56.120]  很多的憂愁
[00:24:56.120 --> 00:25:00.120]  因為耶穌說他即將要上十字架
[00:25:00.120 --> 00:25:03.120]  所以在肉身裡他們看不到他
[00:25:03.120 --> 00:25:06.120]  不可以這麼親密地一起同行
[00:25:06.120 --> 00:25:08.120]  不過他說:最等不多時
[00:25:08.120 --> 00:25:11.120]  耶穌應許會再一次回來
[00:25:11.120 --> 00:25:14.120]  那時候他們就看到他
[00:25:14.120 --> 00:25:17.120]  耶穌知道他們會憂愁
[00:25:17.120 --> 00:25:21.120]  但耶穌應許你們的憂愁會變為喜樂
[00:25:21.120 --> 00:25:24.120]  所以這告訴我們什麼呢
[00:25:24.120 --> 00:25:27.120]  原來我們看不到耶穌的時候
[00:25:27.120 --> 00:25:29.120]  我們很多時候會憂愁
[00:25:29.120 --> 00:25:32.120]  當我們看到耶穌的時候
[00:25:32.120 --> 00:25:34.120]  我們雖然在苦難、憂愁裡
[00:25:34.120 --> 00:25:36.120]  也會變為喜樂
[00:25:36.120 --> 00:25:39.120]  我不知道大家的生命
[00:25:39.120 --> 00:25:43.120]  有沒有常常看到耶穌跟你在一起
[00:25:43.120 --> 00:25:45.120]  這是很重要的
[00:25:45.120 --> 00:25:47.120]  保羅同樣這樣說
[00:25:47.120 --> 00:25:52.120]  他是一個很有生命的基督徒
[00:25:52.120 --> 00:25:54.120]  他是一個使徒
[00:25:54.120 --> 00:25:56.120]  他有喜樂的秘訣
[00:25:56.120 --> 00:26:01.120]  在菲勒比書的喜樂書信裡
[00:26:01.120 --> 00:26:04.120]  他在說當時他正在坐牢
[00:26:04.120 --> 00:26:06.120]  即將要判刑
[00:26:06.120 --> 00:26:09.120]  不知道自己的生死如何
[00:26:09.120 --> 00:26:12.120]  但他仍然在說喜樂的訊息
[00:26:12.120 --> 00:26:15.120]  為什麼呢?因為他有秘訣
[00:26:15.120 --> 00:26:19.120]  他說喜樂在乎我們的心思
[00:26:19.120 --> 00:26:21.120]  他用了很多說法
[00:26:21.120 --> 00:26:23.120]  心思是怎樣去想的
[00:26:23.120 --> 00:26:26.120]  原來在《針研》裡
[00:26:26.120 --> 00:26:28.120]  同樣這樣提醒我們
[00:26:28.120 --> 00:26:31.120]  他說因為他的心怎樣計算
[00:26:31.120 --> 00:26:34.120]  他就會成為這樣的人
[00:26:34.120 --> 00:26:36.120]  原來我們怎樣想
[00:26:36.120 --> 00:26:39.120]  就會成為怎樣做什麼
[00:26:39.120 --> 00:26:42.120]  當然我們基督徒不是有阿Q精神
[00:26:42.120 --> 00:26:44.120]  不要想苦難了
[00:26:44.120 --> 00:26:46.120]  我們只看耶穌就算了
[00:26:46.120 --> 00:26:48.120]  而是當我們看回耶穌的時候
[00:26:48.120 --> 00:26:50.120]  苦難縱然同在
[00:26:50.120 --> 00:26:54.120]  不過我們經歷耶穌基督給我們的喜樂
[00:26:54.120 --> 00:26:57.120]  那份平安、力量
[00:26:57.120 --> 00:27:00.120]  甚至經歷耶穌一步一步帶領我們
[00:27:00.120 --> 00:27:03.120]  這是很真實的經歷
[00:27:03.120 --> 00:27:06.120]  就是在乎我們的心思在哪裡
[00:27:06.120 --> 00:27:10.120]  當我們的心思再一次聚焦在耶穌裡
[00:27:10.120 --> 00:27:15.120]  我們就看到耶穌給我們的同在和力量
[00:27:15.120 --> 00:27:20.120]  最近我去童宮退休
[00:27:20.120 --> 00:27:24.120]  在退休裡有機會有獨處的時間
[00:27:24.120 --> 00:27:27.120]  其中有些卡給我們看
[00:27:27.120 --> 00:27:29.120]  去默想
[00:27:29.120 --> 00:27:31.120]  我被這張吸引
[00:27:31.120 --> 00:27:33.120]  用這張去默想
[00:27:33.120 --> 00:27:37.120]  去獨處和上帝對話
[00:27:37.120 --> 00:27:39.120]  其中他這樣寫
[00:27:39.120 --> 00:27:43.120]  我抱著未知
[00:27:43.120 --> 00:27:45.120]  我擁抱未知
[00:27:45.120 --> 00:27:48.120]  一邊行一邊期待一邊揭曉
[00:27:48.120 --> 00:27:52.120]  一邊行對未知未來
[00:27:52.120 --> 00:27:55.120]  其實我自己雖然這幾年
[00:27:55.120 --> 00:27:58.120]  我們真的經歷很大的轉變
[00:27:58.120 --> 00:28:02.120]  社運之後很多關係的決裂
[00:28:02.120 --> 00:28:06.120]  很多教會裡有很多不同的變動
[00:28:06.120 --> 00:28:10.120]  有很多人的移民
[00:28:10.120 --> 00:28:13.120]  我們有很多分離的痛苦
[00:28:13.120 --> 00:28:18.120]  對未知未來可能我們都有不同的憂慮
[00:28:18.120 --> 00:28:22.120]  未知未來我都看到上帝都有心意
[00:28:22.120 --> 00:28:24.120]  我的憂慮又不是最多
[00:28:24.120 --> 00:28:26.120]  反而他其中一句
[00:28:26.120 --> 00:28:29.120]  一邊期待一邊揭曉
[00:28:29.120 --> 00:28:32.120]  那一刻很觸動我自己的心
[00:28:32.120 --> 00:28:34.120]  一邊期待期待
[00:28:34.120 --> 00:28:36.120]  期待的心情是怎樣的
[00:28:36.120 --> 00:28:38.120]  是興奮的
[00:28:38.120 --> 00:28:40.120]  是很高興的
[00:28:40.120 --> 00:28:43.120]  揭曉的時候果然是這樣
[00:28:43.120 --> 00:28:45.120]  是很興奮的
[00:28:45.120 --> 00:28:47.120]  但我自己在默想的時候
[00:28:47.120 --> 00:28:49.120]  我發現如果認識我久一點的人
[00:28:49.120 --> 00:28:52.120]  就知道其實我是一個很樂觀的人
[00:28:52.120 --> 00:28:54.120]  很容易笑的
[00:28:54.120 --> 00:28:56.120]  很多姐妹都跟我說
[00:28:56.120 --> 00:28:58.120]  看到雙美這個笑容我就很開心
[00:28:58.120 --> 00:29:01.120]  其實我是一個真的這麼開心的人
[00:29:01.120 --> 00:29:04.120]  不過在我默想的過程中發現自己
[00:29:04.120 --> 00:29:08.120]  原來這幾年真的笑少了很多
[00:29:08.120 --> 00:29:10.120]  反而是煩躁了很多
[00:29:10.120 --> 00:29:14.120]  究竟是甚麼事都自己去沉澱
[00:29:14.120 --> 00:29:18.120]  是否這些轉變是否對上帝的信心
[00:29:18.120 --> 00:29:21.120]  還是很多自己的限制還是甚麼呢
[00:29:21.120 --> 00:29:25.120]  感謝上帝讓我再一次聚焦在祂裡面
[00:29:25.120 --> 00:29:27.120]  重新的立志
[00:29:27.120 --> 00:29:29.120]  重新的得著那份力量
[00:29:29.120 --> 00:29:33.120]  今天上帝也跟我們說
[00:29:33.120 --> 00:29:36.120]  祂說我對你們說這些話
[00:29:36.120 --> 00:29:39.120]  為的就是要你們心裡有平安
[00:29:39.120 --> 00:29:41.120]  世上有苦難
[00:29:41.120 --> 00:29:43.120]  但你們要有勇氣
[00:29:43.120 --> 00:29:46.120]  因為我勝過了這個世界
[00:29:46.120 --> 00:29:50.120]  耶穌基督在十字架上宣告他成了的時候
[00:29:50.120 --> 00:29:53.120]  他勝過了這個苦難
[00:29:53.120 --> 00:29:57.120]  讓我們的生命那份平安不會奪走
[00:29:57.120 --> 00:30:00.120]  今天我們怎樣去面對呢
[00:30:00.120 --> 00:30:04.120]  最後結語的時候也跟大家分享一下
[00:30:04.120 --> 00:30:10.120]  最近有些家人有約婦女的婚姻活動
[00:30:10.120 --> 00:30:13.120]  很想插花
[00:30:13.120 --> 00:30:17.120]  原本是邀請有牌的導師來幫忙
[00:30:17.120 --> 00:30:19.120]  誰知道我選了兩天後
[00:30:19.120 --> 00:30:21.120]  偏偏他沒有空
[00:30:21.120 --> 00:30:23.120]  但新朋友也報名了
[00:30:23.120 --> 00:30:25.120]  怎麼辦呢
[00:30:25.120 --> 00:30:27.120]  只好硬著頭皮
[00:30:27.120 --> 00:30:29.120]  自己也喜歡插花
[00:30:29.120 --> 00:30:33.120]  自己來插花吧
[00:30:33.120 --> 00:30:35.120]  插花也看得到樣子
[00:30:35.120 --> 00:30:37.120]  也看得到
[00:30:37.120 --> 00:30:39.120]  第一次插花
[00:30:39.120 --> 00:30:41.120]  但做了很多工夫
[00:30:41.120 --> 00:30:43.120]  看了資料
[00:30:43.120 --> 00:30:46.120]  其中有提及如何保養好花
[00:30:46.120 --> 00:30:51.120]  不知道你們家裡會否也有插花養花之類
[00:30:51.120 --> 00:30:53.120]  他其中提及要保護好花
[00:30:53.120 --> 00:30:55.120]  能夠長時間插花
[00:30:55.120 --> 00:31:00.120]  就是要把過多的枝葉剪掉
[00:31:00.120 --> 00:31:03.120]  剩下一兩塊葉就夠了
[00:31:03.120 --> 00:31:04.120]  為什麼呢
[00:31:04.120 --> 00:31:06.120]  因為浸在水裡
[00:31:06.120 --> 00:31:07.120]  尤其是浸在水裡
[00:31:07.120 --> 00:31:10.120]  細菌很容易滋生
[00:31:10.120 --> 00:31:13.120]  所以必須要剪掉才能保養得好
[00:31:13.120 --> 00:31:15.120]  這也是給我很大的提醒
[00:31:15.120 --> 00:31:17.120]  在我們的生命裡
[00:31:17.120 --> 00:31:21.120]  耶穌基督已經給了我們一個很好的環境
[00:31:21.120 --> 00:31:22.120]  救贖的生命
[00:31:22.120 --> 00:31:25.120]  不知道我們什麼時候會生出葉子和枝子
[00:31:25.120 --> 00:31:27.120]  有沒有剪掉
[00:31:27.120 --> 00:31:29.120]  有沒有剪掉
[00:31:29.120 --> 00:31:31.120]  以至不讓它繼續惡化下去
[00:31:31.120 --> 00:31:34.120]  讓生命能夠健康地成長
[00:31:34.120 --> 00:31:38.120]  盼望我們的生命連結在上帝裡
[00:31:38.120 --> 00:31:41.120]  最後也想說一點見證
[00:31:41.120 --> 00:31:44.120]  在這幾個月裡
[00:31:44.120 --> 00:31:48.120]  經歷上帝果然是很真實的
[00:31:48.120 --> 00:31:50.120]  我們曾經去探望一個長者
[00:31:50.120 --> 00:31:55.120]  很想和他做一個水禮
[00:31:55.120 --> 00:31:59.120]  但因為兒子不在
[00:31:59.120 --> 00:32:02.120]  我們不會單人和他做
[00:32:02.120 --> 00:32:07.120]  然後知道原來他和兒子的女兒的關係缺裂了
[00:32:07.120 --> 00:32:13.120]  於是我們嘗試聯絡兒子
[00:32:13.120 --> 00:32:17.120]  希望他很想有水禮
[00:32:17.120 --> 00:32:20.120]  但我們需要家人去見證
[00:32:20.120 --> 00:32:23.120]  因上帝真的很大的憐憫
[00:32:23.120 --> 00:32:25.120]  兒子願意出現
[00:32:25.120 --> 00:32:31.120]  能夠真正見證到長者弟兄
[00:32:31.120 --> 00:32:34.120]  最終可以有水禮的時間
[00:32:34.120 --> 00:32:36.120]  過了兩天他離世了
[00:32:36.120 --> 00:32:41.120]  在我們群體裡也經歷了上帝很大的憐憫
[00:32:41.120 --> 00:32:45.120]  在過去不同的際遇裡
[00:32:45.120 --> 00:32:49.120]  我們經歷過不同立場的關係的決裂
[00:32:49.120 --> 00:32:53.120]  最近有兩個姐妹從外國回來
[00:32:53.120 --> 00:32:55.120]  他們決裂了的心靈
[00:32:55.120 --> 00:32:57.120]  一個離世了,一個也離世了
[00:32:57.120 --> 00:32:58.120]  不知道該怎麼辦
[00:32:58.120 --> 00:33:00.120]  我們做墓者的也不知道該怎麼說
[00:33:00.120 --> 00:33:03.120]  兩邊聽聽,兩邊祈禱
[00:33:03.120 --> 00:33:07.120]  他們回來後不約而同告訴我
[00:33:07.120 --> 00:33:09.120]  他們的關係復和了
[00:33:09.120 --> 00:33:13.120]  我看到上帝在我們當中有很大的憐憫
[00:33:13.120 --> 00:33:16.120]  在姐妹之間也聽到見證
[00:33:16.120 --> 00:33:21.120]  不知道什麼原因在祖宗裡的關係破裂了
[00:33:21.120 --> 00:33:23.120]  很好的關係也破裂了
[00:33:23.120 --> 00:33:25.120]  但該怎麼做呢?
[00:33:25.120 --> 00:33:29.120]  正正有聽到他們分享他們復和了
[00:33:29.120 --> 00:33:33.120]  我相信這些復和不是必然發生的
[00:33:33.120 --> 00:33:38.120]  而是大家願意因著愛去對付
[00:33:38.120 --> 00:33:41.120]  在我們生命裡卡住我們的位置
[00:33:41.120 --> 00:33:47.120]  以至上帝的復活大能才能在我們生命裡做成他的工作
[00:33:47.120 --> 00:33:52.120]  願主也繼續在我們這個群體裡做更大的復活大能
[00:33:52.120 --> 00:33:55.120]  我們一起同心去禱告
[00:33:55.120 --> 00:33:57.120]  天父我們多謝讚美你
[00:33:57.120 --> 00:34:01.120]  多謝你在我們生命裡最不堪的時候
[00:34:01.120 --> 00:34:03.120]  你也去閱立我們
[00:34:03.120 --> 00:34:07.120]  願意用你的生命代替我們的罪
[00:34:07.120 --> 00:34:10.120]  以至今天我們能得到那份救恩
[00:34:10.120 --> 00:34:12.120]  主我們也很想
[00:34:12.120 --> 00:34:17.120]  我們的生命能夠常常經歷福音那份大能
[00:34:17.120 --> 00:34:21.120]  主你不是停止昔日的救贖
[00:34:21.120 --> 00:34:25.120]  我們的生命也不是停止我們說信耶穌那一刻
[00:34:25.120 --> 00:34:28.120]  我們的生命要不斷更新而變化
[00:34:28.120 --> 00:34:32.120]  所以在這一刻也很想呼籲弟兄姊妹們
[00:34:32.120 --> 00:34:34.120]  主很想邀請你
[00:34:34.120 --> 00:34:37.120]  今天再一次重新來到上帝面前
[00:34:37.120 --> 00:34:40.120]  將生命為主而活
[00:34:40.120 --> 00:34:42.120]  有沒有這樣的弟兄姊妹
[00:34:42.120 --> 00:34:45.120]  當我們生命卡住我們的位置
[00:34:45.120 --> 00:34:48.120]  我們也覺得我們未必能改變的時候
[00:34:48.120 --> 00:34:51.120]  你願不願意上帝也在你的生命裡
[00:34:51.120 --> 00:34:54.120]  作出生命更新的變化
[00:34:54.120 --> 00:34:57.120]  願意的話,舉手,我為你祈禱
[00:34:57.120 --> 00:34:59.120]  看到感謝主
[00:34:59.120 --> 00:35:01.120]  同樣地,我也很想邀請
[00:35:01.120 --> 00:35:04.120]  如果在你回來很久,或者有一段時間
[00:35:04.120 --> 00:35:09.120]  仍然未相信耶穌基督的弟兄姊妹們或朋友們
[00:35:09.120 --> 00:35:12.120]  有沒有這樣的朋友在我們當中
[00:35:12.120 --> 00:35:17.120]  如果你今天也很想得到耶穌基督給你的那份救恩
[00:35:17.120 --> 00:35:20.120]  也輕輕舉手,我為你祈禱
[00:35:20.120 --> 00:35:23.120]  有沒有這樣的朋友們
[00:35:23.120 --> 00:35:28.120]  在我們一起同心去禱告
[00:35:28.120 --> 00:35:31.120]  天父,我們多謝讚美你
[00:35:31.120 --> 00:35:34.120]  多謝你在我們生命裡的那份救恩
[00:35:34.120 --> 00:35:38.120]  你看到有弟兄姊妹們重新在你面前立志
[00:35:38.120 --> 00:35:41.120]  要將生命再一次交給你
[00:35:41.120 --> 00:35:46.120]  願你將弟兄姊妹們的生命卡住我們的位置
[00:35:46.120 --> 00:35:48.120]  你也去動奇妙的工作
[00:35:48.120 --> 00:35:51.120]  以致我們能夠全然地被你得著
[00:35:51.120 --> 00:35:54.120]  以致享受你給我們的平安
[00:35:54.120 --> 00:35:57.120]  願主你的能力與我們同在
[00:35:57.120 --> 00:36:00.120]  在我們群體裡繼續見證你的大能
[00:36:00.120 --> 00:36:03.120]  多謝你聽我們禱告,加託奉耶穌基督的聖名
[00:36:03.120 --> 00:36:05.120]  阿們

