
[00:00:00.000 --> 00:00:03.000]  多謝童工,多謝敬拜隊
[00:21:45.000 --> 00:21:48.000]  所以突破有兩個說法
[00:21:48.000 --> 00:21:49.000]  一個是神要我突破
[00:21:49.000 --> 00:21:51.000]  每樣突破都很辛苦
[00:21:51.000 --> 00:21:53.000]  但另一個說法就是
[00:21:53.000 --> 00:21:57.000]  竟然我這個這麼普通的人
[00:21:57.000 --> 00:21:59.000]  因為信神
[00:21:59.000 --> 00:22:00.000]  因為跟從神
[00:22:00.000 --> 00:22:03.000]  可以翻翻突破
[00:22:03.000 --> 00:22:06.000]  我自小數學都很厲害
[00:22:06.000 --> 00:22:08.000]  但我升中士
[00:22:08.000 --> 00:22:10.000]  大家有些是升中士時代
[00:22:10.000 --> 00:22:11.000]  有些沒有升中士的
[00:22:11.000 --> 00:22:12.000]  有些升中士的
[00:22:12.000 --> 00:22:17.000]  某年紀才有升中士
[00:22:17.000 --> 00:22:21.000]  我升中士數學是一的
[00:22:21.000 --> 00:22:23.000]  但中文是很多號碼的
[00:22:23.000 --> 00:22:24.000]  不說了
[00:22:24.000 --> 00:22:26.000]  所以我沒有想過這麼多中文
[00:22:26.000 --> 00:22:27.000]  我在英文學校
[00:22:27.000 --> 00:22:29.000]  我在英國讀書
[00:22:29.000 --> 00:22:31.000]  後來神的主人做了傳統人
[00:22:31.000 --> 00:22:32.000]  英文很少說
[00:22:32.000 --> 00:22:35.000]  中文一大堆
[00:22:35.000 --> 00:22:37.000]  寫文章中文一大堆
[00:22:37.000 --> 00:22:39.000]  所以沒有想過突破
[00:22:39.000 --> 00:22:41.000]  所以神的主題很奇怪
[00:22:41.000 --> 00:22:46.000]  我以前數學打球很多
[00:22:46.000 --> 00:22:48.000]  說話不是很多
[00:22:48.000 --> 00:22:51.000]  現在打球打不到
[00:22:51.000 --> 00:22:53.000]  數學遲鈍了
[00:22:53.000 --> 00:22:55.000]  說話被迫要多說
[00:22:55.000 --> 00:22:57.000]  所以神迫你突破是因典
[00:22:57.000 --> 00:23:05.000]  神迫你突破是奇妙因典
[00:23:05.000 --> 00:23:07.000]  更生而變化這兩個字
[00:23:07.000 --> 00:23:11.000]  原文是變形的意思
[00:23:11.000 --> 00:23:15.000]  讀過Science一個出名詞
[00:23:15.000 --> 00:23:17.000]  Metamorphosis
[00:23:17.000 --> 00:23:19.000]  聽過嗎
[00:23:19.000 --> 00:23:21.000]  變形就是這個字
[00:23:21.000 --> 00:23:23.000]  更生希臘文叫
[00:23:23.000 --> 00:23:30.000]  Enachainos
[00:23:30.000 --> 00:23:34.000]  一個是各自有新鮮
[00:23:34.000 --> 00:23:38.000]  即是每一份都有新鮮的氣息
[00:23:38.000 --> 00:23:40.000]  有朝氣
[00:23:40.000 --> 00:23:42.000]  所以記得
[00:23:42.000 --> 00:23:45.000]  百發滄滄都可以有朝氣
[00:23:45.000 --> 00:23:46.000]  只要你肯學
[00:23:46.000 --> 00:23:48.000]  我都有朝氣
[00:23:48.000 --> 00:23:52.000]  12603忘記了
[00:23:52.000 --> 00:23:55.000]  12306
[00:23:55.000 --> 00:23:58.000]  我都下載了
[00:23:58.000 --> 00:24:00.000]  請大家每一本想想
[00:24:00.000 --> 00:24:03.000]  我忘記了
[00:24:03.000 --> 00:24:06.000]  12306
[00:24:06.000 --> 00:24:08.000]  問大家誠實一點
[00:24:08.000 --> 00:24:10.000]  我講12306之前
[00:24:10.000 --> 00:24:12.000]  未聽過的舉手
[00:24:12.000 --> 00:24:15.000]  我勁過你
[00:24:15.000 --> 00:24:17.000]  你以為你很勁
[00:24:17.000 --> 00:24:20.000]  我都勁過你
[00:24:20.000 --> 00:24:22.000]  你明不明
[00:24:22.000 --> 00:24:24.000]  你以為很識
[00:24:24.000 --> 00:24:25.000]  其實有些你不識
[00:24:25.000 --> 00:24:29.000]  我剛剛識了兩個星期
[00:24:29.000 --> 00:24:31.000]  所以其實
[00:24:31.000 --> 00:24:33.000]  百發滄滄要學東西
[00:24:33.000 --> 00:24:39.000]  至少我識12306
[00:24:39.000 --> 00:24:42.000]  但神的性經所謂的變
[00:24:42.000 --> 00:24:43.000]  要這樣講
[00:24:43.000 --> 00:24:45.000]  讀這三段字
[00:24:45.000 --> 00:24:47.000]  每天都要變
[00:24:47.000 --> 00:24:51.000]  向好變
[00:24:51.000 --> 00:24:53.000]  我們不是向壞變
[00:24:53.000 --> 00:24:57.000]  一天生命一天生始
[00:24:57.000 --> 00:24:59.000]  一天
[00:24:59.000 --> 00:25:01.000]  所以林后說
[00:25:01.000 --> 00:25:03.000]  你裡面的生命
[00:25:03.000 --> 00:25:07.000]  卻一天生始一天
[00:25:07.000 --> 00:25:12.000]  我們的生命是一道不斷向美麗走
[00:25:12.000 --> 00:25:15.000]  經文其中一個很重要的詞彙
[00:25:15.000 --> 00:25:17.000]  紅色字在這裡
[00:25:17.000 --> 00:25:19.000]  將身體獻上
[00:25:19.000 --> 00:25:22.000]  當作活祭
[00:25:22.000 --> 00:25:28.000]  這個字中文有時沒有了所謂單數還是眾數
[00:25:28.000 --> 00:25:30.000]  英文這個詞
[00:25:30.000 --> 00:25:33.000]  Your body's
[00:25:33.000 --> 00:25:34.000]  然後
[00:25:34.000 --> 00:25:36.000]  A what
[00:25:36.000 --> 00:25:38.000]  Living sacrifice
[00:25:38.000 --> 00:25:39.000]  什麼意思
[00:25:39.000 --> 00:25:42.000]  我們單打獨鬥
[00:25:42.000 --> 00:25:45.000]  是我們全部人
[00:25:45.000 --> 00:25:47.000]  當然今天聚會的全群人
[00:25:47.000 --> 00:25:49.000]  都有百多二百人
[00:25:49.000 --> 00:25:52.000]  我們全部人都變成一個活祭
[00:25:52.000 --> 00:25:53.000]  什麼意思
[00:25:53.000 --> 00:25:54.000]  舉例
[00:25:54.000 --> 00:25:56.000]  這次移民潮去英國
[00:25:56.000 --> 00:25:58.000]  有些家庭開心
[00:25:58.000 --> 00:25:59.000]  有些家庭就是
[00:25:59.000 --> 00:26:01.000]  大女兒去到不適應
[00:26:01.000 --> 00:26:03.000]  小兒子很開心
[00:26:03.000 --> 00:26:04.000]  有些太太開心
[00:26:04.000 --> 00:26:06.000]  老公不開心
[00:26:06.000 --> 00:26:07.000]  明白嗎
[00:26:07.000 --> 00:26:10.000]  不過當英國移民潮或香港都一樣
[00:26:10.000 --> 00:26:12.000]  一個家庭四個人
[00:26:12.000 --> 00:26:14.000]  兩個超開心
[00:26:14.000 --> 00:26:17.000]  兩個經常想自殺
[00:26:17.000 --> 00:26:19.000]  請問這個家庭開心嗎
[00:26:19.000 --> 00:26:20.000]  不開心
[00:26:20.000 --> 00:26:24.000]  所以教會要復興
[00:26:24.000 --> 00:26:26.000]  這邊想復興
[00:26:26.000 --> 00:26:27.000]  這邊想自殺
[00:26:27.000 --> 00:26:29.000]  這樣教會就不開心
[00:26:29.000 --> 00:26:31.000]  你不突破我不開心
[00:26:31.000 --> 00:26:36.000]  教會不開心
[00:26:36.000 --> 00:26:38.000]  一起突破
[00:26:38.000 --> 00:26:41.000]  一個突破沒用
[00:26:41.000 --> 00:26:43.000]  一個少了一起突破
[00:26:43.000 --> 00:26:46.000]  所有身體
[00:26:46.000 --> 00:26:47.000]  移民是這樣的
[00:26:47.000 --> 00:26:49.000]  你們所有身體
[00:26:49.000 --> 00:26:53.000]  當作一個活祭
[00:26:53.000 --> 00:26:56.000]  中文就沒有這個味道
[00:26:56.000 --> 00:26:58.000]  所以教會一個走很難
[00:26:58.000 --> 00:27:01.000]  但一堆人走就厲害
[00:27:01.000 --> 00:27:04.000]  有些浸會比較謙卑
[00:27:04.000 --> 00:27:06.000]  有些浸會比較
[00:27:06.000 --> 00:27:08.000]  不好說
[00:27:08.000 --> 00:27:11.000]  如果一堆執事都突破才行
[00:27:11.000 --> 00:27:13.000]  如果頂住好像心
[00:27:13.000 --> 00:27:16.000]  執事阻住就不動
[00:27:16.000 --> 00:27:21.000]  所以教會的發展就是一堆當作活祭
[00:27:21.000 --> 00:27:24.000]  所以這段經文說到活祭
[00:27:24.000 --> 00:27:26.000]  真的不是說傳道人
[00:27:26.000 --> 00:27:29.000]  是每一個基督徒每一個信徒
[00:27:29.000 --> 00:27:32.000]  每一個人因信稱義後
[00:27:32.000 --> 00:27:34.000]  就要心意更新
[00:27:34.000 --> 00:27:37.000]  要奉獻要當作活祭
[00:27:37.000 --> 00:27:39.000]  在浸會大就常說一句
[00:27:39.000 --> 00:27:43.000]  信徒皆濟私
[00:27:43.000 --> 00:27:44.000]  什麼意思?
[00:27:44.000 --> 00:27:45.000]  個個起來侍奉
[00:27:45.000 --> 00:27:47.000]  個個奉獻
[00:27:47.000 --> 00:27:49.000]  浸會信徒
[00:27:49.000 --> 00:27:52.000]  願意侍奉
[00:27:52.000 --> 00:27:54.000]  一生侍奉神
[00:27:54.000 --> 00:27:57.000]  是,讓他走出來
[00:27:57.000 --> 00:28:00.000]  我們侍奉神
[00:28:00.000 --> 00:28:03.000]  我們侍奉神已經是主的人
[00:28:03.000 --> 00:28:05.000]  加泰書明句
[00:28:05.000 --> 00:28:06.000]  紅色字
[00:28:06.000 --> 00:28:10.000]  現在活著的不再是我
[00:28:10.000 --> 00:28:15.000]  聖經再強調這種奉獻乃是
[00:28:15.000 --> 00:28:18.000]  理所當然的
[00:28:18.000 --> 00:28:19.000]  希臘文的字很特別
[00:28:19.000 --> 00:28:20.000]  跟英文很接近
[00:28:20.000 --> 00:28:22.000]  Logical
[00:28:22.000 --> 00:28:24.000]  合情合理
[00:28:24.000 --> 00:28:29.000]  你生命是耶穌基督死去救贖我們
[00:28:29.000 --> 00:28:31.000]  我們已經沒有老我
[00:28:31.000 --> 00:28:33.000]  我們迎接永生
[00:28:33.000 --> 00:28:35.000]  地上是寄居
[00:28:35.000 --> 00:28:36.000]  在這兒戇居
[00:28:36.000 --> 00:28:39.000]  最後天家都被人罰兩句
[00:28:39.000 --> 00:28:43.000]  為什麼不一起走天家的路
[00:28:43.000 --> 00:28:45.000]  走榮耀主侍奉的路
[00:28:45.000 --> 00:28:47.000]  信徒皆濟私
[00:28:47.000 --> 00:28:49.000]  濟私還不夠厲害
[00:28:49.000 --> 00:28:52.000]  《彼得前書》說的信徒皆濟私是君尊濟私
[00:28:52.000 --> 00:28:53.000]  什麼君尊濟私?
[00:28:53.000 --> 00:28:55.000]  香港上一代的律師叫
[00:28:55.000 --> 00:28:58.000]  厲害的律師叫什麼律師?
[00:28:58.000 --> 00:29:02.000]  叫皇家御用大律師
[00:29:02.000 --> 00:29:06.000]  你跟別人說你是皇家御用大濟私
[00:29:06.000 --> 00:29:10.000]  (笑聲)
[00:29:10.000 --> 00:29:11.000]  君尊
[00:29:11.000 --> 00:29:12.000]  Kingly
[00:29:12.000 --> 00:29:14.000]  皇家濟私
[00:29:14.000 --> 00:29:17.000]  所以神給我們很高級榮耀
[00:29:17.000 --> 00:29:19.000]  所以我們這個高級榮耀的濟私
[00:29:19.000 --> 00:29:22.000]  就是高級榮耀去侍奉神
[00:29:22.000 --> 00:29:24.000]  這幾年都很sad
[00:29:24.000 --> 00:29:27.000]  這句話我都說了很多次
[00:29:27.000 --> 00:29:30.000]  我讀到摩西講到方年的經文
[00:29:30.000 --> 00:29:33.000]  一齊就說現在在這地
[00:29:33.000 --> 00:29:40.000]  (廣播)
[00:29:40.000 --> 00:29:43.000]  五六年前已經覺得香港很大浪
[00:29:43.000 --> 00:29:45.000]  那時候有些教會
[00:29:45.000 --> 00:29:47.000]  在教會講到叫這句
[00:29:47.000 --> 00:29:49.000]  就是說還有五年艱難期
[00:29:49.000 --> 00:29:51.000]  誰知現在再講
[00:29:51.000 --> 00:29:53.000]  好像這句都中了良染
[00:29:53.000 --> 00:29:54.000]  還有五年艱難期
[00:29:54.000 --> 00:29:56.000]  我最怕五年後都可以講這句
[00:29:56.000 --> 00:29:58.000]  (笑聲)
[00:29:58.000 --> 00:30:00.000]  這個艱難期真是漫長
[00:30:00.000 --> 00:30:02.000]  想著五年前講那一次
[00:30:02.000 --> 00:30:04.000]  五年後今天不用講了
[00:30:04.000 --> 00:30:06.000]  原來今天再讀都挺中聽
[00:30:06.000 --> 00:30:10.000]  我最怕十年後還可以中聽
[00:30:10.000 --> 00:30:13.000]  所以中聽不中聽不要緊
[00:30:13.000 --> 00:30:16.000]  聖經講的突破喜樂
[00:30:16.000 --> 00:30:20.000]  其實給書的喜樂是甚麼書卷寫的
[00:30:20.000 --> 00:30:22.000]  監獄甚麼
[00:30:22.000 --> 00:30:24.000]  書信
[00:30:24.000 --> 00:30:26.000]  教主甚麼
[00:30:26.000 --> 00:30:28.000]  常常喜樂
[00:30:28.000 --> 00:30:29.000]  這是甚麼人寫的
[00:30:29.000 --> 00:30:31.000]  是坐監人寫的
[00:30:31.000 --> 00:30:32.000]  是不是
[00:30:32.000 --> 00:30:34.000]  即是坐監可不可以喜樂
[00:30:34.000 --> 00:30:36.000]  坐監可不可以喜樂
[00:30:36.000 --> 00:30:38.000]  香港憂鬱期可不可以喜樂
[00:30:38.000 --> 00:30:40.000]  教主
[00:30:40.000 --> 00:30:42.000]  常常喜樂
[00:30:42.000 --> 00:30:44.000]  (笑聲)
[00:30:44.000 --> 00:30:46.000]  不准不喜樂
[00:30:46.000 --> 00:30:48.000]  就是這個氣勢
[00:30:48.000 --> 00:30:52.000]  不是說順境才講這句
[00:30:52.000 --> 00:30:54.000]  順境才講這句
[00:30:54.000 --> 00:30:57.000]  教會分裂時就講合一
[00:30:57.000 --> 00:30:59.000]  所以記得教會講甚麼道理
[00:30:59.000 --> 00:31:01.000]  反轉聽才明白
[00:31:01.000 --> 00:31:03.000]  N年前教會常常講合一
[00:31:03.000 --> 00:31:05.000]  因為有私人道弊
[00:31:05.000 --> 00:31:08.000]  現在為何要喜樂一個我不開心
[00:31:08.000 --> 00:31:10.000]  是靠著喜樂
[00:31:10.000 --> 00:31:12.000]  所以教主是一個命令
[00:31:12.000 --> 00:31:14.000]  你不能不喜樂
[00:31:14.000 --> 00:31:16.000]  因為不喜樂你跟世界走
[00:31:16.000 --> 00:31:19.000]  世界不喜樂你跟世界走
[00:31:19.000 --> 00:31:21.000]  世界躺平你躺平
[00:31:21.000 --> 00:31:23.000]  叫突破
[00:31:23.000 --> 00:31:25.000]  叫獻身叫喜樂
[00:31:25.000 --> 00:31:27.000]  你問旁邊的人
[00:31:27.000 --> 00:31:29.000]  你跟世界走還是跟神走
[00:31:29.000 --> 00:31:31.000]  真是慘
[00:31:31.000 --> 00:31:33.000]  (笑聲)
[00:31:33.000 --> 00:31:35.000]  見道其實都是類似的題目
[00:31:35.000 --> 00:31:37.000]  本來原在大陸
[00:31:37.000 --> 00:31:41.000]  大陸的政變改變就倒閉
[00:31:41.000 --> 00:31:43.000]  搬來香港
[00:31:43.000 --> 00:31:47.000]  見道上兩年的口號叫1899
[00:31:47.000 --> 00:31:49.000]  善名不漏是提醒我們學生
[00:31:49.000 --> 00:31:52.000]  這個見道故事經歷過很多代
[00:31:52.000 --> 00:31:54.000]  經過戰亂
[00:31:54.000 --> 00:31:56.000]  經過一戰二戰
[00:31:56.000 --> 00:31:58.000]  軍閥割據文革
[00:31:58.000 --> 00:32:01.000]  但神的恩典有沒有離開他
[00:32:01.000 --> 00:32:05.000]  同樣神沒有離開我們教會
[00:32:05.000 --> 00:32:07.000]  今年我們的題目是
[00:32:07.000 --> 00:32:10.000]  十價震撼超大代價
[00:32:10.000 --> 00:32:12.000]  耶穌這麼大震撼
[00:32:12.000 --> 00:32:14.000]  提醒我們很重要的很多道理
[00:32:14.000 --> 00:32:16.000]  不過簡單講幾個道理
[00:32:16.000 --> 00:32:18.000]  耶穌用十價證明神的愛
[00:32:18.000 --> 00:32:20.000]  我最近喜歡一個口頭禪
[00:32:20.000 --> 00:32:23.000]  神超超超愛你
[00:32:23.000 --> 00:32:26.000]  (笑聲)
[00:32:26.000 --> 00:32:28.000]  十價就是這樣
[00:32:28.000 --> 00:32:31.000]  你家超我沒你我不知道
[00:32:31.000 --> 00:32:33.000]  不重要的
[00:32:33.000 --> 00:32:35.000]  記住神超超超愛你
[00:32:35.000 --> 00:32:38.000]  第二是什麼呢
[00:32:38.000 --> 00:32:42.000]  十價講的是我們本來是罪的罪犯
[00:32:42.000 --> 00:32:44.000]  竟然可以成為榮耀的兒女
[00:32:44.000 --> 00:32:46.000]  成為榮耀的僕人
[00:32:46.000 --> 00:32:48.000]  不可能變成什麼
[00:32:48.000 --> 00:32:50.000]  可能
[00:32:50.000 --> 00:32:51.000]  第二個很重要
[00:32:51.000 --> 00:32:53.000]  神超超超勁
[00:32:53.000 --> 00:32:56.000]  第三個是什麼呢
[00:32:56.000 --> 00:32:58.000]  神的主權
[00:32:58.000 --> 00:33:00.000]  本來好像詩歌一樣
[00:33:00.000 --> 00:33:02.000]  神自己拯救世界
[00:33:02.000 --> 00:33:04.000]  不用用我們
[00:33:04.000 --> 00:33:07.000]  但神喜悅用我們這班小人物
[00:33:07.000 --> 00:33:09.000]  所以第三個很重要
[00:33:09.000 --> 00:33:11.000]  神要用你不准縮
[00:33:11.000 --> 00:33:14.000]  (笑聲)
[00:33:14.000 --> 00:33:16.000]  這四個加起來
[00:33:16.000 --> 00:33:18.000]  神超超超愛你
[00:33:18.000 --> 00:33:21.000]  神超超勁
[00:33:21.000 --> 00:33:24.000]  神要用你不准縮
[00:33:24.000 --> 00:33:26.000]  這就是聖經神學
[00:33:26.000 --> 00:33:31.000]  見到一個出名口號叫開方吃苦火焰
[00:33:31.000 --> 00:33:34.000]  其實見到人都是有缺點的
[00:33:34.000 --> 00:33:36.000]  我自己那條流蘇一樣
[00:33:36.000 --> 00:33:38.000]  人生的壓力
[00:33:38.000 --> 00:33:42.000]  開方吃苦麻煩
[00:33:42.000 --> 00:33:46.000]  開方吃苦灰心
[00:33:46.000 --> 00:33:48.000]  開方吃苦放棄
[00:33:48.000 --> 00:33:51.000]  你有沒有經歷過這些階段
[00:33:51.000 --> 00:33:56.000]  所以開方吃苦還可以火熱
[00:33:56.000 --> 00:33:58.000]  就是神蹟
[00:33:58.000 --> 00:34:00.000]  我跟他說你要開方吃苦火熱
[00:34:00.000 --> 00:34:02.000]  因為神有神蹟給你
[00:34:02.000 --> 00:34:09.000]  (笑聲)
[00:34:09.000 --> 00:34:12.000]  所以因為有神的恩典
[00:34:12.000 --> 00:34:15.000]  有使命有意象
[00:34:15.000 --> 00:34:18.000]  因為神給我們有愛心的感動
[00:34:18.000 --> 00:34:20.000]  我們才去突破
[00:34:20.000 --> 00:34:22.000]  因為神在六四的時候
[00:34:22.000 --> 00:34:24.000]  感動我去試探中國
[00:34:24.000 --> 00:34:27.000]  我讀PhD的時候在美國
[00:34:27.000 --> 00:34:29.000]  剛剛學打字
[00:34:29.000 --> 00:34:32.000]  那時候我們選用羅馬拼音打字
[00:34:32.000 --> 00:34:35.000]  1993年周四
[00:34:35.000 --> 00:34:38.000]  我用羅馬拼音打了三十多年字
[00:34:38.000 --> 00:34:40.000]  拼音有走音
[00:34:40.000 --> 00:34:42.000]  但基本上都進七成
[00:34:42.000 --> 00:34:45.000]  羅馬就是L U O
[00:34:45.000 --> 00:34:47.000]  M A就是M A
[00:34:47.000 --> 00:34:49.000]  這些我算背得很熟
[00:34:49.000 --> 00:34:53.000]  平常去日本就很廣東拼音亂地
[00:34:53.000 --> 00:34:58.000]  至少我個人為了這個意象
[00:34:58.000 --> 00:35:02.000]  不知不覺有了一點點的努力
[00:35:02.000 --> 00:35:05.000]  所以這次我再去廣州聊天
[00:35:05.000 --> 00:35:07.000]  有些人說
[00:35:07.000 --> 00:35:11.000]  這個先生你的普通話不錯
[00:35:11.000 --> 00:35:13.000]  香港那邊很多很差
[00:35:13.000 --> 00:35:15.000]  你不錯
[00:35:15.000 --> 00:35:17.000]  (笑聲)
[00:35:17.000 --> 00:35:21.000]  因為意象推到自己有進步
[00:35:21.000 --> 00:35:23.000]  你想服侍中國
[00:35:23.000 --> 00:35:26.000]  你的普通話快點進步
[00:35:26.000 --> 00:35:29.000]  我小時候是黃大仙長大
[00:35:29.000 --> 00:35:31.000]  如果大家看這些照片還認得到
[00:35:31.000 --> 00:35:33.000]  就不太年紀了
[00:35:33.000 --> 00:35:37.000]  (笑聲)
[00:35:37.000 --> 00:35:40.000]  這裡說一兩個例子算了
[00:35:40.000 --> 00:35:42.000]  我小時候有一次很深刻
[00:35:42.000 --> 00:35:45.000]  就是我爸爸比較疼我
[00:35:45.000 --> 00:35:47.000]  因為我讀書比較好
[00:35:47.000 --> 00:35:49.000]  所以我七兄弟姐妹排第六
[00:35:49.000 --> 00:35:51.000]  他給我多一點零用錢
[00:35:51.000 --> 00:35:53.000]  有一次我們買汽水
[00:35:53.000 --> 00:35:55.000]  大瓶可樂三毫子
[00:35:55.000 --> 00:35:57.000]  大家記得三毫子可樂是沒有年紀的
[00:35:57.000 --> 00:35:58.000]  很久了
[00:35:58.000 --> 00:35:59.000]  小瓶兩毫子
[00:35:59.000 --> 00:36:01.000]  我家對面是士多堡
[00:36:01.000 --> 00:36:03.000]  有一次很熱的夏天
[00:36:03.000 --> 00:36:06.000]  我去對面買三毫子可樂
[00:36:06.000 --> 00:36:08.000]  就想慢慢喝
[00:36:08.000 --> 00:36:09.000]  冰凍可樂
[00:36:09.000 --> 00:36:11.000]  當時買了很高級的
[00:36:11.000 --> 00:36:13.000]  誰知我家七兄弟姐妹
[00:36:13.000 --> 00:36:15.000]  他們沒有零用錢的兄弟姐妹
[00:36:15.000 --> 00:36:16.000]  見我有渴
[00:36:16.000 --> 00:36:19.000]  喝一口就拿了瓶去自己喝一口
[00:36:19.000 --> 00:36:22.000]  傳了七個之後就叫我還瓶
[00:36:22.000 --> 00:36:24.000]  (笑聲)
[00:36:24.000 --> 00:36:26.000]  那時候我很生氣
[00:36:26.000 --> 00:36:28.000]  但我一向都生氣出來不生氣
[00:36:28.000 --> 00:36:30.000]  很少爆粗
[00:36:30.000 --> 00:36:33.000]  所以裝氣就不說話
[00:36:33.000 --> 00:36:35.000]  那時候真的有點氣
[00:36:35.000 --> 00:36:37.000]  你考試沒那麼高分
[00:36:37.000 --> 00:36:39.000]  你爸爸沒給你零用錢
[00:36:39.000 --> 00:36:41.000]  你喝了我的
[00:36:41.000 --> 00:36:43.000]  過了幾十年
[00:36:43.000 --> 00:36:45.000]  我一個四姐姐
[00:36:45.000 --> 00:36:47.000]  十幾二十年前癌症過身
[00:36:47.000 --> 00:36:50.000]  我大姐姐三姐姐移民加拿大
[00:36:50.000 --> 00:36:52.000]  我哥哥曾經移民澳洲
[00:36:52.000 --> 00:36:54.000]  突然有一年
[00:36:54.000 --> 00:36:56.000]  我聽到這個題目就覺得
[00:36:56.000 --> 00:36:58.000]  我被感動
[00:36:58.000 --> 00:36:59.000]  第一
[00:36:59.000 --> 00:37:02.000]  兄弟姐妹已經不容易走在一起
[00:37:02.000 --> 00:37:04.000]  第二
[00:37:04.000 --> 00:37:06.000]  原來經過COVID這麼多事
[00:37:06.000 --> 00:37:08.000]  我想起七個人
[00:37:08.000 --> 00:37:10.000]  口水尾喝一支可樂
[00:37:10.000 --> 00:37:12.000]  是歷史一次
[00:37:12.000 --> 00:37:14.000]  (笑聲)
[00:37:14.000 --> 00:37:16.000]  此情不再
[00:37:16.000 --> 00:37:18.000]  我想起就很感恩
[00:37:18.000 --> 00:37:19.000]  什麼意思呢
[00:37:19.000 --> 00:37:21.000]  中文教就是
[00:37:21.000 --> 00:37:24.000]  在患難裡說忠信談
[00:37:24.000 --> 00:37:26.000]  你以為最美麗的生命
[00:37:26.000 --> 00:37:28.000]  未必是順境
[00:37:28.000 --> 00:37:31.000]  最美麗的生命可能是逆風
[00:37:31.000 --> 00:37:33.000]  神的恩典
[00:37:33.000 --> 00:37:35.000]  我說很長沒時間跳快一點
[00:37:35.000 --> 00:37:37.000]  因為我怕太晚
[00:37:37.000 --> 00:37:39.000]  所以第一個
[00:37:39.000 --> 00:37:42.000]  基督徒的突破是從為神擺相開始
[00:37:42.000 --> 00:37:45.000]  如果你為神擺相
[00:37:45.000 --> 00:37:47.000]  你就有生命的決定
[00:37:47.000 --> 00:37:49.000]  所以你不要效法這個世界
[00:37:49.000 --> 00:37:52.000]  我最近見到的童工就是
[00:37:52.000 --> 00:37:54.000]  傳道人三個字
[00:37:54.000 --> 00:37:56.000]  傳你要努力
[00:37:56.000 --> 00:37:58.000]  道你要真理
[00:37:58.000 --> 00:38:00.000]  人你要生命
[00:38:00.000 --> 00:38:01.000]  所以童教說這三個字
[00:38:01.000 --> 00:38:02.000]  要勤奮
[00:38:02.000 --> 00:38:04.000]  有真道有榜樣
[00:38:04.000 --> 00:38:08.000]  (笑聲)
[00:38:08.000 --> 00:38:11.000]  如果你沒有真道和榜樣的基督徒
[00:38:11.000 --> 00:38:12.000]  或者傳道人
[00:38:12.000 --> 00:38:13.000]  就是敗壞
[00:38:13.000 --> 00:38:14.000]  是一個假道
[00:38:14.000 --> 00:38:15.000]  虛道
[00:38:15.000 --> 00:38:16.000]  弱道
[00:38:16.000 --> 00:38:21.000]  郭培里時代他面對一個掙扎
[00:38:21.000 --> 00:38:25.000]  他的童工因為自由的緣故離開了神
[00:38:25.000 --> 00:38:26.000]  後來寫了一本書
[00:38:26.000 --> 00:38:29.000]  Farewell to God 和神拜拜
[00:38:29.000 --> 00:38:32.000]  那時候他挑戰他聖經權威
[00:38:32.000 --> 00:38:34.000]  郭培里說了一句話
[00:38:34.000 --> 00:38:36.000]  中文一起讀吧
[00:38:36.000 --> 00:38:41.000]  但我憑信接受這書
[00:38:41.000 --> 00:38:45.000]  他為主堅持這個立場
[00:38:45.000 --> 00:38:47.000]  說完之後
[00:38:47.000 --> 00:38:48.000]  不久後
[00:38:48.000 --> 00:38:51.000]  他就設立了一個形訊
[00:38:51.000 --> 00:38:54.000]  就是我們幾個男同事去侍奉的時候
[00:38:54.000 --> 00:38:56.000]  不要單獨見女孩子
[00:38:56.000 --> 00:38:58.000]  金錢管理好一點
[00:38:58.000 --> 00:39:01.000]  後來就成為一個很重要的觀念
[00:39:01.000 --> 00:39:05.000]  後來就從1949年的洛杉磯報道會開始
[00:39:05.000 --> 00:39:07.000]  因為有這個立志突破神
[00:39:07.000 --> 00:39:08.000]  一直用它
[00:39:08.000 --> 00:39:11.000]  後來我看這些照片很震撼
[00:39:11.000 --> 00:39:13.000]  這個當時的Times Square
[00:39:13.000 --> 00:39:15.000]  是報道會
[00:39:15.000 --> 00:39:17.000]  很難想像
[00:39:17.000 --> 00:39:20.000]  這個華爾街報道會
[00:39:20.000 --> 00:39:22.000]  很難想像
[00:39:22.000 --> 00:39:24.000]  當他決定突破神
[00:39:24.000 --> 00:39:26.000]  奇妙用它
[00:39:26.000 --> 00:39:28.000]  這張照片很震撼
[00:39:28.000 --> 00:39:30.000]  此情不在
[00:39:30.000 --> 00:39:33.000]  他是一個鄉間小子
[00:39:33.000 --> 00:39:36.000]  但當他決定走神的路
[00:39:36.000 --> 00:39:39.000]  請問神有沒有神蹟給他
[00:39:39.000 --> 00:39:41.000]  有啊,奇妙
[00:39:41.000 --> 00:39:43.000]  所以在外星人的圖中
[00:39:43.000 --> 00:39:45.000]  其中一個突破就是有意象
[00:39:45.000 --> 00:39:48.000]  因為有意象神動我們
[00:39:48.000 --> 00:39:50.000]  改變我們
[00:39:50.000 --> 00:39:52.000]  最下面的行一句話
[00:39:52.000 --> 00:39:56.000]  能一生被神改變
[00:39:56.000 --> 00:39:58.000]  是無價的事
[00:39:58.000 --> 00:40:00.000]  我發覺做牧師之後
[00:40:00.000 --> 00:40:02.000]  就被迫要溫柔
[00:40:02.000 --> 00:40:04.000]  被迫忍耐
