
[00:00:00.000 --> 00:00:05.480]  我想唱到最後的時候心裡的感覺是
[00:18:03.920 --> 00:18:06.720]  然後唱著摩西的歌和高揚的歌
[00:18:06.720 --> 00:18:09.320]  唱完之後就是這段經文
[00:18:09.320 --> 00:18:11.320]  天上的法貴打開了
[00:18:11.320 --> 00:18:14.320]  然後七位天使出來
[00:18:14.320 --> 00:18:17.920]  掌管著七個的災難
[00:18:17.920 --> 00:18:21.320]  我現在就問一個問題
[00:18:21.320 --> 00:18:26.320]  這樣是不是玻璃海的敬拜?
[00:18:26.720 --> 00:18:28.320]  末後的敬拜
[00:18:28.320 --> 00:18:30.320]  擒與盧的敬拜
[00:18:30.320 --> 00:18:32.320]  是不是會帶來災難呢?
[00:18:32.320 --> 00:18:35.320]  如果是的話
[00:18:35.320 --> 00:18:37.520]  我就不唱了,對吧?
[00:18:37.520 --> 00:18:38.520]  這麼恐怖
[00:18:38.520 --> 00:18:39.720]  我再唱兩句
[00:18:39.720 --> 00:18:41.920]  然後第一個地方有地震
[00:18:41.920 --> 00:18:44.720]  然後又再弄一場新冠肺炎
[00:18:44.720 --> 00:18:46.720]  但不是的
[00:18:46.720 --> 00:18:48.720]  玻璃海的景象就是這樣
[00:18:48.720 --> 00:18:51.120]  你明明看到他們在寶藏面前
[00:18:51.120 --> 00:18:53.120]  唱完敬拜之後
[00:18:53.120 --> 00:18:54.720]  然後高揚拿著書卷
[00:18:54.720 --> 00:18:58.320]  唱完之後天使就在法貴裡面拿出來
[00:18:58.320 --> 00:19:00.920]  是不是我的祈禱帶來審判呢?
[00:19:00.920 --> 00:19:03.320]  我覺得我們要留意一件事
[00:19:03.320 --> 00:19:04.520]  你要明白
[00:19:04.520 --> 00:19:06.920]  我們不能夠就這樣捉住一段經文去看
[00:19:06.920 --> 00:19:08.720]  我們要整本聖經去看
[00:19:08.720 --> 00:19:10.120]  其實上帝說
[00:19:10.120 --> 00:19:12.720]  上帝怎樣教我們祈禱
[00:19:12.720 --> 00:19:15.920]  剛才我們說中星圖的祈禱
[00:19:15.920 --> 00:19:18.320]  祂是不是要地震
[00:19:18.320 --> 00:19:21.120]  是不是要疫症、災難來呢?
[00:19:21.120 --> 00:19:22.720]  聖經究竟怎樣教的?
[00:19:22.720 --> 00:19:25.120]  第一,提摩太前書教什麼呢?
[00:19:25.120 --> 00:19:26.520]  祂說:所以我勸你
[00:19:26.520 --> 00:19:28.720]  首先你要為人人祈禱
[00:19:28.720 --> 00:19:30.320]  禱告、代求、感謝
[00:19:30.320 --> 00:19:33.120]  為君王和一切在位的你都要如此
[00:19:33.120 --> 00:19:37.320]  使我們能夠敬虔端正地過平穩寧靜的生活
[00:19:37.320 --> 00:19:40.120]  保羅教他們怎樣祈禱?
[00:19:40.120 --> 00:19:43.520]  保羅教他們羅馬王這麼壞
[00:19:43.520 --> 00:19:44.520]  主,你來審判吧
[00:19:44.520 --> 00:19:46.120]  最好快點世界末日
[00:19:46.120 --> 00:19:48.320]  然後羅馬王死
[00:19:48.320 --> 00:19:49.920]  所有逼迫我們的人死
[00:19:49.920 --> 00:19:51.320]  大災難快點來
[00:19:51.720 --> 00:19:53.520]  沒有教他們這樣祈禱
[00:19:53.520 --> 00:19:57.320]  保羅就算在跟提摩太說的時候
[00:19:57.320 --> 00:20:00.320]  其實他們也一直面對著很多的逼迫
[00:20:00.320 --> 00:20:02.520]  但保羅一直說什麼?
[00:20:02.520 --> 00:20:05.320]  求平安
[00:20:05.320 --> 00:20:07.520]  所以就算
[00:20:07.520 --> 00:20:09.520]  我很想跟弟弟姐妹說
[00:20:09.520 --> 00:20:11.520]  就算耶穌明天就回來
[00:20:11.520 --> 00:20:14.520]  我們繼續都要為今天求平安
[00:20:14.520 --> 00:20:16.520]  為什麼要今天求平安?
[00:20:16.520 --> 00:20:19.120]  第一,我覺得
[00:20:20.520 --> 00:20:24.920]  我們需要求上帝憐憫受苦的人
[00:20:24.920 --> 00:20:27.920]  第二,也因為有平安的緣故
[00:20:27.920 --> 00:20:30.720]  我們才可以繼續為上帝作供
[00:20:30.720 --> 00:20:31.520]  所以
[00:20:31.520 --> 00:20:35.320]  保羅在這裡跟提摩太說
[00:20:35.320 --> 00:20:37.720]  我們能夠敬虔端正過平安
[00:20:37.720 --> 00:20:39.120]  平穩寧靜的生活
[00:20:39.120 --> 00:20:41.320]  不是說讓我可以安腳
[00:20:41.320 --> 00:20:42.120]  不用麻煩
[00:20:42.120 --> 00:20:43.120]  不是的
[00:20:43.120 --> 00:20:45.120]  你有平安的時候
[00:20:45.120 --> 00:20:47.320]  然後你可以繼續作供
[00:20:47.320 --> 00:20:48.920]  另一段經文
[00:20:49.720 --> 00:20:51.120]  耶穌自己說
[00:20:51.120 --> 00:20:52.320]  你們要祈求
[00:20:52.320 --> 00:20:53.920]  好讓你們逃走的時候
[00:20:53.920 --> 00:20:56.120]  不遇見冬天或者安息日
[00:20:56.120 --> 00:20:58.120]  因為那時必有大災難
[00:20:58.120 --> 00:21:00.120]  自從世界的起頭直到如今
[00:21:00.120 --> 00:21:01.920]  從沒有這樣的災難
[00:21:01.920 --> 00:21:03.120]  將來也不會有
[00:21:03.120 --> 00:21:04.720]  若不減少那些日子
[00:21:04.720 --> 00:21:07.320]  凡血肉之軀就沒有一個能得救
[00:21:07.320 --> 00:21:08.720]  可視為了選民
[00:21:08.720 --> 00:21:10.320]  那些日子就將減少
[00:21:10.320 --> 00:21:12.120]  馬太科24章說的是什麼?
[00:21:12.120 --> 00:21:13.120]  說的是世界末日
[00:21:13.120 --> 00:21:15.920]  耶穌說他回來之前要發生什麼事?
[00:21:15.920 --> 00:21:17.920]  民要攻打民國,要攻打國
[00:21:18.920 --> 00:21:20.320]  然後耶穌說什麼?
[00:21:20.320 --> 00:21:22.520]  他說你們要祈求
[00:21:22.520 --> 00:21:24.520]  即是在教你們
[00:21:24.520 --> 00:21:26.720]  在末世的日子裡
[00:21:26.720 --> 00:21:28.320]  你應該怎樣祈禱?
[00:21:28.320 --> 00:21:29.720]  耶穌快點回來
[00:21:29.720 --> 00:21:31.520]  耶穌快點接我走
[00:21:31.520 --> 00:21:34.320]  耶穌教他們什麼?
[00:21:34.320 --> 00:21:37.520]  求上帝的憐憫
[00:21:37.520 --> 00:21:39.320]  那麼
[00:21:39.320 --> 00:21:42.920]  他說你們要祈求
[00:21:42.920 --> 00:21:44.720]  你們逃走的時候
[00:21:44.720 --> 00:21:46.520]  不要遇見冬天和安息日
[00:21:46.520 --> 00:21:48.520]  並且他說
[00:21:48.920 --> 00:21:53.320]  這些日子若不是上帝減少
[00:21:53.320 --> 00:21:55.320]  有血氣的沒有一個能夠撐得住
[00:21:55.320 --> 00:21:56.720]  不過很奇妙
[00:21:56.720 --> 00:21:57.920]  然後他加了一句
[00:21:57.920 --> 00:21:59.520]  可視為了選民的緣故
[00:21:59.520 --> 00:22:01.320]  這些日子將減少
[00:22:01.320 --> 00:22:02.520]  即是可以商量的?
[00:22:02.520 --> 00:22:05.520]  原來可以商量的
[00:22:05.520 --> 00:22:08.720]  那麼可以減多少?
[00:22:08.720 --> 00:22:09.920]  我不知道
[00:22:09.920 --> 00:22:11.520]  不過耶穌說你求吧
[00:22:11.520 --> 00:22:14.320]  是否安息日或者冬天來到
[00:22:14.320 --> 00:22:15.320]  可以商量的
[00:22:15.320 --> 00:22:16.320]  你求吧
[00:22:16.320 --> 00:22:17.720]  日子可否減少?
[00:22:17.720 --> 00:22:18.520]  可以商量的
[00:22:18.520 --> 00:22:19.520]  你求吧
[00:22:19.520 --> 00:22:20.120]  減多少?
[00:22:20.120 --> 00:22:21.120]  不知道
[00:22:21.120 --> 00:22:23.120]  所以我覺得
[00:22:23.120 --> 00:22:26.720]  耶穌在這裡很想帶出一件事
[00:22:26.720 --> 00:22:28.120]  末世是否會有災難?
[00:22:28.120 --> 00:22:30.120]  一定會有
[00:22:30.120 --> 00:22:31.520]  即是不可避免
[00:22:31.520 --> 00:22:34.120]  不過在災難來到的時候
[00:22:34.120 --> 00:22:36.520]  耶穌給了一個很寶貴的應許
[00:22:36.520 --> 00:22:37.920]  你求憐憫吧
[00:22:37.920 --> 00:22:39.520]  你求憐憫吧
[00:22:39.520 --> 00:22:42.320]  所以我還是那句
[00:22:42.320 --> 00:22:45.520]  即使你說耶穌真的明天就回來了
[00:22:45.520 --> 00:22:49.120]  今天我們仍然可以向上帝求憐憫
[00:22:49.120 --> 00:22:50.920]  求憐憫吧
[00:22:50.920 --> 00:22:52.920]  主我們知道
[00:22:52.920 --> 00:22:54.120]  祢回來的日子
[00:22:54.120 --> 00:22:57.320]  我想這幾年我們很重的末世感
[00:22:57.320 --> 00:22:58.320]  因為你發覺
[00:22:58.320 --> 00:22:59.520]  奇極土
[00:22:59.520 --> 00:23:00.920]  疫症都不完
[00:23:00.920 --> 00:23:03.720]  奇極土好像打仗也打不完
[00:23:03.720 --> 00:23:04.920]  很沮喪
[00:23:04.920 --> 00:23:05.920]  不過耶穌說
[00:23:05.920 --> 00:23:09.120]  是,雖然不是奇異土
[00:23:09.120 --> 00:23:10.320]  疫症就消失
[00:23:10.320 --> 00:23:12.120]  奇異土戰爭就停止
[00:23:12.120 --> 00:23:15.320]  奇異土地上就不會再有地震那些東西
[00:23:15.920 --> 00:23:19.520]  不過你可以在一切的患難裏面
[00:23:19.520 --> 00:23:20.920]  你求上帝的憐憫
[00:23:20.920 --> 00:23:24.120]  因為耶和華仍然都是有恩惠有憐憫
[00:23:24.120 --> 00:23:25.520]  所以
[00:23:25.520 --> 00:23:29.120]  玻璃海前的敬拜和祈禱
[00:23:29.120 --> 00:23:30.120]  我很想說
[00:23:30.120 --> 00:23:33.120]  不是回來祈禱主降災難
[00:23:33.120 --> 00:23:34.920]  因為啟示錄裏面
[00:23:34.920 --> 00:23:36.920]  唱完之後就打開書卷
[00:23:36.920 --> 00:23:38.120]  即是爽一下
[00:23:38.120 --> 00:23:39.720]  然後耶穌就回來了
[00:23:39.720 --> 00:23:42.120]  主要是這樣
[00:23:42.120 --> 00:23:43.320]  這個是一個邪教
[00:23:43.320 --> 00:23:44.320]  是不是
[00:23:44.720 --> 00:23:45.520]  不是
[00:23:45.520 --> 00:23:46.920]  末世的日子裏面
[00:23:46.920 --> 00:23:49.520]  主呼召人來敬拜和祈禱
[00:23:49.520 --> 00:23:50.720]  沒錯
[00:23:50.720 --> 00:23:51.720]  敬拜和祈禱
[00:23:51.720 --> 00:23:54.120]  我們會見到好像和災難同步的發生
[00:23:54.120 --> 00:23:56.120]  但是很肯定一件事
[00:23:56.120 --> 00:23:58.520]  敬拜和祈禱本身的原意
[00:23:58.520 --> 00:24:00.120]  不是促使災難發生
[00:24:00.120 --> 00:24:01.520]  如果不是這樣的時候
[00:24:01.520 --> 00:24:02.920]  這個敬拜和祈禱
[00:24:02.920 --> 00:24:04.920]  為什麼會和災難一起出現
[00:24:04.920 --> 00:24:06.520]  因為末世的敬拜
[00:24:06.520 --> 00:24:07.320]  我們看看
[00:24:07.320 --> 00:24:09.320]  四喚物在唱什麼
[00:24:09.320 --> 00:24:11.120]  四喚物在叫的是
[00:24:11.120 --> 00:24:12.720]  聖哉聖哉聖哉
[00:24:12.920 --> 00:24:14.120]  主全能的上帝
[00:24:14.120 --> 00:24:15.720]  昔在今在以後永在
[00:24:15.720 --> 00:24:17.120]  二十四億養老
[00:24:17.120 --> 00:24:17.920]  他們在叫什麼
[00:24:17.920 --> 00:24:18.320]  他們說
[00:24:18.320 --> 00:24:18.920]  我們的主
[00:24:18.920 --> 00:24:19.920]  我們的上帝
[00:24:19.920 --> 00:24:22.120]  李佩德榮耀尊貴權柄
[00:24:22.120 --> 00:24:23.720]  因為你創造了萬物
[00:24:23.720 --> 00:24:26.720]  萬物是因你的旨意而被創造而存在
[00:24:26.720 --> 00:24:29.720]  你記住
[00:24:29.720 --> 00:24:32.520]  約翰見這個異象的時候
[00:24:32.520 --> 00:24:33.720]  他的場景是什麼
[00:24:33.720 --> 00:24:35.120]  大迫不及
[00:24:35.120 --> 00:24:37.120]  看著弟兄姊妹死
[00:24:37.120 --> 00:24:39.120]  一個極度黑暗的時間裏面
[00:24:39.120 --> 00:24:41.920]  上帝給他見的異象是什麼
[00:24:42.720 --> 00:24:45.320]  四個活物和二十四個長老在說什麼
[00:24:45.320 --> 00:24:48.920]  高舉著上帝的榮耀
[00:24:48.920 --> 00:24:51.720]  他見到第四章的聖經裏面
[00:24:51.720 --> 00:24:53.920]  補助補助補助
[00:24:53.920 --> 00:24:56.720]  上帝在掌權
[00:24:56.720 --> 00:24:59.520]  上帝在掌權
[00:24:59.520 --> 00:25:03.120]  並且他們的敬拜也配合著這個圖畫
[00:25:03.120 --> 00:25:04.920]  我既見到補助的時候
[00:25:04.920 --> 00:25:05.720]  我要什麼呢
[00:25:05.720 --> 00:25:07.120]  第一
[00:25:07.120 --> 00:25:09.920]  宣告上帝仍在掌權
[00:25:09.920 --> 00:25:12.120]  昔在今在以後永在
[00:25:12.520 --> 00:25:14.120]  所以他不是不見了
[00:25:14.120 --> 00:25:16.120]  當每個人都問上帝去了哪裡
[00:25:16.120 --> 00:25:16.520]  是不是
[00:25:16.520 --> 00:25:17.720]  你的上帝去了哪裡
[00:25:17.720 --> 00:25:19.720]  是不是上帝已經不再理我們了
[00:25:19.720 --> 00:25:21.720]  四個活物在說話
[00:25:21.720 --> 00:25:23.920]  昔在今在以後永在
[00:25:23.920 --> 00:25:25.520]  二十四個長老在說什麼
[00:25:25.520 --> 00:25:27.920]  你配得尊貴權柄
[00:25:27.920 --> 00:25:28.920]  榮耀
[00:25:28.920 --> 00:25:31.520]  所以宣告上帝掌權
[00:25:31.520 --> 00:25:34.120]  並且祈求天國的降臨
[00:25:34.120 --> 00:25:36.720]  好像剛才John帶我們的敬拜一樣
[00:25:36.720 --> 00:25:41.120]  耶穌我們見到遍地黑暗
[00:25:41.120 --> 00:25:46.120]  人的意思是很想我憎恨的人
[00:25:46.120 --> 00:25:48.520]  遭遇橫禍快點死
[00:25:48.520 --> 00:25:49.120]  是不是
[00:25:49.120 --> 00:25:53.520]  很想見到我不喜歡的人有報應
[00:25:53.520 --> 00:25:53.920]  是不是
[00:25:53.920 --> 00:25:56.520]  不過你看到整個景象是什麼呢
[00:25:56.520 --> 00:25:59.920]  是主我放下一切的仇恨
[00:25:59.920 --> 00:26:02.120]  如果我們說我們心裡調戲不順
[00:26:02.120 --> 00:26:03.320]  你想想約翰
[00:26:03.320 --> 00:26:08.520]  他看著他十一個並肩的兄弟逐個死
[00:26:08.520 --> 00:26:08.920]  是不是
[00:26:08.920 --> 00:26:10.520]  他看著弟弟姐妹逐個死
[00:26:10.520 --> 00:26:13.920]  他在做什麼呢
[00:26:13.920 --> 00:26:15.120]  主不是
[00:26:15.120 --> 00:26:16.720]  不是我要見到什麼
[00:26:16.720 --> 00:26:19.920]  主我要宣告你在這裡繼續掌權
[00:26:19.920 --> 00:26:22.120]  並且我們願意見到的是什麼呢
[00:26:22.120 --> 00:26:24.520]  是祢的國度來臨
[00:26:24.520 --> 00:26:28.720]  祢的國度來臨的時候是怎樣就怎樣
[00:26:28.720 --> 00:26:31.120]  所以書卷打開
[00:26:31.120 --> 00:26:34.920]  災難代表著上帝的審判
[00:26:34.920 --> 00:26:37.920]  但重點不是死多少人
[00:26:37.920 --> 00:26:39.920]  或者我那些對頭死了
[00:26:39.920 --> 00:26:40.920]  我們很爽
[00:26:40.920 --> 00:26:42.120]  重點是什麼呢
[00:26:42.120 --> 00:26:45.320]  上帝我們等候祢的國度來臨
[00:26:45.320 --> 00:26:47.120]  我們等候祢的國度來臨
[00:26:47.120 --> 00:26:51.320]  所以玻璃海上的敬拜是一個怎樣的敬拜呢
[00:26:51.320 --> 00:26:55.120]  每逢四活物將榮耀尊貴感謝
[00:26:55.120 --> 00:26:58.120]  歸比坐在寶座上活到永永遠遠的時候
[00:26:58.120 --> 00:27:01.320]  二十四長老就俯伏在寶座
[00:27:01.320 --> 00:27:02.720]  活到永永遠遠的那一位
[00:27:02.720 --> 00:27:05.920]  又將他們的冠冕放在寶座面前
[00:27:07.720 --> 00:27:11.520]  他們就在玻璃海面前第一批敬拜的人
[00:27:11.520 --> 00:27:12.720]  二十四個長老
[00:27:12.720 --> 00:27:15.520]  二十四個長老是什麼人呢
[00:27:15.520 --> 00:27:17.720]  第一,我很想大家明白
[00:27:17.720 --> 00:27:19.720]  聖經裡面說長老
[00:27:19.720 --> 00:27:21.720]  不一定是很老的
[00:27:21.720 --> 00:27:25.520]  因為它用的字不是老人家
[00:27:25.520 --> 00:27:26.720]  它用的字是什麼呢
[00:27:26.720 --> 00:27:29.120]  監督
[00:27:29.120 --> 00:27:31.920]  監督
[00:27:31.920 --> 00:27:36.520]  所以這二十四個人不一定是很老的
[00:27:36.520 --> 00:27:39.320]  不過長老這個字在初期教會裡面
[00:27:39.320 --> 00:27:41.520]  長老就是教會的領袖
[00:27:41.520 --> 00:27:45.320]  然後人們就說為何是二十四呢
[00:27:45.320 --> 00:27:48.720]  啟示錄本身沒有說的
[00:27:48.720 --> 00:27:50.520]  人們就這樣猜測
[00:27:50.520 --> 00:27:52.320]  是因為十二加十二
[00:27:52.320 --> 00:27:53.720]  什麼叫做十二加十二呢
[00:27:53.720 --> 00:27:56.920]  十二支派加十二使徒就是二十四了
[00:27:56.920 --> 00:27:58.520]  然後是長老
[00:27:58.520 --> 00:28:02.120]  所以是十二支派的領袖加上新約教會
[00:28:02.120 --> 00:28:03.720]  即是十二使徒的領袖
[00:28:03.720 --> 00:28:04.720]  代表著什麼呢
[00:28:04.720 --> 00:28:06.720]  當然這是象徵性的意義
[00:28:06.720 --> 00:28:11.520]  代表著由舊約到新約所有屬神的人的領袖
[00:28:11.520 --> 00:28:14.520]  二十四個長老
[00:28:14.520 --> 00:28:17.320]  這二十四個長老在做什麼呢
[00:28:17.320 --> 00:28:19.520]  放下官面
[00:28:19.520 --> 00:28:23.320]  監督就有監督的權柄
[00:28:23.320 --> 00:28:26.120]  領袖就有領袖的權柄
[00:28:26.120 --> 00:28:29.320]  不過你看到他們在做什麼呢
[00:28:29.320 --> 00:28:32.520]  玻璃海面前的敬拜
[00:28:32.520 --> 00:28:34.520]  是一個放下官面的敬拜
[00:28:35.320 --> 00:28:38.520]  就是最有權柄的領袖在做什麼呢
[00:28:38.520 --> 00:28:41.320]  將他所有的權柄放下
[00:28:41.320 --> 00:28:45.120]  所以玻璃海的敬拜
[00:28:45.120 --> 00:28:47.320]  末世的敬拜
[00:28:47.320 --> 00:28:48.920]  是一個
[00:28:48.920 --> 00:28:51.520]  可能昔日我們是大大聲聲要宣告
[00:28:51.520 --> 00:28:53.320]  是吧
[00:28:53.320 --> 00:28:54.520]  但是
[00:28:54.520 --> 00:28:58.520]  越去到這些艱難的日子裡面
[00:28:58.520 --> 00:29:01.120]  主有時我們都不知道應該怎樣祈法
[00:29:01.120 --> 00:29:03.120]  所以我們來到你面前
[00:29:03.120 --> 00:29:04.320]  我們就求一樣東西
[00:29:04.520 --> 00:29:05.120]  主
[00:29:05.120 --> 00:29:07.120]  我放下我的官面
[00:29:07.120 --> 00:29:09.320]  我放下我的官面
[00:29:09.320 --> 00:29:11.320]  我既然是在我所有
[00:29:11.320 --> 00:29:13.920]  翻騰中的感受裡面
[00:29:13.920 --> 00:29:15.120]  主願祢作王
[00:29:15.120 --> 00:29:18.320]  最後的公道在祢的手裡面
[00:29:18.320 --> 00:29:19.520]  在祢的手裡面
[00:29:19.520 --> 00:29:20.520]  並且
[00:29:20.520 --> 00:29:21.920]  當我們作為
[00:29:21.920 --> 00:29:23.120]  就是
[00:29:23.120 --> 00:29:24.920]  屬神的人的領袖
[00:29:24.920 --> 00:29:27.520]  這個領袖不一定只是主人牧師
[00:29:27.520 --> 00:29:28.520]  你可能是組長
[00:29:28.520 --> 00:29:29.920]  或者總有幾個跟著你
[00:29:29.920 --> 00:29:31.120]  你帶著敬拜隊
[00:29:31.120 --> 00:29:32.320]  你都是一個領袖
[00:29:32.720 --> 00:29:34.720]  主我將我的官面放下
[00:29:34.720 --> 00:29:37.320]  由我的敬拜要怎樣大法
[00:29:37.320 --> 00:29:39.720]  以至我的祖要怎樣大法
[00:29:39.720 --> 00:29:41.320]  教會的方向要怎樣走
[00:29:41.320 --> 00:29:43.520]  我前面的道路要怎樣走
[00:29:43.520 --> 00:29:45.320]  主我將我的官面放下
[00:29:45.320 --> 00:29:47.720]  玻璃海的敬拜
[00:29:47.720 --> 00:29:49.320]  是尋求上帝
[00:29:49.320 --> 00:29:50.520]  多過是
[00:29:50.520 --> 00:29:52.320]  我用人海戰術
[00:29:52.320 --> 00:29:53.720]  用我的聲音
[00:29:53.720 --> 00:29:55.320]  我多人然後上帝就應運
[00:29:55.320 --> 00:29:57.320]  我逼他去形成我的心意
[00:29:57.320 --> 00:30:00.120]  所以若果我們用一個這樣的心態
[00:30:00.120 --> 00:30:01.520]  我們來到敬拜和祈禱
[00:30:01.520 --> 00:30:02.720]  你會發覺很沮喪
[00:30:02.720 --> 00:30:03.920]  因為你祈福
[00:30:03.920 --> 00:30:06.120]  我們都看不到我們想看到的事情發生
[00:30:06.120 --> 00:30:07.920]  玻璃海的敬拜
[00:30:07.920 --> 00:30:09.520]  是放下官面
[00:30:09.520 --> 00:30:12.120]  尋求上帝的心意的敬拜
[00:30:12.120 --> 00:30:14.320]  玻璃海的敬拜更加是什麼呢
[00:30:14.320 --> 00:30:15.920]  每逢
[00:30:15.920 --> 00:30:17.120]  每逢
[00:30:17.120 --> 00:30:17.920]  四活脈
[00:30:17.920 --> 00:30:19.720]  張榮耀頌讚歸比
[00:30:19.720 --> 00:30:21.120]  再補上的時候
[00:30:21.120 --> 00:30:23.120]  二十四長老就附服了
[00:30:23.120 --> 00:30:24.720]  每逢
[00:30:24.720 --> 00:30:27.120]  這裡代表什麼呢
[00:30:27.120 --> 00:30:28.520]  代表著
[00:30:29.120 --> 00:30:31.920]  你要和天上的敬拜同步
[00:30:31.920 --> 00:30:35.720]  上帝做事有祂的時間
[00:30:35.720 --> 00:30:37.920]  所以
[00:30:37.920 --> 00:30:40.920]  它既是謙卑放下自己
[00:30:40.920 --> 00:30:44.320]  亦是謙卑放下自己尋求上帝的時候
[00:30:44.320 --> 00:30:46.520]  上帝我很想和你同步
[00:30:46.520 --> 00:30:49.120]  我很想和你同步
[00:30:49.120 --> 00:30:51.920]  你要我安靜祈禱
[00:30:51.920 --> 00:30:53.120]  我就安靜祈禱
[00:30:53.120 --> 00:30:55.120]  你說是時候出去了
[00:30:55.120 --> 00:30:56.320]  我就是時候出去
[00:30:56.320 --> 00:30:57.920]  起行了就起行了
[00:30:58.320 --> 00:31:01.320]  同步
[00:31:01.320 --> 00:31:04.320]  所以玻璃海的敬拜是一個
[00:31:04.320 --> 00:31:06.320]  你要留意著
[00:31:06.320 --> 00:31:08.120]  喂!又來了四活脈
[00:31:08.120 --> 00:31:09.720]  然後我又來了
[00:31:09.720 --> 00:31:11.720]  所以是一個你要警醒
[00:31:11.720 --> 00:31:14.320]  然後等候和上帝同步的敬拜
[00:31:14.320 --> 00:31:15.920]  所以最後
[00:31:15.920 --> 00:31:16.920]  敬拜隊可以預備
[00:31:16.920 --> 00:31:18.520]  玻璃海是一個呼喚
[00:31:18.520 --> 00:31:20.920]  末世的日子
[00:31:20.920 --> 00:31:24.320]  是一個危險的日子
[00:31:24.320 --> 00:31:26.520]  危險不單單因為災難
[00:31:26.720 --> 00:31:29.120]  說真的,人總有得死的
[00:31:29.120 --> 00:31:32.520]  危險最危險的不是災難
[00:31:32.520 --> 00:31:36.720]  而是我們會看到很多人
[00:31:36.720 --> 00:31:40.520]  在黑暗困苦無助裡面
[00:31:40.520 --> 00:31:43.520]  會看到很多人跌倒
[00:31:43.520 --> 00:31:47.120]  接著玻璃海的呼喚
[00:31:47.120 --> 00:31:49.520]  是一個呼喚那些得勝的人
[00:31:49.520 --> 00:31:51.520]  得勝你經常看到
[00:31:51.520 --> 00:31:53.320]  喂!就是基督
[00:31:53.320 --> 00:31:55.120]  然後有些很恐怖的事情
[00:31:55.320 --> 00:32:01.320]  他不一定是用很嚴峻的逼迫去逼你
[00:32:01.320 --> 00:32:04.720]  令你心灰意冷
[00:32:04.720 --> 00:32:07.720]  令你放棄很多這些事情
[00:32:07.720 --> 00:32:12.320]  但唯有那些堅持繼續跟從主的人
[00:32:12.320 --> 00:32:14.920]  這些人要站在玻璃海上面
[00:32:14.920 --> 00:32:18.720]  好像二十四長老一樣謙卑尋求主
[00:32:18.720 --> 00:32:20.920]  歡迎上帝的國來臨
[00:32:20.920 --> 00:32:23.120]  所以最後我們一起站起來好嗎?
[00:32:23.120 --> 00:32:28.120]  我們不是約翰,我們也不是長老
[00:32:28.120 --> 00:32:32.120]  但上帝呼喚著等候著這些人
[00:32:32.120 --> 00:32:34.120]  在玻璃海面前聚集
[00:32:34.120 --> 00:32:36.320]  你是不是這些人呢?
[00:32:36.320 --> 00:32:39.920]  你是不是那些要敬拜到最後的人?
[00:32:39.920 --> 00:32:44.520]  無論上帝帶你去到哪裡
[00:32:44.520 --> 00:32:46.120]  這個都不重要
[00:32:46.120 --> 00:32:49.120]  我們盼望有一天
[00:32:49.120 --> 00:32:52.920]  我們都是在玻璃海面前敬拜的人
[00:32:53.920 --> 00:32:56.920]  等候耶穌的回來
[00:32:56.920 --> 00:32:59.520]  歡迎你的國來臨
[00:32:59.520 --> 00:33:00.920]  我們一起來
[00:33:01.920 --> 00:33:04.920]  來舉起心敬拜
[00:33:04.920 --> 00:33:08.920]  令江中燦美
[00:33:08.920 --> 00:33:12.920]  榮耀的眼神
[00:33:12.920 --> 00:33:15.920]  誰可跟你相比
[00:33:15.920 --> 00:33:19.920]  來舉起心敬拜
[00:33:19.920 --> 00:33:23.920]  令過萬天燦美
[00:33:23.920 --> 00:33:27.920]  榮耀的聖神
[00:33:28.920 --> 00:33:30.920]  來百萬福
[00:33:30.920 --> 00:33:31.920]  說愛在你一前
[00:33:31.920 --> 00:33:33.920]  來舉起你的心
[00:33:33.920 --> 00:33:37.920]  來舉起心敬拜
[00:33:37.920 --> 00:33:40.920]  令江中燦美
[00:33:40.920 --> 00:33:45.920]  榮耀的眼神
[00:33:45.920 --> 00:33:48.920]  誰可跟你相比
[00:33:48.920 --> 00:33:52.920]  來舉起心敬拜
[00:33:52.920 --> 00:33:56.920]  令過萬天燦美
[00:33:57.920 --> 00:34:00.920]  榮耀的聖神
[00:34:00.920 --> 00:34:02.920]  來百萬福
[00:34:02.920 --> 00:34:04.920]  愷
[00:34:04.920 --> 00:34:09.920]  望望見這大片玻璃海
[00:34:09.920 --> 00:34:13.920]  在流動就水漬閃爍
[00:34:13.920 --> 00:34:16.920]  照亮我照耀我照了我
[00:34:16.920 --> 00:34:18.920]  榮美的主
[00:34:18.920 --> 00:34:19.920]  望望見
[00:34:19.920 --> 00:34:24.920]  望望見這大片玻璃海
[00:34:24.920 --> 00:34:27.920]  在流動就水漬閃爍
[00:34:27.920 --> 00:34:31.920]  照亮我照耀我照了我
[00:34:31.920 --> 00:34:34.920]  榮美的主
[00:34:34.920 --> 00:34:38.920]  眾昌盛載盛載盛載
[00:34:38.920 --> 00:34:41.920]  渾身苦敗
[00:34:41.920 --> 00:34:45.920]  眾昌盛載盛載盛載
[00:34:45.920 --> 00:34:48.920]  榮譽各量
[00:34:48.920 --> 00:34:52.920]  眾昌盛載盛載盛載
[00:34:52.920 --> 00:34:55.920]  渾泉的光
[00:34:55.920 --> 00:34:59.920]  眾昌盛載盛載盛載
[00:34:59.920 --> 00:35:02.920]  自身般冷海
[00:35:02.920 --> 00:35:06.920]  波濁前歸
