
[00:00:00.000 --> 00:00:03.000]  各位靈智會晚安
[00:22:30.000 --> 00:22:33.000]  那位站在門口的哥哥
[00:22:33.000 --> 00:22:35.000]  我說是啊
[00:22:35.000 --> 00:22:38.000]  可能他之前都不需要接待那麼多人
[00:22:38.000 --> 00:22:40.000]  現在多了人
[00:22:40.000 --> 00:22:41.000]  又不同國籍
[00:22:41.000 --> 00:22:42.000]  講的又不同語言
[00:22:42.000 --> 00:22:45.000]  是會辛苦了
[00:22:45.000 --> 00:22:50.000]  我也知道這個崗位不容易
[00:22:50.000 --> 00:22:55.000]  接著剛剛我塞了些什麼東西進肚子
[00:22:55.000 --> 00:22:59.000]  最後一道菜就是那杯奶茶
[00:22:59.000 --> 00:23:01.000]  我拿起那杯奶茶
[00:23:01.000 --> 00:23:03.000]  喝進口
[00:23:03.000 --> 00:23:06.000]  嘩!很好喝
[00:23:06.000 --> 00:23:10.000]  很好喝,真的很好喝
[00:23:10.000 --> 00:23:11.000]  弟兄姊妹
[00:23:11.000 --> 00:23:12.000]  我想讓你們知道
[00:23:12.000 --> 00:23:14.000]  不是那杯奶茶有多好喝
[00:23:14.000 --> 00:23:16.000]  我想讓你們知道
[00:23:16.000 --> 00:23:20.000]  人的生命遇著衝擊
[00:23:20.000 --> 00:23:26.000]  你是可以靠著神去面對
[00:23:26.000 --> 00:23:28.000]  你是可以很快地
[00:23:28.000 --> 00:23:29.000]  轉化到
[00:23:29.000 --> 00:23:30.000]  欣賞到
[00:23:30.000 --> 00:23:34.000]  神擺在你面前的美好的美善
[00:23:34.000 --> 00:23:37.000]  而不會只記得那些不和平
[00:23:37.000 --> 00:23:40.000]  那些不好的事
[00:23:40.000 --> 00:23:42.000]  因為是很真實的
[00:23:42.000 --> 00:23:45.000]  是好就好
[00:23:45.000 --> 00:23:47.000]  是差就差
[00:23:47.000 --> 00:23:50.000]  但你只專注在差的事
[00:23:50.000 --> 00:23:54.000]  你就會忽略了不好的事
[00:23:54.000 --> 00:23:56.000]  弟兄姊妹
[00:23:56.000 --> 00:23:59.000]  我們能不能與神和好
[00:23:59.000 --> 00:24:01.000]  在挑戰和困難當中
[00:24:01.000 --> 00:24:04.000]  依然見到神的恩典
[00:24:04.000 --> 00:24:06.000]  這個思維模式
[00:24:06.000 --> 00:24:11.000]  就是一個十字架的生活
[00:24:11.000 --> 00:24:14.000]  因為我們知道主耶穌基督釘在十字架
[00:24:14.000 --> 00:24:16.000]  為我們的罪人死
[00:24:16.000 --> 00:24:19.000]  我自己也不比那位哥哥好
[00:24:19.000 --> 00:24:20.000]  如果我燥底的時候
[00:24:20.000 --> 00:24:23.000]  可能比他所表達的東西
[00:24:23.000 --> 00:24:25.000]  會更加爆
[00:24:25.000 --> 00:24:28.000]  更加難聽也說不定
[00:24:28.000 --> 00:24:30.000]  我自己也不肯定
[00:24:30.000 --> 00:24:32.000]  但神就告訴我
[00:24:32.000 --> 00:24:35.000]  主耶穌基督為了我死
[00:24:35.000 --> 00:24:37.000]  讓我今天
[00:24:37.000 --> 00:24:40.000]  縱然享受不到那份膽子
[00:24:40.000 --> 00:24:46.000]  但我也能喝到那杯好喝的奶茶
[00:24:46.000 --> 00:24:48.000]  也不斷提醒我們
[00:24:48.000 --> 00:24:51.000]  有些事是知道我們犯錯的
[00:24:51.000 --> 00:24:54.000]  有些事是知道是私慾
[00:24:54.000 --> 00:24:57.000]  你只是確保自己得益
[00:24:57.000 --> 00:25:00.000]  別人是沒有益處的
[00:25:00.000 --> 00:25:03.000]  明知故犯的放任
[00:25:03.000 --> 00:25:06.000]  就需要停止
[00:25:06.000 --> 00:25:10.000]  因為神的公義在這裡
[00:25:10.000 --> 00:25:14.000]  主耶穌基督為了你死
[00:25:14.000 --> 00:25:18.000]  祂代替了你死
[00:25:18.000 --> 00:25:21.000]  不是要你逃脫死亡
[00:25:21.000 --> 00:25:24.000]  而是分擔了你的死亡
[00:25:24.000 --> 00:25:29.000]  讓你可以有機會重新改變你的生活方式
[00:25:29.000 --> 00:25:31.000]  讓你感受到這份
[00:25:31.000 --> 00:25:36.000]  基督為你死的信仰真實
[00:25:36.000 --> 00:25:38.000]  當我們真正相信
[00:25:38.000 --> 00:25:41.000]  我們內心可以靠著主去轉變
[00:25:41.000 --> 00:25:44.000]  這個會是上帝會在我們生命裡工作
[00:25:44.000 --> 00:25:48.000]  我們就不會再要求人
[00:25:48.000 --> 00:25:50.000]  跟著我們的心意
[00:25:50.000 --> 00:25:54.000]  跟著我們的善惡標準去生活
[00:25:54.000 --> 00:25:58.000]  A cruciform life 十字架的生活
[00:25:58.000 --> 00:26:01.000]  讓謙卑勝過人的驕傲
[00:26:01.000 --> 00:26:05.000]  讓犧牲勝過人的自私
[00:26:05.000 --> 00:26:09.000]  讓愛勝過壓痕
[00:26:09.000 --> 00:26:14.000]  讓喜樂勝過痛苦
[00:26:14.000 --> 00:26:17.000]  你都可以欣賞那杯
[00:26:17.000 --> 00:26:23.000]  擺在你面前很好喝的奶茶
[00:26:23.000 --> 00:26:25.000]  世人是沒有辦法
[00:26:25.000 --> 00:26:27.000]  不信主的人
[00:26:27.000 --> 00:26:29.000]  不能進入信仰的人
[00:26:29.000 --> 00:26:31.000]  不能明白這個思維
[00:26:31.000 --> 00:26:33.000]  不能理解
[00:26:33.000 --> 00:26:37.000]  這是進入天國的唯一途徑
[00:26:37.000 --> 00:26:40.000]  因為當我們願意這樣做的時候
[00:26:40.000 --> 00:26:42.000]  神就讓我們看見
[00:26:42.000 --> 00:26:44.000]  剛才我的例子
[00:26:44.000 --> 00:26:46.000]  神不斷開我的眼
[00:26:46.000 --> 00:26:48.000]  讓我看到一些東西
[00:26:48.000 --> 00:26:49.000]  原來神在這裡
[00:26:49.000 --> 00:26:51.000]  當我願意與神和好的時候
[00:26:51.000 --> 00:26:55.000]  幫助我去矯正我的意識
[00:26:55.000 --> 00:26:57.000]  讓我重新看這個世界
[00:26:57.000 --> 00:27:01.000]  是祂的創造裏面的創造視角
[00:27:01.000 --> 00:27:05.000]  在林道後書五章十七至二十一節裏面
[00:27:05.000 --> 00:27:07.000]  經文有這樣說
[00:27:07.000 --> 00:27:10.000]  所以若有人在基督裏
[00:27:10.000 --> 00:27:14.000]  In Christ 他就是新造的人
[00:27:14.000 --> 00:27:18.000]  舊事已過 都變成新的了
[00:27:18.000 --> 00:27:20.000]  一切都事出於神
[00:27:20.000 --> 00:27:23.000]  他藉著基督使我們與他和好
[00:27:23.000 --> 00:27:27.000]  又將勸人與他和好的使命
[00:27:27.000 --> 00:27:30.000]  賜給我們每一個
[00:27:30.000 --> 00:27:34.000]  與人和好的使命
[00:27:34.000 --> 00:27:38.000]  讓我們在新造裏面
[00:27:38.000 --> 00:27:41.000]  讓我們重新可以領受到
[00:27:41.000 --> 00:27:44.000]  神創造的美善裏面
[00:27:44.000 --> 00:27:48.000]  我們看見新的視角
[00:27:48.000 --> 00:27:50.000]  神有新的視野
[00:27:50.000 --> 00:27:53.000]  我們看的東西更闊
[00:27:53.000 --> 00:27:56.000]  最終是引領我們
[00:27:56.000 --> 00:28:02.000]  可以享受到神給我們的恩典和美善
[00:28:02.000 --> 00:28:04.000]  在五章第十七節裏面
[00:28:04.000 --> 00:28:06.000]  我們很熟悉的經文
[00:28:06.000 --> 00:28:09.000]  這個新造的人
[00:28:09.000 --> 00:28:12.000]  如果翻譯得比較貼切的話
[00:28:12.000 --> 00:28:14.000]  不是人這麼簡單
[00:28:14.000 --> 00:28:17.000]  是新造的一部份
[00:28:17.000 --> 00:28:19.000]  新造的參與者
[00:28:19.000 --> 00:28:22.000]  即是說我們是整個群體
[00:28:22.000 --> 00:28:25.000]  我們不是自己一個
[00:28:25.000 --> 00:28:27.000]  我們是共生的
[00:28:27.000 --> 00:28:28.000]  我們是一齊的
[00:28:28.000 --> 00:28:33.000]  當我們願意一起進入主的裏面
[00:28:33.000 --> 00:28:36.000]  In Christ 在基督裏
[00:28:36.000 --> 00:28:40.000]  我們的生命會被轉化
[00:28:40.000 --> 00:28:44.000]  我們就去看見更多神
[00:28:44.000 --> 00:28:46.000]  讓我們看見的視角
[00:28:46.000 --> 00:28:49.000]  讓我們在這個群體裏面
[00:28:49.000 --> 00:28:51.000]  我們成為一部份
[00:28:51.000 --> 00:28:53.000]  我們成為參與者
[00:28:53.000 --> 00:28:55.000]  以致甚麼呢
[00:28:55.000 --> 00:28:56.000]  以致我們有能力
[00:28:56.000 --> 00:28:58.000]  好像經文所說
[00:28:58.000 --> 00:29:03.000]  去將勸人和好的職事
[00:29:03.000 --> 00:29:05.000]  這個使命
[00:29:05.000 --> 00:29:09.000]  去和更多人分享
[00:29:09.000 --> 00:29:14.000]  在不久之前
[00:29:14.000 --> 00:29:19.000]  我收到一個保安經理的電話
[00:29:19.000 --> 00:29:21.000]  這個保安經理
[00:29:21.000 --> 00:29:23.000]  就這樣和我說
[00:29:23.000 --> 00:29:26.000]  陳生不好意思打擾你
[00:29:26.000 --> 00:29:29.000]  我心想你是否那些詐騙電話
[00:29:29.000 --> 00:29:30.000]  保安經理
[00:29:30.000 --> 00:29:32.000]  怎會無端端打電話給我
[00:29:32.000 --> 00:29:36.000]  他說你認識這幾個小朋友吧
[00:29:36.000 --> 00:29:37.000]  這樣
[00:29:37.000 --> 00:29:41.000]  他在會所那裏
[00:29:41.000 --> 00:29:47.000]  他就弄壞了一個草地
[00:29:47.000 --> 00:29:49.000]  這樣就令到
[00:29:49.000 --> 00:29:54.000]  那個草地原本是用來打草地滾球
[00:29:54.000 --> 00:29:58.000]  而且是一個國際標準的草地滾球場
[00:29:58.000 --> 00:30:04.000]  將會需要用來打國際比賽
[00:30:04.000 --> 00:30:06.000]  這個保安經理很緊張
[00:30:06.000 --> 00:30:11.000]  他說我收到草地滾球會的投訴
[00:30:11.000 --> 00:30:17.000]  說看到在保安的相機裏
[00:30:17.000 --> 00:30:20.000]  看到這班小朋友在草地上玩
[00:30:20.000 --> 00:30:25.000]  以致有些草拔出來有些洞
[00:30:25.000 --> 00:30:28.000]  我已經很努力去吩咐人去填補它
[00:30:28.000 --> 00:30:31.000]  但始終有些洞實在太深
[00:30:31.000 --> 00:30:36.000]  草需要自然生長出來
[00:30:36.000 --> 00:30:39.000]  以致這班準備比賽的人
[00:30:39.000 --> 00:30:43.000]  他們不能在他們的主場練習
[00:30:43.000 --> 00:30:47.000]  更加無法在主場比賽
[00:30:47.000 --> 00:30:48.000]  很生氣
[00:30:48.000 --> 00:30:53.000]  他說要告上紀律委員會
[00:30:53.000 --> 00:30:58.000]  我不知道你可否幫這班孩子
[00:30:58.000 --> 00:31:02.000]  叫他們寫封道歉信
[00:31:02.000 --> 00:31:12.000]  讓我可以交給滾球會的主要負責人
[00:31:12.000 --> 00:31:16.000]  希望可以平息這件事
[00:31:16.000 --> 00:31:18.000]  我發現自己突然間
[00:31:18.000 --> 00:31:26.000]  做了一個使人與人和好的角色
[00:31:26.000 --> 00:31:29.000]  這班孩子不小了
[00:31:29.000 --> 00:31:32.000]  是大學生
[00:31:32.000 --> 00:31:35.000]  可能是夜裡貪玩
[00:31:35.000 --> 00:31:39.000]  去了那裡明顯是不讓人亂入的地方
[00:31:39.000 --> 00:31:43.000]  有個孩子躺在地上
[00:31:43.000 --> 00:31:46.000]  覺得這個草地很舒服
[00:31:46.000 --> 00:31:49.000]  可能有人知道不能進來
[00:31:49.000 --> 00:31:51.000]  就嘗試拉他的腳出去
[00:31:51.000 --> 00:31:53.000]  他又不願意被拉
[00:31:53.000 --> 00:31:56.000]  只拉著旁邊的草
[00:31:56.000 --> 00:31:59.000]  就把草全都拉出來
[00:31:59.000 --> 00:32:04.000]  這些事都有閉路電視記錄下來
[00:32:04.000 --> 00:32:09.000]  嘗試跟他們一起寫封道歉信
[00:32:09.000 --> 00:32:12.000]  我心很忐忑
[00:32:12.000 --> 00:32:13.000]  身為一個目者
[00:32:13.000 --> 00:32:17.000]  我知道很可能寫封道歉信
[00:32:17.000 --> 00:32:20.000]  就將這件事平息了
[00:32:20.000 --> 00:32:23.000]  但很想這班孩子知道
[00:32:23.000 --> 00:32:26.000]  原來他們一時的貪玩
[00:32:26.000 --> 00:32:35.000]  是可以有這麼多這麼廣泛層面的後果
[00:32:35.000 --> 00:32:38.000]  我們基督徒不是都是這樣嗎?
[00:32:38.000 --> 00:32:44.000]  我們始終有主耶穌基督為我們釘在十字架
[00:32:44.000 --> 00:32:51.000]  我們覺得我們沒有罪
[00:32:51.000 --> 00:33:00.000]  但我們有沒有真的領受這份救恩的可貴
[00:33:00.000 --> 00:33:03.000]  讓我們真的進入與人和好
[00:33:03.000 --> 00:33:09.000]  與神和好的旅程裏
[00:33:09.000 --> 00:33:10.000]  這麼容易
[00:33:10.000 --> 00:33:12.000]  我和這班孩子可能現在只去到一半
[00:33:12.000 --> 00:33:16.000]  我不知道會不會有人輸了球會賴我們
[00:33:16.000 --> 00:33:19.000]  然後要我們不知如何
[00:33:19.000 --> 00:33:21.000]  不要緊
[00:33:21.000 --> 00:33:27.000]  十字架的生活
[00:33:27.000 --> 00:33:32.000]  不是代替主耶穌基督釘在十字架上的那種辛苦
[00:33:32.000 --> 00:33:34.000]  不要搞錯
[00:33:34.000 --> 00:33:41.000]  而是你願意去感受主耶穌基督對你的愛
[00:33:41.000 --> 00:33:44.000]  以至你作出愛人的回應
[00:33:44.000 --> 00:33:50.000]  並且都讓人知道這份愛的珍貴
[00:33:50.000 --> 00:33:52.000]  而且這是不斷做
[00:33:52.000 --> 00:33:55.000]  是不停地做
[00:33:55.000 --> 00:34:02.000]  因為人不會這麼容易一次就領受到
[00:34:02.000 --> 00:34:07.000]  頂尖會你願意進入這個十字架的生活嗎?
[00:34:07.000 --> 00:34:12.000]  讓我為你們一起祈禱
[00:34:12.000 --> 00:34:15.000]  親愛慈悲的天父上帝
[00:34:15.000 --> 00:34:18.000]  在我們很多的折騰裏
[00:34:18.000 --> 00:34:26.000]  我們依然未必學得到那份神給我們的慈悲
[00:34:26.000 --> 00:34:29.000]  給我們的憐憫
[00:34:29.000 --> 00:34:33.000]  主耶穌求你繼續赦免我們
[00:34:33.000 --> 00:34:38.000]  因為今天你的聖靈要喚醒我們每一個人的心
[00:34:38.000 --> 00:34:44.000]  叫我們真知道為主而活是怎樣
[00:34:44.000 --> 00:34:48.000]  讓我們在這個十字架的救恩裏
[00:34:48.000 --> 00:34:52.000]  我們真真正正見到那份可貴
[00:34:52.000 --> 00:34:58.000]  並且我們願意踏上這份與神和好
[00:34:58.000 --> 00:35:01.000]  與人和好的即是裏
[00:35:01.000 --> 00:35:03.000]  我們同心禱告
[00:35:03.000 --> 00:35:05.000]  奉奶基督救主的聖名
[00:35:05.000 --> 00:35:07.000]  阿門

