
[00:00:00.000 --> 00:00:03.720]  各位網上的朋友,各位電影姊妹好
[00:14:55.240 --> 00:14:56.920]  他的自我中心已經膨脹到
[00:14:56.920 --> 00:14:57.720]  已經容納不了神
[00:14:57.720 --> 00:14:58.920]  容納不了其他人
[00:14:58.920 --> 00:15:03.040]  他反而會害怕其他人對他的不接納
[00:15:03.040 --> 00:15:05.720]  害怕其他人對他會有傷害的時候
[00:15:05.720 --> 00:15:08.480]  他就會產生很多其他的胡思亂想的時候
[00:15:08.480 --> 00:15:10.480]  就會令到紛爭出現
[00:15:10.480 --> 00:15:14.480]  我記得有一次我自己是
[00:15:14.480 --> 00:15:16.280]  這個負面例子
[00:15:16.280 --> 00:15:18.760]  在前兩年
[00:15:18.760 --> 00:15:22.080]  我就帶著一些見習生
[00:15:22.080 --> 00:15:24.600]  開名字因為他們也看網上
[00:15:24.600 --> 00:15:27.720]  在思樂和天靖也在場
[00:15:27.720 --> 00:15:29.400]  我記得那時候
[00:15:29.400 --> 00:15:32.600]  每個星期二早上10點至11點
[00:15:32.600 --> 00:15:35.720]  我就會和一些童工的門道訓練員談
[00:15:35.720 --> 00:15:39.360]  不知為何那段時間經常和思樂都在吵架
[00:15:39.360 --> 00:15:41.080]  在觀念上
[00:15:41.080 --> 00:15:43.280]  情緒上我們雙方都高漲
[00:15:43.280 --> 00:15:45.960]  有一次不知道他哭了
[00:15:45.960 --> 00:15:46.800]  我差不多哭了
[00:15:46.800 --> 00:15:48.600]  我不知道是我受不了他
[00:15:48.600 --> 00:15:49.680]  還是我激動到哭
[00:15:49.680 --> 00:15:51.400]  還是我的手怪我忘記了
[00:15:51.400 --> 00:15:52.840]  但是在那一刻
[00:15:52.840 --> 00:15:54.520]  我完全好像這段經文
[00:15:54.520 --> 00:15:57.920]  我覺得為何要我先道歉
[00:15:57.920 --> 00:15:59.280]  我是受害的一方
[00:15:59.280 --> 00:16:00.320]  他傷害了我
[00:16:00.320 --> 00:16:01.560]  或者某些原因
[00:16:01.560 --> 00:16:03.160]  當然思樂也是這樣想
[00:16:03.160 --> 00:16:04.520]  結果大家都
[00:16:04.520 --> 00:16:05.960]  我就說先休息一下
[00:16:05.960 --> 00:16:07.040]  我說不行了
[00:16:07.040 --> 00:16:09.080]  天靖很害怕
[00:16:09.080 --> 00:16:10.800]  突然間兩個人
[00:16:10.800 --> 00:16:11.960]  吵到面紅耳熱
[00:16:11.960 --> 00:16:13.720]  互相言語都不太聽
[00:16:13.720 --> 00:16:14.720]  我出去了
[00:16:14.720 --> 00:16:17.360]  在金魚江附近
[00:16:17.360 --> 00:16:19.040]  我就冷靜一下
[00:16:19.040 --> 00:16:22.640]  我就想究竟是我先致歉
[00:16:22.640 --> 00:16:24.760]  還是我先等對方致歉
[00:16:24.760 --> 00:16:25.640]  想了一下
[00:16:25.640 --> 00:16:26.160]  沒有
[00:16:26.160 --> 00:16:28.640]  我自己也大了一年多
[00:16:28.640 --> 00:16:29.400]  信仰上
[00:16:29.400 --> 00:16:30.960]  我應該先致歉
[00:16:30.960 --> 00:16:32.440]  為自己的言行舉止
[00:16:32.440 --> 00:16:34.840]  令到有這樣的感受是真實的
[00:16:34.840 --> 00:16:36.760]  我不應該否定對方的感受
[00:16:36.760 --> 00:16:39.080]  結果我深呼吸一口氣
[00:16:39.080 --> 00:16:40.880]  我就死就死吧
[00:16:40.880 --> 00:16:42.040]  進房間
[00:16:42.040 --> 00:16:43.480]  就和他說
[00:16:43.480 --> 00:16:44.760]  好好抱歉
[00:16:44.760 --> 00:16:47.200]  剛才我的言行舉止的態度
[00:16:47.200 --> 00:16:48.440]  令到你不舒服
[00:16:48.440 --> 00:16:50.320]  希望你原諒我
[00:16:50.320 --> 00:16:51.880]  其實我基本上說到一半
[00:16:51.880 --> 00:16:54.480]  阿思樂也衝出來說
[00:16:54.480 --> 00:16:59.120]  其實他也有一些傷害對我
[00:16:59.120 --> 00:17:01.080]  我們彼此那一次
[00:17:01.080 --> 00:17:03.080]  在這個位置突然呼吸
[00:17:03.080 --> 00:17:05.680]  這次是印象很深刻的
[00:17:05.680 --> 00:17:06.960]  在當中
[00:17:06.960 --> 00:17:08.320]  大家都想
[00:17:08.320 --> 00:17:10.680]  不要讓鬼魔在當中
[00:17:10.680 --> 00:17:12.560]  挑撥人與人之間的關係
[00:17:12.560 --> 00:17:15.320]  因為大家的理念不同
[00:17:15.320 --> 00:17:18.760]  或者突然間感覺到被對方冒犯的時候
[00:17:18.760 --> 00:17:20.760]  有可能那個位置是神賞我
[00:17:20.760 --> 00:17:22.760]  有些小心留意
[00:17:22.760 --> 00:17:24.440]  或者不會過分敏感
[00:17:24.440 --> 00:17:26.440]  對方未必是這樣的原意
[00:17:26.440 --> 00:17:28.920]  信任人
[00:17:28.920 --> 00:17:30.240]  亞國書也提及
[00:17:30.240 --> 00:17:32.240]  惠獨從上頭來的智慧
[00:17:32.240 --> 00:17:34.000]  是清潔和平
[00:17:34.000 --> 00:17:35.320]  溫涼柔順
[00:17:35.320 --> 00:17:37.320]  滿有憐憫和美善的果子
[00:17:37.320 --> 00:17:38.840]  無偏思無虛偽
[00:17:38.840 --> 00:17:39.960]  正義的果實
[00:17:39.960 --> 00:17:41.440]  是為了促進和平的人
[00:17:41.440 --> 00:17:44.360]  用和平栽種出來的
[00:17:44.360 --> 00:17:45.800]  在當時的時候
[00:17:45.800 --> 00:17:48.160]  其實要栽種和平不簡單
[00:17:48.160 --> 00:17:50.160]  到了我們現今的香港處境
[00:17:50.160 --> 00:17:51.000]  都知道
[00:17:51.000 --> 00:17:53.680]  要栽種和平是需要努力的
[00:17:53.680 --> 00:17:55.680]  不可能不付代價
[00:17:55.680 --> 00:17:58.080]  人與人之間的關係就會變好
[00:17:58.080 --> 00:18:00.360]  除非是超級神蹟
[00:18:00.360 --> 00:18:01.560]  大部分時間
[00:18:01.560 --> 00:18:03.320]  都需要我們會行動
[00:18:03.320 --> 00:18:06.840]  要背負代價才能夠栽種和平
[00:18:06.840 --> 00:18:09.640]  其實當我們有坦誠的溝通的時候
[00:18:09.640 --> 00:18:12.040]  其實會消除我們人與人之間
[00:18:12.040 --> 00:18:13.160]  一些的嫌隙
[00:18:13.160 --> 00:18:14.600]  特別是誤解
[00:18:14.600 --> 00:18:16.120]  我記得
[00:18:16.120 --> 00:18:17.480]  我和太太溝通的時候
[00:18:17.480 --> 00:18:19.880]  我說你最不喜歡別人對你有什麼行為
[00:18:19.880 --> 00:18:23.160]  她說她最不喜歡就是覺得被誤解
[00:18:23.160 --> 00:18:24.880]  我自己也很認同
[00:18:24.880 --> 00:18:26.640]  有時可能講者無心
[00:18:26.640 --> 00:18:28.160]  聽者有意的時候
[00:18:28.160 --> 00:18:29.960]  如果被父母
[00:18:29.960 --> 00:18:30.600]  被家人
[00:18:30.600 --> 00:18:31.280]  被朋友
[00:18:31.280 --> 00:18:32.320]  被同事
[00:18:32.320 --> 00:18:33.640]  被兄姊妹誤解的時候
[00:18:33.640 --> 00:18:36.560]  其實自己的內心是很不開心
[00:18:36.560 --> 00:18:37.920]  會覺得為什麼
[00:18:37.920 --> 00:18:39.000]  好像認識了這麼多年
[00:18:39.000 --> 00:18:40.520]  你都會這樣想我呢
[00:18:40.520 --> 00:18:42.240]  為什麼會懷疑我
[00:18:42.240 --> 00:18:43.480]  猜度我的動機呢
[00:18:43.480 --> 00:18:44.960]  甚至大家只是因為
[00:18:44.960 --> 00:18:46.560]  愛語言不同的時候
[00:18:46.560 --> 00:18:48.680]  就會覺得被忽略
[00:18:48.680 --> 00:18:50.240]  但這裡確實有出路
[00:18:50.240 --> 00:18:53.160]  就是我們要去坦誠的溝通
[00:18:53.160 --> 00:18:54.040]  去聆聽
[00:18:54.040 --> 00:18:54.960]  去聽
[00:18:54.960 --> 00:18:57.120]  快快的聽
[00:18:57.120 --> 00:18:58.000]  慢慢的說
[00:18:58.000 --> 00:18:59.760]  慢慢的動腦
[00:18:59.760 --> 00:19:03.080]  在一次我和神樂園的土伴
[00:19:03.080 --> 00:19:05.760]  我們每三個月就會聚會一次
[00:19:05.760 --> 00:19:06.880]  我記得在這個時候
[00:19:06.880 --> 00:19:08.280]  我就會和他說
[00:19:08.280 --> 00:19:10.520]  我在教會服事的時候
[00:19:10.520 --> 00:19:12.160]  有做得不好的地方
[00:19:12.160 --> 00:19:13.800]  因為我信任他們
[00:19:13.800 --> 00:19:15.600]  因為我知道大家都是
[00:19:15.600 --> 00:19:16.440]  同一個圈子的時候
[00:19:16.440 --> 00:19:17.160]  他很明白
[00:19:17.160 --> 00:19:18.200]  當我在教會做
[00:19:18.200 --> 00:19:20.880]  我不是經常做得很理想
[00:19:20.880 --> 00:19:23.320]  我總有自己做得不夠好的地方
[00:19:23.320 --> 00:19:24.600]  甚至是弟兄姊妹
[00:19:24.600 --> 00:19:26.600]  一些令我自己覺得
[00:19:26.600 --> 00:19:27.440]  我做得不夠好
[00:19:27.440 --> 00:19:29.400]  或者令弟兄姊妹覺得不舒服的地方
[00:19:29.400 --> 00:19:31.680]  所以我很需要和我的土伴分享
[00:19:31.680 --> 00:19:33.040]  讓他們知道
[00:19:33.040 --> 00:19:35.360]  怎樣能夠再次來過
[00:19:35.360 --> 00:19:39.160]  除了和人的關係的時候
[00:19:39.160 --> 00:19:40.120]  原來
[00:19:40.120 --> 00:19:41.960]  當我們去說對不起
[00:19:41.960 --> 00:19:42.760]  去認錯
[00:19:42.760 --> 00:19:44.120]  去認罪的時候
[00:19:44.120 --> 00:19:46.760]  是最終甚至連自己
[00:19:46.760 --> 00:19:48.560]  都可以得到醫治
[00:19:48.560 --> 00:19:51.120]  在這裡說到
[00:19:51.120 --> 00:19:52.240]  使我們得醫治
[00:19:52.240 --> 00:19:54.760]  所發的大有功效
[00:19:54.760 --> 00:19:57.440]  但為什麼有時候人是不選擇了
[00:19:57.440 --> 00:19:59.320]  去得醫治自己呢
[00:19:59.320 --> 00:20:01.400]  是因為我們有時候會覺得
[00:20:01.400 --> 00:20:04.680]  自己不想原諒自己
[00:20:04.680 --> 00:20:06.240]  不想去接納自己
[00:20:06.240 --> 00:20:09.520]  這個是很難去處理的關係
[00:20:09.520 --> 00:20:12.440]  可能明明其他人已經接納了你
[00:20:12.440 --> 00:20:15.720]  但你仍然都不放過自己
[00:20:15.720 --> 00:20:17.680]  這個位置
[00:20:17.680 --> 00:20:19.440]  葛書佑描述
[00:20:19.440 --> 00:20:20.680]  你們作行道的人
[00:20:20.680 --> 00:20:23.560]  不要只是去聽道
[00:20:23.560 --> 00:20:24.960]  就好像崇拜完結的時候
[00:20:24.960 --> 00:20:25.560]  崇拜完結了
[00:20:25.560 --> 00:20:26.880]  繼續自然生活
[00:20:26.880 --> 00:20:28.560]  其實這樣是欺騙自己的
[00:20:28.560 --> 00:20:30.080]  因為你聽道不是行道的
[00:20:30.080 --> 00:20:31.400]  就好像人對著鏡子
[00:20:31.400 --> 00:20:32.440]  鏡子即是聖經
[00:20:32.440 --> 00:20:35.640]  聖經是否白我們內心很多的價值觀
[00:20:35.640 --> 00:20:38.480]  因為善惡、美善不是相對的
[00:20:38.480 --> 00:20:40.080]  是聖經描述得很清楚
[00:20:40.080 --> 00:20:41.400]  在十誡上
[00:20:41.400 --> 00:20:43.160]  當我們人對著聖經的鏡子
[00:20:43.160 --> 00:20:45.360]  觀看自己本來的面目的時候
[00:20:45.360 --> 00:20:46.320]  我們轉眼的時候
[00:20:46.320 --> 00:20:49.160]  自然會忘記自己的本性
[00:20:49.160 --> 00:20:53.280]  本相是很容易會受試探的時候
[00:20:53.280 --> 00:20:55.440]  會跟從自己的本性
[00:20:55.440 --> 00:20:56.320]  自己的本性是什麼
[00:20:56.320 --> 00:20:57.600]  就是為自己
[00:20:57.600 --> 00:21:00.120]  很少人只是為其他人去想
[00:21:00.120 --> 00:21:01.560]  我不想受傷害
[00:21:01.560 --> 00:21:03.120]  所以我就要保護自己
[00:21:03.120 --> 00:21:05.400]  或者我要更加強大
[00:21:05.400 --> 00:21:07.080]  避免其他人欺負我
[00:21:07.080 --> 00:21:08.080]  做這些不同的事情的時候
[00:21:08.080 --> 00:21:10.520]  都是居於自己不同的不安
[00:21:10.520 --> 00:21:12.360]  結果不安就成為了我們的神
[00:21:12.360 --> 00:21:13.160]  我們的偶像
[00:21:13.160 --> 00:21:14.920]  我們怕什麼
[00:21:14.920 --> 00:21:16.400]  那件事就控制了我們
[00:21:16.400 --> 00:21:18.000]  反而我們就不怕神
[00:21:18.000 --> 00:21:20.880]  就不想被神去掌管我們的價值觀
[00:21:20.880 --> 00:21:21.760]  我們的時間表
[00:21:21.760 --> 00:21:24.400]  我們的人生籌劃
[00:21:24.400 --> 00:21:26.080]  在棄控自己的時候
[00:21:26.080 --> 00:21:30.840]  我又想起一個面具的遊戲
[00:21:30.840 --> 00:21:34.240]  大家可能有不同的角色扮演
[00:21:34.240 --> 00:21:36.640]  可能你在工作一個地方
[00:21:36.640 --> 00:21:38.760]  在教會有一個
[00:21:38.760 --> 00:21:39.920]  在家裡有一個
[00:21:39.920 --> 00:21:41.120]  其實你開頭短期
[00:21:41.120 --> 00:21:42.600]  你都可能運作正常
[00:21:42.600 --> 00:21:44.480]  你戴三個不同的面具
[00:21:44.480 --> 00:21:46.040]  但你戴著戴著換來換去
[00:21:46.040 --> 00:21:48.280]  你換來換去就有點迷失
[00:21:48.280 --> 00:21:50.080]  你可以飾演不同的人物
[00:21:50.080 --> 00:21:52.320]  但如果最終問你自己是哪一個
[00:21:52.320 --> 00:21:56.920]  你可能是描述不到自己的本性
[00:21:56.920 --> 00:21:58.680]  但出路就是亞哥斯里提及
[00:21:58.680 --> 00:22:00.520]  所以你們要除去一切的污穢
[00:22:00.520 --> 00:22:02.240]  和累積的惡毒
[00:22:02.240 --> 00:22:03.880]  不是一時三刻
[00:22:03.880 --> 00:22:06.000]  是一直累積不放過自己
[00:22:06.000 --> 00:22:08.760]  要存溫柔的心領受所栽種的道
[00:22:08.760 --> 00:22:12.520]  就是能夠救你們靈魂的道
[00:22:12.520 --> 00:22:13.640]  在這裡所栽種的道
[00:22:13.640 --> 00:22:16.600]  就是我們不只是一次性的福音
[00:22:16.600 --> 00:22:18.440]  可能你聽過很多次
[00:22:18.440 --> 00:22:19.200]  好消息
[00:22:19.200 --> 00:22:21.520]  我從未出墓之前
[00:22:21.520 --> 00:22:23.520]  媽媽已經帶我回教會
[00:22:23.520 --> 00:22:25.480]  甚至我是教會之弟信主
[00:22:25.480 --> 00:22:27.080]  但根據調查統計
[00:22:27.080 --> 00:22:29.600]  教會之弟很多都是沒有信主的
[00:22:29.600 --> 00:22:31.600]  都是普通神
[00:22:31.600 --> 00:22:33.560]  是有真正深刻經歷
[00:22:33.560 --> 00:22:35.600]  承認耶穌是自己的救主
[00:22:35.600 --> 00:22:37.320]  赦免我們一切的不義
[00:22:37.320 --> 00:22:40.000]  因為他們覺得這是父母信仰
[00:22:40.000 --> 00:22:41.480]  不是我信仰
[00:22:41.480 --> 00:22:42.360]  所以弟兄姊妹
[00:22:42.360 --> 00:22:46.640]  福音是一直對你產生果效
[00:22:46.640 --> 00:22:49.360]  在救靈魂的自己的道的時候
[00:22:49.360 --> 00:22:52.400]  因為主的醫治不是單單身體
[00:22:52.400 --> 00:22:55.960]  也不是單單和神和其他人的關係
[00:22:55.960 --> 00:22:57.120]  最想的
[00:22:57.120 --> 00:22:58.520]  是很想醫治回
[00:22:58.520 --> 00:23:01.720]  按神形象被造的每一個人
[00:23:01.720 --> 00:23:03.720]  因為我們的形象
[00:23:03.720 --> 00:23:05.400]  不是被其他東西
[00:23:05.400 --> 00:23:08.280]  不是被物質、身形、學歷
[00:23:08.280 --> 00:23:11.320]  社會、階段、感情狀況去定義
[00:23:11.320 --> 00:23:14.840]  我們的價值是來自按神形象被造
[00:23:14.840 --> 00:23:16.600]  是和神有關係
[00:23:16.600 --> 00:23:19.000]  我們為什麼能夠接納自己
[00:23:19.000 --> 00:23:22.800]  不是其他哲學、心理學
[00:23:22.800 --> 00:23:24.520]  我們能夠接納自己的基督徒
[00:23:24.520 --> 00:23:26.760]  是因為上帝寬恕我們
[00:23:26.760 --> 00:23:28.240]  上帝接納我們
[00:23:28.240 --> 00:23:30.640]  上帝不單是我們的創造者
[00:23:30.640 --> 00:23:32.000]  救贖者
[00:23:32.000 --> 00:23:34.200]  聖靈是我們的更生者
[00:23:34.200 --> 00:23:36.560]  不斷地更生我們每一個人
[00:23:36.560 --> 00:23:37.360]  可能你會覺得
[00:23:37.360 --> 00:23:39.760]  不是,我覺得自己沒什麼變化
[00:23:39.760 --> 00:23:43.040]  當然可能你是體會不到
[00:23:43.040 --> 00:23:44.640]  但其實你身邊的人
[00:23:44.640 --> 00:23:47.320]  會經常感覺到你有一些不同
[00:23:47.320 --> 00:23:49.640]  可能你某方面節制多了
[00:23:49.640 --> 00:23:53.040]  對於自己在時間管理上
[00:23:53.040 --> 00:23:55.680]  脾氣上、飲食上
[00:23:55.680 --> 00:23:57.680]  工作時間、睡眠時間
[00:23:57.680 --> 00:24:00.760]  其實慢慢都是一個領受聖靈的時候
[00:24:00.760 --> 00:24:03.280]  會好好看顧自己的身體
[00:24:04.280 --> 00:24:06.240]  所以今天你問我的時候
[00:24:06.240 --> 00:24:08.760]  剛才你說認什麼是得意志
[00:24:08.760 --> 00:24:11.360]  就是認錯認罪得意志
[00:24:11.360 --> 00:24:14.600]  而這種不是單單是向神
[00:24:14.600 --> 00:24:16.000]  我們在頻繪當中
[00:24:16.000 --> 00:24:17.000]  有幾種形式
[00:24:17.000 --> 00:24:18.960]  你可以是崇拜當中
[00:24:18.960 --> 00:24:20.360]  在主餐禮
[00:24:20.360 --> 00:24:22.280]  亦都在你的小組裡
[00:24:22.280 --> 00:24:24.080]  當然你說我全部都倒下
[00:24:24.080 --> 00:24:24.760]  當然不是
[00:24:24.760 --> 00:24:25.720]  你也有智慧衡量
[00:24:25.720 --> 00:24:29.200]  對方能否承受你的黑暗的程度
[00:24:29.200 --> 00:24:30.600]  多少、多少
[00:24:30.600 --> 00:24:31.280]  時間點
[00:24:31.280 --> 00:24:32.840]  這些都要判斷
[00:24:32.840 --> 00:24:34.600]  除了在小組以外
[00:24:34.600 --> 00:24:36.600]  會否有一個或兩個
[00:24:36.600 --> 00:24:37.440]  你熟悉的
[00:24:37.440 --> 00:24:38.680]  頂姊妹的朋友
[00:24:38.680 --> 00:24:39.840]  你能夠跟他分享
[00:24:39.840 --> 00:24:41.280]  我近期有些地方
[00:24:41.280 --> 00:24:43.280]  真的做得不太好
[00:24:43.280 --> 00:24:44.560]  你自己察覺到
[00:24:44.560 --> 00:24:45.440]  在那個位置
[00:24:45.440 --> 00:24:47.560]  如果能夠有修正的時候
[00:24:47.560 --> 00:24:49.240]  是能夠好一點
[00:24:49.240 --> 00:24:50.360]  在那個位置
[00:24:50.360 --> 00:24:51.560]  正正就是神
[00:24:51.560 --> 00:24:53.120]  很想醫治你
[00:24:53.120 --> 00:24:55.760]  希望你能夠放過自己
[00:24:55.760 --> 00:24:57.920]  讓其他人能夠去參與
[00:24:57.920 --> 00:24:59.120]  為你代徒
[00:24:59.120 --> 00:25:01.800]  因為當那個人是跟你一起的時候
[00:25:01.800 --> 00:25:02.960]  你感覺到不會孤單
[00:25:02.960 --> 00:25:04.840]  你不會被那個內疚感
[00:25:04.840 --> 00:25:06.520]  是綑綁你
[00:25:06.520 --> 00:25:09.480]  不會被那個內疚感壓碎了你
[00:25:09.480 --> 00:25:11.800]  在我們香港困苦流離的時候
[00:25:11.800 --> 00:25:14.720]  我們要好好重新去愛惜自己的時候
[00:25:14.720 --> 00:25:17.160]  第一步就是你接受
[00:25:17.160 --> 00:25:18.760]  上帝對你的醫治
[00:25:18.760 --> 00:25:20.200]  上帝一直在這裡
[00:25:20.200 --> 00:25:22.880]  上帝有時見到我們遠離了祂的時候
[00:25:22.880 --> 00:25:25.280]  祂都會很耐心去呼喚我們
[00:25:25.280 --> 00:25:26.800]  就好像一個小兒子
[00:25:26.800 --> 00:25:28.640]  他突然間經歷到
[00:25:28.640 --> 00:25:30.000]  我得罪了天父
[00:25:30.000 --> 00:25:31.160]  又得罪了你
[00:25:31.160 --> 00:25:32.880]  希望回到你身邊的時候
[00:25:32.880 --> 00:25:34.720]  那個慈父馬上就衝出去
[00:25:34.720 --> 00:25:36.000]  去抱擁他
[00:25:36.000 --> 00:25:37.240]  所以拜訪今天弟兄姊妹
[00:25:37.240 --> 00:25:39.080]  當你聽到這個訊息的時候
[00:25:39.080 --> 00:25:40.520]  我深信神
[00:25:40.520 --> 00:25:42.000]  正在回應你近期
[00:25:42.000 --> 00:25:43.400]  可能有一個地方
[00:25:43.400 --> 00:25:44.880]  你對於某一個人
[00:25:44.880 --> 00:25:46.960]  是有些虧欠感的
[00:25:46.960 --> 00:25:49.080]  我就願神透過這件事
[00:25:49.080 --> 00:25:50.200]  去醫治你
[00:25:50.200 --> 00:25:52.360]  當你跟祂坦誠地表達的時候
[00:25:52.360 --> 00:25:54.840]  若你一同禱告
[00:25:54.840 --> 00:25:57.000]  天父我們都是對你的信心不足
[00:25:57.000 --> 00:25:58.520]  求主你寬恕
[00:25:58.520 --> 00:26:00.560]  因為有時我們會逃避了你
[00:26:00.560 --> 00:26:03.640]  我們覺得你未必想再見我們
[00:26:03.640 --> 00:26:05.680]  但主也是在謊話
[00:26:05.680 --> 00:26:07.200]  因為真相就是
[00:26:07.200 --> 00:26:08.560]  神你是信實的
[00:26:08.560 --> 00:26:11.040]  你的慈愛、你的憐憫遍及諸天
[00:26:11.040 --> 00:26:13.080]  就願主你覆被我們
[00:26:13.080 --> 00:26:14.520]  讓我們能夠
[00:26:14.520 --> 00:26:17.000]  可以在直著認錯認罪的時候
[00:26:17.000 --> 00:26:19.480]  都能夠接受你全人的醫治
[00:26:19.480 --> 00:26:21.440]  無論是我們身體上的患病
[00:26:21.440 --> 00:26:23.040]  無論是我們在心靈上
[00:26:23.040 --> 00:26:24.360]  和你的關係
[00:26:24.360 --> 00:26:25.640]  甚至是人際
[00:26:25.640 --> 00:26:27.480]  甚至我們自己的時候
[00:26:27.480 --> 00:26:29.720]  主在你的醫治大大釋放
[00:26:29.720 --> 00:26:31.520]  讓我們經歷到這份和平
[00:26:31.520 --> 00:26:33.120]  這份栽種的時候
[00:26:33.120 --> 00:26:36.640]  能夠保持這份親密關係
[00:26:36.640 --> 00:26:38.400]  不單我們獲得醫治
[00:26:38.400 --> 00:26:39.800]  也讓我們深信
[00:26:39.800 --> 00:26:42.520]  使我們身邊的人同樣獲得主你的醫治
[00:26:42.520 --> 00:26:44.000]  以致每一個人能夠經歷
[00:26:44.000 --> 00:26:45.440]  從你而來那份
[00:26:45.440 --> 00:26:46.960]  不會被奪去的平安
[00:26:46.960 --> 00:26:47.960]  感謝你聽我們禱告
[00:26:47.960 --> 00:26:49.160]  奉主的宿命祈求
[00:26:49.160 --> 00:26:49.800]  阿門

