
[00:00:00.000 --> 00:00:05.320]  大家好,今天再一次來到青少年的崇拜
[00:15:01.520 --> 00:15:03.520]  但你通常祈願的時候
[00:15:03.520 --> 00:15:05.520]  都是下雨
[00:15:05.520 --> 00:15:07.520]  而是將整個結果
[00:15:07.520 --> 00:15:08.520]  過程
[00:15:08.520 --> 00:15:09.520]  成就如何
[00:15:09.520 --> 00:15:11.520]  都交給上帝
[00:15:11.520 --> 00:15:12.520]  Let it be God
[00:15:12.520 --> 00:15:13.520]  讓祂塑造
[00:15:13.520 --> 00:15:15.520]  修改和改變我們的目標
[00:15:15.520 --> 00:15:17.520]  使其與祂的旨意一致
[00:15:17.520 --> 00:15:19.520]  剛才詩歌也有描述
[00:15:19.520 --> 00:15:21.520]  上帝的旨意是一致
[00:15:21.520 --> 00:15:22.520]  那你說
[00:15:22.520 --> 00:15:24.520]  耶穌有沒有這樣祈禱呢
[00:15:24.520 --> 00:15:26.520]  耶穌也有祈禱不靈的
[00:15:26.520 --> 00:15:27.520]  耶穌也有求
[00:15:27.520 --> 00:15:29.520]  虎杯求你拿走
[00:15:29.520 --> 00:15:30.520]  那虎杯最後有沒有拿走呢
[00:15:30.520 --> 00:15:31.520]  沒有啊
[00:15:31.520 --> 00:15:32.520]  最後
[00:15:32.520 --> 00:15:34.520]  父也沒有容許這件事發生
[00:15:34.520 --> 00:15:36.520]  耶穌最後說
[00:15:36.520 --> 00:15:38.520]  願你自己的旨意成就
[00:15:38.520 --> 00:15:40.520]  雖然祂的心好像很滿意
[00:15:40.520 --> 00:15:43.520]  全世界所有的罪都要自己擔當
[00:15:43.520 --> 00:15:45.520]  所以這種成立意味著
[00:15:45.520 --> 00:15:47.520]  會以神認為最好的方法
[00:15:47.520 --> 00:15:49.520]  去實現自己
[00:15:49.520 --> 00:15:51.520]  但往往很可惜
[00:15:51.520 --> 00:15:54.520]  因為人有時是敬拜
[00:15:54.520 --> 00:15:56.520]  不是聖英宗描述的神
[00:15:56.520 --> 00:15:59.520]  是敬拜自己心裡投射出來的神
[00:15:59.520 --> 00:16:02.520]  就是神啊求祢祝福我的計劃
[00:16:02.520 --> 00:16:05.520]  但這個計劃沒有問過神
[00:16:05.520 --> 00:16:07.520]  你只是視神為一個工具
[00:16:07.520 --> 00:16:10.520]  視神去滿足你自己的時候
[00:16:10.520 --> 00:16:12.520]  是一個手段
[00:16:12.520 --> 00:16:13.520]  這個很危險
[00:16:13.520 --> 00:16:15.520]  因為在《亞各書4章13節》
[00:16:15.520 --> 00:16:17.520]  當時的人會自誇
[00:16:17.520 --> 00:16:19.520]  明天怎樣我當然知道
[00:16:19.520 --> 00:16:21.520]  明天我要去哪裡
[00:16:21.520 --> 00:16:22.520]  或者去得利的
[00:16:22.520 --> 00:16:24.520]  或者我做任何事
[00:16:24.520 --> 00:16:26.520]  我就可以控制一切
[00:16:26.520 --> 00:16:28.520]  但這種交託和驕傲
[00:16:28.520 --> 00:16:31.520]  往往是兩個截然不同的路
[00:16:31.520 --> 00:16:33.520]  我們看下去
[00:16:33.520 --> 00:16:35.520]  這種目標其實有兩方面
[00:16:35.520 --> 00:16:37.520]  一種是利他的導向
[00:16:37.520 --> 00:16:40.520]  當時約瑟其實他起初沒有想過
[00:16:40.520 --> 00:16:42.520]  他有一個生命上的轉變
[00:16:42.520 --> 00:16:43.520]  他起初覺得
[00:16:43.520 --> 00:16:45.520]  正啊爸爸給我一件彩衣
[00:16:45.520 --> 00:16:47.520]  我的夢大家都要膜拜我
[00:16:47.520 --> 00:16:49.520]  所以那時的哥哥都不喜歡他
[00:16:49.520 --> 00:16:51.520]  他又篤灰那件事的時候
[00:16:51.520 --> 00:16:53.520]  結果很多慘劇
[00:16:53.520 --> 00:16:55.520]  發生在他生命當中的時候
[00:16:55.520 --> 00:16:57.520]  連他的哥哥都很多悔恨
[00:16:57.520 --> 00:16:58.520]  早知如此
[00:16:58.520 --> 00:17:00.520]  我們當初就不要害你
[00:17:00.520 --> 00:17:03.520]  但約瑟無論在獄中
[00:17:03.520 --> 00:17:04.520]  有一句說話就是
[00:17:04.520 --> 00:17:06.520]  「而和華的手與他同在」
[00:17:06.520 --> 00:17:08.520]  他服侍不單服侍色的主人
[00:17:08.520 --> 00:17:09.520]  去到獄中的時候
[00:17:09.520 --> 00:17:12.520]  他服侍身邊的囚友
[00:17:12.520 --> 00:17:14.520]  去到法老的時候面前
[00:17:14.520 --> 00:17:15.520]  就去想出一些計劃
[00:17:15.520 --> 00:17:17.520]  將來會有大災難
[00:17:17.520 --> 00:17:19.520]  怎樣去預防
[00:17:19.520 --> 00:17:20.520]  結果他慢慢地
[00:17:20.520 --> 00:17:22.520]  從自己想法
[00:17:22.520 --> 00:17:25.520]  結果就變成利他
[00:17:25.520 --> 00:17:26.520]  在這種改變的時候
[00:17:26.520 --> 00:17:27.520]  讓他看到
[00:17:27.520 --> 00:17:31.520]  神是會透過你的目標塑造
[00:17:31.520 --> 00:17:33.520]  是塑造你自己的本人
[00:17:33.520 --> 00:17:37.520]  你漸漸地目標是改變你自己的本質
[00:17:37.520 --> 00:17:40.520]  但不是每個人都願意被神修剪
[00:17:40.520 --> 00:17:42.520]  當時《創世紀》列出
[00:17:42.520 --> 00:17:46.520]  當亞當·阿娃很貪婪的時候
[00:17:46.520 --> 00:17:48.520]  果子這個樹很棒
[00:17:48.520 --> 00:17:51.520]  能夠使人辨別到
[00:17:51.520 --> 00:17:53.520]  可惜他用了自己的標準辨別
[00:17:53.520 --> 00:17:55.520]  何謂善害或惡的時候
[00:17:55.520 --> 00:17:57.520]  人類的罪惡從此一發不可收拾
[00:17:57.520 --> 00:17:58.520]  去到巴別塔的時候
[00:17:58.520 --> 00:18:00.520]  其中一個目的就是
[00:18:00.520 --> 00:18:02.520]  要去將神排除在外
[00:18:02.520 --> 00:18:03.520]  沒有神的
[00:18:03.520 --> 00:18:05.520]  其實我們都能夠成就一切
[00:18:05.520 --> 00:18:08.520]  能夠叫人歌頌我們人類文明的發展史
[00:18:08.520 --> 00:18:09.520]  去到最頂峰
[00:18:09.520 --> 00:18:13.520]  結果可惜被上帝再次分散
[00:18:13.520 --> 00:18:15.520]  在這個位置的小結的時候
[00:18:15.520 --> 00:18:18.520]  就是我們願意讓神改變
[00:18:18.520 --> 00:18:21.520]  我們近期心裏想的目標
[00:18:21.520 --> 00:18:24.520]  究竟神有智慧一點
[00:18:24.520 --> 00:18:27.520]  還是我們所想的計劃有智慧一點
[00:18:27.520 --> 00:18:29.520]  究竟神是善良一點
[00:18:29.520 --> 00:18:31.520]  還是我們自己善良一點
[00:18:31.520 --> 00:18:33.520]  難道那個計劃受阻的時候
[00:18:33.520 --> 00:18:35.520]  就表示神是邪惡
[00:18:35.520 --> 00:18:37.520]  難道那個計劃的時間
[00:18:37.520 --> 00:18:39.520]  這個時候不實現的時候
[00:18:39.520 --> 00:18:41.520]  就是神不夠聰明
[00:18:41.520 --> 00:18:42.520]  我們就要再次審視
[00:18:42.520 --> 00:18:46.520]  我們所信的神究竟是哪位的神
[00:18:46.520 --> 00:18:47.520]  在我前輩的時候
[00:18:47.520 --> 00:18:50.520]  上年參加過義工計劃
[00:18:50.520 --> 00:18:53.520]  服侍一些青年新創業者
[00:18:53.520 --> 00:18:56.520]  他們不走一般的打工路程
[00:18:56.520 --> 00:18:59.520]  他們走一些想創業的路程
[00:18:59.520 --> 00:19:02.520]  我聽他們有不同的見證分享故事
[00:19:02.520 --> 00:19:03.520]  為什麼他們要創辦這個商業
[00:19:03.520 --> 00:19:05.520]  每一個他們分享
[00:19:05.520 --> 00:19:07.520]  一定不是為了賺快錢
[00:19:07.520 --> 00:19:10.520]  而是他們很希望能夠透過利潤
[00:19:10.520 --> 00:19:11.520]  作為一個燃料的時候
[00:19:11.520 --> 00:19:12.520]  讓他們有使命
[00:19:12.520 --> 00:19:14.520]  可以去改變社會
[00:19:14.520 --> 00:19:17.520]  幫到人或其他生物
[00:19:17.520 --> 00:19:19.520]  甚至幫到社會的環境
[00:19:19.520 --> 00:19:21.520]  讓社會變得更加好
[00:19:21.520 --> 00:19:23.520]  我聽到的時候很感動
[00:19:23.520 --> 00:19:26.520]  創業者本身很清楚知道
[00:19:26.520 --> 00:19:28.520]  他的創作是為了誰
[00:19:28.520 --> 00:19:31.520]  第三點就是
[00:19:31.520 --> 00:19:35.520]  我們要接受神對我們的修正
[00:19:35.520 --> 00:19:38.520]  方式和時機
[00:19:38.520 --> 00:19:39.520]  在第九節
[00:19:39.520 --> 00:19:40.520]  人心籌算自己的道路
[00:19:40.520 --> 00:19:43.520]  惟有耶和華指引他的腳步
[00:19:43.520 --> 00:19:44.520]  籌算的意思是
[00:19:44.520 --> 00:19:46.520]  人會心思熟慮
[00:19:46.520 --> 00:19:49.520]  你會規劃自己的方向
[00:19:49.520 --> 00:19:50.520]  而這個指引其實
[00:19:50.520 --> 00:19:52.520]  還有另一種帶出來的味道
[00:19:52.520 --> 00:19:54.520]  就是使堅立
[00:19:54.520 --> 00:19:55.520]  目的就是說
[00:19:55.520 --> 00:19:58.520]  最終是神決定哪些計劃能夠實現
[00:19:58.520 --> 00:20:01.520]  何時實現和如何實現
[00:20:01.520 --> 00:20:03.520]  而我們的責任就是和神同工
[00:20:03.520 --> 00:20:07.520]  願意接受他的調整和時間表
[00:20:07.520 --> 00:20:10.520]  其實我們人生有幾種有限
[00:20:10.520 --> 00:20:11.520]  就令我們和造物主
[00:20:11.520 --> 00:20:14.520]  有一個本質上完全不同的距離
[00:20:14.520 --> 00:20:16.520]  第一個認知有限
[00:20:16.520 --> 00:20:17.520]  就算你有AI
[00:20:17.520 --> 00:20:18.520]  最強大的AI
[00:20:18.520 --> 00:20:20.520]  未來AI的代理人也好
[00:20:20.520 --> 00:20:23.520]  也無法完全知道未來
[00:20:23.520 --> 00:20:26.520]  無法預測何時會有地震
[00:20:26.520 --> 00:20:27.520]  何時會有那些東西
[00:20:27.520 --> 00:20:28.520]  時間有限
[00:20:28.520 --> 00:20:33.520]  我們人生的壽命短暫到無法掌握很長遠的規劃
[00:20:33.520 --> 00:20:34.520]  能力有限
[00:20:34.520 --> 00:20:35.520]  我們有時面對變化
[00:20:35.520 --> 00:20:36.520]  有時世局的變化
[00:20:36.520 --> 00:20:38.520]  我們會顯得力不從心
[00:20:38.520 --> 00:20:40.520]  我們的視野有限
[00:20:40.520 --> 00:20:42.520]  在昨天的時候
[00:20:42.520 --> 00:20:44.520]  我們同工團隊退休
[00:20:44.520 --> 00:20:47.520]  我見到其中一個Art的裝置
[00:20:47.520 --> 00:20:49.520]  有一些透明的膠
[00:20:49.520 --> 00:20:50.520]  一棟棟
[00:20:50.520 --> 00:20:52.520]  我在打側大閣的距離
[00:20:52.520 --> 00:20:53.520]  兩三米
[00:20:53.520 --> 00:20:55.520]  我擦身走過
[00:20:55.520 --> 00:20:56.520]  可能我的藝術觸覺
[00:20:56.520 --> 00:20:57.520]  未敢不夠
[00:20:57.520 --> 00:20:58.520]  我問他
[00:20:58.520 --> 00:20:59.520]  我隨便走一走
[00:20:59.520 --> 00:21:01.520]  一棟透明膠放在那裡
[00:21:01.520 --> 00:21:02.520]  不同顏色
[00:21:02.520 --> 00:21:04.520]  高度不同
[00:21:04.520 --> 00:21:06.520]  我走到最後的時候
[00:21:06.520 --> 00:21:07.520]  那些透明膠
[00:21:07.520 --> 00:21:09.520]  膠上面每一層的時候
[00:21:09.520 --> 00:21:11.520]  是有些山水畫
[00:21:11.520 --> 00:21:13.520]  只是第一面
[00:21:13.520 --> 00:21:14.520]  頂部的時候
[00:21:14.520 --> 00:21:16.520]  我就有點奇怪
[00:21:16.520 --> 00:21:18.520]  應該看得出是Art的裝置
[00:21:18.520 --> 00:21:21.520]  我再看最後一個導賞解說
[00:21:21.520 --> 00:21:26.520]  他說設計師有了不同的高低
[00:21:26.520 --> 00:21:28.520]  參考了香港18區
[00:21:28.520 --> 00:21:30.520]  不同的人口分佈
[00:21:30.520 --> 00:21:32.520]  他用了三種顏色
[00:21:32.520 --> 00:21:34.520]  如果是離島就用綠色
[00:21:34.520 --> 00:21:36.520]  藍色就港島
[00:21:36.520 --> 00:21:38.520]  黃色就用九龍
[00:21:38.520 --> 00:21:42.520]  他就將山水畫描述山景放進去
[00:21:42.520 --> 00:21:44.520]  我突然有一個信仰
[00:21:44.520 --> 00:21:46.520]  昨天跟董哥分享
[00:21:46.520 --> 00:21:48.520]  好像我們小時候
[00:21:48.520 --> 00:21:51.520]  有時候我們都不放神在計劃當中
[00:21:51.520 --> 00:21:53.520]  有沒有神都是照過
[00:21:53.520 --> 00:21:55.520]  但我們看不到
[00:21:55.520 --> 00:21:56.520]  其實神的創造
[00:21:56.520 --> 00:21:58.520]  是要我們慢慢看清楚
[00:21:58.520 --> 00:22:01.520]  才看到祂是護理著我們
[00:22:01.520 --> 00:22:03.520]  但很可惜
[00:22:03.520 --> 00:22:05.520]  第五節就是凡心裡驕傲的
[00:22:05.520 --> 00:22:07.520]  為饒華生所憎惡
[00:22:07.520 --> 00:22:09.520]  當驕傲至此的時候
[00:22:09.520 --> 00:22:10.520]  他就想著
[00:22:10.520 --> 00:22:11.520]  你計劃一下
[00:22:11.520 --> 00:22:12.520]  你種什麼收什麼
[00:22:12.520 --> 00:22:14.520]  有時候上帝都會發笑
[00:22:14.520 --> 00:22:16.520]  有時候會看到世人
[00:22:16.520 --> 00:22:18.520]  陸續奔跑追逐的目標
[00:22:18.520 --> 00:22:21.520]  最終究竟是否令自己和生命得益
[00:22:21.520 --> 00:22:23.520]  還是追逐目標當中
[00:22:23.520 --> 00:22:25.520]  連自己都迷失了
[00:22:25.520 --> 00:22:27.520]  第33節
[00:22:27.520 --> 00:22:28.520]  也挑戰一些人
[00:22:28.520 --> 00:22:31.520]  上帝好像不擇色一樣
[00:22:31.520 --> 00:22:33.520]  好像不顧世事
[00:22:33.520 --> 00:22:35.520]  只是上帝一次性創造完之後
[00:22:35.520 --> 00:22:38.520]  就不再去護理地球
[00:22:38.520 --> 00:22:40.520]  但33節說到
[00:22:40.520 --> 00:22:42.520]  天放在懷裡
[00:22:42.520 --> 00:22:44.520]  定是有惹禍
[00:22:44.520 --> 00:22:47.520]  世間上所有的任何的科學
[00:22:47.520 --> 00:22:48.520]  萬有因力
[00:22:48.520 --> 00:22:50.520]  原子各樣的
[00:22:50.520 --> 00:22:52.520]  怎樣的跳動都好
[00:22:52.520 --> 00:22:53.520]  沒有一件事
[00:22:53.520 --> 00:22:54.520]  沒有一個力量
[00:22:54.520 --> 00:22:57.520]  是超越上帝所指引當中
[00:22:57.520 --> 00:22:59.520]  否則那個本身就成為
[00:22:59.520 --> 00:23:01.520]  一個至高無上的力量上帝
[00:23:01.520 --> 00:23:03.520]  再次面對神
[00:23:03.520 --> 00:23:06.520]  是對一切事件有主權
[00:23:06.520 --> 00:23:08.520]  一切事情的發生出現
[00:23:08.520 --> 00:23:09.520]  過程結果
[00:23:09.520 --> 00:23:11.520]  都在上帝的召喚當中
[00:23:11.520 --> 00:23:13.520]  不單止上帝是指引大計劃
[00:23:13.520 --> 00:23:17.520]  所有細節都在祂的護理當中
[00:23:17.520 --> 00:23:21.520]  我們會否接受到神的修正計劃呢
[00:23:21.520 --> 00:23:23.520]  其中一個例子的時候
[00:23:23.520 --> 00:23:25.520]  讓我們看到
[00:23:25.520 --> 00:23:27.520]  就是亞伯拉罕
[00:23:27.520 --> 00:23:30.520]  亞伯拉罕的時候
[00:23:30.520 --> 00:23:31.520]  其實每一次
[00:23:31.520 --> 00:23:34.520]  他都好像被拖延
[00:23:34.520 --> 00:23:37.520]  本來是想留在自己的舒適區
[00:23:37.520 --> 00:23:39.520]  用現今術語來說
[00:23:39.520 --> 00:23:40.520]  結果
[00:23:40.520 --> 00:23:43.520]  You keep moving to other stage
[00:23:43.520 --> 00:23:45.520]  其他地方去吧
[00:23:45.520 --> 00:23:47.520]  那個地方你沒有去過
[00:23:47.520 --> 00:23:49.520]  你可能因為未知的境界
[00:23:49.520 --> 00:23:51.520]  你會產生恐懼
[00:23:51.520 --> 00:23:52.520]  但上帝是全知的
[00:23:52.520 --> 00:23:54.520]  上帝知道你去吧
[00:23:54.520 --> 00:23:55.520]  第二個
[00:23:55.520 --> 00:23:58.520]  好想得到一個兒女
[00:23:58.520 --> 00:23:59.520]  等了很久
[00:23:59.520 --> 00:24:01.520]  都得不到自己想要的選項
[00:24:01.520 --> 00:24:03.520]  甚至用了自己的其他方式
[00:24:03.520 --> 00:24:04.520]  加速得到選項
[00:24:04.520 --> 00:24:06.520]  但上帝都跟他說
[00:24:06.520 --> 00:24:07.520]  不是這樣的
[00:24:07.520 --> 00:24:08.520]  你得到的東西的時候
[00:24:08.520 --> 00:24:12.520]  用的方式都是要用合乎正統
[00:24:12.520 --> 00:24:13.520]  最後
[00:24:13.520 --> 00:24:16.520]  可能要你放下你所深愛的東西
[00:24:16.520 --> 00:24:17.520]  嘩
[00:24:17.520 --> 00:24:18.520]  很難的
[00:24:18.520 --> 00:24:19.520]  上帝你又賜予給我
[00:24:19.520 --> 00:24:20.520]  你又拿走
[00:24:20.520 --> 00:24:21.520]  不是吧
[00:24:21.520 --> 00:24:22.520]  你耍我嗎
[00:24:22.520 --> 00:24:24.520]  在當中經過三天掙扎的時候
[00:24:24.520 --> 00:24:27.520]  最後亞伯拉罕都是馴服
[00:24:27.520 --> 00:24:30.520]  走出去原先的安恕地區
[00:24:30.520 --> 00:24:31.520]  去嘗試的
[00:24:31.520 --> 00:24:34.520]  去等候長遠的時間
[00:24:34.520 --> 00:24:36.520]  甚至去放下一些一直堅持
[00:24:36.520 --> 00:24:37.520]  死守著
[00:24:37.520 --> 00:24:39.520]  不可以拿走的東西
[00:24:39.520 --> 00:24:41.520]  最後給神祝福
[00:24:41.520 --> 00:24:43.520]  但另一個例子就是
[00:24:43.520 --> 00:24:45.520]  看到
[00:24:45.520 --> 00:24:49.520]  可能要
[00:24:49.520 --> 00:24:50.520]  是否要
[00:24:50.520 --> 00:24:51.520]  OK
[00:24:51.520 --> 00:24:54.520]  這個就是有三個畏高權重的人
[00:24:54.520 --> 00:24:56.520]  很多資源的
[00:24:56.520 --> 00:24:58.520]  很多他們想籌劃的
[00:24:58.520 --> 00:24:59.520]  都可以實現的
[00:24:59.520 --> 00:25:00.520]  但很可惜
[00:25:00.520 --> 00:25:02.520]  都不是馴服在神的時機
[00:25:02.520 --> 00:25:03.520]  第一個
[00:25:03.520 --> 00:25:04.520]  他掃墓的時候
[00:25:04.520 --> 00:25:05.520]  很心急
[00:25:05.520 --> 00:25:08.520]  其實他應該要等候其他時機才去獻祭
[00:25:08.520 --> 00:25:09.520]  但他等不及了
[00:25:09.520 --> 00:25:10.520]  三無二說我自己來
[00:25:10.520 --> 00:25:12.520]  結果他自己來
[00:25:12.520 --> 00:25:14.520]  神就令他失去一切
[00:25:14.520 --> 00:25:16.520]  各畏那件事
[00:25:16.520 --> 00:25:17.520]  若拿
[00:25:17.520 --> 00:25:18.520]  很敬虔
[00:25:18.520 --> 00:25:19.520]  他是先知
[00:25:19.520 --> 00:25:21.520]  天天都靈修天天都聽神
[00:25:21.520 --> 00:25:22.520]  敬拜什麼都齊全
[00:25:22.520 --> 00:25:24.520]  但到神做一件事
[00:25:24.520 --> 00:25:27.520]  他心裏面和價值觀相違背的時候
[00:25:27.520 --> 00:25:30.520]  結果他的價值觀就被挑戰
[00:25:30.520 --> 00:25:32.520]  是不是這個神心意呢
[00:25:32.520 --> 00:25:33.520]  到時候都是本屁
[00:25:33.520 --> 00:25:35.520]  到若拿書第四章的時候
[00:25:35.520 --> 00:25:37.520]  他都是隨便將神的審問
[00:25:37.520 --> 00:25:39.520]  都是走一圈就夠了
[00:25:39.520 --> 00:25:40.520]  最後大畏的時候
[00:25:40.520 --> 00:25:44.520]  一個歷代很有英雄人物的時候
[00:25:44.520 --> 00:25:45.520]  叫他不要這樣做的時候
[00:25:45.520 --> 00:25:46.520]  一些貪戀
[00:25:46.520 --> 00:25:47.520]  他都是這樣做
[00:25:47.520 --> 00:25:51.520]  結果導致家破人亡
[00:25:51.520 --> 00:25:54.520]  這個位的小傑就是
[00:25:54.520 --> 00:25:57.520]  我們當接受神的更新的時候
[00:25:57.520 --> 00:26:02.520]  我們的時間表都是容讓的
[00:26:02.520 --> 00:26:04.520]  在昨天
[00:26:04.520 --> 00:26:06.520]  我們之前的時候
[00:26:06.520 --> 00:26:08.520]  就和公公大禾退休
[00:26:08.520 --> 00:26:12.520]  退休的時候本來就沒有想去原有的地方
[00:26:12.520 --> 00:26:14.520]  因為天雨的關係
[00:26:14.520 --> 00:26:15.520]  在天雨的關係的時候
[00:26:15.520 --> 00:26:17.520]  我們就想不如去其他地方
[00:26:17.520 --> 00:26:19.520]  結果都很大雨
[00:26:19.520 --> 00:26:21.520]  後來就改去另一個地方
[00:26:21.520 --> 00:26:23.520]  就去了一個藝術館
[00:26:23.520 --> 00:26:25.520]  但在我們西威士的時候
[00:26:25.520 --> 00:26:26.520]  都是轉了幾手
[00:26:26.520 --> 00:26:28.520]  在時間關係再轉的時候
[00:26:28.520 --> 00:26:30.520]  後來去到那個地方的時候
[00:26:30.520 --> 00:26:31.520]  竟然預約了
[00:26:31.520 --> 00:26:32.520]  我們沒有想過
[00:26:32.520 --> 00:26:34.520]  因為我們想很快就爆了
[00:26:34.520 --> 00:26:36.520]  去到的時候預約的時候
[00:26:36.520 --> 00:26:37.520]  就用了一個空間一會
[00:26:37.520 --> 00:26:40.520]  竟然遇到一位我們從來沒有想過會遇上的人物
[00:26:40.520 --> 00:26:42.520]  而那個人物是接下來我希望會拜訪的
[00:26:42.520 --> 00:26:44.520]  那時候我就和公公分享
[00:26:44.520 --> 00:26:47.520]  天父給我們的恩典
[00:26:47.520 --> 00:26:48.520]  我們都沒有想過
[00:26:48.520 --> 00:26:49.520]  怎樣計算
[00:26:49.520 --> 00:26:51.520]  我都沒有想過要這樣的時間
[00:26:51.520 --> 00:26:53.520]  才能遇到那個人物
[00:26:53.520 --> 00:26:55.520]  小弟兄姊妹
[00:26:55.520 --> 00:26:57.520]  當我們近期的時候
[00:26:57.520 --> 00:27:01.520]  可能你心裡有急於想見到某些事情出現
[00:27:01.520 --> 00:27:03.520]  為什麼還沒有到
[00:27:03.520 --> 00:27:05.520]  又或者可能你覺得人生中有些遺憾
[00:27:05.520 --> 00:27:07.520]  在你過去的時日表當中的時候
[00:27:07.520 --> 00:27:09.520]  應該會出現一些事情
[00:27:09.520 --> 00:27:12.520]  一些關係沒有如你所願出現
[00:27:12.520 --> 00:27:16.520]  今天讓我們再一次去想一想
[00:27:16.520 --> 00:27:21.520]  我們願意接受神對我們那份審視
[00:27:21.520 --> 00:27:25.520]  我們願意讓神去塑造我們的人
[00:27:25.520 --> 00:27:29.520]  我們願意讓神去修訂我們的目標
[00:27:29.520 --> 00:27:33.520]  當我們願意接受神對我們這樣的審視
[00:27:33.520 --> 00:27:36.520]  更新和去塑造的時候
[00:27:36.520 --> 00:27:39.520]  我深信大家就是走上一個最好的保障
[00:27:39.520 --> 00:27:41.520]  最滿腹的路程
[00:27:41.520 --> 00:27:43.520]  讓我們一同去禱告
[00:27:43.520 --> 00:27:46.520]  天父我們人生多有惆悵
[00:27:46.520 --> 00:27:48.520]  亦都我們人生多有煩惱
[00:27:48.520 --> 00:27:51.520]  有時我們往往都面對趕不及變化
[00:27:51.520 --> 00:27:54.520]  甚至得不到我們想要的
[00:27:54.520 --> 00:27:57.520]  主我們有時都會難免傷心難過
[00:27:57.520 --> 00:27:59.520]  會覺得神是否丟棄了我們
[00:27:59.520 --> 00:28:01.520]  或是神是否沒有理會我們
[00:28:01.520 --> 00:28:04.520]  甚至我們會否自己不夠好
[00:28:04.520 --> 00:28:06.520]  不能配獲得那些東西的時候
[00:28:06.520 --> 00:28:08.520]  主求你寬恕我們那份小信
[00:28:08.520 --> 00:28:10.520]  那份對你的猜疑
[00:28:10.520 --> 00:28:15.520]  再一次讓我們將我們的計劃呈獻放在你面前
[00:28:15.520 --> 00:28:19.520]  願主你自己親自參與當中
[00:28:19.520 --> 00:28:22.520]  以致我們參與的是在你自己的計劃
[00:28:22.520 --> 00:28:24.520]  在你自己的心意當中的時候
[00:28:24.520 --> 00:28:26.520]  以基督的心為心
[00:28:26.520 --> 00:28:29.520]  讓你建立屬於你的事情
[00:28:29.520 --> 00:28:30.520]  屬於你的心意
[00:28:30.520 --> 00:28:34.520]  以致我們走上一條真正無福無補的路程
[00:28:34.520 --> 00:28:35.520]  多謝你向我們禱告
[00:28:35.520 --> 00:28:36.520]  奉主的宿命祈求
[00:28:36.520 --> 00:28:37.520]  阿們

