
[00:00:00.000 --> 00:00:03.920]  稍後再介紹一下我自己
[00:18:55.480 --> 00:18:58.480]  又好像纏著你的屁股
[00:18:58.480 --> 00:19:00.480]  勒著你令你跑不快
[00:19:00.480 --> 00:19:03.480]  或者像鎖著你一樣
[00:19:03.480 --> 00:19:05.480]  或者好像眼中的刺掩著你
[00:19:05.480 --> 00:19:07.480]  你就是不行
[00:19:07.480 --> 00:19:09.480]  明亮
[00:19:09.480 --> 00:19:10.480]  看東西不行
[00:19:10.480 --> 00:19:12.480]  爽
[00:19:12.480 --> 00:19:17.480]  所以當我們如果不著重跟神的關係
[00:19:17.480 --> 00:19:19.480]  原來神說得很清楚
[00:19:19.480 --> 00:19:23.480]  你是會經歷這些碰碰撞撞
[00:19:23.480 --> 00:19:28.480]  就好像艾成第一次不能打贏一樣
[00:19:28.480 --> 00:19:31.480]  一個勇闖江湖的年輕人約書亞
[00:19:31.480 --> 00:19:35.480]  他其實經歷了信心的蛻變
[00:19:35.480 --> 00:19:37.480]  他憑著神告訴他
[00:19:37.480 --> 00:19:39.480]  你要壯膽
[00:19:39.480 --> 00:19:41.480]  他就帶著一批人去做一些
[00:19:41.480 --> 00:19:44.480]  人認為眼中不可能做到的事
[00:19:44.480 --> 00:19:47.480]  用神的立場去繼承
[00:19:47.480 --> 00:19:52.480]  不要黏著迦南那些各種的神明
[00:19:52.480 --> 00:19:56.480]  我想起我也是很早期信主
[00:19:56.480 --> 00:19:59.480]  讀中學的時候就信了耶穌
[00:19:59.480 --> 00:20:00.480]  開始回教會
[00:20:00.480 --> 00:20:02.480]  有時會回得熱情些
[00:20:02.480 --> 00:20:03.480]  有時會甩
[00:20:03.480 --> 00:20:07.480]  我記得我自小就很怕鬼
[00:20:07.480 --> 00:20:10.480]  在神觀的另一極
[00:20:10.480 --> 00:20:12.480]  就是一些靈界
[00:20:12.480 --> 00:20:16.480]  直到我很大
[00:20:16.480 --> 00:20:18.480]  剛出來工作也好
[00:20:18.480 --> 00:20:20.480]  那時有一期很熱門
[00:20:20.480 --> 00:20:23.480]  去戲院看一些很厲害的鬼片
[00:20:23.480 --> 00:20:25.480]  跟團友也好
[00:20:25.480 --> 00:20:27.480]  跟同事年輕人
[00:20:27.480 --> 00:20:30.480]  下班後就跟同事
[00:20:30.480 --> 00:20:34.480]  又跟朋友約去看鬼片
[00:20:34.480 --> 00:20:38.480]  不過我因為在中學的時候
[00:20:38.480 --> 00:20:40.480]  也有很多這些
[00:20:40.480 --> 00:20:44.480]  儲了對黑暗勢力就怕鬼
[00:20:44.480 --> 00:20:45.480]  總之就是這樣
[00:20:45.480 --> 00:20:50.480]  直到我那期熱門去看鬼片的時候
[00:20:50.480 --> 00:20:51.480]  我很大
[00:20:51.480 --> 00:20:52.480]  看完也很害怕
[00:20:52.480 --> 00:20:54.480]  我還記得有個同事
[00:20:54.480 --> 00:20:56.480]  坐車走的時候
[00:20:56.480 --> 00:20:58.480]  他坐在我對面
[00:20:58.480 --> 00:21:00.480]  扮鬼片的人
[00:21:00.480 --> 00:21:06.480]  嚇得我完全捉住我的同事
[00:21:06.480 --> 00:21:08.480]  叫他回來我那裡睡
[00:21:08.480 --> 00:21:09.480]  那個月
[00:21:09.480 --> 00:21:11.480]  二十多歲也好
[00:21:11.480 --> 00:21:13.480]  我就在敲我媽的門
[00:21:13.480 --> 00:21:16.480]  今晚可不可以跟你睡
[00:21:16.480 --> 00:21:18.480]  其實我那時也
[00:21:18.480 --> 00:21:19.480]  我估計數下
[00:21:19.480 --> 00:21:21.480]  信了主有十年八載
[00:21:21.480 --> 00:21:24.480]  在教會裡我也有侍奉
[00:21:24.480 --> 00:21:27.480]  但當我明明知道聖經說了
[00:21:27.480 --> 00:21:29.480]  不要有別的神
[00:21:29.480 --> 00:21:31.480]  在現代人那裡怎麼別的神
[00:21:31.480 --> 00:21:33.480]  我又未必去拜什麼
[00:21:33.480 --> 00:21:38.480]  當我很沉迷那個熱潮看鬼片的時候
[00:21:38.480 --> 00:21:40.480]  原來我帶來我心裡
[00:21:40.480 --> 00:21:44.480]  是進了很多別的神的觀念
[00:21:44.480 --> 00:21:46.480]  是讓我一到晚上就
[00:21:46.480 --> 00:21:47.480]  不太想吃東西
[00:21:47.480 --> 00:21:48.480]  害怕
[00:21:48.480 --> 00:21:50.480]  然後就想誰陪我
[00:21:50.480 --> 00:21:53.480]  除了開燈之外
[00:21:53.480 --> 00:21:56.480]  家人誰會沒那麼難看
[00:21:56.480 --> 00:21:58.480]  我一睡不著
[00:21:58.480 --> 00:22:00.480]  看到他我會安心的
[00:22:00.480 --> 00:22:02.480]  其實我也用了時間去克服
[00:22:02.480 --> 00:22:05.480]  當然信心的蛻變就是
[00:22:05.480 --> 00:22:07.480]  就算人長大了
[00:22:07.480 --> 00:22:10.480]  心裡也仍然是很年輕
[00:22:10.480 --> 00:22:11.480]  很幼嫩
[00:22:11.480 --> 00:22:13.480]  在熟齡生命裡
[00:22:13.480 --> 00:22:15.480]  還有很多地方還沒強盡
[00:22:15.480 --> 00:22:19.480]  是很需要我們要經常
[00:22:19.480 --> 00:22:21.480]  裝入神有什麼立場
[00:22:21.480 --> 00:22:23.480]  我就很記得
[00:22:23.480 --> 00:22:24.480]  當我直至知道
[00:22:24.480 --> 00:22:26.480]  我真的要面對這件事
[00:22:26.480 --> 00:22:28.480]  怕鬼這件事
[00:22:28.480 --> 00:22:29.480]  其實是來自我對
[00:22:29.480 --> 00:22:31.480]  我信不信我的神
[00:22:31.480 --> 00:22:33.480]  我就慢慢的第一步
[00:22:33.480 --> 00:22:35.480]  明知自己不行
[00:22:35.480 --> 00:22:37.480]  以後我就不看了
[00:22:37.480 --> 00:22:38.480]  或者有些人是可以的
[00:22:38.480 --> 00:22:39.480]  他一邊看片的時候
[00:22:39.480 --> 00:22:42.480]  可能為片的監製祈禱
[00:22:42.480 --> 00:22:43.480]  讓他快點信耶穌
[00:22:43.480 --> 00:22:44.480]  不要拍這些
[00:22:44.480 --> 00:22:45.480]  或者我不知道他是怎樣
[00:22:45.480 --> 00:22:47.480]  不過既然我不行
[00:22:47.480 --> 00:22:50.480]  我就不看了
[00:22:50.480 --> 00:22:51.480]  直到今天
[00:22:51.480 --> 00:22:53.480]  又走了人生一些路
[00:22:53.480 --> 00:22:56.480]  你問我怕不怕呢
[00:22:56.480 --> 00:22:59.480]  又實在去過無數的喪禮
[00:22:59.480 --> 00:23:03.480]  碰過無數的遺體
[00:23:03.480 --> 00:23:05.480]  為祂祝福祈禱
[00:23:05.480 --> 00:23:07.480]  就算我看著祂的樣子
[00:23:07.480 --> 00:23:08.480]  我回到家裡
[00:23:08.480 --> 00:23:10.480]  我都不會睡不著
[00:23:10.480 --> 00:23:12.480]  睡不著可能是思念
[00:23:12.480 --> 00:23:14.480]  或者等祂的家人哀傷
[00:23:14.480 --> 00:23:16.480]  是因為我克服了
[00:23:16.480 --> 00:23:19.480]  我從前覺得撒旦
[00:23:19.480 --> 00:23:22.480]  或者魔鬼帶來的那份黑暗勢力
[00:23:22.480 --> 00:23:25.480]  但我都用了很多時間
[00:23:25.480 --> 00:23:26.480]  所以今天
[00:23:26.480 --> 00:23:28.480]  約書亞他成為一個老人家的時候
[00:23:28.480 --> 00:23:30.480]  他提醒了這一群
[00:23:30.480 --> 00:23:32.480]  他所愛的群體
[00:23:32.480 --> 00:23:34.480]  既然神的立場是
[00:23:34.480 --> 00:23:36.480]  不要在那個地方
[00:23:36.480 --> 00:23:38.480]  去跟那些人
[00:23:38.480 --> 00:23:40.480]  那些神明交集
[00:23:40.480 --> 00:23:44.480]  請真的下定決心
[00:23:44.480 --> 00:23:45.480]  二十四章
[00:23:45.480 --> 00:23:46.480]  我就放在
[00:23:46.480 --> 00:23:48.480]  很快的去說
[00:23:48.480 --> 00:23:51.480]  這個曾經進江湖的年輕人
[00:23:51.480 --> 00:23:53.480]  去到二十四章真的結帳了
[00:23:53.480 --> 00:23:55.480]  他是要離場的
[00:23:55.480 --> 00:23:56.480]  但他離場的時候
[00:23:56.480 --> 00:23:58.480]  他再一次召集
[00:23:58.480 --> 00:24:00.480]  不單只是一些領袖
[00:24:00.480 --> 00:24:03.480]  他連普通的百姓都召集了
[00:24:03.480 --> 00:24:04.480]  你想想
[00:24:04.480 --> 00:24:07.480]  領袖和百姓有什麼分別
[00:24:07.480 --> 00:24:09.480]  可能熟練生命有不同
[00:24:09.480 --> 00:24:11.480]  領袖會跟得你貼一點
[00:24:11.480 --> 00:24:12.480]  願意聽多一點
[00:24:12.480 --> 00:24:13.480]  百姓
[00:24:13.480 --> 00:24:15.480]  偶爾可能坐在一旁
[00:24:15.480 --> 00:24:17.480]  崇拜的時候
[00:24:17.480 --> 00:24:19.480]  心還未在神那裡
[00:24:19.480 --> 00:24:22.480]  或者可能做一些大事的時候
[00:24:22.480 --> 00:24:24.480]  他還未覺得要跟神
[00:24:24.480 --> 00:24:27.480]  但約書亞他就召集了領袖
[00:24:27.480 --> 00:24:29.480]  召集了百姓
[00:24:29.480 --> 00:24:31.480]  然後回顧他們整個
[00:24:31.480 --> 00:24:34.480]  由埃及做奴隸
[00:24:34.480 --> 00:24:36.480]  直到迦南地
[00:24:36.480 --> 00:24:38.480]  打了幾場仗
[00:24:38.480 --> 00:24:39.480]  他要大家
[00:24:39.480 --> 00:24:41.480]  請你這次再表態
[00:24:41.480 --> 00:24:42.480]  表態什麼呢
[00:24:42.480 --> 00:24:45.480]  就是謹守遵行
[00:24:45.480 --> 00:24:46.480]  謹守遵行
[00:24:46.480 --> 00:24:47.480]  我想放回去
[00:24:47.480 --> 00:24:50.480]  究竟什麼才是真正的黃道
[00:24:50.480 --> 00:24:53.480]  今天你上網搜尋黃道
[00:24:53.480 --> 00:24:54.480]  很簡單
[00:24:54.480 --> 00:24:58.480]  未黃道就是安享天下
[00:24:58.480 --> 00:24:59.480]  就是黃道
[00:24:59.480 --> 00:25:02.480]  當時其實這一群以色列人
[00:25:02.480 --> 00:25:05.480]  他們離開了埃及的法老管治
[00:25:05.480 --> 00:25:08.480]  他們跟隨耶和華才是真正的黃道
[00:25:08.480 --> 00:25:12.480]  因為耶和華是榮耀的王
[00:25:12.480 --> 00:25:13.480]  他們跟著的時候
[00:25:13.480 --> 00:25:18.480]  打敗了很多不能夠打敗的人和事
[00:25:18.480 --> 00:25:20.480]  所以再一次做選擇
[00:25:20.480 --> 00:25:21.480]  我們也要
[00:25:21.480 --> 00:25:24.480]  選擇除了選擇
[00:25:24.480 --> 00:25:28.480]  也要測試我們對神有沒有這個
[00:25:28.480 --> 00:25:30.480]  你拜神就是你的王者
[00:25:30.480 --> 00:25:34.480]  你的寶座是不是也被神去坐
[00:25:34.480 --> 00:25:36.480]  我必侍奉耶和華
[00:25:36.480 --> 00:25:38.480]  侍奉不只是要你做事
[00:25:38.480 --> 00:25:40.480]  是你心甘命瀾
[00:25:40.480 --> 00:25:42.480]  你拜祂看得重
[00:25:42.480 --> 00:25:44.480]  然後你服侍祂的時候
[00:25:44.480 --> 00:25:47.480]  你知道是一個榮耀
[00:25:47.480 --> 00:25:50.480]  所以今天為什麼我們要侍奉
[00:25:50.480 --> 00:25:53.480]  不是因為不夠人要你做事
[00:25:53.480 --> 00:25:55.480]  是我知道我的身份
[00:25:55.480 --> 00:25:57.480]  我服侍祂的時候
[00:25:57.480 --> 00:25:59.480]  我自己也被安了
[00:25:59.480 --> 00:26:00.480]  今天你要選擇
[00:26:00.480 --> 00:26:02.480]  你究竟在何的這一邊
[00:26:02.480 --> 00:26:05.480]  要繼續侍奉我們的王者
[00:26:05.480 --> 00:26:08.480]  還是在世界很多不同的勢力
[00:26:08.480 --> 00:26:10.480]  要侍奉那些阿摩利人
[00:26:10.480 --> 00:26:12.480]  或者今天不信耶穌
[00:26:12.480 --> 00:26:17.480]  那個戴緊別的神那些事情呢
[00:26:17.480 --> 00:26:19.480]  所以我們再一次被挑戰
[00:26:19.480 --> 00:26:21.480]  就是生命要假行王
[00:26:21.480 --> 00:26:23.480]  你要懂得辨別誰是真的王
[00:26:23.480 --> 00:26:25.480]  誰是假的王
[00:26:25.480 --> 00:26:28.480]  甚至哪些道是真的要你守住
[00:26:28.480 --> 00:26:31.480]  哪些東西不用你守住
[00:26:31.480 --> 00:26:33.480]  很多時候我們說聽完一篇道
[00:26:33.480 --> 00:26:36.480]  最難其實是application
[00:26:36.480 --> 00:26:38.480]  因為每個人的處境都不同
[00:26:38.480 --> 00:26:40.480]  有些人有時在牧羊裏面
[00:26:40.480 --> 00:26:42.480]  聽到不少的弟姐妹
[00:26:42.480 --> 00:26:45.480]  在愛情裏面
[00:26:45.480 --> 00:26:47.480]  我要守住
[00:26:47.480 --> 00:26:49.480]  只是跟這個人拍拖
[00:26:49.480 --> 00:26:51.480]  或者守住
[00:26:51.480 --> 00:26:55.480]  我要去跟第二個
[00:26:55.480 --> 00:26:57.480]  有些人可能在工作
[00:26:57.480 --> 00:27:00.480]  我要守住在同事裏面
[00:27:00.480 --> 00:27:03.480]  遠離那班經常說不壞話的人
[00:27:03.480 --> 00:27:05.480]  或者我要自己
[00:27:05.480 --> 00:27:07.480]  好像孤孤單單一個人在作戰
[00:27:07.480 --> 00:27:10.480]  或者在學校裏面
[00:27:10.480 --> 00:27:12.480]  我要守住的是
[00:27:14.480 --> 00:27:16.480]  要做一個
[00:27:16.480 --> 00:27:18.480]  在校規裏面
[00:27:18.480 --> 00:27:20.480]  是一個正常版本的學生
[00:27:20.480 --> 00:27:22.480]  或者我要
[00:27:22.480 --> 00:27:24.480]  經常要想辦法跳出去
[00:27:24.480 --> 00:27:26.480]  做一些古惑的事
[00:27:26.480 --> 00:27:28.480]  其實每個人的application都不同
[00:27:28.480 --> 00:27:30.480]  就算今天我們
[00:27:30.480 --> 00:27:32.480]  好像約書亞
[00:27:32.480 --> 00:27:33.480]  走了人生一段路
[00:27:33.480 --> 00:27:35.480]  仍然每天在選擇
[00:27:35.480 --> 00:27:37.480]  我要侍奉耶和華
[00:27:37.480 --> 00:27:40.480]  還是侍奉阿摩利人的王
[00:27:40.480 --> 00:27:42.480]  所以我想鼓勵
[00:27:42.480 --> 00:27:44.480]  每一個弟兄姊妹
[00:27:44.480 --> 00:27:46.480]  我就簡單用
[00:27:46.480 --> 00:27:50.480]  這一套戲
[00:27:50.480 --> 00:27:52.480]  國王的排名
[00:27:52.480 --> 00:27:54.480]  不知道你們有沒有從漫畫看到
[00:27:54.480 --> 00:27:56.480]  到這個劇集
[00:27:56.480 --> 00:27:59.480]  當每個國家的皇帝
[00:27:59.480 --> 00:28:01.480]  都想排最強的話
[00:28:01.480 --> 00:28:04.480]  這是一個又啞又聾的小孩
[00:28:04.480 --> 00:28:07.480]  他明明的爸爸是巨人的皇帝
[00:28:07.480 --> 00:28:09.480]  不過交了這個皇位給他
[00:28:09.480 --> 00:28:12.480]  他卻好像不是很稱職
[00:28:12.480 --> 00:28:16.480]  不過他心裏面有一份力量
[00:28:16.480 --> 00:28:19.480]  就是去善待身邊的人
[00:28:19.480 --> 00:28:21.480]  他的強大
[00:28:21.480 --> 00:28:24.480]  吸引了很多小看他的人
[00:28:24.480 --> 00:28:25.480]  願意跟從他
[00:28:25.480 --> 00:28:27.480]  今天在這個世代
[00:28:27.480 --> 00:28:29.480]  我們可能在走
[00:28:29.480 --> 00:28:31.480]  我必侍奉耶和華
[00:28:31.480 --> 00:28:33.480]  是很老土的
[00:28:33.480 --> 00:28:35.480]  但年輕人
[00:28:35.480 --> 00:28:36.480]  包括我自己
[00:28:36.480 --> 00:28:37.480]  如果比我大20年
[00:28:37.480 --> 00:28:40.480]  他也只是叫我年輕人
[00:28:40.480 --> 00:28:42.480]  我們一起在這個世代裏面
[00:28:42.480 --> 00:28:45.480]  真正的王道是在哪裏
[00:28:45.480 --> 00:28:49.480]  我們跟著我們的耶和華上帝
[00:28:49.480 --> 00:28:51.480]  他會在這個世代
[00:28:51.480 --> 00:28:53.480]  為我們驅趕
[00:28:53.480 --> 00:28:55.480]  那些我們面對不到的事
[00:28:55.480 --> 00:28:57.480]  他一定會與我們同在
[00:28:57.480 --> 00:28:59.480]  所以我們一起祈禱
[00:28:59.480 --> 00:29:02.480]  在上的天父上帝多謝你
[00:29:02.480 --> 00:29:04.480]  多謝你是我們的天父
[00:29:04.480 --> 00:29:06.480]  你讓我們能夠跟著你
[00:29:06.480 --> 00:29:08.480]  做你的兒女
[00:29:08.480 --> 00:29:09.480]  雖然這個世代
[00:29:09.480 --> 00:29:10.480]  無論在工作
[00:29:10.480 --> 00:29:12.480]  在讀書
[00:29:12.480 --> 00:29:14.480]  在很多事情裏面
[00:29:14.480 --> 00:29:16.480]  經常說越來越黑暗
[00:29:16.480 --> 00:29:17.480]  不過其實每個年代
[00:29:17.480 --> 00:29:19.480]  都有黑暗的時候
[00:29:19.480 --> 00:29:21.480]  但最寶貴的是你留下你的話語
[00:29:21.480 --> 00:29:22.480]  你告訴我們
[00:29:22.480 --> 00:29:23.480]  我們要讀聖經
[00:29:23.480 --> 00:29:25.480]  我們要繼承
[00:29:25.480 --> 00:29:28.480]  因為我們要成為你的兒女
[00:29:28.480 --> 00:29:30.480]  我們知道你的立場在哪裏
[00:29:30.480 --> 00:29:32.480]  所以願你幫助我們每一個
[00:29:32.480 --> 00:29:34.480]  今天聽完這篇道
[00:29:34.480 --> 00:29:36.480]  回到我們的角色的時候
[00:29:36.480 --> 00:29:38.480]  我們能夠有一個好的應用
[00:29:38.480 --> 00:29:40.480]  是從你而來
[00:29:40.480 --> 00:29:41.480]  多謝你聽我們禱告
[00:29:41.480 --> 00:29:43.480]  奉主明求阿門
[00:29:43.480 --> 00:29:45.480]  拜拜!

