
[00:00:00.000 --> 00:00:05.540]  今日有機會同大家繼續去睇
[00:20:42.480 --> 00:20:44.960]  甚至這次帶律法書回去
[00:20:44.960 --> 00:20:49.280]  在那個地方裡面可以有一個重建聖殿
[00:20:49.280 --> 00:20:51.840]  有一個好像祭祀、獻祭
[00:20:51.840 --> 00:20:55.200]  一起讀經這樣的生活環境
[00:20:55.200 --> 00:20:58.320]  但是一次又一次在重建裡面
[00:20:58.320 --> 00:21:01.040]  沒有一氣呵成地完成
[00:21:01.040 --> 00:21:02.320]  同一個王
[00:21:02.320 --> 00:21:06.320]  阿達舍西王在第七年在任的時候
[00:21:06.320 --> 00:21:08.080]  聽到微言微語
[00:21:08.080 --> 00:21:11.280]  他就截停了不讓再建了
[00:21:11.280 --> 00:21:13.040]  但是來到第三批
[00:21:13.040 --> 00:21:16.400]  利希米再一次被神感動的時候
[00:21:16.400 --> 00:21:19.600]  他第三任進入這個
[00:21:19.600 --> 00:21:23.440]  破爛的耶路撒冷裡面重建
[00:21:23.440 --> 00:21:27.600]  主流學者他們在一個時間線裡面要帶出的
[00:21:27.600 --> 00:21:30.720]  可能我們用今天的觀察
[00:21:30.720 --> 00:21:33.760]  就會說前人都做不到
[00:21:33.760 --> 00:21:36.320]  來到這裡會是怎樣發生
[00:21:36.320 --> 00:21:38.800]  我們現在看回就知道52天
[00:21:38.800 --> 00:21:40.720]  建好那個城牆
[00:21:40.720 --> 00:21:43.760]  但是如果在當時進入去的人
[00:21:43.760 --> 00:21:46.320]  前面索羅巴伯也做過
[00:21:46.320 --> 00:21:47.680]  以斯拉也做過
[00:21:47.680 --> 00:21:49.920]  現在到我去做的時候
[00:21:49.920 --> 00:21:52.560]  可以做些什麼呢
[00:21:52.560 --> 00:21:56.240]  利希米他就是用察罕城牆
[00:21:56.240 --> 00:22:01.360]  他用這個方法去成為一個起始點
[00:22:01.360 --> 00:22:04.560]  我相信利希米進去走一圈的時候
[00:22:04.560 --> 00:22:06.800]  不單是肉眼看到
[00:22:06.800 --> 00:22:11.120]  那些地方到時我應該派哪個先頭部隊進去
[00:22:11.120 --> 00:22:14.000]  之後用什麼物資進去
[00:22:14.000 --> 00:22:16.800]  我相信他心裡面也有一雙眼
[00:22:16.800 --> 00:22:19.840]  這雙眼是他認識耶和華的作為
[00:22:19.840 --> 00:22:22.480]  由以前走到今天
[00:22:22.480 --> 00:22:25.920]  仍然很愛這個地方
[00:22:25.920 --> 00:22:29.040]  過去可能一代又一代不同的人
[00:22:29.040 --> 00:22:33.200]  不同的時間去建立這個地方
[00:22:33.200 --> 00:22:37.680]  但今天利希米他也有一個關注的位置
[00:22:37.680 --> 00:22:41.120]  他相信不單是建城牆那麼簡單
[00:22:41.120 --> 00:22:43.520]  而是他有一個根本的動機
[00:22:43.520 --> 00:22:46.000]  在一些神學書裡面
[00:22:46.000 --> 00:22:49.440]  他提到這個根本是一個神學問題
[00:22:49.440 --> 00:22:53.280]  不是純粹一個重建計劃那麼簡單
[00:22:53.280 --> 00:22:58.240]  是在說當時神沒有放棄過自己的子民
[00:22:58.240 --> 00:23:00.640]  在這麼多年的管教裡面
[00:23:00.640 --> 00:23:06.320]  神一直很想那個群體能夠再一次被興起
[00:23:06.320 --> 00:23:07.760]  被復興
[00:23:07.760 --> 00:23:11.600]  甚至讓神的名不再被羞辱
[00:23:11.600 --> 00:23:15.760]  詩篇48篇提到一篇經文
[00:23:15.760 --> 00:23:19.280]  提到神的名不應該再被羞辱
[00:23:19.280 --> 00:23:25.360]  利希米他帶著神關注的是他的子民要復興
[00:23:25.360 --> 00:23:29.200]  而不只是一個地方的興起
[00:23:29.200 --> 00:23:32.160]  所以當我們今天再看異象
[00:23:32.160 --> 00:23:35.440]  或者我們心裡面也有一個神託付給我們
[00:23:35.440 --> 00:23:37.440]  不是什麼很偉大的工程
[00:23:37.440 --> 00:23:38.960]  很少很少而已
[00:23:38.960 --> 00:23:41.680]  但那件事一定要我做
[00:23:41.680 --> 00:23:43.600]  你代不了我的時候
[00:23:43.600 --> 00:23:46.800]  我們怎樣回到那個關注點
[00:23:46.800 --> 00:23:49.920]  神啊,那件事是怎樣的
[00:23:49.920 --> 00:23:54.400]  我們可能是由那顆點點要黏成一條線
[00:23:54.400 --> 00:23:59.280]  去到那個面貌是需要時間的
[00:23:59.280 --> 00:24:00.880]  我有一位朋友
[00:24:00.880 --> 00:24:04.320]  他的機構很強調點線面
[00:24:04.320 --> 00:24:06.240]  我初時也不是很明白
[00:24:06.240 --> 00:24:10.240]  直至在上年的年尾和他吃飯的時候
[00:24:10.240 --> 00:24:12.640]  分享他這個想法
[00:24:12.640 --> 00:24:15.200]  然後我就被他邀請問我
[00:24:15.200 --> 00:24:19.200]  你自己近兩三年在你的信仰生命裡面
[00:24:19.200 --> 00:24:22.000]  你經歷了什麼,是怎樣的
[00:24:22.000 --> 00:24:24.960]  我發覺我在這樣的情況下去聊天的時候
[00:24:24.960 --> 00:24:26.400]  我也發覺是
[00:24:26.400 --> 00:24:29.040]  我第一次領受可能是一個點
[00:24:29.040 --> 00:24:31.840]  我多走一些願意信服走下去的時候
[00:24:31.840 --> 00:24:33.760]  我發現那條是線
[00:24:33.760 --> 00:24:34.960]  再看多一點
[00:24:34.960 --> 00:24:36.000]  我看到是一面
[00:24:36.000 --> 00:24:38.800]  但我不敢說這是全貌
[00:24:38.800 --> 00:24:44.160]  或者可能到我人生都走到最盡頭的時候
[00:24:44.160 --> 00:24:47.040]  那件事才更全貌
[00:24:47.040 --> 00:24:50.320]  頂姊妹,今天讓我們承擔的
[00:24:50.320 --> 00:24:53.520]  真的可能是有不同的意象
[00:24:53.520 --> 00:24:57.200]  或者那個意象其實都是神其中一個關注
[00:24:57.200 --> 00:25:00.320]  那件事是要你才行得通的
[00:25:00.320 --> 00:25:03.520]  讓我們都學黎希米一樣
[00:25:03.520 --> 00:25:05.920]  或者黎希米也在鼓勵我們
[00:25:05.920 --> 00:25:07.440]  接住一個意象
[00:25:07.440 --> 00:25:09.440]  其中不是不做
[00:25:09.440 --> 00:25:12.960]  不過我們都要投放我們的心思意念
[00:25:12.960 --> 00:25:15.200]  回到那個起始點
[00:25:15.200 --> 00:25:19.120]  而且祈禱是幫助我們清心
[00:25:19.120 --> 00:25:21.600]  下一樣很想兩節
[00:25:21.600 --> 00:25:24.640]  就說如果當我們既然重見了
[00:25:24.640 --> 00:25:26.400]  後面怎樣修科呢
[00:25:26.400 --> 00:25:29.360]  不是黎希米一個人自己負責
[00:25:29.360 --> 00:25:31.680]  黎希米也有一個承擔的方案
[00:25:31.680 --> 00:25:34.160]  就是由自己去到全部
[00:25:34.160 --> 00:25:35.360]  全部的人
[00:25:35.360 --> 00:25:36.640]  是怎樣的
[00:25:36.640 --> 00:25:38.000]  這裡就提到
[00:25:38.000 --> 00:25:40.000]  不知道過了多久
[00:25:40.000 --> 00:25:42.320]  當他察看完整場之後
[00:25:42.320 --> 00:25:44.720]  他終於都對話了
[00:25:44.720 --> 00:25:46.720]  和那個群體對話的時候
[00:25:46.720 --> 00:25:48.720]  他就先說
[00:25:48.720 --> 00:25:53.600]  將神師恩的手幫助我拉回去現場
[00:25:53.600 --> 00:25:55.360]  告訴群眾聽
[00:25:55.360 --> 00:25:58.640]  當時他是怎樣由波斯帝國
[00:25:58.640 --> 00:26:02.800]  亞達薩西王在書山城裡面的那個積分
[00:26:02.800 --> 00:26:04.080]  去放手
[00:26:04.080 --> 00:26:05.600]  讓我回來
[00:26:05.600 --> 00:26:09.040]  然後他就說我們不應該再受凌辱
[00:26:09.040 --> 00:26:11.600]  我們所遭受的事情夠了
[00:26:11.600 --> 00:26:13.360]  其實很有趣
[00:26:13.360 --> 00:26:15.760]  一個人明明在做酒政
[00:26:15.760 --> 00:26:17.760]  都叫做有得食有得住
[00:26:17.760 --> 00:26:21.920]  他是不是半均如半苦我不知道
[00:26:21.920 --> 00:26:23.760]  不過其實他也是不容易的
[00:26:23.760 --> 00:26:26.400]  他在一個比較生活環境
[00:26:26.400 --> 00:26:29.120]  都是相對地穩妥的時候
[00:26:29.120 --> 00:26:33.120]  他心裡面就記掛著家鄉的荒涼
[00:26:33.120 --> 00:26:37.200]  但現在他站正在最荒涼的地方
[00:26:37.200 --> 00:26:38.800]  但是他的心裡面
[00:26:38.800 --> 00:26:40.320]  不知道為什麼就有一團火
[00:26:40.320 --> 00:26:41.360]  要告訴別人
[00:26:41.360 --> 00:26:43.040]  我們不再受凌辱了
[00:26:43.040 --> 00:26:44.400]  不用怕
[00:26:44.400 --> 00:26:47.040]  接著之後發生的事情是什麼呢
[00:26:47.040 --> 00:26:50.880]  就是當他說完神師恩的手幫助我
[00:26:50.880 --> 00:26:55.920]  然後就帶領整個群體都回應神
[00:26:55.920 --> 00:26:58.080]  其實很簡單
[00:26:58.080 --> 00:27:03.440]  尼西米只是說了一個最大的核心點
[00:27:03.440 --> 00:27:05.360]  那一個王
[00:27:05.360 --> 00:27:09.600]  那個王曾經封鎖了整件事
[00:27:09.600 --> 00:27:13.840]  但也是那個王今天開通了天地線
[00:27:13.840 --> 00:27:20.320]  讓我和整個後面的人手回來重建
[00:27:20.320 --> 00:27:23.280]  所以神想我們關注的事情
[00:27:23.280 --> 00:27:26.320]  可能都不是站在那些事情裡面
[00:27:26.320 --> 00:27:28.720]  所謂通信還是不通信
[00:27:28.720 --> 00:27:31.040]  你拿回那個中心點
[00:27:31.040 --> 00:27:34.320]  神想那些事
[00:27:34.320 --> 00:27:36.240]  人是怎樣的
[00:27:36.240 --> 00:27:38.160]  神是想人復興
[00:27:38.160 --> 00:27:40.160]  神是想人迴轉
[00:27:40.160 --> 00:27:43.280]  神是很想人能夠榮耀他
[00:27:43.280 --> 00:27:46.480]  於是這個群體聽完之後
[00:27:46.480 --> 00:27:50.880]  他們就共同自己去說了這句話
[00:27:50.880 --> 00:27:55.600]  就是「他們使自己的手堅強」
[00:27:55.600 --> 00:27:57.920]  「他們使自己的手堅強」
[00:27:57.920 --> 00:28:03.920]  這個語氣本來就是在那句句式裡面
[00:28:03.920 --> 00:28:05.360]  類似是這樣
[00:28:05.360 --> 00:28:12.720]  「我都好恨,好希望我能夠硬淨些」
[00:28:12.720 --> 00:28:18.160]  這個字曾經用過在本聖經裡面
[00:28:18.160 --> 00:28:20.320]  牽涉到這個語調
[00:28:20.320 --> 00:28:23.280]  是有三次這樣的情況
[00:28:23.280 --> 00:28:26.640]  第一就是遇到那些環境的事情
[00:28:26.640 --> 00:28:29.280]  要堅強
[00:28:29.280 --> 00:28:33.200]  第二就是關於真的重建那個建築的時候
[00:28:33.200 --> 00:28:35.360]  是要修補的
[00:28:35.360 --> 00:28:39.920]  第三就是對著人要支持
[00:28:39.920 --> 00:28:42.320]  這個語調他們說
[00:28:42.320 --> 00:28:45.680]  「我好希望,好恨我都能夠堅強」
[00:28:45.680 --> 00:28:49.520]  過去他們其實活在耶路撒冷
[00:28:49.520 --> 00:28:52.400]  一次又一次在重建裡面
[00:28:52.400 --> 00:28:54.880]  見過一大批人,一大批人回來
[00:28:54.880 --> 00:28:57.520]  來到之後,最後完成不了
[00:28:57.520 --> 00:28:59.360]  好像回流走了的時候
[00:28:59.360 --> 00:29:03.440]  那種氣餒一直都在那個群體裡
[00:29:03.440 --> 00:29:07.840]  但今天尼希米再一次將神自己的恩典
[00:29:07.840 --> 00:29:09.600]  帶到群體裡
[00:29:09.600 --> 00:29:11.200]  帶大家一起看的時候
[00:29:11.200 --> 00:29:12.800]  人終於被感動
[00:29:12.800 --> 00:29:18.080]  就說「我都甚願我自己都能夠堅強」
[00:29:18.080 --> 00:29:20.400]  面對一個這麼偉大的工程
[00:29:20.400 --> 00:29:23.360]  我們經常都覺得可能是有時差
[00:29:23.360 --> 00:29:24.720]  是不是神搞錯了事情
[00:29:24.720 --> 00:29:27.440]  還是我搞錯了神的事情
[00:29:27.440 --> 00:29:29.920]  但我想最重要的是
[00:29:29.920 --> 00:29:31.760]  這件事可以還沒發生
[00:29:31.760 --> 00:29:35.440]  但我們心裡面對神有沒有這個信心
[00:29:35.440 --> 00:29:38.720]  我們不單單是一個人背棄
[00:29:38.720 --> 00:29:41.840]  是整體一起去配搭
[00:29:41.840 --> 00:29:47.760]  讓一個重建這麼偉大的工程能夠行得通
[00:29:47.760 --> 00:29:50.400]  最後這一段經文就提到
[00:29:50.400 --> 00:29:54.480]  他們從自己那個不明白裡面
[00:29:54.480 --> 00:29:56.320]  他們願意一起去做
[00:29:56.320 --> 00:29:58.960]  連成一個連結點
[00:29:58.960 --> 00:30:00.480]  他們說了一句話
[00:30:00.480 --> 00:30:04.320]  就是說「做者美好的工作」
[00:30:04.320 --> 00:30:07.280]  當他們說「做者美好的工作」的時候
[00:30:07.280 --> 00:30:09.760]  是還沒建好城牆
[00:30:09.760 --> 00:30:11.440]  我很希望而已
[00:30:11.440 --> 00:30:13.520]  我甚願我都能夠生性
[00:30:13.520 --> 00:30:15.840]  我甚願我都能夠撐得住
[00:30:15.840 --> 00:30:18.240]  尤其是我們做父母的那些
[00:30:18.240 --> 00:30:20.480]  如果小朋友說很害怕
[00:30:20.480 --> 00:30:21.840]  今晚睡不著覺
[00:30:21.840 --> 00:30:23.440]  很害怕明天考試
[00:30:23.440 --> 00:30:25.440]  很害怕去面試的時候
[00:30:25.440 --> 00:30:27.440]  你通常會怎樣
[00:30:27.440 --> 00:30:28.640]  不用怕
[00:30:28.640 --> 00:30:30.320]  沒事的
[00:30:30.320 --> 00:30:32.560]  是不是真的沒事
[00:30:32.560 --> 00:30:33.840]  是不是已經發生了
[00:30:33.840 --> 00:30:35.280]  你知道他會考得好
[00:30:35.280 --> 00:30:36.800]  他一定能夠睡到長覺
[00:30:36.800 --> 00:30:37.600]  不是
[00:30:37.600 --> 00:30:40.320]  不過我們有時候會很想給他信心
[00:30:40.320 --> 00:30:41.840]  沒事的
[00:30:41.840 --> 00:30:43.360]  無論如何
[00:30:43.360 --> 00:30:45.440]  我陪著你
[00:30:45.440 --> 00:30:46.720]  現在他們就是
[00:30:46.720 --> 00:30:48.480]  我甚願我的手堅強
[00:30:48.480 --> 00:30:52.240]  明明看到那件事仍然是破破爛爛
[00:30:52.240 --> 00:30:53.280]  不過他們說
[00:30:53.280 --> 00:30:55.920]  「我願意做者美好的工作」
[00:30:55.920 --> 00:31:00.000]  是因為神帶他們看到的是更遠的事
[00:31:00.000 --> 00:31:01.920]  是更遠的事
[00:31:01.920 --> 00:31:05.600]  不只是今天我們肉眼看到的那種破爛
[00:31:05.600 --> 00:31:08.960]  所以後面第20節我沒有帶大家去讀下去
[00:31:08.960 --> 00:31:11.760]  但是後面你仍然看到
[00:31:11.760 --> 00:31:13.040]  當那班人說
[00:31:13.040 --> 00:31:15.040]  「我甚願自己的手堅強」
[00:31:15.040 --> 00:31:16.640]  「我看到這個是美好工作」
[00:31:16.640 --> 00:31:18.640]  「我願意投身去做的時候」
[00:31:18.640 --> 00:31:20.960]  其實仍然會有人出擊
[00:31:20.960 --> 00:31:22.000]  那些和倫人
[00:31:22.000 --> 00:31:23.520]  亞滿人仍然會說
[00:31:23.520 --> 00:31:26.000]  「這班人又來做事了」
[00:31:26.000 --> 00:31:30.480]  但是他們夠膽向一些敵黨的人說
[00:31:30.480 --> 00:31:32.240]  「我們都是僕人」
[00:31:32.240 --> 00:31:34.480]  「我們去建造這件事的時候」
[00:31:34.480 --> 00:31:37.040]  「沒有份在家鄉建造的人就會怎樣」
[00:31:37.040 --> 00:31:39.840]  「無份、無權、無名號」
[00:31:39.840 --> 00:31:41.840]  丁姐妹今天是新的一年
[00:31:41.840 --> 00:31:45.040]  甚至今天是一個很大鑽愛的日子
[00:31:45.040 --> 00:31:49.760]  無論你是用什麼角色去表達
[00:31:49.760 --> 00:31:51.600]  上帝給你的恩典
[00:31:51.600 --> 00:31:52.640]  但我們知道
[00:31:52.640 --> 00:31:55.760]  處身在新的一個2026年
[00:31:55.760 --> 00:31:57.760]  挑戰不會完的
[00:31:57.760 --> 00:32:01.600]  但我們都能夠好像李希米裡面
[00:32:01.600 --> 00:32:03.360]  和他的群體一樣
[00:32:03.360 --> 00:32:06.080]  就是做這美好的工作
[00:32:06.080 --> 00:32:09.680]  因為神施恩的手會幫助我們
[00:32:09.680 --> 00:32:13.600]  讓我們今天真的完結
[00:32:13.600 --> 00:32:15.920]  或者我們進入主餐的時候
[00:32:15.920 --> 00:32:17.200]  我盼望這幅圖
[00:32:17.200 --> 00:32:19.760]  成為你今年其中一個的鼓勵
[00:32:19.760 --> 00:32:21.520]  你看到兩條梯的時候
[00:32:21.520 --> 00:32:22.480]  你可能會說
[00:32:22.480 --> 00:32:27.040]  那條梯的人爬到0至50當然辛苦
[00:32:27.040 --> 00:32:30.240]  我想爬到150的時候就跌了
[00:32:30.240 --> 00:32:32.640]  如果是10、10、10就很智慧
[00:32:32.640 --> 00:32:34.320]  做得很好
[00:32:34.320 --> 00:32:36.880]  不過今天我想在這兩幅圖裡面
[00:32:36.880 --> 00:32:39.440]  我自己去領受的
[00:32:39.440 --> 00:32:41.360]  我不是那個人
[00:32:41.360 --> 00:32:45.200]  我只是那條梯的其中一支棍
[00:32:45.200 --> 00:32:47.920]  那誰是那個人呢?
[00:32:47.920 --> 00:32:50.720]  上帝自己的心意
[00:32:50.720 --> 00:32:52.560]  神自己的意象
[00:32:52.560 --> 00:32:54.800]  對世界那份的拯救
[00:32:54.800 --> 00:32:58.720]  能不能夠藉著我們每一個願意貢獻自己出來
[00:32:58.720 --> 00:33:02.080]  讓這個重建的計劃
[00:33:02.080 --> 00:33:04.160]  救贖的計劃
[00:33:04.160 --> 00:33:06.160]  盡快、愉快
[00:33:06.160 --> 00:33:10.720]  走得更多人去領受真正的喜樂呢?
[00:33:10.720 --> 00:33:11.920]  所以今天弟兄姊妹
[00:33:11.920 --> 00:33:13.440]  你有沒有失落了
[00:33:13.440 --> 00:33:16.080]  離開了這條梯?
[00:33:16.080 --> 00:33:18.960]  你有沒有失落在那個0至50
[00:33:18.960 --> 00:33:23.120]  覺得中間欠缺了很多的棍?
[00:33:23.120 --> 00:33:27.520]  甚願你首先自己都守著成為這條梯的棍
[00:33:27.520 --> 00:33:31.600]  以致我們用上帝給我們的感動
[00:33:31.600 --> 00:33:36.000]  我們就去一同讓上帝的意象在這裡做流動
[00:33:36.000 --> 00:33:38.800]  所以讓待會警察派我們出去
[00:33:38.800 --> 00:33:41.600]  回去你家庭慶祝情人節也好
[00:33:41.600 --> 00:33:43.920]  你有機會在接下來新的年頭
[00:33:43.920 --> 00:33:48.080]  與很多未信或者失落了的弟兄姊妹去相處也好
[00:33:48.080 --> 00:33:52.400]  神差派我們成為梯裡面其中一支棍
[00:33:52.400 --> 00:33:57.920]  讓我們簡單一起有個祈禱吧
[00:33:57.920 --> 00:33:59.920]  在上的天父上帝
[00:33:59.920 --> 00:34:02.160]  是我們來到你面前
[00:34:02.160 --> 00:34:05.680]  願意今天你讓我們藉著尼熙米記
[00:34:05.680 --> 00:34:10.640]  不再只是看尼熙米她怎樣去回應你
[00:34:10.640 --> 00:34:14.560]  而是你也讓我們看到我們自己這個影子
[00:34:14.560 --> 00:34:18.400]  願你也指教我們分辨你的關注點
[00:34:18.400 --> 00:34:20.880]  憐憫有時我們做很多事
[00:34:20.880 --> 00:34:23.200]  但裡面有我們的動機
[00:34:23.200 --> 00:34:26.080]  讓我們在新的一年能夠有力
[00:34:26.080 --> 00:34:28.400]  為你再繞這個圈
[00:34:28.400 --> 00:34:32.080]  同樣願你施恩的手幫助我
[00:34:32.080 --> 00:34:35.040]  賜給我們不要自己在這裡感動
[00:34:35.040 --> 00:34:36.880]  是更願意虛心
[00:34:36.880 --> 00:34:40.560]  尋求弟妹一同的支持和同工
[00:34:40.560 --> 00:34:43.120]  我們在身處的書山城
[00:34:43.120 --> 00:34:46.160]  要看到外面未信主的荒涼
[00:34:46.160 --> 00:34:47.680]  但當我們耶路撒冷
[00:34:47.680 --> 00:34:50.800]  覺得我們這個地方很荒涼的時候
[00:34:50.800 --> 00:34:52.320]  讓我們再一次相信
[00:34:52.320 --> 00:34:54.000]  李榮耀要降臨
[00:34:54.000 --> 00:34:57.120]  由我們這些每一個弟妹裡面
[00:34:57.120 --> 00:34:58.800]  重新被建立
[00:34:58.800 --> 00:35:00.960]  所以我們要奉主耶穌基督的名
[00:35:00.960 --> 00:35:02.640]  去宣告、去禱告
[00:35:02.640 --> 00:35:04.640]  阿們
