
[00:00:00.000 --> 00:00:02.000]  各位親愛的姐妹平安!
[00:17:25.000 --> 00:17:27.000]  但在原文裡的翻譯,
[00:17:27.000 --> 00:17:28.000]  如果你加一個中文字,
[00:17:28.000 --> 00:17:30.000]  可能會更加貼切。
[00:17:30.000 --> 00:17:33.000]  誰配是我的鄰舍?
[00:17:33.000 --> 00:17:35.000]  當你加了一個字,
[00:17:35.000 --> 00:17:38.000]  整個意味就不同了。
[00:17:38.000 --> 00:17:41.000]  誰配可以做我的鄰舍?
[00:17:41.000 --> 00:17:43.000]  我喜歡你的,你就配吧,
[00:17:43.000 --> 00:17:45.000]  我不喜歡你的,
[00:17:45.000 --> 00:17:47.000]  我懶得理你。
[00:17:47.000 --> 00:17:52.000]  某程度上是將你身邊誰有資格成為你的鄰舍,
[00:17:52.000 --> 00:17:54.000]  下了一個定義。
[00:17:54.000 --> 00:17:56.000]  你有選擇性,
[00:17:56.000 --> 00:17:59.000]  誰配做我的鄰舍?
[00:17:59.000 --> 00:18:01.000]  其實當中有一點背景,
[00:18:01.000 --> 00:18:05.000]  在舊約當猶太人說誰是鄰舍的時候,
[00:18:05.000 --> 00:18:08.000]  或者說連同說他的弟兄,
[00:18:08.000 --> 00:18:11.000]  他的弟兄同樣都是猶太人,
[00:18:11.000 --> 00:18:13.000]  那些就能夠成為我的鄰舍。
[00:18:13.000 --> 00:18:15.000]  所以當我們說要愛鄰舍的時候,
[00:18:15.000 --> 00:18:18.000]  他的目光和眼目都是愛我自己本族本家的人,
[00:18:18.000 --> 00:18:20.000]  我就是我的鄰舍。
[00:18:20.000 --> 00:18:23.000]  他仍然將自己畫在一個中心,
[00:18:23.000 --> 00:18:25.000]  你在我的中心附近,
[00:18:25.000 --> 00:18:27.000]  我就愛你。
[00:18:27.000 --> 00:18:29.000]  我去定義你是我的鄰舍。
[00:18:29.000 --> 00:18:31.000]  為什麼會這樣說呢?
[00:18:31.000 --> 00:18:33.000]  當你看下面好撒瑪利亞人的故事的時候,
[00:18:33.000 --> 00:18:35.000]  你就會看到那個脈絡了。
[00:18:35.000 --> 00:18:38.000]  好撒瑪利亞人出現之前,
[00:18:38.000 --> 00:18:40.000]  有另外兩個人出現,
[00:18:40.000 --> 00:18:42.000]  第一個叫做濟斯。
[00:18:42.000 --> 00:18:44.000]  當一個人躺在路上,
[00:18:44.000 --> 00:18:46.000]  被人打到半死的時候,
[00:18:46.000 --> 00:18:48.000]  第一個出現的人物叫濟斯,
[00:18:48.000 --> 00:18:50.000]  一個在聖殿工作的人,
[00:18:50.000 --> 00:18:52.000]  他看見他,
[00:18:52.000 --> 00:18:55.000]  但是從另一邊過去了。
[00:18:55.000 --> 00:18:58.000]  他沒有親自去幫他,
[00:18:58.000 --> 00:19:00.000]  為什麼呢?
[00:19:00.000 --> 00:19:02.000]  可能會問為什麼無端端看見一個人躺在上面,
[00:19:02.000 --> 00:19:04.000]  你都不會去幫他?
[00:19:04.000 --> 00:19:07.000]  原來當時濟斯在聖殿工作裡面有些規矩,
[00:19:07.000 --> 00:19:10.000]  如果他不經意碰到死屍的話,
[00:19:10.000 --> 00:19:12.000]  可能要用幾天的時間沐浴更衣,
[00:19:12.000 --> 00:19:14.000]  當作一些潔淨,
[00:19:14.000 --> 00:19:16.000]  才能夠重回他的工作崗位。
[00:19:16.000 --> 00:19:19.000]  為了避免他擔言的工作,
[00:19:19.000 --> 00:19:21.000]  就說不要搞了。
[00:19:21.000 --> 00:19:23.000]  我又不知道你是否死了,
[00:19:23.000 --> 00:19:25.000]  我不是有很多事情被你擔言了嗎?
[00:19:25.000 --> 00:19:27.000]  還是不要了,
[00:19:27.000 --> 00:19:29.000]  我只是不幫你,
[00:19:29.000 --> 00:19:31.000]  可能下一個人幫你,
[00:19:31.000 --> 00:19:34.000]  這個會不會很多時候都是我們的心態?
[00:19:34.000 --> 00:19:37.000]  可能有其他人幫他。
[00:19:37.000 --> 00:19:39.000]  另一個人叫利美人,
[00:19:39.000 --> 00:19:42.000]  可能也是聖殿裡面特別做敬拜工作的人,
[00:19:42.000 --> 00:19:44.000]  又說看見他,
[00:19:44.000 --> 00:19:46.000]  可能有相同或者類似的原因,
[00:19:46.000 --> 00:19:48.000]  不要搞那麼多了,
[00:19:48.000 --> 00:19:50.000]  那麼麻煩,
[00:19:50.000 --> 00:19:52.000]  都從另一邊過去了。
[00:19:52.000 --> 00:19:54.000]  第三個出現的人物是誰?
[00:19:54.000 --> 00:19:56.000]  是撒瑪利亞人。
[00:19:56.000 --> 00:19:58.000]  撒瑪利亞人又看見他,
[00:19:58.000 --> 00:20:00.000]  但是反應又不一樣,
[00:20:00.000 --> 00:20:02.000]  動了慈心。
[00:20:02.000 --> 00:20:05.000]  他特別強調的是撒瑪利亞人,
[00:20:05.000 --> 00:20:08.000]  撒瑪利亞人有多特別?
[00:20:08.000 --> 00:20:11.000]  從他們舊約的歷史來說,
[00:20:11.000 --> 00:20:15.000]  當日他們被亞述國所滅的時間,
[00:20:15.000 --> 00:20:18.000]  亞述人和猶太人在當中通婚,
[00:20:18.000 --> 00:20:20.000]  結果就生下了下一代,
[00:20:20.000 --> 00:20:22.000]  叫做撒瑪利亞人。
[00:20:22.000 --> 00:20:24.000]  猶太人相當不喜歡他們,
[00:20:24.000 --> 00:20:28.000]  因為他們破壞了他們的血脈傳統,
[00:20:28.000 --> 00:20:30.000]  混雜了其他種族,
[00:20:30.000 --> 00:20:33.000]  所以猶太人相當不喜歡撒瑪利亞人。
[00:20:33.000 --> 00:20:37.000]  所以當他說誰是我的鄰舍的時候,
[00:20:37.000 --> 00:20:39.000]  他整個人的生命裡面,
[00:20:39.000 --> 00:20:41.000]  從來都沒有想過,
[00:20:41.000 --> 00:20:43.000]  這個可以成為他的鄰舍。
[00:20:43.000 --> 00:20:45.000]  但是今天更加諷刺的時候,
[00:20:45.000 --> 00:20:47.000]  究竟是誰去幫助受傷的人?
[00:20:47.000 --> 00:20:49.000]  就是那個他最看不起的人,
[00:20:49.000 --> 00:20:51.000]  他就能夠成為他的幫助。
[00:20:51.000 --> 00:20:54.000]  三個人都看見,
[00:20:54.000 --> 00:20:57.000]  所以我們沒有藉口說他們看不到,
[00:20:57.000 --> 00:20:59.000]  看不見,
[00:20:59.000 --> 00:21:00.000]  看得見,
[00:21:00.000 --> 00:21:04.000]  但是取決於他的反應是什麼。
[00:21:04.000 --> 00:21:06.000]  祭司忙不忙?
[00:21:06.000 --> 00:21:08.000]  祭司都很忙。
[00:21:08.000 --> 00:21:09.000]  尼美人忙不忙?
[00:21:09.000 --> 00:21:10.000]  都很忙。
[00:21:10.000 --> 00:21:12.000]  撒瑪利亞人很空閒嗎?
[00:21:12.000 --> 00:21:15.000]  為什麼你覺得他不空閒?
[00:21:15.000 --> 00:21:17.000]  因為有些解經家就說,
[00:21:17.000 --> 00:21:19.000]  他帶著這麼多油和酒,
[00:21:19.000 --> 00:21:21.000]  不是普通的旅客,
[00:21:21.000 --> 00:21:24.000]  可能他做相類似的生意的時候,
[00:21:24.000 --> 00:21:27.000]  他才有油和酒在他身上,
[00:21:27.000 --> 00:21:29.000]  你還怎麼記載?
[00:21:29.000 --> 00:21:31.000]  他匆匆地幫助一個人,
[00:21:31.000 --> 00:21:33.000]  騎上自己身上送到旅店,
[00:21:33.000 --> 00:21:35.000]  然後祝福其他人照顧他,
[00:21:35.000 --> 00:21:39.000]  他說我待會再回來。
[00:21:39.000 --> 00:21:43.000]  可能他是一個路上做生意的人,
[00:21:43.000 --> 00:21:45.000]  但是他這麼忙的底下,
[00:21:45.000 --> 00:21:47.000]  他仍然幫助他,
[00:21:47.000 --> 00:21:49.000]  只取決於一件事,
[00:21:49.000 --> 00:21:52.000]  就是動了慈心。
[00:21:52.000 --> 00:21:56.000]  這就是一個最大的分別。
[00:21:56.000 --> 00:21:59.000]  大家知道當我們看見他人需要的時候,
[00:21:59.000 --> 00:22:01.000]  究竟上帝將一個什麼的感動
[00:22:01.000 --> 00:22:03.000]  放在你生命當中?
[00:22:03.000 --> 00:22:05.000]  我們是否從選擇性,
[00:22:05.000 --> 00:22:07.000]  就是這些不要搞我,
[00:22:07.000 --> 00:22:08.000]  這些的人,
[00:22:08.000 --> 00:22:10.000]  還是你只是單純追求一份
[00:22:10.000 --> 00:22:14.000]  上帝在你生命當中的感動。
[00:22:14.000 --> 00:22:18.000]  大家有沒有聽過一個叫做「洛桑會議」?
[00:22:18.000 --> 00:22:19.000]  其實在1974年,
[00:22:19.000 --> 00:22:22.000]  有一群基督教的科文派的牧者,
[00:22:22.000 --> 00:22:24.000]  在當中啟動這個會議,
[00:22:24.000 --> 00:22:25.000]  在當中再一次去想想,
[00:22:25.000 --> 00:22:27.000]  究竟我們今天的信仰是什麼?
[00:22:27.000 --> 00:22:29.000]  當中其中一個最出名,
[00:22:29.000 --> 00:22:32.000]  我們認識的牧者叫做「葛培里牧師」,
[00:22:32.000 --> 00:22:34.000]  在第二屆的洛桑會議裏,
[00:22:34.000 --> 00:22:37.000]  他為基督教訂立了一些叫做「洛桑信約」,
[00:22:37.000 --> 00:22:39.000]  其中有一段這樣說,
[00:22:39.000 --> 00:22:43.000]  「我們確信上帝是全人類的創造者和審判者,
[00:22:43.000 --> 00:22:45.000]  所以我們應當共同負擔起
[00:22:45.000 --> 00:22:50.000]  祂對人類社會的公義和和好的關注,
[00:22:50.000 --> 00:22:55.000]  以及對那些受各種壓迫的人的自由的關注,
[00:22:55.000 --> 00:22:59.000]  因為每個人都是按上帝的形象做的,
[00:22:59.000 --> 00:23:03.000]  不論是種族、宗教、灰色、文化、階層、
[00:23:03.000 --> 00:23:04.000]  性別或者年齡,
[00:23:04.000 --> 00:23:06.000]  每個人都有內在的尊嚴,
[00:23:06.000 --> 00:23:09.000]  所以應當受到尊重和服侍,
[00:23:09.000 --> 00:23:11.000]  而不應受到剝削。
[00:23:11.000 --> 00:23:13.000]  我們在此表示懺悔,
[00:23:13.000 --> 00:23:16.000]  因為我們忽略了社會關懷。」
[00:23:16.000 --> 00:23:19.000]  我想一班當時的宗教領袖裏面,
[00:23:19.000 --> 00:23:22.000]  再次回到上帝面前的時候,
[00:23:22.000 --> 00:23:25.000]  究竟我們所說的社會關懷是甚麼?
[00:23:25.000 --> 00:23:29.000]  我們是否處於一個富裕的地方?
[00:23:29.000 --> 00:23:33.000]  我們是否有選擇性地去關心、
[00:23:33.000 --> 00:23:36.000]  支持、鼓勵、守望一些甚麼的群體?
[00:23:36.000 --> 00:23:38.000]  我想這些不是最重要的,
[00:23:38.000 --> 00:23:41.000]  最重要的是究竟上帝將一個甚麼的心
[00:23:41.000 --> 00:23:43.000]  擺在你生命當中,
[00:23:43.000 --> 00:23:45.000]  那麼上帝的感動如何?
[00:23:45.000 --> 00:23:48.000]  感動你要成為哪個群體的服侍?
[00:23:48.000 --> 00:23:51.000]  讓你的眼睛不只是看到我很忙,
[00:23:51.000 --> 00:23:52.000]  我很多事情要做,
[00:23:52.000 --> 00:23:54.000]  你不要阻礙我吧!
[00:23:54.000 --> 00:23:56.000]  大家看過《撒瑪利亞人》,
[00:23:56.000 --> 00:23:58.000]  沒錯,他也是一個很忙,
[00:23:58.000 --> 00:24:02.000]  但他就是一份最簡單、最直接的感動、
[00:24:02.000 --> 00:24:07.000]  動了持心去成為一個人的幫助和服侍。
[00:24:07.000 --> 00:24:11.000]  當日耶穌在安息日,
[00:24:11.000 --> 00:24:14.000]  又治病、又趕鬼、又幫助一些有需要的人,
[00:24:14.000 --> 00:24:17.000]  引起當中宗教領袖的不滿,
[00:24:17.000 --> 00:24:20.000]  「喂!安息日,你做那麼多事幹甚麼?」
[00:24:20.000 --> 00:24:23.000]  「安息日就是安息,不要搞那麼多事。」
[00:24:23.000 --> 00:24:26.000]  然後耶穌就說了一句很重要的話,
[00:24:26.000 --> 00:24:30.000]  「安息日,沒錯,這個教導很重要,
[00:24:30.000 --> 00:24:34.000]  但安息日裏面最重要的是甚麼?
[00:24:34.000 --> 00:24:38.000]  安息日是為人而設立。」
[00:24:38.000 --> 00:24:40.000]  他要讓我們看到,
[00:24:40.000 --> 00:24:44.000]  今天我們看到很多所謂的規則、規矩,
[00:24:44.000 --> 00:24:46.000]  但我們卻看不到,
[00:24:46.000 --> 00:24:49.000]  甚至我們有很多前設、有很多想法,
[00:24:49.000 --> 00:24:53.000]  但我們忽略了最終人的需要是甚麼?
[00:24:53.000 --> 00:24:55.000]  第一,我們今天信仰的群體,
[00:24:55.000 --> 00:24:57.000]  當我們活在世界的時候,
[00:24:57.000 --> 00:24:59.000]  我們的眼目是看到甚麼?
[00:24:59.000 --> 00:25:03.000]  我們的眼目是看到很多過去的經驗、想法,
[00:25:03.000 --> 00:25:05.000]  甚至你對人有很多的前設,
[00:25:05.000 --> 00:25:07.000]  還是你看到人的需要?
[00:25:07.000 --> 00:25:10.000]  這些人的需要可能就正正放在你和我的眼前,
[00:25:10.000 --> 00:25:11.000]  看不看到?
[00:25:11.000 --> 00:25:13.000]  看得到的!
[00:25:13.000 --> 00:25:15.000]  你看不看到你家人的需要?
[00:25:15.000 --> 00:25:17.000]  你家人很需要你多點回去吃飯。
[00:25:17.000 --> 00:25:22.000]  你身邊的弟兄姊妹可能很需要你為他們祈禱。
[00:25:22.000 --> 00:25:24.000]  社區裏面有很多很需要的人,
[00:25:24.000 --> 00:25:25.000]  你需要紀念他們,
[00:25:25.000 --> 00:25:27.000]  甚至你有能力可以幫助他們,
[00:25:27.000 --> 00:25:29.000]  你看得到嗎?
[00:25:29.000 --> 00:25:31.000]  你可能也看得到的,
[00:25:31.000 --> 00:25:36.000]  但過去我們有太多自己的前設。
[00:25:36.000 --> 00:25:41.000]  求上帝幫助我們真正看到人需要的是甚麼?
[00:25:41.000 --> 00:25:45.000]  最後耶穌說了一句很重要的話,
[00:25:45.000 --> 00:25:47.000]  然後當他說這個比喻的時候,
[00:25:47.000 --> 00:25:50.000]  就問回剛才問他問題的律法師,
[00:25:50.000 --> 00:25:57.000]  他問:這三個人當中,哪一個是落在強盜手中那人的鄰舍呢?
[00:25:57.000 --> 00:25:59.000]  這句問題有甚麼特別?
[00:25:59.000 --> 00:26:04.000]  他說:哪一個是需要幫助的人的鄰舍?
[00:26:04.000 --> 00:26:07.000]  你還記得剛才那個律法師問的問題是甚麼?
[00:26:07.000 --> 00:26:09.000]  誰是我的鄰舍?
[00:26:09.000 --> 00:26:11.000]  他將自己成為一個中心,
[00:26:11.000 --> 00:26:13.000]  定義其他人為他的鄰舍,
[00:26:13.000 --> 00:26:16.000]  但耶穌要再一次讓他整個方向調轉,
[00:26:16.000 --> 00:26:21.000]  他說哪一個是需要幫助的人的鄰舍?
[00:26:21.000 --> 00:26:24.000]  將中心點從你自己身上,
[00:26:24.000 --> 00:26:27.000]  放回那些有需要幫助的人身上,
[00:26:27.000 --> 00:26:30.000]  誰要成為他們的鄰舍?
[00:26:30.000 --> 00:26:34.000]  就是那些願意走進人的生命當中,
[00:26:34.000 --> 00:26:37.000]  去憐憫他的人,就是他的鄰舍。
[00:26:37.000 --> 00:26:39.000]  所以律法師就說,
[00:26:39.000 --> 00:26:43.000]  就是願意付出憐憫他的人。
[00:26:44.000 --> 00:26:46.000]  弟兄姊妹,你看到分別嗎?
[00:26:46.000 --> 00:26:48.000]  過去我們只是定義,
[00:26:48.000 --> 00:26:50.000]  我想幫誰就幫誰。
[00:26:50.000 --> 00:26:52.000]  但今天耶穌要再一次挑戰我們,
[00:26:52.000 --> 00:26:55.000]  不是當中你去定義哪些人,
[00:26:55.000 --> 00:26:58.000]  而是當上帝感動你時,
[00:26:58.000 --> 00:27:01.000]  你就走進那些人的生命當中,
[00:27:01.000 --> 00:27:03.000]  成為他的鄰舍。
[00:27:03.000 --> 00:27:05.000]  你願意成為別人的鄰舍嗎?
[00:27:05.000 --> 00:27:08.000]  你願意成為你家人的鄰舍嗎?
[00:27:08.000 --> 00:27:10.000]  你成為你所愛的弟兄姊妹的鄰舍嗎?
[00:27:10.000 --> 00:27:13.000]  或者社區裏有需要的人的鄰舍嗎?
[00:27:14.000 --> 00:27:16.000]  當你願意憐憫他,
[00:27:16.000 --> 00:27:18.000]  動了慈心的時候,
[00:27:18.000 --> 00:27:23.000]  耶穌就說,你去照樣做法。
[00:27:23.000 --> 00:27:28.000]  究竟今天我們如何準備自己成為別人的鄰舍?
[00:27:28.000 --> 00:27:30.000]  今天我們說福士,
[00:27:30.000 --> 00:27:32.000]  不是站在道德的高地,
[00:27:32.000 --> 00:27:35.000]  而是說我今天來可憐你。
[00:27:35.000 --> 00:27:38.000]  當你想要幫助別人之時,
[00:27:38.000 --> 00:27:39.000]  請你也要想一想你自己,
[00:27:39.000 --> 00:27:41.000]  其實你是誰?
[00:27:41.000 --> 00:27:42.000]  我也是一個罪人,
[00:27:42.000 --> 00:27:44.000]  我也是一個不配的人。
[00:27:44.000 --> 00:27:45.000]  其實你和我的生命當中,
[00:27:45.000 --> 00:27:48.000]  你也要經歷耶穌給你的憐憫和幫助,
[00:27:48.000 --> 00:27:51.000]  因為耶穌今天願意走進你的生命,
[00:27:51.000 --> 00:27:53.000]  要成為你的鄰舍。
[00:27:53.000 --> 00:27:55.000]  當你能夠經歷那份被憐憫,
[00:27:55.000 --> 00:27:57.000]  被醫治,被幫助的人,
[00:27:57.000 --> 00:28:00.000]  你才有能力去憐憫人,
[00:28:00.000 --> 00:28:01.000]  去醫治人,
[00:28:01.000 --> 00:28:03.000]  和去幫助人。
[00:28:03.000 --> 00:28:05.000]  在聖經裏面,
[00:28:05.000 --> 00:28:06.000]  你記得一個事件,
[00:28:06.000 --> 00:28:08.000]  就是耶穌為門徒洗腳。
[00:28:08.000 --> 00:28:10.000]  你還記得那個事件,
[00:28:10.000 --> 00:28:11.000]  耶穌不是說,
[00:28:11.000 --> 00:28:12.000]  你們這些門徒,
[00:28:12.000 --> 00:28:15.000]  每天拿著一盆水,
[00:28:15.000 --> 00:28:17.000]  就去洗別人的腳。
[00:28:17.000 --> 00:28:19.000]  耶穌不是這樣教導的,
[00:28:19.000 --> 00:28:21.000]  耶穌的目光,
[00:28:21.000 --> 00:28:22.000]  不是只看到你去做,
[00:28:22.000 --> 00:28:23.000]  做和做,
[00:28:23.000 --> 00:28:26.000]  而是要從他們的內在生命出發。
[00:28:26.000 --> 00:28:30.000]  所以耶穌先為一群門徒洗腳,
[00:28:30.000 --> 00:28:32.000]  但是給得很有趣,
[00:28:32.000 --> 00:28:35.000]  他說我不可以洗你的腳,
[00:28:35.000 --> 00:28:36.000]  為什麼?
[00:28:36.000 --> 00:28:39.000]  因為他的目光仍然有一個前設,
[00:28:39.000 --> 00:28:41.000]  就是你是老師,
[00:28:41.000 --> 00:28:42.000]  你是師父,
[00:28:42.000 --> 00:28:43.000]  我是徒弟,
[00:28:43.000 --> 00:28:45.000]  我是學生,
[00:28:45.000 --> 00:28:47.000]  在這樣的階級觀下,
[00:28:47.000 --> 00:28:48.000]  你是不可以的。
[00:28:48.000 --> 00:28:50.000]  然後耶穌對他說什麼?
[00:28:50.000 --> 00:28:53.000]  如果你不肯讓我洗你的腳,
[00:28:53.000 --> 00:28:55.000]  我就和你沒有關係。
[00:28:55.000 --> 00:28:58.000]  多麼嚴厲的斥責!
[00:28:58.000 --> 00:29:03.000]  他要讓彼得先經歷什麼叫做被服侍,
[00:29:03.000 --> 00:29:04.000]  被醫治,
[00:29:04.000 --> 00:29:05.000]  被憐憫,
[00:29:05.000 --> 00:29:06.000]  被幫助。
[00:29:06.000 --> 00:29:07.000]  大家知道,
[00:29:07.000 --> 00:29:08.000]  我同樣是很真實,
[00:29:08.000 --> 00:29:09.000]  經歷過什麼叫做被憐憫,
[00:29:09.000 --> 00:29:10.000]  被幫助,
[00:29:10.000 --> 00:29:11.000]  被扶持,
[00:29:11.000 --> 00:29:12.000]  被愛的話,
[00:29:12.000 --> 00:29:17.000]  你才能夠經歷到什麼叫做真正的服侍,
[00:29:17.000 --> 00:29:22.000]  你才會真正明白什麼如何成為別人的鄰舍。
[00:29:22.000 --> 00:29:26.000]  葡萄舍和資治的關係我們很熟悉,
[00:29:26.000 --> 00:29:29.000]  「我是葡萄舍,你們是資治,常在我裡面的,
[00:29:29.000 --> 00:29:30.000]  我也常在他們裡面,
[00:29:30.000 --> 00:29:31.000]  這人就多結果子,
[00:29:31.000 --> 00:29:34.000]  因為來了我,你們就不能作什麼。」
[00:29:36.000 --> 00:29:38.000]  當一個資治要結果子的時候,
[00:29:38.000 --> 00:29:39.000]  要怎樣呢?
[00:29:39.000 --> 00:29:42.000]  他要結連在那棵葡萄樹的底下,
[00:29:42.000 --> 00:29:45.000]  他才能夠結真正的果子。
[00:29:45.000 --> 00:29:48.000]  當一個資治離開了葡萄樹的時候,
[00:29:48.000 --> 00:29:51.000]  他什麼都不能作。
[00:29:51.000 --> 00:29:53.000]  大家知道,
[00:29:53.000 --> 00:29:56.000]  當你的生命能夠結連在耶穌基督裡面的時候,
[00:29:56.000 --> 00:30:01.000]  你才能夠透過你的生命成為更多人的幫助和祝福。
[00:30:01.000 --> 00:30:05.000]  但當我們的生命脫離了耶穌的時候,
[00:30:05.000 --> 00:30:09.000]  我們所做的一切都是枉然。
[00:30:09.000 --> 00:30:14.000]  第一,你如何預備自己成為別人的鄰舍呢?
[00:30:14.000 --> 00:30:16.000]  我們要愛倫如記三樣東西,
[00:30:16.000 --> 00:30:18.000]  第一,找回你的初心。
[00:30:18.000 --> 00:30:21.000]  當你說我愛主愛人的時候,
[00:30:21.000 --> 00:30:23.000]  你的心放在哪裡?
[00:30:23.000 --> 00:30:25.000]  今天你的目光裡面,
[00:30:25.000 --> 00:30:27.000]  是不是看到我自己有很多需要,
[00:30:27.000 --> 00:30:29.000]  我很忙,很多事情要做,
[00:30:29.000 --> 00:30:30.000]  很多事情都要處理,
[00:30:30.000 --> 00:30:31.000]  讓我先有空吧。
[00:30:31.000 --> 00:30:34.000]  但不是這樣。
[00:30:35.000 --> 00:30:37.000]  不是一定要做什麼君天道地的事情,
[00:30:37.000 --> 00:30:38.000]  其實一些很簡單的,
[00:30:38.000 --> 00:30:41.000]  你日常的事情都可以做。
[00:30:41.000 --> 00:30:43.000]  一生的問候,一生的關心,
[00:30:43.000 --> 00:30:46.000]  待肚,紀念,或者和家人吃飯,
[00:30:46.000 --> 00:30:50.000]  其實都已經是某種程度上的服侍。
[00:30:50.000 --> 00:30:54.000]  今天你是否願意成為別人的鄰舍?
[00:30:54.000 --> 00:30:56.000]  要成為別人的鄰舍,
[00:30:56.000 --> 00:30:58.000]  是要更好的準備你自己,
[00:30:58.000 --> 00:31:01.000]  走進別人的生命當中,
[00:31:01.000 --> 00:31:03.000]  成為他們的幫助和扶持。
[00:31:04.000 --> 00:31:05.000]  我們很熟悉的經文,
[00:31:05.000 --> 00:31:08.000]  世人啊,耶和華已經指示你何為善,
[00:31:08.000 --> 00:31:10.000]  他向你所要的是什麼呢?
[00:31:10.000 --> 00:31:13.000]  你只要行公義好憐憫,
[00:31:13.000 --> 00:31:15.000]  存謙卑的心,與上帝同行。
[00:31:15.000 --> 00:31:17.000]  行公義好憐憫對不對?
[00:31:17.000 --> 00:31:19.000]  對不對得不得了,對不對?
[00:31:19.000 --> 00:31:23.000]  但如果今天你真的行你的公義好憐憫,
[00:31:23.000 --> 00:31:24.000]  他是沒有與上帝同行,
[00:31:24.000 --> 00:31:25.000]  你所謂的公義,
[00:31:25.000 --> 00:31:28.000]  就是你自己一廂情願的那份義。
[00:31:28.000 --> 00:31:31.000]  如果你今天不願意,
[00:31:31.000 --> 00:31:32.000]  存謙卑的心,與上帝同行,
[00:31:32.000 --> 00:31:36.000]  你的憐憫就好像彷彿成為一個可憐,
[00:31:36.000 --> 00:31:38.000]  你站在一個道德的高地裡面,
[00:31:38.000 --> 00:31:40.000]  去可憐這個世代裡面,
[00:31:40.000 --> 00:31:41.000]  一些有需要的人。
[00:31:41.000 --> 00:31:43.000]  但今天你只要存謙卑的心,
[00:31:43.000 --> 00:31:44.000]  與上帝同行,
[00:31:44.000 --> 00:31:46.000]  你就能夠找到什麼叫真正的公義,
[00:31:46.000 --> 00:31:48.000]  在上帝裡面那份真正的義,
[00:31:48.000 --> 00:31:50.000]  在上帝裡面真正的憐憫,
[00:31:50.000 --> 00:31:52.000]  就能夠擺在你的生命當中。
[00:31:52.000 --> 00:31:55.000]  所以今天歸根結底都是說,
[00:31:55.000 --> 00:31:58.000]  今天你與上帝的關係如何,
[00:31:58.000 --> 00:32:01.000]  你能夠重拾這份關係的時間,
[00:32:02.000 --> 00:32:05.000]  你就能夠真真正正走進人的生命當中,
[00:32:05.000 --> 00:32:08.000]  去成為他們的靈石,
[00:32:08.000 --> 00:32:10.000]  讓他們同心的禱告。
[00:32:10.000 --> 00:32:14.000]  最後感謝你,
[00:32:14.000 --> 00:32:17.000]  今天借助經文給我們有很好的提醒,
[00:32:17.000 --> 00:32:20.000]  當我們看見世道有很多的需要,
[00:32:20.000 --> 00:32:22.000]  有很多實際生活上的需要,
[00:32:22.000 --> 00:32:24.000]  有很多心靈上的需要,
[00:32:24.000 --> 00:32:26.000]  你讓我們看得到,
[00:32:26.000 --> 00:32:28.000]  求主幫助我們,
[00:32:28.000 --> 00:32:30.000]  讓我們願意去回應。
[00:32:31.000 --> 00:32:33.000]  其實我們發覺這個世界裡面有很多難忘,
[00:32:33.000 --> 00:32:34.000]  很多的隔閡,
[00:32:34.000 --> 00:32:36.000]  很多的難阻,
[00:32:36.000 --> 00:32:42.000]  或許是我們今天要在裡面再一次重新思考,
[00:32:42.000 --> 00:32:46.000]  究竟我們如何要成為別人的靈石,
[00:32:46.000 --> 00:32:48.000]  求主使用我們,
[00:32:48.000 --> 00:32:50.000]  讓我們能夠走進世間的當中,
[00:32:50.000 --> 00:32:52.000]  看見世代的需要,
[00:32:52.000 --> 00:32:55.000]  願意去回應上帝你給我們生命的愛,
[00:32:55.000 --> 00:32:59.000]  讓愛在世代能夠再多一點點,
[00:33:00.000 --> 00:33:01.000]  求主繼續幫助我們,
[00:33:01.000 --> 00:33:02.000]  再次感謝主,
[00:33:02.000 --> 00:33:03.000]  我們禱告交託,
[00:33:03.000 --> 00:33:04.000]  感恩,
[00:33:04.000 --> 00:33:05.000]  奉耶穌基督,
[00:33:05.000 --> 00:33:06.000]  明治其教。

