
[00:00:00.000 --> 00:00:07.000]  打完風,大家有什麼損傷嗎?
[00:19:19.000 --> 00:19:21.000]  還是把自己的嘴唇亂了呢?
[00:19:21.000 --> 00:19:23.000]  有些人說,是呀,聖經教我們
[00:19:23.000 --> 00:19:28.000]  《針研》說,多言多敗
[00:19:28.000 --> 00:19:31.000]  多言多語難免有錯
[00:19:31.000 --> 00:19:33.000]  禁止嘴唇就事有自慰
[00:19:33.000 --> 00:19:35.000]  《針研》說
[00:19:35.000 --> 00:19:37.000]  但這裡說的是
[00:19:37.000 --> 00:19:40.000]  不要說不造就人的說話
[00:19:40.000 --> 00:19:46.000]  要多說的就是造就人、讚美神、建立人的說話
[00:19:46.000 --> 00:19:49.000]  不是什麼都不說,就是有智慧
[00:19:49.000 --> 00:19:51.000]  搞清楚一點
[00:19:51.000 --> 00:19:54.000]  所以不要說不造就的,多說造就的
[00:19:54.000 --> 00:19:56.000]  多聽上帝的話
[00:19:56.000 --> 00:19:58.000]  我們知道了
[00:19:58.000 --> 00:20:02.000]  慢慢地聽,慢慢地動腦
[00:20:02.000 --> 00:20:07.000]  所以我們看壞的動機會不會造成好的結果呢?
[00:20:07.000 --> 00:20:11.000]  有一樣不好的動機會不會造成好的結果呢?
[00:20:11.000 --> 00:20:13.000]  好像會的
[00:20:13.000 --> 00:20:16.000]  我想起中學的時候
[00:20:16.000 --> 00:20:19.000]  放午飯時間,有個同學回家吃飯
[00:20:19.000 --> 00:20:22.000]  回家後,媽媽就帶了一袋金
[00:20:22.000 --> 00:20:24.000]  同事以為我是派金
[00:20:24.000 --> 00:20:27.000]  吃那些金,就帶回來給同學吃
[00:20:27.000 --> 00:20:30.000]  媽媽請你們吃,很容易撕掉就馬上吃
[00:20:30.000 --> 00:20:34.000]  吃完之後,覺得很甜、很棒、很大隻
[00:20:34.000 --> 00:20:37.000]  同學就走去說
[00:20:37.000 --> 00:20:39.000]  你幫我謝謝媽媽
[00:20:39.000 --> 00:20:41.000]  同事很直接說
[00:20:41.000 --> 00:20:44.000]  我媽媽明明說那些金很酸、很難吃
[00:20:44.000 --> 00:20:46.000]  才叫我帶回來給你們吃
[00:20:46.000 --> 00:20:48.000]  為什麼你們會甜呢?
[00:20:48.000 --> 00:20:51.000]  可能她覺得很難吃,但給我們覺得甜
[00:20:51.000 --> 00:20:54.000]  一個壞的動機帶來好的結果
[00:20:54.000 --> 00:20:55.000]  是不是一件好事?
[00:20:55.000 --> 00:20:59.000]  也好啊,人酸天酸
[00:20:59.000 --> 00:21:02.000]  也會是好事,做了好事
[00:21:02.000 --> 00:21:06.000]  有時候我們會說謊,但幫助到別人
[00:21:06.000 --> 00:21:08.000]  我雖然說謊,但幫助到別人
[00:21:08.000 --> 00:21:10.000]  說謊,但也有好的結果
[00:21:10.000 --> 00:21:11.000]  也做了好事
[00:21:11.000 --> 00:21:13.000]  我常常都誣衊上司
[00:21:13.000 --> 00:21:15.000]  說他沒做事,冤枉他做
[00:21:15.000 --> 00:21:17.000]  但我的同事聽完很開心
[00:21:17.000 --> 00:21:19.000]  同事開心,我就做些事
[00:21:19.000 --> 00:21:21.000]  益得同事繼續說
[00:21:21.000 --> 00:21:23.000]  或者有些總理
[00:21:23.000 --> 00:21:26.000]  很喜歡大張旗幟的節目
[00:21:26.000 --> 00:21:29.000]  擺明是告訴別人我是有錢人
[00:21:29.000 --> 00:21:31.000]  我很施捨給你們
[00:21:31.000 --> 00:21:34.000]  我是為了光明釣魚,想捐錢
[00:21:34.000 --> 00:21:36.000]  但最終也幫助到窮人
[00:21:36.000 --> 00:21:38.000]  也做了一件好事
[00:21:38.000 --> 00:21:41.000]  大家有沒有買馬?
[00:21:41.000 --> 00:21:43.000]  不用叫大家舉手,不用怕
[00:21:43.000 --> 00:21:46.000]  有買樂財嗎?沒有吧?
[00:21:46.000 --> 00:21:48.000]  但為什麼不買?你們做好事
[00:21:48.000 --> 00:21:51.000]  幫助到公益金、獎券基金
[00:21:51.000 --> 00:21:53.000]  幫助窮人,應該多買一點
[00:21:53.000 --> 00:21:55.000]  我們不要理會動機
[00:21:55.000 --> 00:21:57.000]  人算就是這樣
[00:21:57.000 --> 00:21:58.000]  結果是好的
[00:21:58.000 --> 00:22:00.000]  幫助窮人,多買樂財
[00:22:00.000 --> 00:22:02.000]  多跑馬,就OK了
[00:22:02.000 --> 00:22:03.000]  幫助很多人
[00:22:03.000 --> 00:22:05.000]  但要記清楚
[00:22:05.000 --> 00:22:09.000]  好的結果不等於整件事本身是好的
[00:22:09.000 --> 00:22:13.000]  因為上帝常常使壞事變成好事
[00:22:13.000 --> 00:22:18.000]  唯有壞事本身仍然是壞事
[00:22:18.000 --> 00:22:21.000]  不要只看結果
[00:22:21.000 --> 00:22:23.000]  人間談論的倫理學
[00:22:23.000 --> 00:22:27.000]  是會把動機、行為、後果分開來說
[00:22:27.000 --> 00:22:29.000]  人不太關心動機
[00:22:29.000 --> 00:22:33.000]  只要後果判斷行為是好和壞
[00:22:33.000 --> 00:22:36.000]  但天父是怎樣?
[00:22:36.000 --> 00:22:38.000]  他關心行為的好和壞
[00:22:38.000 --> 00:22:42.000]  亦關心行為背後的動機
[00:22:42.000 --> 00:22:45.000]  是上帝怎樣看待我們?
[00:22:45.000 --> 00:22:47.000]  不要只看我們的後果
[00:22:47.000 --> 00:22:50.000]  上帝也要看我們的動機
[00:22:50.000 --> 00:22:54.000]  「人一切所行在自己眼中看為正直」
[00:22:54.000 --> 00:22:56.000]  我們常常覺得自己正直
[00:22:56.000 --> 00:22:57.000]  七宗罪沒有自己份
[00:22:57.000 --> 00:23:00.000]  「惟有惹禍行量人心」
[00:23:00.000 --> 00:23:02.000]  上帝看到你心中的動機是怎樣
[00:23:02.000 --> 00:23:04.000]  耶穌基督一樣
[00:23:04.000 --> 00:23:07.000]  「視心中的仇恨為殺人」
[00:23:07.000 --> 00:23:10.000]  「心中動了淫念為犯了奸淫」
[00:23:10.000 --> 00:23:13.000]  顯示他對人的動機是高度關注
[00:23:13.000 --> 00:23:15.000]  不要只想行為
[00:23:15.000 --> 00:23:19.000]  你的動機也非常重要
[00:23:19.000 --> 00:23:21.000]  最近我和幾位不同教會的牧師
[00:23:21.000 --> 00:23:23.000]  有機會坐下來一起聊天
[00:23:23.000 --> 00:23:24.000]  談到這個問題
[00:23:24.000 --> 00:23:26.000]  很多弟兄姊妹移民
[00:23:26.000 --> 00:23:28.000]  同工也走了很多
[00:23:28.000 --> 00:23:30.000]  教會缺乏私琴
[00:23:30.000 --> 00:23:32.000]  如何選人?
[00:23:32.000 --> 00:23:34.000]  有A、B、C三位讓你選
[00:23:34.000 --> 00:23:36.000]  你會怎樣選?
[00:23:36.000 --> 00:23:39.000]  A是一個未信主的朋友
[00:23:39.000 --> 00:23:41.000]  但他有演奏級的鋼琴
[00:23:41.000 --> 00:23:44.000]  會否邀請他來崇拜幫忙彈琴?
[00:23:44.000 --> 00:23:46.000]  B是一個信了主
[00:23:46.000 --> 00:23:49.000]  但他彈琴只有初級
[00:23:49.000 --> 00:23:50.000]  會否邀請他來幫忙?
[00:23:50.000 --> 00:23:53.000]  C是一個未受浸的
[00:23:53.000 --> 00:23:55.000]  但有演奏級的技巧
[00:23:55.000 --> 00:23:56.000]  會怎樣選?
[00:23:56.000 --> 00:23:58.000]  人看來人算的時候
[00:23:58.000 --> 00:23:59.000]  看結果
[00:23:59.000 --> 00:24:01.000]  演奏級是正的
[00:24:01.000 --> 00:24:05.000]  就回來教會崇拜彈琴
[00:24:05.000 --> 00:24:07.000]  但天父是怎樣看?
[00:24:07.000 --> 00:24:09.000]  天父看動機
[00:24:09.000 --> 00:24:11.000]  這個未信主的人
[00:24:11.000 --> 00:24:13.000]  他甚麼敬拜都不知道
[00:24:13.000 --> 00:24:16.000]  他怎樣將弟兄姊妹帶到上帝面前
[00:24:16.000 --> 00:24:17.000]  完全不明白
[00:24:17.000 --> 00:24:18.000]  甚麼是侍奉?
[00:24:18.000 --> 00:24:19.000]  不知道
[00:24:19.000 --> 00:24:24.000]  所以這個動機一定沒有正確崇拜的動機
[00:24:24.000 --> 00:24:25.000]  去服侍
[00:24:25.000 --> 00:24:27.000]  可能只是表演一場秀
[00:24:27.000 --> 00:24:28.000]  幫你彈琴
[00:24:28.000 --> 00:24:30.000]  有演奏級就讓人看我多厲害
[00:24:30.000 --> 00:24:34.000]  所以天算就不會選A
[00:24:34.000 --> 00:24:36.000]  到B
[00:24:36.000 --> 00:24:39.000]  人算就是他也信了主
[00:24:39.000 --> 00:24:41.000]  他也明白甚麼是侍奉
[00:24:41.000 --> 00:24:43.000]  崇拜彈琴也可以
[00:24:43.000 --> 00:24:44.000]  但只有初級
[00:24:44.000 --> 00:24:46.000]  不太厲害
[00:24:46.000 --> 00:24:49.000]  但天算就是看他的動機
[00:24:49.000 --> 00:24:50.000]  他願意的時候
[00:24:50.000 --> 00:24:52.000]  給他學習的機會
[00:24:52.000 --> 00:24:53.000]  讓他崇拜慢慢學習
[00:24:53.000 --> 00:24:54.000]  慢慢學習
[00:24:54.000 --> 00:24:56.000]  所以都會選B
[00:24:56.000 --> 00:24:57.000]  C
[00:24:57.000 --> 00:24:58.000]  有點卡卡的
[00:24:58.000 --> 00:25:00.000]  每間教會都有不同的看法
[00:25:00.000 --> 00:25:01.000]  我記得之前
[00:25:01.000 --> 00:25:03.000]  我做不捨之罪的電影顧問
[00:25:03.000 --> 00:25:05.000]  有些人在現場分享的時候
[00:25:05.000 --> 00:25:06.000]  有些人挑戰我
[00:25:06.000 --> 00:25:08.000]  牧師你有沒有做功課?
[00:25:08.000 --> 00:25:09.000]  為甚麼主角George
[00:25:09.000 --> 00:25:11.000]  他還未受浸浴
[00:25:11.000 --> 00:25:13.000]  為甚麼可以領聖餐?
[00:25:13.000 --> 00:25:15.000]  你是不是弄錯了?
[00:25:15.000 --> 00:25:16.000]  不好意思
[00:25:16.000 --> 00:25:18.000]  不是每間教會都這樣看
[00:25:18.000 --> 00:25:19.000]  我自己教會的沙田浸信會
[00:25:19.000 --> 00:25:21.000]  就不是這樣看的
[00:25:21.000 --> 00:25:23.000]  我們領主餐
[00:25:23.000 --> 00:25:25.000]  是可以未受浸
[00:25:25.000 --> 00:25:27.000]  但明白主耶穌基督的救恩
[00:25:27.000 --> 00:25:28.000]  接受了這份救恩
[00:25:28.000 --> 00:25:30.000]  就可以領主餐
[00:25:30.000 --> 00:25:31.000]  我們浸信中
[00:25:31.000 --> 00:25:33.000]  是一個紀念說
[00:25:33.000 --> 00:25:35.000]  紀念主耶穌基督為我們寫
[00:25:35.000 --> 00:25:36.000]  解釋給大家聽
[00:25:36.000 --> 00:25:37.000]  同樣
[00:25:37.000 --> 00:25:38.000]  有些教會侍奉
[00:25:38.000 --> 00:25:40.000]  是要受浸才可以
[00:25:40.000 --> 00:25:41.000]  受洗才可以
[00:25:41.000 --> 00:25:42.000]  但我們教會不是這樣
[00:25:42.000 --> 00:25:43.000]  我們不需要
[00:25:43.000 --> 00:25:45.000]  只要你認識主耶穌基督
[00:25:45.000 --> 00:25:46.000]  接受主耶穌基督
[00:25:46.000 --> 00:25:48.000]  你未受浸
[00:25:48.000 --> 00:25:50.000]  都可以侍奉
[00:25:50.000 --> 00:25:52.000]  有演習級就更加好
[00:25:52.000 --> 00:25:54.000]  可以在侍奉崇拜幫忙
[00:25:54.000 --> 00:25:58.000]  所以這就是人算和天算的分別
[00:25:58.000 --> 00:26:00.000]  神看我們動機
[00:26:00.000 --> 00:26:03.000]  不是單單看結果這麼簡單
[00:26:03.000 --> 00:26:05.000]  上帝關心的是動機
[00:26:05.000 --> 00:26:07.000]  行為和效果
[00:26:07.000 --> 00:26:09.000]  有不好的動機
[00:26:09.000 --> 00:26:10.000]  有好的後果
[00:26:10.000 --> 00:26:12.000]  都不是善事美事
[00:26:12.000 --> 00:26:14.000]  一開始有不好的動機
[00:26:14.000 --> 00:26:16.000]  其實已經不是一件美善的事
[00:26:16.000 --> 00:26:18.000]  但再看下去
[00:26:18.000 --> 00:26:20.000]  我們知道動機之後
[00:26:20.000 --> 00:26:23.000]  人有怒氣
[00:26:23.000 --> 00:26:26.000]  為上帝發怒氣
[00:26:26.000 --> 00:26:29.000]  都不能夠成就上帝的義
[00:26:29.000 --> 00:26:32.000]  再看下去就是怒氣
[00:26:32.000 --> 00:26:35.000]  為上帝發怒都不行嗎?
[00:26:35.000 --> 00:26:39.000]  如果過份了就是正義的暴虐
[00:26:39.000 --> 00:26:41.000]  正義的暴虐是怎樣呢?
[00:26:41.000 --> 00:26:43.000]  這位朋友出場
[00:26:43.000 --> 00:26:44.000]  他是日本人
[00:26:44.000 --> 00:26:46.000]  他叫學見晉父
[00:26:46.000 --> 00:26:48.000]  已經離開世界
[00:26:48.000 --> 00:26:50.000]  他寫了兩本很出名的書
[00:26:50.000 --> 00:26:52.000]  關於日本歷史
[00:26:52.000 --> 00:26:53.000]  一個是日本精神史
[00:26:53.000 --> 00:26:54.000]  在戰爭的時候
[00:26:54.000 --> 00:26:57.000]  一個是戰後日本文化史
[00:26:57.000 --> 00:26:58.000]  這位朋友很有趣
[00:26:58.000 --> 00:27:00.000]  他年少時是不良少年
[00:27:00.000 --> 00:27:02.000]  他偷東西
[00:27:02.000 --> 00:27:03.000]  自殺五次
[00:27:03.000 --> 00:27:04.000]  入過精神病院三次
[00:27:04.000 --> 00:27:08.000]  導致日本沒有學校收他讀書
[00:27:08.000 --> 00:27:09.000]  在年少時
[00:27:09.000 --> 00:27:11.000]  他家裡還可以
[00:27:11.000 --> 00:27:14.000]  就送他去美國讀書
[00:27:14.000 --> 00:27:15.000]  經過轉載之後
[00:27:15.000 --> 00:27:17.000]  他自己都醒了
[00:27:17.000 --> 00:27:19.000]  努力讀書
[00:27:19.000 --> 00:27:20.000]  然後入了哈佛大學
[00:27:20.000 --> 00:27:23.000]  之後寫書等等
[00:27:23.000 --> 00:27:24.000]  都很出名
[00:27:24.000 --> 00:27:26.000]  他的著作裡
[00:27:26.000 --> 00:27:29.000]  其中一件是正義之士
[00:27:29.000 --> 00:27:31.000]  正義之士是甚麼呢?
[00:27:31.000 --> 00:27:33.000]  他說生活中出現了一些抵觸
[00:27:33.000 --> 00:27:34.000]  正義之士
[00:27:34.000 --> 00:27:36.000]  他心中的正義之律
[00:27:36.000 --> 00:27:38.000]  受到不法的事情挑戰的時候
[00:27:38.000 --> 00:27:40.000]  他就會咬牙切齒
[00:27:40.000 --> 00:27:42.000]  耳粉填胸
[00:27:42.000 --> 00:27:43.000]  在這種情況下
[00:27:43.000 --> 00:27:45.000]  有兩種情況
[00:27:45.000 --> 00:27:47.000]  第一種是他的能力範圍之內的時候
[00:27:47.000 --> 00:27:49.000]  他會怎樣做呢?
[00:27:49.000 --> 00:27:50.000]  他會立即開口
[00:27:50.000 --> 00:27:51.000]  或者出手去制止
[00:27:51.000 --> 00:27:54.000]  或者懲罰這些犯事者
[00:27:54.000 --> 00:27:56.000]  要追究責任
[00:27:56.000 --> 00:27:58.000]  如果在能力範圍之外
[00:27:58.000 --> 00:27:59.000]  譬如在新聞
[00:27:59.000 --> 00:28:01.000]  看到新聞發生了不正義的事情
[00:28:01.000 --> 00:28:03.000]  他處理不了這些事情
[00:28:03.000 --> 00:28:05.000]  他就會很生氣
[00:28:05.000 --> 00:28:06.000]  耳粉填胸
[00:28:06.000 --> 00:28:09.000]  不斷地罵上千百遍
[00:28:09.000 --> 00:28:11.000]  他糾正不了這件事
[00:28:11.000 --> 00:28:13.000]  很憎恨這件事和這個人
[00:28:13.000 --> 00:28:16.000]  這就是正義之士
[00:28:16.000 --> 00:28:19.000]  正義之士有甚麼危機呢?
[00:28:19.000 --> 00:28:22.000]  過份過份就會成為暴虐
[00:28:22.000 --> 00:28:24.000]  暴虐是甚麼呢?
[00:28:24.000 --> 00:28:27.000]  對人的偏差不容忍
[00:28:27.000 --> 00:28:29.000]  完全排斥
[00:28:29.000 --> 00:28:31.000]  被激烈地打壓
[00:28:31.000 --> 00:28:34.000]  就像一個完美主義者
[00:28:34.000 --> 00:28:37.000]  不能容忍一點點的瑕疵出現
[00:28:37.000 --> 00:28:38.000]  也不能容忍
[00:28:38.000 --> 00:28:40.000]  一個完全追求正義的人
[00:28:40.000 --> 00:28:42.000]  無法接受現實生活中
[00:28:42.000 --> 00:28:44.000]  有甚麼不義的
[00:28:44.000 --> 00:28:47.000]  他不能夠包容偏離正義的做法
[00:28:47.000 --> 00:28:48.000]  不能夠
[00:28:48.000 --> 00:28:50.000]  套用耶穌的說法
[00:28:50.000 --> 00:28:51.000]  他們沒有殺人的行動
[00:28:51.000 --> 00:28:54.000]  但心裡動了很多次殺人的念頭
[00:28:54.000 --> 00:28:57.000]  而且他想得很深很深的時候
[00:28:57.000 --> 00:28:59.000]  這些念頭是很殘忍的
[00:28:59.000 --> 00:29:00.000]  有多殘忍就有多殘忍
[00:29:00.000 --> 00:29:02.000]  他的動機已經有問題了
[00:29:02.000 --> 00:29:04.000]  如何行正義呢?
[00:29:04.000 --> 00:29:09.000]  在我們現在這個失序混亂的世界裡
[00:29:09.000 --> 00:29:12.000]  也有些基督徒是正義之士
[00:29:12.000 --> 00:29:14.000]  我們簡稱正義是基督徒
[00:29:14.000 --> 00:29:15.000]  他們會怎樣呢?
[00:29:15.000 --> 00:29:17.000]  他們會為公義發聲
[00:29:17.000 --> 00:29:19.000]  大聲地說
[00:29:19.000 --> 00:29:21.000]  去批評
[00:29:21.000 --> 00:29:22.000]  義憤填胸
[00:29:22.000 --> 00:29:23.000]  去發牢騷
[00:29:23.000 --> 00:29:24.000]  很憤恨咬牙切齒
[00:29:24.000 --> 00:29:26.000]  面目猙獰
[00:29:26.000 --> 00:29:30.000]  也有這些正義的基督徒出現
[00:29:30.000 --> 00:29:32.000]  體見不公義的現象
[00:29:32.000 --> 00:29:35.000]  心裡就要血債血償
[00:29:35.000 --> 00:29:38.000]  不義者應該接受應有嚴厲的懲罰
[00:29:38.000 --> 00:29:39.000]  聖經舊約說
[00:29:39.000 --> 00:29:40.000]  以牙還牙
[00:29:40.000 --> 00:29:42.000]  以眼還眼
[00:29:42.000 --> 00:29:45.000]  停在了舊約的層面
[00:29:45.000 --> 00:29:47.000]  沒有去到新約
[00:29:47.000 --> 00:29:48.000]  他仍然都是以惡報惡
[00:29:48.000 --> 00:29:50.000]  從未以善勝惡
[00:29:50.000 --> 00:29:52.000]  從未
[00:29:52.000 --> 00:29:55.000]  他美化自己的報約為上帝的二路
[00:29:55.000 --> 00:29:57.000]  美化了報約
[00:29:57.000 --> 00:29:58.000]  上帝也是這樣
[00:29:58.000 --> 00:29:59.000]  上帝也很不同
[00:29:59.000 --> 00:30:00.000]  這些事情
[00:30:00.000 --> 00:30:02.000]  稱為上帝的二路
[00:30:02.000 --> 00:30:04.000]  可見政府批評這些正義之士
[00:30:04.000 --> 00:30:06.000]  他追求的是純粹
[00:30:06.000 --> 00:30:07.000]  追求一個純粹的世界
[00:30:07.000 --> 00:30:08.000]  其實這個世界沒有純粹
[00:30:08.000 --> 00:30:09.000]  是不存在的
[00:30:09.000 --> 00:30:10.000]  聖經也說
[00:30:10.000 --> 00:30:11.000]  這個世界沒有純粹人
[00:30:11.000 --> 00:30:13.000]  一個二人也沒有
[00:30:13.000 --> 00:30:14.000]  所有人同時
[00:30:14.000 --> 00:30:16.000]  都是善惡中混在一起
[00:30:16.000 --> 00:30:19.000]  是誰的比例比較多
[00:30:19.000 --> 00:30:22.000]  善多一點還是惡多一點
[00:30:22.000 --> 00:30:23.000]  正義之士
[00:30:23.000 --> 00:30:25.000]  格守外在的重重規條
[00:30:25.000 --> 00:30:27.000]  裝扮成例外的純粹
[00:30:27.000 --> 00:30:30.000]  如果你看見這些正義之士輔導的時候
[00:30:30.000 --> 00:30:32.000]  其實他們內心的事情想隱藏
[00:30:32.000 --> 00:30:33.000]  不讓別人知道
[00:30:33.000 --> 00:30:35.000]  所以一味說正義
[00:30:35.000 --> 00:30:37.000]  他認定自己和其他人不同
[00:30:37.000 --> 00:30:38.000]  但裡面其實有些事情
[00:30:38.000 --> 00:30:40.000]  都是善惡的混合體
[00:30:40.000 --> 00:30:43.000]  都是在掙扎中
[00:30:43.000 --> 00:30:45.000]  以上帝之名去伸張正義
[00:30:45.000 --> 00:30:47.000]  正義之士扮演上帝的角色
[00:30:47.000 --> 00:30:48.000]  Praying God
[00:30:48.000 --> 00:30:49.000]  做了上帝的角色
[00:30:49.000 --> 00:30:51.000]  代替上帝發言
[00:30:51.000 --> 00:30:56.000]  代替上帝替天行道
[00:30:56.000 --> 00:30:59.000]  代替上帝的手去做一些事情
[00:30:59.000 --> 00:31:01.000]  其實這樣是不正確的
[00:31:01.000 --> 00:31:04.000]  他們其實比上帝更加嚴酷
[00:31:04.000 --> 00:31:06.000]  缺乏對人的憐憫
[00:31:06.000 --> 00:31:09.000]  上帝是有公義又慈愛
[00:31:09.000 --> 00:31:12.000]  但正義之士只是有公義
[00:31:12.000 --> 00:31:13.000]  沒有慈愛
[00:31:13.000 --> 00:31:15.000]  公義慈愛很多人覺得很難解釋
[00:31:15.000 --> 00:31:16.000]  其實是一個十字架
[00:31:16.000 --> 00:31:17.000]  要全部解釋
[00:31:17.000 --> 00:31:18.000]  因為十字架
[00:31:18.000 --> 00:31:21.000]  在後面看是公義的十字架
[00:31:21.000 --> 00:31:25.000]  因為為罪而釘身要死
[00:31:25.000 --> 00:31:27.000]  是要負上責任的為罪
[00:31:27.000 --> 00:31:28.000]  在前面看
[00:31:28.000 --> 00:31:30.000]  耶穌基督是慈愛
[00:31:30.000 --> 00:31:34.000]  天父派祂獨生兒子
[00:31:34.000 --> 00:31:37.000]  為世人犧牲是一份愛
[00:31:37.000 --> 00:31:39.000]  所以有公義又慈愛
[00:31:39.000 --> 00:31:41.000]  但正義之士只有嚴酷
[00:31:41.000 --> 00:31:43.000]  沒有慈愛
[00:31:43.000 --> 00:31:44.000]  十六型人格
[00:31:44.000 --> 00:31:46.000]  常常說J和P是怎樣的人
[00:31:46.000 --> 00:31:49.000]  有些人對J很判斷
[00:31:49.000 --> 00:31:50.000]  對自己是P
[00:31:50.000 --> 00:31:51.000]  很感知
[00:31:51.000 --> 00:31:53.000]  其實不應該是這樣
[00:31:53.000 --> 00:31:55.000]  他們是待人以嚴
[00:31:55.000 --> 00:31:56.000]  律己以寬
[00:31:56.000 --> 00:31:58.000]  我們常常說
[00:31:58.000 --> 00:31:59.000]  律己以嚴
[00:31:59.000 --> 00:32:01.000]  待人以寬
[00:32:01.000 --> 00:32:04.000]  千萬不要調轉來做
[00:32:04.000 --> 00:32:06.000]  做了正義之士
[00:32:06.000 --> 00:32:10.000]  最近在美國有一宗刺殺案
[00:32:10.000 --> 00:32:12.000]  Charlie Kursk那宗
[00:32:12.000 --> 00:32:15.000]  在大學說話時
[00:32:15.000 --> 00:32:17.000]  一個子彈射在喉嚨
[00:32:17.000 --> 00:32:19.000]  就死了
[00:32:19.000 --> 00:32:22.000]  我不是說Charlie Kursk的政治背景
[00:32:22.000 --> 00:32:25.000]  我不是在說政治
[00:32:25.000 --> 00:32:28.000]  我只是說一個基督徒
[00:32:28.000 --> 00:32:31.000]  有些人說他是保守派基督徒
[00:32:31.000 --> 00:32:33.000]  有些人說他右翼
[00:32:33.000 --> 00:32:34.000]  有些人說他極端右翼
[00:32:34.000 --> 00:32:38.000]  保守派說他是反墮胎
[00:32:38.000 --> 00:32:40.000]  很正確
[00:32:40.000 --> 00:32:42.000]  生命是上帝所做
[00:32:42.000 --> 00:32:46.000]  我們不應該剝奪嬰孩的生命
[00:32:46.000 --> 00:32:52.000]  他是反LGBTQTQS+
[00:32:52.000 --> 00:32:54.000]  現在很多的越講越長
[00:32:54.000 --> 00:32:55.000]  同性戀那些
[00:32:55.000 --> 00:32:56.000]  產子階層
[00:32:56.000 --> 00:32:57.000]  賣子階層那些
[00:32:57.000 --> 00:32:58.000]  他是反的
[00:32:58.000 --> 00:33:00.000]  他是保守派
[00:33:00.000 --> 00:33:02.000]  但有某同事說他右派
[00:33:02.000 --> 00:33:05.000]  他是一個種族主義者
[00:33:05.000 --> 00:33:07.000]  他覺得白人優先
[00:33:07.000 --> 00:33:08.000]  所以有很多不同的說法
[00:33:08.000 --> 00:33:09.000]  我不是說政治
[00:33:09.000 --> 00:33:13.000]  我說的是不同的聲音發生了
[00:33:13.000 --> 00:33:15.000]  有些人替天行動
[00:33:15.000 --> 00:33:19.000]  就殺死了他
[00:33:19.000 --> 00:33:21.000]  他覺得上帝不是這樣看
[00:33:21.000 --> 00:33:23.000]  就殺死了他
[00:33:23.000 --> 00:33:25.000]  這件事之後
[00:33:25.000 --> 00:33:27.000]  有一個牧師走出來
[00:33:27.000 --> 00:33:31.000]  他說他之前參加過反墮胎的組織
[00:33:31.000 --> 00:33:32.000]  是基督徒組織
[00:33:32.000 --> 00:33:34.000]  他說他現在離開了
[00:33:34.000 --> 00:33:36.000]  他說這班人越走越極端
[00:33:36.000 --> 00:33:38.000]  他說這班人反墮胎是很對的
[00:33:38.000 --> 00:33:39.000]  聖經也這樣說
[00:33:39.000 --> 00:33:45.000]  但他們殺了四個墮胎的醫生
[00:33:45.000 --> 00:33:47.000]  他想脫離這個組織
[00:33:47.000 --> 00:33:49.000]  不用伸張正義
[00:33:49.000 --> 00:33:50.000]  替天行動
[00:33:50.000 --> 00:33:52.000]  上帝不需要你這樣做
[00:33:52.000 --> 00:33:53.000]  不同的聲音
[00:33:53.000 --> 00:33:57.000]  為什麼不能一起包容去聽別人的聲音呢?
[00:33:57.000 --> 00:33:58.000]  就算多極端
[00:33:58.000 --> 00:34:01.000]  也不用去做正義之事
[00:34:01.000 --> 00:34:02.000]  去面目猙獰
[00:34:02.000 --> 00:34:04.000]  去替天行動
[00:34:04.000 --> 00:34:05.000]  去為神發聲
[00:34:05.000 --> 00:34:06.000]  去為神做事
[00:34:06.000 --> 00:34:07.000]  不需要
[00:34:07.000 --> 00:34:10.000]  我們不要用真理去打死人
[00:34:10.000 --> 00:34:12.000]  你講聖經講得多對
[00:34:12.000 --> 00:34:13.000]  別人幫不到你
[00:34:13.000 --> 00:34:17.000]  但我們可否有多些憐憫
[00:34:17.000 --> 00:34:18.000]  不要純粹公義
[00:34:18.000 --> 00:34:20.000]  可能你公司
[00:34:20.000 --> 00:34:21.000]  你是上司的
[00:34:21.000 --> 00:34:23.000]  你是老闆的
[00:34:23.000 --> 00:34:25.000]  可否給多些機會年輕人
[00:34:25.000 --> 00:34:27.000]  年輕人也會犯錯
[00:34:27.000 --> 00:34:30.000]  可否給他們機會
[00:34:30.000 --> 00:34:31.000]  有公義
[00:34:31.000 --> 00:34:32.000]  有慈愛
[00:34:32.000 --> 00:34:35.000]  給他們機會做得更好
[00:34:35.000 --> 00:34:36.000]  最後
[00:34:36.000 --> 00:34:39.000]  讓我們接納一個不完全的世界
[00:34:39.000 --> 00:34:44.000]  這個世界就是夾雜了墨子和惠子的世界
[00:34:44.000 --> 00:34:46.000]  我們不可以只斬死了弊子
[00:34:46.000 --> 00:34:47.000]  接納墨子
[00:34:47.000 --> 00:34:48.000]  不可以
[00:34:48.000 --> 00:34:49.000]  耶穌說不可以
[00:34:49.000 --> 00:34:52.000]  總會有人挑戰基督的信念和價值
[00:34:52.000 --> 00:34:57.000]  總會有人顛覆教會所建立的思想和價值體系
[00:34:57.000 --> 00:34:59.000]  總會有這些事情發生
[00:34:59.000 --> 00:35:00.000]  讓我們學習什麼?
[00:35:00.000 --> 00:35:02.000]  快快的聽萬萬的說
[00:35:02.000 --> 00:35:03.000]  萬萬的動腦
[00:35:03.000 --> 00:35:07.000]  繼續堅持聖經信仰和道德的原則
