
[00:00:00.000 --> 00:00:04.000]  大影姊妹午安
[00:19:44.640 --> 00:19:46.640]  祂是一位怎樣的上帝
[00:19:46.640 --> 00:19:48.640]  祂是一位行紳士 行騎士
[00:19:48.640 --> 00:19:50.640]  行拯救 有能力
[00:19:50.640 --> 00:19:52.640]  有大作為的上帝
[00:19:52.640 --> 00:19:55.640]  第二方面
[00:19:55.640 --> 00:19:57.640]  在詩歌敬拜裏面
[00:19:57.640 --> 00:19:59.640]  我們會承認我們需要被拯救
[00:19:59.640 --> 00:20:01.640]  這個可能是最常在我們的敬拜裏面出現的
[00:20:01.640 --> 00:20:04.640]  在教會裏面 崇拜裏面經歷最多
[00:20:04.640 --> 00:20:06.640]  沒有的 就是因為我們永遠都覺得
[00:20:06.640 --> 00:20:09.640]  我們身處在一個很苦難 很苦
[00:20:09.640 --> 00:20:11.640]  很愁的狀態裏面
[00:20:11.640 --> 00:20:13.640]  所以我們需要被拯救
[00:20:13.640 --> 00:20:15.640]  我們經常覺得我們大環境很差
[00:20:15.640 --> 00:20:18.640]  或者我們經常有詩歌要認罪
[00:20:18.640 --> 00:20:21.640]  我們經常都會見到自己罪不足
[00:20:21.640 --> 00:20:23.640]  所以在每次的崇拜
[00:20:23.640 --> 00:20:25.640]  每個禮拜的崇拜裏面
[00:20:25.640 --> 00:20:27.640]  我們都會呼求上帝的幫助
[00:20:27.640 --> 00:20:29.640]  呼求上帝的醫治 呼求祂的拯救
[00:20:29.640 --> 00:20:32.640]  呼求祂的赦免 呼求祂的憐憫
[00:20:32.640 --> 00:20:34.640]  這個是對的 這是好的
[00:20:34.640 --> 00:20:35.640]  我們要繼續做
[00:20:35.640 --> 00:20:36.640]  對於我們的處境
[00:20:36.640 --> 00:20:38.640]  我們真的無能為力
[00:20:38.640 --> 00:20:40.640]  所以我們要呼求上帝的拯救
[00:20:40.640 --> 00:20:43.640]  但同時我們也不要忘記
[00:20:43.640 --> 00:20:45.640]  我們能夠這樣去呼求
[00:20:45.640 --> 00:20:48.640]  首先必然是因為上帝就是那位
[00:20:48.640 --> 00:20:51.640]  幫助 醫治 拯救 赦免 憐憫的上帝
[00:20:51.640 --> 00:20:54.640]  我們不要忘記我們能夠這樣呼求
[00:20:54.640 --> 00:20:55.640]  是因為上帝
[00:20:55.640 --> 00:20:57.640]  祂本身就是一位
[00:20:57.640 --> 00:20:59.640]  配得我們這樣呼求的上帝
[00:20:59.640 --> 00:21:01.640]  最後
[00:21:01.640 --> 00:21:05.640]  我們不能夠只是將目光放在過去
[00:21:05.640 --> 00:21:07.640]  放在現在 是不是
[00:21:07.640 --> 00:21:09.640]  我們更加需要將我們的目光
[00:21:09.640 --> 00:21:11.640]  放在將來
[00:21:11.640 --> 00:21:13.640]  放在將來的盼望
[00:21:13.640 --> 00:21:15.640]  我們要宣告我們仍然相信
[00:21:15.640 --> 00:21:17.640]  那份拯救會臨到 是不是
[00:21:17.640 --> 00:21:19.640]  我會這樣說一個
[00:21:19.640 --> 00:21:21.640]  拜黃大仙的人
[00:21:21.640 --> 00:21:23.640]  舉個例子 拜黃大仙的人
[00:21:23.640 --> 00:21:25.640]  每次他求神拜佛完
[00:21:25.640 --> 00:21:28.640]  他只可以停留在那一刻
[00:21:28.640 --> 00:21:30.640]  他只能夠求神拜佛完
[00:21:30.640 --> 00:21:31.640]  他可以怎樣呢
[00:21:31.640 --> 00:21:35.640]  他就是死死地回去本來的生活
[00:21:35.640 --> 00:21:36.640]  為甚麼這樣說
[00:21:36.640 --> 00:21:38.640]  因為其實他不知道黃大仙
[00:21:38.640 --> 00:21:40.640]  有沒有聽到他的呼求
[00:21:40.640 --> 00:21:41.640]  他不知道黃大仙
[00:21:41.640 --> 00:21:42.640]  會不會實現他的祈禱
[00:21:42.640 --> 00:21:45.640]  對於一個拜黃大仙的人來說
[00:21:45.640 --> 00:21:47.640]  其實他的信仰從來沒有所謂的
[00:21:47.640 --> 00:21:49.640]  應許可言
[00:21:49.640 --> 00:21:51.640]  他沒有一份信念可言
[00:21:51.640 --> 00:21:53.640]  沒有盼望可言
[00:21:53.640 --> 00:21:56.640]  因為首先黃大仙和他的生命無關
[00:21:56.640 --> 00:21:59.640]  他沒有辦法因為他對黃大仙的認識
[00:21:59.640 --> 00:22:01.640]  而相信黃大仙就著他的處境
[00:22:01.640 --> 00:22:03.640]  會做些甚麼
[00:22:03.640 --> 00:22:08.640]  但對於一個敬畏跟隨上帝的人
[00:22:08.640 --> 00:22:10.640]  即是我們來說
[00:22:10.640 --> 00:22:14.640]  每次當我們祈求禱告呼求完
[00:22:14.640 --> 00:22:16.640]  其實我們都有一個指望
[00:22:16.640 --> 00:22:18.640]  我們有些東西捉住
[00:22:18.640 --> 00:22:20.640]  是上帝的應許
[00:22:20.640 --> 00:22:22.640]  是上帝沒有應許
[00:22:22.640 --> 00:22:24.640]  天色常藍凡事可成真
[00:22:24.640 --> 00:22:26.640]  他沒有
[00:22:26.640 --> 00:22:28.640]  但上帝應許的是他的同在
[00:22:28.640 --> 00:22:29.640]  他的引導
[00:22:29.640 --> 00:22:31.640]  他的安慰
[00:22:31.640 --> 00:22:33.640]  而最重要是剛才所說
[00:22:33.640 --> 00:22:34.640]  耶穌會再來
[00:22:34.640 --> 00:22:36.640]  再去更新整個世界
[00:22:36.640 --> 00:22:39.640]  這個最終極的拯救會來到
[00:22:39.640 --> 00:22:42.640]  而我們都認識這位上帝
[00:22:42.640 --> 00:22:44.640]  我們知道這些是真的
[00:22:44.640 --> 00:22:46.640]  是可以信賴的
[00:22:46.640 --> 00:22:47.640]  可以依靠的
[00:22:47.640 --> 00:22:50.640]  亦都因為這樣所以我們有指望
[00:22:50.640 --> 00:22:53.640]  因為這樣我們有盼望
[00:22:53.640 --> 00:22:57.640]  都因為這樣所以在每一次的施肝敬拜崇拜裏面
[00:22:57.640 --> 00:22:59.640]  我們不只是停留在當下
[00:22:59.640 --> 00:23:03.640]  很慘啊很苦啊神你救我吧裏面
[00:23:03.640 --> 00:23:06.640]  我們更加需要宣告
[00:23:06.640 --> 00:23:10.640]  我們對於將來上帝給我們應許的盼望
[00:23:10.640 --> 00:23:13.640]  是,頂姐妹特別
[00:23:13.640 --> 00:23:16.640]  如果你是在敬拜
[00:23:16.640 --> 00:23:18.640]  施肝敬拜的侍奉裏面
[00:23:18.640 --> 00:23:20.640]  有角色的那些頂姐妹
[00:23:20.640 --> 00:23:22.640]  如果我們今天的崇拜
[00:23:22.640 --> 00:23:24.640]  施肝敬拜能夠涵蓋
[00:23:24.640 --> 00:23:26.640]  這些角度的話
[00:23:26.640 --> 00:23:29.640]  我們的崇拜可能會變得更加有內涵
[00:23:29.640 --> 00:23:31.640]  更加豐富更加深入
[00:23:31.640 --> 00:23:34.640]  我們可能就不是每個星期重覆唱著
[00:23:34.640 --> 00:23:36.640]  說著大同小異的東西
[00:23:36.640 --> 00:23:37.640]  來來去去都是那些歌
[00:23:37.640 --> 00:23:38.640]  來來去去都是那些東西
[00:23:38.640 --> 00:23:42.640]  變得有點念口黃的感覺
[00:23:42.640 --> 00:23:46.640]  我們對上帝的敬拜會變得更加豐富
[00:23:46.640 --> 00:23:49.640]  說到這裏
[00:23:49.640 --> 00:23:51.640]  最後其實
[00:23:51.640 --> 00:23:55.640]  剛才說敬拜侍奉的頂姐妹
[00:23:55.640 --> 00:23:56.640]  台下其他姐妹
[00:23:56.640 --> 00:23:57.640]  頂姐妹就會覺得
[00:23:57.640 --> 00:23:59.640]  我又不是敬拜隊
[00:23:59.640 --> 00:24:00.640]  我又沒有份選歌
[00:24:00.640 --> 00:24:02.640]  今天說的也與我無關
[00:24:02.640 --> 00:24:06.640]  最後想說的就是
[00:24:06.640 --> 00:24:08.640]  不是與你無關
[00:24:08.640 --> 00:24:10.640]  我剛才所說的
[00:24:10.640 --> 00:24:12.640]  只是強調施肝敬拜
[00:24:12.640 --> 00:24:14.640]  或者每個星期的崇拜
[00:24:14.640 --> 00:24:15.640]  但大家都知道施肝敬拜
[00:24:15.640 --> 00:24:17.640]  不完全等於敬拜
[00:24:17.640 --> 00:24:18.640]  應該這樣說
[00:24:18.640 --> 00:24:20.640]  施肝敬拜只是敬拜的其中一部分
[00:24:20.640 --> 00:24:23.640]  就好像如月節裏面
[00:24:23.640 --> 00:24:25.640]  他所關注的如月節
[00:24:25.640 --> 00:24:27.640]  如月節從來所關注的
[00:24:27.640 --> 00:24:28.640]  不是那幾天
[00:24:28.640 --> 00:24:29.640]  或那幾個星期裏面
[00:24:29.640 --> 00:24:30.640]  以色列人做些甚麼
[00:24:30.640 --> 00:24:32.640]  其實如月節裏面所關注
[00:24:32.640 --> 00:24:34.640]  要帶來影響的
[00:24:34.640 --> 00:24:36.640]  是以色列人的整個生活
[00:24:36.640 --> 00:24:38.640]  其實如月節所提醒
[00:24:38.640 --> 00:24:40.640]  要影響以色列人
[00:24:40.640 --> 00:24:42.640]  要提醒他們要記得的
[00:24:42.640 --> 00:24:44.640]  是他們的身份是甚麼
[00:24:44.640 --> 00:24:46.640]  是以色列人的靈性
[00:24:46.640 --> 00:24:48.640]  是他們與神的關係是怎樣
[00:24:48.640 --> 00:24:50.640]  所以我會說
[00:24:50.640 --> 00:24:53.640]  今天即使在座的你
[00:24:53.640 --> 00:24:56.640]  不是屬於敬拜隊的頂姐妹也好
[00:24:56.640 --> 00:24:58.640]  今天的訊息也與你有很大的關係
[00:24:58.640 --> 00:24:59.640]  因為今天所說的
[00:24:59.640 --> 00:25:01.640]  不只是關於
[00:25:01.640 --> 00:25:04.640]  星期六兩點半至四點的
[00:25:04.640 --> 00:25:06.640]  施肝敬拜或崇拜
[00:25:06.640 --> 00:25:07.640]  今天所說的
[00:25:07.640 --> 00:25:09.640]  是關乎你每天禱告的習慣
[00:25:09.640 --> 00:25:10.640]  你的生活是怎樣
[00:25:10.640 --> 00:25:12.640]  你與上帝的關係是怎樣
[00:25:12.640 --> 00:25:13.640]  今天所說的
[00:25:13.640 --> 00:25:15.640]  是你有沒有在日常的生活
[00:25:15.640 --> 00:25:16.640]  和禱告裏面
[00:25:16.640 --> 00:25:19.640]  仍然記得上帝在你的生命裏面
[00:25:19.640 --> 00:25:23.640]  他所施行的作為和拯救
[00:25:23.640 --> 00:25:25.640]  以致你都記得
[00:25:25.640 --> 00:25:27.640]  原來你所跟隨的敬拜上帝
[00:25:27.640 --> 00:25:29.640]  是為創造天地有能力
[00:25:29.640 --> 00:25:31.640]  而且與你有關係的上帝
[00:25:31.640 --> 00:25:33.640]  今天訊息
[00:25:33.640 --> 00:25:35.640]  與你事所關乎的
[00:25:35.640 --> 00:25:38.640]  是你有沒有在日常的生活和禱告裏面
[00:25:38.640 --> 00:25:40.640]  仍然去到承認
[00:25:40.640 --> 00:25:44.640]  其實你身處在一個需要被拯救的狀態裏面
[00:25:44.640 --> 00:25:47.640]  以致你不會過於自高自大
[00:25:47.640 --> 00:25:50.640]  以致你不會認為你自己就是自己的上帝
[00:25:50.640 --> 00:25:51.640]  你不會認為
[00:25:51.640 --> 00:25:54.640]  你自己就是解決一切問題的鑰匙
[00:25:55.640 --> 00:25:57.640]  對於每一位在座的弟兄姊妹
[00:25:57.640 --> 00:25:59.640]  今天的訊息所關乎的
[00:25:59.640 --> 00:26:02.640]  是你在日常生活和禱告裏面
[00:26:02.640 --> 00:26:05.640]  你有沒有仍然記得上帝給你的應許
[00:26:05.640 --> 00:26:08.640]  以致你仍然能夠在困難
[00:26:08.640 --> 00:26:10.640]  在困苦 在挑戰裏面
[00:26:10.640 --> 00:26:13.640]  你仍然可以有信念
[00:26:13.640 --> 00:26:15.640]  你仍然把持盼望
[00:26:15.640 --> 00:26:22.640]  當昔日上帝去吩咐那班以色列人
[00:26:22.640 --> 00:26:27.640]  每年都要重複守住同一個節日
[00:26:27.640 --> 00:26:31.640]  難道是神很想有班人每年都在搞大龍鳳
[00:26:31.640 --> 00:26:32.640]  在唱歌跳舞
[00:26:32.640 --> 00:26:34.640]  然後為他們作為慶祝嗎
[00:26:34.640 --> 00:26:36.640]  上帝純粹很想看這些嗎
[00:26:36.640 --> 00:26:40.640]  上帝很想我們宣告
[00:26:40.640 --> 00:26:42.640]  去肯定祂的作為是真的
[00:26:42.640 --> 00:26:44.640]  但是我不覺得這件事
[00:26:44.640 --> 00:26:46.640]  上帝想看大龍鳳
[00:26:46.640 --> 00:26:49.640]  我不覺得這件事是上帝要他們守節的最重要原因
[00:26:50.640 --> 00:26:53.640]  上帝特別吩咐以色列人
[00:26:53.640 --> 00:26:55.640]  要世世代代守這個節日
[00:26:55.640 --> 00:26:58.640]  其實就是要透過每一年的節日去塑造
[00:26:58.640 --> 00:27:00.640]  那班以色列人的靈性
[00:27:00.640 --> 00:27:04.640]  就是要在每一個以色列人的成長裏面
[00:27:04.640 --> 00:27:07.640]  他每年每年都在經歷這個禦節
[00:27:07.640 --> 00:27:12.640]  去提醒他們堅持所相信的那份信仰
[00:27:12.640 --> 00:27:13.640]  是一份怎樣的信仰
[00:27:13.640 --> 00:27:15.640]  他們所跟隨的上帝到底是怎樣的上帝
[00:27:16.640 --> 00:27:19.640]  而就是在他們從小到大成長
[00:27:19.640 --> 00:27:21.640]  每一年一年又一年的節期裏面
[00:27:21.640 --> 00:27:24.640]  如月節的信息就是這樣內化了
[00:27:24.640 --> 00:27:26.640]  在每一個以色列人的生命
[00:27:26.640 --> 00:27:27.640]  他們的靈性裏面
[00:27:27.640 --> 00:27:30.640]  所以同樣地相信我
[00:27:30.640 --> 00:27:33.640]  當你的日常生活和禱告
[00:27:33.640 --> 00:27:35.640]  真的能夠融入
[00:27:35.640 --> 00:27:38.640]  我們今天所說如月節這幾個向度的話
[00:27:38.640 --> 00:27:40.640]  我肯定不久將來
[00:27:40.640 --> 00:27:42.640]  你的禱告就不只是說
[00:27:42.640 --> 00:27:44.640]  阿神啊我明天怎樣怎樣
[00:27:44.640 --> 00:27:45.640]  求你幫助我怎樣怎樣
[00:27:45.640 --> 00:27:46.640]  奉主耶穌明求阿們
[00:27:46.640 --> 00:27:49.640]  如果你真的能夠建立到這種
[00:27:49.640 --> 00:27:51.640]  如月節所謂的靈性的時候
[00:27:51.640 --> 00:27:53.640]  不只是你禱告
[00:27:53.640 --> 00:27:54.640]  你和上帝的關係
[00:27:54.640 --> 00:27:57.640]  甚至你怎樣理解你每一次所經歷的困難患難
[00:27:57.640 --> 00:27:59.640]  你都會變得不一樣
[00:27:59.640 --> 00:28:02.640]  我相信你能夠經歷的
[00:28:02.640 --> 00:28:04.640]  如果你真的這樣做的
[00:28:04.640 --> 00:28:07.640]  就會是上帝很想透過如月節
[00:28:07.640 --> 00:28:08.640]  讓我們去體會的
[00:28:08.640 --> 00:28:12.640]  就是體會到上帝他拯救的能力
[00:28:12.640 --> 00:28:16.640]  體會到我們原來在這麼多困難裡
[00:28:16.640 --> 00:28:18.640]  在上帝面前的我們的無能
[00:28:18.640 --> 00:28:22.640]  更加體會到我們對上帝那份相信
[00:28:22.640 --> 00:28:24.640]  那份盼望和倚靠
[00:28:24.640 --> 00:28:26.640]  我們一起祈禱吧
[00:28:26.640 --> 00:28:36.640]  上帝我們要宣告你是一位行其事行身事
[00:28:36.640 --> 00:28:38.640]  施行拯救的上帝
[00:28:39.640 --> 00:28:42.640]  無論在歷史裡還是在群體裡
[00:28:42.640 --> 00:28:44.640]  在我們個人生命裡
[00:28:44.640 --> 00:28:46.640]  你都向我們展現你是一位
[00:28:46.640 --> 00:28:49.640]  配得我們相信和倚靠去敬拜的上帝
[00:28:49.640 --> 00:28:53.640]  今天或許在座很多大兄姐妹
[00:28:53.640 --> 00:28:55.640]  都處於不同的環境和困境裡
[00:28:55.640 --> 00:28:58.640]  而上帝我們都沒有辦法
[00:28:58.640 --> 00:29:01.640]  靠我們自己的能力去跨過
[00:29:01.640 --> 00:29:03.640]  所以我們懇求你
[00:29:03.640 --> 00:29:07.640]  懇求你好像昔日你向以色列民去顯明自己一樣
[00:29:07.640 --> 00:29:10.640]  你向我們顯出你的作為
[00:29:10.640 --> 00:29:15.640]  幫助我們去擊破現實裡
[00:29:15.640 --> 00:29:17.640]  我們屬靈生命裡各種的黑暗
[00:29:17.640 --> 00:29:21.640]  更加求你從我們的綑綁裡
[00:29:21.640 --> 00:29:23.640]  從我們的自我、罪裡釋放我們
[00:29:23.640 --> 00:29:27.640]  就好像昔日你在埃及釋放以色列民一樣
[00:29:27.640 --> 00:29:31.640]  就算你是我們的拯救
[00:29:31.640 --> 00:29:34.640]  我們更加期盼你的再來
[00:29:34.640 --> 00:29:36.640]  因為你是這樣應許的
[00:29:37.640 --> 00:29:38.640]  在你再回來那一天
[00:29:38.640 --> 00:29:41.640]  就會是天地萬物都要更新和你復和
[00:29:41.640 --> 00:29:44.640]  萬物都要再次歸於你的那一天
[00:29:44.640 --> 00:29:46.640]  所以我們就這樣去禱告
[00:29:46.640 --> 00:29:48.640]  我們這樣去呼求
[00:29:48.640 --> 00:29:49.640]  我們這樣去期盼
[00:29:49.640 --> 00:29:51.640]  願你誰聽在你面前禱告
[00:29:51.640 --> 00:29:53.640]  是奉主耶穌基督得勝名之以求
[00:29:53.640 --> 00:29:54.640]  阿門
[00:29:54.640 --> 00:29:55.640]  阿門
[00:29:55.640 --> 00:29:57.640]  (音量調整中)
[00:29:57.640 --> 00:29:59.640]  (音量注意)

