
[00:00:00.000 --> 00:00:04.120]  今天會講世代延續神的美德
[00:17:13.680 --> 00:17:15.320]  父親的心願就是
[00:17:15.320 --> 00:17:17.240]  因為面對了家暴的自己
[00:17:17.240 --> 00:17:19.640]  他覺得自己就要好好愛
[00:17:19.640 --> 00:17:20.800]  體貼對方
[00:17:20.800 --> 00:17:22.640]  體貼自己的家人
[00:17:22.640 --> 00:17:25.440]  但是他用了一個不太健康的方法
[00:17:25.440 --> 00:17:27.920]  就是他抑壓著自己的情緒
[00:17:27.920 --> 00:17:30.200]  藏起自己的負面情緒
[00:17:30.200 --> 00:17:31.240]  然後去到一個位置
[00:17:31.240 --> 00:17:32.680]  甚至有時候在家裡
[00:17:32.680 --> 00:17:34.200]  他會大發雷霆
[00:17:34.200 --> 00:17:35.520]  發脾氣
[00:17:35.520 --> 00:17:38.200]  爸爸這樣展現在家人面前的時候
[00:17:38.200 --> 00:17:40.160]  很遺憾的就是
[00:17:40.160 --> 00:17:43.160]  在一個心理不成熟的男主角
[00:17:43.160 --> 00:17:45.000]  在成長階段的時候
[00:17:45.000 --> 00:17:48.200]  他會向最尊敬的爸爸學習
[00:17:48.200 --> 00:17:50.680]  男主角也學了抑壓自己的情緒
[00:17:50.680 --> 00:17:52.600]  抑壓自己的情感
[00:17:52.600 --> 00:17:56.080]  甚至他可能對爸爸有一些扭曲的理解
[00:17:56.080 --> 00:17:59.520]  最後就釀成了這場悲劇
[00:17:59.520 --> 00:18:02.520]  藏起來不等於解決問題
[00:18:02.520 --> 00:18:04.160]  一直不處理問題
[00:18:04.160 --> 00:18:07.560]  甚至可能會流傳給下一代
[00:18:07.560 --> 00:18:09.160]  所以我們要揭示
[00:18:09.160 --> 00:18:10.680]  揭示自己的罪
[00:18:10.680 --> 00:18:13.560]  揭示自己過去的創傷在上帝面前
[00:18:13.560 --> 00:18:16.480]  讓上帝去主持公道教導我們
[00:18:16.480 --> 00:18:19.520]  究竟怎樣用一個正確的眼光去面對罪
[00:18:19.520 --> 00:18:21.240]  面對自己的軟弱
[00:18:21.240 --> 00:18:22.360]  我們的群體
[00:18:22.360 --> 00:18:25.160]  我們的下一代才可以得以被拯救
[00:18:25.160 --> 00:18:28.360]  這就是78章告訴我們的東西
[00:18:29.360 --> 00:18:33.360]  經文除了揭示以色列人的尷尬羞恥
[00:18:33.360 --> 00:18:35.360]  不好的東西之外
[00:18:35.360 --> 00:18:37.360]  其實經文是這樣說的
[00:18:37.360 --> 00:18:39.360]  要將耶和華的美德
[00:18:39.360 --> 00:18:40.360]  他的能力
[00:18:40.360 --> 00:18:41.360]  他所行的歧視
[00:18:41.360 --> 00:18:44.360]  要述說給後世人聽
[00:18:44.360 --> 00:18:46.360]  詩篇真正的讀法
[00:18:46.360 --> 00:18:50.360]  即是這邊78篇除了見到那些尷尬人的罪之外
[00:18:50.360 --> 00:18:54.360]  其實要看的是上帝究竟他做了些甚麼
[00:18:54.360 --> 00:18:56.360]  怎樣修正人的罪呢
[00:18:56.360 --> 00:18:59.360]  之後的經文是這樣說的
[00:18:59.360 --> 00:19:02.360]  他在雅各宗立法道
[00:19:02.360 --> 00:19:04.360]  在以色列人中設法律
[00:19:04.360 --> 00:19:07.360]  他吩咐我們祖宗要傳給子孫
[00:19:07.360 --> 00:19:10.360]  使將要生的後代子孫可以曉得
[00:19:10.360 --> 00:19:12.360]  他們也起來告訴他們的子孫
[00:19:12.360 --> 00:19:14.360]  好讓他們仰望上帝
[00:19:14.360 --> 00:19:16.360]  不忘記上帝的作為
[00:19:16.360 --> 00:19:18.360]  為遵守他的命令
[00:19:18.360 --> 00:19:23.360]  其實上帝教導人一直都沒有離開過律法
[00:19:23.360 --> 00:19:25.360]  就好像我們一開始所說
[00:19:25.360 --> 00:19:27.360]  詩人要告訴我們
[00:19:27.360 --> 00:19:28.360]  告訴以色列人
[00:19:28.360 --> 00:19:30.360]  就是上帝照著律法
[00:19:30.360 --> 00:19:33.360]  他在協調以色列人的生活狀態
[00:19:33.360 --> 00:19:37.360]  幫他們在生活上實踐信仰
[00:19:37.360 --> 00:19:41.360]  即使以色列人是一班叛逆的人
[00:19:41.360 --> 00:19:44.360]  上帝都成就了他的法律
[00:19:44.360 --> 00:19:46.360]  律法和他的法道
[00:19:46.360 --> 00:19:47.360]  在舊約
[00:19:47.360 --> 00:19:49.360]  法道和律法
[00:19:49.360 --> 00:19:51.360]  是經常放在一起用的
[00:19:51.360 --> 00:19:56.360]  律法的意思是表示上帝和以色列人的約
[00:19:56.360 --> 00:19:59.360]  用來指引人歸向上帝
[00:19:59.360 --> 00:20:01.360]  而法道其中一個意思就是
[00:20:01.360 --> 00:20:05.360]  以色列人去證明和見證上帝的作為
[00:20:05.360 --> 00:20:07.360]  所以遵守律法
[00:20:07.360 --> 00:20:10.360]  不只是管治以色列人這麼簡單
[00:20:10.360 --> 00:20:12.360]  不是一些規矩管治以色列人
[00:20:12.360 --> 00:20:14.360]  而是為了讓以色列人
[00:20:14.360 --> 00:20:18.360]  可以跟隨著律法見證上帝的作為
[00:20:18.360 --> 00:20:21.360]  證明上帝一直和他們同在
[00:20:21.360 --> 00:20:25.360]  而詩篇78篇的問題就是
[00:20:25.360 --> 00:20:29.360]  以色列人的環境不願意跟隨上帝的律法和法道
[00:20:29.360 --> 00:20:32.360]  所以以色列人的叛逆中
[00:20:32.360 --> 00:20:34.360]  上帝以他的美德
[00:20:34.360 --> 00:20:35.360]  用他的信實
[00:20:35.360 --> 00:20:36.360]  用他的公義
[00:20:36.360 --> 00:20:37.360]  用他的慈愛
[00:20:37.360 --> 00:20:38.360]  用他的憐憫
[00:20:38.360 --> 00:20:39.360]  潔淨
[00:20:39.360 --> 00:20:41.360]  還有一些奇妙測試
[00:20:41.360 --> 00:20:43.360]  我們會見到他全能的神
[00:20:43.360 --> 00:20:45.360]  他用種種的歧視
[00:20:45.360 --> 00:20:48.360]  去成就他的律法
[00:20:48.360 --> 00:20:50.360]  挽回以色列人
[00:20:50.360 --> 00:20:53.360]  所以詩篇78篇讓我們見到
[00:20:53.360 --> 00:20:55.360]  以色列人的罪裏
[00:20:55.360 --> 00:20:57.360]  原來有上帝的美德
[00:20:57.360 --> 00:20:59.360]  上帝用他的美德
[00:20:59.360 --> 00:21:02.360]  轉化挽回屬於他的群體
[00:21:02.360 --> 00:21:04.360]  讓以色列人成為警惕
[00:21:04.360 --> 00:21:07.360]  讓他們可以接受過去的所作所為
[00:21:07.360 --> 00:21:10.360]  更新自己並且傳承給下一代
[00:21:10.360 --> 00:21:12.360]  做一個見證
[00:21:12.360 --> 00:21:15.360]  我有一個小小的分析
[00:21:15.360 --> 00:21:18.360]  詩篇其實只出以色列人三個問題
[00:21:18.360 --> 00:21:22.360]  經文就在第十至十一節
[00:21:22.360 --> 00:21:24.360]  就是這三樣
[00:21:24.360 --> 00:21:26.360]  我們不如一二三讀出來
[00:21:26.360 --> 00:21:28.360]  一二三
[00:21:28.360 --> 00:21:30.360]  他們不遵守神的約
[00:21:30.360 --> 00:21:33.360]  不肯照他的律法行
[00:21:33.360 --> 00:21:35.360]  又忘記他的作為
[00:21:35.360 --> 00:21:37.360]  和他所彰顯的歧視
[00:21:37.360 --> 00:21:39.360]  其實以色列人
[00:21:39.360 --> 00:21:41.360]  他犯的是這三樣東西
[00:21:41.360 --> 00:21:44.360]  而上帝就一步一步將這三樣東西糾正過來
[00:21:44.360 --> 00:21:46.360]  我們一起看看如何
[00:21:46.360 --> 00:21:47.360]  第一個問題
[00:21:47.360 --> 00:21:50.360]  就是他們忘記了上帝的作為
[00:21:50.360 --> 00:21:52.360]  和神所彰顯的歧視
[00:21:52.360 --> 00:21:54.360]  而以色列人他們會忘記的原因
[00:21:54.360 --> 00:21:56.360]  是因為他們貪婪
[00:21:56.360 --> 00:21:58.360]  經文這樣說
[00:21:58.360 --> 00:22:01.360]  他在埃及在索安
[00:22:01.360 --> 00:22:03.360]  不讀了這裡
[00:22:03.360 --> 00:22:05.360]  不讀那麼多大家可以回去再詳細看看
[00:22:05.360 --> 00:22:07.360]  時間關係
[00:22:07.360 --> 00:22:08.360]  經文總之就是這裡
[00:22:08.360 --> 00:22:10.360]  十二至十六節
[00:22:10.360 --> 00:22:13.360]  首先他提及上帝過去引導以色列人
[00:22:13.360 --> 00:22:15.360]  出埃及的事跡
[00:22:15.360 --> 00:22:17.360]  我們會看到這裡的歧視
[00:22:17.360 --> 00:22:19.360]  可能是分紅海
[00:22:19.360 --> 00:22:21.360]  雲柱火柱帶領
[00:22:21.360 --> 00:22:23.360]  曠野地屎裂開
[00:22:23.360 --> 00:22:25.360]  和水從盤石湧出
[00:22:25.360 --> 00:22:27.360]  上帝的作為沒有停過
[00:22:27.360 --> 00:22:30.360]  源源不絕地在以色列人當中
[00:22:30.360 --> 00:22:32.360]  但他們的反應是什麼
[00:22:32.360 --> 00:22:35.360]  他們的反應是仍舊得罪上帝
[00:22:35.360 --> 00:22:38.360]  他們回應上帝的方法就是
[00:22:38.360 --> 00:22:42.360]  上帝難道可以擺設這個筵席嗎
[00:22:42.360 --> 00:22:43.360]  在曠野
[00:22:43.360 --> 00:22:45.360]  他打過盤石的了
[00:22:45.360 --> 00:22:46.360]  我見到水出的了
[00:22:46.360 --> 00:22:47.360]  反艦了
[00:22:47.360 --> 00:22:49.360]  但他還可以賜糧食嗎
[00:22:49.360 --> 00:22:50.360]  賜了糧食了
[00:22:50.360 --> 00:22:53.360]  難道他還可以給百姓吃肉嗎
[00:22:53.360 --> 00:22:55.360]  這樣反而質疑上帝
[00:22:55.360 --> 00:22:56.360]  當然這樣聽到
[00:22:56.360 --> 00:22:58.360]  上帝一定是憤怒的
[00:22:58.360 --> 00:23:00.360]  但特別的地方
[00:23:00.360 --> 00:23:02.360]  要大家注意的這個位置
[00:23:02.360 --> 00:23:04.360]  面對著貪婪的以色列人
[00:23:04.360 --> 00:23:05.360]  上帝的做法是什麼
[00:23:05.360 --> 00:23:08.360]  23到29節
[00:23:08.360 --> 00:23:10.360]  上帝的做法就是
[00:23:10.360 --> 00:23:13.360]  繼續給予他們更多
[00:23:13.360 --> 00:23:14.360]  給他們
[00:23:14.360 --> 00:23:17.360]  然後除他們所欲
[00:23:17.360 --> 00:23:19.360]  很特別
[00:23:19.360 --> 00:23:21.360]  為什麼會除他們所欲呢
[00:23:21.360 --> 00:23:24.360]  我經文33節
[00:23:24.360 --> 00:23:27.360]  最後就是除他們所欲之後
[00:23:27.360 --> 00:23:29.360]  就會令到以色列人有一個後果
[00:23:29.360 --> 00:23:33.360]  就是他們的日子變得全歸虛空
[00:23:33.360 --> 00:23:37.360]  叫他們的年歲盡屬驚恐
[00:23:37.360 --> 00:23:39.360]  當以色列人
[00:23:39.360 --> 00:23:42.360]  他們除從自己所欲之後
[00:23:42.360 --> 00:23:45.360]  以色列人的日子就全數虛空
[00:23:45.360 --> 00:23:48.360]  虛空的意思就是一陣風吹過
[00:23:48.360 --> 00:23:50.360]  一口氣活過
[00:23:50.360 --> 00:23:52.360]  但又好像沒有活過一樣
[00:23:52.360 --> 00:23:54.360]  過得無影無蹤
[00:23:54.360 --> 00:23:58.360]  以色列人的生活一切所需
[00:23:58.360 --> 00:24:00.360]  因為全部都是上帝給予的
[00:24:00.360 --> 00:24:02.360]  不是靠他們自己的
[00:24:02.360 --> 00:24:05.360]  所以表面上他們得到自己的糧食
[00:24:05.360 --> 00:24:07.360]  得到肉食
[00:24:07.360 --> 00:24:09.360]  但實際上他們失去了什麼
[00:24:09.360 --> 00:24:12.360]  他們失去了生存的動力
[00:24:12.360 --> 00:24:14.360]  他們失去了生存的目標
[00:24:14.360 --> 00:24:15.360]  他們沒有追求
[00:24:15.360 --> 00:24:18.360]  就這樣躺著睡著就一天了
[00:24:18.360 --> 00:24:21.360]  他們活得好像虛空一樣
[00:24:21.360 --> 00:24:24.360]  活到好像沒有活過一樣
[00:24:24.360 --> 00:24:27.360]  另外為什麼他們會年數盡數驚恐呢
[00:24:27.360 --> 00:24:29.360]  為什麼會害怕呢
[00:24:29.360 --> 00:24:31.360]  是因為他們怕死
[00:24:31.360 --> 00:24:33.360]  怕死是其中一個原因
[00:24:33.360 --> 00:24:34.360]  除了怕死之外
[00:24:34.360 --> 00:24:36.360]  他們還怕失去
[00:24:36.360 --> 00:24:41.360]  他們全年都是依靠自己貪婪回來的東西
[00:24:41.360 --> 00:24:44.360]  他們依靠著那些貪婪回來的食物
[00:24:44.360 --> 00:24:46.360]  但那些東西是消耗的
[00:24:46.360 --> 00:24:49.360]  那些東西是吃完就沒有的
[00:24:49.360 --> 00:24:51.360]  好像我們的iPhone一樣
[00:24:51.360 --> 00:24:53.360]  很貴但隔幾年就要換
[00:24:53.360 --> 00:24:57.360]  他們一生面對著隨時都會失去的驚恐
[00:24:57.360 --> 00:24:59.360]  恐嚇
[00:24:59.360 --> 00:25:03.360]  他們就會很依賴這些手持的東西
[00:25:03.360 --> 00:25:05.360]  看著以色列人的貪婪
[00:25:05.360 --> 00:25:09.360]  他們求神的神蹟去滿足自己的慾望而不知足
[00:25:09.360 --> 00:25:14.360]  因為他們不懂得去紀念上帝的恩典和上帝的奇事
[00:25:14.360 --> 00:25:16.360]  反觀我們自己
[00:25:16.360 --> 00:25:19.360]  我們有沒有紀念上帝的恩典呢
[00:25:19.360 --> 00:25:20.360]  我們懂不懂呢
[00:25:20.360 --> 00:25:23.360]  有時候可能都不是那麼容易
[00:25:23.360 --> 00:25:25.360]  我覺得我自己站在台上
[00:25:25.360 --> 00:25:28.360]  我沒有戴口罩我都是恩典
[00:25:28.360 --> 00:25:31.360]  星期四我還有一點點病
[00:25:31.360 --> 00:25:33.360]  現在好一點了
[00:25:33.360 --> 00:25:35.360]  第二個以色列人的罪
[00:25:35.360 --> 00:25:37.360]  他的問題是什麼
[00:25:37.360 --> 00:25:38.360]  剛才我們說了
[00:25:38.360 --> 00:25:41.360]  他們除了不紀念作為之外
[00:25:41.360 --> 00:25:43.360]  第二件事就是不守上帝的約
[00:25:43.360 --> 00:25:47.360]  而他不守上帝的約的原因是以色列人不忠
[00:25:47.360 --> 00:25:49.360]  經文這樣說
[00:25:49.360 --> 00:25:55.360]  他們用錢貝用舌頭向他說謊
[00:25:55.360 --> 00:25:57.360]  他們的心向他不堅定
[00:25:57.360 --> 00:25:59.360]  不忠於他的約
[00:25:59.360 --> 00:26:01.360]  他就是上帝
[00:26:01.360 --> 00:26:05.360]  錢貝的意思是阿諛奉承
[00:26:05.360 --> 00:26:07.360]  就是說謊說謊
[00:26:07.360 --> 00:26:10.360]  表面上行動是說謊
[00:26:10.360 --> 00:26:13.360]  但實際上是他們的心不堅定
[00:26:13.360 --> 00:26:16.360]  他們的心不願意去信靠上帝
[00:26:16.360 --> 00:26:18.360]  很特別的地方是
[00:26:18.360 --> 00:26:22.360]  上帝不是一個一味去講公義審判
[00:26:22.360 --> 00:26:24.360]  如果那些人抵打
[00:26:24.360 --> 00:26:25.360]  罰他
[00:26:25.360 --> 00:26:27.360]  不是的 上帝不是這樣做
[00:26:27.360 --> 00:26:30.360]  上帝面對以色列人的說謊不忠
[00:26:30.360 --> 00:26:33.360]  上帝要治的不是他們的行為
[00:26:33.360 --> 00:26:36.360]  要治他們的是治他們的內心
[00:26:36.360 --> 00:26:40.360]  上帝清楚以色列人過去在埃及遺留的日子
[00:26:40.360 --> 00:26:43.360]  活在一個出爾反爾的國度
[00:26:43.360 --> 00:26:45.360]  所有的決定 所有的掌權
[00:26:45.360 --> 00:26:48.360]  隨著法老的心意轉變
[00:26:48.360 --> 00:26:52.360]  以色列人活在一個言而無信的國度下
[00:26:52.360 --> 00:26:55.360]  所以可能他們一生人都不知道什麼叫忠心
[00:26:55.360 --> 00:26:58.360]  他們經常都活在這種恐懼下
[00:26:58.360 --> 00:27:02.360]  養成對於領袖 掌權者要有敵對心
[00:27:02.360 --> 00:27:05.360]  要保障自己 保護自己的心態
[00:27:05.360 --> 00:27:09.360]  所以經文是形容上帝
[00:27:09.360 --> 00:27:11.360]  是這樣說的
[00:27:11.360 --> 00:27:14.360]  經文不斷形容上帝雖然憤怒
[00:27:14.360 --> 00:27:17.360]  但他屢次撤銷自己的怒氣
[00:27:17.360 --> 00:27:19.360]  反而憐憫以色列人
[00:27:19.360 --> 00:27:22.360]  詩人用一個反差的形式
[00:27:22.360 --> 00:27:26.360]  43到51節就形容了這個畫面
[00:27:26.360 --> 00:27:29.360]  上帝拯救了以色列人 降十災
[00:27:29.360 --> 00:27:32.360]  說一些過去上帝他做了什麼
[00:27:32.360 --> 00:27:36.360]  他的大能 他是有能力去保護以色列人的
[00:27:36.360 --> 00:27:37.360]  他是有大能的
[00:27:37.360 --> 00:27:41.360]  以色列人你們要紀念上帝這些作為
[00:27:41.360 --> 00:27:46.360]  而52至55節 畫風突然間轉變
[00:27:46.360 --> 00:27:49.360]  上帝對待以色列人的模樣是怎樣
[00:27:49.360 --> 00:27:53.360]  就是溫柔 慈愛 讓他們像羊群一樣
[00:27:53.360 --> 00:27:56.360]  穩穩妥妥 讓他們不用再受驚
[00:27:56.360 --> 00:28:00.360]  用他的海淹沒了他們的仇敵
[00:28:00.360 --> 00:28:02.360]  除去他們的害怕
[00:28:02.360 --> 00:28:06.360]  讓他們可以安心和安置他們的地業
[00:28:06.360 --> 00:28:10.360]  面對著以色列人的說謊 不忠
[00:28:10.360 --> 00:28:14.360]  上帝他用的回應方法就是恆久忍耐
[00:28:14.360 --> 00:28:19.360]  用以愛相待感安撫以色列人心中的恐懼
[00:28:19.360 --> 00:28:24.360]  等待他們的心可以感受到上帝的關懷和保護
[00:28:24.360 --> 00:28:27.360]  反觀我們 問我們的心
[00:28:27.360 --> 00:28:31.360]  我們有沒有忠心信服我們的上帝呢
[00:28:31.360 --> 00:28:33.360]  而要審查這個問題
[00:28:33.360 --> 00:28:37.360]  我覺得第一步是我們要承認我們有什麼不信服
[00:28:37.360 --> 00:28:39.360]  有什麼不忠心
[00:28:39.360 --> 00:28:44.360]  我們承認了我們才有時間讓上帝慢慢更新我們
[00:28:44.360 --> 00:28:48.360]  我們要審查自己究竟有沒有感受到上帝的愛活
[00:28:48.360 --> 00:28:50.360]  在上帝的愛當中
[00:28:50.360 --> 00:28:52.360]  最後一個
[00:28:52.360 --> 00:28:56.360]  以色列人的問題不肯依照上帝的律法而行
[00:28:56.360 --> 00:29:02.360]  而他們不肯照律法而行的原因是因為他們背叛
[00:29:02.360 --> 00:29:06.360]  經文說 營救試探 叛逆至高者上帝
[00:29:06.360 --> 00:29:08.360]  剛才讀過這段經文
[00:29:08.360 --> 00:29:11.360]  他們不遵守他的法道 反而退後
[00:29:11.360 --> 00:29:16.360]  他們用一些優談 用自己的方法去敬拜上帝
[00:29:16.360 --> 00:29:19.360]  甚至雕刻偶像 背叛上帝
[00:29:19.360 --> 00:29:22.360]  以色列人背叛他們是有一個誤會
[00:29:22.360 --> 00:29:26.360]  誤會就是以為一切都出於自己的手
[00:29:26.360 --> 00:29:29.360]  全部都是自己所做出來的得福
[00:29:29.360 --> 00:29:31.360]  所以他們雕刻偶像
[00:29:31.360 --> 00:29:34.360]  雕刻偶像 我拜個神我就有福
[00:29:34.360 --> 00:29:37.360]  上帝回應他們的方法是什麼呢
[00:29:37.360 --> 00:29:41.360]  就是這裡 60至64節
[00:29:41.360 --> 00:29:45.360]  上帝回應他們的方法就是離棄他們
[00:29:45.360 --> 00:29:49.360]  將他一切的能力 約櫃 給人拿去
[00:29:49.360 --> 00:29:52.360]  將上帝的榮耀交給敵人
[00:29:52.360 --> 00:29:54.360]  將他的百姓交給刀劍
[00:29:54.360 --> 00:29:57.360]  然後上帝離棄以色列人
[00:29:57.360 --> 00:30:01.360]  以色列人才經驗到原來當上帝退出之後
[00:30:01.360 --> 00:30:04.360]  原來一切都不是靠自己的
[00:30:04.360 --> 00:30:09.360]  上帝雖然離棄 但卻仍舊引導他的百姓
[00:30:09.360 --> 00:30:12.360]  直到適當的時機 那段經文就來了
[00:30:12.360 --> 00:30:15.360]  那時主張睡覺的人醒來
[00:30:15.360 --> 00:30:18.360]  如勇士飲酒呼喊
[00:30:18.360 --> 00:30:23.360]  他擊退敵人 叫他們永蒙羞辱
[00:30:23.360 --> 00:30:27.360]  當上帝回歸之後 以色列人就蒙羞
[00:30:27.360 --> 00:30:30.360]  有時人是要經歷了失去
[00:30:30.360 --> 00:30:33.360]  才知道什麼叫上帝的恩典
[00:30:33.360 --> 00:30:35.360]  一切是出於上帝
[00:30:35.360 --> 00:30:37.360]  以色列人經歷了失去
[00:30:37.360 --> 00:30:41.360]  才懂得知道自己所做的原來是蒙羞的
[00:30:41.360 --> 00:30:45.360]  我們的生命最難放下的是什麼呢
[00:30:45.360 --> 00:30:51.360]  是家人 工作 還是健康的身體 物質財富 好的明星
[00:30:51.360 --> 00:30:55.360]  而今天的經文挑戰我們的東西就一樣
[00:30:55.360 --> 00:31:00.360]  就是放下自己的面子 放下自己的尊嚴 放下自己的自尊
[00:31:00.360 --> 00:31:02.360]  其實我們只是一個人
[00:31:02.360 --> 00:31:05.360]  即使我們有榮耀也好
[00:31:05.360 --> 00:31:11.360]  在弟兄姊妹面前 我好像是一個很好的人 穿著西裝
[00:31:11.360 --> 00:31:14.360]  但是一切都是上帝給我們的
[00:31:14.360 --> 00:31:17.360]  所以原來我們深入了解的時候
[00:31:17.360 --> 00:31:19.360]  我們才發現原來上帝
[00:31:19.360 --> 00:31:22.360]  原來一切都是上帝所行的歧視
[00:31:22.360 --> 00:31:25.360]  一切都是上帝所行的大能
[00:31:25.360 --> 00:31:28.360]  還有時上帝所行的大能歧視
[00:31:28.360 --> 00:31:30.360]  不是我們以為那些神蹟歧視
[00:31:30.360 --> 00:31:34.360]  是上帝不離不棄以色列人
[00:31:34.360 --> 00:31:36.360]  一直這樣牧養他們
[00:31:36.360 --> 00:31:39.360]  最震撼的是這些這麼難搞的以色列人
[00:31:39.360 --> 00:31:42.360]  上帝可以不離不棄
[00:31:42.360 --> 00:31:48.360]  所以最後我也有一點反省 經文反省
[00:31:48.360 --> 00:31:52.360]  就是究竟什麼是教導 究竟什麼是牧養
[00:31:52.360 --> 00:31:57.360]  過去我們可能經常說教導給下一代的方式
[00:31:57.360 --> 00:32:00.360]  就是告訴他們有什麼尾線
[00:32:00.360 --> 00:32:02.360]  你要做一個尾線的榜樣
[00:32:02.360 --> 00:32:06.360]  有什麼是規矩 我們要遵守這些規矩
[00:32:06.360 --> 00:32:08.360]  對於兒童來說可能容易一點
[00:32:08.360 --> 00:32:11.360]  但是對青少年來說他們開始會想了
[00:32:11.360 --> 00:32:18.360]  還有他們發現有時網上已經有足夠多的完美形象給他們參考
[00:32:18.360 --> 00:32:24.360]  他們發現這些完美形象他們很難去成就出來
[00:32:24.360 --> 00:32:31.360]  反而反過來就是很難有些人可以很真誠地將自己的真實生命
[00:32:31.360 --> 00:32:34.360]  擺在年輕人面前
[00:32:34.360 --> 00:32:39.360]  告訴他們其實我也很軟弱過 其實我也很痛苦過
[00:32:39.360 --> 00:32:41.360]  其實煎熬是怎樣
[00:32:41.360 --> 00:32:45.360]  怎樣經歷完煎熬迷失苦惱然後相信上帝
[00:32:45.360 --> 00:32:47.360]  然後依靠上帝去成長
[00:32:47.360 --> 00:32:52.360]  而我覺得這些故事才是最應該流傳給我們的下一代
[00:32:52.360 --> 00:32:59.360]  最後想說的是詩篇78篇除了一首尷尬詩之外
[00:32:59.360 --> 00:33:01.360]  其實是一首祝福詩
[00:33:01.360 --> 00:33:05.360]  因為這首詩帶著上一代的愛和祝福
[00:33:05.360 --> 00:33:09.360]  很想上一代用這些愛和祝福傳承給下一代
[00:33:09.360 --> 00:33:13.360]  甚至他們要揭示自己承認自己的尷尬軟弱
[00:33:13.360 --> 00:33:15.360]  當我們都這樣做的時候
[00:33:15.360 --> 00:33:17.360]  願意將這些東西給上帝用的時候
[00:33:17.360 --> 00:33:22.360]  這首尷尬詩不只是羞愧而是成為世世代代的祝福
[00:33:22.360 --> 00:33:24.360]  我們一起祈禱結束
[00:33:24.360 --> 00:33:29.360]  七夕耶穌感謝祢的話語豐富
[00:33:29.360 --> 00:33:34.360]  有時很多這些價值觀這些眼光
[00:33:34.360 --> 00:33:38.360]  都不是我們很容易學習到的
[00:33:38.360 --> 00:33:42.360]  但主耶穌願我們去走前多一步去想多一步
[00:33:42.360 --> 00:33:44.360]  有時甚至要去揭示我們自己軟弱
[00:33:44.360 --> 00:33:46.360]  很迷失我們不懂得面對的時候
[00:33:46.360 --> 00:33:49.360]  主耶穌祢的聖靈仍然在我們當中
[00:33:49.360 --> 00:33:53.360]  祢的信令我們可以繼續去堅守去抓緊住祢
[00:33:53.360 --> 00:33:56.360]  願主祢的大能繼續彰顯在我們生命裏面
[00:33:56.360 --> 00:33:59.360]  讓我們看見主祢的美善
[00:33:59.360 --> 00:34:02.360]  祢的恩典一直伴隨著我們的生命
[00:34:02.360 --> 00:34:04.360]  願我們繼續去倚靠祢
[00:34:04.360 --> 00:34:06.360]  求祢這樣去祝福我們的群體
[00:34:06.360 --> 00:34:07.360]  我們的教會
[00:34:07.360 --> 00:34:09.360]  逢主耶穌基督上名,祈禱
[00:34:09.360 --> 00:34:11.360]  謝謝大家收看,下次見!

