
[00:00:00.000 --> 00:00:02.000]  主奶平安
[00:24:10.000 --> 00:24:14.000]  去回應神給我們這份力量
[00:24:14.000 --> 00:24:17.000]  所以在經文再去講的時候
[00:24:17.000 --> 00:24:20.000]  無論做什麼
[00:24:20.000 --> 00:24:22.000]  說話或行事
[00:24:22.000 --> 00:24:27.000]  都要奉主耶穌的名著他感謝父神
[00:24:27.000 --> 00:24:33.000]  即是我們面對很多不同的事情的時候
[00:24:33.000 --> 00:24:39.000]  原來我們都可以去做到
[00:24:39.000 --> 00:24:43.000]  為什麼我們能夠凡事謝恩呢
[00:24:43.000 --> 00:24:45.000]  因為全是神的恩典
[00:24:45.000 --> 00:24:49.000]  在我們生命裡每一個時刻
[00:24:49.000 --> 00:24:52.000]  我們都看到是神的恩典
[00:24:52.000 --> 00:24:56.000]  雖然我們有時可能面對不同的挑戰
[00:24:56.000 --> 00:24:58.000]  但當我們回頭看的時候
[00:24:58.000 --> 00:25:02.000]  我們就知道我們怎樣去勝過這些困難
[00:25:02.000 --> 00:25:05.000]  就是我們透過彼此
[00:25:05.000 --> 00:25:11.000]  能夠將我們所處理不到的事情
[00:25:11.000 --> 00:25:14.000]  我們能夠去依靠我們的神
[00:25:14.000 --> 00:25:15.000]  我們能夠祈禱
[00:25:15.000 --> 00:25:18.000]  我們能夠一起代禱
[00:25:18.000 --> 00:25:21.000]  不只是我自己一個人單打獨鬥
[00:25:21.000 --> 00:25:25.000]  而是我們的信仰就是一個群體
[00:25:25.000 --> 00:25:27.000]  群體彼此來到去
[00:25:27.000 --> 00:25:30.000]  能夠是我們
[00:25:30.000 --> 00:25:32.000]  不只是我
[00:25:32.000 --> 00:25:36.000]  而是我們彼此有關係
[00:25:36.000 --> 00:25:42.000]  透過耶穌我們能夠建立到這個關係的時候
[00:25:42.000 --> 00:25:47.000]  我們能夠去經歷怎樣去回應上帝給我們的恩典
[00:25:47.000 --> 00:25:52.000]  我們知道神經常和我們一起的時候
[00:25:52.000 --> 00:25:58.000]  裡面我不知道你們會不會走過看到一些花
[00:25:58.000 --> 00:26:00.000]  你們都會說哇這麼漂亮
[00:26:00.000 --> 00:26:02.000]  真的感謝讚美神
[00:26:02.000 --> 00:26:08.000]  可能祈禱神讓我們開開眼睛看多一點
[00:26:08.000 --> 00:26:12.000]  原來你會發現可能你很多很多的憂慮的時候
[00:26:12.000 --> 00:26:14.000]  但當你看到那朵花
[00:26:14.000 --> 00:26:17.000]  那朵花野花都這麼漂亮的時候
[00:26:17.000 --> 00:26:21.000]  你就會覺得你那件事其實是很小的事
[00:26:21.000 --> 00:26:28.000]  你有沒有信心將這些大小的難處交給神呢
[00:26:28.000 --> 00:26:32.000]  以致你已經有這個身份可以交給神的時候
[00:26:32.000 --> 00:26:36.000]  你卸下這些擔子
[00:26:36.000 --> 00:26:39.000]  當願意卸下這些擔子
[00:26:39.000 --> 00:26:42.000]  其實你的生活就會輕散很多
[00:26:42.000 --> 00:26:48.000]  你就會發現很多神的足跡
[00:26:48.000 --> 00:26:54.000]  我們的生命會不會是願意為主而活的生命呢
[00:26:54.000 --> 00:26:57.000]  為主而活的生命是怎樣呢
[00:26:57.000 --> 00:26:59.000]  滿有平安滿有喜樂
[00:26:59.000 --> 00:27:02.000]  因為你知道每時每分每秒
[00:27:02.000 --> 00:27:04.000]  神都和你同在
[00:27:04.000 --> 00:27:08.000]  其實還有什麼令我們害怕呢
[00:27:08.000 --> 00:27:11.000]  其實只有感恩
[00:27:11.000 --> 00:27:16.000]  再沒有其他可以去誇不是我們自己的能力
[00:27:16.000 --> 00:27:26.000]  因為是上帝是這樣不斷帶領我們愛我們
[00:27:26.000 --> 00:27:31.000]  怎樣活出凡事謝恩的生命呢
[00:27:31.000 --> 00:27:39.000]  我們需要記得我們有很寶貴的身份
[00:27:39.000 --> 00:27:43.000]  一個屬神子民的身份
[00:27:43.000 --> 00:27:45.000]  是神揀選我們的
[00:27:45.000 --> 00:27:50.000]  並且我們能夠用我們的生命成為一個活祭
[00:27:50.000 --> 00:27:57.000]  來將感恩由心而發出讚美
[00:27:57.000 --> 00:28:02.000]  並且我們能夠由內而外作出一個行動
[00:28:02.000 --> 00:28:04.000]  一個愛的行動
[00:28:04.000 --> 00:28:09.000]  以致我們展現怎樣基督徒能夠成為一個
[00:28:09.000 --> 00:28:17.000]  可以常常去感恩的一個群體
[00:28:17.000 --> 00:28:22.000]  凡事謝恩是我們每一個基督徒生命的自然流露
[00:28:22.000 --> 00:28:25.000]  並且當我們去說感謝主的時候
[00:28:25.000 --> 00:28:30.000]  其實都是一個見證
[00:28:30.000 --> 00:28:34.000]  在結語裏面也有一段經文成為我們的激勵
[00:28:34.000 --> 00:28:35.000]  我們一起讀好嗎
[00:28:35.000 --> 00:28:38.000]  菲律賓書四章的四到七節
[00:28:38.000 --> 00:28:39.000]  一二三
[00:28:39.000 --> 00:28:42.000]  你們要靠主常常喜樂
[00:28:42.000 --> 00:28:44.000]  我再說你們要喜樂
[00:28:44.000 --> 00:28:48.000]  要讓眾人知道你們謙讓的心
[00:28:48.000 --> 00:28:50.000]  主義已經近了
[00:28:50.000 --> 00:28:52.000]  應當一無掛慮
[00:28:52.000 --> 00:28:54.000]  只要凡事直著禱告
[00:28:54.000 --> 00:28:56.000]  祈求和感謝
[00:28:56.000 --> 00:28:58.000]  將你們所要的告訴神
[00:28:58.000 --> 00:29:03.000]  神所賜那超越人所能了解的平安
[00:29:03.000 --> 00:29:08.000]  必在基督耶穌裏保守你們的心懷意念
[00:29:08.000 --> 00:29:10.000]  讓我們同心低頭禱告
[00:29:10.000 --> 00:29:11.000]  下次是主耶穌
[00:29:11.000 --> 00:29:13.000]  我們滿心感謝祢
[00:29:13.000 --> 00:29:15.000]  感謝因為祢
[00:29:15.000 --> 00:29:19.000]  以致我們有一個同神和好的關係
[00:29:19.000 --> 00:29:22.000]  我們有屬神子民的身份
[00:29:22.000 --> 00:29:25.000]  神求祢這樣幫助我們
[00:29:25.000 --> 00:29:29.000]  知道我們能夠凡事直著祈禱
[00:29:29.000 --> 00:29:32.000]  我們祈求和感謝
[00:29:32.000 --> 00:29:35.000]  以致我們能夠將榮耀歸給祢
[00:29:35.000 --> 00:29:38.000]  使用我們每一個生命
[00:29:38.000 --> 00:29:41.000]  都成為祢榮耀的出口
[00:29:41.000 --> 00:29:43.000]  讓我們有信心
[00:29:43.000 --> 00:29:48.000]  繼續在感恩節的日子裏
[00:29:48.000 --> 00:29:52.000]  我們都成為神祢喜悅的兒女
[00:29:52.000 --> 00:29:54.000]  主耶穌求祢這樣帶領我們
[00:29:54.000 --> 00:29:56.000]  感謝祢預留我們在祢面前的禱告
[00:29:56.000 --> 00:29:59.000]  禱告是奉主耶穌基督的神明求

