
[00:00:00.000 --> 00:00:02.000]  今天是大年初一
[00:21:23.920 --> 00:21:25.920]  經文沒有提及是怎樣
[00:21:25.920 --> 00:21:27.920]  甚至我看過原文
[00:21:27.920 --> 00:21:28.920]  其實都是那個字
[00:21:28.920 --> 00:21:29.920]  沒有什麼特別
[00:21:29.920 --> 00:21:32.920]  但我就想像為何一叫瑪利亞
[00:21:32.920 --> 00:21:34.920]  祂就好像突然醒過來
[00:21:34.920 --> 00:21:37.920]  認出是耶穌
[00:21:37.920 --> 00:21:41.920]  可能是祂對這個名字的叫法
[00:21:41.920 --> 00:21:47.920]  祂的聲音、語調、感情
[00:21:47.920 --> 00:21:50.920]  就好像我們最親密的家人、朋友
[00:21:50.920 --> 00:21:55.920]  會很獨一無二地去叫我們的方式
[00:21:55.920 --> 00:21:58.920]  當耶穌去叫瑪利亞的時候
[00:21:58.920 --> 00:22:00.920]  他就頓時明白過來
[00:22:00.920 --> 00:22:06.920]  他眼前的就是主耶穌
[00:22:06.920 --> 00:22:09.920]  你想像到這是多麼感動的時刻嗎?
[00:22:09.920 --> 00:22:11.920]  當一邊很悲傷
[00:22:11.920 --> 00:22:13.920]  一邊想著耶穌的屍體在哪裏
[00:22:13.920 --> 00:22:15.920]  一邊沉醉在自己的世界
[00:22:15.920 --> 00:22:16.920]  悲傷裏面
[00:22:16.920 --> 00:22:18.920]  怎樣也看不到什麼
[00:22:18.920 --> 00:22:21.920]  耶穌突然叫了他的名字
[00:22:21.920 --> 00:22:25.920]  他頓時明白他眼前的不是耶穌的屍體
[00:22:25.920 --> 00:22:30.920]  而是耶穌他竟然以為是一生不可能再見到的耶穌
[00:22:30.920 --> 00:22:34.920]  再次站在他的面前
[00:22:34.920 --> 00:22:39.920]  我想起最近我聽過一個很震撼的見證
[00:22:39.920 --> 00:22:41.920]  有一次我去參加一個
[00:22:41.920 --> 00:22:42.920]  不是我去參加,那天沒有參加
[00:22:42.920 --> 00:22:47.920]  但有一班弟兄姊妹去參加了一個線上的祈禱會
[00:22:47.920 --> 00:22:51.920]  我們都是一班會去學習如何操練祈禱服事的人
[00:22:51.920 --> 00:22:54.920]  於是那天大家邀請了一些
[00:22:54.920 --> 00:22:58.920]  有待祖需要的人來參加這個祈禱服事
[00:22:58.920 --> 00:23:00.920]  有一位被邀請的姐妹
[00:23:00.920 --> 00:23:03.920]  分享了她有什麼需要待祖
[00:23:03.920 --> 00:23:06.920]  她說她在教會裏服事了很多年
[00:23:06.920 --> 00:23:09.920]  甚至有些是教導的服事
[00:23:09.920 --> 00:23:14.920]  但她最近覺得跟神的距離很遠
[00:23:14.920 --> 00:23:15.920]  很無力
[00:23:15.920 --> 00:23:18.920]  她一方面繼續在教會裏服事
[00:23:18.920 --> 00:23:20.920]  甚至是教導性的服事
[00:23:20.920 --> 00:23:24.920]  但另一方面她的感覺好像跟神的距離很遠
[00:23:24.920 --> 00:23:26.920]  甚至有些念頭質疑
[00:23:26.920 --> 00:23:29.920]  其實上帝是否真的與她同在
[00:23:29.920 --> 00:23:31.920]  去閱立她的服事呢
[00:23:31.920 --> 00:23:34.920]  她就帶著這種掙扎和矛盾
[00:23:34.920 --> 00:23:38.920]  去跟大家分享她的需要
[00:23:38.920 --> 00:23:41.920]  大家就安靜地為她祝福和祈禱
[00:23:41.920 --> 00:23:45.920]  然後就開聲為姐妹祝福
[00:23:45.920 --> 00:23:50.920]  其中一位是參與了服事不久的弟兄
[00:23:50.920 --> 00:23:53.920]  他在祈禱裏有一個感動
[00:23:53.920 --> 00:23:56.920]  跟姐妹說了一些鼓勵的話
[00:23:56.920 --> 00:23:58.920]  大概是這樣的
[00:23:58.920 --> 00:24:01.920]  上帝是會與你同在
[00:24:01.920 --> 00:24:03.920]  會去看顧你的
[00:24:03.920 --> 00:24:05.920]  就好像一條鯨魚
[00:24:05.920 --> 00:24:09.920]  在海裏跟很多魚一起去暢泳
[00:24:09.920 --> 00:24:12.920]  這條鯨魚會保護那些小魚
[00:24:12.920 --> 00:24:14.920]  這條小魚也不需要害怕
[00:24:14.920 --> 00:24:17.920]  就跟這條鯨魚一起去暢泳
[00:24:17.920 --> 00:24:19.920]  繼續游泳就可以了
[00:24:19.920 --> 00:24:21.920]  當然弟兄自己也感動
[00:24:21.920 --> 00:24:23.920]  他也想起這個畫面
[00:24:23.920 --> 00:24:25.920]  鯨魚和小魚的比喻
[00:24:25.920 --> 00:24:28.920]  就這樣跟姐妹說
[00:24:28.920 --> 00:24:31.920]  如是者
[00:24:31.920 --> 00:24:32.920]  祈禱完之後
[00:24:32.920 --> 00:24:35.920]  這個姐妹就去回應了
[00:24:35.920 --> 00:24:36.920]  因為當時是Zoom
[00:24:36.920 --> 00:24:37.920]  她沒有開鏡頭
[00:24:37.920 --> 00:24:38.920]  她就說
[00:24:38.920 --> 00:24:42.920]  我很想開鏡頭給大家看一下
[00:24:42.920 --> 00:24:44.920]  而在場所有人
[00:24:44.920 --> 00:24:45.920]  見完之後
[00:24:45.920 --> 00:24:47.920]  都嚇了一跳
[00:24:47.920 --> 00:24:49.920]  當然我以後去展示這張照片
[00:24:49.920 --> 00:24:51.920]  就不是完全是那一張
[00:24:51.920 --> 00:24:52.920]  我在網上找的
[00:24:52.920 --> 00:24:54.920]  但他們有給我看過
[00:24:54.920 --> 00:24:56.920]  所以我就跟大家分享
[00:24:56.920 --> 00:24:58.920]  姐妹一開鏡頭
[00:24:58.920 --> 00:25:04.920]  看到是這個畫面
[00:25:04.920 --> 00:25:08.920]  她跟在場所有不認識她的弟兄姐妹說
[00:25:08.920 --> 00:25:11.920]  當然她是她的朋友介紹
[00:25:11.920 --> 00:25:17.920]  這就是她身處的房間後面的牆紙
[00:25:17.920 --> 00:25:23.920]  正正是有鯨魚和小魚在裡面
[00:25:23.920 --> 00:25:25.920]  我一聽的時候馬上起雞皮疙瘩
[00:25:25.920 --> 00:25:26.920]  哇 什麼事
[00:25:26.920 --> 00:25:28.920]  這個姐妹再解釋她說
[00:25:28.920 --> 00:25:30.920]  因為她先生姓魚
[00:25:30.920 --> 00:25:32.920]  她有兩個兒子
[00:25:32.920 --> 00:25:35.920]  所以她們一家人都很喜歡魚
[00:25:35.920 --> 00:25:36.920]  魚對於她們來說
[00:25:36.920 --> 00:25:40.920]  就好像象徵著她們一家
[00:25:40.920 --> 00:25:42.920]  於是這個姐妹就很感動
[00:25:42.920 --> 00:25:44.920]  很激動地說
[00:25:44.920 --> 00:25:46.920]  她真的很確信
[00:25:46.920 --> 00:25:49.920]  主耶穌真的與她們同在
[00:25:49.920 --> 00:25:50.920]  看顧著她們
[00:25:50.920 --> 00:25:53.920]  甚至她會使用一個從來沒有見過她
[00:25:53.920 --> 00:25:58.920]  甚至是不會知道她身處在什麼環境的狀態
[00:25:58.920 --> 00:26:01.920]  就用一個唯有主和她自己
[00:26:01.920 --> 00:26:04.920]  去到知道的方式
[00:26:04.920 --> 00:26:06.920]  讓這個姐妹去到知道
[00:26:06.920 --> 00:26:12.920]  原來耶穌真的與她同在
[00:26:12.920 --> 00:26:17.920]  無論這位姐妹是瑪利亞還是我們
[00:26:17.920 --> 00:26:19.920]  相信我們的生命裡面
[00:26:19.920 --> 00:26:22.920]  都一定會有一些和上帝相遇的
[00:26:22.920 --> 00:26:24.920]  很獨特的經歷
[00:26:24.920 --> 00:26:26.920]  一些很獨特的記號
[00:26:26.920 --> 00:26:28.920]  一個在人看來很普通的東西
[00:26:28.920 --> 00:26:30.920]  一件物件
[00:26:30.920 --> 00:26:31.920]  可能對於你們來說
[00:26:31.920 --> 00:26:33.920]  是象徵著過去如何經歷神
[00:26:33.920 --> 00:26:36.920]  或者是一個很特別的、意義的東西
[00:26:36.920 --> 00:26:39.920]  這些經歷、這些記號
[00:26:39.920 --> 00:26:41.920]  教我們能夠深深地知道
[00:26:41.920 --> 00:26:44.920]  上帝是一個有真有活的神
[00:26:44.920 --> 00:26:46.920]  但重點是
[00:26:46.920 --> 00:26:50.920]  那個主動權不是在我們自己的手裡
[00:26:50.920 --> 00:26:52.920]  而是在上帝那裡
[00:26:52.920 --> 00:26:56.920]  也不是我們可以預設、可以掌控的
[00:26:56.920 --> 00:27:01.920]  剛才說的這些真實、震撼的見證
[00:27:01.920 --> 00:27:02.920]  很棒
[00:27:02.920 --> 00:27:04.920]  很想要吧
[00:27:04.920 --> 00:27:06.920]  但耶穌怎麼說呢
[00:27:06.920 --> 00:27:08.920]  當瑪利亞認出耶穌
[00:27:08.920 --> 00:27:10.920]  想要去拉住耶穌
[00:27:10.920 --> 00:27:12.920]  抓住耶穌在她身邊不放手
[00:27:12.920 --> 00:27:14.920]  很想留在耶穌身邊
[00:27:14.920 --> 00:27:18.920]  抓住這份美好同在的感覺的時候
[00:27:18.920 --> 00:27:20.920]  耶穌的回應是
[00:27:20.920 --> 00:27:22.920]  你不要拉住我
[00:27:22.920 --> 00:27:24.920]  你不要留住我
[00:27:24.920 --> 00:27:26.920]  你是要出去的
[00:27:26.920 --> 00:27:30.920]  你是要將這個經歷告訴其他人
[00:27:30.920 --> 00:27:33.920]  耶穌讓我們這麼真實
[00:27:33.920 --> 00:27:36.920]  過去怎麼經歷這些事情
[00:27:36.920 --> 00:27:39.920]  不是要我們藏起來珍藏
[00:27:39.920 --> 00:27:42.920]  不是要我們純粹自我感覺良好
[00:27:42.920 --> 00:27:44.920]  而是要作見證
[00:27:44.920 --> 00:27:47.920]  是要傳講給更多人知道
[00:27:47.920 --> 00:27:51.920]  並且所傳講的主角不是我們
[00:27:51.920 --> 00:27:54.920]  而是上帝祂自己
[00:27:54.920 --> 00:27:58.920]  而當瑪利亞將焦點轉向主
[00:27:58.920 --> 00:28:00.920]  去信服於主的吩咐
[00:28:00.920 --> 00:28:03.920]  而不是自己的預期的時候
[00:28:03.920 --> 00:28:05.920]  瑪利亞這一瞬間
[00:28:05.920 --> 00:28:07.920]  由一個在哀傷中的婦人
[00:28:07.920 --> 00:28:09.920]  轉變為耶穌復活之後
[00:28:09.920 --> 00:28:13.920]  第一位的福音使者
[00:28:13.920 --> 00:28:17.920]  今天的講題是
[00:28:17.920 --> 00:28:22.920]  去洞察「欠缺」的假我
[00:28:22.920 --> 00:28:26.920]  去洞察自以為欠缺
[00:28:26.920 --> 00:28:29.920]  自以為不足的自己
[00:28:29.920 --> 00:28:33.920]  因為那一個並不是上帝所看見的我們
[00:28:33.920 --> 00:28:36.920]  因為上帝不是因為我們是誰
[00:28:36.920 --> 00:28:40.920]  做什麼才會選擇愛我們
[00:28:40.920 --> 00:28:43.920]  是只因祂愛我們
[00:28:43.920 --> 00:28:45.920]  認識我們
[00:28:45.920 --> 00:28:48.920]  並且祂也是愛這個世界
[00:28:48.920 --> 00:28:50.920]  因此來到上帝的最後
[00:28:50.920 --> 00:28:52.920]  我們也要跟祂學習
[00:28:52.920 --> 00:28:55.920]  去放下我們的前設
[00:28:55.920 --> 00:28:58.920]  放下預期的時間
[00:28:58.920 --> 00:29:01.920]  或是議程去發生的事情
[00:29:01.920 --> 00:29:03.920]  我們容讓上帝去介入
[00:29:03.920 --> 00:29:06.920]  在我們本身覺得很好的事情裡
[00:29:06.920 --> 00:29:11.920]  即使那些計劃跟自己完全不同
[00:29:11.920 --> 00:29:12.920]  我們也相信
[00:29:12.920 --> 00:29:15.920]  不僅是祂不會點一條死路給我們走
[00:29:15.920 --> 00:29:18.920]  也像剛才敬拜主席分享的第二首歌
[00:29:18.920 --> 00:29:19.920]  上帝為祂所愛的人
[00:29:19.920 --> 00:29:22.920]  預備是眼未曾見 耳未曾聽
[00:29:22.920 --> 00:29:25.920]  人心也從沒想過
[00:29:25.920 --> 00:29:28.920]  但這是唯有我們願意放下自己的前設
[00:29:28.920 --> 00:29:31.920]  放下自己很想捉住的方式
[00:29:31.920 --> 00:29:34.920]  或是很想用我們的途徑和時間
[00:29:34.920 --> 00:29:36.920]  去實現那些事情
[00:29:36.920 --> 00:29:38.920]  我們要放下這些前設
[00:29:38.920 --> 00:29:43.920]  並且我們要去開放任何的可能性
[00:29:43.920 --> 00:29:45.920]  不要限制上帝的創意
[00:29:45.920 --> 00:29:48.920]  和祂做事的方式
[00:29:48.920 --> 00:29:51.920]  因為上帝就是那一個
[00:29:51.920 --> 00:29:57.920]  創造、很有創意地創造這個世界的上帝
[00:29:57.920 --> 00:30:03.920]  我們人又如何跟祂的創意和能力去比較呢?
[00:30:03.920 --> 00:30:07.920]  並且我們要去聆聽
[00:30:07.920 --> 00:30:11.920]  當我們忙於自己思考的時候
[00:30:11.920 --> 00:30:14.920]  別人跟我說話是聽不進去的
[00:30:14.920 --> 00:30:16.920]  因為雖然自己一直安靜、無言
[00:30:16.920 --> 00:30:19.920]  但自己心裡一直在思考很多事情
[00:30:19.920 --> 00:30:21.920]  別人說什麼、甚至看到什麼
[00:30:21.920 --> 00:30:23.920]  都是聽不進去的
[00:30:23.920 --> 00:30:26.920]  當我們是真正的聆聽
[00:30:26.920 --> 00:30:28.920]  而聆聽在原文來說
[00:30:28.920 --> 00:30:30.920]  也有「信服」這個字
[00:30:30.920 --> 00:30:33.920]  可能大家也有聽過「信」這個原文
[00:30:33.920 --> 00:30:36.920]  聆聽完之後如果你不做的話
[00:30:36.920 --> 00:30:38.920]  就不是沒有聆聽
[00:30:38.920 --> 00:30:43.920]  所以「聆聽」和「信服」是一個相關的意思
[00:30:43.920 --> 00:30:45.920]  如果我們真的聆聽的話
[00:30:45.920 --> 00:30:47.920]  我們也同樣要去信服
[00:30:47.920 --> 00:30:52.920]  並且我們要去見證上帝的名
[00:30:52.920 --> 00:30:55.920]  當我們去經歷到神的時候
[00:30:55.920 --> 00:30:58.920]  正如我拿了大兄姐妹的同意
[00:30:58.920 --> 00:31:03.920]  將這件很個人的經歷和大家分享
[00:31:03.920 --> 00:31:07.920]  這些經歷是要為神作見證的
[00:31:07.920 --> 00:31:09.920]  不是為了滿足自己
[00:31:09.920 --> 00:31:11.920]  而是為了榮耀祂的名
[00:31:11.920 --> 00:31:13.920]  大兄姐妹
[00:31:13.920 --> 00:31:16.920]  我們也要去檢視自己
[00:31:16.920 --> 00:31:21.920]  這四個字的詞語
[00:31:21.920 --> 00:31:25.920]  你覺得哪些對你來說是很容易的
[00:31:25.920 --> 00:31:28.920]  哪些是很難的呢?
[00:31:28.920 --> 00:31:32.920]  為了一些你覺得很容易的
[00:31:32.920 --> 00:31:34.920]  去信服、去做見證等等
[00:31:34.920 --> 00:31:36.920]  有些你覺得容易的話
[00:31:36.920 --> 00:31:38.920]  我會為你感恩
[00:31:38.920 --> 00:31:43.920]  但同時如果你覺得有些很困難
[00:31:43.920 --> 00:31:45.920]  甚至我覺得每個人都很困難
[00:31:45.920 --> 00:31:48.920]  我們也要求主幫助
[00:31:48.920 --> 00:31:52.920]  因為唯有我們願意放下自己的劇本
[00:31:52.920 --> 00:31:56.920]  去開放上帝去用我們任何的可能性
[00:31:56.920 --> 00:31:58.920]  並且我們意識到的時候
[00:31:58.920 --> 00:32:01.920]  我們願意去聆聽、信服的時候
[00:32:01.920 --> 00:32:05.920]  我們就能夠去見證主的名
[00:32:05.920 --> 00:32:07.920]  我們一起祈禱
[00:32:08.920 --> 00:32:10.920]  耶穌我們感謝祢
[00:32:10.920 --> 00:32:14.920]  因為祢是一個又真又活的上帝
[00:32:14.920 --> 00:32:17.920]  並且當我們聽信息的時候
[00:32:17.920 --> 00:32:22.920]  我們也會想起過去如何與祢相遇
[00:32:22.920 --> 00:32:26.920]  一些經歷、一些記號
[00:32:26.920 --> 00:32:28.920]  主啊,如果我們當中
[00:32:28.920 --> 00:32:30.920]  或過去的生活中
[00:32:30.920 --> 00:32:33.920]  有很多被我們的眼光影響了
[00:32:33.920 --> 00:32:36.920]  我們看不見的東西
[00:32:36.920 --> 00:32:40.920]  看不見原來祢一直在我們身邊
[00:32:40.920 --> 00:32:43.920]  看不見祢對我們的生命有計劃
[00:32:43.920 --> 00:32:46.920]  聽不見祢對我們生命的呼召
[00:32:46.920 --> 00:32:49.920]  主啊,就願祢去更新我們
[00:32:49.920 --> 00:32:55.920]  讓我們能夠再次更新、看見、蛻變
[00:32:55.920 --> 00:33:00.920]  願祢更新我們每一個人的眼光和心智
[00:33:00.920 --> 00:33:03.920]  讓我們可以得見上帝的恩典
[00:33:03.920 --> 00:33:07.920]  並且願意去隨上帝的心意而行
[00:33:07.920 --> 00:33:09.920]  願祢繼續幫助我們
[00:33:09.920 --> 00:33:12.920]  繼續去沉澱、反思
[00:33:12.920 --> 00:33:16.920]  在我們的生活裡面繼續去思考
[00:33:16.920 --> 00:33:21.920]  讓你介入甚至打岔我們生命中不同的計劃
[00:33:21.920 --> 00:33:25.920]  並且相信你為我們已經預備的
[00:33:25.920 --> 00:33:28.920]  比我們所想像的更加好
[00:33:28.920 --> 00:33:30.920]  願祢就這樣帶領我們
[00:33:30.920 --> 00:33:33.920]  以上禱告,乃奉教主耶穌基督,得聖名自祈求。
[00:33:33.920 --> 00:33:34.920]  阿們。
[00:33:34.920 --> 00:33:36.920]  谢谢大家收看 再见

