
[00:00:00.000 --> 00:00:03.000]  好,不多介紹了
[00:21:09.000 --> 00:21:11.000]  不要勒索任何人
[00:21:11.000 --> 00:21:14.000]  也不要敲詐人
[00:21:14.000 --> 00:21:18.000]  自己有良享的就該自瀆
[00:21:18.000 --> 00:21:20.000]  這個就是公義
[00:21:20.000 --> 00:21:23.000]  耶穌更加有個比喻
[00:21:23.000 --> 00:21:26.000]  耶穌的比喻教導是什麼
[00:21:26.000 --> 00:21:28.000]  大家應該也聽過
[00:21:28.000 --> 00:21:30.000]  於是黃耀向他右邊的說
[00:21:30.000 --> 00:21:33.000]  右邊就是那位義人
[00:21:33.000 --> 00:21:34.000]  是吧
[00:21:34.000 --> 00:21:35.000]  公義的人
[00:21:35.000 --> 00:21:36.000]  所以黃耀說
[00:21:36.000 --> 00:21:39.000]  你們這蒙我父賜福的
[00:21:39.000 --> 00:21:41.000]  我相信每一個基督徒
[00:21:41.000 --> 00:21:44.000]  蒙父賜福的時候
[00:21:44.000 --> 00:21:46.000]  何來承受創世以來
[00:21:46.000 --> 00:21:48.000]  為你們所預備的國
[00:21:48.000 --> 00:21:51.000]  因為我餓了你們給我吃
[00:21:51.000 --> 00:21:53.000]  我渴了你們給我喝
[00:21:53.000 --> 00:21:56.000]  我流浪在外你們留我住
[00:21:56.000 --> 00:21:59.000]  我赤身露體你們給我穿
[00:21:59.000 --> 00:22:01.000]  我病了你們看顧我
[00:22:01.000 --> 00:22:05.000]  我在監獄裡你們來看我
[00:22:05.000 --> 00:22:07.000]  這個義人就回答說
[00:22:07.000 --> 00:22:08.000]  主啊
[00:22:08.000 --> 00:22:11.000]  我在什麼時候見你餓
[00:22:11.000 --> 00:22:13.000]  給你吃
[00:22:13.000 --> 00:22:15.000]  渴了給你喝
[00:22:15.000 --> 00:22:19.000]  什麼時候見你流浪在外留你住
[00:22:19.000 --> 00:22:22.000]  或是赤身露體給你穿
[00:22:22.000 --> 00:22:25.000]  又什麼時候見你病了
[00:22:25.000 --> 00:22:29.000]  或是監獄裡來看你呢
[00:22:29.000 --> 00:22:31.000]  黃回答他們說
[00:22:31.000 --> 00:22:34.000]  我實實在在告訴你們
[00:22:34.000 --> 00:22:37.000]  這些事你們在
[00:22:37.000 --> 00:22:41.000]  做在我弟兄中最少的身上
[00:22:41.000 --> 00:22:44.000]  就做在我身上了
[00:22:44.000 --> 00:22:46.000]  這個就是義
[00:22:46.000 --> 00:22:49.000]  不是說叫你去
[00:22:49.000 --> 00:22:52.000]  耶穌有沒有叫你去
[00:22:52.000 --> 00:22:55.000]  剷平羅馬帝國
[00:22:55.000 --> 00:22:58.000]  沒有啊
[00:22:58.000 --> 00:23:00.000]  上帝沒有叫你去
[00:23:00.000 --> 00:23:03.000]  翻天覆地做大事
[00:23:03.000 --> 00:23:06.000]  叫你去做簡單的事
[00:23:06.000 --> 00:23:09.000]  大家有沒有在裡面
[00:23:09.000 --> 00:23:14.000]  去做很簡單的事呢
[00:23:17.000 --> 00:23:25.000]  我這兩星期做了幾單安息禮
[00:23:25.000 --> 00:23:27.000]  做了幾單安息禮
[00:23:27.000 --> 00:23:30.000]  個人都開始有些
[00:23:30.000 --> 00:23:32.000]  單了一點
[00:23:32.000 --> 00:23:38.000]  後來去了跟一位弟兄去看破地獄
[00:23:38.000 --> 00:23:42.000]  做完安息禮看破地獄都幾OK的
[00:23:42.000 --> 00:23:44.000]  我不知道大家有沒有看
[00:23:44.000 --> 00:23:46.000]  不過我不會劇鬥
[00:23:46.000 --> 00:23:48.000]  但我看完破地獄
[00:23:48.000 --> 00:23:50.000]  在裡面很大深感受
[00:23:50.000 --> 00:23:55.000]  我們做安息禮和基督徒
[00:23:55.000 --> 00:24:00.000]  耶穌就是來到這個世上
[00:24:00.000 --> 00:24:05.000]  去受苦受難
[00:24:05.000 --> 00:24:10.000]  他帶著一個慈悲的心來到這個世上
[00:24:10.000 --> 00:24:12.000]  他為了拯救我們
[00:24:12.000 --> 00:24:19.000]  就為我們破了我們和上帝之間的關係
[00:24:19.000 --> 00:24:24.000]  耶穌就是用他的身軀來破了我們的地獄
[00:24:24.000 --> 00:24:29.000]  而這個地獄就是我們和上帝之間的關係
[00:24:29.000 --> 00:24:35.000]  更加是破了人與人之間的關係
[00:24:35.000 --> 00:24:37.000]  我們相信他的時候
[00:24:37.000 --> 00:24:41.000]  我們從上帝的關係復活
[00:24:41.000 --> 00:24:44.000]  從人與人之間也復活
[00:24:44.000 --> 00:24:46.000]  好像我太太那樣
[00:24:46.000 --> 00:24:49.000]  那時候經常吵架
[00:24:49.000 --> 00:24:52.000]  但我相信上帝之後
[00:24:52.000 --> 00:24:55.000]  堅守上帝給我們的教導的時候
[00:24:55.000 --> 00:24:59.000]  我現在和太太像糖醋豆一樣
[00:24:59.000 --> 00:25:03.000]  我太太在我才這樣說
[00:25:03.000 --> 00:25:12.000]  另外還有一個弟兄
[00:25:12.000 --> 00:25:18.000]  在幾年前有些弟兄也一起去過
[00:25:18.000 --> 00:25:20.000]  有一個叫華哥在醫院認識的
[00:25:20.000 --> 00:25:23.000]  大家應該有聽過
[00:25:23.000 --> 00:25:29.000]  那個弟兄是我門徒
[00:25:29.000 --> 00:25:32.000]  我們一起去外府認識了隔離床的病人
[00:25:32.000 --> 00:25:34.000]  後來傳了福音給那個病人
[00:25:34.000 --> 00:25:37.000]  那個病人三番四次找不到他
[00:25:37.000 --> 00:25:38.000]  誰知道有神蹟找到他之後
[00:25:38.000 --> 00:25:40.000]  他又走了
[00:25:40.000 --> 00:25:46.000]  這個弟兄遇到什麼就馬上找我和他一起傳福音
[00:25:46.000 --> 00:25:48.000]  很有心
[00:25:48.000 --> 00:25:50.000]  今年年初
[00:25:50.000 --> 00:25:55.000]  他公司有個同事剛來工作
[00:25:55.000 --> 00:26:01.000]  突然間說患了癌症
[00:26:01.000 --> 00:26:06.000]  剛剛六十歲退休
[00:26:06.000 --> 00:26:11.000]  後來他馬上又叫我去傳福音
[00:26:11.000 --> 00:26:13.000]  在裡面傳福音他也相信了
[00:26:13.000 --> 00:26:17.000]  但是在一月到現在我們找不到他
[00:26:17.000 --> 00:26:21.000]  他不想見人
[00:26:21.000 --> 00:26:25.000]  他覺得很難看
[00:26:25.000 --> 00:26:29.000]  直到前幾個星期
[00:26:29.000 --> 00:26:32.000]  後來他不行了
[00:26:32.000 --> 00:26:37.000]  我最後去跟他做個水禮
[00:26:37.000 --> 00:26:40.000]  後來第二天
[00:26:40.000 --> 00:26:42.000]  我就馬上叫那個弟兄你能不能來
[00:26:42.000 --> 00:26:45.000]  那個弟兄馬上放下所有東西
[00:26:45.000 --> 00:26:50.000]  去到見他最後一面
[00:26:50.000 --> 00:26:53.000]  後來第二天真的走了
[00:26:53.000 --> 00:26:55.000]  當見他最後一面的時候
[00:26:55.000 --> 00:27:00.000]  那個弟兄在養和醫院附近很有錢
[00:27:00.000 --> 00:27:02.000]  很高尚
[00:27:02.000 --> 00:27:05.000]  一路走一路哭
[00:27:05.000 --> 00:27:07.000]  有一點點暗黑
[00:27:07.000 --> 00:27:09.000]  人生究竟是什麼
[00:27:09.000 --> 00:27:13.000]  讓你賺到全世界又如何
[00:27:13.000 --> 00:27:17.000]  本來他人生想著
[00:27:17.000 --> 00:27:19.000]  做完事可以長途
[00:27:19.000 --> 00:27:22.000]  可以作育英才
[00:27:22.000 --> 00:27:24.000]  可能繼續有他的想法
[00:27:24.000 --> 00:27:26.000]  有他的地方去
[00:27:26.000 --> 00:27:30.000]  但是誰知道一個癌症就離開了世上
[00:27:30.000 --> 00:27:33.000]  還有他在這一年裡
[00:27:33.000 --> 00:27:36.000]  他家人也很受苦
[00:27:36.000 --> 00:27:41.000]  正正就是那次跟他做了一個水禮的時候
[00:27:41.000 --> 00:27:45.000]  他整家人都釋放了
[00:27:45.000 --> 00:27:47.000]  開心了
[00:27:47.000 --> 00:27:48.000]  不是說開心
[00:27:48.000 --> 00:27:52.000]  是說平安了
[00:27:52.000 --> 00:27:54.000]  我們見到他有喜樂
[00:27:54.000 --> 00:28:04.000]  我相信耶穌是一個完全公義的神
[00:28:04.000 --> 00:28:07.000]  他能夠絕對的
[00:28:07.000 --> 00:28:11.000]  很信實的幫助我們每一個人
[00:28:11.000 --> 00:28:13.000]  盼望我們每一個能夠
[00:28:13.000 --> 00:28:16.000]  基督徒帶著這份公義
[00:28:16.000 --> 00:28:18.000]  就像詩篇所說的
[00:28:18.000 --> 00:28:20.000]  傳給身邊的人
[00:28:20.000 --> 00:28:23.000]  將上帝的公義傳給身邊的人
[00:28:23.000 --> 00:28:26.000]  去榮耀我們的上帝
[00:28:26.000 --> 00:28:29.000]  因為我們已經得到上帝的祝福
[00:28:29.000 --> 00:28:31.000]  最後這裡說
[00:28:31.000 --> 00:28:33.000]  旁邊站著的人
[00:28:33.000 --> 00:28:36.000]  有的聽見就說
[00:28:36.000 --> 00:28:38.000]  看他叫以利亞
[00:28:38.000 --> 00:28:41.000]  旁邊的人是什麼人我不知道
[00:28:41.000 --> 00:28:43.000]  他屬於骨冰町
[00:28:43.000 --> 00:28:45.000]  我也不知道
[00:28:45.000 --> 00:28:46.000]  所以我沒有說
[00:28:46.000 --> 00:28:48.000]  但是我只知道一件事
[00:28:48.000 --> 00:28:50.000]  他是不是聽錯了呢
[00:28:50.000 --> 00:28:52.000]  別人說上帝說以利亞
[00:28:52.000 --> 00:28:54.000]  是不是聽錯了呢
[00:28:54.000 --> 00:29:00.000]  他是不是不懂阿南文呢
[00:29:00.000 --> 00:29:03.000]  可能他不知道
[00:29:03.000 --> 00:29:05.000]  什麼都不懂
[00:29:05.000 --> 00:29:08.000]  就好像我們回來沒有讀聖經
[00:29:08.000 --> 00:29:13.000]  連上帝的話語都不懂
[00:29:13.000 --> 00:29:16.000]  會不會有一種期望呢
[00:29:16.000 --> 00:29:18.000]  他們期望以利亞再來
[00:29:18.000 --> 00:29:20.000]  就是拯救他們
[00:29:20.000 --> 00:29:22.000]  在《先知書》有說
[00:29:22.000 --> 00:29:25.000]  以利亞會再來的時候就拯救他們
[00:29:25.000 --> 00:29:27.000]  他們期望有大軍隊來拯救他們
[00:29:27.000 --> 00:29:29.000]  他的期望
[00:29:29.000 --> 00:29:32.000]  聽到十字架
[00:29:32.000 --> 00:29:34.000]  不是吧
[00:29:34.000 --> 00:29:39.000]  還這麼愚蠢的拯救人
[00:29:39.000 --> 00:29:42.000]  我們有時候是不是覺得
[00:29:42.000 --> 00:29:44.000]  祝禱就是
[00:29:44.000 --> 00:29:48.000]  期望去了另一處呢
[00:29:48.000 --> 00:29:51.000]  就是別人愛我就行了
[00:29:51.000 --> 00:29:54.000]  我們的期望有沒有在裡面
[00:29:54.000 --> 00:29:57.000]  守好上帝的公義呢
[00:29:57.000 --> 00:29:59.000]  是不是
[00:29:59.000 --> 00:30:01.000]  拒絕
[00:30:01.000 --> 00:30:03.000]  甚至這位旁人
[00:30:03.000 --> 00:30:05.000]  他知道也好不知道也好
[00:30:05.000 --> 00:30:07.000]  他都拒絕
[00:30:07.000 --> 00:30:11.000]  他仍然堅持去玩耍耶穌
[00:30:11.000 --> 00:30:16.000]  看看以利亞救不救你
[00:30:16.000 --> 00:30:19.000]  最後
[00:30:19.000 --> 00:30:23.000]  這個旁人
[00:30:23.000 --> 00:30:26.000]  是不是我們呢
[00:30:26.000 --> 00:30:29.000]  我們想不想做這個旁人呢
[00:30:29.000 --> 00:30:33.000]  希望大家都不要做這個旁人
[00:30:33.000 --> 00:30:34.000]  好不好
[00:30:34.000 --> 00:30:36.000]  我們一起低頭祷告
[00:30:36.000 --> 00:30:38.000]  親愛的天父
[00:30:38.000 --> 00:30:40.000]  感謝你
[00:30:40.000 --> 00:30:42.000]  感謝你讓你的公義
[00:30:42.000 --> 00:30:45.000]  讓我們知道你的信實
[00:30:45.000 --> 00:30:47.000]  因為你的公義
[00:30:47.000 --> 00:30:49.000]  就是帶給我們
[00:30:49.000 --> 00:30:53.000]  真正的信仰
[00:30:53.000 --> 00:30:55.000]  因為真正的信仰
[00:30:55.000 --> 00:30:57.000]  就是知道你是信實
[00:30:57.000 --> 00:30:59.000]  可靠的上帝
[00:30:59.000 --> 00:31:02.000]  你的英許不會落空
[00:31:02.000 --> 00:31:05.000]  你的英許在我們身邊每一個
[00:31:05.000 --> 00:31:09.000]  你會幫助我們每一個
[00:31:09.000 --> 00:31:11.000]  你遇到困難的時候
[00:31:11.000 --> 00:31:13.000]  你不會離開我們每一個
[00:31:13.000 --> 00:31:16.000]  更加你會幫助我們
[00:31:16.000 --> 00:31:18.000]  建立我們
[00:31:18.000 --> 00:31:22.000]  成為流通的管子
[00:31:22.000 --> 00:31:24.000]  去祝福身邊的人
[00:31:24.000 --> 00:31:25.000]  求天父你帶領
[00:31:25.000 --> 00:31:26.000]  以上的禱告
[00:31:26.000 --> 00:31:28.000]  奉主耶穌得勝,明治其穹
[00:31:28.000 --> 00:31:30.000]  阿門
[00:31:30.000 --> 00:31:32.000]  謝謝大家收看 下集再見

