
[00:00:00.000 --> 00:00:03.320]  是否要按一下
[00:19:55.560 --> 00:19:57.560]  他想怎樣用這些經歷
[00:19:57.560 --> 00:19:59.560]  去塗鑿我們的生命呢
[00:19:59.560 --> 00:20:04.560]  我們回答一開始的問題
[00:20:04.560 --> 00:20:07.560]  就是為什麼45章
[00:20:07.560 --> 00:20:09.560]  仍然他們的怨恨還沒結束
[00:20:09.560 --> 00:20:11.560]  我們剛才看的那段就是45章
[00:20:11.560 --> 00:20:13.560]  原因很簡單
[00:20:13.560 --> 00:20:15.560]  就是因為復和不是一個人的事
[00:20:15.560 --> 00:20:19.560]  即使藥室的傷口被醫治也好
[00:20:19.560 --> 00:20:21.560]  但是哥哥們卻是未接受到
[00:20:21.560 --> 00:20:23.560]  經文就是說
[00:20:23.560 --> 00:20:25.560]  他的弟兄不敢回答他
[00:20:25.560 --> 00:20:28.560]  因為他們在藥室面前都很驚惶
[00:20:28.560 --> 00:20:30.560]  代入一下哥哥
[00:20:30.560 --> 00:20:32.560]  藥室作為宰相
[00:20:32.560 --> 00:20:33.560]  高高在上
[00:20:33.560 --> 00:20:35.560]  你又看到他的情緒
[00:20:35.560 --> 00:20:36.560]  反反覆覆
[00:20:36.560 --> 00:20:41.560]  本身就已經對他有不共戴天之仇
[00:20:41.560 --> 00:20:44.560]  現在他一個意念一個命令
[00:20:44.560 --> 00:20:47.560]  他就將他哥哥全部人頭落地
[00:20:47.560 --> 00:20:49.560]  所以其實都很正常
[00:20:49.560 --> 00:20:50.560]  就是很害怕
[00:20:50.560 --> 00:20:52.560]  很不敢面對
[00:20:52.560 --> 00:20:55.560]  生命怎樣才可以復和
[00:20:55.560 --> 00:20:59.560]  話說我前陣子買了一隻遊戲
[00:20:59.560 --> 00:21:00.560]  就是Switch的遊戲
[00:21:00.560 --> 00:21:01.560]  不知道大家有沒有玩
[00:21:01.560 --> 00:21:03.560]  叫《雙人成行》
[00:21:03.560 --> 00:21:05.560]  這個遊戲有趣的地方
[00:21:05.560 --> 00:21:06.560]  就是要兩個人一起玩
[00:21:06.560 --> 00:21:08.560]  遊戲裡面有兩個畫面
[00:21:08.560 --> 00:21:12.560]  大家都身處在不同的畫面和不同的空間
[00:21:12.560 --> 00:21:15.560]  面對著的困難可能都不同
[00:21:15.560 --> 00:21:18.560]  但是兩邊的困難關
[00:21:18.560 --> 00:21:21.560]  卻是要兩邊都跨過
[00:21:21.560 --> 00:21:24.560]  你才可以繼續前進下一個關卡
[00:21:24.560 --> 00:21:27.560]  關係復和就是一個這樣的事
[00:21:27.560 --> 00:21:30.560]  兩邊通關你才可以前進
[00:21:30.560 --> 00:21:32.560]  現在我就很慘連遊戲都開不到
[00:21:32.560 --> 00:21:34.560]  因為我只玩一個手掣
[00:21:34.560 --> 00:21:36.560]  另一個手掣壞了
[00:21:36.560 --> 00:21:39.560]  即使是同一個國家
[00:21:39.560 --> 00:21:40.560]  同一個教會
[00:21:40.560 --> 00:21:41.560]  同一個家
[00:21:41.560 --> 00:21:45.560]  原來雙方關係都未必是復和的
[00:21:45.560 --> 00:21:47.560]  同一件事有兩個畫面
[00:21:47.560 --> 00:21:49.560]  面對著不同的困難
[00:21:49.560 --> 00:21:51.560]  兩邊都要通關
[00:21:51.560 --> 00:21:55.560]  才可以進一步去到生命復和
[00:21:55.560 --> 00:21:58.560]  弱失全家就搬到埃及
[00:21:58.560 --> 00:22:00.560]  17年的時間
[00:22:00.560 --> 00:22:01.560]  直到經文
[00:22:01.560 --> 00:22:02.560]  即是今天的經文
[00:22:02.560 --> 00:22:05.560]  這裡50章才真正的圓滿結束
[00:22:05.560 --> 00:22:06.560]  經文這樣說
[00:22:06.560 --> 00:22:10.560]  他的哥哥們又來俯伏在他面前看
[00:22:10.560 --> 00:22:12.560]  我們是你的奴隸
[00:22:12.560 --> 00:22:14.560]  弱失對他們說不要怕
[00:22:14.560 --> 00:22:16.560]  我豈能代替神呢
[00:22:16.560 --> 00:22:18.560]  從前你們的意思是要害我
[00:22:18.560 --> 00:22:20.560]  但神的意思原是好的
[00:22:20.560 --> 00:22:22.560]  要使許多百姓得以存活
[00:22:22.560 --> 00:22:25.560]  成就今天的光景
[00:22:25.560 --> 00:22:28.560]  這段經文是雙方的和解
[00:22:28.560 --> 00:22:31.560]  亦都是關係的澄清
[00:22:31.560 --> 00:22:36.560]  更加是弱失兄弟對於哥哥們的一個牧養
[00:22:36.560 --> 00:22:38.560]  弱失在國家裏面
[00:22:38.560 --> 00:22:41.560]  他是最清楚上帝心意的人
[00:22:41.560 --> 00:22:44.560]  上帝讓他首先走出傷痛
[00:22:44.560 --> 00:22:47.560]  而哥哥們就要在生死關頭
[00:22:47.560 --> 00:22:48.560]  逼近
[00:22:48.560 --> 00:22:50.560]  被上帝催逼
[00:22:50.560 --> 00:22:53.560]  最後上帝才撮合了弱失
[00:22:53.560 --> 00:22:55.560]  和哥哥們
[00:22:55.560 --> 00:23:00.560]  弱失終於可以澄清他自己的心意
[00:23:00.560 --> 00:23:03.560]  他的心意就是他並不怨恨他們
[00:23:03.560 --> 00:23:08.560]  弱失其實更加是拒絕了去管治他們
[00:23:08.560 --> 00:23:12.560]  弱失其實只是想一家人回歸回到上帝當中
[00:23:12.560 --> 00:23:14.560]  一同謙卑自己
[00:23:14.560 --> 00:23:16.560]  無分彼此這樣
[00:23:16.560 --> 00:23:20.560]  因為大家同是神的僕人
[00:23:20.560 --> 00:23:25.560]  這才是真正追求神的正確觀念
[00:23:25.560 --> 00:23:29.560]  在這段經文裏面除了弱失的結局之外
[00:23:29.560 --> 00:23:31.560]  更加是創世紀的結局
[00:23:31.560 --> 00:23:34.560]  弱失他用一生去領悟一件事
[00:23:34.560 --> 00:23:36.560]  就是上帝的意思
[00:23:36.560 --> 00:23:38.560]  完事好的作為一個結尾
[00:23:38.560 --> 00:23:42.560]  這個結尾和創世紀的開頭都是一個共鳴
[00:23:42.560 --> 00:23:45.560]  在一章三十一節
[00:23:45.560 --> 00:23:49.560]  神看一切所做的
[00:23:49.560 --> 00:23:51.560]  看也都非常好
[00:23:51.560 --> 00:23:52.560]  首尾呼應
[00:23:52.560 --> 00:23:58.560]  在整個創世紀初次有人和神去同步
[00:23:58.560 --> 00:24:00.560]  認識到上帝的創造
[00:24:00.560 --> 00:24:01.560]  上帝的安排
[00:24:01.560 --> 00:24:03.560]  一切都是好的
[00:24:03.560 --> 00:24:08.560]  人真正追求的就應該好像弱失的一生一樣
[00:24:08.560 --> 00:24:10.560]  單單追求與神同行
[00:24:12.560 --> 00:24:16.560]  或許我們人渴望看見的是復和
[00:24:16.560 --> 00:24:20.560]  看見的復和就是讓關係回到自己身邊
[00:24:20.560 --> 00:24:22.560]  但我們基督徒說的復和是
[00:24:22.560 --> 00:24:26.560]  讓關係回到上帝身邊
[00:24:26.560 --> 00:24:29.560]  怨恨、關係衝突
[00:24:29.560 --> 00:24:32.560]  只是人生成長的其中一個課題
[00:24:32.560 --> 00:24:34.560]  我們作為認識神的人
[00:24:34.560 --> 00:24:38.560]  我們的目光不應該只停留在人與人之間的事
[00:24:38.560 --> 00:24:42.560]  而是應該努力人與神之間的事
[00:24:42.560 --> 00:24:46.560]  今天的經文提醒我們
[00:24:46.560 --> 00:24:49.560]  人生不需要被恩怨束縛
[00:24:49.560 --> 00:24:52.560]  只需要單單注目上帝
[00:24:52.560 --> 00:24:54.560]  就像我們剛才敬拜一樣
[00:24:54.560 --> 00:24:55.560]  以馬來尼
[00:24:55.560 --> 00:24:58.560]  我們只需要敬拜我們的上帝
[00:24:58.560 --> 00:25:00.560]  因為真正的復和
[00:25:00.560 --> 00:25:04.560]  是雙方都活在上帝美好的畫面當中
[00:25:04.560 --> 00:25:08.560]  一切都回歸上帝創造本身的美意
[00:25:08.560 --> 00:25:11.560]  又如同耶穌基督的福音
[00:25:11.560 --> 00:25:14.560]  復和了我們人與神之間的關係
[00:25:14.560 --> 00:25:17.560]  約瑟和哥哥們的復和
[00:25:17.560 --> 00:25:20.560]  回歸上帝的心意
[00:25:20.560 --> 00:25:23.560]  上帝藉此拯救了以色列民族
[00:25:23.560 --> 00:25:25.560]  化恩怨為祝福
[00:25:25.560 --> 00:25:27.560]  讓世代得以延續
[00:25:27.560 --> 00:25:29.560]  我們一起有個祈禱
[00:25:33.560 --> 00:25:39.560]  祈求耶穌看顧我們每一個所思所想
[00:25:39.560 --> 00:25:43.560]  我們每個人帶著不同的故事
[00:25:43.560 --> 00:25:46.560]  我們在不同的畫面當中
[00:25:46.560 --> 00:25:48.560]  在我們生命裏面
[00:25:48.560 --> 00:25:52.560]  我們有些空氣草在我們的生命裏面
[00:25:52.560 --> 00:25:54.560]  但是這些空氣草
[00:25:54.560 --> 00:25:58.560]  我們仍然願意交託在主祢的面前
[00:25:58.560 --> 00:25:59.560]  願祢去撫摸
[00:25:59.560 --> 00:26:01.560]  願祢去觸動
[00:26:01.560 --> 00:26:07.560]  讓這一切的經歷成為我們生命成長的養分
[00:26:07.560 --> 00:26:11.560]  願我們的光單單注目在祢身上
[00:26:11.560 --> 00:26:13.560]  因為祢是創造世界
[00:26:13.560 --> 00:26:15.560]  這個世界原是好的
[00:26:15.560 --> 00:26:17.560]  願我們的生命
[00:26:17.560 --> 00:26:20.560]  我們都見到主祢所創造的美好
[00:26:20.560 --> 00:26:22.560]  願我們的教會
[00:26:22.560 --> 00:26:24.560]  我們都繼續去仰望祢
[00:26:24.560 --> 00:26:28.560]  我們的教會都去追求主祢所創造的美好
[00:26:28.560 --> 00:26:31.560]  願祢去祝福我們每一個弟兄姊妹的生命
[00:26:31.560 --> 00:26:34.560]  奉主耶穌基督成名祈禱
[00:26:34.560 --> 00:26:35.560]  阿們
[00:26:35.560 --> 00:26:37.560]  (音量注意)

