
[00:00:00.000 --> 00:00:03.080]  多謝敬拜隊帶來我們的敬拜
[00:15:39.720 --> 00:15:41.720]  用人的角度就是
[00:15:41.720 --> 00:15:42.720]  你看看我們
[00:15:42.720 --> 00:15:44.720]  又被人搞
[00:15:44.720 --> 00:15:46.720]  但家裡有這麼多東西
[00:15:46.720 --> 00:15:48.720]  等我好一點
[00:15:48.720 --> 00:15:50.720]  我才回來幫忙建電
[00:15:50.720 --> 00:15:53.720]  你叫我參與其他侍奉
[00:15:53.720 --> 00:15:54.720]  不要吧
[00:15:54.720 --> 00:15:55.720]  等一下我會做的
[00:15:55.720 --> 00:15:56.720]  不過你先讓我搞吧
[00:15:56.720 --> 00:15:57.720]  搞了多久
[00:15:57.720 --> 00:15:58.720]  16年
[00:15:58.720 --> 00:16:03.720]  等了16年都等不到這個時候
[00:16:03.720 --> 00:16:05.720]  如果用淑齡一點的角度
[00:16:05.720 --> 00:16:07.720]  如何看呢
[00:16:07.720 --> 00:16:11.720]  若果重建聖殿是耶和華的心意
[00:16:11.720 --> 00:16:14.720]  為什麼上帝都不祝福我們的工作
[00:16:14.720 --> 00:16:16.720]  困難重重
[00:16:16.720 --> 00:16:19.720]  我們就問一個問題
[00:16:19.720 --> 00:16:22.720]  如果做一件事困難重重
[00:16:22.720 --> 00:16:25.720]  是不是一定是時候還沒到呢
[00:16:25.720 --> 00:16:27.720]  又或者再直接一點
[00:16:27.720 --> 00:16:30.720]  當上帝呼召你去做一件事的時候
[00:16:30.720 --> 00:16:35.720]  是不是一定是一步就會入大直路
[00:16:35.720 --> 00:16:37.720]  是不是會這樣呢
[00:16:37.720 --> 00:16:38.720]  所以我就想了一下
[00:16:38.720 --> 00:16:40.720]  當上帝呼召一個人的時候
[00:16:40.720 --> 00:16:41.720]  我就即時想起
[00:16:41.720 --> 00:16:43.720]  有一個人就是上帝呼召
[00:16:43.720 --> 00:16:44.720]  有誰可以幫我
[00:16:44.720 --> 00:16:46.720]  然後他說我在這裡
[00:16:46.720 --> 00:16:47.720]  請差遣我
[00:16:47.720 --> 00:16:49.720]  這個人的名字叫做兒才雅
[00:16:49.720 --> 00:16:51.720]  他舉了手之後
[00:16:51.720 --> 00:16:53.720]  上帝怎麼跟他說呢
[00:16:53.720 --> 00:16:55.720]  上帝說你去告訴那班百姓聽
[00:16:55.720 --> 00:16:57.720]  你們聽又要聽
[00:16:57.720 --> 00:16:58.720]  但你們是聽不明白的
[00:16:58.720 --> 00:17:00.720]  看了又看卻不曉得
[00:17:00.720 --> 00:17:03.720]  不是因為他們的肉眼或者耳袋有什麼問題
[00:17:03.720 --> 00:17:06.720]  是說這班人是極其硬心
[00:17:06.720 --> 00:17:08.720]  根本你說什麼他都聽不進去
[00:17:08.720 --> 00:17:10.720]  主啊
[00:17:10.720 --> 00:17:12.720]  我自己也是一個講員
[00:17:12.720 --> 00:17:15.720]  作為一個講完全講上帝的話的人
[00:17:15.720 --> 00:17:17.720]  你心裡面期望什麼
[00:17:17.720 --> 00:17:18.720]  當然是講一篇道
[00:17:18.720 --> 00:17:19.720]  講一個訊息
[00:17:19.720 --> 00:17:20.720]  然後大家就說我悔改了
[00:17:20.720 --> 00:17:22.720]  或者我信主了
[00:17:22.720 --> 00:17:23.720]  然後他就告訴你
[00:17:23.720 --> 00:17:24.720]  你說吧
[00:17:24.720 --> 00:17:26.720]  不過你不要想著有什麼反應
[00:17:26.720 --> 00:17:28.720]  因為他們好像聽不見
[00:17:28.720 --> 00:17:30.720]  也看不見一樣
[00:17:30.720 --> 00:17:31.720]  沮喪嗎
[00:17:31.720 --> 00:17:32.720]  很沮喪
[00:17:32.720 --> 00:17:34.720]  困難重重
[00:17:34.720 --> 00:17:36.720]  去到新約的時候有另一個人
[00:17:36.720 --> 00:17:39.720]  這個人他跟他的徒弟這樣說
[00:17:39.720 --> 00:17:41.720]  他說務要全道
[00:17:41.720 --> 00:17:43.720]  無論得時不得時
[00:17:43.720 --> 00:17:45.720]  這個人是普羅
[00:17:45.720 --> 00:17:46.720]  他跟提摩太說
[00:17:46.720 --> 00:17:48.720]  什麼叫得時不得時
[00:17:48.720 --> 00:17:49.720]  有些時候你發覺
[00:17:49.720 --> 00:17:50.720]  你講一篇道
[00:17:50.720 --> 00:17:51.720]  第一個聚會
[00:17:51.720 --> 00:17:52.720]  第一次敬拜
[00:17:52.720 --> 00:17:53.720]  第一次祖
[00:17:53.720 --> 00:17:55.720]  主大大的工作
[00:17:55.720 --> 00:17:56.720]  很順利
[00:17:56.720 --> 00:17:58.720]  大家都給你很好的feedback
[00:17:58.720 --> 00:18:00.720]  有些時候
[00:18:00.720 --> 00:18:01.720]  沒有什麼人回來
[00:18:01.720 --> 00:18:03.720]  有些時候大家反應很差
[00:18:03.720 --> 00:18:05.720]  有些時候你發覺
[00:18:05.720 --> 00:18:07.720]  這樣壞那樣壞
[00:18:07.720 --> 00:18:08.720]  沒有冷氣
[00:18:08.720 --> 00:18:10.720]  什麼都試過
[00:18:10.720 --> 00:18:13.720]  然後聖經說
[00:18:13.720 --> 00:18:15.720]  在這些情況下要怎麼樣
[00:18:15.720 --> 00:18:17.720]  上帝不是上帝的心意
[00:18:17.720 --> 00:18:19.720]  應該那次崇拜取消
[00:18:19.720 --> 00:18:21.720]  即是結束了
[00:18:21.720 --> 00:18:22.720]  他說什麼
[00:18:22.720 --> 00:18:23.720]  務要全道
[00:18:23.720 --> 00:18:25.720]  得時或不得時
[00:18:25.720 --> 00:18:27.720]  總要什麼
[00:18:27.720 --> 00:18:28.720]  總要專心
[00:18:28.720 --> 00:18:29.720]  為什麼要專心
[00:18:29.720 --> 00:18:30.720]  因為當你有一樣東西做
[00:18:30.720 --> 00:18:31.720]  很困難的時候
[00:18:31.720 --> 00:18:32.720]  你看著困難
[00:18:32.720 --> 00:18:33.720]  你就做不到
[00:18:33.720 --> 00:18:34.720]  專心去做
[00:18:34.720 --> 00:18:35.720]  不要理他們
[00:18:35.720 --> 00:18:36.720]  不要理他們
[00:18:36.720 --> 00:18:37.720]  不要理環境
[00:18:37.720 --> 00:18:38.720]  專心
[00:18:38.720 --> 00:18:39.720]  還要百般忍耐
[00:18:39.720 --> 00:18:40.720]  困難重重
[00:18:40.720 --> 00:18:41.720]  你是要忍的
[00:18:41.720 --> 00:18:43.720]  還要用各樣的教導
[00:18:43.720 --> 00:18:45.720]  上帝的說話
[00:18:45.720 --> 00:18:48.720]  聖經說每一句都帶著能力
[00:18:48.720 --> 00:18:49.720]  不過不知道為什麼
[00:18:49.720 --> 00:18:50.720]  我們聽完之後
[00:18:50.720 --> 00:18:51.720]  不太感覺到能力
[00:18:51.720 --> 00:18:52.720]  為什麼
[00:18:52.720 --> 00:18:54.720]  因為我們人很麻煩
[00:18:54.720 --> 00:18:55.720]  有時聽不明白
[00:18:55.720 --> 00:18:56.720]  有時沒什麼興趣聽
[00:18:56.720 --> 00:18:57.720]  有時沒什麼心機
[00:18:57.720 --> 00:18:59.720]  所以說上帝的話
[00:18:59.720 --> 00:19:01.720]  有時就這樣說
[00:19:01.720 --> 00:19:02.720]  有時要唱一首歌
[00:19:02.720 --> 00:19:04.720]  有時要拍一條片
[00:19:04.720 --> 00:19:06.720]  有時要去露營
[00:19:06.720 --> 00:19:07.720]  給你幾個默想問題
[00:19:07.720 --> 00:19:08.720]  你回去想一想
[00:19:08.720 --> 00:19:10.720]  這些就是各樣的教導
[00:19:10.720 --> 00:19:13.720]  想盡方法
[00:19:13.720 --> 00:19:15.720]  你多聽兩句
[00:19:15.720 --> 00:19:17.720]  有時要罵
[00:19:17.720 --> 00:19:21.720]  有時要很認真地告訴你
[00:19:21.720 --> 00:19:22.720]  警戒他就是
[00:19:22.720 --> 00:19:23.720]  很認真地告訴你
[00:19:23.720 --> 00:19:24.720]  當你這樣做的時候
[00:19:24.720 --> 00:19:26.720]  是會有後果的
[00:19:26.720 --> 00:19:29.720]  但亦有時要勸勉人
[00:19:29.720 --> 00:19:30.720]  什麼叫勸勉
[00:19:30.720 --> 00:19:31.720]  苦口婆心
[00:19:31.720 --> 00:19:33.720]  拜託
[00:19:33.720 --> 00:19:35.720]  看看聖經
[00:19:35.720 --> 00:19:37.720]  拜託
[00:19:37.720 --> 00:19:39.720]  對你好
[00:19:39.720 --> 00:19:41.720]  我請你吃飯
[00:19:41.720 --> 00:19:42.720]  回來吧
[00:19:42.720 --> 00:19:44.720]  這樣
[00:19:44.720 --> 00:19:46.720]  得時不得時
[00:19:46.720 --> 00:19:48.720]  為了主的說話
[00:19:48.720 --> 00:19:50.720]  竭盡你的努力
[00:19:50.720 --> 00:19:52.720]  聽的時候心裏面有很大共鳴
[00:19:52.720 --> 00:19:54.720]  我就是這樣
[00:19:54.720 --> 00:19:57.720]  其實重建耶路撒冷
[00:19:57.720 --> 00:20:00.720]  原來主早前跟譚耀麗說了
[00:20:00.720 --> 00:20:02.720]  說了什麼
[00:20:02.720 --> 00:20:04.720]  你當知道從明白
[00:20:04.720 --> 00:20:05.720]  從發出命令
[00:20:05.720 --> 00:20:07.720]  恢復並重建耶路撒冷
[00:20:07.720 --> 00:20:09.720]  直到受高的君
[00:20:09.720 --> 00:20:11.720]  必有七個七和六十二個七
[00:20:11.720 --> 00:20:12.720]  不解釋這些了
[00:20:12.720 --> 00:20:14.720]  上聖經班或者自己回去看
[00:20:14.720 --> 00:20:16.720]  重點是下一句
[00:20:16.720 --> 00:20:18.720]  在各個過程裏面
[00:20:18.720 --> 00:20:20.720]  有件事會發生
[00:20:20.720 --> 00:20:23.720]  耶路撒冷城連皆大豪都必
[00:20:23.720 --> 00:20:28.720]  在艱難中恢復並重建
[00:20:28.720 --> 00:20:29.720]  所以主告訴他們
[00:20:29.720 --> 00:20:31.720]  我的應許是真的
[00:20:31.720 --> 00:20:33.720]  你們可以回去重建耶路撒冷
[00:20:33.720 --> 00:20:35.720]  但這個過程是什麼
[00:20:35.720 --> 00:20:37.720]  是艱難的
[00:20:37.720 --> 00:20:39.720]  是艱難
[00:20:39.720 --> 00:20:42.720]  所以看到這裡的時候
[00:20:42.720 --> 00:20:43.720]  很明顯
[00:20:43.720 --> 00:20:45.720]  幾件事加起來給我們看
[00:20:45.720 --> 00:20:46.720]  結論就是
[00:20:46.720 --> 00:20:49.720]  原來不是每次上帝叫你做的事
[00:20:49.720 --> 00:20:51.720]  都是一步就到大直路
[00:20:51.720 --> 00:20:52.720]  以下說的事
[00:20:52.720 --> 00:20:54.720]  我覺得未必是
[00:20:54.720 --> 00:20:55.720]  每個人都對
[00:20:55.720 --> 00:20:56.720]  是這樣的
[00:20:56.720 --> 00:20:58.720]  不過也不少人走過
[00:20:58.720 --> 00:21:00.720]  這樣的步驟
[00:21:00.720 --> 00:21:04.720]  有時你覺得上帝呼召你做一些事
[00:21:04.720 --> 00:21:05.720]  然後你掙扎
[00:21:05.720 --> 00:21:06.720]  搞一輪之後
[00:21:06.720 --> 00:21:07.720]  好了我回應
[00:21:07.720 --> 00:21:08.720]  回應之後
[00:21:08.720 --> 00:21:09.720]  你打算
[00:21:09.720 --> 00:21:11.720]  然後就看到上帝的工作
[00:21:11.720 --> 00:21:12.720]  不過怎知道
[00:21:12.720 --> 00:21:13.720]  你看到的是什麼
[00:21:13.720 --> 00:21:15.720]  困難重重
[00:21:15.720 --> 00:21:16.720]  於是有些人就算了吧
[00:21:16.720 --> 00:21:17.720]  不做了
[00:21:17.720 --> 00:21:19.720]  然後有些人繼續堅持下去
[00:21:19.720 --> 00:21:22.720]  然後你看到上帝在當中
[00:21:22.720 --> 00:21:24.720]  做奇妙的事情
[00:21:24.720 --> 00:21:26.720]  我們看看
[00:21:26.720 --> 00:21:29.720]  在回去重建的以色列人當中
[00:21:29.720 --> 00:21:32.720]  他們怎樣見證這幾件事
[00:21:32.720 --> 00:21:33.720]  呼召要回應
[00:21:33.720 --> 00:21:35.720]  呼召當然是我們剛才讀過經文
[00:21:35.720 --> 00:21:36.720]  兩位先知
[00:21:36.720 --> 00:21:37.720]  哈哥和撒加利亞
[00:21:37.720 --> 00:21:38.720]  發出一個呼喚
[00:21:38.720 --> 00:21:40.720]  要起來建造耶路撒冷
[00:21:40.720 --> 00:21:41.720]  於是
[00:21:41.720 --> 00:21:44.720]  索羅巴伯和大祭司耶穌
[00:21:44.720 --> 00:21:45.720]  就起來重建了
[00:21:45.720 --> 00:21:47.720]  呼召和回應就出現了
[00:21:47.720 --> 00:21:49.720]  所以
[00:21:49.720 --> 00:21:51.720]  回答剛才我們說的問題
[00:21:51.720 --> 00:21:54.720]  是不是困難重重
[00:21:54.720 --> 00:21:57.720]  就不是上帝的時間呢
[00:21:57.720 --> 00:21:59.720]  又或者我們這樣問
[00:21:59.720 --> 00:22:01.720]  當我們遇到困難重重的時候
[00:22:01.720 --> 00:22:03.720]  究竟是上帝要我們關門
[00:22:03.720 --> 00:22:07.720]  還是上帝要我們堅持呢
[00:22:07.720 --> 00:22:09.720]  老老實說
[00:22:09.720 --> 00:22:10.720]  這兩件事
[00:22:10.720 --> 00:22:13.720]  有時候很難兩三句說話解得明白
[00:22:13.720 --> 00:22:15.720]  需要什麼呢
[00:22:15.720 --> 00:22:16.720]  需要上帝的話
[00:22:16.720 --> 00:22:17.720]  所以在這個時候
[00:22:17.720 --> 00:22:19.720]  當大家掙扎的時候
[00:22:19.720 --> 00:22:21.720]  主就用他的先知
[00:22:21.720 --> 00:22:22.720]  釋放了他的話
[00:22:22.720 --> 00:22:26.720]  於是索羅巴伯和約書亞就收到
[00:22:26.720 --> 00:22:27.720]  咬緊牙根
[00:22:27.720 --> 00:22:28.720]  繼續做
[00:22:28.720 --> 00:22:30.720]  在我們的生命裡面
[00:22:30.720 --> 00:22:33.720]  你說我哪裡找到兩個先知問一下
[00:22:33.720 --> 00:22:34.720]  是
[00:22:34.720 --> 00:22:36.720]  我們身邊哪裡找不到兩個先知
[00:22:36.720 --> 00:22:37.720]  不過你回來聽到
[00:22:37.720 --> 00:22:39.720]  你自己靈修
[00:22:39.720 --> 00:22:40.720]  你自己禱告
[00:22:40.720 --> 00:22:42.720]  你找祖源和你一起祈禱
[00:22:42.720 --> 00:22:45.720]  找你的祖長和你的牧者和你談的時候
[00:22:45.720 --> 00:22:47.720]  我相信主會在過程中
[00:22:47.720 --> 00:22:49.720]  向你說話
[00:22:49.720 --> 00:22:51.720]  讓你看得越來越清楚
[00:22:51.720 --> 00:22:53.720]  究竟主是告訴你
[00:22:53.720 --> 00:22:54.720]  其實不是這樣做
[00:22:54.720 --> 00:22:56.720]  還是告訴你
[00:22:56.720 --> 00:22:58.720]  堅持下去
[00:22:58.720 --> 00:23:00.720]  當然其中一樣很重要的事
[00:23:00.720 --> 00:23:02.720]  就是你拿著上帝的話
[00:23:02.720 --> 00:23:04.720]  在這裡他就捉住上帝的話
[00:23:04.720 --> 00:23:05.720]  咬緊牙根
[00:23:05.720 --> 00:23:06.720]  繼續堅持下去
[00:23:06.720 --> 00:23:07.720]  有什麼結果呢
[00:23:07.720 --> 00:23:10.720]  在一個困難的時候
[00:23:10.720 --> 00:23:14.720]  我們看到主的恩典
[00:23:14.720 --> 00:23:17.720]  當這班官員來跟他說
[00:23:17.720 --> 00:23:19.720]  誰降旨給你建這個殿的時候
[00:23:19.720 --> 00:23:20.720]  他們是這樣回答的
[00:23:20.720 --> 00:23:23.720]  我們是天和地上帝的僕人
[00:23:23.720 --> 00:23:25.720]  重建多年前所建造的殿
[00:23:25.720 --> 00:23:28.720]  就是以色列一位偉大的君王建造完成的
[00:23:28.720 --> 00:23:30.720]  但因為我們激怒了天上的神
[00:23:30.720 --> 00:23:33.720]  上帝就將他們交給迦勒底人巴比倫王
[00:23:33.720 --> 00:23:34.720]  尼泊爾格尼撒的手裡面
[00:23:34.720 --> 00:23:36.720]  他就拆了這個殿
[00:23:36.720 --> 00:23:38.720]  又將百姓擄到巴比倫
[00:23:38.720 --> 00:23:40.720]  不過巴比倫王居老使的懸念
[00:23:40.720 --> 00:23:43.720]  他降旨允准重建這個殿
[00:23:43.720 --> 00:23:45.720]  我覺得這段經文
[00:23:45.720 --> 00:23:47.720]  我專程要寫出來
[00:23:47.720 --> 00:23:49.720]  因為我覺得他們回應得很好
[00:23:49.720 --> 00:23:50.720]  怎樣好呢
[00:23:50.720 --> 00:23:53.720]  就是不退縮也不敵視
[00:23:53.720 --> 00:23:56.720]  當有人來麻煩我們的時候
[00:23:56.720 --> 00:23:57.720]  我們通常有兩個反應
[00:23:57.720 --> 00:23:58.720]  第一你怕了
[00:23:58.720 --> 00:24:00.720]  不好意思不做了
[00:24:00.720 --> 00:24:01.720]  撒手擰頭
[00:24:01.720 --> 00:24:03.720]  第二就是你站在這裡
[00:24:03.720 --> 00:24:05.720]  你們是魔鬼使者
[00:24:05.720 --> 00:24:06.720]  難阻神的工作
[00:24:06.720 --> 00:24:07.720]  我走了
[00:24:07.720 --> 00:24:09.720]  講得盡一點
[00:24:09.720 --> 00:24:11.720]  不過你看到兩人都不是
[00:24:11.720 --> 00:24:14.720]  他是冷靜地應對
[00:24:14.720 --> 00:24:17.720]  並且整個冷靜的過程
[00:24:17.720 --> 00:24:22.720]  他毫不忌諱地將他的信仰經歷
[00:24:22.720 --> 00:24:23.720]  這班外邦人來的
[00:24:23.720 --> 00:24:24.720]  你講那麼多耶和華的東西
[00:24:24.720 --> 00:24:25.720]  講來幹什麼
[00:24:25.720 --> 00:24:27.720]  他也要用他們聽得懂的話
[00:24:27.720 --> 00:24:29.720]  他講耶和華他聽不懂
[00:24:29.720 --> 00:24:33.720]  於是他說我們是創造天和地上帝的僕人
[00:24:33.720 --> 00:24:35.720]  我講一個見證給他聽
[00:24:35.720 --> 00:24:37.720]  我信仰裡面的經歷
[00:24:37.720 --> 00:24:39.720]  彷彿講一個見證給他聽
[00:24:39.720 --> 00:24:41.720]  然後就很勇敢地說
[00:24:41.720 --> 00:24:42.720]  其實我有license的
[00:24:42.720 --> 00:24:44.720]  巴比倫王居老使元年
[00:24:44.720 --> 00:24:47.720]  因為他那麼冷靜地分享
[00:24:47.720 --> 00:24:49.720]  主真的為他們開路
[00:24:49.720 --> 00:24:51.720]  第一不知道是不是這個見證感動了他們
[00:24:51.720 --> 00:24:53.720]  所以沒有人叫他們停工
[00:24:53.720 --> 00:24:56.720]  相反官員對他們很好
[00:24:56.720 --> 00:24:57.720]  好到就是說
[00:24:57.720 --> 00:24:59.720]  你們可以繼續做下去
[00:24:59.720 --> 00:25:00.720]  不知道是不是被他們感動了
[00:25:00.720 --> 00:25:02.720]  不過我也要告訴皇帝
[00:25:02.720 --> 00:25:03.720]  如果皇帝說no
[00:25:03.720 --> 00:25:04.720]  那也要用no
[00:25:04.720 --> 00:25:05.720]  不過皇帝還沒說no之前
[00:25:05.720 --> 00:25:07.720]  你們繼續做吧
[00:25:07.720 --> 00:25:08.720]  真的是蒙恩
[00:25:08.720 --> 00:25:10.720]  接著沒有辦法繼續續節讀
[00:25:10.720 --> 00:25:13.720]  皇帝真的找回居老使是不是真的講過
[00:25:13.720 --> 00:25:15.720]  又讓他找回一個file出來
[00:25:15.720 --> 00:25:16.720]  接著皇帝就說
[00:25:16.720 --> 00:25:20.720]  我下這個諭旨你們要速速進行
[00:25:20.720 --> 00:25:22.720]  講到這裡
[00:25:22.720 --> 00:25:24.720]  其實有沒有想過
[00:25:24.720 --> 00:25:27.720]  為什麼要困難重重
[00:25:27.720 --> 00:25:29.720]  因為上帝重視的
[00:25:29.720 --> 00:25:32.720]  不單單是建一個建築物
[00:25:32.720 --> 00:25:34.720]  為什麼侍奉要困難重重
[00:25:34.720 --> 00:25:35.720]  因為上帝重視的
[00:25:35.720 --> 00:25:38.720]  不單單是一個事工的成就
[00:25:38.720 --> 00:25:40.720]  上帝是要建造他的子民
[00:25:40.720 --> 00:25:42.720]  要建造侍奉他的人
[00:25:42.720 --> 00:25:45.720]  第一樣他們要學的是建集先後次序
[00:25:45.720 --> 00:25:47.720]  為什麼褲袋會穿洞
[00:25:47.720 --> 00:25:48.720]  因為上帝說
[00:25:48.720 --> 00:25:49.720]  我的殿方涼緊
[00:25:49.720 --> 00:25:51.720]  你們就在這裡住漂亮的屋
[00:25:51.720 --> 00:25:53.720]  所以你們要審查自己的行為
[00:25:53.720 --> 00:25:54.720]  你們上山取木材
[00:25:54.720 --> 00:25:55.720]  建上帝的殿
[00:25:55.720 --> 00:25:58.720]  我就因此喜樂且得榮耀
[00:25:58.720 --> 00:25:59.720]  去到新約的時候
[00:25:59.720 --> 00:26:00.720]  耶穌用另一句話說
[00:26:00.720 --> 00:26:02.720]  他說你們要先求什麼
[00:26:02.720 --> 00:26:05.720]  上帝的國和上帝的義
[00:26:05.720 --> 00:26:08.720]  你所需要的一切主會交給你
[00:26:08.720 --> 00:26:10.720]  第二樣主要重建什麼
[00:26:10.720 --> 00:26:11.720]  重建義將
[00:26:11.720 --> 00:26:14.720]  當他們覺得這個殿建得這麼寒酸的時候
[00:26:14.720 --> 00:26:15.720]  主就說
[00:26:15.720 --> 00:26:16.720]  你看這個殿很寒酸嗎
[00:26:16.720 --> 00:26:19.720]  他說這個後來的殿的榮耀
[00:26:19.720 --> 00:26:20.720]  必定大過先前的榮耀
[00:26:20.720 --> 00:26:21.720]  詩歌經常唱那句
[00:26:21.720 --> 00:26:23.720]  但我們不太明白他說什麼
[00:26:23.720 --> 00:26:27.720]  敬拜隊可以預備
[00:26:27.720 --> 00:26:30.720]  歷史上第二聖殿
[00:26:30.720 --> 00:26:33.720]  什麼時候的榮耀大過所羅門的殿呢
[00:26:33.720 --> 00:26:36.720]  老實說我看聖經沒有見過
[00:26:36.720 --> 00:26:37.720]  直到主後70年
[00:26:37.720 --> 00:26:40.720]  羅馬人拆了這個第二聖殿
[00:26:40.720 --> 00:26:41.720]  一直都沒有重建過
[00:26:41.720 --> 00:26:43.720]  什麼時候出現過呢
[00:26:43.720 --> 00:26:45.720]  當然聖經裡面有以西傑的預言
[00:26:45.720 --> 00:26:48.720]  一個殿會不會將來會建呢
[00:26:48.720 --> 00:26:49.720]  我也是不知道的
[00:26:49.720 --> 00:26:52.720]  都是看主怎樣的工作
[00:26:52.720 --> 00:26:54.720]  不過有另一樣東西我看到
[00:26:54.720 --> 00:26:56.720]  在《耳撻書》第56章裡面
[00:26:56.720 --> 00:26:58.720]  主說了一番話
[00:26:58.720 --> 00:26:59.720]  我必領他們
[00:26:59.720 --> 00:27:01.720]  這個他們是在說外邦人
[00:27:01.720 --> 00:27:02.720]  我要帶他們去我的聖山
[00:27:02.720 --> 00:27:04.720]  使他們在我禱告的殿裡面喜樂
[00:27:04.720 --> 00:27:06.720]  他們的飯祭和祭物
[00:27:06.720 --> 00:27:08.720]  在我的壇上必蒙月立
[00:27:08.720 --> 00:27:11.720]  我的殿要稱為萬民禱告的殿
[00:27:11.720 --> 00:27:14.720]  如果用金碧輝煌來衡量
[00:27:14.720 --> 00:27:17.720]  這個殿從來都沒有超越過之前的殿
[00:27:17.720 --> 00:27:19.720]  不過用這個殿
[00:27:19.720 --> 00:27:24.720]  承受上帝的心意那種寬廣度來說
[00:27:24.720 --> 00:27:27.720]  雖然第二聖殿還沒有拆毀
[00:27:27.720 --> 00:27:30.720]  但正如剛才German帶我們去唱歌
[00:27:30.720 --> 00:27:33.720]  如果上帝的子民成為了新約的殿
[00:27:33.720 --> 00:27:38.720]  這個殿在世界各地裡面遍地開花
[00:27:38.720 --> 00:27:41.720]  有些地方有金碧輝煌的教堂
[00:27:41.720 --> 00:27:45.720]  有些地方可能那個教堂只是某人的家
[00:27:45.720 --> 00:27:46.720]  一個校園裡面
[00:27:46.720 --> 00:27:48.720]  一個醫院裡面的小組
[00:27:48.720 --> 00:27:50.720]  甚至有些地方在非洲
[00:27:50.720 --> 00:27:52.720]  可能只是樹底一片草原裡面
[00:27:52.720 --> 00:27:54.720]  一群土人聚集
[00:27:54.720 --> 00:28:00.720]  不過一個個這些地方成為了萬民禱告的殿
[00:28:00.720 --> 00:28:03.720]  所以最後我很想用一首詩歌
[00:28:03.720 --> 00:28:07.720]  這首詩歌來自《耳塞書》裡面的經文
[00:28:07.720 --> 00:28:08.720]  在說什麼呢
[00:28:08.720 --> 00:28:10.720]  主要重見耶路撒冷
[00:28:10.720 --> 00:28:13.720]  耶路撒冷是不是只是一個地方
[00:28:13.720 --> 00:28:16.720]  我覺得主要更加重視的是
[00:28:16.720 --> 00:28:18.720]  一群熟悉祂的人
[00:28:18.720 --> 00:28:21.720]  主在當中重見的時候需要很多的禱告
[00:28:21.720 --> 00:28:22.720]  也需要我們
[00:28:22.720 --> 00:28:27.720]  好像剛才我們說的困難中堅持的心
[00:28:27.720 --> 00:28:29.720]  這個行切禱告的心
[00:28:29.720 --> 00:28:30.720]  我很想鼓勵大家
[00:28:30.720 --> 00:28:31.720]  也鼓勵我自己
[00:28:31.720 --> 00:28:35.720]  無論主將來將我帶到什麼地方
[00:28:35.720 --> 00:28:37.720]  我覺得這個繼續成為我的禱告
[00:28:37.720 --> 00:28:39.720]  也誠懇向網弟兄姊妹
[00:28:39.720 --> 00:28:41.720]  無論主帶你去到什麼地方
[00:28:41.720 --> 00:28:42.720]  去到什麼階段
[00:28:42.720 --> 00:28:44.720]  我們繼續堅持好不好
[00:28:44.720 --> 00:28:46.720]  一起起來好不好
[00:28:47.720 --> 00:28:51.720]  《耳塞書》
[00:28:51.720 --> 00:29:06.720]  我因錫安必不靜謀
[00:29:06.720 --> 00:29:12.720]  為耶路撒冷必不息聖
[00:29:12.720 --> 00:29:20.720]  直到祂的公義如光輝發出
[00:29:20.720 --> 00:29:26.720]  救恩如明燈發亮
[00:29:26.720 --> 00:29:33.720]  烈光必見祢的公義
[00:29:33.720 --> 00:29:40.720]  烈黃必見祢的榮耀
[00:29:40.720 --> 00:29:47.720]  祢必得生命的稱呼
[00:29:47.720 --> 00:29:54.720]  是耶和華親口所起的
[00:29:54.720 --> 00:30:01.720]  祢在耶和華的手中要作為華冠
[00:30:01.720 --> 00:30:08.720]  在祢神的掌上必作為面料
[00:30:08.720 --> 00:30:15.720]  祢必不再稱為撇棄的
[00:30:15.720 --> 00:30:21.720]  因為耶和華喜悅祢
[00:30:21.720 --> 00:30:24.720]  耶路撒冷啊
[00:30:24.720 --> 00:30:28.720]  我在祢聖上設立守望的
[00:30:28.720 --> 00:30:35.720]  他們就也必不靜謀
[00:30:35.720 --> 00:30:38.720]  呼籲耶和華的
[00:30:38.720 --> 00:30:42.720]  你們不要歇息
[00:30:42.720 --> 00:30:46.720]  直等他建立
[00:30:46.720 --> 00:30:51.720]  耶路撒冷啊
[00:30:51.720 --> 00:30:55.720]  我在祢聖上設立守望的
[00:30:55.720 --> 00:31:02.720]  他們就也必不靜謀
[00:31:02.720 --> 00:31:05.720]  呼籲耶和華的
[00:31:05.720 --> 00:31:09.720]  你們不要歇息
[00:31:09.720 --> 00:31:15.720]  直到這地成為可讚美的
[00:31:15.720 --> 00:31:20.720]  耶路撒冷
[00:31:29.720 --> 00:31:36.720]  我因錫安必不靜謀
[00:31:36.720 --> 00:31:42.720]  為耶路撒冷必不息聖
[00:31:42.720 --> 00:31:50.720]  直到他的公義如光輝發出
[00:31:50.720 --> 00:31:57.720]  救恩如明燈發亮
[00:31:57.720 --> 00:32:04.720]  烈光必見祢的公義
[00:32:04.720 --> 00:32:11.720]  烈黃必見祢的榮耀
[00:32:11.720 --> 00:32:17.720]  祢必得生命的稱呼
[00:32:17.720 --> 00:32:24.720]  是耶和華親口所起的
[00:32:24.720 --> 00:32:31.720]  祢在耶和華的手中要作為華冠
[00:32:31.720 --> 00:32:37.720]  在祢神的掌上必作為面料
[00:32:37.720 --> 00:32:44.720]  祢必不再稱為撇棄的
