
[00:00:00.000 --> 00:00:02.600]  好,弟兄姊妹,大家平安
[00:23:38.680 --> 00:23:40.680]  或者我們今天所面對
[00:23:40.680 --> 00:23:43.680]  或者所身處很多的處境
[00:23:43.680 --> 00:23:47.680]  其實要看到表面上的不好
[00:23:47.680 --> 00:23:49.680]  其實難不難
[00:23:49.680 --> 00:23:51.680]  其實也不是很難
[00:23:51.680 --> 00:23:53.680]  有很多很差的東西
[00:23:53.680 --> 00:23:55.680]  很多的問題
[00:23:55.680 --> 00:23:58.680]  有眼就能看到
[00:23:58.680 --> 00:24:05.680]  不過特別當我們看到那些很差的事情出現的時候
[00:24:05.680 --> 00:24:10.680]  其實我們更加需要去問神
[00:24:10.680 --> 00:24:12.680]  我們看到這些處境
[00:24:12.680 --> 00:24:15.680]  究竟我們可以怎樣呢
[00:24:15.680 --> 00:24:16.680]  我們應該怎樣呢
[00:24:16.680 --> 00:24:20.680]  或者神要我們真正發現
[00:24:20.680 --> 00:24:26.680]  真正看到的是要些什麼呢
[00:24:26.680 --> 00:24:30.680]  在亞摩斯那個時代
[00:24:30.680 --> 00:24:32.680]  不論是外邦人
[00:24:32.680 --> 00:24:35.680]  我們剛才提過他們很多的暴行
[00:24:35.680 --> 00:24:37.680]  或者在以色列的群體裡面
[00:24:37.680 --> 00:24:39.680]  都有很多不公義的事情
[00:24:39.680 --> 00:24:41.680]  總括來說
[00:24:41.680 --> 00:24:45.680]  其實就是人離開了神在創造裡面
[00:24:45.680 --> 00:24:49.680]  原先所擺在人的那一份美善
[00:24:49.680 --> 00:24:51.680]  那一份良善
[00:24:51.680 --> 00:24:54.680]  而亞摩斯就在他的位置
[00:24:54.680 --> 00:24:58.680]  他不單止看到這些黑暗
[00:24:58.680 --> 00:25:00.680]  這些不公義的事情
[00:25:00.680 --> 00:25:04.680]  而同時亞摩斯也領受到
[00:25:04.680 --> 00:25:08.680]  他看到神想要他
[00:25:08.680 --> 00:25:11.680]  或者他看到領受到神
[00:25:11.680 --> 00:25:13.680]  就要他去領受
[00:25:13.680 --> 00:25:15.680]  那個呼召就是
[00:25:15.680 --> 00:25:20.680]  要他去全港叫人悔改的道
[00:25:20.680 --> 00:25:28.680]  叫人的心回到上帝原先的美善那一道
[00:25:28.680 --> 00:25:30.680]  所以弟兄姊妹
[00:25:30.680 --> 00:25:33.680]  當我們看完亞摩斯那個呼召的時候
[00:25:33.680 --> 00:25:38.680]  我們今天又可以去看一看我們自己
[00:25:38.680 --> 00:25:42.680]  今天我們都會各自在我們不同的位置
[00:25:42.680 --> 00:25:45.680]  或者我們都有不同的身份
[00:25:45.680 --> 00:25:49.680]  我們今天又看到些什麼
[00:25:49.680 --> 00:25:54.680]  看到之後我們又可以怎樣去回應呢
[00:25:54.680 --> 00:25:57.680]  一個例子就是
[00:25:57.680 --> 00:26:00.680]  如果弟兄姊妹你的工作
[00:26:00.680 --> 00:26:03.680]  你只是一個普通的老師
[00:26:03.680 --> 00:26:06.680]  似乎你在老師這個身份裏面
[00:26:06.680 --> 00:26:11.680]  你真的並不能夠改變整個教育制度
[00:26:11.680 --> 00:26:16.680]  不過當你遇到你面前的學生
[00:26:16.680 --> 00:26:17.680]  那個同學
[00:26:17.680 --> 00:26:21.680]  你知道他生命經歷一些艱難
[00:26:21.680 --> 00:26:23.680]  一些困難的時候
[00:26:23.680 --> 00:26:25.680]  你作為一個老師
[00:26:25.680 --> 00:26:30.680]  你又怎樣可以在這個同學身上
[00:26:30.680 --> 00:26:33.680]  去分享上帝的良善呢
[00:26:33.680 --> 00:26:36.680]  又或者我們聽完道
[00:26:36.680 --> 00:26:38.680]  我們回到家裏
[00:26:38.680 --> 00:26:40.680]  打開門口
[00:26:40.680 --> 00:26:44.680]  我們發現家人和家人之間的關係
[00:26:44.680 --> 00:26:47.680]  有一些很爛的處境
[00:26:47.680 --> 00:26:50.680]  我們又會不會去到神面前
[00:26:50.680 --> 00:26:52.680]  我們禱告
[00:26:52.680 --> 00:26:53.680]  問下神
[00:26:53.680 --> 00:26:56.680]  在這些很爛的處境裏面
[00:26:56.680 --> 00:27:01.680]  我可以怎樣給神用得著呢
[00:27:01.680 --> 00:27:05.680]  又或者當我們回到教會
[00:27:05.680 --> 00:27:07.680]  很真實很正常的
[00:27:07.680 --> 00:27:09.680]  我們回到教會一定會見到
[00:27:09.680 --> 00:27:11.680]  不論是教會也好
[00:27:11.680 --> 00:27:13.680]  你的小組也好
[00:27:13.680 --> 00:27:16.680]  或者你侍奉的團隊也好
[00:27:16.680 --> 00:27:21.680]  其實我們一定會找到千千萬萬個不好
[00:27:21.680 --> 00:27:25.680]  我們一定會看到林林總總的問題
[00:27:25.680 --> 00:27:31.680]  但我相信神不單止要我們看到這些問題
[00:27:31.680 --> 00:27:34.680]  看到問題很重要
[00:27:34.680 --> 00:27:37.680]  不過我覺得更加重要的就是
[00:27:37.680 --> 00:27:39.680]  我們需要在這些問題
[00:27:39.680 --> 00:27:41.680]  在這些處境裏面
[00:27:41.680 --> 00:27:43.680]  我們要去問神
[00:27:43.680 --> 00:27:46.680]  我可以怎樣給神去使用
[00:27:46.680 --> 00:27:51.680]  我怎樣可以幫助到這些處境
[00:27:51.680 --> 00:27:55.680]  或者我在這些不同的處境裏面
[00:27:55.680 --> 00:27:58.680]  我在上帝裏面的領袖
[00:27:58.680 --> 00:28:00.680]  或者上帝要呼召我
[00:28:00.680 --> 00:28:03.680]  是要做一些什麼事情呢
[00:28:03.680 --> 00:28:09.680]  頂姐妹當我們去講呼召的時候
[00:28:09.680 --> 00:28:11.680]  我不知道大家過往
[00:28:11.680 --> 00:28:14.680]  當你經歷過上帝對你呼召的時候
[00:28:14.680 --> 00:28:16.680]  你會有什麼想法
[00:28:16.680 --> 00:28:20.680]  其中可能有一些想法就是
[00:28:20.680 --> 00:28:22.680]  當我們領受了神的呼召
[00:28:22.680 --> 00:28:23.680]  我們很雀躍
[00:28:23.680 --> 00:28:26.680]  好像充滿雄心壯志
[00:28:26.680 --> 00:28:29.680]  要為上帝幹一番大事
[00:28:29.680 --> 00:28:33.680]  這個可能是其中我們一些想法
[00:28:33.680 --> 00:28:36.680]  另外你會不會覺得
[00:28:36.680 --> 00:28:39.680]  我的能力都是很有限
[00:28:39.680 --> 00:28:43.680]  我做到的事有用嗎
[00:28:43.680 --> 00:28:47.680]  我的能力這麼有限
[00:28:47.680 --> 00:28:51.680]  我可以給上帝用得著嗎
[00:28:51.680 --> 00:28:54.680]  頂姐妹我不知道你怎樣看
[00:28:54.680 --> 00:28:58.680]  你自己今天在上帝裏面
[00:28:58.680 --> 00:29:00.680]  可以怎樣給他用
[00:29:00.680 --> 00:29:05.680]  在今天訊息最後的部分
[00:29:05.680 --> 00:29:09.680]  很想和大家分享一個見證
[00:29:09.680 --> 00:29:13.680]  我認識一位姐妹
[00:29:13.680 --> 00:29:16.680]  當她年輕的時候
[00:29:16.680 --> 00:29:19.680]  在大學讀書
[00:29:19.680 --> 00:29:23.680]  在她求學讀書的過程裏
[00:29:23.680 --> 00:29:27.680]  她在神裏面有一個很深刻的領受
[00:29:27.680 --> 00:29:32.680]  神要呼召她在校園傳福音
[00:29:32.680 --> 00:29:35.680]  去做福音的工作
[00:29:35.680 --> 00:29:37.680]  於是這個姐妹
[00:29:37.680 --> 00:29:44.680]  在大學裏面很努力很專心地去傳福音
[00:29:44.680 --> 00:29:47.680]  她所接觸到和認識到的同學
[00:29:47.680 --> 00:29:49.680]  她就和他們傳福音
[00:29:49.680 --> 00:29:51.680]  帶他們回教會
[00:29:51.680 --> 00:29:54.680]  有一天這位姐妹
[00:29:54.680 --> 00:30:00.680]  在大學裏面重遇一個中學的同學
[00:30:00.680 --> 00:30:05.680]  於是這位姐妹當然不放過這個機會
[00:30:05.680 --> 00:30:08.680]  邀請這位男同學
[00:30:08.680 --> 00:30:13.680]  邀請他跟我一起回教會
[00:30:13.680 --> 00:30:16.680]  最初這位男同學
[00:30:16.680 --> 00:30:19.680]  面對這位姐妹的邀請
[00:30:19.680 --> 00:30:21.680]  他反應很差
[00:30:21.680 --> 00:30:26.680]  他用盡所有不同的藉口
[00:30:26.680 --> 00:30:28.680]  推搪
[00:30:28.680 --> 00:30:29.680]  很忙
[00:30:29.680 --> 00:30:32.680]  或者不舒服
[00:30:32.680 --> 00:30:34.680]  下次再說
[00:30:34.680 --> 00:30:37.680]  甚至有時候約定了
[00:30:37.680 --> 00:30:42.680]  但這位姐妹又被男同學放飛機
[00:30:42.680 --> 00:30:44.680]  爽約
[00:30:44.680 --> 00:30:47.680]  到了有一天
[00:30:47.680 --> 00:30:49.680]  當這位男同學
[00:30:49.680 --> 00:30:52.680]  抵受不住這位姐妹猛烈的攻勢
[00:30:52.680 --> 00:30:54.680]  就說好吧
[00:30:54.680 --> 00:30:57.680]  跟你回教會吧
[00:30:57.680 --> 00:30:59.680]  誰知這位男同學
[00:30:59.680 --> 00:31:01.680]  當他回到教會崇拜
[00:31:01.680 --> 00:31:04.680]  敬拜唱詩歌
[00:31:04.680 --> 00:31:06.680]  唱完詩歌聽到
[00:31:06.680 --> 00:31:08.680]  發生什麼事
[00:31:08.680 --> 00:31:11.680]  就是這位男同學
[00:31:11.680 --> 00:31:15.680]  聽到不到五分鐘已經睡著了
[00:31:15.680 --> 00:31:18.680]  如是者一次是這樣
[00:31:18.680 --> 00:31:19.680]  兩次是這樣
[00:31:19.680 --> 00:31:21.680]  三次是這樣
[00:31:21.680 --> 00:31:25.680]  很長的時間這位男同學回到教會
[00:31:25.680 --> 00:31:28.680]  都是睡著了
[00:31:28.680 --> 00:31:31.680]  後來發生什麼事
[00:31:31.680 --> 00:31:36.680]  後來這位男同學
[00:31:36.680 --> 00:31:39.680]  不是跟這位姐妹拍拖結婚生子
[00:31:39.680 --> 00:31:43.680]  這些是電影電視劇的橋段
[00:31:43.680 --> 00:31:47.680]  原來
[00:31:47.680 --> 00:31:52.680]  27年之後的今天
[00:31:52.680 --> 00:31:57.680]  當時在座堂高座
[00:31:57.680 --> 00:32:02.680]  聽到五分鐘不夠睡著的那位男同學
[00:32:02.680 --> 00:32:04.680]  今天在這裡
[00:32:04.680 --> 00:32:08.680]  跟大家分享上帝的話語
[00:32:08.680 --> 00:32:11.680]  那個就是我
[00:32:11.680 --> 00:32:14.680]  我們給掌聲好嗎
[00:32:14.680 --> 00:32:16.680]  感謝主
[00:32:16.680 --> 00:32:20.680]  那個就是我
[00:32:20.680 --> 00:32:26.680]  上帝的工作很奇妙
[00:32:26.680 --> 00:32:28.680]  不是人
[00:32:28.680 --> 00:32:33.680]  不是人可以計劃或籌算
[00:32:33.680 --> 00:32:38.680]  不過人的能力縱然是很有限
[00:32:38.680 --> 00:32:41.680]  但是我們不要小看
[00:32:41.680 --> 00:32:45.680]  神可以怎樣使用一個人
[00:32:45.680 --> 00:32:51.680]  去看回那位姐妹的呼召
[00:32:51.680 --> 00:32:53.680]  她的服侍
[00:32:53.680 --> 00:32:55.680]  其實我相信那位姐妹
[00:32:55.680 --> 00:32:57.680]  她當時在學校傳福音
[00:32:57.680 --> 00:33:00.680]  跟她的舊同學和男同學傳福音
[00:33:00.680 --> 00:33:02.680]  她一定不會想太多
[00:33:02.680 --> 00:33:04.680]  究竟跟她傳完福音後
[00:33:04.680 --> 00:33:08.680]  或者那個男同學回到教會會怎樣
[00:33:08.680 --> 00:33:11.680]  也不到她去想
[00:33:11.680 --> 00:33:14.680]  也不需要去想
[00:33:14.680 --> 00:33:18.680]  同樣我們看回阿摩斯
[00:33:18.680 --> 00:33:23.680]  我們知道在以色列當代的時候
[00:33:23.680 --> 00:33:28.680]  其實沒有一個先知會受到歡迎
[00:33:28.680 --> 00:33:32.680]  基本上先知所說的任何說話教導
[00:33:32.680 --> 00:33:37.680]  基本上沒有什麼人願意聽
[00:33:37.680 --> 00:33:42.680]  所以以色列後來怎樣
[00:33:42.680 --> 00:33:44.680]  在50年之後
[00:33:44.680 --> 00:33:47.680]  因為不聽上帝的勸告
[00:33:47.680 --> 00:33:50.680]  他們沒有向上帝迴轉悔改
[00:33:50.680 --> 00:33:56.680]  以致他們經歷亡國被擄的命運
[00:33:56.680 --> 00:33:59.680]  不過我想說的是
[00:33:59.680 --> 00:34:02.680]  當阿摩斯接受上帝呼召的時候
[00:34:02.680 --> 00:34:07.680]  他想都沒有想過
[00:34:07.680 --> 00:34:14.680]  他的教導會被後人結集成書
[00:34:14.680 --> 00:34:18.680]  當以色列國亡國被擄的時候
[00:34:18.680 --> 00:34:21.680]  他的教導會被拿出來
[00:34:21.680 --> 00:34:26.680]  成為當時以色列整個群體
[00:34:26.680 --> 00:34:29.680]  他們在信仰裏
[00:34:29.680 --> 00:34:30.680]  在神裏
[00:34:30.680 --> 00:34:33.680]  一個很重要的教導和鼓勵
[00:34:33.680 --> 00:34:37.680]  阿摩斯怎會想到
[00:34:37.680 --> 00:34:41.680]  還有阿摩斯一定不會想到
[00:34:41.680 --> 00:34:46.680]  甚至去到2700多年後的今天
[00:34:46.680 --> 00:34:50.680]  他的教導會被一個以前聽到
[00:34:50.680 --> 00:34:53.680]  打瞌睡的男孩
[00:34:53.680 --> 00:34:58.680]  會在和以色列很遙遠的香港
[00:34:58.680 --> 00:35:01.680]  小力園都會廣場這個地方
[00:35:01.680 --> 00:35:04.680]  會將他的教導拿出來
[00:35:04.680 --> 00:35:08.680]  在教會裏和弟兄姊妹一起鼓勵
[00:35:08.680 --> 00:35:10.680]  一起分享
[00:35:10.680 --> 00:35:14.680]  阿摩斯在他的呼召裏
[00:35:14.680 --> 00:35:16.680]  他一定不會想到
[00:35:16.680 --> 00:35:24.680]  究竟上帝竟然會這樣去使用他
[00:35:24.680 --> 00:35:26.680]  我們在上帝裏的呼召
[00:35:26.680 --> 00:35:31.680]  並不是滿足人的雄心壯志
[00:35:31.680 --> 00:35:34.680]  這個也不是人自己的工作計劃
[00:35:34.680 --> 00:35:39.680]  而是當人願意回應呼召
[00:35:39.680 --> 00:35:43.680]  願意去參與的時候
[00:35:43.680 --> 00:35:46.680]  上帝就會使用
[00:35:46.680 --> 00:35:52.680]  弟兄姊妹我們不要去看自己過大的同時
[00:35:52.680 --> 00:35:59.680]  最重要的是我們不要小看上帝的能力
[00:35:59.680 --> 00:36:01.680]  是嗎?
[00:36:01.680 --> 00:36:08.680]  是我們不要小看上帝的能力
[00:36:08.680 --> 00:36:10.680]  2024年過去
[00:36:10.680 --> 00:36:12.680]  新的一年開始的時候
[00:36:12.680 --> 00:36:14.680]  我們真的估計不到
[00:36:14.680 --> 00:36:17.680]  真的不知道新的一年會好一點
[00:36:17.680 --> 00:36:20.680]  還是會差一點
[00:36:20.680 --> 00:36:23.680]  不過在這段經文裏
[00:36:23.680 --> 00:36:25.680]  在這個信息裏
[00:36:25.680 --> 00:36:27.680]  讓我們看到
[00:36:27.680 --> 00:36:32.680]  無論在人眼中看為多差的時代
[00:36:32.680 --> 00:36:36.680]  上帝看到和知道
[00:36:36.680 --> 00:36:37.680]  更重要的是
[00:36:37.680 --> 00:36:41.680]  他不會放棄任何一個時代
[00:36:41.680 --> 00:36:43.680]  他不會放棄任何一個處境
[00:36:43.680 --> 00:36:45.680]  他依然會呼召人
[00:36:45.680 --> 00:36:50.680]  依然會呼召我和你們
[00:36:50.680 --> 00:36:55.680]  一起去做上帝的事情
[00:36:55.680 --> 00:36:58.680]  神呼召阿摩斯
[00:36:58.680 --> 00:37:04.680]  上帝都會呼召我們每一個
[00:37:04.680 --> 00:37:05.680]  所以弟兄姊妹
[00:37:05.680 --> 00:37:07.680]  我很想鼓勵大家在新的一年
[00:37:07.680 --> 00:37:10.680]  你在上帝裏有一個立志
[00:37:10.680 --> 00:37:16.680]  求神幫助你打開我們的眼睛
[00:37:16.680 --> 00:37:23.680]  去看到上帝在我們不同身份、背景、處境裏
[00:37:23.680 --> 00:37:25.680]  我們一起去看到
[00:37:25.680 --> 00:37:27.680]  上帝要我們看到的東西
[00:37:27.680 --> 00:37:32.680]  我們去回應他對我們的呼召
[00:37:32.680 --> 00:37:36.680]  一起好好去領受這份呼召
[00:37:36.680 --> 00:37:44.680]  我們專心一致地去做好上帝所交託給我們的
[00:37:44.680 --> 00:37:46.680]  事情如何發展
[00:37:46.680 --> 00:37:50.680]  或者這個世代這個地方會發展成怎樣
[00:37:50.680 --> 00:37:54.680]  不到我們控制
[00:37:54.680 --> 00:37:56.680]  但是弟兄姊妹
[00:37:56.680 --> 00:37:59.680]  我們仍然要相信
[00:37:59.680 --> 00:38:04.680]  上帝依然會呼召我們每一個
[00:38:04.680 --> 00:38:10.680]  呼召我們的群體去做上帝要我們做的事情
[00:38:10.680 --> 00:38:12.680]  Amen
[00:38:12.680 --> 00:38:13.680]  好嗎
[00:38:13.680 --> 00:38:15.680]  一起在新的一年
[00:38:15.680 --> 00:38:17.680]  做好上帝所交託給我們
[00:38:17.680 --> 00:38:20.680]  領受上帝給我們的呼召
[00:38:20.680 --> 00:38:23.680]  我們交託給神
[00:38:23.680 --> 00:38:25.680]  求主幫助
[00:38:25.680 --> 00:38:28.680]  保守我們每一個
[00:38:28.680 --> 00:38:31.680]  讓他們同心我們一同的禱告
[00:38:31.680 --> 00:38:37.680]  親恩主我們去感謝我們讚美你
[00:38:37.680 --> 00:38:40.680]  主是因為你的話語
[00:38:40.680 --> 00:38:42.680]  就是我們腳前的燈籠上的光
[00:38:42.680 --> 00:38:46.680]  是你再一次提醒我們
[00:38:46.680 --> 00:38:49.680]  你是那位掌權的上帝
[00:38:49.680 --> 00:38:53.680]  你亦都是那位審判的主
[00:38:53.680 --> 00:38:55.680]  主我們恭敬
[00:38:55.680 --> 00:38:59.680]  恭敬即是將我們這個世代一切一切的事情
[00:38:59.680 --> 00:39:02.680]  我們都交託仰望給你
[00:39:02.680 --> 00:39:06.680]  主是求你繼續按你的心意
[00:39:06.680 --> 00:39:08.680]  你繼續的去帶領著
[00:39:08.680 --> 00:39:10.680]  你繼續的看顧著
[00:39:10.680 --> 00:39:16.680]  但同時間主是求你幫助我們在新的一年
[00:39:16.680 --> 00:39:21.680]  是你打開我們屬靈的眼睛
[00:39:21.680 --> 00:39:23.680]  或許在我們不同的處境裏面
[00:39:23.680 --> 00:39:25.680]  我們都會見到很多
[00:39:25.680 --> 00:39:29.680]  我們人眼中看為不好的事情
[00:39:29.680 --> 00:39:32.680]  可能在我們社會裏面
[00:39:32.680 --> 00:39:35.680]  可能在我們的家庭
[00:39:35.680 --> 00:39:39.680]  或許甚至乎在我們教會群體裏面
[00:39:39.680 --> 00:39:43.680]  但盼望主為我們一同的
[00:39:43.680 --> 00:39:46.680]  我們馴服在你的裏面
[00:39:46.680 --> 00:39:53.680]  我們願意去看得見你呼召我們
[00:39:53.680 --> 00:40:00.680]  我們願意繼續的被上帝你去使用
[00:40:00.680 --> 00:40:04.680]  或許我們會看見
[00:40:04.680 --> 00:40:07.680]  或許我們認為自己的能力是很有限
[00:40:07.680 --> 00:40:08.680]  我們很渺小
[00:40:08.680 --> 00:40:15.680]  但主是盼望你賜我們那份對你的信心
[00:40:15.680 --> 00:40:18.680]  上帝你的大能
[00:40:18.680 --> 00:40:21.680]  是上帝你的工作
[00:40:21.680 --> 00:40:25.680]  並不是我們可以想像得到
[00:40:25.680 --> 00:40:30.680]  主我們願意降服馴服在你的裏面
[00:40:30.680 --> 00:40:33.680]  主你使用我們
[00:40:33.680 --> 00:40:34.680]  我們恭敬
[00:40:34.680 --> 00:40:37.680]  將我們的禱告我們同心交托仰望
[00:40:37.680 --> 00:40:40.680]  是奉主基督之名祈求
[00:40:40.680 --> 00:40:43.680]  阿們
[00:40:43.680 --> 00:40:53.680]  以下是首主餐的時間
[00:40:53.680 --> 00:41:00.680]  主餐是紀念主為我們受死
[00:41:00.680 --> 00:41:03.680]  當日耶穌說
[00:41:03.680 --> 00:41:09.680]  餅是祂的身體為我們寫的
[00:41:09.680 --> 00:41:18.680]  杯是祂流出的補血所納的新藥
[00:41:18.680 --> 00:41:21.680]  今日我們首主餐
[00:41:21.680 --> 00:41:28.680]  同時是要兼顧我們對基督在來的盼望
[00:41:28.680 --> 00:41:32.680]  數算祂的恩典
[00:41:32.680 --> 00:41:36.680]  是令受主的餅和杯之先
[00:41:36.680 --> 00:41:46.680]  我們思想在等候主的日子應該如何自處
[00:41:46.680 --> 00:41:56.680]  主我們願意降服馴服在你的裏面
[00:41:56.680 --> 00:41:59.680]  主你使用我們
[00:41:59.680 --> 00:42:03.680]  我們同心交托仰望
[00:42:03.680 --> 00:42:07.680]  是奉主基督之名祈求
[00:42:07.680 --> 00:42:10.680]  阿們
[00:42:10.680 --> 00:42:15.680]  以下是首主餐的時間
[00:42:15.680 --> 00:42:25.680]  主我們願意降服馴服在你的裏面
[00:42:25.680 --> 00:42:35.680]  我們思想在等候主的日子應該如何自處
[00:42:35.680 --> 00:42:50.680]  現在就讓我們一同首餐
[00:42:50.680 --> 00:42:56.680]  凡清楚得救並明白主餐意義的弟兄姊妹
[00:42:56.680 --> 00:43:00.680]  歡迎你們一同首餐紀念主
[00:43:00.680 --> 00:43:02.680]  聖經這樣說
[00:43:02.680 --> 00:43:06.680]  因為人吃殼若不分辨是主的身體
[00:43:06.680 --> 00:43:09.680]  就是吃殼自己的罪
[00:43:09.680 --> 00:43:13.680]  如果你不明白主餐的意義
[00:43:13.680 --> 00:43:16.680]  請你不要首餐
[00:43:16.680 --> 00:43:21.680]  只要安坐座位讓時間過去就可以了
[00:43:21.680 --> 00:43:25.680]  請首餐的弟兄姊妹站立
[00:43:25.680 --> 00:43:46.680]  (音樂)
[00:43:46.680 --> 00:43:51.680]  拿了主餐包的弟兄姊妹可以坐下
[00:43:51.680 --> 00:43:59.680]  這一刻你可以幻想你和上帝之間的關係
[00:43:59.680 --> 00:44:02.680]  在這一段時間
[00:44:02.680 --> 00:44:09.680]  你的生活確樣的事情有沒有得罪上帝
[00:44:09.680 --> 00:44:14.680]  就在這一刻求主你赦免他們
[00:44:14.680 --> 00:44:21.680]  讓他們有潔淨的身體去領受主你的身體
[00:44:21.680 --> 00:44:35.680]  (音樂)

