
[00:00:00.000 --> 00:00:02.600]  今天講的道是
[00:19:33.540 --> 00:19:35.540]  一個動詞就是going
[00:19:35.540 --> 00:19:38.540]  即是你在做甚麼都好
[00:19:38.540 --> 00:19:40.540]  做任何事都好
[00:19:40.540 --> 00:19:43.540]  去任何地方都好
[00:19:43.540 --> 00:19:44.540]  do 甚麼?
[00:19:44.540 --> 00:19:46.540]  第三個動詞是甚麼呢?
[00:19:46.540 --> 00:19:48.540]  hunt on
[00:19:48.540 --> 00:19:51.540]  hunt on 即是動策力
[00:19:51.540 --> 00:19:52.540]  神師
[00:19:52.540 --> 00:19:54.540]  怎樣我們做就有動策力呢?
[00:19:54.540 --> 00:19:55.540]  其實不是的
[00:19:55.540 --> 00:19:56.540]  這個hunt on
[00:19:56.540 --> 00:20:01.540]  其實這個動詞是放在這兩個動詞的前面
[00:20:01.540 --> 00:20:05.540]  即是你說有動策力能夠去做
[00:20:05.540 --> 00:20:07.540]  還是不做
[00:20:07.540 --> 00:20:09.540]  去還是不去
[00:20:09.540 --> 00:20:12.540]  你就靠耶和華這個項為正的東西
[00:20:12.540 --> 00:20:15.540]  去判斷你那件事好做還是不好做
[00:20:15.540 --> 00:20:17.540]  好去還是不好去
[00:20:17.540 --> 00:20:20.540]  但我們不是的
[00:20:20.540 --> 00:20:22.540]  是用自己想的
[00:20:22.540 --> 00:20:25.540]  我們經常用自己的思想覺得自己好就行
[00:20:25.540 --> 00:20:27.540]  甚至我們不知道耶和華的律法
[00:20:27.540 --> 00:20:31.540]  就靠自己的智慧去想神學的東西
[00:20:31.540 --> 00:20:34.540]  然後用神學的東西去想這樣做就行
[00:20:34.540 --> 00:20:37.540]  其實神的律法很重要
[00:20:37.540 --> 00:20:41.540]  我記得我都好像說過這個分享見證
[00:20:41.540 --> 00:20:43.540]  我那時候呢
[00:20:43.540 --> 00:20:45.540]  信了耶穌之後
[00:20:45.540 --> 00:20:49.540]  我太太又病了
[00:20:49.540 --> 00:20:51.540]  只有我一個人賺錢
[00:20:51.540 --> 00:20:53.540]  我都不是賺很多
[00:20:53.540 --> 00:20:57.540]  那時候有一家小小的銀行就在那裡
[00:20:57.540 --> 00:21:00.540]  在裡面又賺得不多
[00:21:00.540 --> 00:21:04.540]  後來我的朋友做一些建築的維修
[00:21:04.540 --> 00:21:06.540]  做一些罐頭
[00:21:06.540 --> 00:21:11.540]  他在我們銀行那裡開了一個戶口
[00:21:11.540 --> 00:21:13.540]  一疊支票給他
[00:21:13.540 --> 00:21:14.540]  簽了他的名字
[00:21:14.540 --> 00:21:17.540]  如果幫他轉帳的時候
[00:21:17.540 --> 00:21:18.540]  他給一張支票
[00:21:18.540 --> 00:21:20.540]  我撕一張支票寫個銀碼就行
[00:21:20.540 --> 00:21:23.540]  那時候沒有電話轉帳那些東西
[00:21:23.540 --> 00:21:24.540]  沒有銀行服務
[00:21:24.540 --> 00:21:27.540]  現在我直接做他的銀行服務
[00:21:27.540 --> 00:21:29.540]  他一打電話一發訊息給我
[00:21:29.540 --> 00:21:31.540]  我就幫他做了所有的
[00:21:31.540 --> 00:21:35.540]  還有我有時候下班就跟他的單等等
[00:21:35.540 --> 00:21:38.540]  這樣我就做了一段時間
[00:21:38.540 --> 00:21:41.540]  後來他生意就越來越大
[00:21:41.540 --> 00:21:43.540]  就跟我說阿榮不如這樣吧
[00:21:43.540 --> 00:21:47.540]  你又要養妻活兒
[00:21:47.540 --> 00:21:49.540]  沒有活兒的養妻
[00:21:49.540 --> 00:21:52.540]  但在裡面你也要等錢花
[00:21:52.540 --> 00:21:54.540]  不過我給你三倍工資
[00:21:54.540 --> 00:21:55.540]  三倍工資
[00:21:55.540 --> 00:21:56.540]  正啊
[00:21:56.540 --> 00:21:59.540]  誰看到不開心
[00:21:59.540 --> 00:22:01.540]  他公司還在越來越升
[00:22:01.540 --> 00:22:03.540]  有些朋友說你去吧
[00:22:03.540 --> 00:22:04.540]  你去吧
[00:22:04.540 --> 00:22:06.540]  有你著數
[00:22:06.540 --> 00:22:09.540]  後來我就選擇什麼呢
[00:22:09.540 --> 00:22:12.540]  夜禍華眼中學為靜
[00:22:12.540 --> 00:22:16.540]  因為你知不知道做那些地盤的那些罐頭
[00:22:16.540 --> 00:22:18.540]  有時候他的數目是怎樣的
[00:22:18.540 --> 00:22:20.540]  一工人他寫多少
[00:22:20.540 --> 00:22:22.540]  兩工
[00:22:22.540 --> 00:22:24.540]  他那間而已
[00:22:24.540 --> 00:22:25.540]  不是其他
[00:22:25.540 --> 00:22:26.540]  有些很正確的
[00:22:26.540 --> 00:22:28.540]  他那間以前是這樣
[00:22:28.540 --> 00:22:30.540]  一工人寫兩工
[00:22:30.540 --> 00:22:32.540]  我跟他標記的
[00:22:32.540 --> 00:22:34.540]  我說這樣也可以
[00:22:34.540 --> 00:22:36.540]  他說是呀
[00:22:36.540 --> 00:22:38.540]  你的貨料不值錢
[00:22:38.540 --> 00:22:40.540]  反而工人那裡最賺錢
[00:22:40.540 --> 00:22:43.540]  十個他可能寫十五個
[00:22:43.540 --> 00:22:45.540]  那五個他就賺五個的錢
[00:22:45.540 --> 00:22:48.540]  所以我在裡面覺得不對的
[00:22:48.540 --> 00:22:51.540]  如果我幫他做事的時候
[00:22:51.540 --> 00:22:55.540]  違背了我和上帝的律法
[00:22:55.540 --> 00:22:57.540]  所以我說不去了
[00:22:57.540 --> 00:22:59.540]  不去他怎樣跟我說
[00:22:59.540 --> 00:23:01.540]  給一條好路你都不走
[00:23:01.540 --> 00:23:02.540]  我說不用你給好路
[00:23:02.540 --> 00:23:04.540]  上帝給了好路我走
[00:23:04.540 --> 00:23:06.540]  Hallelujah
[00:23:06.540 --> 00:23:07.540]  感謝上帝
[00:23:07.540 --> 00:23:10.540]  然後過了兩個月
[00:23:10.540 --> 00:23:12.540]  突然間他一次開車
[00:23:12.540 --> 00:23:14.540]  又衝紅燈
[00:23:14.540 --> 00:23:17.540]  最後剩下五分扣掉
[00:23:17.540 --> 00:23:19.540]  就停牌
[00:23:19.540 --> 00:23:21.540]  他叫我頂
[00:23:21.540 --> 00:23:22.540]  哇
[00:23:22.540 --> 00:23:24.540]  我給掌聲上帝
[00:23:24.540 --> 00:23:26.540]  我行耶和華眼中看為正的時候
[00:23:26.540 --> 00:23:28.540]  我不需要頂
[00:23:28.540 --> 00:23:30.540]  如果我進了那間公司
[00:23:30.540 --> 00:23:31.540]  我需要頂嗎
[00:23:31.540 --> 00:23:32.540]  要啊
[00:23:32.540 --> 00:23:34.540]  你覺不覺得很痛啊
[00:23:34.540 --> 00:23:36.540]  很痛嗎
[00:23:36.540 --> 00:23:38.540]  很痛
[00:23:38.540 --> 00:23:39.540]  是吧
[00:23:39.540 --> 00:23:40.540]  不需要什麼嗎
[00:23:40.540 --> 00:23:41.540]  是吧
[00:23:41.540 --> 00:23:43.540]  不需要頂你還不很痛嗎
[00:23:43.540 --> 00:23:45.540]  最後一件事
[00:23:45.540 --> 00:23:47.540]  然後
[00:23:47.540 --> 00:23:51.540]  他又隔了一段時間
[00:23:51.540 --> 00:23:54.540]  那些人就說
[00:23:54.540 --> 00:23:56.540]  你越來越快
[00:23:56.540 --> 00:23:57.540]  我都不理他
[00:23:57.540 --> 00:23:59.540]  不過心裡有點忐忑
[00:23:59.540 --> 00:24:00.540]  為什麼不跟他
[00:24:00.540 --> 00:24:01.540]  也會有一點這樣想
[00:24:01.540 --> 00:24:03.540]  但不過始終跟上帝好一點
[00:24:03.540 --> 00:24:05.540]  然後我讀神學的時候
[00:24:05.540 --> 00:24:07.540]  我再找他的舊朋友
[00:24:07.540 --> 00:24:11.540]  原來他虧空了所有的錢
[00:24:11.540 --> 00:24:13.540]  他買股票輸光了
[00:24:13.540 --> 00:24:14.540]  他逃跑了
[00:24:14.540 --> 00:24:15.540]  不見了人
[00:24:15.540 --> 00:24:17.540]  如果我在這裡做
[00:24:17.540 --> 00:24:18.540]  很多人來找我
[00:24:18.540 --> 00:24:21.540]  我雖然未必負責所有的帳
[00:24:21.540 --> 00:24:22.540]  但每個人來找我
[00:24:22.540 --> 00:24:23.540]  我都很煩
[00:24:23.540 --> 00:24:25.540]  這樣我痛不痛啊
[00:24:25.540 --> 00:24:29.540]  我不做就痛了
[00:24:29.540 --> 00:24:30.540]  是吧
[00:24:30.540 --> 00:24:33.540]  所以你行耶和華眼中看為正的事
[00:24:33.540 --> 00:24:34.540]  是啊
[00:24:34.540 --> 00:24:36.540]  表面上沒有人這麼有錢
[00:24:36.540 --> 00:24:39.540]  但我時勞勞、很痛
[00:24:39.540 --> 00:24:40.540]  是吧
[00:24:40.540 --> 00:24:42.540]  所以為什麼亨通的意思
[00:24:42.540 --> 00:24:45.540]  你有沒有洞察力去看每一件事呢
[00:24:45.540 --> 00:24:48.540]  然後這裡就是在說延續性
[00:24:48.540 --> 00:24:49.540]  成就
[00:24:49.540 --> 00:24:51.540]  就是上帝會成就一切
[00:24:51.540 --> 00:24:53.540]  他應許過你們會成就一切
[00:24:53.540 --> 00:24:56.540]  但是我們都要憑著信實
[00:24:56.540 --> 00:24:59.540]  去盡心盡意做好我們本分
[00:24:59.540 --> 00:25:01.540]  做好什麼本分呢
[00:25:01.540 --> 00:25:05.540]  行著耶和華眼中看為正的事
[00:25:05.540 --> 00:25:06.540]  是吧
[00:25:06.540 --> 00:25:09.540]  忠心堅固去行
[00:25:09.540 --> 00:25:14.540]  但以色列有沒有人繼續皇位呢
[00:25:14.540 --> 00:25:16.540]  沒有啊
[00:25:16.540 --> 00:25:19.540]  北角最後的皇帝是誰啊
[00:25:19.540 --> 00:25:22.540]  以色列北角最後的皇帝
[00:25:22.540 --> 00:25:25.540]  何世亞
[00:25:25.540 --> 00:25:29.540]  猶大最後的皇帝是誰啊
[00:25:29.540 --> 00:25:32.540]  西底加
[00:25:32.540 --> 00:25:34.540]  全部破滅了
[00:25:34.540 --> 00:25:35.540]  沒有人做皇
[00:25:35.540 --> 00:25:37.540]  那最後誰做皇啊
[00:25:38.540 --> 00:25:42.540]  天使對他說
[00:25:42.540 --> 00:25:44.540]  瑪利亞不要怕
[00:25:44.540 --> 00:25:48.540]  你在上帝面前已經蒙恩了
[00:25:48.540 --> 00:25:50.540]  你要懷孕生子
[00:25:50.540 --> 00:25:53.540]  要給他起名叫耶穌
[00:25:53.540 --> 00:25:56.540]  他將要為大
[00:25:56.540 --> 00:25:59.540]  稱為至高者的兒子
[00:25:59.540 --> 00:26:04.540]  主上帝要把他祖先大位的皇位給他
[00:26:04.540 --> 00:26:06.540]  他要作亞國家的皇
[00:26:06.540 --> 00:26:08.540]  直到永遠
[00:26:08.540 --> 00:26:11.540]  他的國沒有窮盡
[00:26:11.540 --> 00:26:13.540]  誰作皇啊
[00:26:13.540 --> 00:26:17.540]  耶穌作了以色列的永遠的皇
[00:26:17.540 --> 00:26:21.540]  更加他來到這個世上成為一個大祭司
[00:26:21.540 --> 00:26:25.540]  並非不能體恤我們的軟弱
[00:26:25.540 --> 00:26:28.540]  他也在各方面受過試探
[00:26:28.540 --> 00:26:31.540]  使我們一樣只是沒有犯罪
[00:26:31.540 --> 00:26:34.540]  所以我們只管坦然無懼
[00:26:34.540 --> 00:26:36.540]  去到施恩的寶座面前
[00:26:36.540 --> 00:26:38.540]  為要得憐憫
[00:26:38.540 --> 00:26:41.540]  蒙恩為作及時的幫助
[00:26:41.540 --> 00:26:44.540]  耶穌沒有罪
[00:26:44.540 --> 00:26:47.540]  但他來到這個世上拯救我們
[00:26:47.540 --> 00:26:50.540]  他為了死而拯救我們
[00:26:50.540 --> 00:26:53.540]  成為作皇的位置
[00:26:53.540 --> 00:26:54.540]  更加在這裡
[00:26:54.540 --> 00:26:55.540]  他來的
[00:26:55.540 --> 00:26:57.540]  你看到很多廢掉
[00:26:57.540 --> 00:26:58.540]  廢去
[00:26:58.540 --> 00:27:00.540]  但最重要的是筆字
[00:27:00.540 --> 00:27:03.540]  他來不是廢掉律法
[00:27:03.540 --> 00:27:07.540]  他是來成全律法
[00:27:07.540 --> 00:27:10.540]  唯有他一個人才能成全律法
[00:27:10.540 --> 00:27:13.540]  所以在這裡如今
[00:27:13.540 --> 00:27:16.540]  那些在基督耶穌裡的人
[00:27:16.540 --> 00:27:18.540]  就不被定罪了
[00:27:18.540 --> 00:27:19.540]  因為他作了皇
[00:27:19.540 --> 00:27:21.540]  大家不需要定罪
[00:27:21.540 --> 00:27:24.540]  因為在生命的聖靈的律當中
[00:27:24.540 --> 00:27:27.540]  在基督耶穌裡
[00:27:27.540 --> 00:27:29.540]  從罪和死的律中
[00:27:29.540 --> 00:27:31.540]  把你釋放出來了
[00:27:31.540 --> 00:27:36.540]  「律法既因肉體軟弱而無能為力」
[00:27:36.540 --> 00:27:41.540]  「上帝就差遣自己的兒子成為罪身的樣子」
[00:27:41.540 --> 00:27:45.540]  「為了對付罪,在肉體中定了罪」
[00:27:45.540 --> 00:27:48.540]  「為要使律法要求的義」
[00:27:48.540 --> 00:27:52.540]  「實現在我們這不隨從肉體」
[00:27:52.540 --> 00:27:56.540]  「只隨從聖靈去行的人身上」
[00:27:56.540 --> 00:27:57.540]  這裡看不看到
[00:27:57.540 --> 00:28:00.540]  如今
[00:28:00.540 --> 00:28:02.540]  如今什麼?
[00:28:02.540 --> 00:28:07.540]  如今不再被定罪了
[00:28:07.540 --> 00:28:09.540]  是吧?
[00:28:09.540 --> 00:28:11.540]  次聖靈的律在我們當中
[00:28:11.540 --> 00:28:13.540]  然後現在
[00:28:13.540 --> 00:28:15.540]  即是現在在說什麼?
[00:28:15.540 --> 00:28:17.540]  即是現在
[00:28:17.540 --> 00:28:19.540]  現在你們要什麼?
[00:28:19.540 --> 00:28:22.540]  不隨從肉體
[00:28:22.540 --> 00:28:26.540]  只隨從聖靈去行
[00:28:26.540 --> 00:28:29.540]  我不知道大家有沒有隨從聖靈去行事
[00:28:29.540 --> 00:28:32.540]  我相信我信耶穌基督的一刻
[00:28:32.540 --> 00:28:35.540]  我相信聖靈已經在我當中
[00:28:35.540 --> 00:28:37.540]  我沒有任何讀律法
[00:28:37.540 --> 00:28:40.540]  但是我相信上帝的時候
[00:28:40.540 --> 00:28:42.540]  在我內心裡
[00:28:42.540 --> 00:28:44.540]  就知道有些事不可以做
[00:28:44.540 --> 00:28:48.540]  有些事是不應該做
[00:28:48.540 --> 00:28:53.540]  在公司廁紙我都不敢拿走
[00:28:53.540 --> 00:28:56.540]  因為我要敬畏上帝
[00:28:56.540 --> 00:28:59.540]  任何事如何能夠行得正
[00:28:59.540 --> 00:29:03.540]  你憑自己的聖靈在你內提醒你
[00:29:03.540 --> 00:29:05.540]  每一天聖靈都在提醒你
[00:29:05.540 --> 00:29:09.540]  叫你怎麼做
[00:29:09.540 --> 00:29:11.540]  我們更加要知道
[00:29:11.540 --> 00:29:14.540]  總結就是重要性
[00:29:14.540 --> 00:29:18.540]  上帝在你們的關係上比一切都重要
[00:29:18.540 --> 00:29:20.540]  不是做任何事
[00:29:20.540 --> 00:29:22.540]  是在你們的關係上
[00:29:22.540 --> 00:29:24.540]  上帝和你的關係上
[00:29:24.540 --> 00:29:26.540]  一切都重要
[00:29:26.540 --> 00:29:29.540]  你如何和上帝有一個好的關係
[00:29:29.540 --> 00:29:31.540]  最基本就是靈修
[00:29:31.540 --> 00:29:33.540]  讀經、祈禱
[00:29:33.540 --> 00:29:35.540]  經常都是最基本的事
[00:29:35.540 --> 00:29:38.540]  但是我問十個
[00:29:38.540 --> 00:29:40.540]  九個都沒有做
[00:29:40.540 --> 00:29:44.540]  態度性
[00:29:44.540 --> 00:29:46.540]  我們要敬畏上帝
[00:29:46.540 --> 00:29:47.540]  我們有責任感
[00:29:47.540 --> 00:29:50.540]  做一個屬靈的成熟的基督徒
[00:29:50.540 --> 00:29:52.540]  不要再一次
[00:29:52.540 --> 00:29:58.540]  經常想自己這麼多神學的事
[00:29:58.540 --> 00:30:00.540]  有時候會太重
[00:30:00.540 --> 00:30:02.540]  最重要是敬畏上帝
[00:30:02.540 --> 00:30:05.540]  你就有責任去做每一樣事
[00:30:05.540 --> 00:30:07.540]  接著益處性
[00:30:07.540 --> 00:30:09.540]  益處性是什麼
[00:30:09.540 --> 00:30:11.540]  你跟著聖靈而行的時候
[00:30:11.540 --> 00:30:15.540]  你有洞察力和謹慎而行事
[00:30:15.540 --> 00:30:16.540]  更加延續性
[00:30:16.540 --> 00:30:17.540]  是誰延續
[00:30:17.540 --> 00:30:19.540]  福音的果孝
[00:30:19.540 --> 00:30:20.540]  行在耶和華
[00:30:20.540 --> 00:30:21.540]  眼中看為正
[00:30:21.540 --> 00:30:24.540]  延續性就是耶穌的延續性
[00:30:24.540 --> 00:30:26.540]  是耶穌來到世上
[00:30:26.540 --> 00:30:28.540]  是耶穌帶動我們去延續
[00:30:28.540 --> 00:30:30.540]  不是我們能夠做到什麼
[00:30:30.540 --> 00:30:35.540]  所以我們更加要經常謙卑
[00:30:35.540 --> 00:30:37.540]  禱告、尋求主
[00:30:37.540 --> 00:30:39.540]  離開我們的惡行
[00:30:39.540 --> 00:30:41.540]  你就行在耶和華
[00:30:41.540 --> 00:30:43.540]  眼中看為正
[00:30:43.540 --> 00:30:45.540]  萬君子耶和華說
[00:30:45.540 --> 00:30:47.540]  不是依靠勢力
[00:30:47.540 --> 00:30:49.540]  不是依靠才能
[00:30:49.540 --> 00:30:51.540]  乃是依靠我的靈
[00:30:51.540 --> 00:30:53.540]  方能成事
[00:30:53.540 --> 00:30:56.540]  盼望大家今天聽完這篇道
[00:30:56.540 --> 00:30:57.540]  行在耶和華
[00:30:57.540 --> 00:30:58.540]  眼中看為正
[00:30:58.540 --> 00:31:02.540]  即是要我們感受上帝的靈
[00:31:02.540 --> 00:31:06.540]  而行出、活出基督的生命
[00:31:06.540 --> 00:31:08.540]  做好榜樣
[00:31:08.540 --> 00:31:09.540]  我們一同低頭禱告
[00:31:09.540 --> 00:31:10.540]  秋天父感謝你
[00:31:10.540 --> 00:31:11.540]  感謝你養孩子
[00:31:11.540 --> 00:31:13.540]  在這裡分享你的華語
[00:31:13.540 --> 00:31:15.540]  求天父祝福我們每一個基督徒
[00:31:15.540 --> 00:31:19.540]  在裡面得到你的聖靈充滿
[00:31:19.540 --> 00:31:22.540]  讓他們感受到你聖靈的工作
[00:31:22.540 --> 00:31:27.540]  而帶動他們如何走出好的榜樣
[00:31:27.540 --> 00:31:30.540]  讓身邊的人都能得著益處
[00:31:30.540 --> 00:31:31.540]  以上禱告
[00:31:31.540 --> 00:31:33.540]  奉主耶穌得聖名自祈求
[00:31:33.540 --> 00:31:34.540]  阿們

