
[00:00:00.000 --> 00:00:11.000]  今天繼續是我跟大家分享這個信息
[00:19:54.000 --> 00:19:56.000]  哥林多信徒他們是怎樣的呢
[00:19:56.000 --> 00:19:59.000]  他們就是看重自己的智慧能力
[00:19:59.000 --> 00:20:02.000]  看重自己的身份過於一切
[00:20:02.000 --> 00:20:05.000]  他為了要表現自己
[00:20:05.000 --> 00:20:08.000]  所以當時他們教會還有很多比較
[00:20:08.000 --> 00:20:10.000]  很多競爭 很多分裂
[00:20:10.000 --> 00:20:14.000]  而那些比較競爭為了要凸顯自己的智慧
[00:20:14.000 --> 00:20:16.000]  他覺得我可以辯駁
[00:20:16.000 --> 00:20:19.000]  我辯駁到你福音的教導 我很厲害
[00:20:19.000 --> 00:20:21.000]  我可以辯駁到使徒
[00:20:21.000 --> 00:20:24.000]  代表我很有智慧
[00:20:24.000 --> 00:20:26.000]  他們還要拿著保羅過去的
[00:20:26.000 --> 00:20:28.000]  逼迫過教會的事
[00:20:28.000 --> 00:20:33.000]  未信耶穌之前否定保羅使徒的身份
[00:20:33.000 --> 00:20:36.000]  最後甚至連耶穌基督的復活
[00:20:36.000 --> 00:20:39.000]  他都用了所謂的智慧去否定
[00:20:39.000 --> 00:20:41.000]  見不見這條鱷魚頭 多慘
[00:20:41.000 --> 00:20:44.000]  教會分裂了
[00:20:44.000 --> 00:20:49.000]  我們又說回我們的工作 學業 人際關係
[00:20:49.000 --> 00:20:52.000]  我們以為我們有能力 有智慧 有資源
[00:20:52.000 --> 00:20:54.000]  就能游刃有餘
[00:20:54.000 --> 00:20:56.000]  可以解決一切 掌控一切
[00:20:56.000 --> 00:20:58.000]  這樣就會最美好了
[00:20:58.000 --> 00:21:01.000]  但聖經給我們看到的是什麼呢
[00:21:01.000 --> 00:21:06.000]  當人有了智慧 有了能力 有了資源
[00:21:06.000 --> 00:21:10.000]  反而人有機會被這些東西蠶食
[00:21:10.000 --> 00:21:14.000]  可能我們自己有見過 或有想過
[00:21:14.000 --> 00:21:16.000]  越有能力的時候
[00:21:16.000 --> 00:21:20.000]  就會越覺得無能的自己一文不值
[00:21:20.000 --> 00:21:22.000]  越有智慧的時候
[00:21:22.000 --> 00:21:25.000]  就越接受不到自己是愚蠢
[00:21:25.000 --> 00:21:28.000]  越有錢就很怕自己沒錢
[00:21:28.000 --> 00:21:31.000]  過著沒錢的生活 資源失去
[00:21:31.000 --> 00:21:34.000]  越要求信仰給自己答案
[00:21:34.000 --> 00:21:36.000]  我們就越找不到神
[00:21:36.000 --> 00:21:40.000]  我甚至見過有人最後選擇信其他東西
[00:21:40.000 --> 00:21:44.000]  信很多宗教 拜很多神
[00:21:44.000 --> 00:21:48.000]  過去我都會覺得自己否定
[00:21:48.000 --> 00:21:51.000]  否定自己其實不是謙卑
[00:21:51.000 --> 00:21:54.000]  否定自己可以提早避免自己出錯
[00:21:54.000 --> 00:21:57.000]  所以我要一直否定自己
[00:21:57.000 --> 00:22:01.000]  否定到一個位置我就不敢再肯定自己
[00:22:01.000 --> 00:22:06.000]  慢慢我對所有的決定 抉擇都會變得很害怕
[00:22:06.000 --> 00:22:09.000]  但我現在反而不敢再否定自己
[00:22:09.000 --> 00:22:11.000]  因為經文這樣說
[00:22:11.000 --> 00:22:14.000]  由於神的恩典才成就今天的我
[00:22:14.000 --> 00:22:19.000]  並且祂所賜我的恩典一切都不是圖然
[00:22:19.000 --> 00:22:21.000]  如果我再這樣否定自己的話
[00:22:21.000 --> 00:22:24.000]  就等於否定上帝
[00:22:24.000 --> 00:22:28.000]  有一次祈禱 上帝給了我一個畫面去反思
[00:22:28.000 --> 00:22:32.000]  你這麼不喜歡自己 這麼羨慕別人的能力
[00:22:32.000 --> 00:22:35.000]  這麼羨慕別人的智慧 上帝說
[00:22:35.000 --> 00:22:37.000]  你要公道一點去想
[00:22:37.000 --> 00:22:42.000]  所以如果讓你整個生命跟別人調換
[00:22:42.000 --> 00:22:44.000]  不只是調換能力
[00:22:44.000 --> 00:22:47.000]  是調換整個生命 調轉一次
[00:22:47.000 --> 00:22:49.000]  你會不會接受到
[00:22:49.000 --> 00:22:51.000]  我就開始逐個逐個在想
[00:22:51.000 --> 00:22:54.000]  我有一個朋友 他們怎樣羨慕別人
[00:22:54.000 --> 00:22:56.000]  我有一個朋友很有智慧
[00:22:56.000 --> 00:22:59.000]  但我發現我接受不到
[00:22:59.000 --> 00:23:01.000]  因為我覺得他不夠溫柔
[00:23:01.000 --> 00:23:04.000]  他很有智慧 但不夠溫柔
[00:23:04.000 --> 00:23:07.000]  我心想還是不要了這個人
[00:23:07.000 --> 00:23:09.000]  如果是另一個人
[00:23:09.000 --> 00:23:13.000]  很有音樂才能 敬拜很厲害
[00:23:13.000 --> 00:23:15.000]  閉上眼睛彈出所有東西
[00:23:15.000 --> 00:23:19.000]  但我發現我更加享受的
[00:23:19.000 --> 00:23:21.000]  就是我跟上帝一起作詩歌
[00:23:21.000 --> 00:23:23.000]  這是他沒有的東西
[00:23:23.000 --> 00:23:26.000]  我跟上帝的互動其實很好
[00:23:26.000 --> 00:23:30.000]  有一個朋友有時候很羨慕別人的思考
[00:23:30.000 --> 00:23:33.000]  很靈活 轉數很快
[00:23:33.000 --> 00:23:36.000]  但我發現原來我都很享受
[00:23:36.000 --> 00:23:39.000]  慢慢細味上帝的真理
[00:23:39.000 --> 00:23:42.000]  慢慢看著那段經文 想很多
[00:23:42.000 --> 00:23:44.000]  其實我都不差
[00:23:44.000 --> 00:23:48.000]  我這樣想的時候 上帝就讓我發現我都不差
[00:23:48.000 --> 00:23:52.000]  我發現那些否定原來都是盲目的否定
[00:23:52.000 --> 00:23:57.000]  回望上帝在我的生命裡 詮釋上帝的恩典
[00:23:57.000 --> 00:24:00.000]  就算我有些地方真的沒有那麼厲害
[00:24:00.000 --> 00:24:02.000]  沒有那麼好
[00:24:02.000 --> 00:24:05.000]  但我反而會慶幸自己沒有因為太厲害
[00:24:05.000 --> 00:24:09.000]  變得目中無人 驕傲自大 依靠自己
[00:24:09.000 --> 00:24:12.000]  反而我會變得很謙卑 依靠神
[00:24:12.000 --> 00:24:14.000]  慘了 每次都搞不定
[00:24:14.000 --> 00:24:17.000]  每次都要靠人 靠神
[00:24:17.000 --> 00:24:22.000]  因此我都會很明白那些軟弱的人的處境
[00:24:22.000 --> 00:24:28.000]  所以無論我們過去經歷的東西是好還是壞
[00:24:28.000 --> 00:24:31.000]  是喜樂還是痛苦
[00:24:31.000 --> 00:24:34.000]  原來都可以成為我們生命的養分
[00:24:34.000 --> 00:24:37.000]  我們的生命詮釋上帝的恩典
[00:24:37.000 --> 00:24:41.000]  最後一段 奴婦不是我
[00:24:41.000 --> 00:24:44.000]  最後普羅講 我比眾使徒格外奴婦
[00:24:44.000 --> 00:24:48.000]  其實不是我 而是神的恩典與我同在
[00:24:48.000 --> 00:24:52.000]  剛才我們說了 普羅同樣面對教會的分裂
[00:24:52.000 --> 00:24:56.000]  信仰被扭曲 被信徒否定的處境
[00:24:56.000 --> 00:25:00.000]  如果我們整本哥林多前書這樣看
[00:25:00.000 --> 00:25:04.000]  你會知道普羅寫得多麼不容易
[00:25:04.000 --> 00:25:11.000]  給大家看一段 純粹highlight那些位置
[00:25:11.000 --> 00:25:15.000]  他說 我在那時 我在你們那時
[00:25:15.000 --> 00:25:19.000]  又軟弱 又懼怕 又戰戰兢兢
[00:25:19.000 --> 00:25:24.000]  其實很矛盾 普羅可以用他的智慧
[00:25:24.000 --> 00:25:27.000]  完全反駁哥林多教會
[00:25:27.000 --> 00:25:31.000]  他可以用他的身份完全力壓哥林多教會
[00:25:31.000 --> 00:25:33.000]  但他又不可以這樣做
[00:25:33.000 --> 00:25:38.000]  因為他很想哥林多的信徒真實經歷上帝的信
[00:25:38.000 --> 00:25:43.000]  不是用這些外表的東西 表面的東西去掩蓋神的大能
[00:25:43.000 --> 00:25:45.000]  所以他說 為要使你們的信
[00:25:45.000 --> 00:25:49.000]  不是靠著人的智慧 而是靠著神的大能
[00:25:49.000 --> 00:25:54.000]  普羅他不是輕描淡寫地說 神的恩典同在
[00:25:54.000 --> 00:25:58.000]  而是他真的比其他的使徒更多爭議性
[00:25:58.000 --> 00:26:03.000]  他花更多的心力 比其他使徒格外奴婦
[00:26:03.000 --> 00:26:09.000]  我回看使徒行傳的部分 我也有一點笑了
[00:26:09.000 --> 00:26:12.000]  原來普羅被上帝呼召之前
[00:26:12.000 --> 00:26:17.000]  他已經被亞拿利亞說了普羅要受很多苦難
[00:26:17.000 --> 00:26:21.000]  那個人被呼召之前 原來已經被定義了
[00:26:21.000 --> 00:26:26.000]  你跟耶穌 你之後就要受很多苦了
[00:26:26.000 --> 00:26:28.000]  整件事很慘
[00:26:28.000 --> 00:26:34.000]  但我覺得笑出口的地方是 反差很大
[00:26:34.000 --> 00:26:37.000]  這個是壞人 我們還救他
[00:26:37.000 --> 00:26:40.000]  現在上帝說我會令他受很多苦
[00:26:40.000 --> 00:26:44.000]  誰知道那個人還要很享受 很開心地說
[00:26:44.000 --> 00:26:47.000]  我格外奴婦是上帝的恩典
[00:26:47.000 --> 00:26:52.000]  不知道你覺不覺得普羅是有一點變態
[00:26:52.000 --> 00:26:56.000]  但他真的信念很強
[00:26:56.000 --> 00:27:03.000]  你會感覺到普羅被我們看到的就是
[00:27:03.000 --> 00:27:08.000]  奴婦 苦難 可能有時不是令人最苦的事
[00:27:08.000 --> 00:27:14.000]  我自己覺得有時最苦的事 是我們跟神之間不同步
[00:27:14.000 --> 00:27:19.000]  在我們面對的環境 我們會抗拒艱難
[00:27:19.000 --> 00:27:24.000]  我們抗拒很想推開現實 在張力下
[00:27:24.000 --> 00:27:31.000]  我們這樣想的時候 在苦難未來之前
[00:27:31.000 --> 00:27:33.000]  我們已經打沉了自己
[00:27:33.000 --> 00:27:39.000]  所以我們會有很多這樣的狀態
[00:27:39.000 --> 00:27:46.000]  普羅有一種從容 叫做奴婦不是我
[00:27:46.000 --> 00:27:49.000]  他不是因為好結果而努力
[00:27:49.000 --> 00:27:54.000]  他純粹忠於上帝的同在和活在裡面
[00:27:54.000 --> 00:27:59.000]  他不抗拒現實環境 甚至主動迎向苦難
[00:27:59.000 --> 00:28:02.000]  因為他知道耶穌基督已經復活
[00:28:02.000 --> 00:28:04.000]  他已經活在神的恩典裡
[00:28:04.000 --> 00:28:09.000]  普羅的從容是有一種連苦難都否定不到
[00:28:09.000 --> 00:28:14.000]  他活在神恩典裡的信
[00:28:14.000 --> 00:28:17.000]  今天的時間差不多了
[00:28:17.000 --> 00:28:20.000]  最後就是總結
[00:28:20.000 --> 00:28:24.000]  普羅的從容 或者今天的總結就是這樣
[00:28:24.000 --> 00:28:28.000]  從容不迫是一樣 苦難都不能否定
[00:28:28.000 --> 00:28:31.000]  我們已經活在神恩典裡的信
[00:28:31.000 --> 00:28:33.000]  我們有沒有這種信心呢?
[00:28:33.000 --> 00:28:35.000]  我們一起祈禱吧
[00:28:35.000 --> 00:28:41.000]  契主耶穌感謝祢的恩典
[00:28:41.000 --> 00:28:44.000]  早已在我們當中
[00:28:44.000 --> 00:28:48.000]  今天我很想祢繼續幫助我們去確信
[00:28:48.000 --> 00:28:51.000]  因為有時我們信得很表面
[00:28:51.000 --> 00:28:53.000]  信得很不清楚
[00:28:53.000 --> 00:28:57.000]  甚至會被其他東西阻礙誤會了我們的信
[00:28:57.000 --> 00:29:01.000]  願我們的信只紮根在你的恩典裡
[00:29:01.000 --> 00:29:05.000]  只仰望 將我們整個生命都仰望主
[00:29:05.000 --> 00:29:08.000]  願我們可以生活過得從容不迫
[00:29:08.000 --> 00:29:11.000]  有一份苦難都無法否定
[00:29:11.000 --> 00:29:14.000]  我們可以活在神恩典裡的信
[00:29:14.000 --> 00:29:17.000]  願祢的信紮根在生命裡
[00:29:17.000 --> 00:29:19.000]  奉主耶穌基督的聖名祈禱 阿們
[00:29:19.000 --> 00:29:23.000]  (開機中)

