
[00:00:00.000 --> 00:00:02.000]  今天講的主題是
[00:18:02.440 --> 00:18:04.440]  但耶和華如此說,
[00:18:04.440 --> 00:18:08.440]  就是勇士所努力的也可奪回,
[00:18:08.440 --> 00:18:12.440]  強暴的人所搶的也可解救,
[00:18:12.440 --> 00:18:13.440]  與你相爭的,
[00:18:13.440 --> 00:18:15.440]  我必與他相爭,
[00:18:15.440 --> 00:18:18.440]  我要拯救你的兒女。
[00:18:18.440 --> 00:18:19.440]  他在講什麼?
[00:18:19.440 --> 00:18:21.440]  勇士就是在講撒旦,
[00:18:21.440 --> 00:18:26.440]  唯有上帝才能捆綁撒旦,
[00:18:26.440 --> 00:18:28.440]  讓撒旦滅亡,
[00:18:28.440 --> 00:18:33.440]  而我們只有站在哪一邊才不會滅亡?
[00:18:33.440 --> 00:18:35.440]  大家心水清,
[00:18:35.440 --> 00:18:38.440]  當然是站在上帝那邊,
[00:18:38.440 --> 00:18:40.440]  我們一定不會滅亡,
[00:18:40.440 --> 00:18:48.440]  因為耶和華上帝才有能力去拯救我們的位置,
[00:18:48.440 --> 00:18:55.440]  所以我們再看下去,
[00:18:55.440 --> 00:18:56.440]  耶穌說,
[00:18:56.440 --> 00:18:58.440]  我實在告訴你,
[00:18:58.440 --> 00:19:00.440]  世人一切的罪,
[00:19:00.440 --> 00:19:02.440]  和一切的竊俗的話,
[00:19:02.440 --> 00:19:03.440]  都可以得赦免,
[00:19:03.440 --> 00:19:04.440]  凡竊俗性靈的,
[00:19:04.440 --> 00:19:06.440]  卻活不得赦免,
[00:19:06.440 --> 00:19:08.440]  而要擔當永遠的罪,
[00:19:08.440 --> 00:19:10.440]  因為他們說,
[00:19:10.440 --> 00:19:13.440]  他是被污淩扶身的。
[00:19:13.440 --> 00:19:15.440]  這句經文很複雜,
[00:19:15.440 --> 00:19:17.440]  我也要解釋,
[00:19:17.440 --> 00:19:29.440]  因為那些民事犯是在耶路撒冷下來的,
[00:19:29.440 --> 00:19:31.440]  他已經有預謀,
[00:19:31.440 --> 00:19:32.440]  有意識,
[00:19:32.440 --> 00:19:33.440]  企圖,
[00:19:33.440 --> 00:19:35.440]  明明,
[00:19:35.440 --> 00:19:37.440]  去這樣污辱聖靈,
[00:19:37.440 --> 00:19:42.440]  但是我們有時候都會否定聖靈的工作,
[00:19:42.440 --> 00:19:45.440]  和拒絕聖靈的工作,
[00:19:45.440 --> 00:19:47.440]  我給一些例子,
[00:19:47.440 --> 00:19:49.440]  有時候有些大英姐妹說,
[00:19:49.440 --> 00:19:51.440]  聖靈感動的時候,
[00:19:51.440 --> 00:19:53.440]  又說想聖靈感動,
[00:19:53.440 --> 00:19:55.440]  我想做些什麼,
[00:19:55.440 --> 00:19:57.440]  如果否定他,
[00:19:57.440 --> 00:20:00.440]  是不是我又竊俗聖靈呢?
[00:20:00.440 --> 00:20:02.440]  不過我懂得看,
[00:20:02.440 --> 00:20:04.440]  如果他說聖靈感動,
[00:20:04.440 --> 00:20:05.440]  殺人的,
[00:20:05.440 --> 00:20:06.440]  當然是錯的,
[00:20:06.440 --> 00:20:08.440]  大家看看是不是真理,
[00:20:08.440 --> 00:20:11.440]  如果不是真理的時候,
[00:20:11.440 --> 00:20:12.440]  是,
[00:20:12.440 --> 00:20:13.440]  你聖靈感動,
[00:20:13.440 --> 00:20:16.440]  不如你叫聖靈感動我,
[00:20:16.440 --> 00:20:17.440]  就對了,
[00:20:17.440 --> 00:20:20.440]  所以很多事情,
[00:20:20.440 --> 00:20:21.440]  你說聖靈感動,
[00:20:21.440 --> 00:20:24.440]  你祈禱叫聖靈感動我,
[00:20:24.440 --> 00:20:26.440]  我們就一起去做,
[00:20:26.440 --> 00:20:29.440]  所以我們為什麼要去祈禱,
[00:20:29.440 --> 00:20:31.440]  一起做一些工作的時候,
[00:20:31.440 --> 00:20:32.440]  為什麼一起祈禱,
[00:20:32.440 --> 00:20:34.440]  希望聖靈引領我們一起去明白,
[00:20:34.440 --> 00:20:37.440]  聖靈帶領我們去做每一樣事情,
[00:20:37.440 --> 00:20:38.440]  不是一個人的感動,
[00:20:38.440 --> 00:20:40.440]  魔鬼也可以感動人的,
[00:20:40.440 --> 00:20:41.440]  那個不是感動,
[00:20:41.440 --> 00:20:42.440]  是魔鬼,
[00:20:42.440 --> 00:20:44.440]  魔鬼叫試探人,
[00:20:44.440 --> 00:20:45.440]  是不是,
[00:20:45.440 --> 00:20:47.440]  魔鬼可以試探人,
[00:20:47.440 --> 00:20:48.440]  所以我們小心一點,
[00:20:48.440 --> 00:20:50.440]  拒絕更多,
[00:20:50.440 --> 00:20:51.440]  是不是,
[00:20:51.440 --> 00:20:54.440]  我知道聖靈很多呼召大家,
[00:20:54.440 --> 00:20:56.440]  接著你說不行,
[00:20:56.440 --> 00:20:58.440]  我還有妻兒子女,
[00:20:58.440 --> 00:21:00.440]  很多事情要做,
[00:21:00.440 --> 00:21:01.440]  我還要賺錢,
[00:21:01.440 --> 00:21:03.440]  我還要做什麼,
[00:21:03.440 --> 00:21:04.440]  下次吧,
[00:21:04.440 --> 00:21:06.440]  等我有機會我才讀神學,
[00:21:06.440 --> 00:21:07.440]  不要呼召我,
[00:21:07.440 --> 00:21:08.440]  拒絕,
[00:21:08.440 --> 00:21:10.440]  這些都不算的,
[00:21:10.440 --> 00:21:14.440]  這些都是你軟弱恐懼的時候,
[00:21:14.440 --> 00:21:15.440]  是不怕的,
[00:21:15.440 --> 00:21:17.440]  你求主幫助你,
[00:21:17.440 --> 00:21:18.440]  主啊,不好意思,
[00:21:18.440 --> 00:21:19.440]  我這次不行,
[00:21:19.440 --> 00:21:20.440]  下次吧,
[00:21:20.440 --> 00:21:22.440]  上帝也會饒恕你的,
[00:21:22.440 --> 00:21:23.440]  反而這裡就是說,
[00:21:23.440 --> 00:21:25.440]  那個污靈說的是什麼,
[00:21:25.440 --> 00:21:29.440]  他們因為他是被污靈扶生,
[00:21:29.440 --> 00:21:31.440]  他們明明那件工作,
[00:21:31.440 --> 00:21:33.440]  是上帝做,
[00:21:33.440 --> 00:21:35.440]  他不是說上帝做,
[00:21:35.440 --> 00:21:37.440]  而是他做,
[00:21:37.440 --> 00:21:41.440]  所以只有上帝想滅亡,
[00:21:41.440 --> 00:21:43.440]  現在就是他們誹謗耶穌,
[00:21:43.440 --> 00:21:45.440]  靠聖靈的工作,
[00:21:45.440 --> 00:21:48.440]  指出他們的心肝眼,
[00:21:48.440 --> 00:21:50.440]  指出他們的心肝眼,
[00:21:50.440 --> 00:21:52.440]  法老也是,
[00:21:52.440 --> 00:21:54.440]  上帝說我使你的心肝眼,
[00:21:54.440 --> 00:21:58.440]  不是上帝叫法老的心肝眼,
[00:21:58.440 --> 00:22:00.440]  而是法老已經心肝眼,
[00:22:00.440 --> 00:22:03.440]  所以上帝說你的心肝眼,
[00:22:03.440 --> 00:22:07.440]  所以肝眼的意思,
[00:22:07.440 --> 00:22:11.440]  我們已經進入黑暗裡面,
[00:22:11.440 --> 00:22:16.440]  但是我們要走出黑暗,
[00:22:16.440 --> 00:22:18.440]  進入什麼,
[00:22:18.440 --> 00:22:20.440]  光明,
[00:22:20.440 --> 00:22:25.440]  我們要靠著耶穌走出光明,
[00:22:25.440 --> 00:22:28.440]  接著最後這一節,
[00:22:29.440 --> 00:22:31.440]  外面,
[00:22:31.440 --> 00:22:36.440]  耶穌的母親和兄弟都在外面,
[00:22:36.440 --> 00:22:38.440]  外邊就是局外人,
[00:22:38.440 --> 00:22:40.440]  在外面的人,
[00:22:40.440 --> 00:22:45.440]  母親打發人去叫耶穌,
[00:22:45.440 --> 00:22:49.440]  誰知那個人去到的時候,
[00:22:49.440 --> 00:22:51.440]  這裡沒有打到,
[00:22:51.440 --> 00:22:53.440]  剛剛沒有打到,
[00:22:53.440 --> 00:22:55.440]  那個人去到之後,
[00:22:55.440 --> 00:22:57.440]  就被耶穌回答他,
[00:22:57.440 --> 00:22:59.440]  誰是我的母親,
[00:22:59.440 --> 00:23:01.440]  誰是我的弟弟,
[00:23:01.440 --> 00:23:03.440]  真的很有趣,
[00:23:03.440 --> 00:23:06.440]  你說耶穌是不是沒有禮貌呢,
[00:23:06.440 --> 00:23:07.440]  我又不覺得他,
[00:23:07.440 --> 00:23:09.440]  又不是對著媽媽說,
[00:23:09.440 --> 00:23:11.440]  他對著那個人說,
[00:23:11.440 --> 00:23:17.440]  但是那個人,
[00:23:17.440 --> 00:23:19.440]  反而打發那個人就問,
[00:23:19.440 --> 00:23:22.440]  我想他當然是懊惱了,
[00:23:22.440 --> 00:23:24.440]  為什麼他這樣問,
[00:23:24.440 --> 00:23:27.440]  因為他有幾個媽媽,
[00:23:27.440 --> 00:23:29.440]  誰是我的母親,
[00:23:29.440 --> 00:23:30.440]  誰是我的弟弟,
[00:23:30.440 --> 00:23:32.440]  有幾個媽媽,
[00:23:32.440 --> 00:23:34.440]  可能會懊惱了,
[00:23:34.440 --> 00:23:36.440]  懊惱了就不知道怎麼做,
[00:23:36.440 --> 00:23:38.440]  接著,
[00:23:38.440 --> 00:23:42.440]  打發和叫,
[00:23:42.440 --> 00:23:44.440]  打發就是猜派,
[00:23:44.440 --> 00:23:46.440]  和叫,
[00:23:46.440 --> 00:23:47.440]  召喚,
[00:23:47.440 --> 00:23:49.440]  呼喚,
[00:23:49.440 --> 00:23:50.440]  但是,
[00:23:50.440 --> 00:23:52.440]  耶穌為什麼這樣說,
[00:23:52.440 --> 00:23:55.440]  他從一個屬靈角度去看,
[00:23:55.440 --> 00:23:57.440]  誰是我的母親,
[00:23:57.440 --> 00:23:59.440]  誰是我的弟兄呢,
[00:23:59.440 --> 00:24:01.440]  就是說什麼,
[00:24:01.440 --> 00:24:02.440]  下面說,
[00:24:02.440 --> 00:24:05.440]  凡中我們的子兒,
[00:24:05.440 --> 00:24:07.440]  就是上帝的兒女,
[00:24:07.440 --> 00:24:09.440]  我,
[00:24:09.440 --> 00:24:10.440]  耶穌,
[00:24:10.440 --> 00:24:12.440]  就是上帝猜派我們,
[00:24:12.440 --> 00:24:13.440]  猜派我們,
[00:24:13.440 --> 00:24:16.440]  召喚大家,
[00:24:16.440 --> 00:24:18.440]  不是靠別人召喚耶穌,
[00:24:18.440 --> 00:24:22.440]  不是我們去找耶穌,
[00:24:22.440 --> 00:24:25.440]  因為我們找耶穌是找不到的,
[00:24:25.440 --> 00:24:29.440]  是唯有耶穌在我們中間找我們,
[00:24:29.440 --> 00:24:34.440]  而是我們怎麼去回應耶穌,
[00:24:34.440 --> 00:24:36.440]  我們整天在祈禱,
[00:24:36.440 --> 00:24:37.440]  找耶穌,
[00:24:37.440 --> 00:24:38.440]  找耶穌,
[00:24:38.440 --> 00:24:39.440]  不需要,
[00:24:39.440 --> 00:24:41.440]  是我們怎麼去回應耶穌,
[00:24:41.440 --> 00:24:43.440]  這個是我們最重要的,
[00:24:43.440 --> 00:24:48.440]  你們有沒有去回應耶穌呢,
[00:24:48.440 --> 00:24:49.440]  還是說,
[00:24:49.440 --> 00:24:54.440]  整天在想自己的需要呢,
[00:24:54.440 --> 00:24:58.440]  耶穌已經站在天地之間,
[00:24:58.440 --> 00:24:59.440]  祂拯救了我們,
[00:24:59.440 --> 00:25:01.440]  離開了這個世上,
[00:25:01.440 --> 00:25:04.440]  而聖靈已經來到我們心裡面當中,
[00:25:04.440 --> 00:25:06.440]  去提醒我們,
[00:25:06.440 --> 00:25:08.440]  督責我們,
[00:25:08.440 --> 00:25:11.440]  使我們歸正,
[00:25:11.440 --> 00:25:13.440]  我們有沒有回應聖靈呢,
[00:25:13.440 --> 00:25:17.440]  還是在尋找呢,
[00:25:17.440 --> 00:25:19.440]  最後我又說一個例子,
[00:25:19.440 --> 00:25:22.440]  這個江哥,
[00:25:22.440 --> 00:25:27.440]  這個江哥就是我和一個組長,
[00:25:27.440 --> 00:25:30.440]  他探訪外府的時候,
[00:25:30.440 --> 00:25:32.440]  旁邊有一個人,
[00:25:32.440 --> 00:25:33.440]  這個江哥,
[00:25:33.440 --> 00:25:37.440]  他單身,
[00:25:37.440 --> 00:25:39.440]  家人也沒有,
[00:25:39.440 --> 00:25:40.440]  沒有人探訪他,
[00:25:40.440 --> 00:25:42.440]  後來見到我們兩個,
[00:25:42.440 --> 00:25:44.440]  就去聊天,
[00:25:44.440 --> 00:25:46.440]  你知道我有很多嘴,
[00:25:46.440 --> 00:25:50.440]  聊到他有腦癌,
[00:25:50.440 --> 00:25:52.440]  初期的,
[00:25:52.440 --> 00:25:54.440]  這樣和他聊天,
[00:25:54.440 --> 00:25:56.440]  後來他又信了福音,
[00:25:56.440 --> 00:25:58.440]  和他決志,
[00:25:58.440 --> 00:25:59.440]  信了福音,
[00:25:59.440 --> 00:26:00.440]  感謝主,
[00:26:00.440 --> 00:26:02.440]  我們給點掌聲上帝,
[00:26:02.440 --> 00:26:03.440]  好了,
[00:26:03.440 --> 00:26:04.440]  信了之後,
[00:26:04.440 --> 00:26:06.440]  我就經常打電話給他,
[00:26:06.440 --> 00:26:07.440]  你最近怎樣,
[00:26:07.440 --> 00:26:09.440]  他一開始也有話說,
[00:26:09.440 --> 00:26:11.440]  打了幾次之後,
[00:26:11.440 --> 00:26:13.440]  他就不聽我的電話,
[00:26:13.440 --> 00:26:15.440]  不聽我的電話的時候,
[00:26:15.440 --> 00:26:16.440]  我都,
[00:26:16.440 --> 00:26:17.440]  唉,
[00:26:17.440 --> 00:26:19.440]  怎麼辦呢,
[00:26:19.440 --> 00:26:22.440]  後來我和組長突然間,
[00:26:22.440 --> 00:26:23.440]  聖靈感動,
[00:26:23.440 --> 00:26:25.440]  兩個聖靈感動,
[00:26:25.440 --> 00:26:26.440]  大家異口同聲說,
[00:26:26.440 --> 00:26:28.440]  不如找找他,
[00:26:28.440 --> 00:26:29.440]  是,
[00:26:29.440 --> 00:26:30.440]  那怎麼找,
[00:26:30.440 --> 00:26:32.440]  不過我們兩個都聽過他說,
[00:26:32.440 --> 00:26:36.440]  會有一次在這個,
[00:26:36.440 --> 00:26:38.440]  威爾斯那個不知道是癌症病房,
[00:26:38.440 --> 00:26:40.440]  不是癌症那裡覆診的,
[00:26:40.440 --> 00:26:42.440]  我記得他說覆診一點,
[00:26:42.440 --> 00:26:43.440]  我就走了,
[00:26:43.440 --> 00:26:46.440]  我就和我的組長走了去,
[00:26:46.440 --> 00:26:48.440]  一點,
[00:26:48.440 --> 00:26:49.440]  坐在那裡等,
[00:26:49.440 --> 00:26:51.440]  看他等他來,
[00:26:51.440 --> 00:26:52.440]  他覆診嘛,
[00:26:52.440 --> 00:26:54.440]  我記得他那天覆診,
[00:26:54.440 --> 00:26:55.440]  等等,
[00:26:55.440 --> 00:26:57.440]  等等,
[00:26:57.440 --> 00:26:58.440]  哇,
[00:26:58.440 --> 00:27:02.440]  等了三個小時,
[00:27:02.440 --> 00:27:04.440]  等了三個小時,
[00:27:04.440 --> 00:27:06.440]  他有沒有來,
[00:27:06.440 --> 00:27:08.440]  當然沒有來,
[00:27:08.440 --> 00:27:09.440]  這麼容易的嗎,
[00:27:09.440 --> 00:27:12.440]  後來我們就算了,
[00:27:12.440 --> 00:27:14.440]  找不到,
[00:27:14.440 --> 00:27:15.440]  那又,
[00:27:15.440 --> 00:27:16.440]  就,
[00:27:16.440 --> 00:27:18.440]  祈禱,
[00:27:18.440 --> 00:27:19.440]  唉,
[00:27:19.440 --> 00:27:22.440]  這個case closed file,
[00:27:22.440 --> 00:27:23.440]  不好意思,
[00:27:23.440 --> 00:27:24.440]  我做盡的了,
[00:27:24.440 --> 00:27:25.440]  三個小時,
[00:27:25.440 --> 00:27:28.440]  哪有人在這裡等三個小時這麼笨的,
[00:27:28.440 --> 00:27:30.440]  是我才是,
[00:27:30.440 --> 00:27:31.440]  後來我們一路走,
[00:27:31.440 --> 00:27:32.440]  一路走,
[00:27:32.440 --> 00:27:35.440]  走到威爾斯的接待處旁邊,
[00:27:35.440 --> 00:27:37.440]  突然有個眼燈,
[00:27:37.440 --> 00:27:38.440]  不知道是什麼,
[00:27:38.440 --> 00:27:39.440]  突然纏著我,
[00:27:39.440 --> 00:27:40.440]  哇,
[00:27:40.440 --> 00:27:41.440]  突然這麼殘忍,
[00:27:41.440 --> 00:27:42.440]  我看見接待處,
[00:27:42.440 --> 00:27:44.440]  後來突然有個靈感,
[00:27:44.440 --> 00:27:46.440]  會不會,
[00:27:46.440 --> 00:27:50.440]  會不會他進了院呢,
[00:27:50.440 --> 00:27:52.440]  我就走去問接待處,
[00:27:52.440 --> 00:27:55.440]  請問有沒有這個人進了院,
[00:27:55.440 --> 00:27:56.440]  那個人就問,
[00:27:56.440 --> 00:27:58.440]  你知不知道他住在哪,
[00:27:58.440 --> 00:27:59.440]  知知知,
[00:27:59.440 --> 00:28:00.440]  美田邨嘛,
[00:28:00.440 --> 00:28:01.440]  什麼樓,
[00:28:01.440 --> 00:28:02.440]  我真的不知道,
[00:28:02.440 --> 00:28:03.440]  他只知道美田邨,
[00:28:03.440 --> 00:28:04.440]  不行,
[00:28:04.440 --> 00:28:05.440]  不過我有他的電話,
[00:28:05.440 --> 00:28:06.440]  你看看,
[00:28:06.440 --> 00:28:07.440]  合上電話,
[00:28:07.440 --> 00:28:08.440]  他說,
[00:28:08.440 --> 00:28:09.440]  剛剛電話,
[00:28:09.440 --> 00:28:10.440]  是呀,
[00:28:10.440 --> 00:28:11.440]  他上了醫院,
[00:28:11.440 --> 00:28:12.440]  Hallelujah,
[00:28:12.440 --> 00:28:16.440]  給點掌聲上帝,
[00:28:16.440 --> 00:28:18.440]  他上了醫院的時候,
[00:28:18.440 --> 00:28:20.440]  我再見他,
[00:28:20.440 --> 00:28:22.440]  再見他的時候,
[00:28:22.440 --> 00:28:23.440]  就一路聊天,
[00:28:23.440 --> 00:28:26.440]  原來聊他的身世很可憐,
[00:28:26.440 --> 00:28:28.440]  他三十多年前就已經離開家裡,
[00:28:28.440 --> 00:28:30.440]  因為他做很多壞事,
[00:28:30.440 --> 00:28:31.440]  家裡不喜歡他,
[00:28:31.440 --> 00:28:33.440]  他就離開了家裡,
[00:28:33.440 --> 00:28:34.440]  他有很多憤怒,
[00:28:34.440 --> 00:28:36.440]  很多埋怨,
[00:28:36.440 --> 00:28:40.440]  我們兩個弟兄就經常跟他說,
[00:28:40.440 --> 00:28:43.440]  會不會找回你家人,
[00:28:43.440 --> 00:28:45.440]  不找,
[00:28:45.440 --> 00:28:47.440]  一定不會找他,
[00:28:47.440 --> 00:28:49.440]  死都不找他,
[00:28:49.440 --> 00:28:51.440]  他說得很絕,
[00:28:51.440 --> 00:28:54.440]  後來隔了不久,
[00:28:54.440 --> 00:28:55.440]  他一搬,
[00:28:55.440 --> 00:28:56.440]  搬到沙田醫院,
[00:28:56.440 --> 00:28:58.440]  說他快要走,
[00:28:58.440 --> 00:29:02.440]  醫生說他還有三個月命,
[00:29:02.440 --> 00:29:06.440]  那時候我也不知道怎麼辦,
[00:29:06.440 --> 00:29:09.440]  我唯有跟他做灑水,
[00:29:09.440 --> 00:29:12.440]  就跟幾個弟兄去,
[00:29:12.440 --> 00:29:14.440]  因為我覺得一個家,
[00:29:14.440 --> 00:29:16.440]  如果只有我們兩個就好像安靜一點,
[00:29:16.440 --> 00:29:18.440]  我喜歡熱鬧一點,
[00:29:18.440 --> 00:29:21.440]  所以我就叫了一群門徒,
[00:29:21.440 --> 00:29:24.440]  一起去做灑水,
[00:29:24.440 --> 00:29:27.440]  讓他感受到家的那種溫暖,
[00:29:27.440 --> 00:29:29.440]  後來跟他灑完水之後,
[00:29:29.440 --> 00:29:34.440]  突然間有一個感動,
[00:29:34.440 --> 00:29:37.440]  我就問他,
[00:29:37.440 --> 00:29:39.440]  你想不想找回你家人,
[00:29:39.440 --> 00:29:42.440]  他突然說,
[00:29:42.440 --> 00:29:45.440]  他很小聲,
[00:29:45.440 --> 00:29:46.440]  我想,
[00:29:46.440 --> 00:29:49.440]  他一想我就頭痛了,
[00:29:49.440 --> 00:29:51.440]  怎麼找,
[00:29:51.440 --> 00:29:53.440]  在哪裏找,
[00:29:53.440 --> 00:29:57.440]  我說了你沒理由不找,
[00:29:57.440 --> 00:30:02.440]  後來有些人就說用facebook,
[00:30:02.440 --> 00:30:04.440]  有些人就說什麼,
[00:30:04.440 --> 00:30:07.440]  誰知道剛好旁邊的床就問他,
[00:30:07.440 --> 00:30:09.440]  你哪裏鄉下的,
[00:30:09.440 --> 00:30:11.440]  我那裏鄉下,
[00:30:11.440 --> 00:30:13.440]  我也是那裏鄉下,
[00:30:13.440 --> 00:30:14.440]  很像周星馳那些,
[00:30:14.440 --> 00:30:17.440]  外面有隻狗是不是你打的那些,
[00:30:17.440 --> 00:30:19.440]  原來認識的,
[00:30:19.440 --> 00:30:21.440]  後來旁邊那個就說,
[00:30:21.440 --> 00:30:25.440]  你打去中親委員會的電話,
[00:30:25.440 --> 00:30:27.440]  我給你,你打去問問,
[00:30:27.440 --> 00:30:28.440]  誰知道第二天,
[00:30:28.440 --> 00:30:29.440]  那個姐妹,
[00:30:29.440 --> 00:30:34.440]  就是那個門徒的姐妹就打了電話去,
[00:30:34.440 --> 00:30:38.440]  終於真的找到她的哥哥,
[00:30:38.440 --> 00:30:40.440]  Hallelujah,
[00:30:40.440 --> 00:30:43.440]  後來我就叫姐妹不要打,
[00:30:43.440 --> 00:30:44.440]  讓我打,
[00:30:44.440 --> 00:30:46.440]  因為那個男士,
[00:30:46.440 --> 00:30:50.440]  打完之後就約了在沙田醫院等,
[00:30:50.440 --> 00:30:58.440]  後來,
[00:30:58.440 --> 00:31:00.440]  很感動,
[00:31:00.440 --> 00:31:02.440]  那個畫面很美,
[00:31:02.440 --> 00:31:05.440]  畫面很美,
[00:31:05.440 --> 00:31:09.440]  他全家人都來了,
[00:31:09.440 --> 00:31:10.440]  他全家人都來了,
[00:31:10.440 --> 00:31:16.440]  在那裏重逢那個畫面,
[00:31:16.440 --> 00:31:19.440]  抱著,
[00:31:19.440 --> 00:31:23.440]  大佬為什麼你不回來,
[00:31:23.440 --> 00:31:30.440]  這種感動令到我永遠難忘,
[00:31:30.440 --> 00:31:32.440]  上帝的工作,
[00:31:32.440 --> 00:31:35.440]  我們是不是站在天地之間呢?
[00:31:35.440 --> 00:31:37.440]  耶穌不在了,
[00:31:37.440 --> 00:31:40.440]  應該是我們站在天地之間,
[00:31:40.440 --> 00:31:43.440]  做個屬靈人,
[00:31:43.440 --> 00:31:48.440]  去將這份福氣帶給身邊的人,
[00:31:48.440 --> 00:31:52.440]  他怎知道活了兩年多,
[00:31:52.440 --> 00:31:54.440]  和他姐姐相處了兩年多,
[00:31:54.440 --> 00:31:55.440]  可以有這個福分,
[00:31:55.440 --> 00:31:59.440]  就是上帝的恩典,
[00:31:59.440 --> 00:32:06.440]  我盼望大家都好好回應上帝那份呼召,
[00:32:06.440 --> 00:32:10.440]  在這個世上做一個屬靈的人,
[00:32:10.440 --> 00:32:12.440]  我們一同低頭禱告,
[00:32:12.440 --> 00:32:13.440]  秋天父感謝你,
[00:32:13.440 --> 00:32:15.440]  感謝你養孩子,
[00:32:15.440 --> 00:32:17.440]  述說你的話語,
[00:32:17.440 --> 00:32:20.440]  秋天父你更加看顧我們每一個,
[00:32:20.440 --> 00:32:25.440]  我知道我們經常想尋找很多東西,
[00:32:25.440 --> 00:32:28.440]  因為我們有很多需要,
[00:32:28.440 --> 00:32:32.440]  但我深知上帝已經知道我們的需要,
[00:32:32.440 --> 00:32:38.440]  我更加知道上帝是想我們回應,
[00:32:38.440 --> 00:32:42.440]  你給我們的積分,
[00:32:42.440 --> 00:32:46.440]  秋天父你真是帶領我們在當中,
[00:32:46.440 --> 00:32:49.440]  好好地考慮,
[00:32:49.440 --> 00:32:51.440]  自己作為一個門徒的時候,
[00:32:51.440 --> 00:32:55.440]  怎樣好好回應上帝的呼召,
[00:32:55.440 --> 00:32:57.440]  秋天父祢祝福我們每一個,
[00:32:57.440 --> 00:33:00.440]  以上的禱告奉主耶穌得聖名自祈求,
[00:33:00.440 --> 00:33:02.440]  阿門。

