
[00:00:00.000 --> 00:00:02.760]  好,又跟大家分享時間了
[00:20:36.920 --> 00:20:38.920]  不是說我要讀齊三福四律
[00:20:38.920 --> 00:20:40.920]  我明白才信
[00:20:40.920 --> 00:20:42.920]  是不是
[00:20:42.920 --> 00:20:43.920]  我們這些認知
[00:20:43.920 --> 00:20:45.920]  要改一改
[00:20:45.920 --> 00:20:46.920]  要放下
[00:20:46.920 --> 00:20:47.920]  所以肥力說
[00:20:47.920 --> 00:20:49.920]  邀請你離漢
[00:20:49.920 --> 00:20:50.920]  你離漢的時候
[00:20:50.920 --> 00:20:51.920]  在講什麼
[00:20:51.920 --> 00:20:53.920]  你來看一看
[00:20:53.920 --> 00:20:55.920]  肥力又跟著他的時候
[00:20:55.920 --> 00:20:57.920]  其實肥力是一個謙卑的人
[00:20:57.920 --> 00:20:58.920]  他沒什麼
[00:20:58.920 --> 00:21:00.920]  他只是認知
[00:21:00.920 --> 00:21:03.920]  拿撒勒出了一個鄉村
[00:21:03.920 --> 00:21:04.920]  只有200人都不夠
[00:21:04.920 --> 00:21:06.920]  有什麼好東西
[00:21:06.920 --> 00:21:08.920]  好東西當然是耶路撒冷裡面
[00:21:08.920 --> 00:21:10.920]  大祭司
[00:21:10.920 --> 00:21:11.920]  法利賽人
[00:21:11.920 --> 00:21:12.920]  認識很多知識
[00:21:12.920 --> 00:21:14.920]  博士那些
[00:21:14.920 --> 00:21:17.920]  哪裡有只有200人
[00:21:17.920 --> 00:21:19.920]  鄉下人嗎
[00:21:19.920 --> 00:21:20.920]  是不是
[00:21:20.920 --> 00:21:23.920]  但是拿撒勒
[00:21:23.920 --> 00:21:25.920]  在裡面
[00:21:25.920 --> 00:21:27.920]  很謙卑的態度
[00:21:27.920 --> 00:21:28.920]  跟他一起去看
[00:21:28.920 --> 00:21:30.920]  他一起去看的時候
[00:21:30.920 --> 00:21:32.920]  我有幾點問題
[00:21:32.920 --> 00:21:35.920]  第一為什麼耶穌說這個以色列人
[00:21:35.920 --> 00:21:37.920]  第二點就是
[00:21:37.920 --> 00:21:40.920]  拿撒勒為什麼有這個反應
[00:21:40.920 --> 00:21:42.920]  你從哪裡認識我
[00:21:42.920 --> 00:21:44.920]  裡面的字眼
[00:21:44.920 --> 00:21:47.920]  有驚訝的意思
[00:21:47.920 --> 00:21:52.920]  跟著拿撒勒為什麼很快相信他是上帝的兒子
[00:21:52.920 --> 00:21:54.920]  我講一講你又相信
[00:21:54.920 --> 00:21:55.920]  立刻相信
[00:21:55.920 --> 00:21:56.920]  為什麼
[00:21:56.920 --> 00:21:58.920]  是不是又是聖靈感動
[00:21:58.920 --> 00:22:02.920]  很多講者又說聖靈感動就完了
[00:22:02.920 --> 00:22:05.920]  為什麼
[00:22:05.920 --> 00:22:09.920]  跟著拿撒勒在無花果樹做什麼
[00:22:09.920 --> 00:22:11.920]  因為耶穌回答
[00:22:11.920 --> 00:22:14.920]  肥力說沒有呼喚你的時候
[00:22:14.920 --> 00:22:16.920]  你在無花果樹底下
[00:22:16.920 --> 00:22:18.920]  我就看見你
[00:22:18.920 --> 00:22:20.920]  他做過什麼呢
[00:22:20.920 --> 00:22:25.920]  我們看看猶太人無花果樹下做什麼
[00:22:25.920 --> 00:22:27.920]  乘涼
[00:22:27.920 --> 00:22:29.920]  遮陰
[00:22:29.920 --> 00:22:31.920]  當然了這個也想的
[00:22:31.920 --> 00:22:33.920]  現在天氣這麼熱
[00:22:33.920 --> 00:22:35.920]  跟著他們當中有靈修的
[00:22:35.920 --> 00:22:36.920]  有祈禱的
[00:22:36.920 --> 00:22:37.920]  有學習的
[00:22:37.920 --> 00:22:40.920]  有一班人圍在無花果樹下
[00:22:40.920 --> 00:22:42.920]  在那裡查經
[00:22:42.920 --> 00:22:44.920]  或者一起去研究聖經
[00:22:44.920 --> 00:22:50.920]  或者師父教徒弟在那些地方
[00:22:50.920 --> 00:22:54.920]  我們覺得似乎是靈修
[00:22:54.920 --> 00:22:55.920]  是不是
[00:22:55.920 --> 00:22:56.920]  是靈修
[00:22:56.920 --> 00:23:00.920]  但我看見有些色經家說裡面做壞事
[00:23:00.920 --> 00:23:01.920]  因為樹遮陰
[00:23:01.920 --> 00:23:02.920]  做壞事
[00:23:02.920 --> 00:23:04.920]  其實那些就不要看了
[00:23:04.920 --> 00:23:06.920]  那些色經書
[00:23:06.920 --> 00:23:08.920]  不要信
[00:23:08.920 --> 00:23:10.920]  反而這裡是靈修
[00:23:10.920 --> 00:23:12.920]  因為很多都是靈修
[00:23:12.920 --> 00:23:14.920]  靈修內容是什麼呢
[00:23:14.920 --> 00:23:16.920]  我們想想
[00:23:16.920 --> 00:23:17.920]  首先第一件事
[00:23:17.920 --> 00:23:19.920]  這真是以色列人
[00:23:19.920 --> 00:23:22.920]  跟著他就說以色列人誰是鬼咋
[00:23:22.920 --> 00:23:23.920]  我就問
[00:23:23.920 --> 00:23:26.920]  因為他說他心裡是沒有鬼咋的
[00:23:26.920 --> 00:23:28.920]  誰是鬼咋的
[00:23:28.920 --> 00:23:30.920]  以色列
[00:23:30.920 --> 00:23:32.920]  亞國嘛
[00:23:32.920 --> 00:23:34.920]  亞國是很鬼咋的
[00:23:34.920 --> 00:23:37.920]  所以耶穌說他沒有鬼咋
[00:23:37.920 --> 00:23:38.920]  就是拿達葉
[00:23:38.920 --> 00:23:40.920]  為什麼驚訝呢
[00:23:40.920 --> 00:23:43.920]  因為可能拿達葉在裡面
[00:23:43.920 --> 00:23:45.920]  默想先祖
[00:23:45.920 --> 00:23:48.920]  默想先祖亞國
[00:23:48.920 --> 00:23:50.920]  默想先祖亞國是什麼
[00:23:50.920 --> 00:23:51.920]  你看看
[00:23:51.920 --> 00:23:52.920]  有段經文
[00:23:52.920 --> 00:23:54.920]  他做夢的時候
[00:23:54.920 --> 00:23:55.920]  看一個梯子
[00:23:55.920 --> 00:23:56.920]  立在地上
[00:23:56.920 --> 00:24:00.920]  梯子頂端直伸到天
[00:24:00.920 --> 00:24:03.920]  看神的使者在梯子上
[00:24:03.920 --> 00:24:05.920]  上去下來
[00:24:05.920 --> 00:24:06.920]  他說什麼
[00:24:06.920 --> 00:24:09.920]  他說他現在在默想亞國
[00:24:09.920 --> 00:24:11.920]  看到神
[00:24:11.920 --> 00:24:13.920]  天的門
[00:24:13.920 --> 00:24:15.920]  他看到神的時候
[00:24:15.920 --> 00:24:16.920]  他就在想
[00:24:16.920 --> 00:24:18.920]  他這麼鬼咋
[00:24:18.920 --> 00:24:21.920]  都能夠見到上帝
[00:24:21.920 --> 00:24:22.920]  我不鬼咋的
[00:24:22.920 --> 00:24:24.920]  都還沒見到
[00:24:24.920 --> 00:24:26.920]  為什麼會呢
[00:24:26.920 --> 00:24:27.920]  因為我再看回
[00:24:27.920 --> 00:24:30.920]  耶穌在51節回答他
[00:24:30.920 --> 00:24:31.920]  我實實在在告訴你
[00:24:31.920 --> 00:24:34.920]  你們將要看見天開了
[00:24:34.920 --> 00:24:37.920]  上帝的使者在人子身上
[00:24:37.920 --> 00:24:38.920]  上去下來
[00:24:38.920 --> 00:24:40.920]  其實回應他正在想的東西
[00:24:40.920 --> 00:24:42.920]  其實他在靈修
[00:24:42.920 --> 00:24:45.920]  在樹下靈修的時候
[00:24:45.920 --> 00:24:47.920]  他裡面的東西
[00:24:47.920 --> 00:24:48.920]  耶穌知道
[00:24:48.920 --> 00:24:50.920]  所以耶穌一這樣說的時候
[00:24:50.920 --> 00:24:51.920]  他很驚訝
[00:24:51.920 --> 00:24:55.920]  為什麼你知道我內心在想什麼
[00:24:55.920 --> 00:24:58.920]  所以他知道是上帝的意旨
[00:24:58.920 --> 00:24:59.920]  唯有耶穌
[00:24:59.920 --> 00:25:05.920]  才能夠想到每一個人的內心的需要
[00:25:05.920 --> 00:25:08.920]  當他想到內心的需要
[00:25:08.920 --> 00:25:12.920]  他就相信這位是他的救主
[00:25:12.920 --> 00:25:16.920]  因為我說在無花果樹底下
[00:25:16.920 --> 00:25:17.920]  看見你
[00:25:17.920 --> 00:25:18.920]  你就相信
[00:25:18.920 --> 00:25:21.920]  你將看見這些更大的事
[00:25:21.920 --> 00:25:22.920]  這裡說什麼
[00:25:22.920 --> 00:25:25.920]  將會看見更大的事
[00:25:25.920 --> 00:25:29.920]  將會看見天開了
[00:25:29.920 --> 00:25:33.920]  將會人子上去下來
[00:25:33.920 --> 00:25:36.920]  將會更深認識上帝
[00:25:36.920 --> 00:25:38.920]  將會將會將會將會
[00:25:38.920 --> 00:25:40.920]  在說什麼
[00:25:40.920 --> 00:25:43.920]  耶穌的應許
[00:25:43.920 --> 00:25:46.920]  耶穌應許啟示我們
[00:25:46.920 --> 00:25:48.920]  啟示我們什麼
[00:25:48.920 --> 00:25:49.920]  看見更大的事
[00:25:49.920 --> 00:25:51.920]  看見更大的事是什麼
[00:25:51.920 --> 00:25:52.920]  我實實在在告訴你
[00:25:52.920 --> 00:25:54.920]  你們將要看見天開了
[00:25:54.920 --> 00:25:58.920]  上帝的使者在人子身上
[00:25:58.920 --> 00:25:59.920]  上去下來
[00:25:59.920 --> 00:26:02.920]  有些人說人子身上上去下來
[00:26:02.920 --> 00:26:05.920]  即是說信差
[00:26:05.920 --> 00:26:11.920]  即是上帝使者將你們的禱告
[00:26:11.920 --> 00:26:14.920]  拿上拿下給上帝
[00:26:14.920 --> 00:26:19.920]  即是說耶穌將你們的心事告訴上帝
[00:26:19.920 --> 00:26:22.920]  其實另有一個解讀
[00:26:22.920 --> 00:26:24.920]  我就想想上去下來
[00:26:24.920 --> 00:26:28.920]  天使不是由上
[00:26:28.920 --> 00:26:31.920]  不是由上變下來
[00:26:31.920 --> 00:26:35.920]  不是由上變下來
[00:26:35.920 --> 00:26:37.920]  然後再上去
[00:26:37.920 --> 00:26:40.920]  為什麼要上去下來呢
[00:26:40.920 --> 00:26:43.920]  由上變下來呢
[00:26:43.920 --> 00:26:45.920]  上去下來
[00:26:45.920 --> 00:26:47.920]  說什麼
[00:26:47.920 --> 00:26:50.920]  耶穌在地上出生
[00:26:50.920 --> 00:26:52.920]  他根本不是在天上
[00:26:52.920 --> 00:26:54.920]  在地上出生
[00:26:54.920 --> 00:26:56.920]  他什麼時候上去
[00:26:56.920 --> 00:26:58.920]  記不記得
[00:26:58.920 --> 00:27:01.920]  在《仕途行傳》一章十一節
[00:27:01.920 --> 00:27:02.920]  天使說
[00:27:02.920 --> 00:27:06.920]  門徒說你們看見他怎樣升上天
[00:27:06.920 --> 00:27:10.920]  他也要怎樣來臨
[00:27:10.920 --> 00:27:13.920]  他的升天
[00:27:13.920 --> 00:27:14.920]  你看見更大的事
[00:27:14.920 --> 00:27:19.920]  即是寓言告訴拿達葉
[00:27:19.920 --> 00:27:24.920]  我會死復活升上天
[00:27:24.920 --> 00:27:28.920]  然後會再回來
[00:27:28.920 --> 00:27:32.920]  是說他將會復活
[00:27:32.920 --> 00:27:35.920]  再回來反而我們一同看到
[00:27:35.920 --> 00:27:37.920]  不過我們就問
[00:27:37.920 --> 00:27:39.920]  他那時候看到我們現在看不到
[00:27:39.920 --> 00:27:43.920]  我們怎樣叫更大的事
[00:27:43.920 --> 00:27:46.920]  怎樣看到更大的事
[00:27:46.920 --> 00:27:48.920]  上帝復活的大能
[00:27:48.920 --> 00:27:51.920]  已經在我們每一個基督徒身上
[00:27:51.920 --> 00:27:54.920]  作了見證
[00:27:54.920 --> 00:27:59.920]  你相信我講的見證的時候
[00:27:59.920 --> 00:28:03.920]  你就會見到更大更大的事
[00:28:03.920 --> 00:28:07.920]  因為他的復活的大能
[00:28:07.920 --> 00:28:09.920]  已經在每一個基督徒身上
[00:28:09.920 --> 00:28:11.920]  彰顯出來
[00:28:11.920 --> 00:28:15.920]  他不再需要耶穌基督在我們面前
[00:28:15.920 --> 00:28:16.920]  出現升天
[00:28:16.920 --> 00:28:19.920]  我們才見到更大的事
[00:28:19.920 --> 00:28:25.920]  所以我們在當中更加要去相信
[00:28:25.920 --> 00:28:28.920]  我們這位上帝
[00:28:28.920 --> 00:28:31.920]  更加去信靠他
[00:28:31.920 --> 00:28:34.920]  我們更深認識上帝的就是
[00:28:34.920 --> 00:28:36.920]  我們要學無追求上帝
[00:28:36.920 --> 00:28:39.920]  更加要謙卑放下己見
[00:28:39.920 --> 00:28:43.920]  更加要信靠看見上帝
[00:28:43.920 --> 00:28:45.920]  最後一個結論
[00:28:45.920 --> 00:28:47.920]  耶穌回答說
[00:28:47.920 --> 00:28:50.920]  若拿的兒子西門
[00:28:50.920 --> 00:28:51.920]  你是有福的
[00:28:51.920 --> 00:28:53.920]  因為這不是屬血肉的
[00:28:53.920 --> 00:28:54.920]  是來的
[00:28:54.920 --> 00:28:56.920]  而是我在天上的父
[00:28:56.920 --> 00:28:57.920]  是來的
[00:28:57.920 --> 00:28:59.920]  屬血肉的
[00:28:59.920 --> 00:29:03.920]  不是屬血肉
[00:29:03.920 --> 00:29:06.920]  不是靠我們的想法
[00:29:06.920 --> 00:29:07.920]  不是靠我們的標準
[00:29:07.920 --> 00:29:09.920]  不是靠我們的想法
[00:29:09.920 --> 00:29:11.920]  去認識上帝
[00:29:11.920 --> 00:29:15.920]  而是天父啟示我們
[00:29:15.920 --> 00:29:18.920]  天父怎樣啟示我們
[00:29:18.920 --> 00:29:19.920]  其實
[00:29:19.920 --> 00:29:22.920]  記不記得彼得後來做了什麼事
[00:29:22.920 --> 00:29:24.920]  他說耶穌
[00:29:24.920 --> 00:29:26.920]  你不用死的
[00:29:26.920 --> 00:29:27.920]  你不要去
[00:29:27.920 --> 00:29:29.920]  後來罵他什麼
[00:29:29.920 --> 00:29:31.920]  耶穌轉過頭來對彼得說
[00:29:31.920 --> 00:29:32.920]  撒旦
[00:29:32.920 --> 00:29:34.920]  推到我後面去
[00:29:34.920 --> 00:29:36.920]  你是我的絆腳石
[00:29:36.920 --> 00:29:39.920]  因為你不體會上帝的心意
[00:29:39.920 --> 00:29:42.920]  而是體會人的意思
[00:29:42.920 --> 00:29:44.920]  當我們更加認識上帝
[00:29:44.920 --> 00:29:46.920]  不是體會我們的意思
[00:29:46.920 --> 00:29:50.920]  是體會神的意思
[00:29:50.920 --> 00:29:53.920]  這是很重要的
[00:29:53.920 --> 00:29:54.920]  現在很多人就是
[00:29:54.920 --> 00:29:56.920]  體會自己心裡的意思
[00:29:56.920 --> 00:30:00.920]  自己的感受勝過一切
[00:30:00.920 --> 00:30:05.920]  自己覺得感受是正確的
[00:30:05.920 --> 00:30:07.920]  不是的
[00:30:07.920 --> 00:30:08.920]  是體會神的意思
[00:30:08.920 --> 00:30:11.920]  你就更加見到上帝
[00:30:11.920 --> 00:30:15.920]  我記得7月幾號那天
[00:30:15.920 --> 00:30:18.920]  總之在力園的時候
[00:30:18.920 --> 00:30:22.920]  港島之前有個門徒和一個屬靈智者
[00:30:22.920 --> 00:30:23.920]  為我祈禱的時候
[00:30:23.920 --> 00:30:26.920]  我突然爆哭
[00:30:26.920 --> 00:30:28.920]  我都不知道哭什麼
[00:30:28.920 --> 00:30:30.920]  哭得很淒厲
[00:30:30.920 --> 00:30:31.920]  嚇死那個門徒
[00:30:31.920 --> 00:30:33.920]  都不知道什麼事
[00:30:33.920 --> 00:30:34.920]  我後來都不知道什麼事
[00:30:34.920 --> 00:30:38.920]  但我只知道他講了摩西兩個字
[00:30:38.920 --> 00:30:39.920]  我就很害怕
[00:30:39.920 --> 00:30:40.920]  怕什麼
[00:30:40.920 --> 00:30:43.920]  怕入不了迦南
[00:30:43.920 --> 00:30:45.920]  我怕入不了迦南
[00:30:45.920 --> 00:30:48.920]  我怕回不了天國
[00:30:48.920 --> 00:30:50.920]  我怕,然後我就沒事了
[00:30:50.920 --> 00:30:51.920]  這樣算了
[00:30:51.920 --> 00:30:52.920]  講完之後
[00:30:52.920 --> 00:30:53.920]  再下個星期
[00:30:53.920 --> 00:30:56.920]  我最後一課應該是馬鞍山港島
[00:30:56.920 --> 00:30:58.920]  在馬鞍山港島那天
[00:30:58.920 --> 00:30:59.920]  在YMCA
[00:30:59.920 --> 00:31:02.920]  怎知道有個泰利來了
[00:31:02.920 --> 00:31:03.920]  什麼泰利
[00:31:03.920 --> 00:31:06.920]  那個風球
[00:31:06.920 --> 00:31:11.920]  因為3號風球原來他們不可以港島的
[00:31:11.920 --> 00:31:15.920]  因為那個封了禮堂不開的
[00:31:15.920 --> 00:31:16.920]  我就在埋怨
[00:31:16.920 --> 00:31:20.920]  為什麼3號風球不開
[00:31:20.920 --> 00:31:23.920]  我就馬鞍祈禱上帝你為什麼這樣
[00:31:23.920 --> 00:31:25.920]  後來我說我這麼辛苦
[00:31:25.920 --> 00:31:26.920]  我預備得這麼好
[00:31:26.920 --> 00:31:29.920]  為什麼你不讓我說
[00:31:29.920 --> 00:31:30.920]  後來突然間
[00:31:30.920 --> 00:31:34.920]  我在心裏面很內疚
[00:31:34.920 --> 00:31:35.920]  突然間出了那個畫面
[00:31:35.920 --> 00:31:38.920]  就是我哭的那個畫面
[00:31:38.920 --> 00:31:40.920]  上帝提醒我
[00:31:40.920 --> 00:31:43.920]  你不是入不了迦南
[00:31:43.920 --> 00:31:47.920]  你是學了摩西在埋怨
[00:31:47.920 --> 00:31:51.920]  林醉生米利巴事件
[00:31:51.920 --> 00:31:56.920]  你就用了支棍打了兩下石頭出水
[00:31:56.920 --> 00:32:01.920]  你驕傲
[00:32:01.920 --> 00:32:04.920]  正正上帝的時候告訴我們
[00:32:04.920 --> 00:32:09.920]  我們見到上帝是讓我們生命改變
[00:32:09.920 --> 00:32:12.920]  不是安慰這麼簡單
[00:32:12.920 --> 00:32:14.920]  願意接受上帝見
[00:32:14.920 --> 00:32:16.920]  如果你要見到上帝
[00:32:16.920 --> 00:32:18.920]  上帝一定會有東西教你的
[00:32:18.920 --> 00:32:20.920]  會讓你成長的
[00:32:20.920 --> 00:32:22.920]  我們一同低頭禱告
[00:32:22.920 --> 00:32:24.920]  請我們天父感謝你
[00:32:24.920 --> 00:32:29.920]  感謝你讓孩子在當中得到你的指導
[00:32:29.920 --> 00:32:31.920]  孩子都是很多罪
[00:32:31.920 --> 00:32:33.920]  都是一個罪人
[00:32:33.920 --> 00:32:36.920]  大主你沒有離棄我們
[00:32:36.920 --> 00:32:39.920]  你沒有離棄任何一個人
[00:32:39.920 --> 00:32:42.920]  但願更加上帝你的聖靈
[00:32:42.920 --> 00:32:44.920]  種入他們裏面
[00:32:44.920 --> 00:32:49.920]  讓他們學習謙卑
[00:32:49.920 --> 00:32:52.920]  學習有一個學武的心
[00:32:52.920 --> 00:32:57.920]  更加學習有一個信靠你的心的時候
[00:32:57.920 --> 00:33:00.920]  讓他們更加見到上帝
[00:33:00.920 --> 00:33:02.920]  你更多恩典
[00:33:02.920 --> 00:33:04.920]  更加讓有一個復活的大能
[00:33:04.920 --> 00:33:07.920]  讓我們生命改變
[00:33:07.920 --> 00:33:09.920]  讓我們生命改變的時候
[00:33:09.920 --> 00:33:12.920]  更加讓我們能夠將我們的生命
[00:33:12.920 --> 00:33:15.920]  去見證給更多人看
[00:33:15.920 --> 00:33:17.920]  讓更多人的時候
[00:33:17.920 --> 00:33:20.920]  更加相信你,見到你,更認識你
[00:33:20.920 --> 00:33:22.920]  求天父你帶領我們每一個
[00:33:22.920 --> 00:33:25.920]  以上禱告奉主耶穌,得聖眠治其咎
[00:33:25.920 --> 00:33:27.920]  阿門

