
[00:00:00.000 --> 00:00:11.320]  各位電影知識,無論在現場或網上直播都平安
[00:19:29.000 --> 00:19:30.000]  每天都會祈禱
[00:19:30.000 --> 00:19:31.000]  每天都會讀聖經
[00:19:31.000 --> 00:19:34.000]  每天都會跟別人吃飯和分享
[00:19:34.000 --> 00:19:38.000]  但在這些時候
[00:19:38.000 --> 00:19:41.000]  我覺得跟神的關係越來越遠離
[00:19:41.000 --> 00:19:42.000]  正在逃避祂
[00:19:42.000 --> 00:19:43.000]  怎麼說呢
[00:19:43.000 --> 00:19:46.000]  我祈禱不是為了自己的個人生命去祈禱
[00:19:46.000 --> 00:19:48.000]  而是為了其他人
[00:19:48.000 --> 00:19:50.000]  為了這個群體
[00:19:50.000 --> 00:19:51.000]  為了學校
[00:19:51.000 --> 00:19:53.000]  我去看聖經不是單純
[00:19:53.000 --> 00:19:57.000]  因為我自己很渴望去認識神話語
[00:19:57.000 --> 00:19:59.000]  而是因為我要預備很多事
[00:19:59.000 --> 00:20:00.000]  所以我去看聖經
[00:20:00.000 --> 00:20:02.000]  我跟別人吃飯和聊天的時候
[00:20:02.000 --> 00:20:05.000]  其實都是不停地去接收別人的東西
[00:20:05.000 --> 00:20:07.000]  不停地去輸出自己
[00:20:07.000 --> 00:20:08.000]  所以當時我就覺得
[00:20:08.000 --> 00:20:11.000]  基本上就算有很多的自奉和工作
[00:20:11.000 --> 00:20:14.000]  但感覺上只是在麻醉自己
[00:20:14.000 --> 00:20:16.000]  令自己一直有很多事情要做
[00:20:16.000 --> 00:20:17.000]  基本上是
[00:20:17.000 --> 00:20:18.000]  莫說是安息
[00:20:18.000 --> 00:20:22.000]  我能夠去休息睡眠的時間也很少
[00:20:22.000 --> 00:20:25.000]  我慢慢感覺到
[00:20:25.000 --> 00:20:27.000]  我自己的生活是很不OK的
[00:20:27.000 --> 00:20:29.000]  我覺得我自己
[00:20:29.000 --> 00:20:31.000]  經常說的侍奉的得力
[00:20:31.000 --> 00:20:32.000]  好像是
[00:20:32.000 --> 00:20:33.000]  對我當時來說
[00:20:33.000 --> 00:20:36.000]  那個活動是否順利
[00:20:36.000 --> 00:20:38.000]  那個活動是否成功
[00:20:38.000 --> 00:20:41.000]  而不是在乎我和神當時的
[00:20:41.000 --> 00:20:42.000]  同工經歷
[00:20:42.000 --> 00:20:44.000]  祂同在的那份安穩
[00:20:44.000 --> 00:20:45.000]  那份安息
[00:20:45.000 --> 00:20:47.000]  所以剛剛所說的
[00:20:47.000 --> 00:20:48.000]  好像有點不對勁的時候
[00:20:48.000 --> 00:20:50.000]  我就自己作出了一些改變
[00:20:50.000 --> 00:20:52.000]  就是我學習去
[00:20:52.000 --> 00:20:54.000]  嘗試拒絕一些人的邀請
[00:20:54.000 --> 00:20:55.000]  一些侍奉的邀請
[00:20:55.000 --> 00:20:56.000]  甚至乎我要
[00:20:56.000 --> 00:21:00.000]  不出席一些會耗我社會能量的活動
[00:21:00.000 --> 00:21:01.000]  以前我每天一起床
[00:21:01.000 --> 00:21:03.000]  第一件事就是打開電腦去工作
[00:21:03.000 --> 00:21:06.000]  但是我從那時開始就決定
[00:21:06.000 --> 00:21:07.000]  如果那天我還沒有靈修
[00:21:07.000 --> 00:21:09.000]  我就不開始工作
[00:21:09.000 --> 00:21:12.000]  當我開始去練習的時候
[00:21:12.000 --> 00:21:15.000]  我發現不單單是我自己
[00:21:15.000 --> 00:21:19.000]  在服侍上經歷神的時刻是越來越多
[00:21:19.000 --> 00:21:23.000]  更加是我整個人的個人生命都被神去改變
[00:21:23.000 --> 00:21:24.000]  就是這樣
[00:21:24.000 --> 00:21:25.000]  多謝Grace
[00:21:25.000 --> 00:21:26.000]  Grace的分享
[00:21:26.000 --> 00:21:29.000]  正正我也有這樣的經歷
[00:21:29.000 --> 00:21:30.000]  就是二號仔
[00:21:30.000 --> 00:21:32.000]  在九形人格的時候
[00:21:32.000 --> 00:21:34.000]  二號仔很通常都會服侍
[00:21:34.000 --> 00:21:36.000]  越服侍就越興奮
[00:21:36.000 --> 00:21:39.000]  但是服侍都需要節制
[00:21:39.000 --> 00:21:40.000]  在小結的時候
[00:21:40.000 --> 00:21:43.000]  我們需要面對神的光照
[00:21:43.000 --> 00:21:44.000]  或者我們的黑暗
[00:21:44.000 --> 00:21:46.000]  我們有些逃避神
[00:21:46.000 --> 00:21:49.000]  其實可能內心有些事情需要處理
[00:21:49.000 --> 00:21:52.000]  第二件事就是我們剛才對上校準了
[00:21:52.000 --> 00:21:53.000]  就像Grace剛才說
[00:21:53.000 --> 00:21:54.000]  要回到神那裡
[00:21:54.000 --> 00:21:56.000]  即是和祂單單相處的時候
[00:21:56.000 --> 00:21:57.000]  我們對內之論就是
[00:21:57.000 --> 00:22:01.000]  這一下就要放下自己一些認為很重要的東西
[00:22:01.000 --> 00:22:02.000]  怎樣才算成熟呢?
[00:22:02.000 --> 00:22:05.000]  就是你適合看得重要的就放下
[00:22:05.000 --> 00:22:08.000]  將一些適合你覺得不重要的就拿起來
[00:22:08.000 --> 00:22:10.000]  這就是成熟的表現
[00:22:10.000 --> 00:22:11.000]  在這本經文有提到
[00:22:11.000 --> 00:22:14.000]  神揭了工作的典範
[00:22:14.000 --> 00:22:16.000]  神不是休息
[00:22:16.000 --> 00:22:18.000]  神是活在自己的節奏當中
[00:22:18.000 --> 00:22:20.000]  祂看著是好的
[00:22:20.000 --> 00:22:22.000]  It's good enough
[00:22:22.000 --> 00:22:24.000]  但是偏偏現代人就覺得
[00:22:24.000 --> 00:22:25.000]  Not good enough
[00:22:25.000 --> 00:22:27.000]  無論是對自己
[00:22:27.000 --> 00:22:28.000]  我不夠好
[00:22:28.000 --> 00:22:32.000]  其他人去考第一都要那麼多時間
[00:22:32.000 --> 00:22:34.000]  我考第二的為什麼不可以再多一點
[00:22:34.000 --> 00:22:37.000]  甚至其他人都不斷去競拼
[00:22:37.000 --> 00:22:40.000]  在香港一個充滿競爭資源的時候
[00:22:40.000 --> 00:22:42.000]  不斷地活在我不夠好
[00:22:42.000 --> 00:22:44.000]  或者我需要找取更多資源
[00:22:44.000 --> 00:22:46.000]  活在這種光景當中
[00:22:46.000 --> 00:22:48.000]  但是要小心
[00:22:48.000 --> 00:22:52.000]  不相信神是有足夠供應的時候
[00:22:52.000 --> 00:22:58.000]  我們就會活在很多無盡的爭取和焦慮之下
[00:22:58.000 --> 00:23:01.000]  在這裡有幾種
[00:23:01.000 --> 00:23:03.000]  特別是在功能論
[00:23:03.000 --> 00:23:06.000]  在二號仔有一個不好的發展的時候
[00:23:06.000 --> 00:23:08.000]  我自己都會有時候沉澱
[00:23:08.000 --> 00:23:09.000]  就是會看表現
[00:23:09.000 --> 00:23:11.000]  我出生都是一個運動教練
[00:23:11.000 --> 00:23:14.000]  從功能就是我們贏球
[00:23:14.000 --> 00:23:16.000]  那你當然要努力
[00:23:16.000 --> 00:23:18.000]  勝者為王
[00:23:18.000 --> 00:23:19.000]  但慢慢會覺得
[00:23:19.000 --> 00:23:21.000]  難道只有勝負
[00:23:21.000 --> 00:23:23.000]  我選一隊容易贏的球就行了
[00:23:23.000 --> 00:23:24.000]  我和死火山打
[00:23:24.000 --> 00:23:25.000]  每次都贏
[00:23:25.000 --> 00:23:29.000]  一定是比某些東西勝負更重要
[00:23:29.000 --> 00:23:31.000]  不是單單表現自己
[00:23:31.000 --> 00:23:33.000]  我們不是一個八達通可以增值
[00:23:33.000 --> 00:23:36.000]  我們的生命不是因為我們做了多少事而改變我們的價值
[00:23:36.000 --> 00:23:39.000]  我們的價值是源於按神形象比做
[00:23:39.000 --> 00:23:41.000]  是關係來的
[00:23:41.000 --> 00:23:43.000]  不是因為我們做了多少事
[00:23:43.000 --> 00:23:45.000]  而是因為神已經創造了我們
[00:23:45.000 --> 00:23:47.000]  The Great Maker
[00:23:47.000 --> 00:23:48.000]  資源不足
[00:23:48.000 --> 00:23:50.000]  當我們經常念主禱文的時候
[00:23:50.000 --> 00:23:53.000]  日用的 需要的
[00:23:53.000 --> 00:23:55.000]  我們是否真的能夠說出
[00:23:55.000 --> 00:23:57.000]  阿門 阿神 今天日用的
[00:23:57.000 --> 00:23:58.000]  你真的給我了
[00:23:58.000 --> 00:24:01.000]  明天的就留明天的日用
[00:24:01.000 --> 00:24:04.000]  就不用今天你還求明天後天的時候
[00:24:04.000 --> 00:24:06.000]  否則我們就會有無限的焦慮
[00:24:06.000 --> 00:24:09.000]  覺得自己不夠好或不夠多
[00:24:09.000 --> 00:24:11.000]  現代人的第七天
[00:24:11.000 --> 00:24:12.000]  去收取
[00:24:12.000 --> 00:24:14.000]  我相信大家都經歷過
[00:24:14.000 --> 00:24:18.000]  在放學後都會繼續去參加不同的戶外活動
[00:24:18.000 --> 00:24:19.000]  課外活動
[00:24:19.000 --> 00:24:21.000]  甚至補課放題
[00:24:21.000 --> 00:24:24.000]  一段時間任補都可以
[00:24:24.000 --> 00:24:25.000]  補完全課都可以
[00:24:25.000 --> 00:24:27.000]  即稱的就是
[00:24:27.000 --> 00:24:29.000]  繼續考不同的考試
[00:24:29.000 --> 00:24:30.000]  考不同的license
[00:24:30.000 --> 00:24:32.000]  有時都很有趣
[00:24:32.000 --> 00:24:33.000]  有時就是
[00:24:33.000 --> 00:24:36.000]  當我和一些商業機構合作的時候
[00:24:36.000 --> 00:24:39.000]  客人就會問我要考這個證書
[00:24:39.000 --> 00:24:40.000]  我就會問
[00:24:40.000 --> 00:24:41.000]  為什麼你要考這個證書
[00:24:41.000 --> 00:24:43.000]  他說因為其他人有
[00:24:43.000 --> 00:24:44.000]  其他人有而我沒有
[00:24:44.000 --> 00:24:46.000]  就會覺得不夠好
[00:24:46.000 --> 00:24:48.000]  我就會轉一轉問題問
[00:24:48.000 --> 00:24:51.000]  有哪些是其他人沒有而你有的東西呢
[00:24:51.000 --> 00:24:53.000]  他就突然停在那裡
[00:24:53.000 --> 00:24:54.000]  他從來沒有想過
[00:24:54.000 --> 00:24:56.000]  其他人的意識形態
[00:24:56.000 --> 00:24:59.000]  不一定等於他自己都要跟從這條道路
[00:24:59.000 --> 00:25:01.000]  每個人都有自己的道路選擇
[00:25:01.000 --> 00:25:05.000]  在這個小結的時候
[00:25:05.000 --> 00:25:09.000]  就是神的充足去面對我們的不足
[00:25:09.000 --> 00:25:11.000]  我們所信的神
[00:25:11.000 --> 00:25:13.000]  剛才我們所敬拜的神
[00:25:13.000 --> 00:25:15.000]  是不是真的令大家信服
[00:25:15.000 --> 00:25:18.000]  祂的供應是你足夠呢
[00:25:18.000 --> 00:25:20.000]  你想想三年前
[00:25:20.000 --> 00:25:22.000]  有哪個三年前的難關你還沒過呢
[00:25:22.000 --> 00:25:25.000]  大部分三年前的難關你都過了
[00:25:25.000 --> 00:25:27.000]  關關難過關關過
[00:25:27.000 --> 00:25:28.000]  升中選科
[00:25:28.000 --> 00:25:31.000]  不懂選擇你都選了
[00:25:31.000 --> 00:25:32.000]  DSE考完之後
[00:25:32.000 --> 00:25:35.000]  去哪裡讀書的時候你都在讀
[00:25:35.000 --> 00:25:37.000]  去職場的時候就業的時候
[00:25:37.000 --> 00:25:39.000]  無論你是在待業中或是找其他工作的時候
[00:25:39.000 --> 00:25:41.000]  神在你等候的過程
[00:25:41.000 --> 00:25:43.000]  其實是塑造你自己的性格
[00:25:43.000 --> 00:25:46.000]  而不是單單只是給你那樣東西出現
[00:25:46.000 --> 00:25:48.000]  神有祂自己的時機
[00:25:48.000 --> 00:25:50.000]  所以我們要信得過神的供應
[00:25:50.000 --> 00:25:51.000]  祂的智慧
[00:25:51.000 --> 00:25:52.000]  祂的時間
[00:25:52.000 --> 00:25:56.000]  是比我們的時間表更加充足更加完備
[00:25:56.000 --> 00:25:57.000]  還有一樣
[00:25:57.000 --> 00:26:00.000]  就是我們如果能夠進入安息
[00:26:00.000 --> 00:26:02.000]  享受到今生的安息的時候
[00:26:02.000 --> 00:26:04.000]  我們不是只停留在這裡
[00:26:04.000 --> 00:26:06.000]  我在這裡真好真爽
[00:26:06.000 --> 00:26:07.000]  當然不是
[00:26:07.000 --> 00:26:09.000]  因為我們所信的神
[00:26:09.000 --> 00:26:11.000]  是很希望將我們的福份
[00:26:11.000 --> 00:26:13.000]  能夠流向給其他人
[00:26:13.000 --> 00:26:15.000]  將一杯涼水遞給其他人
[00:26:15.000 --> 00:26:17.000]  有很多沒經歷耶穌的豐盛的人
[00:26:17.000 --> 00:26:19.000]  其實他們都是牢牢熱烈
[00:26:19.000 --> 00:26:21.000]  剛才那首詩歌我也很喜歡
[00:26:21.000 --> 00:26:22.000]  一生牢牢熱熱的時候
[00:26:22.000 --> 00:26:24.000]  過往過去的時候
[00:26:24.000 --> 00:26:26.000]  其實你記得的未必是事情
[00:26:26.000 --> 00:26:28.000]  可能你記得的那份情義
[00:26:28.000 --> 00:26:30.000]  那份如何跟其他弟兄姊妹
[00:26:30.000 --> 00:26:32.000]  其他朋友家人一起成長
[00:26:32.000 --> 00:26:34.000]  一起拼搏
[00:26:34.000 --> 00:26:36.000]  是上帝給我們的恩典
[00:26:36.000 --> 00:26:37.000]  今天的呼召
[00:26:37.000 --> 00:26:39.000]  不單止針對大衛的年代
[00:26:39.000 --> 00:26:41.000]  甚至是第一代寫書的壽書人
[00:26:41.000 --> 00:26:42.000]  希伯來書
[00:26:42.000 --> 00:26:45.000]  也是對今天我們現場每一個人
[00:26:45.000 --> 00:26:46.000]  或是網上的你
[00:26:46.000 --> 00:26:48.000]  這篇信息其實是針對
[00:26:48.000 --> 00:26:50.000]  每一個我們近期
[00:26:50.000 --> 00:26:52.000]  很想能夠活在
[00:26:52.000 --> 00:26:54.000]  跟上帝同行的節奏
[00:26:54.000 --> 00:26:56.000]  那個節奏,那個節奏,那個節奏
[00:26:56.000 --> 00:26:58.000]  我們如果慢下來的時候
[00:26:58.000 --> 00:27:00.000]  我們就變成了逃避使命
[00:27:00.000 --> 00:27:02.000]  如果我們快了的時候
[00:27:02.000 --> 00:27:04.000]  我們就焦慮不安
[00:27:04.000 --> 00:27:07.000]  這裡說到我們要竭力進入
[00:27:07.000 --> 00:27:09.000]  你說,Jimmy,為什麼要竭力?
[00:27:09.000 --> 00:27:11.000]  我們躺平什麼都不做就等
[00:27:11.000 --> 00:27:12.000]  不是這個意思
[00:27:12.000 --> 00:27:13.000]  竭力就是說
[00:27:13.000 --> 00:27:15.000]  當上帝邀請你,呼籲你
[00:27:15.000 --> 00:27:16.000]  微聲地呼籲你
[00:27:16.000 --> 00:27:17.000]  夠了,今天
[00:27:17.000 --> 00:27:18.000]  其實你今天的工作
[00:27:18.000 --> 00:27:20.000]  你今天的學習
[00:27:20.000 --> 00:27:21.000]  其實已經夠了
[00:27:21.000 --> 00:27:23.000]  上帝已經給你有充足的休息
[00:27:23.000 --> 00:27:26.000]  你能夠接受祂邀請你的休息
[00:27:26.000 --> 00:27:28.000]  當你逃避使命的時候
[00:27:28.000 --> 00:27:29.000]  我們回想起
[00:27:29.000 --> 00:27:31.000]  每一個年代都有這種形式上的
[00:27:31.000 --> 00:27:32.000]  法理賽人就是說
[00:27:32.000 --> 00:27:33.000]  我完全不做
[00:27:33.000 --> 00:27:34.000]  我一定要是
[00:27:34.000 --> 00:27:36.000]  歇止所有的事情
[00:27:36.000 --> 00:27:37.000]  某程度他們會覺得
[00:27:37.000 --> 00:27:39.000]  好像守了安息日
[00:27:39.000 --> 00:27:40.000]  是停止下來
[00:27:40.000 --> 00:27:41.000]  但其實不是
[00:27:41.000 --> 00:27:42.000]  在安息的時候
[00:27:42.000 --> 00:27:44.000]  耶穌也有典範就是說
[00:27:44.000 --> 00:27:45.000]  祂在安息的時候
[00:27:45.000 --> 00:27:47.000]  祂見到有需要的人
[00:27:47.000 --> 00:27:49.000]  在祂自己能力之下的時候
[00:27:49.000 --> 00:27:51.000]  祂都會去出手救
[00:27:51.000 --> 00:27:52.000]  讓我們看到
[00:27:52.000 --> 00:27:54.000]  我們不只是單單顧自己
[00:27:54.000 --> 00:27:57.000]  我搞定才去關心其他人
[00:27:57.000 --> 00:27:58.000]  往往反過來
[00:27:58.000 --> 00:28:01.000]  當你相信上帝給你有足夠的休息
[00:28:01.000 --> 00:28:03.000]  下來的時候
[00:28:03.000 --> 00:28:04.000]  你連接的
[00:28:04.000 --> 00:28:06.000]  不再是自己僅有的小力量
[00:28:06.000 --> 00:28:09.000]  反而是你連接上帝給你的愛
[00:28:09.000 --> 00:28:11.000]  給你的時間的時候
[00:28:11.000 --> 00:28:13.000]  你有的就是上帝的資源
[00:28:13.000 --> 00:28:15.000]  去跟其他人分享
[00:28:15.000 --> 00:28:17.000]  所以最後就是
[00:28:17.000 --> 00:28:19.000]  面對是上帝的力量
[00:28:19.000 --> 00:28:21.000]  還是我的祕法
[00:28:21.000 --> 00:28:23.000]  如果我們每天起床的時候
[00:28:23.000 --> 00:28:26.000]  單單朝天放在我們的祕法的時候
[00:28:26.000 --> 00:28:28.000]  我們所信的神就很小
[00:28:28.000 --> 00:28:29.000]  我們所信的神就只是
[00:28:29.000 --> 00:28:31.000]  單單在崇拜聚會的神
[00:28:31.000 --> 00:28:33.000]  但神與我們同在
[00:28:33.000 --> 00:28:34.000]  在你家裡
[00:28:34.000 --> 00:28:35.000]  在你網上
[00:28:35.000 --> 00:28:36.000]  在你家庭
[00:28:36.000 --> 00:28:37.000]  學校
[00:28:37.000 --> 00:28:38.000]  職場
[00:28:38.000 --> 00:28:39.000]  祂都跟你同在
[00:28:39.000 --> 00:28:41.000]  我們要經歷到
[00:28:41.000 --> 00:28:43.000]  是神給我們有這份活水
[00:28:43.000 --> 00:28:45.000]  以致我們能夠經歷到
[00:28:45.000 --> 00:28:47.000]  原來我們可以同心人分享
[00:28:47.000 --> 00:28:49.000]  所以今天你問我
[00:28:49.000 --> 00:28:50.000]  如何去對應的時候
[00:28:50.000 --> 00:28:51.000]  將杯調校
[00:28:51.000 --> 00:28:52.000]  每一天
[00:28:52.000 --> 00:28:54.000]  盡量
[00:28:54.000 --> 00:28:56.000]  你選擇一些時間
[00:28:56.000 --> 00:28:58.000]  你自己覺得很舒適的時間
[00:28:58.000 --> 00:29:00.000]  是你能夠跟神
[00:29:00.000 --> 00:29:02.000]  有些獨處的
[00:29:02.000 --> 00:29:03.000]  那不是一個to do list
[00:29:03.000 --> 00:29:04.000]  今天神要祝福你
[00:29:04.000 --> 00:29:05.000]  你未求
[00:29:05.000 --> 00:29:06.000]  祈求以先
[00:29:06.000 --> 00:29:08.000]  神都知道你要求什麼
[00:29:08.000 --> 00:29:09.000]  但你不知道你自己求什麼
[00:29:09.000 --> 00:29:11.000]  是不是真的你想要
[00:29:11.000 --> 00:29:12.000]  你就試一下
[00:29:12.000 --> 00:29:13.000]  在祈禱的時候
[00:29:13.000 --> 00:29:15.000]  好像剛才敬拜主席教我們
[00:29:15.000 --> 00:29:16.000]  要有一些靜默
[00:29:16.000 --> 00:29:18.000]  安靜存的時間
[00:29:18.000 --> 00:29:19.000]  可能一分鐘
[00:29:19.000 --> 00:29:20.000]  你手機擺開的時候
[00:29:20.000 --> 00:29:22.000]  你單單是他神
[00:29:22.000 --> 00:29:24.000]  有什麼跟你說
[00:29:24.000 --> 00:29:25.000]  第二
[00:29:25.000 --> 00:29:28.000]  你一定要設一些時間節制給自己
[00:29:28.000 --> 00:29:29.000]  夠了
[00:29:29.000 --> 00:29:32.000]  我今天可以從事其他事了
[00:29:32.000 --> 00:29:33.000]  或者我身體上
[00:29:33.000 --> 00:29:34.000]  有些儀式感
[00:29:34.000 --> 00:29:36.000]  讓我在臨睡前的時候
[00:29:36.000 --> 00:29:38.000]  早一點
[00:29:38.000 --> 00:29:39.000]  將手機擺遠一點
[00:29:39.000 --> 00:29:41.000]  或者螢光幕限制自己時間
[00:29:41.000 --> 00:29:42.000]  這個也是讓自己
[00:29:42.000 --> 00:29:44.000]  不要說長期刺激自己的視覺
[00:29:44.000 --> 00:29:45.000]  或者心靈的時候
[00:29:45.000 --> 00:29:47.000]  其實你是睡不著的
[00:29:47.000 --> 00:29:48.000]  第三
[00:29:48.000 --> 00:29:50.000]  你也可以分配一些時間
[00:29:50.000 --> 00:29:52.000]  能夠去關心身邊
[00:29:52.000 --> 00:29:54.000]  特別是未信耶穌基督的時候
[00:29:54.000 --> 00:29:57.000]  如何能夠在香港這麼大掙扎的時候
[00:29:57.000 --> 00:29:59.000]  能夠獲得安息
[00:29:59.000 --> 00:30:00.000]  我相信今天
[00:30:00.000 --> 00:30:02.000]  如果大家能夠可以
[00:30:02.000 --> 00:30:03.000]  校準
[00:30:03.000 --> 00:30:05.000]  擺好杯子的時候
[00:30:05.000 --> 00:30:08.000]  我們會獲得這份心靈的滋潤
[00:30:08.000 --> 00:30:10.000]  有些同日禱告
[00:30:10.000 --> 00:30:11.000]  Tim我們感謝你
[00:30:11.000 --> 00:30:13.000]  因為你給我們示範了
[00:30:13.000 --> 00:30:17.000]  耶穌你那份從容的節奏
[00:30:17.000 --> 00:30:19.000]  你從來不會加班
[00:30:19.000 --> 00:30:20.000]  但你從來都不會逃避
[00:30:20.000 --> 00:30:22.000]  幫助身邊有需要的人
[00:30:22.000 --> 00:30:24.000]  當我們看到你的典範的時候
[00:30:24.000 --> 00:30:25.000]  就讓我們知道
[00:30:25.000 --> 00:30:28.000]  能夠效法你的榜樣
[00:30:28.000 --> 00:30:29.000]  主日求你是幫助我們
[00:30:29.000 --> 00:30:31.000]  我們在時間上的分配
[00:30:31.000 --> 00:30:34.000]  其實源於我們一些觀念需要糾正
[00:30:34.000 --> 00:30:36.000]  我們需要信得過你的公認是充足的
[00:30:36.000 --> 00:30:39.000]  我們需要信得過你對我們的關心
[00:30:39.000 --> 00:30:41.000]  以致我們不會逃避和你的關係
[00:30:41.000 --> 00:30:43.000]  我們也需要信得過
[00:30:43.000 --> 00:30:45.000]  你給我們有力量
[00:30:45.000 --> 00:30:47.000]  有資源去幫助身邊的人
[00:30:47.000 --> 00:30:49.000]  能夠經歷你的平安
[00:30:49.000 --> 00:30:51.000]  主就願你的喜樂
[00:30:51.000 --> 00:30:52.000]  能夠成為我們的喜樂
[00:30:52.000 --> 00:30:54.000]  以致我們能夠獲得這份
[00:30:54.000 --> 00:30:55.000]  新心靈的傳言的滋潤
[00:30:55.000 --> 00:30:56.000]  多謝你聽我們禱告
[00:30:56.000 --> 00:30:57.000]  奉主的宿命祈求
[00:30:57.000 --> 00:30:58.000]  阿們
[00:30:58.000 --> 00:30:59.000]  阿們
[00:31:00.000 --> 00:31:02.000]  (掌聲鼓勵)
[00:31:02.000 --> 00:31:04.000]  (音量注意)
[00:31:04.000 --> 00:31:06.000]  (音樂停止)

