
[00:00:00.000 --> 00:00:02.720]  各位頂展姊妹午安!
[00:17:53.040 --> 00:17:56.320]  對大衛來說是他整個信仰的歷程
[00:17:56.320 --> 00:17:58.560]  一個最重要的轉捩點
[00:17:58.560 --> 00:18:01.520]  因為他很清楚感受到
[00:18:01.520 --> 00:18:03.440]  上帝與他同在
[00:18:03.440 --> 00:18:07.360]  他才有能力在一個這麼強弱懸殊的底下
[00:18:07.360 --> 00:18:09.120]  他能夠戰勝哥利亞
[00:18:09.120 --> 00:18:12.880]  在信仰裡面一個很重要的起始點
[00:18:12.880 --> 00:18:16.000]  而亞彼干就正正這樣去說
[00:18:16.000 --> 00:18:17.600]  要讓他記得
[00:18:17.600 --> 00:18:21.360]  上帝是要與你同在
[00:18:22.080 --> 00:18:23.840]  而不是讓你的憤怒
[00:18:23.840 --> 00:18:26.880]  在當中掩蓋了你應該要有的理智
[00:18:26.880 --> 00:18:30.720]  耶和華照所應許的你的福氣賜給你
[00:18:30.720 --> 00:18:32.960]  立你作以色列的王
[00:18:32.960 --> 00:18:37.520]  他除了要讓他記得上帝他生命裡面的恩惠
[00:18:37.520 --> 00:18:38.640]  他更加說就是
[00:18:38.640 --> 00:18:41.840]  你要記得你是一個什麼的身份
[00:18:41.840 --> 00:18:45.040]  拿伯只是一個流氓
[00:18:45.040 --> 00:18:48.000]  你是以色列的皇帝
[00:18:48.000 --> 00:18:49.920]  作為皇帝的你
[00:18:50.320 --> 00:18:53.840]  你不應該與這個流氓有這麼多的計較
[00:18:53.840 --> 00:18:57.200]  還有如果你這樣做的時候
[00:18:57.200 --> 00:18:59.920]  你會帶來一個更加嚴重的後果
[00:18:59.920 --> 00:19:02.240]  就是流無辜人的血
[00:19:02.240 --> 00:19:04.080]  心裡不安
[00:19:04.080 --> 00:19:06.000]  良心有愧
[00:19:06.000 --> 00:19:09.600]  究竟你今天做了
[00:19:09.600 --> 00:19:12.560]  可能你能夠一消你的怒氣
[00:19:12.560 --> 00:19:16.400]  但是他是否能夠對得起你的良心呢?
[00:19:18.320 --> 00:19:20.880]  你可想而知這個婦人
[00:19:20.880 --> 00:19:26.320]  在當中所能夠洞悉整件事情裡面何等的透徹
[00:19:26.320 --> 00:19:29.280]  他不是說乞求
[00:19:29.280 --> 00:19:32.960]  大衛不要在當中動干戈
[00:19:32.960 --> 00:19:35.840]  他要讓大衛思考三樣東西
[00:19:35.840 --> 00:19:37.440]  第一,你是不是記得
[00:19:37.440 --> 00:19:39.920]  耶和華對你生命的恩情
[00:19:39.920 --> 00:19:42.880]  你記不記得你是什麼的身份
[00:19:42.880 --> 00:19:46.320]  究竟你今天你的良心在哪裡
[00:19:46.720 --> 00:19:48.800]  他很清楚地告訴大衛
[00:19:48.800 --> 00:19:52.480]  你要作出這三個這麼重要的反省
[00:19:52.480 --> 00:19:54.000]  當然作為大衛
[00:19:54.000 --> 00:19:55.760]  他可以一點都不理會他
[00:19:55.760 --> 00:19:57.680]  你是誰呢?
[00:19:57.680 --> 00:19:59.520]  你只是一個流氓的老婆
[00:19:59.520 --> 00:20:04.720]  但是大衛沒有完全在當中忽視
[00:20:04.720 --> 00:20:07.360]  這個婦人的進言
[00:20:07.360 --> 00:20:08.960]  所以第一
[00:20:08.960 --> 00:20:13.440]  你要知道阿彼戈所說的是一個具建設性的說話
[00:20:13.440 --> 00:20:18.400]  他所想的不是想他自己人生的安全
[00:20:18.400 --> 00:20:21.120]  如果你對證一個可能沒良心的人
[00:20:21.120 --> 00:20:23.040]  可能他即時殺了他也可以
[00:20:23.040 --> 00:20:26.000]  但他就帶著一份勇氣、勇敢
[00:20:26.000 --> 00:20:28.880]  甚至輕看自己人生的安全
[00:20:28.880 --> 00:20:34.560]  他都希望整件事不會去到一個無法收拾的地步
[00:20:34.560 --> 00:20:37.280]  結果他就帶著一份勇氣
[00:20:37.280 --> 00:20:41.120]  勇敢地進言給大衛
[00:20:42.480 --> 00:20:44.480]  說真的,你有沒有這種勇氣?
[00:20:44.480 --> 00:20:47.760]  面對一些可能有某一個位置的人
[00:20:47.760 --> 00:20:51.920]  你都願意敢於說一些建設性的話
[00:20:51.920 --> 00:20:53.520]  縱然他未必會聽
[00:20:53.520 --> 00:20:56.560]  但你仍然都願意帶著勇敢去說
[00:20:56.560 --> 00:20:59.760]  因為你所看到的不是你自己的需要
[00:20:59.760 --> 00:21:01.920]  你看到大衛的需要
[00:21:01.920 --> 00:21:03.200]  其他人的需要
[00:21:03.200 --> 00:21:07.840]  你希望有些事情不要去到一個無法收拾的地步
[00:21:08.400 --> 00:21:12.960]  這就是阿比戈所展現的美
[00:21:12.960 --> 00:21:18.960]  第四樣就是大衛所行的善
[00:21:18.960 --> 00:21:21.840]  你看到大衛有些分別
[00:21:21.840 --> 00:21:26.160]  當他知道拿伯在當中羞辱他的時候
[00:21:26.160 --> 00:21:29.280]  他即時就立起刀來在當中
[00:21:29.280 --> 00:21:32.560]  大義凜然地希望擊殺拿伯
[00:21:33.360 --> 00:21:36.080]  但當難逃劫劫的阿比戈
[00:21:36.080 --> 00:21:38.640]  跟他說了這番話的時候
[00:21:38.640 --> 00:21:43.280]  你看到大衛都是一個願意反省的人
[00:21:43.280 --> 00:21:46.480]  一個願意聽建設說話的人
[00:21:46.480 --> 00:21:48.480]  是一個懂得反省的人
[00:21:48.480 --> 00:21:50.960]  大衛對阿比戈說
[00:21:50.960 --> 00:21:54.320]  耶和華以色列的神是應當稱頌的
[00:21:54.320 --> 00:21:56.720]  因為他今天派了你
[00:21:56.720 --> 00:22:01.200]  他認定阿比戈的來到不是偶然
[00:22:01.840 --> 00:22:06.960]  是認定今天上帝派阿比戈來到大衛面前
[00:22:06.960 --> 00:22:10.160]  跟大衛說了以下的說話
[00:22:10.160 --> 00:22:14.160]  他這個是上帝的安排
[00:22:14.160 --> 00:22:16.160]  他認定這個的發生
[00:22:16.160 --> 00:22:21.040]  是上帝的心意要讓大衛要反省
[00:22:21.040 --> 00:22:23.760]  弟兄姊妹你有時聽一些說話
[00:22:23.760 --> 00:22:25.520]  你有沒有認定別人跟你說
[00:22:25.520 --> 00:22:27.520]  這個是上帝的心意
[00:22:28.000 --> 00:22:30.800]  也都未必別人要特意去到你面前
[00:22:30.800 --> 00:22:32.160]  要去冒犯你
[00:22:32.160 --> 00:22:33.440]  要批評你
[00:22:33.440 --> 00:22:35.440]  要去罵鬼你
[00:22:35.440 --> 00:22:38.400]  可能上帝就讓他有感動
[00:22:38.400 --> 00:22:39.600]  去到你面前
[00:22:39.600 --> 00:22:42.720]  要讓你有一些信仰的反省
[00:22:42.720 --> 00:22:45.360]  他說你和你的見識
[00:22:45.360 --> 00:22:47.360]  也都配得稱讚
[00:22:47.360 --> 00:22:51.200]  他都認定是因為阿比戈的難阻
[00:22:51.200 --> 00:22:55.600]  讓他不需要去流無辜人的血
[00:22:55.600 --> 00:22:57.440]  你看阿比戈
[00:22:57.920 --> 00:22:59.840]  阿比戈來到大衛的面前
[00:22:59.840 --> 00:23:01.840]  他不是只說這些說話
[00:23:01.840 --> 00:23:06.320]  他也都體恤到大衛和他的軍隊的需要
[00:23:06.320 --> 00:23:09.120]  他帶著二百個餅兩袋酒
[00:23:09.120 --> 00:23:10.160]  又有不同的羊
[00:23:10.160 --> 00:23:11.680]  很多不同的食物在裡面
[00:23:11.680 --> 00:23:14.720]  在當中希望繼續去支持大衛
[00:23:14.720 --> 00:23:19.760]  在當中繼續他的逃難的人生
[00:23:19.760 --> 00:23:21.920]  也都相信上帝還有一天要高立
[00:23:21.920 --> 00:23:23.920]  去成為以色列的皇帝
[00:23:23.920 --> 00:23:26.400]  他對大衛也都給足面子
[00:23:26.400 --> 00:23:27.520]  剛才所說
[00:23:27.520 --> 00:23:30.560]  臉覆於地對大衛那份的尊重
[00:23:30.560 --> 00:23:34.560]  而大衛也都有一個非常正面的回應
[00:23:34.560 --> 00:23:36.960]  他當下沒有再
[00:23:36.960 --> 00:23:40.240]  在當中帶著那幾百人要去擊殺拿破崙
[00:23:40.240 --> 00:23:43.520]  當機立斷即時的回主
[00:23:43.520 --> 00:23:48.880]  讓這件事情不至於去到一個無法收拾的地步
[00:23:48.880 --> 00:23:53.360]  整個故事我不知道對你來說有什麼樣的思考
[00:23:54.080 --> 00:23:56.480]  當然是一個大團圓結局
[00:23:56.480 --> 00:24:02.560]  一個女子願意敢於去一個未來的皇帝裡面
[00:24:02.560 --> 00:24:06.560]  進言希望這個皇帝回轉
[00:24:06.560 --> 00:24:10.320]  帶著勇敢、帶著智慧、帶著見識
[00:24:10.320 --> 00:24:13.040]  說一些俠義的說話
[00:24:13.040 --> 00:24:15.040]  具建設性的說話
[00:24:15.040 --> 00:24:17.440]  在當中他沒有貶低大衛
[00:24:17.440 --> 00:24:19.840]  對大衛有足夠的尊重
[00:24:19.840 --> 00:24:21.600]  當他覺得被尊重
[00:24:21.600 --> 00:24:23.760]  他就願意去聽這些說話
[00:24:23.760 --> 00:24:25.760]  這也是智慧
[00:24:25.760 --> 00:24:27.760]  有時候你跟別人說話
[00:24:27.760 --> 00:24:29.760]  不是站在高地上
[00:24:29.760 --> 00:24:31.760]  我來教你
[00:24:31.760 --> 00:24:33.760]  我來教你
[00:24:33.760 --> 00:24:37.440]  你能夠讓他感覺到被肯定、被尊重
[00:24:37.440 --> 00:24:40.400]  讓他覺得有些事情需要改善
[00:24:40.400 --> 00:24:42.400]  是容易聽得下很多的
[00:24:42.400 --> 00:24:44.400]  而作為聽那個
[00:24:44.400 --> 00:24:47.120]  他也願意有一個謙卑的心
[00:24:47.120 --> 00:24:50.800]  去認定他來不是故意要冒犯我
[00:24:50.800 --> 00:24:54.160]  他是像上帝派來的
[00:24:54.160 --> 00:24:57.760]  說一些說話要讓我反省並且成長
[00:24:57.760 --> 00:25:01.360]  無論今天你作為說的人、作為聽的人
[00:25:01.360 --> 00:25:05.760]  你同樣有沒有智慧和胸襟呢?
[00:25:05.760 --> 00:25:08.160]  今天帶給我們什麼信仰的反省?
[00:25:08.160 --> 00:25:09.200]  我相信有幾點
[00:25:09.200 --> 00:25:10.400]  第一件事
[00:25:10.400 --> 00:25:12.960]  世代充滿了很多別人的惡
[00:25:12.960 --> 00:25:14.480]  這些別人的惡
[00:25:14.480 --> 00:25:18.640]  會不會也令你產生很多憤怒、很多怒呢?
[00:25:18.640 --> 00:25:22.160]  而這些惡讓你產生憤怒
[00:25:22.160 --> 00:25:26.000]  會不會再進一步讓你成為一種惡
[00:25:26.000 --> 00:25:30.960]  這些惡所帶來的後果可能更加無法彌補呢?
[00:25:30.960 --> 00:25:32.960]  第二件事我們要去想的
[00:25:32.960 --> 00:25:35.600]  有時候人的美
[00:25:35.600 --> 00:25:38.160]  除了有時候外貌你覺得美之外
[00:25:38.160 --> 00:25:42.960]  內在的美是源自他的見識和他的勇氣
[00:25:42.960 --> 00:25:46.560]  今天你和我都要問一問究竟我有沒有這些呢?
[00:25:46.560 --> 00:25:50.480]  有沒有一份從內在而來
[00:25:50.480 --> 00:25:52.000]  所顯示出來的美
[00:25:52.000 --> 00:25:56.400]  這份美是來自你有智慧、有見識和有那份勇氣
[00:25:56.400 --> 00:26:00.000]  今天我們要去擇善
[00:26:00.000 --> 00:26:02.000]  對善的追求
[00:26:02.000 --> 00:26:05.760]  很多時候我們被很多東西蒙蔽著
[00:26:05.760 --> 00:26:07.280]  我們不懂得選擇善
[00:26:07.280 --> 00:26:10.160]  但當你願意打開你聆聽的耳朵
[00:26:10.160 --> 00:26:12.640]  和你有廣闊的胸襟的時間
[00:26:12.640 --> 00:26:15.680]  有時候讓你自己停一停
[00:26:15.680 --> 00:26:17.680]  想一想
[00:26:17.680 --> 00:26:19.680]  聽一下別人的說話
[00:26:19.680 --> 00:26:21.680]  可能對你的生命的體會
[00:26:21.680 --> 00:26:24.960]  可能變得不再一樣
[00:26:24.960 --> 00:26:28.960]  聆聽建設之言
[00:26:28.960 --> 00:26:31.680]  是要引導我們做一件很重要的事
[00:26:31.680 --> 00:26:35.680]  不要被惡所成
[00:26:35.680 --> 00:26:39.680]  反而要以善成惡
[00:26:39.680 --> 00:26:43.680]  拍馬仔著阿比哥和大衛的這件事件
[00:26:43.680 --> 00:26:45.680]  打開你聆聽的耳朵
[00:26:45.680 --> 00:26:47.680]  說的廣建設的說話
[00:26:47.680 --> 00:26:49.680]  聽的要聽得入耳
[00:26:49.680 --> 00:26:51.680]  目的只有一個
[00:26:51.680 --> 00:26:53.680]  面對一個充滿惡的世代
[00:26:53.680 --> 00:26:55.680]  不要被惡所成
[00:26:55.680 --> 00:26:57.680]  當你願意聽多一點的時間
[00:26:57.680 --> 00:26:59.680]  你就能夠做到以善成惡
[00:26:59.680 --> 00:27:01.680]  有同心的禱告
[00:27:01.680 --> 00:27:03.680]  秋生主多謝你
[00:27:03.680 --> 00:27:05.680]  讓我們能夠同心合意
[00:27:05.680 --> 00:27:07.680]  有祈禱的時間
[00:27:07.680 --> 00:27:09.680]  也多謝主讓阿比哥和大衛的事件
[00:27:09.680 --> 00:27:11.680]  讓我們明白一件很重要的道理
[00:27:11.680 --> 00:27:13.680]  有時世代充滿很多的惡
[00:27:13.680 --> 00:27:16.680]  這些惡使我們產生很多的奴
[00:27:16.680 --> 00:27:18.680]  但求主幫助我們
[00:27:18.680 --> 00:27:21.680]  當我們願意聽到
[00:27:21.680 --> 00:27:23.680]  人們的善意
[00:27:23.680 --> 00:27:25.680]  建設的說話的時間
[00:27:25.680 --> 00:27:27.680]  就讓我們打開一剎的胸襟
[00:27:27.680 --> 00:27:29.680]  去聆聽
[00:27:29.680 --> 00:27:31.680]  去反省
[00:27:31.680 --> 00:27:33.680]  讓我們能夠做出一個最好最合宜的決定
[00:27:33.680 --> 00:27:35.680]  求主的幫助
[00:27:35.680 --> 00:27:37.680]  說的要說建設的說話
[00:27:37.680 --> 00:27:39.680]  聽的要願意去聆聽
[00:27:39.680 --> 00:27:41.680]  求主的幫助
[00:27:41.680 --> 00:27:43.680]  我們同在多謝主
[00:27:43.680 --> 00:27:45.680]  我們願意在你面前獻上禱告
[00:27:45.680 --> 00:27:47.680]  奉耶穌基督名字祈求
[00:27:47.680 --> 00:27:49.680]  阿們

