
[00:00:00.000 --> 00:00:13.000]  多謝阿細和敬拜隊帶領我們去敬拜
[00:16:46.000 --> 00:16:47.000]  這個是他們的指望
[00:16:47.000 --> 00:16:51.000]  所以他們覺得面對著很多的逼迫
[00:16:51.000 --> 00:16:53.000]  不要緊我們走在一起
[00:16:53.000 --> 00:16:55.000]  我們繼續堅守著承認的指望
[00:16:55.000 --> 00:16:57.000]  並且相信一樣
[00:16:57.000 --> 00:16:59.000]  這個指望是什麼呢
[00:16:59.000 --> 00:17:01.000]  因為上帝答應了給我一座城
[00:17:01.000 --> 00:17:06.000]  並且我相信這個應許我那位是信實的
[00:17:06.000 --> 00:17:08.000]  堅守指望
[00:17:08.000 --> 00:17:11.000]  因為那位應許我們的是信實
[00:17:11.000 --> 00:17:13.000]  所以這個指望
[00:17:13.000 --> 00:17:17.000]  不單單是一個抽象的神學的理念
[00:17:17.000 --> 00:17:20.000]  或者一個宗教的看法
[00:17:20.000 --> 00:17:22.000]  這個指望其實是什麼呢
[00:17:22.000 --> 00:17:24.000]  就是在疫情的日子裡
[00:17:24.000 --> 00:17:26.000]  可能大家都買外賣
[00:17:26.000 --> 00:17:28.000]  你買外賣的時候
[00:17:28.000 --> 00:17:30.000]  在手機裡按完之後
[00:17:30.000 --> 00:17:32.000]  然後你等車來
[00:17:32.000 --> 00:17:36.000]  車來的時候你怎麼知道那幾盒東西是你的呢
[00:17:36.000 --> 00:17:39.000]  你就拿著手機去對一下
[00:17:39.000 --> 00:17:41.000]  那個粉紅色衣服的人來到你面前
[00:17:41.000 --> 00:17:43.000]  你就對他說我買了ABC
[00:17:43.000 --> 00:17:47.000]  你需要一個訂貨單
[00:17:47.000 --> 00:17:49.000]  上帝的應許
[00:17:49.000 --> 00:17:53.000]  就是那輛電單車還沒來的時候
[00:17:53.000 --> 00:17:55.000]  你家裡拿著的訂貨單
[00:17:55.000 --> 00:17:57.000]  你知道現在肚子餓
[00:17:57.000 --> 00:17:59.000]  不要緊
[00:17:59.000 --> 00:18:01.000]  那段時間車就會來
[00:18:01.000 --> 00:18:03.000]  我拿著這張單
[00:18:03.000 --> 00:18:05.000]  我就知道我一會兒會有什麼
[00:18:05.000 --> 00:18:07.000]  並且我們的主
[00:18:07.000 --> 00:18:09.000]  他的信譽
[00:18:09.000 --> 00:18:12.000]  比任何的外賣公司更好
[00:18:12.000 --> 00:18:16.000]  你知道一定會來的
[00:18:16.000 --> 00:18:18.000]  正因為這個緣故
[00:18:18.000 --> 00:18:21.000]  我們如何堅守我們的指望呢
[00:18:21.000 --> 00:18:25.000]  聚會我們就一同去做一件事
[00:18:25.000 --> 00:18:27.000]  第一,要認識上帝的應許
[00:18:27.000 --> 00:18:29.000]  這張單你都要看清楚
[00:18:29.000 --> 00:18:31.000]  你訂了豬扒給雞翼
[00:18:31.000 --> 00:18:33.000]  不是你要的東西
[00:18:33.000 --> 00:18:36.000]  所以要看清楚究竟你訂了什麼
[00:18:36.000 --> 00:18:38.000]  上帝的應許
[00:18:38.000 --> 00:18:41.000]  我們知道有一天我們都要回到天家
[00:18:41.000 --> 00:18:44.000]  不過上帝的應許比我們死後上天堂
[00:18:44.000 --> 00:18:46.000]  這個應許豐富得多
[00:18:46.000 --> 00:18:47.000]  因為他說
[00:18:47.000 --> 00:18:49.000]  他來到就是要我們得生命
[00:18:49.000 --> 00:18:51.000]  並且得到更豐盛
[00:18:51.000 --> 00:18:52.000]  他豐盛的應許
[00:18:52.000 --> 00:18:55.000]  由今時今日我們活在地上就開始
[00:18:55.000 --> 00:18:58.000]  所以你在地上生活的時候
[00:18:58.000 --> 00:19:00.000]  我們要繼續去認識主給我們的應許
[00:19:00.000 --> 00:19:02.000]  認識他的應許
[00:19:02.000 --> 00:19:04.000]  第二,不單認識這個應許
[00:19:04.000 --> 00:19:08.000]  並且我們要知取上帝給我們的應許
[00:19:08.000 --> 00:19:10.000]  阿細剛才大敬拜
[00:19:10.000 --> 00:19:11.000]  到最後的時候
[00:19:11.000 --> 00:19:13.000]  那個圖文不知道你記不記得
[00:19:13.000 --> 00:19:16.000]  阿細大敬拜其實有很多經文
[00:19:16.000 --> 00:19:18.000]  到最後是
[00:19:18.000 --> 00:19:20.000]  耶和華是我的目者
[00:19:20.000 --> 00:19:22.000]  我必不辭缺乏
[00:19:22.000 --> 00:19:27.000]  我們會背會唱
[00:19:27.000 --> 00:19:30.000]  很熟悉這些東西
[00:19:30.000 --> 00:19:33.000]  但當缺乏的日子的時候
[00:19:33.000 --> 00:19:36.000]  當生命,甚至我們覺得整個世代
[00:19:36.000 --> 00:19:39.000]  好像走在死忍的幽谷裡的時候
[00:19:39.000 --> 00:19:41.000]  你是不是真的相信
[00:19:41.000 --> 00:19:43.000]  你必不怕遭害
[00:19:43.000 --> 00:19:45.000]  你是不是真的相信
[00:19:45.000 --> 00:19:46.000]  上帝跟你說
[00:19:46.000 --> 00:19:48.000]  我是會與你同在
[00:19:48.000 --> 00:19:50.000]  他的象和他的肝
[00:19:50.000 --> 00:19:52.000]  都是在一個黑暗的日子裡
[00:19:52.000 --> 00:19:54.000]  去安慰我們
[00:19:54.000 --> 00:19:56.000]  上帝的應許
[00:19:56.000 --> 00:19:59.000]  不單單是用來做神學的研究
[00:19:59.000 --> 00:20:02.000]  上帝的應許是用來用的
[00:20:02.000 --> 00:20:04.000]  第三件事
[00:20:04.000 --> 00:20:07.000]  剛才那段聖經很有趣
[00:20:07.000 --> 00:20:10.000]  他說這個應許不單是緊握
[00:20:10.000 --> 00:20:12.000]  更加是用來宣認
[00:20:12.000 --> 00:20:14.000]  什麼叫宣認呢
[00:20:14.000 --> 00:20:18.000]  就是你不單單在自己心裡相信
[00:20:18.000 --> 00:20:22.000]  並且你會說出來
[00:20:22.000 --> 00:20:24.000]  說出來,告訴其他人
[00:20:24.000 --> 00:20:26.000]  所以上帝的說話
[00:20:26.000 --> 00:20:28.000]  不單單是讓我們研究
[00:20:28.000 --> 00:20:30.000]  或是我們互相安慰
[00:20:30.000 --> 00:20:32.000]  在初期的教會裡
[00:20:32.000 --> 00:20:35.000]  他們是會宣認上帝的應許
[00:20:35.000 --> 00:20:37.000]  所以上帝的說話
[00:20:37.000 --> 00:20:42.000]  也是用來跟其他人分享
[00:20:42.000 --> 00:20:45.000]  所以堅守著上帝的應許
[00:20:45.000 --> 00:20:47.000]  不單單是被動地
[00:20:47.000 --> 00:20:49.000]  每天躲在家裡自己研究聖經
[00:20:49.000 --> 00:20:51.000]  原來也包含著
[00:20:51.000 --> 00:20:54.000]  我們要將聖經運用在我們生命裡
[00:20:54.000 --> 00:20:56.000]  更加包含著
[00:20:56.000 --> 00:20:58.000]  你將上帝的話
[00:20:58.000 --> 00:21:00.000]  跟其他人分享
[00:21:00.000 --> 00:21:02.000]  這就是傳福音
[00:21:02.000 --> 00:21:06.000]  除了緊握著上帝的應許之外
[00:21:06.000 --> 00:21:08.000]  第三個吩咐是什麼呢
[00:21:08.000 --> 00:21:10.000]  就是不可停止什麼
[00:21:10.000 --> 00:21:12.000]  彼此相顧
[00:21:12.000 --> 00:21:14.000]  聖經說我們要彼此相顧
[00:21:14.000 --> 00:21:16.000]  激發愛心,勉勵行善
[00:21:16.000 --> 00:21:18.000]  相顧這個字
[00:21:18.000 --> 00:21:20.000]  翻譯出來的意思是什麼呢
[00:21:20.000 --> 00:21:22.000]  第一,看
[00:21:22.000 --> 00:21:24.000]  你寧願看到一件事
[00:21:24.000 --> 00:21:26.000]  你找到看
[00:21:26.000 --> 00:21:28.000]  你考慮
[00:21:28.000 --> 00:21:30.000]  第三,發現
[00:21:30.000 --> 00:21:34.000]  彼此相顧的意思是什麼呢
[00:21:34.000 --> 00:21:36.000]  彼此都看
[00:21:36.000 --> 00:21:38.000]  彼此都考慮
[00:21:38.000 --> 00:21:40.000]  彼此都發現
[00:21:40.000 --> 00:21:43.000]  走在一起,你看我,我看你
[00:21:43.000 --> 00:21:45.000]  這樣叫彼此相顧
[00:21:45.000 --> 00:21:47.000]  為什麼要這樣呢
[00:21:47.000 --> 00:21:49.000]  當你看我,我看你
[00:21:49.000 --> 00:21:51.000]  你留意我,我留意你的時候
[00:21:51.000 --> 00:21:53.000]  聖經說會帶來一個結果
[00:21:53.000 --> 00:21:54.000]  這個結果是什麼呢
[00:21:54.000 --> 00:21:56.000]  激發彼此的愛心
[00:21:56.000 --> 00:21:58.000]  然後勉勵我們行善
[00:21:58.000 --> 00:22:01.000]  行善不是說你好心一點
[00:22:01.000 --> 00:22:03.000]  其實是做好的事情
[00:22:03.000 --> 00:22:05.000]  做好的事情
[00:22:05.000 --> 00:22:07.000]  什麼叫做好的事情
[00:22:07.000 --> 00:22:10.000]  你未必能夠拯救世界這麼偉大
[00:22:10.000 --> 00:22:12.000]  你關心一下你身邊的人
[00:22:12.000 --> 00:22:15.000]  你在這個疫情的日子裡
[00:22:15.000 --> 00:22:17.000]  你關心一下有需要的人
[00:22:17.000 --> 00:22:19.000]  甚至打個電話問候一下
[00:22:19.000 --> 00:22:20.000]  那些沒人理的人
[00:22:20.000 --> 00:22:22.000]  這個都叫做好的事情
[00:22:22.000 --> 00:22:24.000]  為什麼你看我,我看你
[00:22:24.000 --> 00:22:26.000]  就會發生這樣的事情呢
[00:22:26.000 --> 00:22:28.000]  原來留意別人會有幾樣事情發生
[00:22:28.000 --> 00:22:31.000]  第一,當你這樣留意別人的時候
[00:22:31.000 --> 00:22:36.000]  慢慢我們會發現別人的需要
[00:22:36.000 --> 00:22:38.000]  當我們發現別人的需要的時候
[00:22:38.000 --> 00:22:44.000]  我們能夠學習如何用愛心去服侍
[00:22:44.000 --> 00:22:47.000]  第二,當我們一直這樣留意別人
[00:22:47.000 --> 00:22:49.000]  你看我,我看你的時候
[00:22:49.000 --> 00:22:51.000]  我們會發現別人的成長
[00:22:51.000 --> 00:22:53.000]  為什麼這麼大的困難
[00:22:53.000 --> 00:22:54.000]  這麼久都買不到廁紙
[00:22:54.000 --> 00:22:56.000]  你又不會擔心呢
[00:22:56.000 --> 00:22:59.000]  為什麼你不會害怕呢
[00:22:59.000 --> 00:23:00.000]  好像很有盼望
[00:23:00.000 --> 00:23:01.000]  為什麼這樣的日子
[00:23:01.000 --> 00:23:02.000]  每天被困住
[00:23:02.000 --> 00:23:04.000]  你生命裡還可以這麼有喜樂呢
[00:23:04.000 --> 00:23:06.000]  當你留意別人的生命的時候
[00:23:06.000 --> 00:23:09.000]  原來會激發我們去成長
[00:23:09.000 --> 00:23:13.000]  這個都是好的事情
[00:23:13.000 --> 00:23:17.000]  第三,當你一直這樣留意別人的時候
[00:23:17.000 --> 00:23:18.000]  你可能留意到
[00:23:18.000 --> 00:23:20.000]  不單單是生命好
[00:23:20.000 --> 00:23:23.000]  甚至你留意到他有些事情在做
[00:23:23.000 --> 00:23:27.000]  我沒有想過在疫情的日子裡
[00:23:27.000 --> 00:23:29.000]  我可以做這件事
[00:23:29.000 --> 00:23:30.000]  原來我可以這樣服侍
[00:23:30.000 --> 00:23:32.000]  原來你在做這件事
[00:23:32.000 --> 00:23:33.000]  於是什麼呢
[00:23:33.000 --> 00:23:36.000]  激發你一同參與他的服侍
[00:23:36.000 --> 00:23:40.000]  這個服侍可以在家裡一同守望祈禱
[00:23:40.000 --> 00:23:42.000]  以致關心不同的人
[00:23:42.000 --> 00:23:45.000]  這個都是激發一同的服侍
[00:23:45.000 --> 00:23:47.000]  最後一件事是什麼呢
[00:23:47.000 --> 00:23:52.000]  原來當我們習慣了常常留意別人的時候
[00:23:52.000 --> 00:23:54.000]  最後會帶出一件事
[00:23:54.000 --> 00:23:59.000]  就是我們會變得沒那麼自我
[00:23:59.000 --> 00:24:02.000]  原來愛心最大的困難就是
[00:24:02.000 --> 00:24:04.000]  人太自我
[00:24:04.000 --> 00:24:05.000]  什麼都是自己
[00:24:05.000 --> 00:24:06.000]  所以有什麼來
[00:24:06.000 --> 00:24:08.000]  什麼都自己先立
[00:24:08.000 --> 00:24:10.000]  原來彼此相顧
[00:24:10.000 --> 00:24:13.000]  就是要我們不要只看著自己
[00:24:13.000 --> 00:24:17.000]  看出去脫離自我為中心的生活態度
[00:24:17.000 --> 00:24:19.000]  所以聚會是什麼呢
[00:24:19.000 --> 00:24:23.000]  聚會是一個學習愛和學習服侍的場所
[00:24:23.000 --> 00:24:25.000]  所以來到這裡
[00:24:25.000 --> 00:24:26.000]  基督徒的聚會
[00:24:26.000 --> 00:24:29.000]  其實我為了什麼呢
[00:24:29.000 --> 00:24:35.000]  基督徒的聚會應該是一個讓人經歷上帝同在的地方
[00:24:35.000 --> 00:24:40.000]  基督徒的聚會是一個傳承和宣揚上帝的話的地方
[00:24:40.000 --> 00:24:43.000]  基督徒的聚會也是彼此牧養
[00:24:43.000 --> 00:24:45.000]  關懷這個世界
[00:24:45.000 --> 00:24:48.000]  實踐上帝的愛的地方
[00:24:48.000 --> 00:24:50.000]  時代會改變
[00:24:50.000 --> 00:24:52.000]  不同的事情會發生
[00:24:52.000 --> 00:24:54.000]  影響我們聚會的模式
[00:24:54.000 --> 00:24:58.000]  常常在歷史裡面會改變
[00:24:58.000 --> 00:25:00.000]  不過我們常常都會問
[00:25:00.000 --> 00:25:02.000]  主我們走在一起
[00:25:02.000 --> 00:25:05.000]  我們怎樣能夠在這個世代裡面見證祢
[00:25:05.000 --> 00:25:07.000]  在這個日子裡
[00:25:07.000 --> 00:25:10.000]  我很想和大家分享
[00:25:10.000 --> 00:25:14.000]  教會不是在螢光幕裡面
[00:25:14.000 --> 00:25:19.000]  教會是在實踐信仰的群體當中
[00:25:19.000 --> 00:25:21.000]  螢光幕和大家的分享
[00:25:21.000 --> 00:25:24.000]  衛著的只是我們彼此的鼓勵
[00:25:24.000 --> 00:25:26.000]  去到最後我們仍然相信
[00:25:26.000 --> 00:25:28.000]  教會在這裡
[00:25:28.000 --> 00:25:30.000]  因為我們的弟兄姊妹
[00:25:30.000 --> 00:25:32.000]  雖然身處不同的地方
[00:25:32.000 --> 00:25:35.000]  我們仍然在努力實踐我們的同序
[00:25:35.000 --> 00:25:37.000]  實踐我們的信仰
[00:25:37.000 --> 00:25:40.000]  讓人在困難中經歷同在
[00:25:40.000 --> 00:25:42.000]  我們宣揚他的話語
[00:25:42.000 --> 00:25:44.000]  和實踐上帝的愛
[00:25:44.000 --> 00:25:47.000]  所以最後我很想我們用一首詩歌
[00:25:47.000 --> 00:25:50.000]  成為我們在這個日子裡的鼓勵
[00:25:50.000 --> 00:25:56.000]  (音樂)
[00:25:56.000 --> 00:26:03.000]  在這裡歡笑被分享
[00:26:03.000 --> 00:26:10.000]  在這裡主愛永留
[00:26:10.000 --> 00:26:17.000]  在這裡苦困獲拯救
[00:26:17.000 --> 00:26:24.000]  在這裡發放平安
[00:26:24.000 --> 00:26:31.000]  在這裡敬拜的聖人向天
[00:26:31.000 --> 00:26:37.000]  在這裡耶穌的名被高舉
[00:26:37.000 --> 00:26:44.000]  在這裡祝福將殘骸轉化
[00:26:44.000 --> 00:26:50.000]  在這裡人要看見神蹟
[00:26:50.000 --> 00:26:54.000]  這裡是天的門
[00:26:54.000 --> 00:26:58.000]  這裡是神的殿
[00:26:58.000 --> 00:27:02.000]  與這裡天使上去下來
[00:27:02.000 --> 00:27:04.000]  成就上帝旨意
[00:27:04.000 --> 00:27:08.000]  這裡是天的門
[00:27:08.000 --> 00:27:11.000]  這裡是神的殿
[00:27:11.000 --> 00:27:17.000]  與這裡主的國度要來臨
[00:27:17.000 --> 00:27:24.000]  平美充滿這裡
[00:27:24.000 --> 00:27:31.000]  在這裡歡笑被分享
[00:27:31.000 --> 00:27:38.000]  在這裡主愛永留
[00:27:38.000 --> 00:27:44.000]  在這裡苦困獲拯救
[00:27:44.000 --> 00:27:51.000]  在這裡發放平安
[00:27:51.000 --> 00:27:57.000]  在這裡敬拜的聖人向天
[00:27:57.000 --> 00:28:04.000]  在這裡耶穌的名被高舉
[00:28:04.000 --> 00:28:10.000]  在這裡祝福將殘骸轉化
[00:28:10.000 --> 00:28:16.000]  在這裡人要看見神蹟
[00:28:16.000 --> 00:28:20.000]  這裡是天的門
[00:28:20.000 --> 00:28:23.000]  這裡是神的殿
[00:28:23.000 --> 00:28:27.000]  與這裡天使上去下來
[00:28:27.000 --> 00:28:29.000]  成就上帝旨意
[00:28:29.000 --> 00:28:32.000]  這裡是天的門
[00:28:32.000 --> 00:28:35.000]  這裡是神的殿
[00:28:35.000 --> 00:28:40.000]  與這裡主的國度要來臨
[00:28:40.000 --> 00:28:48.000]  平美充滿這裡
[00:28:48.000 --> 00:28:54.000]  與這裡我們作主的聖殿
[00:28:54.000 --> 00:29:00.000]  與這裡我們是祢生計
[00:29:00.000 --> 00:29:07.000]  與這裡我們有一個看望
[00:29:07.000 --> 00:29:13.000]  就是主的指尖成就在這裡
[00:29:13.000 --> 00:29:19.000]  與這裡我們作主的聖殿
[00:29:19.000 --> 00:29:25.000]  與這裡我們是祢生計
[00:29:25.000 --> 00:29:32.000]  與這裡我們有一個看望
[00:29:32.000 --> 00:29:37.000]  就是主的指尖成就在這裡
[00:29:37.000 --> 00:29:41.000]  這裡是天的門
[00:29:41.000 --> 00:29:44.000]  這裡是神的殿
[00:29:44.000 --> 00:29:48.000]  與這裡天使上去下來
[00:29:48.000 --> 00:29:50.000]  成就上帝旨意
[00:29:50.000 --> 00:29:53.000]  這裡是天的門
[00:29:53.000 --> 00:29:56.000]  這裡是神的殿
[00:29:56.000 --> 00:30:01.000]  與這裡主的國度要來臨
[00:30:01.000 --> 00:30:07.000]  平美充滿這裡
[00:30:08.000 --> 00:30:11.000]  其實我的天賦就是在這裡
[00:30:11.000 --> 00:30:13.000]  就是在這裡
[00:30:13.000 --> 00:30:17.000]  這個這裡可以是我們的家
[00:30:17.000 --> 00:30:20.000]  可以是我們上班的地方
[00:30:20.000 --> 00:30:23.000]  可以是一個網絡
[00:30:23.000 --> 00:30:26.000]  這些地方裡
[00:30:26.000 --> 00:30:29.000]  人要在裡面經歷上帝
[00:30:29.000 --> 00:30:31.000]  人在裡面要聽到你的應許
[00:30:31.000 --> 00:30:34.000]  得著盼望
[00:30:34.000 --> 00:30:35.000]  在這些地方裡
[00:30:35.000 --> 00:30:36.000]  人要經歷上帝
[00:30:36.000 --> 00:30:38.000]  祢奇妙的愛
[00:30:38.000 --> 00:30:40.000]  主在這裡
[00:30:40.000 --> 00:30:43.000]  疫症以至任何的難阻
[00:30:43.000 --> 00:30:44.000]  都不能夠難阻
[00:30:44.000 --> 00:30:46.000]  主祢在地上
[00:30:46.000 --> 00:30:48.000]  祢要藉著屬祢的群體
[00:30:48.000 --> 00:30:51.000]  去做成的事情
[00:30:51.000 --> 00:30:53.000]  所以主我們在這個日子裡
[00:30:53.000 --> 00:30:55.000]  讓我們弟妹們
[00:30:55.000 --> 00:30:57.000]  在任何的環境裡
[00:30:57.000 --> 00:31:01.000]  繼續在地上發揮神的殿
[00:31:01.000 --> 00:31:03.000]  和天的門
[00:31:03.000 --> 00:31:05.000]  祝福這個不安的世界
[00:31:05.000 --> 00:31:07.000]  多謝主聽我們禱告
[00:31:07.000 --> 00:31:09.000]  奉靠耶穌的名
[00:31:09.000 --> 00:31:11.000]  Amen
[00:31:11.000 --> 00:31:13.000]  (音樂結束)
[00:31:14.000 --> 00:31:16.000]  (音樂結束)
[00:31:16.000 --> 00:31:18.000]  (音樂結束)
[00:31:18.000 --> 00:31:20.000]  (音樂結束)
[00:31:20.000 --> 00:31:22.000]  (音樂結束)
[00:31:22.000 --> 00:31:24.000]  (音樂結束)
[00:31:24.000 --> 00:31:26.000]  (音樂結束)
[00:31:26.000 --> 00:31:30.000]  (音樂)

