
[00:00:00.000 --> 00:00:04.600]  我介紹自己,我叫蘇平恩,可以叫我Benny就可以了
[00:16:14.720 --> 00:16:15.720]  如果牧師這樣罵你
[00:16:15.720 --> 00:16:18.720]  都是不對的
[00:16:18.720 --> 00:16:20.720]  這些某個程度上
[00:16:20.720 --> 00:16:23.720]  你是不能夠放下自我
[00:16:23.720 --> 00:16:27.720]  你是用真理去打死人
[00:16:27.720 --> 00:16:29.720]  你用聖經講的都對
[00:16:29.720 --> 00:16:31.720]  但你的態度應該是怎樣
[00:16:31.720 --> 00:16:32.720]  你的態度應該是
[00:16:32.720 --> 00:16:34.720]  柔和謙卑
[00:16:34.720 --> 00:16:37.720]  溫柔忍耐去教導
[00:16:37.720 --> 00:16:39.720]  不是用真理打死人去罵人
[00:16:39.720 --> 00:16:41.720]  你說的都對
[00:16:41.720 --> 00:16:43.720]  所以小心一點
[00:16:43.720 --> 00:16:44.720]  你以自我為中心
[00:16:44.720 --> 00:16:47.720]  還是以上帝為中心
[00:16:47.720 --> 00:16:50.720]  上帝是怎樣教我們的
[00:16:50.720 --> 00:16:51.720]  第二件事
[00:16:51.720 --> 00:16:52.720]  剛才講了三件事
[00:16:52.720 --> 00:16:54.720]  千萬不要留
[00:16:54.720 --> 00:16:55.720]  要寫下來
[00:16:55.720 --> 00:16:57.720]  第一是自我為中心
[00:16:57.720 --> 00:16:58.720]  之前說有邪靈
[00:16:58.720 --> 00:16:59.720]  給他邪靈控制
[00:16:59.720 --> 00:17:02.720]  第三是不良風俗
[00:17:02.720 --> 00:17:04.720]  似是而非的事要小心
[00:17:04.720 --> 00:17:05.720]  第二
[00:17:05.720 --> 00:17:09.720]  保羅教我們一定不能寫的是什麼
[00:17:09.720 --> 00:17:11.720]  第四是賢義
[00:17:11.720 --> 00:17:14.720]  上帝既有豐盛的憐憫
[00:17:14.720 --> 00:17:15.720]  保羅不寫利
[00:17:15.720 --> 00:17:16.720]  這句是第四
[00:17:16.720 --> 00:17:17.720]  有個轉機在這裡
[00:17:17.720 --> 00:17:18.720]  賢義
[00:17:18.720 --> 00:17:20.720]  賢義一個轉機
[00:17:20.720 --> 00:17:23.720]  剛才說衰生猶死
[00:17:23.720 --> 00:17:25.720]  現在保羅告訴我們
[00:17:25.720 --> 00:17:28.720]  上帝叫我們起死回生
[00:17:28.720 --> 00:17:31.720]  再不像一個死人
[00:17:31.720 --> 00:17:33.720]  叫我們起死回生
[00:17:33.720 --> 00:17:35.720]  我們可以做什麼呢
[00:17:35.720 --> 00:17:38.720]  第五節再讀一次給大家聽
[00:17:38.720 --> 00:17:43.720]  便叫我們與基督一同活過來
[00:17:43.720 --> 00:17:44.720]  第六節
[00:17:44.720 --> 00:17:45.720]  一同復活
[00:17:45.720 --> 00:17:46.720]  一同坐在天上
[00:17:46.720 --> 00:17:48.720]  因著耶穌基督的緣故
[00:17:48.720 --> 00:17:52.720]  是說現在將來和永遠
[00:17:52.720 --> 00:17:55.720]  只要我們有耶穌基督一同的時候
[00:17:55.720 --> 00:17:57.720]  我們現在已經可以活過來
[00:17:57.720 --> 00:17:59.720]  即刻的一件事
[00:17:59.720 --> 00:18:00.720]  將來是怎樣呢
[00:18:00.720 --> 00:18:01.720]  一起復活
[00:18:01.720 --> 00:18:02.720]  再永恆的是怎樣呢
[00:18:02.720 --> 00:18:04.720]  一同坐在天上
[00:18:04.720 --> 00:18:07.720]  因著有耶穌基督的緣故
[00:18:07.720 --> 00:18:09.720]  這個很重要的東西
[00:18:09.720 --> 00:18:13.720]  這個緣故不只是信這麼簡單
[00:18:13.720 --> 00:18:17.720]  而是信之後有保持這個關係
[00:18:17.720 --> 00:18:19.720]  與神維繫的關係
[00:18:19.720 --> 00:18:21.720]  不是信那一下
[00:18:21.720 --> 00:18:23.720]  不知道大家明不明白
[00:18:23.720 --> 00:18:26.720]  有些人信了但不理會上帝
[00:18:26.720 --> 00:18:29.720]  信了但不理會上帝
[00:18:29.720 --> 00:18:31.720]  舉個例子給大家聽
[00:18:31.720 --> 00:18:34.720]  之前「與罪雙語」營的同事回來跟我說
[00:18:34.720 --> 00:18:38.720]  那個見證片可不可以換掉
[00:18:38.720 --> 00:18:39.720]  我說為什麼要換
[00:18:39.720 --> 00:18:44.720]  他說有些弟兄陪新朋友去「與罪雙語」營
[00:18:44.720 --> 00:18:46.720]  看到播那個見證片
[00:18:46.720 --> 00:18:48.720]  那位弟兄現在都不回教會
[00:18:48.720 --> 00:18:51.720]  你還播他的見證片
[00:18:51.720 --> 00:18:53.720]  其實我認識那個人
[00:18:53.720 --> 00:18:55.720]  我不知道還在播
[00:18:55.720 --> 00:18:56.720]  我說也是這樣
[00:18:56.720 --> 00:18:57.720]  就換掉了
[00:18:57.720 --> 00:18:59.720]  那個弟兄我所知道
[00:18:59.720 --> 00:19:03.720]  他沒有回教會之後離婚了
[00:19:03.720 --> 00:19:05.720]  因為有第三者離婚了
[00:19:05.720 --> 00:19:07.720]  就沒有再回教會
[00:19:07.720 --> 00:19:11.720]  有一天我在街上看見一個人
[00:19:11.720 --> 00:19:12.720]  在吸煙
[00:19:12.720 --> 00:19:13.720]  靠著欄杆
[00:19:13.720 --> 00:19:15.720]  一個人
[00:19:15.720 --> 00:19:18.720]  我看見原來就是那個弟兄
[00:19:18.720 --> 00:19:20.720]  我就走過去跟他搭訕兩句
[00:19:20.720 --> 00:19:21.720]  你在幹什麼
[00:19:21.720 --> 00:19:22.720]  他說在等人
[00:19:22.720 --> 00:19:25.720]  問問最近怎樣
[00:19:25.720 --> 00:19:27.720]  他問等誰
[00:19:27.720 --> 00:19:29.720]  原來等他的女朋友
[00:19:29.720 --> 00:19:31.720]  他離婚後和那個
[00:19:31.720 --> 00:19:33.720]  簡稱小三
[00:19:33.720 --> 00:19:35.720]  小三在裏面
[00:19:35.720 --> 00:19:38.720]  裏面是教會
[00:19:38.720 --> 00:19:41.720]  原來小三之後信了耶穌
[00:19:41.720 --> 00:19:42.720]  回了教會
[00:19:42.720 --> 00:19:44.720]  他當然陪他回教會
[00:19:44.720 --> 00:19:46.720]  不過坐得很悶
[00:19:46.720 --> 00:19:48.720]  出來抽根煙
[00:19:48.720 --> 00:19:49.720]  抽根煙的時候
[00:19:49.720 --> 00:19:52.720]  這個關係真是複雜的關係
[00:19:52.720 --> 00:19:54.720]  他離了婚
[00:19:54.720 --> 00:19:55.720]  和小三在一起
[00:19:55.720 --> 00:19:56.720]  現在小三信了耶穌
[00:19:56.720 --> 00:19:58.720]  他又陪小三回教會
[00:19:58.720 --> 00:19:59.720]  小三信了耶穌
[00:19:59.720 --> 00:20:01.720]  生命改變會不會離開他呢
[00:20:01.720 --> 00:20:03.720]  他又繼續回教會
[00:20:03.720 --> 00:20:05.720]  他的生命有沒有改變呢
[00:20:05.720 --> 00:20:06.720]  真是很複雜
[00:20:06.720 --> 00:20:08.720]  所以我想告訴大家
[00:20:08.720 --> 00:20:10.720]  信但可以不理神
[00:20:10.720 --> 00:20:12.720]  他一直在回教會
[00:20:12.720 --> 00:20:14.720]  陪他女朋友回教會
[00:20:14.720 --> 00:20:16.720]  但他信了
[00:20:16.720 --> 00:20:17.720]  他說自己
[00:20:17.720 --> 00:20:18.720]  但他沒有理上帝
[00:20:18.720 --> 00:20:20.720]  他和上帝有什麼關係呢
[00:20:20.720 --> 00:20:21.720]  這個很重要
[00:20:21.720 --> 00:20:23.720]  不是純粹坐在教會
[00:20:23.720 --> 00:20:24.720]  回教會
[00:20:24.720 --> 00:20:26.720]  就是和上帝有緊密的關係
[00:20:26.720 --> 00:20:28.720]  我們生命有沒有得到改變呢
[00:20:28.720 --> 00:20:30.720]  有沒有得到造就呢
[00:20:30.720 --> 00:20:31.720]  得到造就之後
[00:20:31.720 --> 00:20:33.720]  我們應該怎樣保持這個關係
[00:20:33.720 --> 00:20:36.720]  我們繼續應該上帝叫我們做什麼呢
[00:20:36.720 --> 00:20:38.720]  就是第三件事
[00:20:38.720 --> 00:20:40.720]  聖經告訴我們
[00:20:40.720 --> 00:20:43.720]  我們原是上帝的工作
[00:20:43.720 --> 00:20:47.720]  什麼叫做我們原是上帝的工作
[00:20:47.720 --> 00:20:49.720]  他這樣寫的
[00:20:49.720 --> 00:20:50.720]  第十節
[00:20:50.720 --> 00:20:52.720]  在基督耶穌裡做成績
[00:20:52.720 --> 00:20:54.720]  為要叫我們行善
[00:20:54.720 --> 00:20:56.720]  我們是上帝的工作
[00:20:56.720 --> 00:20:59.720]  我們的生命就是見證上帝
[00:20:59.720 --> 00:21:00.720]  我們怎樣能見證上帝呢
[00:21:00.720 --> 00:21:03.720]  就是我們要行善去見證上帝
[00:21:03.720 --> 00:21:05.720]  有一個模特兒
[00:21:05.720 --> 00:21:07.720]  這個叫做Reasons for Being
[00:21:07.720 --> 00:21:09.720]  生存的理由
[00:21:09.720 --> 00:21:11.720]  可以這樣翻譯
[00:21:11.720 --> 00:21:13.720]  一個日本人想出來的模特兒
[00:21:13.720 --> 00:21:14.720]  Akiga
[00:21:14.720 --> 00:21:16.720]  小威我有沒有讀錯
[00:21:16.720 --> 00:21:17.720]  日文來的
[00:21:17.720 --> 00:21:19.720]  Akiga我當是對的
[00:21:19.720 --> 00:21:20.720]  中間那個字
[00:21:20.720 --> 00:21:22.720]  他有四個部分
[00:21:22.720 --> 00:21:24.720]  人生裡面有四個部分
[00:21:24.720 --> 00:21:25.720]  第一
[00:21:25.720 --> 00:21:27.720]  你是喜歡什麼
[00:21:27.720 --> 00:21:29.720]  第二
[00:21:29.720 --> 00:21:30.720]  What you are good at
[00:21:30.720 --> 00:21:32.720]  你是擅長什麼
[00:21:32.720 --> 00:21:33.720]  下面那一部分
[00:21:33.720 --> 00:21:35.720]  What you can be paid for
[00:21:35.720 --> 00:21:37.720]  有人給你錢去做這件事
[00:21:37.720 --> 00:21:38.720]  第四部分
[00:21:38.720 --> 00:21:39.720]  右邊
[00:21:39.720 --> 00:21:41.720]  這個世界需要什麼
[00:21:41.720 --> 00:21:43.720]  如果再每一部分
[00:21:43.720 --> 00:21:45.720]  加起來中間的部分
[00:21:45.720 --> 00:21:47.720]  如果你喜歡那件事
[00:21:47.720 --> 00:21:48.720]  你又很擅長那件事
[00:21:48.720 --> 00:21:51.720]  那你就有熱情去做那件事
[00:21:51.720 --> 00:21:52.720]  如果你很擅長那件事
[00:21:52.720 --> 00:21:55.720]  人家願意給你錢去做那件事
[00:21:55.720 --> 00:21:56.720]  就成為你的專業
[00:21:56.720 --> 00:21:57.720]  你的Profession
[00:21:57.720 --> 00:21:59.720]  如果人家給你錢去做
[00:21:59.720 --> 00:22:02.720]  而世界需要這件事的時候
[00:22:02.720 --> 00:22:04.720]  這個有使命感的工作
[00:22:04.720 --> 00:22:06.720]  如果你喜歡做這件事
[00:22:06.720 --> 00:22:08.720]  世界又需要這件事
[00:22:08.720 --> 00:22:09.720]  就是你的Mission
[00:22:09.720 --> 00:22:10.720]  就是你的使命
[00:22:10.720 --> 00:22:12.720]  嘩 多麼完美
[00:22:12.720 --> 00:22:14.720]  如果四個部分結合在一起
[00:22:14.720 --> 00:22:16.720]  就是這個Akiga
[00:22:16.720 --> 00:22:18.720]  我四個部分都有齊
[00:22:18.720 --> 00:22:20.720]  我又喜歡做一件事
[00:22:20.720 --> 00:22:21.720]  我又擅長那件事
[00:22:21.720 --> 00:22:22.720]  人家願意給我錢
[00:22:22.720 --> 00:22:24.720]  這個世界也喜歡
[00:22:24.720 --> 00:22:26.720]  是不是很棒呢
[00:22:26.720 --> 00:22:29.720]  我自己再細心想一想
[00:22:29.720 --> 00:22:32.720]  如果我四個部分都有齊
[00:22:32.720 --> 00:22:35.720]  但我沒有斷捨離到1至3
[00:22:35.720 --> 00:22:38.720]  1至3依然保存在生命裏面
[00:22:38.720 --> 00:22:39.720]  沒有斷捨離
[00:22:39.720 --> 00:22:41.720]  剛才的Top Feat 保羅說的
[00:22:41.720 --> 00:22:43.720]  是會變成怎樣呢
[00:22:43.720 --> 00:22:46.720]  那四個部分我都中了
[00:22:46.720 --> 00:22:47.720]  嘩 厲害了
[00:22:47.720 --> 00:22:48.720]  四個部分都中了
[00:22:48.720 --> 00:22:50.720]  但我沒有斷捨離1至3
[00:22:50.720 --> 00:22:53.720]  我想到有兩位人物是四個部分都中了
[00:22:53.720 --> 00:22:57.720]  又沒有斷捨離1至3
[00:22:57.720 --> 00:22:59.720]  就是希特拉和麻原章房
[00:22:59.720 --> 00:23:00.720]  希特拉大家認識
[00:23:00.720 --> 00:23:03.720]  麻原章房是奧姆真理教的教主
[00:23:03.720 --> 00:23:06.720]  放毒氣殺了很多日本人
[00:23:06.720 --> 00:23:09.720]  他中了 想一想
[00:23:09.720 --> 00:23:10.720]  他喜歡那些東西
[00:23:10.720 --> 00:23:11.720]  又擅長那些東西
[00:23:11.720 --> 00:23:12.720]  又領導那些人
[00:23:12.720 --> 00:23:13.720]  又給錢他
[00:23:13.720 --> 00:23:15.720]  他覺得這個世界需要
[00:23:15.720 --> 00:23:17.720]  他沒有斷捨離1至3
[00:23:17.720 --> 00:23:19.720]  他和上帝沒有關係
[00:23:19.720 --> 00:23:22.720]  所以會變成這樣恐怖
[00:23:22.720 --> 00:23:24.720]  所以小心一點
[00:23:24.720 --> 00:23:27.720]  我們原是上帝的工作
[00:23:27.720 --> 00:23:29.720]  為的叫我們行善
[00:23:29.720 --> 00:23:31.720]  為的叫我們行善
[00:23:31.720 --> 00:23:33.720]  我們做的事要小心一點
[00:23:33.720 --> 00:23:35.720]  如果我們不斷捨離1至3
[00:23:35.720 --> 00:23:37.720]  不和上帝保持這個關係
[00:23:37.720 --> 00:23:38.720]  我們要小心一點
[00:23:38.720 --> 00:23:40.720]  為什麼我這幅圖畫加一個輪椅呢
[00:23:40.720 --> 00:23:41.720]  因為這幅圖畫
[00:23:41.720 --> 00:23:43.720]  我加一個輪椅是很小的時候
[00:23:43.720 --> 00:23:46.720]  我住在一個大廈公屋裡
[00:23:46.720 --> 00:23:48.720]  我見到一個三十多歲的人
[00:23:48.720 --> 00:23:49.720]  坐在輪椅上
[00:23:49.720 --> 00:23:51.720]  我見到他越坐越胖
[00:23:51.720 --> 00:23:54.720]  後來聽到原來有交通意外
[00:23:54.720 --> 00:23:56.720]  他要坐在輪椅上
[00:23:56.720 --> 00:23:59.720]  我見到他坐在樓下
[00:23:59.720 --> 00:24:00.720]  一個人
[00:24:00.720 --> 00:24:03.720]  我見到他第二個鏡頭
[00:24:03.720 --> 00:24:06.720]  在銀行門前按機
[00:24:06.720 --> 00:24:09.720]  買外匯賺錢
[00:24:09.720 --> 00:24:12.720]  我見他每天生活都是這樣
[00:24:12.720 --> 00:24:14.720]  有一次我和我媽一起
[00:24:14.720 --> 00:24:16.720]  我媽叫我不要學這些人
[00:24:16.720 --> 00:24:18.720]  我心想我又沒有勾兌自己
[00:24:18.720 --> 00:24:19.720]  不用做
[00:24:19.720 --> 00:24:20.720]  我為什麼要學這些
[00:24:20.720 --> 00:24:23.720]  我不明白我媽說什麼
[00:24:23.720 --> 00:24:25.720]  後來漸漸長大
[00:24:25.720 --> 00:24:27.720]  其實我媽是一個基督徒
[00:24:27.720 --> 00:24:31.720]  我開始明白我媽媽說什麼
[00:24:31.720 --> 00:24:34.720]  上星期看到這個報道
[00:24:34.720 --> 00:24:35.720]  日本的
[00:24:35.720 --> 00:24:36.720]  42歲月入
[00:24:36.720 --> 00:24:38.720]  大約港幣8000元
[00:24:38.720 --> 00:24:40.720]  他打長工一輩子黏著父母
[00:24:40.720 --> 00:24:41.720]  低慾望生活
[00:24:41.720 --> 00:24:44.720]  家人都很支持他
[00:24:44.720 --> 00:24:45.720]  我就算現在問
[00:24:45.720 --> 00:24:46.720]  不過不叫大家舉手
[00:24:46.720 --> 00:24:48.720]  大家覺得我可以嗎
[00:24:48.720 --> 00:24:51.720]  我又沒有害人
[00:24:51.720 --> 00:24:54.720]  我自己低慾望生活有什麼不可以
[00:24:54.720 --> 00:24:56.720]  我自己養自己
[00:24:56.720 --> 00:24:58.720]  我沒有傷害其他人
[00:24:58.720 --> 00:24:59.720]  我去他家
[00:24:59.720 --> 00:25:00.720]  這裡詳細說
[00:25:00.720 --> 00:25:03.720]  他賺的錢純粹給自己
[00:25:03.720 --> 00:25:04.720]  躲在房間裡
[00:25:04.720 --> 00:25:06.720]  WIFI的費用
[00:25:06.720 --> 00:25:07.720]  打機的費用
[00:25:07.720 --> 00:25:08.720]  買武器的費用
[00:25:08.720 --> 00:25:10.720]  即是那些武器
[00:25:10.720 --> 00:25:12.720]  所以他沒有影響其他人
[00:25:12.720 --> 00:25:13.720]  我又不用交租
[00:25:13.720 --> 00:25:16.720]  爸爸媽媽給我吃給我住
[00:25:16.720 --> 00:25:19.720]  今世風俗很多都是這樣
[00:25:19.720 --> 00:25:21.720]  我接觸到大兄姊妹家人
[00:25:21.720 --> 00:25:22.720]  都有這樣
[00:25:22.720 --> 00:25:24.720]  香港也是這樣
[00:25:24.720 --> 00:25:26.720]  很多人覺得他低慾望
[00:25:26.720 --> 00:25:27.720]  無所謂
[00:25:27.720 --> 00:25:28.720]  不影響其他人
[00:25:28.720 --> 00:25:29.720]  他自己喜歡這樣生活
[00:25:29.720 --> 00:25:31.720]  就這樣生活
[00:25:31.720 --> 00:25:35.720]  今世的風俗告訴我們是OK的
[00:25:35.720 --> 00:25:39.720]  但聖經告訴我們是不OK的
[00:25:39.720 --> 00:25:42.720]  我們願視上帝的工作
[00:25:42.720 --> 00:25:45.720]  為要叫我們行善
[00:25:45.720 --> 00:25:49.720]  我們不可以只顧自己的事
[00:25:49.720 --> 00:25:52.720]  躺平其實不OK
[00:25:52.720 --> 00:25:54.720]  我什麼都不理是不OK
[00:25:54.720 --> 00:25:55.720]  我只顧自己的生活
[00:25:55.720 --> 00:25:57.720]  我能搞定你管不了我
[00:25:57.720 --> 00:25:59.720]  是不OK的
[00:25:59.720 --> 00:26:01.720]  我們為的是要行善
[00:26:01.720 --> 00:26:05.720]  去幫助其他有需要的人
[00:26:05.720 --> 00:26:08.720]  不只是顧自己的生命
[00:26:08.720 --> 00:26:10.720]  尤其是基督徒更加清楚
[00:26:10.720 --> 00:26:12.720]  知道聖經不是這樣教導我們
[00:26:12.720 --> 00:26:14.720]  我們要看周邊的人有什麼需要
[00:26:14.720 --> 00:26:16.720]  我們願意犧牲自己
[00:26:16.720 --> 00:26:19.720]  去幫助其他人是聖經的教導
[00:26:19.720 --> 00:26:21.720]  不是顧自己的生命
[00:26:21.720 --> 00:26:24.720]  小心今世的風俗
[00:26:24.720 --> 00:26:26.720]  給大家看一條片
[00:26:26.720 --> 00:26:27.720]  先看一段片
[00:26:28.720 --> 00:26:31.720]  2月24號 清晨5點
[00:26:31.720 --> 00:26:33.720]  俄羅斯戰機坦克車
[00:26:33.720 --> 00:26:34.720]  入侵烏克蘭基輔
[00:26:34.720 --> 00:26:35.720]  哈爾科夫等城市
[00:26:35.720 --> 00:26:37.720]  涅布河以東區域也逐漸失守
[00:26:37.720 --> 00:26:39.720]  造成重大傷亡
[00:26:39.720 --> 00:26:41.720]  根據聯合國難民署統計
[00:26:41.720 --> 00:26:43.720]  一週內已有87萬人跨越邊界
[00:26:43.720 --> 00:26:45.720]  緊急逃難至波蘭
[00:26:45.720 --> 00:26:46.720]  羅馬尼亞等鄰近國家
[00:26:46.720 --> 00:26:48.720]  也隨處可見烏克蘭基督徒
[00:26:48.720 --> 00:26:50.720]  聚集唱詩禱告
[00:26:50.720 --> 00:26:56.720]  我自己感覺到是
[00:26:56.720 --> 00:26:58.720]  我們重新去思考
[00:26:58.720 --> 00:27:01.720]  神要我們在這個時代裡面做
[00:27:01.720 --> 00:27:03.720]  在做什麼
[00:27:03.720 --> 00:27:04.720]  最重要的是
[00:27:04.720 --> 00:27:06.720]  祂的心要我們做什麼
[00:27:06.720 --> 00:27:08.720]  就是說只有活著就為主而活
[00:27:08.720 --> 00:27:10.720]  死了就為主而死
[00:27:10.720 --> 00:27:11.720]  在這些的傳宗裡面
[00:27:11.720 --> 00:27:14.720]  就好像過去我們只是來來教會
[00:27:14.720 --> 00:27:16.720]  參加聚會
[00:27:16.720 --> 00:27:18.720]  有點愛的感受
[00:27:18.720 --> 00:27:19.720]  那挺好的
[00:27:19.720 --> 00:27:21.720]  但是我們真的
[00:27:21.720 --> 00:27:23.720]  耶穌基督真的要我們做門徒
[00:27:23.720 --> 00:27:25.720]  目前基輔華人基督教會
[00:27:25.720 --> 00:27:27.720]  奧德賽華人教會
[00:27:27.720 --> 00:27:28.720]  與哈爾科夫華人教會
[00:27:28.720 --> 00:27:30.720]  仍有超過30多位弟兄姊妹
[00:27:30.720 --> 00:27:33.720]  陸續透過汽車 巴士 火車等方式
[00:27:33.720 --> 00:27:34.720]  撤出烏克蘭
[00:27:34.720 --> 00:27:36.720]  前往鄰近國家避難
[00:27:36.720 --> 00:27:38.720]  而不論是從基輔撤離
[00:27:38.720 --> 00:27:40.720]  或是接待臨時避難的弟兄姊妹
[00:27:40.720 --> 00:27:42.720]  都談到他們的心聲
[00:27:42.720 --> 00:27:43.720]  來到這裡
[00:27:43.720 --> 00:27:45.720]  我也是特別感動
[00:27:45.720 --> 00:27:47.720]  你看還有這些小孩的副食
[00:27:47.720 --> 00:27:49.720]  茶葉等等
[00:27:49.720 --> 00:27:50.720]  他們還問我們
[00:27:50.720 --> 00:27:52.720]  我們都需要什麼
[00:27:52.720 --> 00:27:54.720]  問我們小孩要不要脫尿褲
[00:27:54.720 --> 00:27:56.720]  很感動
[00:27:56.720 --> 00:27:57.720]  在這樣的情況裡面
[00:27:57.720 --> 00:28:00.720]  我們就是把我們所帶來的
[00:28:00.720 --> 00:28:02.720]  那些物資也都捐給他們
[00:28:02.720 --> 00:28:03.720]  因為食物
[00:28:03.720 --> 00:28:05.720]  雖然很窮的國家
[00:28:05.720 --> 00:28:08.720]  但是卻真的是讓我看到愛心
[00:28:08.720 --> 00:28:10.720]  感謝我們的主
[00:28:10.720 --> 00:28:11.720]  讓我們看到的
[00:28:11.720 --> 00:28:13.720]  所有逃來的
[00:28:13.720 --> 00:28:14.720]  無論是成人
[00:28:14.720 --> 00:28:16.720]  無論是學生
[00:28:16.720 --> 00:28:17.720]  一邊的話
[00:28:17.720 --> 00:28:19.720]  對自己的前輩的安全
[00:28:19.720 --> 00:28:21.720]  是一個不確定
[00:28:21.720 --> 00:28:22.720]  一方面的話
[00:28:22.720 --> 00:28:24.720]  是對前面的前途
[00:28:24.720 --> 00:28:26.720]  是個極大的渺茫
[00:28:26.720 --> 00:28:29.720]  我們教會要給神的兒女帶來的就是
[00:28:29.720 --> 00:28:31.720]  放心
[00:28:31.720 --> 00:28:33.720]  神不離棄我們
[00:28:33.720 --> 00:28:35.720]  你不會沒有家
[00:28:35.720 --> 00:28:37.720]  這是你的家
[00:28:37.720 --> 00:28:39.720]  跨宗派的耶路撒冷國際基督徒使館
[00:28:39.720 --> 00:28:41.720]  萬國守望者等團隊
[00:28:41.720 --> 00:28:42.720]  也透過線上方式
[00:28:42.720 --> 00:28:44.720]  串聯世界各地帶導者
[00:28:44.720 --> 00:28:46.720]  一同為惡巫情事帶導
[00:28:46.720 --> 00:28:47.720]  我們要求你們
[00:28:47.720 --> 00:28:49.720]  祝福和保護
[00:28:49.720 --> 00:28:52.720]  俄羅斯和烏克蘭的命運
[00:28:52.720 --> 00:28:54.720]  我們說我們是一體
[00:28:54.720 --> 00:28:56.720]  不是政治的意思
[00:28:56.720 --> 00:28:58.720]  我們是一體
[00:28:58.720 --> 00:28:59.720]  我想說
[00:28:59.720 --> 00:29:02.720]  我們愛俄羅斯的基督
[00:29:02.720 --> 00:29:04.720]  我們愛俄羅斯
[00:29:04.720 --> 00:29:06.720]  我們希望把俄羅斯和烏克蘭
[00:29:06.720 --> 00:29:08.720]  帶入他們的命運
[00:29:08.720 --> 00:29:10.720]  除了禱告之外
[00:29:10.720 --> 00:29:12.720]  羅馬尼亞世界展望會等機構
[00:29:12.720 --> 00:29:13.720]  正展開實際行動
[00:29:13.720 --> 00:29:15.720]  前往邊界提供食物
[00:29:15.720 --> 00:29:17.720]  與避難所給需要的人
[00:29:17.720 --> 00:29:19.720]  這段影片是關於俄烏戰爭
[00:29:19.720 --> 00:29:22.720]  很多不同的基督徒的見證
[00:29:22.720 --> 00:29:23.720]  在裡面出現
[00:29:23.720 --> 00:29:24.720]  有不同的報導
[00:29:24.720 --> 00:29:26.720]  之前有說過
[00:29:26.720 --> 00:29:29.720]  在戰亂的地區
[00:29:29.720 --> 00:29:31.720]  基督徒放下自己
[00:29:31.720 --> 00:29:33.720]  結合在一起
[00:29:33.720 --> 00:29:34.720]  放下自己的成見
[00:29:34.720 --> 00:29:36.720]  教會和教會之間的成見
[00:29:36.720 --> 00:29:38.720]  合一一起幫助有需要的人
[00:29:38.720 --> 00:29:39.720]  不是逃離
[00:29:39.720 --> 00:29:41.720]  而是伸出援手
[00:29:41.720 --> 00:29:43.720]  同樣自己在戰區裡
[00:29:43.720 --> 00:29:45.720]  也去幫助有需要的人
[00:29:45.720 --> 00:29:47.720]  犧牲自己的做法
[00:29:47.720 --> 00:29:48.720]  有些人會說
[00:29:48.720 --> 00:29:49.720]  我自己也搞不定
[00:29:49.720 --> 00:29:50.720]  怎麼幫助其他人
[00:29:50.720 --> 00:29:51.720]  我自己年紀大了
[00:29:51.720 --> 00:29:52.720]  怎麼幫助其他人
[00:29:52.720 --> 00:29:54.720]  我做不了很多事
[00:29:54.720 --> 00:29:58.720]  如果你有參加教會的社區探訪
[00:29:58.720 --> 00:30:02.720]  我們去歷元和邪探訪
[00:30:02.720 --> 00:30:05.720]  獨居長者 單身的人
[00:30:05.720 --> 00:30:07.720]  那些義工
[00:30:07.720 --> 00:30:10.720]  很多已經都是長者
[00:30:10.720 --> 00:30:13.720]  你不要以為全部是年輕人去探訪
[00:30:13.720 --> 00:30:17.720]  他們說有能力就去探訪
[00:30:17.720 --> 00:30:20.720]  他們很多自己都長期病患
[00:30:20.720 --> 00:30:21.720]  很多都不太健康
[00:30:21.720 --> 00:30:24.720]  有能力做一步的就去做一步
[00:30:24.720 --> 00:30:26.720]  不一定要健健康康
[00:30:26.720 --> 00:30:29.720]  各樣各樣的事才去做
[00:30:29.720 --> 00:30:32.720]  能夠做到多少就可以去做
[00:30:32.720 --> 00:30:34.720]  最近土耳其 敘利亞地震
[00:30:34.720 --> 00:30:36.720]  很多傷亡在裡面
[00:30:36.720 --> 00:30:38.720]  可以捐到的就去捐
[00:30:38.720 --> 00:30:40.720]  可以給到物資物資
[00:30:40.720 --> 00:30:43.720]  你也可以為他們祈禱
[00:30:43.720 --> 00:30:47.720]  不要純粹為自己的生命而活
[00:30:47.720 --> 00:30:49.720]  聖經不是這樣教導我們
[00:30:49.720 --> 00:30:51.720]  我們需要教會合一
[00:30:51.720 --> 00:30:53.720]  同樣 剛才那首歌一樣
[00:30:53.720 --> 00:30:55.720]  我們需要放下自己
[00:30:55.720 --> 00:31:01.720]  做一些微小的工作去做就人
[00:31:01.720 --> 00:31:03.720]  你不是做一些很偉大很偉大的事
[00:31:03.720 --> 00:31:04.720]  見到身邊有需要的人
[00:31:04.720 --> 00:31:06.720]  多些問候 多些關懷
[00:31:06.720 --> 00:31:09.720]  和神一起去見證這個生活
[00:31:09.720 --> 00:31:11.720]  和人去結連
[00:31:11.720 --> 00:31:13.720]  我們生命就是神的工作
[00:31:13.720 --> 00:31:17.720]  按上帝的心意去做美事
[00:31:17.720 --> 00:31:20.720]  願意去放下自己
[00:31:20.720 --> 00:31:22.720]  一些應該要放下的事
[00:31:22.720 --> 00:31:26.720]  願意去緊密和上帝結連
[00:31:26.720 --> 00:31:29.720]  讓我們生命成為上帝的工作
