
[00:00:00.000 --> 00:00:22.000]  (無聲)
[00:21:13.000 --> 00:21:18.000]  著眼我們擁有多少,不足有多少的角度
[00:21:18.000 --> 00:21:22.000]  然後要轉換成我們用上帝的角度去看規律和循環
[00:21:22.000 --> 00:21:26.000]  去看我們生命和世界
[00:21:26.000 --> 00:21:30.000]  我會說可能這就是需要一個paradigm shift
[00:21:30.000 --> 00:21:36.000]  但是從剛才我說地平地圓說的例子大家就會明白
[00:21:36.000 --> 00:21:38.000]  這不是一件容易的事
[00:21:38.000 --> 00:21:43.000]  不是我只是告訴你這個地球是圓的
[00:21:43.000 --> 00:21:46.000]  你本來相信地球是平的
[00:21:46.000 --> 00:21:49.000]  然後跟別人說這個地球不是平的,是圓的
[00:21:49.000 --> 00:21:52.000]  原來這個地球不是平的,是圓的,你會相信的
[00:21:52.000 --> 00:21:55.000]  不是我告訴你什麼比較好
[00:21:55.000 --> 00:21:58.000]  然後你就能夠撇下你以前所相信的東西
[00:21:58.000 --> 00:22:01.000]  然後你就相信我跟你說的東西是好的
[00:22:01.000 --> 00:22:04.000]  所以到了今天最後,還要跟大家分享
[00:22:04.000 --> 00:22:07.000]  我們要做到一個paradigm shift的話
[00:22:07.000 --> 00:22:09.000]  這件事可以怎樣發生
[00:22:09.000 --> 00:22:15.000]  一個固有的思維模式我們要帶來轉變
[00:22:15.000 --> 00:22:20.000]  通常不是靠一個人硬邦邦的告訴你
[00:22:20.000 --> 00:22:23.000]  這件事好,然後你相信這件事
[00:22:23.000 --> 00:22:26.000]  通常都不是這樣
[00:22:26.000 --> 00:22:30.000]  通常是在原本的思考模式出現問題的時候
[00:22:30.000 --> 00:22:33.000]  轉變才會發生
[00:22:33.000 --> 00:22:36.000]  但是這個轉變不是馬上就會來
[00:22:36.000 --> 00:22:38.000]  在問題出現的初期
[00:22:38.000 --> 00:22:42.000]  當有問題出現的時候的初期
[00:22:42.000 --> 00:22:45.000]  其實首先會傾向在原本的思考系統裏面
[00:22:45.000 --> 00:22:49.000]  作出一些微調,嘗試去解決現在的問題
[00:22:49.000 --> 00:22:51.000]  即是它未必會馬上轉換想法
[00:22:51.000 --> 00:22:56.000]  但它會在原本的思考模式裏面嘗試調整一點
[00:22:56.000 --> 00:23:02.000]  讓自己可以理解到或書解到現在面對的處境
[00:23:02.000 --> 00:23:04.000]  就好像我們今天看傳道書
[00:23:04.000 --> 00:23:06.000]  傳道者說一生都是虛空是暴風
[00:23:06.000 --> 00:23:10.000]  然後我們很認同一生都是虛空一生都是暴風
[00:23:10.000 --> 00:23:13.000]  我們不會馬上轉換角度
[00:23:13.000 --> 00:23:17.000]  然後擁抱我們活在上帝所創造的生命規律裏面
[00:23:17.000 --> 00:23:19.000]  所以就只會享受上帝所賜
[00:23:19.000 --> 00:23:21.000]  你不會的,如果你會的話
[00:23:21.000 --> 00:23:24.000]  你不會再覺得今天上班很辛苦
[00:23:24.000 --> 00:23:26.000]  但我們會怎樣呢?
[00:23:26.000 --> 00:23:29.000]  我們首先會在原有的思維模式裏面
[00:23:29.000 --> 00:23:32.000]  找一個能夠說服自己的答案
[00:23:32.000 --> 00:23:36.000]  就是因為生命有限,所以我就要活在當下
[00:23:36.000 --> 00:23:39.000]  如果我們生命是如此虛空,如此暴風
[00:23:39.000 --> 00:23:42.000]  應該是因為我沒有賦予意義給他
[00:23:42.000 --> 00:23:45.000]  所以我就要為自己人生賦予意義
[00:23:45.000 --> 00:23:48.000]  所以就要更加努力去競爭,去爭取我想要的東西
[00:23:48.000 --> 00:23:52.000]  保證我的人生過得有意義,諸如此類
[00:23:52.000 --> 00:23:55.000]  又或者相對有些人是沒有那麼進取
[00:23:55.000 --> 00:23:58.000]  他可能容許那小小的矛盾繼續存在
[00:23:58.000 --> 00:24:01.000]  他繼續覺得上班很暴風,很虛空
[00:24:01.000 --> 00:24:04.000]  但他覺得算了,由他吧,解決不了就由他吧
[00:24:04.000 --> 00:24:08.000]  放在一邊,繼續帶著一些無奈去玩這個世界的遊戲
[00:24:08.000 --> 00:24:12.000]  企圖將這個問題留待之後再去解決
[00:24:12.000 --> 00:24:15.000]  但有些人就會很快發現
[00:24:15.000 --> 00:24:18.000]  這個也不是一個能解決問題的方法
[00:24:18.000 --> 00:24:21.000]  我們勉強去為這個短暫的人生賦予一些意義
[00:24:21.000 --> 00:24:24.000]  其實也解決不了,你人死了
[00:24:24.000 --> 00:24:27.000]  其實一切都是化為烏有這個問題
[00:24:27.000 --> 00:24:29.000]  而如果我們解決不了這個問題
[00:24:29.000 --> 00:24:33.000]  其實到最後你賦予給自己人生多少意義也好
[00:24:33.000 --> 00:24:37.000]  到你死了之後,其實最後一切都是虛空,都是暴風
[00:24:37.000 --> 00:24:41.000]  當有人意識到這些問題的時候
[00:24:41.000 --> 00:24:45.000]  當這些問題不能夠再在自己本身的思維架構裡
[00:24:45.000 --> 00:24:48.000]  去解決,去整理,去梳理的時候
[00:24:48.000 --> 00:24:51.000]  我們就會經歷所謂的思維危機
[00:24:51.000 --> 00:24:59.000]  人就會發現是時候要從以往相信的思維模式裡
[00:24:59.000 --> 00:25:04.000]  去改頭換面,去找到另一個可以解讀到
[00:25:04.000 --> 00:25:09.000]  大家所面對的處境的思維方式
[00:25:09.000 --> 00:25:12.000]  我們今天探討的可能是
[00:25:12.000 --> 00:25:17.000]  人在人生裡遇到一個很重大的危機或挑戰的時候
[00:25:17.000 --> 00:25:18.000]  人就會轉向上帝
[00:25:18.000 --> 00:25:22.000]  為什麼經常跟你說傳福音
[00:25:22.000 --> 00:25:26.000]  是什麼時候對方會最容易去相信耶穌
[00:25:26.000 --> 00:25:28.000]  就是很壞,就是人在危難的時候
[00:25:28.000 --> 00:25:31.000]  你送他傳福音,他最容易去信耶穌
[00:25:31.000 --> 00:25:34.000]  就是因為他們發現過去,在這些危難裡
[00:25:34.000 --> 00:25:37.000]  他們會發現他們過去所相信的東西
[00:25:37.000 --> 00:25:42.000]  不能夠再幫助他們面對眼前所面對的問題
[00:25:42.000 --> 00:25:44.000]  今天我們很幸福
[00:25:44.000 --> 00:25:47.000]  我們不需要花很多的勞力,很多的心力
[00:25:47.000 --> 00:25:51.000]  去重新幫自己建立一套新的思維模式
[00:25:51.000 --> 00:25:53.000]  因為在每個禮拜的崇拜裡
[00:25:53.000 --> 00:25:58.000]  牧者已經跟我們說從上帝而來那套世界觀應該是怎樣
[00:25:58.000 --> 00:26:01.000]  但是在兩套思維模式之間的轉換
[00:26:01.000 --> 00:26:04.000]  我們總是會有機會出現一些問題
[00:26:04.000 --> 00:26:06.000]  就是你不是那麼容易說
[00:26:06.000 --> 00:26:07.000]  我從A然後轉去B
[00:26:07.000 --> 00:26:09.000]  我從過去世界那套思維
[00:26:09.000 --> 00:26:11.000]  我轉去上帝那套思維
[00:26:11.000 --> 00:26:14.000]  不是那麼容易就能擺脫過去的思維
[00:26:14.000 --> 00:26:19.000]  我總是習慣用過去那套思維去面對,去看這個世界
[00:26:19.000 --> 00:26:23.000]  其實一不留神,我們就會回到
[00:26:23.000 --> 00:26:26.000]  我們過去去理解這個世界的模式當中
[00:26:26.000 --> 00:26:30.000]  這個就是我們平時所說的舒適區
[00:26:30.000 --> 00:26:36.000]  第二就是,好像我剛才說地平說地圓說的例子
[00:26:36.000 --> 00:26:40.000]  假設我們身邊所有的人都相信地球是平的
[00:26:40.000 --> 00:26:44.000]  縱然我們已經有足夠的理據去說服自己
[00:26:44.000 --> 00:26:46.000]  這個地球應該是圓的
[00:26:46.000 --> 00:26:48.000]  但是你也會質疑自己所信的
[00:26:48.000 --> 00:26:50.000]  因為身邊的人都相信地球是平的
[00:26:50.000 --> 00:26:52.000]  我的立場是不是真的可信
[00:26:52.000 --> 00:26:53.000]  是不是我有盲點
[00:26:53.000 --> 00:26:56.000]  是不是身邊的人說地球是平的
[00:26:56.000 --> 00:26:58.000]  其實他才是對的
[00:26:58.000 --> 00:27:02.000]  所以頂尖會在這個思維模式的轉換中
[00:27:02.000 --> 00:27:06.000]  我們需要不斷去努力去踏出自己的安舒區
[00:27:06.000 --> 00:27:10.000]  我們需要不斷提醒自己到底我是誰
[00:27:10.000 --> 00:27:12.000]  以致我相信什麼
[00:27:12.000 --> 00:27:14.000]  我們需要不斷去嘗試
[00:27:14.000 --> 00:27:16.000]  可能會經歷很多次失敗
[00:27:16.000 --> 00:27:19.000]  我們需要不斷去呼求聖靈的幫助和憐憫
[00:27:19.000 --> 00:27:22.000]  而更加進一步每個星期的崇拜小組
[00:27:22.000 --> 00:27:24.000]  就是一群的牧者組員
[00:27:24.000 --> 00:27:25.000]  不斷提醒你
[00:27:25.000 --> 00:27:28.000]  你要悔改 你要更新
[00:27:28.000 --> 00:27:30.000]  你是上帝的兒子或女兒
[00:27:30.000 --> 00:27:33.000]  你是上帝所創造和所愛的
[00:27:33.000 --> 00:27:34.000]  你要回頭
[00:27:34.000 --> 00:27:38.000]  你要從上帝的角度和心意去看待你的生命
[00:27:38.000 --> 00:27:44.000]  最後讓我用全卷全讀書的
[00:27:44.000 --> 00:27:49.000]  其中兩節經文去總結今天的訊息
[00:27:51.000 --> 00:27:55.000]  讀完全讀書 全讀者如何理解人生呢
[00:27:55.000 --> 00:28:01.000]  或者他認為人怎樣才能夠最享受到上帝所賜給我們的生命呢
[00:28:01.000 --> 00:28:03.000]  全讀者是這樣說的
[00:28:03.000 --> 00:28:05.000]  在八章十五節
[00:28:05.000 --> 00:28:11.000]  他說 我就稱讚快樂原來人在日光之下最大的福氣莫過於吃喝快樂
[00:28:11.000 --> 00:28:17.000]  他在日光之下 上帝賜他一生的日子要從勞碌中享受所得
[00:28:18.000 --> 00:28:22.000]  我想對於全讀者 雖然他不斷說虛空暴風 虛空暴風
[00:28:22.000 --> 00:28:26.000]  但對於他來說 對於智慧人來說
[00:28:26.000 --> 00:28:29.000]  其實生命真的不是虛空和暴風
[00:28:29.000 --> 00:28:32.000]  其實是對於愚昧人才是
[00:28:32.000 --> 00:28:37.000]  當人能夠明白或體會到一切都是上帝所賜的
[00:28:37.000 --> 00:28:40.000]  然後我們能夠在其中得享其樂
[00:28:40.000 --> 00:28:42.000]  我們能夠體會到上帝的恩典和祝福
[00:28:42.000 --> 00:28:45.000]  無論我們手上拿著的是多少
[00:28:45.000 --> 00:28:50.000]  其實我們都能體會到我們的生命是很豐富而且有意義的
[00:28:50.000 --> 00:28:54.000]  而最後全讀書是如何完結的呢
[00:28:54.000 --> 00:28:56.000]  在全卷書的最後兩節
[00:28:56.000 --> 00:29:00.000]  全讀者說 這些事都已經聽見了
[00:29:00.000 --> 00:29:01.000]  結論就是什麼呢
[00:29:01.000 --> 00:29:04.000]  敬畏上帝 謹守祂的誡命
[00:29:04.000 --> 00:29:06.000]  這是人所當盡的本分
[00:29:06.000 --> 00:29:09.000]  因為人所做的事 連一切隱藏的事
[00:29:09.000 --> 00:29:12.000]  無論是善是惡 上帝都必審問
[00:29:13.000 --> 00:29:18.000]  當有一天我們能夠成功轉換我們的思維
[00:29:18.000 --> 00:29:23.000]  當我們能夠看透生命 看清楚生命的主宰
[00:29:23.000 --> 00:29:27.000]  我們就會明白到最後我們所需要做的
[00:29:27.000 --> 00:29:30.000]  就是回歸基本
[00:29:30.000 --> 00:29:33.000]  就是敬畏創造我們的上帝
[00:29:33.000 --> 00:29:39.000]  就是按著祂的心意去過上帝賜給我們每一個人的人生
[00:29:40.000 --> 00:29:43.000]  盼望這也成為我們每一個人
[00:29:43.000 --> 00:29:51.000]  接下來在很多的牢籠 很多的虛空 很多的暴風中的鼓勵 安慰和提醒
[00:29:51.000 --> 00:29:52.000]  我們一起祈禱
[00:29:52.000 --> 00:30:00.000]  創造萬物的上帝 我們感謝祢賜下生命
[00:30:00.000 --> 00:30:05.000]  雖然面對著生命的種種
[00:30:05.000 --> 00:30:08.000]  我們未必都能夠知道為什麼
[00:30:09.000 --> 00:30:16.000]  雖然我們都知道 這些都是受造世界的循環規律
[00:30:16.000 --> 00:30:22.000]  但我們仍然為我們失去的一些事情傷感 痛心
[00:30:22.000 --> 00:30:28.000]  但就是在這些生命循環規律裏面
[00:30:28.000 --> 00:30:34.000]  願聖靈幫助我們仍然看到你是主宰萬物的上帝
[00:30:35.000 --> 00:30:39.000]  你的心意是要我們在萬變的世界裏面
[00:30:39.000 --> 00:30:42.000]  仍然享受你所賜給我們的一切
[00:30:42.000 --> 00:30:46.000]  也願聖靈幫助我們 透過我們每一次的嘗試
[00:30:46.000 --> 00:30:50.000]  我們能夠慢慢轉換我們的眼界
[00:30:50.000 --> 00:30:56.000]  發現你為我們預備的 原來一早已經足夠
[00:30:56.000 --> 00:31:00.000]  原來我們一早已經身處在你的恩典和大能裏面
[00:31:00.000 --> 00:31:04.000]  盼望有一天我們真的能夠像傳道者那樣說
[00:31:04.000 --> 00:31:07.000]  我們能夠因為相信你敬畏你
[00:31:07.000 --> 00:31:11.000]  我們能夠盡情去享受我們牢固所得
[00:31:11.000 --> 00:31:14.000]  因為這是你要給我們的祝福
[00:31:14.000 --> 00:31:19.000]  我們的祈禱是奉主耶穌基督 得聖靈至以及 阿們
[00:31:19.000 --> 00:31:19.500]  下部
[00:31:19.500 --> 00:31:21.500]  (影片完結)
[00:31:21.500 --> 00:31:23.500]  (字幕製作:貝爾)

