
[00:00:00.000 --> 00:00:06.600]  各位,我不需要介紹了,大家都知道我叫阿榮
[00:18:24.000 --> 00:18:26.000]  或者他不信了
[00:18:26.000 --> 00:18:27.000]  他不信上帝了
[00:18:27.000 --> 00:18:29.000]  這樣小朋友就死了
[00:18:29.000 --> 00:18:31.000]  還是怎麼樣呢
[00:18:32.000 --> 00:18:35.000]  呼召摩西的時候
[00:18:35.000 --> 00:18:40.000]  他們到了宿舍的時候
[00:18:40.000 --> 00:18:42.000]  耶和華遇見摩西
[00:18:42.000 --> 00:18:44.000]  又想殺死他
[00:18:44.000 --> 00:18:46.000]  為什麼要殺死他
[00:18:46.000 --> 00:18:49.000]  他沒有和他兒子做國禮
[00:18:49.000 --> 00:18:54.000]  所以他老婆就馬上和他兒子做國禮
[00:18:54.000 --> 00:18:57.000]  馬上把包皮扔在他面前
[00:18:57.000 --> 00:18:59.000]  就叫血浪
[00:18:59.000 --> 00:19:01.000]  就是說
[00:19:01.000 --> 00:19:05.000]  爸爸要做孩子的榜樣
[00:19:05.000 --> 00:19:09.000]  當一個守國禮
[00:19:09.000 --> 00:19:12.000]  你和小孩做了國禮的時候
[00:19:12.000 --> 00:19:13.000]  你要教他
[00:19:13.000 --> 00:19:14.000]  你要告訴他
[00:19:14.000 --> 00:19:16.000]  做好你的榜樣
[00:19:16.000 --> 00:19:18.000]  知道有這位上帝
[00:19:18.000 --> 00:19:19.000]  你要信他
[00:19:19.000 --> 00:19:20.000]  到長大了都要信他
[00:19:20.000 --> 00:19:22.000]  如果你做了國禮
[00:19:22.000 --> 00:19:23.000]  你不教導他
[00:19:23.000 --> 00:19:24.000]  你不成長也不行
[00:19:24.000 --> 00:19:26.000]  就好像我們現在
[00:19:26.000 --> 00:19:28.000]  我們相信上帝的時候
[00:19:28.000 --> 00:19:32.000]  我想父母也很想子女相信
[00:19:32.000 --> 00:19:34.000]  我們就要教導他們
[00:19:34.000 --> 00:19:36.000]  最重要的是什麼
[00:19:36.000 --> 00:19:39.000]  做好我們的榜樣
[00:19:39.000 --> 00:19:42.000]  讓小朋友有成長
[00:19:42.000 --> 00:19:44.000]  所以這個很重要
[00:19:44.000 --> 00:19:47.000]  接著再來看
[00:19:47.000 --> 00:19:50.000]  屬上帝的子民的記號的作用是什麼
[00:19:50.000 --> 00:19:52.000]  這個我就去想了
[00:19:52.000 --> 00:19:53.000]  花了很久想
[00:19:53.000 --> 00:19:54.000]  我想到就是
[00:19:54.000 --> 00:19:55.000]  第一件事
[00:19:55.000 --> 00:19:58.000]  這個印記沒有得救
[00:19:58.000 --> 00:20:02.000]  但是可以印證成為神子民的約
[00:20:02.000 --> 00:20:05.000]  就是去堅信一群子民
[00:20:05.000 --> 00:20:08.000]  子民可能堅信上帝
[00:20:08.000 --> 00:20:12.000]  一見到國禮就堅信自己是上帝
[00:20:12.000 --> 00:20:15.000]  就好像我們的浸禮一樣
[00:20:15.000 --> 00:20:18.000]  我們浸禮不能讓我們得救
[00:20:18.000 --> 00:20:21.000]  我們信才能讓我們得救
[00:20:21.000 --> 00:20:22.000]  浸禮是什麼
[00:20:22.000 --> 00:20:24.000]  浸禮是在眾人面前見證的時候
[00:20:24.000 --> 00:20:26.000]  堅信我們的信心
[00:20:26.000 --> 00:20:28.000]  建立我們的信心
[00:20:28.000 --> 00:20:30.000]  去相信這位上帝
[00:20:30.000 --> 00:20:33.000]  那時候一樣都是這樣的
[00:20:33.000 --> 00:20:36.000]  這個印證成為神的子民
[00:20:36.000 --> 00:20:37.000]  為什麼
[00:20:37.000 --> 00:20:38.000]  因為後面看到嗎
[00:20:38.000 --> 00:20:39.000]  十四節
[00:20:39.000 --> 00:20:40.000]  他說會剪除
[00:20:40.000 --> 00:20:43.000]  剪除的意思不是殺死他
[00:20:43.000 --> 00:20:47.000]  或者他不是和以色列人分開了
[00:20:47.000 --> 00:20:48.000]  分割了
[00:20:48.000 --> 00:20:51.000]  分割了就叫分別出來了
[00:20:51.000 --> 00:20:53.000]  你不是我們的子民了
[00:20:53.000 --> 00:20:55.000]  你得不到祝福
[00:20:55.000 --> 00:20:57.000]  你得不到產業
[00:20:57.000 --> 00:20:58.000]  就是這個意思
[00:20:58.000 --> 00:21:01.000]  所以你是分別了出來的
[00:21:01.000 --> 00:21:03.000]  接著第二個記號就是
[00:21:03.000 --> 00:21:06.000]  提醒忠守上帝的約
[00:21:06.000 --> 00:21:07.000]  就是說什麼
[00:21:07.000 --> 00:21:09.000]  這個記號是叫你們
[00:21:09.000 --> 00:21:12.000]  謹守上帝的誡命
[00:21:12.000 --> 00:21:13.000]  謹守一切
[00:21:13.000 --> 00:21:18.000]  提醒你們要好好的什麼
[00:21:18.000 --> 00:21:22.000]  好好聽神的話
[00:21:22.000 --> 00:21:25.000]  作完全人
[00:21:25.000 --> 00:21:28.000]  這個就是提醒
[00:21:28.000 --> 00:21:31.000]  接著最後一個
[00:21:31.000 --> 00:21:33.000]  這個記號就是看到什麼
[00:21:33.000 --> 00:21:36.000]  成為恩典的約
[00:21:36.000 --> 00:21:37.000]  為什麼
[00:21:37.000 --> 00:21:39.000]  剛才說大能的上帝
[00:21:39.000 --> 00:21:43.000]  大能的上帝都下來和我們守約
[00:21:43.000 --> 00:21:46.000]  你叫香港最有錢的姓李的
[00:21:46.000 --> 00:21:47.000]  下來和你說
[00:21:47.000 --> 00:21:48.000]  你相信我
[00:21:48.000 --> 00:21:50.000]  我給你一塊地
[00:21:50.000 --> 00:21:51.000]  他當然不會
[00:21:51.000 --> 00:21:52.000]  你給他錢他就有
[00:21:52.000 --> 00:21:54.000]  這個叫contract
[00:21:54.000 --> 00:21:56.000]  這個約不是的
[00:21:56.000 --> 00:21:57.000]  上帝有這樣的能力
[00:21:57.000 --> 00:22:00.000]  有這樣的下來這個世上
[00:22:00.000 --> 00:22:01.000]  肯和你守約
[00:22:01.000 --> 00:22:05.000]  這個是恩典
[00:22:05.000 --> 00:22:10.000]  所以我們更加要好好記住
[00:22:10.000 --> 00:22:13.000]  這個恩典讓我們學習謙卑
[00:22:13.000 --> 00:22:17.000]  我自己又想到一些領袖
[00:22:17.000 --> 00:22:19.000]  這個我自己想的
[00:22:19.000 --> 00:22:24.000]  多數人怎知道你有守國禮
[00:22:24.000 --> 00:22:27.000]  當然給祭司看
[00:22:27.000 --> 00:22:28.000]  如果不給祭司看
[00:22:28.000 --> 00:22:30.000]  每個人問你有沒有守國禮
[00:22:30.000 --> 00:22:32.000]  難道我脫褲子給你看嗎
[00:22:32.000 --> 00:22:34.000]  我有守國禮的
[00:22:34.000 --> 00:22:35.000]  笑吧
[00:22:35.000 --> 00:22:38.000]  但有些人真的
[00:22:38.000 --> 00:22:42.000]  你有罪
[00:22:42.000 --> 00:22:45.000]  你犯了很多罪
[00:22:45.000 --> 00:22:47.000]  不停說人有罪的時候
[00:22:47.000 --> 00:22:50.000]  你真的叫人脫褲子
[00:22:50.000 --> 00:22:53.000]  你明不明白我的意思
[00:22:53.000 --> 00:22:55.000]  你有沒有守律法
[00:22:55.000 --> 00:22:56.000]  我脫褲子給你看
[00:22:56.000 --> 00:22:58.000]  就是羞辱他
[00:22:58.000 --> 00:22:59.000]  你有罪
[00:22:59.000 --> 00:23:03.000]  你羞辱人
[00:23:03.000 --> 00:23:06.000]  但有些更有趣
[00:23:06.000 --> 00:23:07.000]  不是別人叫他
[00:23:07.000 --> 00:23:09.000]  他自己脫
[00:23:09.000 --> 00:23:10.000]  我有守國禮的
[00:23:10.000 --> 00:23:13.000]  你看
[00:23:13.000 --> 00:23:15.000]  我有守國禮
[00:23:15.000 --> 00:23:17.000]  你再想清楚
[00:23:17.000 --> 00:23:19.000]  我有守國禮的時候
[00:23:19.000 --> 00:23:21.000]  有些人經常說
[00:23:21.000 --> 00:23:23.000]  我有次次返崇拜
[00:23:23.000 --> 00:23:25.000]  我次次返祈禱會
[00:23:25.000 --> 00:23:27.000]  我很屬靈
[00:23:27.000 --> 00:23:29.000]  我經常上山屬靈
[00:23:29.000 --> 00:23:30.000]  我祈禱
[00:23:30.000 --> 00:23:32.000]  我有很多東西
[00:23:32.000 --> 00:23:37.000]  但你生命有沒有挺於上帝呢
[00:23:37.000 --> 00:23:40.000]  連自己羞恥感都沒有嗎
[00:23:40.000 --> 00:23:42.000]  在十字路口祈禱
[00:23:42.000 --> 00:23:44.000]  那些是法理錯人
[00:23:44.000 --> 00:23:46.000]  我脫褲子給人看
[00:23:46.000 --> 00:23:52.000]  我們再看看基督徒要守國禮
[00:23:52.000 --> 00:23:56.000]  後裔
[00:23:56.000 --> 00:23:58.000]  這個後裔是甚麼
[00:23:58.000 --> 00:24:00.000]  是單數
[00:24:00.000 --> 00:24:02.000]  其實加拿大書也有說
[00:24:02.000 --> 00:24:03.000]  三章十六字
[00:24:03.000 --> 00:24:06.000]  那應許原是向伯拉罕和他後裔說的
[00:24:06.000 --> 00:24:08.000]  並不是說和眾後裔
[00:24:08.000 --> 00:24:10.000]  指許多人
[00:24:10.000 --> 00:24:12.000]  而是說和你那個後裔
[00:24:12.000 --> 00:24:15.000]  指一個人就是基督
[00:24:15.000 --> 00:24:17.000]  即是說甚麼
[00:24:17.000 --> 00:24:19.000]  這個後裔是指向基督的
[00:24:19.000 --> 00:24:22.000]  是基督幫我們建立我們的約
[00:24:22.000 --> 00:24:24.000]  去做永遠的約
[00:24:24.000 --> 00:24:28.000]  所以現在耶穌基督來到這個世上
[00:24:28.000 --> 00:24:30.000]  去用他的生命
[00:24:30.000 --> 00:24:32.000]  去承傳這個律法
[00:24:32.000 --> 00:24:34.000]  去用他的血洗淨我們一切的罪
[00:24:34.000 --> 00:24:36.000]  就立了這個新約
[00:24:36.000 --> 00:24:40.000]  是他立了的永遠的約
[00:24:40.000 --> 00:24:43.000]  所以既然你們屬於基督
[00:24:43.000 --> 00:24:44.000]  我們相信他的時候
[00:24:44.000 --> 00:24:46.000]  就屬於基督的時候
[00:24:46.000 --> 00:24:49.000]  你們就是阿伯拉罕的子孫
[00:24:49.000 --> 00:24:52.000]  是照著應許承受產業的了
[00:24:52.000 --> 00:24:55.000]  我們都是阿伯拉罕的子孫
[00:24:55.000 --> 00:24:58.000]  因為我們恩信清義
[00:24:58.000 --> 00:25:01.000]  這樣基督徒
[00:25:01.000 --> 00:25:04.000]  述上帝指紋的記號是怎樣
[00:25:04.000 --> 00:25:06.000]  這裡在舊約也說
[00:25:06.000 --> 00:25:13.000]  耶和華,你的上帝要使你的心和你後裔的心受割禮
[00:25:13.000 --> 00:25:16.000]  心受割禮有些譯本裏面
[00:25:16.000 --> 00:25:18.000]  割禮是污穢的意思
[00:25:18.000 --> 00:25:21.000]  心要除去污穢的東西
[00:25:21.000 --> 00:25:24.000]  割去心裏面的污穢的東西
[00:25:24.000 --> 00:25:27.000]  不是你就這樣手割禮
[00:25:27.000 --> 00:25:29.000]  割了包皮就算了
[00:25:29.000 --> 00:25:32.000]  是裏面的污穢都要割去的
[00:25:32.000 --> 00:25:33.000]  心裏面
[00:25:33.000 --> 00:25:36.000]  更加是已不所書
[00:25:36.000 --> 00:25:38.000]  在基督裏你們聽見真理的道
[00:25:38.000 --> 00:25:41.000]  就是那使你們得救的福音
[00:25:41.000 --> 00:25:47.000]  你們也信了他就受了所應許的聖靈為印記
[00:25:47.000 --> 00:25:48.000]  見到
[00:25:48.000 --> 00:25:50.000]  你如果信了耶穌
[00:25:50.000 --> 00:25:52.000]  聽到他的真理的時候
[00:25:52.000 --> 00:25:57.000]  聖靈裏面已經為你印記了
[00:25:57.000 --> 00:25:59.000]  聖靈在你內裏
[00:25:59.000 --> 00:26:01.000]  這個應許是耶穌說的
[00:26:01.000 --> 00:26:03.000]  我走的時候
[00:26:03.000 --> 00:26:04.000]  聖靈會在當中
[00:26:04.000 --> 00:26:06.000]  這個就是聖靈為印記了
[00:26:06.000 --> 00:26:07.000]  然後
[00:26:07.000 --> 00:26:10.000]  加拿大書六章十七節說
[00:26:10.000 --> 00:26:14.000]  從今以後不要有人搞擾我
[00:26:14.000 --> 00:26:18.000]  因為我身上帶著耶穌的印記
[00:26:18.000 --> 00:26:21.000]  保羅說你們不用搞擾我了
[00:26:21.000 --> 00:26:23.000]  我身上有耶穌的印記
[00:26:23.000 --> 00:26:25.000]  我們再來看多一次
[00:26:25.000 --> 00:26:27.000]  上面那個
[00:26:27.000 --> 00:26:29.000]  聖靈為印記的時候
[00:26:29.000 --> 00:26:31.000]  那個印記就是蓋印的
[00:26:31.000 --> 00:26:33.000]  蓋印上去
[00:26:33.000 --> 00:26:37.000]  那些小豬是屬於誰的
[00:26:37.000 --> 00:26:40.000]  如果你相信上帝的時候
[00:26:40.000 --> 00:26:41.000]  聖靈為你印記的時候
[00:26:41.000 --> 00:26:43.000]  你屬於上帝的
[00:26:43.000 --> 00:26:45.000]  因為你是信
[00:26:45.000 --> 00:26:46.000]  信
[00:26:46.000 --> 00:26:49.000]  然後第二個印記就是樂恩
[00:26:49.000 --> 00:26:50.000]  樂恩是說什麼
[00:26:50.000 --> 00:26:54.000]  樂恩是受苦的樂恩
[00:26:54.000 --> 00:26:55.000]  樂恩是痛苦的
[00:26:55.000 --> 00:26:56.000]  因為熱
[00:26:56.000 --> 00:26:58.000]  樂恩是痛苦的
[00:26:58.000 --> 00:26:59.000]  保羅告訴你
[00:26:59.000 --> 00:27:02.000]  我走出來是受苦的樂恩
[00:27:02.000 --> 00:27:04.000]  是耶穌受苦的樂恩
[00:27:04.000 --> 00:27:05.000]  所以我們要信
[00:27:05.000 --> 00:27:06.000]  我們要走
[00:27:06.000 --> 00:27:08.000]  就證明
[00:27:08.000 --> 00:27:12.000]  我們是耶穌的印記
[00:27:12.000 --> 00:27:16.000]  我們生命是不是屬於基督呢
[00:27:16.000 --> 00:27:18.000]  你是不是走出來呢
[00:27:18.000 --> 00:27:20.000]  你是不是活現基督呢
[00:27:20.000 --> 00:27:22.000]  當你活現基督的時候
[00:27:22.000 --> 00:27:25.000]  就是耶穌的印記
[00:27:25.000 --> 00:27:30.000]  我們有時候信耶穌
[00:27:30.000 --> 00:27:33.000]  需要活出來
[00:27:33.000 --> 00:27:35.000]  今年大家有沒有看到
[00:27:35.000 --> 00:27:41.000]  這個叱吒903頒獎禮
[00:27:41.000 --> 00:27:43.000]  有沒有看
[00:27:43.000 --> 00:27:44.000]  有看嗎
[00:27:44.000 --> 00:27:46.000]  這個什麼
[00:27:46.000 --> 00:27:50.000]  這個叱吒樂壇
[00:27:50.000 --> 00:27:52.000]  我最喜愛的女歌手
[00:27:52.000 --> 00:27:54.000]  鄭秀文
[00:27:54.000 --> 00:27:56.000]  鄭秀文拿這個獎
[00:27:56.000 --> 00:27:59.000]  鄭秀文在20年來都沒有拿過獎
[00:27:59.000 --> 00:28:01.000]  她這次特意
[00:28:01.000 --> 00:28:02.000]  有人投票
[00:28:02.000 --> 00:28:05.000]  她也拿到最高的票數
[00:28:05.000 --> 00:28:06.000]  她就得了這個獎
[00:28:06.000 --> 00:28:07.000]  她這次
[00:28:07.000 --> 00:28:10.000]  她其實在搞動她
[00:28:10.000 --> 00:28:11.000]  她有沒有拿
[00:28:11.000 --> 00:28:12.000]  有沒有上台
[00:28:12.000 --> 00:28:14.000]  她後來說好
[00:28:14.000 --> 00:28:15.000]  上台
[00:28:15.000 --> 00:28:16.000]  為什麼她要上台
[00:28:16.000 --> 00:28:18.000]  她說了一番話
[00:28:18.000 --> 00:28:21.000]  令我也很感動
[00:28:21.000 --> 00:28:24.000]  她說她穿的衣服
[00:28:24.000 --> 00:28:26.000]  是20年前穿的
[00:28:26.000 --> 00:28:28.000]  20年前
[00:28:28.000 --> 00:28:32.000]  也是最喜愛女歌手獎的時候
[00:28:32.000 --> 00:28:34.000]  她穿過的那件衣服
[00:28:34.000 --> 00:28:37.000]  這件衣服不乾鮮
[00:28:37.000 --> 00:28:40.000]  不漂亮
[00:28:40.000 --> 00:28:43.000]  我燙得很慘
[00:28:43.000 --> 00:28:47.000]  但是這件衣服代表一份
[00:28:47.000 --> 00:28:51.000]  對歌迷的一份情意
[00:28:51.000 --> 00:28:57.000]  對這個頒獎禮的情懷
[00:28:57.000 --> 00:29:00.000]  我們得到聖靈的印記的時候
[00:29:00.000 --> 00:29:02.000]  有沒有這份情意
[00:29:02.000 --> 00:29:06.000]  有沒有這份情懷呢
[00:29:06.000 --> 00:29:11.000]  接著她還說了一段很感人的事
[00:29:11.000 --> 00:29:14.000]  她還在鼓勵一班年輕人
[00:29:14.000 --> 00:29:16.000]  青年歌手
[00:29:16.000 --> 00:29:21.000]  她說你們只要有信念
[00:29:21.000 --> 00:29:22.000]  堅持
[00:29:22.000 --> 00:29:24.000]  勇氣
[00:29:24.000 --> 00:29:27.000]  會走出一條出路
[00:29:27.000 --> 00:29:30.000]  你們會飛得更高
[00:29:30.000 --> 00:29:35.000]  她更希望一班年輕歌手
[00:29:35.000 --> 00:29:38.000]  到他們這樣的年紀
[00:29:38.000 --> 00:29:40.000]  到鄭秀文這樣的年紀的時候
[00:29:40.000 --> 00:29:42.000]  一樣站在台上
[00:29:42.000 --> 00:29:44.000]  站在舞台裡面
[00:29:44.000 --> 00:29:47.000]  鼓勵下一代的歌手
[00:29:47.000 --> 00:29:50.000]  讓香港樂壇能夠薪火相傳
[00:29:50.000 --> 00:29:52.000]  我們基督徒
[00:29:52.000 --> 00:29:55.000]  會不會活出我們美好的生命
[00:29:55.000 --> 00:29:57.000]  作好印記
[00:29:57.000 --> 00:29:58.000]  給下一代看
[00:29:58.000 --> 00:30:03.000]  薪火相傳呢
[00:30:03.000 --> 00:30:07.000]  接著有一個
[00:30:07.000 --> 00:30:09.000]  她沒有拿獎
[00:30:09.000 --> 00:30:11.000]  但是很多人在頒獎禮那裡
[00:30:11.000 --> 00:30:13.000]  聽到她的名字
[00:30:13.000 --> 00:30:15.000]  很感謝她
[00:30:15.000 --> 00:30:17.000]  很感謝她
[00:30:17.000 --> 00:30:19.000]  陳卓賢
[00:30:19.000 --> 00:30:22.000]  拿了創作人金獎
[00:30:22.000 --> 00:30:25.000]  和男歌手金獎
[00:30:25.000 --> 00:30:27.000]  但是她分享了一件事
[00:30:27.000 --> 00:30:29.000]  那個男歌手
[00:30:29.000 --> 00:30:31.000]  在2022年
[00:30:31.000 --> 00:30:33.000]  他拿了男歌手金獎的時候
[00:30:33.000 --> 00:30:36.000]  有一晚叫了陳卓賢回來
[00:30:36.000 --> 00:30:38.000]  說什麼
[00:30:38.000 --> 00:30:40.000]  我給你金獎放在家裡
[00:30:40.000 --> 00:30:42.000]  當你拿到金獎的時候
[00:30:42.000 --> 00:30:44.000]  你把金獎還給我
[00:30:44.000 --> 00:30:46.000]  這個就是張敬軒
[00:30:46.000 --> 00:30:50.000]  張敬軒也在她的樂壇裡面
[00:30:50.000 --> 00:30:52.000]  她雖然今年沒有拿獎
[00:30:52.000 --> 00:30:55.000]  但是她裡面幫了很多
[00:30:55.000 --> 00:30:58.000]  很多的年輕歌手
[00:30:58.000 --> 00:31:02.000]  他們用生命影響生命
[00:31:02.000 --> 00:31:05.000]  兩個同時都是基督徒
[00:31:05.000 --> 00:31:08.000]  我們當中
[00:31:08.000 --> 00:31:11.000]  我們不是說回來一定要在教會做什麼
[00:31:11.000 --> 00:31:13.000]  你們在你們的崗位
[00:31:13.000 --> 00:31:14.000]  怎樣發光發熱
[00:31:14.000 --> 00:31:16.000]  怎樣成為耶穌的印記
[00:31:16.000 --> 00:31:18.000]  很重要
[00:31:18.000 --> 00:31:21.000]  你怎樣在你的崗位
[00:31:21.000 --> 00:31:24.000]  被人認出你是耶穌
[00:31:24.000 --> 00:31:26.000]  我們一同低頭禱告
[00:31:26.000 --> 00:31:28.000]  秋後的天父感謝你
[00:31:28.000 --> 00:31:31.000]  感謝你養孩子
[00:31:31.000 --> 00:31:33.000]  熟悉你的話語
[00:31:33.000 --> 00:31:35.000]  這篇道有時候很難說
[00:31:35.000 --> 00:31:37.000]  因為國禮這件事
[00:31:37.000 --> 00:31:40.000]  但是我知道上帝你的心意
[00:31:40.000 --> 00:31:42.000]  讓我們更加知道
[00:31:42.000 --> 00:31:45.000]  我們每一個人現在不需要守任何律法
[00:31:45.000 --> 00:31:48.000]  但是我們都要聽命
[00:31:48.000 --> 00:31:50.000]  誠於憲制
[00:31:50.000 --> 00:31:52.000]  讓我們生命作為記號
[00:31:52.000 --> 00:31:54.000]  是耶穌的印記
[00:31:54.000 --> 00:31:56.000]  我們披戴基督的時候
[00:31:56.000 --> 00:31:59.000]  讓我們的生命作炎作光
[00:31:59.000 --> 00:32:01.000]  讓我們在我們的職場
[00:32:01.000 --> 00:32:03.000]  在我們的家庭
[00:32:03.000 --> 00:32:05.000]  都能夠見證上帝你的榮耀
[00:32:05.000 --> 00:32:06.000]  以上禱告
[00:32:06.000 --> 00:32:08.000]  奉主耶穌得聖名自祈求
[00:32:08.000 --> 00:32:10.000]  阿們

