
[00:00:00.000 --> 00:00:03.080]  大家好,很久不見
[00:17:36.760 --> 00:17:37.760]  是,生命是這樣
[00:17:37.760 --> 00:17:39.760]  但是原來神不是這樣
[00:17:39.760 --> 00:17:40.760]  所以他可以面對的
[00:17:40.760 --> 00:17:42.760]  如果大家一直讀下去
[00:17:42.760 --> 00:17:44.760]  他還沒完的
[00:17:44.760 --> 00:17:45.760]  那本書大家都知道的
[00:17:45.760 --> 00:17:46.760]  他一直讀
[00:17:46.760 --> 00:17:49.760]  他講了很多很負面的東西
[00:17:49.760 --> 00:17:50.760]  他講了什麼呢?
[00:17:50.760 --> 00:17:52.760]  很多地方
[00:17:52.760 --> 00:17:53.760]  本來應該是一路
[00:17:53.760 --> 00:17:55.760]  如果一路看三章十五十六
[00:17:55.760 --> 00:17:56.760]  一路看下去
[00:17:56.760 --> 00:17:57.760]  他講了什麼呢?
[00:17:57.760 --> 00:17:59.760]  他說應該有公義的地方
[00:17:59.760 --> 00:18:00.760]  是沒有公義的
[00:18:00.760 --> 00:18:02.760]  神是有公義的
[00:18:02.760 --> 00:18:05.760]  不過神的公義是他自己的時間
[00:18:05.760 --> 00:18:06.760]  跟隨他的時間
[00:18:06.760 --> 00:18:07.760]  不是跟隨我們的時間
[00:18:07.760 --> 00:18:09.760]  是這樣說的
[00:18:09.760 --> 00:18:15.760]  還有就是人實在就好像動物
[00:18:15.760 --> 00:18:17.760]  人實在有
[00:18:17.760 --> 00:18:18.760]  為什麼像動物呢?
[00:18:18.760 --> 00:18:19.760]  很多東西像動物的
[00:18:19.760 --> 00:18:21.760]  不過你想想
[00:18:21.760 --> 00:18:22.760]  一個動物
[00:18:22.760 --> 00:18:23.760]  一隻老虎
[00:18:23.760 --> 00:18:25.760]  就像一隻小一點的
[00:18:25.760 --> 00:18:26.760]  弱一點的動物
[00:18:26.760 --> 00:18:27.760]  對不對?
[00:18:27.760 --> 00:18:29.760]  人類都是這樣的
[00:18:29.760 --> 00:18:30.760]  有權有勢
[00:18:30.760 --> 00:18:31.760]  或者你大一點
[00:18:31.760 --> 00:18:33.760]  就像蝦那些沒有權沒有勢的
[00:18:33.760 --> 00:18:34.760]  或者是小一點的人
[00:18:34.760 --> 00:18:36.760]  所以人很多東西都像動物
[00:18:36.760 --> 00:18:40.760]  這個就是傳道者看到這個地方的時候
[00:18:40.760 --> 00:18:41.760]  他就覺得是這樣
[00:18:41.760 --> 00:18:43.760]  傳道者像是一個怎樣的人呢?
[00:18:43.760 --> 00:18:45.760]  最好是一個叔叔
[00:18:45.760 --> 00:18:46.760]  一個導師
[00:18:46.760 --> 00:18:48.760]  或者一個我們很尊重的人
[00:18:48.760 --> 00:18:50.760]  在這個世界活了很久
[00:18:50.760 --> 00:18:53.760]  所以他知道這個世界邪惡是會怎樣的
[00:18:53.760 --> 00:18:57.760]  他不是那些很天真
[00:18:57.760 --> 00:19:00.760]  想著養東西騎騎兔就能搞定的
[00:19:00.760 --> 00:19:01.760]  不是的
[00:19:01.760 --> 00:19:02.760]  傳道者不是這樣的
[00:19:02.760 --> 00:19:03.760]  傳道者說什麼呢?
[00:19:03.760 --> 00:19:06.760]  有些義人是義中而死的
[00:19:06.760 --> 00:19:08.760]  不是因為他變壞了
[00:19:08.760 --> 00:19:09.760]  他還是義人
[00:19:09.760 --> 00:19:11.760]  但是義中而死的
[00:19:11.760 --> 00:19:14.760]  惡人可以是惡中而生活的
[00:19:14.760 --> 00:19:15.760]  這個就是傳道者看到
[00:19:15.760 --> 00:19:17.760]  他很清楚
[00:19:17.760 --> 00:19:20.760]  但是雖然他看得很清楚
[00:19:20.760 --> 00:19:23.760]  他相信神是永恆的
[00:19:23.760 --> 00:19:25.760]  所以他面對這些的時候
[00:19:25.760 --> 00:19:28.760]  就不是那麼負面的
[00:19:28.760 --> 00:19:29.760]  他實在是
[00:19:29.760 --> 00:19:30.760]  如果你一直讀下去
[00:19:30.760 --> 00:19:34.760]  讀到這一段二十二節的時候
[00:19:34.760 --> 00:19:36.760]  他就反而一下子走過來
[00:19:36.760 --> 00:19:37.760]  他就跟他們說
[00:19:37.760 --> 00:19:38.760]  既然是這樣
[00:19:38.760 --> 00:19:39.760]  不如這樣吧
[00:19:39.760 --> 00:19:44.760]  我們就放鬆一口氣
[00:19:44.760 --> 00:19:47.760]  然後享受神給我們的生活
[00:19:47.760 --> 00:19:49.760]  你會說: 怎麼會這樣?
[00:19:49.760 --> 00:19:50.760]  我會多說一點
[00:19:50.760 --> 00:19:53.760]  不過我想先說一件新約
[00:19:53.760 --> 00:19:55.760]  你知不知道新約也有說一件事
[00:19:55.760 --> 00:19:59.760]  主耶穌基督在啟示錄一章第八節說
[00:19:59.760 --> 00:20:03.760]  「我是阿拉伯俄梅格
[00:20:03.760 --> 00:20:09.760]  是今在、昔在、而後永在的傳能者」
[00:20:09.760 --> 00:20:12.760]  在啟示錄寫給一群人
[00:20:12.760 --> 00:20:14.760]  是在面對困難的
[00:20:14.760 --> 00:20:17.760]  一群基督徒在面對困境
[00:20:17.760 --> 00:20:21.760]  剛才那些說話是鼓勵他們的
[00:20:21.760 --> 00:20:22.760]  為什麼?
[00:20:22.760 --> 00:20:26.760]  阿拉伯就是A和Z
[00:20:26.760 --> 00:20:29.760]  這個世界一開始的時候
[00:20:29.760 --> 00:20:30.760]  神就要在這裡
[00:20:30.760 --> 00:20:32.760]  神創造天地萬物
[00:20:32.760 --> 00:20:34.760]  去到這個世界最後那一天
[00:20:34.760 --> 00:20:36.760]  神都會在這裡
[00:20:36.760 --> 00:20:40.760]  所以因為神是掌管歷史的神
[00:20:40.760 --> 00:20:45.760]  因為這樣,所以反而我們可以安慰
[00:20:45.760 --> 00:20:48.760]  神有自己的節奏
[00:20:48.760 --> 00:20:51.760]  所以我們可以安慰
[00:20:51.760 --> 00:20:56.760]  我們可以將事情交回神
[00:20:56.760 --> 00:20:58.760]  就是這樣
[00:20:58.760 --> 00:21:03.760]  最近移民潮,很多人離開了
[00:21:03.760 --> 00:21:09.760]  不知道大家有沒有覺得有點驚慌
[00:21:09.760 --> 00:21:14.760]  誰離開了,使你最害怕呢?
[00:21:14.760 --> 00:21:17.760]  但是神還在
[00:21:17.760 --> 00:21:19.760]  但是神還在
[00:21:19.760 --> 00:21:22.760]  傳導者看到這樣
[00:21:22.760 --> 00:21:24.760]  很多事情,他認識的人
[00:21:24.760 --> 00:21:27.760]  他認識的事,很多事情一直在變
[00:21:27.760 --> 00:21:29.760]  但是他知道有一樣東西沒有變
[00:21:29.760 --> 00:21:31.760]  神是沒有變
[00:21:31.760 --> 00:21:37.760]  所以他可以叫那些人放鬆
[00:21:37.760 --> 00:21:42.760]  還有,下一次我來會說
[00:21:42.760 --> 00:21:44.760]  我們先讀《傳經文》
[00:21:44.760 --> 00:21:45.760]  一二三
[00:21:45.760 --> 00:21:50.760]  神到萬物,可安其事,請為你好
[00:21:50.760 --> 00:21:54.760]  有將你新方子,來洗入心裡
[00:21:54.760 --> 00:22:00.760]  以與神同善,並有你教訓,令人心開
[00:22:00.760 --> 00:22:02.760]  剛才就是神看到我們
[00:22:02.760 --> 00:22:06.760]  洗到我們知道我們不是永恆的
[00:22:06.760 --> 00:22:08.760]  我們是過眼雲煙
[00:22:08.760 --> 00:22:09.760]  但是他是永恆的
[00:22:09.760 --> 00:22:11.760]  洗到我們有敬畏神
[00:22:11.760 --> 00:22:14.760]  在這裡,下一次我要多說一點
[00:22:14.760 --> 00:22:17.760]  就是神的時間
[00:22:17.760 --> 00:22:19.760]  不過今天我想說一件事
[00:22:19.760 --> 00:22:22.760]  既然神做的事是永恆的
[00:22:22.760 --> 00:22:24.760]  那我們要做的事是怎樣呢?
[00:22:24.760 --> 00:22:26.760]  我們要等候神
[00:22:26.760 --> 00:22:28.760]  原來去到最後
[00:22:32.760 --> 00:22:37.760]  整件事是要等候神
[00:22:37.760 --> 00:22:39.760]  辨別祂的旨意
[00:22:39.760 --> 00:22:41.760]  跟從祂的旨意去做
[00:22:41.760 --> 00:22:44.760]  我不知道大家等候這件事
[00:22:44.760 --> 00:22:45.760]  你覺得是怎樣的?
[00:22:45.760 --> 00:22:47.760]  你喜不喜歡等候呢?
[00:22:47.760 --> 00:22:50.760]  有些人喜歡等,有些人不喜歡等
[00:22:50.760 --> 00:22:52.760]  不過我發覺最近有了這件事之後
[00:22:52.760 --> 00:22:55.760]  那些人就變得很有耐性
[00:22:55.760 --> 00:22:58.760]  總之YouTube還有東西可以看
[00:22:58.760 --> 00:22:59.760]  對吧?
[00:22:59.760 --> 00:23:01.760]  那就等吧
[00:23:01.760 --> 00:23:03.760]  半小時沒問題的
[00:23:03.760 --> 00:23:05.760]  當然傳道者不是叫我們這樣
[00:23:05.760 --> 00:23:07.760]  傳道者叫我們做的事是甚麼呢?
[00:23:07.760 --> 00:23:10.760]  傳道者叫我們做的事就是
[00:23:10.760 --> 00:23:16.760]  我們不要將整個世界放在肩膀上
[00:23:16.760 --> 00:23:19.760]  因為我們的肩膀是不夠力的
[00:23:19.760 --> 00:23:20.760]  剛才還記得嗎?
[00:23:20.760 --> 00:23:23.760]  需要我們根本就滿足不了
[00:23:23.760 --> 00:23:24.760]  很多東西被咬曲了
[00:23:24.760 --> 00:23:26.760]  我們又沒本事把它咬直
[00:23:26.760 --> 00:23:28.760]  我們所做的事多美麗也好
[00:23:28.760 --> 00:23:30.760]  是過眼雲煙
[00:23:30.760 --> 00:23:31.760]  知道自己的限制
[00:23:31.760 --> 00:23:33.760]  知道神的永恆之後
[00:23:33.760 --> 00:23:37.760]  應該使我們敬畏神
[00:23:37.760 --> 00:23:38.760]  剛才他自己說的
[00:23:38.760 --> 00:23:40.760]  是敬畏神
[00:23:40.760 --> 00:23:41.760]  因為這樣
[00:23:41.760 --> 00:23:47.760]  所以我們就不用那麼驚慌
[00:23:47.760 --> 00:23:50.760]  我們就不用那麼苦惱
[00:23:50.760 --> 00:23:53.760]  原因就是這樣
[00:23:53.760 --> 00:23:57.760]  說回剛才的故事
[00:23:57.760 --> 00:24:00.760]  我回到我的鄉下
[00:24:00.760 --> 00:24:02.760]  我不知道那個地方是怎樣
[00:24:02.760 --> 00:24:04.760]  多數人會做甚麼呢?
[00:24:04.760 --> 00:24:06.760]  當然是Google Map
[00:24:06.760 --> 00:24:08.760]  我Google一下
[00:24:08.760 --> 00:24:12.760]  但你有沒有試過Google之後也不知道在哪裏?
[00:24:12.760 --> 00:24:13.760]  當然啦
[00:24:13.760 --> 00:24:16.760]  有一個地方你根本沒去過
[00:24:16.760 --> 00:24:17.760]  你Google之後
[00:24:17.760 --> 00:24:18.760]  那又怎樣呢?
[00:24:18.760 --> 00:24:19.760]  那你也不知道在哪裏
[00:24:19.760 --> 00:24:21.760]  不過這一次我有幫助
[00:24:21.760 --> 00:24:23.760]  因為我在那裏長大
[00:24:23.760 --> 00:24:25.760]  我的母會也在那裏
[00:24:25.760 --> 00:24:27.760]  所以我就找我的母會
[00:24:27.760 --> 00:24:29.760]  找那個地方
[00:24:29.760 --> 00:24:31.760]  然後找方向去那裏
[00:24:31.760 --> 00:24:34.760]  這樣從一個我認識的地方
[00:24:34.760 --> 00:24:37.760]  就去一個我不認識的地方
[00:24:37.760 --> 00:24:39.760]  對不對?
[00:24:39.760 --> 00:24:41.760]  很多時候人生就是這樣
[00:24:41.760 --> 00:24:45.760]  你要有一個地方是你認識的
[00:24:45.760 --> 00:24:48.760]  從那裏來看那些改變的事
[00:24:48.760 --> 00:24:53.760]  當然我的母會也是人造出來的
[00:24:53.760 --> 00:24:55.760]  有日可能也會拆掉
[00:24:55.760 --> 00:24:56.760]  沒有了
[00:24:56.760 --> 00:24:57.760]  或者怎樣
[00:24:57.760 --> 00:25:02.760]  不過如果有人可以做到一個地標
[00:25:02.760 --> 00:25:07.760]  那個地標是會存留幾百年
[00:25:07.760 --> 00:25:14.760]  那個地標可以拿來尋找其他地方
[00:25:14.760 --> 00:25:17.760]  就算那個地方變得多厲害
[00:25:17.760 --> 00:25:19.760]  有一個地方做中心
[00:25:19.760 --> 00:25:21.760]  從那裏出發
[00:25:21.760 --> 00:25:25.760]  就找到其他地方
[00:25:25.760 --> 00:25:27.760]  所以我們需要什麼呢?
[00:25:27.760 --> 00:25:28.760]  我們人生的生命
[00:25:28.760 --> 00:25:30.760]  當我們看到很多東西在改變
[00:25:30.760 --> 00:25:32.760]  可能正在變的時候
[00:25:32.760 --> 00:25:34.760]  我們需要一個
[00:25:34.760 --> 00:25:36.760]  你可以說固定點也好
[00:25:36.760 --> 00:25:39.760]  屬靈的固定點也好
[00:25:39.760 --> 00:25:42.760]  或者我們說屬靈的地標也好
[00:25:42.760 --> 00:25:45.760]  來看那些我們不熟悉的東西
[00:25:45.760 --> 00:25:46.760]  正在變的東西
[00:25:46.760 --> 00:25:48.760]  實際上我們的生命是正在變的
[00:25:48.760 --> 00:25:49.760]  不是嗎?
[00:25:49.760 --> 00:25:51.760]  一直長大的時候
[00:25:51.760 --> 00:25:55.760]  我們讀大學
[00:25:55.760 --> 00:25:57.760]  出來做第一份工作
[00:25:57.760 --> 00:25:59.760]  接著被老闆解僱
[00:25:59.760 --> 00:26:01.760]  接著做第二份工作
[00:26:01.760 --> 00:26:03.760]  接著到我們解僱老闆
[00:26:03.760 --> 00:26:05.760]  接著做第三份工作
[00:26:05.760 --> 00:26:06.760]  繼續下去
[00:26:06.760 --> 00:26:08.760]  實際上一直都在變
[00:26:08.760 --> 00:26:10.760]  眨眼間就過了十年八年
[00:26:10.760 --> 00:26:11.760]  對不對?
[00:26:11.760 --> 00:26:12.760]  OK的
[00:26:12.760 --> 00:26:13.760]  很多東西正在變
[00:26:13.760 --> 00:26:15.760]  但是我們OK的
[00:26:15.760 --> 00:26:17.760]  但是有時候真的變得太快
[00:26:17.760 --> 00:26:18.760]  對不對?
[00:26:18.760 --> 00:26:20.760]  或者我們不熟悉
[00:26:20.760 --> 00:26:22.760]  我們沒有想到會這樣變
[00:26:22.760 --> 00:26:26.760]  那時候可能我們就變得有點憂慮
[00:26:26.760 --> 00:26:28.760]  在那一刻的時候
[00:26:28.760 --> 00:26:29.760]  最重要是什麼?
[00:26:29.760 --> 00:26:30.760]  你知道嗎?
[00:26:30.760 --> 00:26:33.760]  是找到一個不變的東西
[00:26:33.760 --> 00:26:35.760]  不變的地方
[00:26:35.760 --> 00:26:37.760]  我們可以回到那裡
[00:26:37.760 --> 00:26:40.760]  這個固定點
[00:26:40.760 --> 00:26:41.760]  這個屬靈的地標
[00:26:41.760 --> 00:26:43.760]  就是神
[00:26:43.760 --> 00:26:44.760]  記住
[00:26:44.760 --> 00:26:45.760]  很多東西變
[00:26:45.760 --> 00:26:47.760]  但是神沒有變
[00:26:47.760 --> 00:26:48.760]  既然是這樣的
[00:26:48.760 --> 00:26:51.760]  我們就不用驚慌了
[00:26:51.760 --> 00:26:52.760]  我們低頭
[00:26:52.760 --> 00:26:56.760]  用一分鐘去默想
[00:26:56.760 --> 00:26:58.760]  不出聲的時候
[00:26:58.760 --> 00:27:00.760]  一分鐘好像很久
[00:27:00.760 --> 00:27:20.760]  (音量調整中)
[00:27:20.760 --> 00:27:49.760]  (音量調整中)
[00:27:49.760 --> 00:27:59.760]  (咳嗽)
[00:27:59.760 --> 00:28:01.760]  主人我們
[00:28:01.760 --> 00:28:04.760]  主人我們謝謝你
[00:28:04.760 --> 00:28:05.760]  因為我們知道
[00:28:05.760 --> 00:28:09.760]  就算我們的生命改變得快或者慢
[00:28:09.760 --> 00:28:11.760]  但是你是沒有改變的
[00:28:11.760 --> 00:28:14.760]  靠你讓我們在你裡面
[00:28:14.760 --> 00:28:17.760]  尋找到我們的固定點
[00:28:17.760 --> 00:28:19.760]  我們的地標
[00:28:19.760 --> 00:28:21.760]  讓我們可以在一個
[00:28:21.760 --> 00:28:23.760]  甚至覺得是
[00:28:23.760 --> 00:28:26.760]  變得陌生的情況下
[00:28:26.760 --> 00:28:28.760]  不會覺得憂慮
[00:28:28.760 --> 00:28:30.760]  不會迷失了路向
[00:28:30.760 --> 00:28:31.760]  我們這樣祈禱
[00:28:31.760 --> 00:28:33.760]  奉著耶穌基督的名求
[00:28:33.760 --> 00:28:34.760]  阿門

