
[00:00:00.000 --> 00:00:28.000]  足夠法定人數
[00:19:59.600 --> 00:20:04.600]  所以眼前面對約旦河這個關口
[00:20:04.600 --> 00:20:06.600]  一個這麼大的難關
[00:20:06.600 --> 00:20:08.600]  這個未走過的路
[00:20:08.600 --> 00:20:10.600]  聖經在這裡告訴我們
[00:20:10.600 --> 00:20:14.600]  怎樣走都不用勾肩
[00:20:14.600 --> 00:20:17.600]  因為很簡單
[00:20:17.600 --> 00:20:20.600]  原來我們生命留有空間
[00:20:20.600 --> 00:20:22.600]  好好地預備自己
[00:20:22.600 --> 00:20:24.600]  跟著神走
[00:20:24.600 --> 00:20:26.600]  這樣就行了
[00:20:26.600 --> 00:20:28.600]  留有空間
[00:20:28.600 --> 00:20:30.600]  好好地預備自己
[00:20:30.600 --> 00:20:33.600]  跟著上帝走
[00:20:33.600 --> 00:20:36.600]  我相信跟著上帝的吩咐
[00:20:36.600 --> 00:20:39.600]  並不是當我們遇到困難的時候
[00:20:39.600 --> 00:20:42.600]  我們就翻譯一下聖經
[00:20:42.600 --> 00:20:44.600]  好像求之籤一樣
[00:20:44.600 --> 00:20:46.600]  而是我們跟上帝的關係
[00:20:46.600 --> 00:20:48.600]  我們有多少空間
[00:20:48.600 --> 00:20:51.600]  來建立我們跟上帝的關係
[00:20:51.600 --> 00:20:52.600]  去認識祂
[00:20:52.600 --> 00:20:54.600]  去聽祂的話
[00:20:54.600 --> 00:20:58.600]  知道祂怎樣帶領我們行走
[00:20:58.600 --> 00:21:00.600]  很多弟兄姊妹
[00:21:00.600 --> 00:21:02.600]  在這段疫情期間
[00:21:02.600 --> 00:21:06.600]  都分享疫情令我們停下來
[00:21:06.600 --> 00:21:10.600]  更多反省自己的生命
[00:21:10.600 --> 00:21:11.600]  自己的生活
[00:21:11.600 --> 00:21:13.600]  多了祈禱
[00:21:13.600 --> 00:21:15.600]  多了讀聖經
[00:21:15.600 --> 00:21:17.600]  如果你是這些弟兄姊妹
[00:21:17.600 --> 00:21:18.600]  我都鼓勵你
[00:21:18.600 --> 00:21:21.600]  多點跟其他人分享自己的經歷
[00:21:21.600 --> 00:21:24.600]  讓我們在靈明上
[00:21:24.600 --> 00:21:26.600]  或者在屬靈的氣氛上
[00:21:26.600 --> 00:21:28.600]  多點交談
[00:21:28.600 --> 00:21:31.600]  現在我們反正都沒有旅行
[00:21:31.600 --> 00:21:33.600]  我們都不能說旅行
[00:21:33.600 --> 00:21:36.600]  當這些交談彼此的模樣
[00:21:36.600 --> 00:21:40.600]  預備我們繼續去同行
[00:21:40.600 --> 00:21:42.600]  我最近都聽到一位姐妹的見證
[00:21:42.600 --> 00:21:43.600]  很簡單的見證
[00:21:43.600 --> 00:21:46.600]  但我覺得都很替她感恩
[00:21:46.600 --> 00:21:48.600]  其實在這段日子
[00:21:48.600 --> 00:21:53.600]  面對香港現在這樣的時局
[00:21:53.600 --> 00:21:57.600]  她跟她先生已經想好了
[00:21:57.600 --> 00:21:59.600]  要將自己的女兒
[00:21:59.600 --> 00:22:01.600]  她只是小學生
[00:22:01.600 --> 00:22:03.600]  都要送到外國
[00:22:03.600 --> 00:22:05.600]  不要留在香港
[00:22:05.600 --> 00:22:08.600]  但她分享到這段時間
[00:22:08.600 --> 00:22:10.600]  她更多的祈禱
[00:22:10.600 --> 00:22:12.600]  更多的讀聖經
[00:22:12.600 --> 00:22:14.600]  神提醒她
[00:22:14.600 --> 00:22:17.600]  突然提醒她在這件事上
[00:22:17.600 --> 00:22:19.600]  其實她是在跟隨自己的意思
[00:22:19.600 --> 00:22:20.600]  是走自己的路
[00:22:20.600 --> 00:22:22.600]  還是跟隨神的意思
[00:22:22.600 --> 00:22:25.600]  當然我們送小朋友到外國讀書
[00:22:25.600 --> 00:22:27.600]  甚至我們自己移民
[00:22:27.600 --> 00:22:28.600]  去哪裡
[00:22:28.600 --> 00:22:29.600]  上帝都在那裡
[00:22:29.600 --> 00:22:31.600]  上帝都有祂的帶領
[00:22:31.600 --> 00:22:34.600]  不過我很欣賞這位姐妹
[00:22:34.600 --> 00:22:38.600]  她真的在祈禱和在神的話裡
[00:22:38.600 --> 00:22:41.600]  去反省到自己在家庭的事情上
[00:22:41.600 --> 00:22:43.600]  在安排兒女的事情上
[00:22:43.600 --> 00:22:45.600]  其實可能都沒有問過上帝
[00:22:45.600 --> 00:22:48.600]  只是按照環境
[00:22:48.600 --> 00:22:53.600]  按照自己心裡的恐懼來行
[00:22:53.600 --> 00:22:56.600]  所以她繼續來禱告
[00:22:56.600 --> 00:22:57.600]  在這段期間
[00:22:57.600 --> 00:23:01.600]  我們牧區推行讀經運動
[00:23:01.600 --> 00:23:04.600]  我們希望用兩個月的時間
[00:23:04.600 --> 00:23:06.600]  完成十二小仙之書
[00:23:06.600 --> 00:23:08.600]  我們有個主題
[00:23:08.600 --> 00:23:10.600]  重建神的殿
[00:23:10.600 --> 00:23:16.600]  我們很鼓勵姐妹
[00:23:16.600 --> 00:23:21.600]  自己打開聖經來讀
[00:23:21.600 --> 00:23:25.600]  或者因為我們過去都很忙碌
[00:23:25.600 --> 00:23:27.600]  失落了這個習慣
[00:23:27.600 --> 00:23:31.600]  或者我們很依賴別人的說話
[00:23:31.600 --> 00:23:35.600]  例如聽不同的聖經班
[00:23:35.600 --> 00:23:39.600]  或者上網搜尋名講員
[00:23:39.600 --> 00:23:41.600]  聽他們的講道
[00:23:41.600 --> 00:23:42.600]  我也會的
[00:23:42.600 --> 00:23:44.600]  即使我們沒有實體聚會
[00:23:44.600 --> 00:23:46.600]  我想教會或神學院
[00:23:46.600 --> 00:23:49.600]  都放了很多網上課程
[00:23:49.600 --> 00:23:51.600]  聖經講座等等
[00:23:51.600 --> 00:23:53.600]  這些不是不好
[00:23:53.600 --> 00:23:58.600]  我都要追回昨晚的聖經講座
[00:23:58.600 --> 00:23:59.600]  我都沒有聽到
[00:23:59.600 --> 00:24:02.600]  但我相信這不能取代
[00:24:02.600 --> 00:24:05.600]  自己拿起聖經來讀
[00:24:05.600 --> 00:24:09.600]  留下空間讓神直接與你對話
[00:24:09.600 --> 00:24:11.600]  這個讀經運動
[00:24:11.600 --> 00:24:15.600]  不單鼓勵姐妹自己讀
[00:24:15.600 --> 00:24:17.600]  我們更加一起讀
[00:24:17.600 --> 00:24:20.600]  所以是一個運動
[00:24:20.600 --> 00:24:21.600]  怎樣一起讀呢
[00:24:21.600 --> 00:24:24.600]  我們會在網上有一個Google form
[00:24:24.600 --> 00:24:27.600]  去報告大家的進度
[00:24:27.600 --> 00:24:31.600]  和分享讀經的習技
[00:24:31.600 --> 00:24:32.600]  在過程中
[00:24:32.600 --> 00:24:34.600]  我感受到
[00:24:34.600 --> 00:24:37.600]  當我們這樣做的時候
[00:24:37.600 --> 00:24:42.600]  一起在神的話語上去研讀
[00:24:42.600 --> 00:24:48.600]  神就會帶領我們走在同一個方向
[00:24:48.600 --> 00:24:53.600]  一起跟著上帝走
[00:24:53.600 --> 00:24:57.600]  我覺得這是我們整個群體
[00:24:57.600 --> 00:24:59.600]  需要一同學習
[00:24:59.600 --> 00:25:01.600]  一同經歷
[00:25:01.600 --> 00:25:04.600]  過往我們都走得很快
[00:25:04.600 --> 00:25:06.600]  我們經常都要快靚正
[00:25:06.600 --> 00:25:08.600]  但我們有沒有看清楚
[00:25:08.600 --> 00:25:11.600]  有沒有跟著上帝走呢
[00:25:11.600 --> 00:25:13.600]  你覺得我們這個群體
[00:25:13.600 --> 00:25:17.600]  是否一群熱愛神的話語的弟兄姊妹
[00:25:17.600 --> 00:25:20.600]  是否很熱切走出神的吩咐
[00:25:20.600 --> 00:25:22.600]  經歷神的應許呢
[00:25:22.600 --> 00:25:27.600]  正視當前處境
[00:25:27.600 --> 00:25:29.600]  重視上帝的吩咐
[00:25:29.600 --> 00:25:32.600]  第三個提到的重要詞彙
[00:25:32.600 --> 00:25:35.600]  就是「越過」
[00:25:35.600 --> 00:25:39.600]  我們去注視未來的盼望
[00:25:39.600 --> 00:25:43.600]  接下來這段經文很長
[00:25:43.600 --> 00:25:47.600]  作者在這裡寫了很多細節
[00:25:47.600 --> 00:25:51.600]  以色列人過約旦河的經過
[00:25:51.600 --> 00:25:54.600]  在這裡約書亞吩咐祭司
[00:25:54.600 --> 00:25:56.600]  你們抬起藥櫃
[00:25:56.600 --> 00:25:58.600]  在百姓面前過去
[00:25:58.600 --> 00:26:01.600]  而祭司也跟著約書亞的吩咐
[00:26:01.600 --> 00:26:05.600]  抬起藥櫃走在百姓的前面
[00:26:05.600 --> 00:26:08.600]  第七至十七節
[00:26:08.600 --> 00:26:12.600]  講述以色列人如何越過約旦河
[00:26:12.600 --> 00:26:18.600]  亦是先前所指的神所行的歧視
[00:26:18.600 --> 00:26:22.600]  經文比較長
[00:26:22.600 --> 00:26:25.600]  我不會一一讀出來
[00:26:25.600 --> 00:26:28.600]  由第七至八節
[00:26:28.600 --> 00:26:33.600]  交代了神跟約書亞說
[00:26:33.600 --> 00:26:35.600]  祂給予的應許
[00:26:35.600 --> 00:26:37.600]  使祂被尊為大
[00:26:37.600 --> 00:26:39.600]  應許祂同在
[00:26:39.600 --> 00:26:41.600]  要多一個吩咐
[00:26:41.600 --> 00:26:45.600]  抬起藥櫃不但走在百姓的前面
[00:26:45.600 --> 00:26:49.600]  更加要去到河的水邊
[00:26:49.600 --> 00:26:54.600]  還要在約旦河中站著
[00:26:54.600 --> 00:27:01.600]  第九至十三節
[00:27:01.600 --> 00:27:04.600]  這裡是很杜辱的地方
[00:27:04.600 --> 00:27:08.600]  約書亞宣告神所行的歧視
[00:27:08.600 --> 00:27:10.600]  是怎樣的呢
[00:27:10.600 --> 00:27:14.600]  當抬藥櫃的祭司的腳掌一踏入水
[00:27:14.600 --> 00:27:17.600]  水流就會中斷
[00:27:17.600 --> 00:27:21.600]  就是要祭司的腳踏入水
[00:27:21.600 --> 00:27:24.600]  水就會中斷
[00:27:24.600 --> 00:27:27.600]  在這裡更加重要的是
[00:27:27.600 --> 00:27:29.600]  在第十節約書亞說
[00:27:29.600 --> 00:27:32.600]  你們恩者是會知道永生神在你們中間
[00:27:32.600 --> 00:27:36.600]  這裡交代了整個過河事件的目的
[00:27:36.600 --> 00:27:39.600]  上帝帶了一個目的
[00:27:39.600 --> 00:27:42.600]  就是要以色列人更加認識神
[00:27:42.600 --> 00:27:44.600]  認識神是永生的神
[00:27:44.600 --> 00:27:46.600]  是活著的神
[00:27:46.600 --> 00:27:48.600]  是在這個群體當中
[00:27:48.600 --> 00:27:50.600]  來幫助他們 帶領他們
[00:27:50.600 --> 00:27:52.600]  拯救他們的神
[00:27:52.600 --> 00:27:55.600]  我相信我們在這個疫情
[00:27:55.600 --> 00:27:57.600]  在這個關口裡
[00:27:57.600 --> 00:28:00.600]  神都帶著一個很美善的目的
[00:28:00.600 --> 00:28:02.600]  就是要我們更加去認識祂
[00:28:02.600 --> 00:28:04.600]  認識祂是永生的神
[00:28:04.600 --> 00:28:05.600]  活著的神
[00:28:05.600 --> 00:28:07.600]  是那位在我們群體當中
[00:28:07.600 --> 00:28:09.600]  去幫助我們 帶領我們
[00:28:09.600 --> 00:28:11.600]  去拯救我們的神
[00:28:11.600 --> 00:28:16.600]  最後第十四至第十七節
[00:28:16.600 --> 00:28:18.600]  這段經文
[00:28:18.600 --> 00:28:20.600]  我也很想重新再讀一次
[00:28:20.600 --> 00:28:24.600]  百姓起行離開帳篷過約旦河的時候
[00:28:24.600 --> 00:28:27.600]  台約貴的祭司在百姓的前面
[00:28:27.600 --> 00:28:29.600]  那時正是收割的日子
[00:28:29.600 --> 00:28:31.600]  約旦河的水漲滿兩岸
[00:28:31.600 --> 00:28:34.600]  台約貴的人到了約旦河
[00:28:34.600 --> 00:28:36.600]  台約貴的祭司腳一入水邊
[00:28:36.600 --> 00:28:40.600]  那從上往下流的水就在很遠的地方
[00:28:40.600 --> 00:28:44.600]  在塞拉旦旁邊的亞當城那裡停住
[00:28:44.600 --> 00:28:46.600]  樹立城裡
[00:28:46.600 --> 00:28:47.600]  那往阿拉巴海
[00:28:47.600 --> 00:28:50.600]  就是沿海下流的水全然中斷
[00:28:50.600 --> 00:28:53.600]  於是百姓在耶利哥的對面過了河
[00:28:53.600 --> 00:28:55.600]  台耶和說約貴的祭司
[00:28:55.600 --> 00:28:58.600]  在約旦河中的乾地上穩穩站著
[00:28:58.600 --> 00:29:01.600]  以色列眾人都從乾地上過去
[00:29:01.600 --> 00:29:04.600]  直到全國都過了約旦河
[00:29:04.600 --> 00:29:08.600]  聽起來好像有些重複
[00:29:08.600 --> 00:29:11.600]  但其實就是神怎樣吩咐
[00:29:11.600 --> 00:29:14.600]  以色列人就怎樣跟著去做
[00:29:14.600 --> 00:29:18.600]  神的應許就照樣的實現
[00:29:18.600 --> 00:29:22.600]  全以色列人就這樣過了約旦河
[00:29:22.600 --> 00:29:26.600]  立刻就進入了一個新的境界
[00:29:26.600 --> 00:29:28.600]  你看到最後那裡
[00:29:28.600 --> 00:29:32.600]  作者用詞不是全部的人民
[00:29:32.600 --> 00:29:33.600]  不是全以色列民
[00:29:33.600 --> 00:29:34.600]  是全國
[00:29:34.600 --> 00:29:37.600]  因為他們已經到達了那個境界
[00:29:37.600 --> 00:29:39.600]  以色列人擁有他們的地域
[00:29:39.600 --> 00:29:42.600]  是神所應許所賜給他們的
[00:29:42.600 --> 00:29:44.600]  是他們的管治
[00:29:44.600 --> 00:29:45.600]  是屬於他們的
[00:29:45.600 --> 00:29:47.600]  當然這個也是神的管治
[00:29:47.600 --> 00:29:49.600]  是神的角度
[00:29:49.600 --> 00:29:54.600]  頂姐妹當逆潮慢慢好像退下來
[00:29:54.600 --> 00:29:56.600]  我們可以逛街看電影
[00:29:56.600 --> 00:29:57.600]  吃飯
[00:29:57.600 --> 00:29:58.600]  可以上班
[00:29:58.600 --> 00:30:03.600]  生活似乎可以慢慢正常
[00:30:03.600 --> 00:30:05.600]  或者我們都很希望
[00:30:05.600 --> 00:30:07.600]  快點可以有實體的聚會
[00:30:07.600 --> 00:30:09.600]  這樣是不是代表了我們
[00:30:09.600 --> 00:30:13.600]  其實越過了這個疫情的關口
[00:30:13.600 --> 00:30:14.600]  是不是代表了我們
[00:30:14.600 --> 00:30:16.600]  越過了這個約旦河
[00:30:16.600 --> 00:30:18.600]  我覺得很視乎的
[00:30:18.600 --> 00:30:23.600]  我們是不是注視在上帝的應許
[00:30:23.600 --> 00:30:25.600]  和未來的盼望
[00:30:25.600 --> 00:30:28.600]  如果我們的心只是想回歸正常
[00:30:28.600 --> 00:30:30.600]  正常地上教會
[00:30:30.600 --> 00:30:35.600]  可能我們只是徘徊在約旦河的前面
[00:30:35.600 --> 00:30:36.600]  而我們是未越過去
[00:30:36.600 --> 00:30:37.600]  我們有沒有期待
[00:30:37.600 --> 00:30:40.600]  其實神會在我們的群體當中
[00:30:40.600 --> 00:30:42.600]  來行其事呢
[00:30:42.600 --> 00:30:45.600]  這段疫情期間
[00:30:45.600 --> 00:30:47.600]  停下來的時間
[00:30:47.600 --> 00:30:48.600]  我們反省
[00:30:48.600 --> 00:30:50.600]  我們聆聽上帝
[00:30:50.600 --> 00:30:51.600]  我們的生命
[00:30:51.600 --> 00:30:52.600]  我們的小組
[00:30:52.600 --> 00:30:55.600]  有沒有被更新改變
[00:30:55.600 --> 00:30:56.600]  有沒有預備
[00:30:56.600 --> 00:30:59.600]  我們和教會一起進入一個新的地帶
[00:30:59.600 --> 00:31:01.600]  一個新的領域
[00:31:01.600 --> 00:31:04.600]  仍然充滿很多很多的挑戰
[00:31:04.600 --> 00:31:06.600]  繼續要打的這個仗
[00:31:06.600 --> 00:31:11.600]  但在這個疫情整個過程中
[00:31:11.600 --> 00:31:14.600]  我們經歷到上帝的應許是很真實
[00:31:14.600 --> 00:31:19.600]  祂是一直活著帶領著我們
[00:31:19.600 --> 00:31:22.600]  是那位昨日、今日
[00:31:22.600 --> 00:31:24.600]  永遠都不改變的上帝
[00:31:24.600 --> 00:31:26.600]  以致我們能夠有信心
[00:31:26.600 --> 00:31:29.600]  來面對新的挑戰
[00:31:29.600 --> 00:31:31.600]  以色列人過約旦河
[00:31:31.600 --> 00:31:34.600]  是上帝的同在幫助
[00:31:34.600 --> 00:31:35.600]  是約書亞的帶領
[00:31:35.600 --> 00:31:38.600]  同樣都是一班的祭師
[00:31:38.600 --> 00:31:40.600]  他們願意踏出腳掌
[00:31:40.600 --> 00:31:43.600]  在河中穩穩站著
[00:31:43.600 --> 00:31:45.600]  河水才中斷
[00:31:45.600 --> 00:31:49.600]  人才可以在乾地上越過
[00:31:49.600 --> 00:31:52.600]  所以我很想鼓勵弟兄姊妹
[00:31:52.600 --> 00:31:53.600]  亦是我自己
[00:31:53.600 --> 00:31:56.600]  不要只想著回到正常
[00:31:56.600 --> 00:31:58.600]  要踏出信心的一步
[00:31:58.600 --> 00:32:00.600]  讓我們的眼目注視
[00:32:00.600 --> 00:32:02.600]  在我們前面的使命
[00:32:02.600 --> 00:32:04.600]  和上帝給我們的盼望
[00:32:04.600 --> 00:32:05.600]  就是祂會帶領我們
[00:32:05.600 --> 00:32:10.600]  越過一個又一個的挑戰
[00:32:10.600 --> 00:32:14.600]  一條從來沒有走過的路
[00:32:14.600 --> 00:32:17.600]  我們仍然要走下去
[00:32:17.600 --> 00:32:20.600]  其實逆潮還未完全過去
[00:32:20.600 --> 00:32:22.600]  我們又再次來到
[00:32:22.600 --> 00:32:26.600]  面對社會很大的動盪
[00:32:26.600 --> 00:32:27.600]  在這條路上
[00:32:27.600 --> 00:32:30.600]  我們怎樣去見證上帝的大能
[00:32:30.600 --> 00:32:33.600]  怎樣去配合上帝的工作
[00:32:33.600 --> 00:32:35.600]  怎樣讓神的國
[00:32:35.600 --> 00:32:38.600]  來到彰顯在地上
[00:32:38.600 --> 00:32:40.600]  我好盼望以色列人
[00:32:40.600 --> 00:32:42.600]  他的約旦河的故事
[00:32:42.600 --> 00:32:45.600]  會成為我們的鼓勵
[00:32:45.600 --> 00:32:48.600]  同時也會成為我們的故事
[00:32:48.600 --> 00:32:49.600]  讓我們低頭
[00:32:49.600 --> 00:32:51.600]  我們同心禱告
[00:32:51.600 --> 00:32:54.600]  天父上帝求祢
[00:32:54.600 --> 00:32:56.600]  繼續將祢的話語
[00:32:56.600 --> 00:32:57.600]  藏在我們心裏
[00:32:57.600 --> 00:32:58.600]  祢鼓勵我們
[00:32:58.600 --> 00:33:00.600]  祢提醒我們
[00:33:00.600 --> 00:33:02.600]  祢以祢的話語
[00:33:02.600 --> 00:33:03.600]  來帶領我們
[00:33:03.600 --> 00:33:07.600]  繼續行走前面的一條
[00:33:07.600 --> 00:33:08.600]  充滿挑戰
[00:33:08.600 --> 00:33:11.600]  並且是我們從來沒有走過的路
[00:33:11.600 --> 00:33:13.600]  大主我們不懼怕
[00:33:13.600 --> 00:33:15.600]  並且我們要帶著盼望
[00:33:15.600 --> 00:33:16.600]  憑著信心
[00:33:16.600 --> 00:33:18.600]  我們要在這個群體裏面
[00:33:18.600 --> 00:33:20.600]  我們一同去經歷
[00:33:20.600 --> 00:33:22.600]  上帝祢要在我們當中
[00:33:22.600 --> 00:33:23.600]  來行其事
[00:33:23.600 --> 00:33:25.600]  祢的名要顯為大
[00:33:25.600 --> 00:33:27.600]  祢的名要在教會
[00:33:27.600 --> 00:33:29.600]  並且要在香港
[00:33:29.600 --> 00:33:30.600]  要在這個世代
[00:33:30.600 --> 00:33:31.600]  被顯為大
[00:33:31.600 --> 00:33:33.600]  求主祢使用我們
[00:33:33.600 --> 00:33:35.600]  特別今天我們一同去
[00:33:35.600 --> 00:33:37.600]  去守主餐的日子
[00:33:37.600 --> 00:33:39.600]  求祢給我們心裏感恩
[00:33:39.600 --> 00:33:42.600]  去紀念祢給我們的拯救
[00:33:42.600 --> 00:33:44.600]  又讓我們知道
[00:33:44.600 --> 00:33:48.600]  領受我們是同一個身體
[00:33:48.600 --> 00:33:50.600]  我們是同一個身體
[00:33:50.600 --> 00:33:53.600]  讓我們能夠去整個群體
[00:33:53.600 --> 00:33:55.600]  即使我們現在在不同的地方
[00:33:55.600 --> 00:33:57.600]  我們都能夠去
[00:33:57.600 --> 00:33:59.600]  同領這個餅
[00:33:59.600 --> 00:34:00.600]  同領這個杯
[00:34:00.600 --> 00:34:02.600]  亦都去領受上帝
[00:34:02.600 --> 00:34:04.600]  祢所給我們的使命
[00:34:04.600 --> 00:34:05.600]  在這個世代裏面
[00:34:05.600 --> 00:34:07.600]  去見證榮耀祢的名
[00:34:07.600 --> 00:34:08.600]  主多謝祢
[00:34:08.600 --> 00:34:10.600]  報告奉我主耶穌基督寶貝的聖名
[00:34:10.600 --> 00:34:12.600]  阿門
[00:34:12.600 --> 00:34:15.600]  (字幕由 Amara.org 社群提供)

