
[00:00:00.000 --> 00:00:02.720]  首先介紹一下自己
[00:21:22.680 --> 00:21:24.680]  她覺得自己被愛
[00:21:24.680 --> 00:21:26.680]  所以她很想將這些愛
[00:21:26.680 --> 00:21:29.680]  跟服侍的對象分享
[00:21:29.680 --> 00:21:33.680]  她的信心不是代表她在一個很舒服
[00:21:33.680 --> 00:21:36.680]  很舒適的環境下去做
[00:21:36.680 --> 00:21:40.680]  而是突破自己的界限去成長
[00:21:40.680 --> 00:21:43.680]  我們由愛人變成自己人
[00:21:43.680 --> 00:21:48.680]  耶穌基督就炸開我們中間的隔膜
[00:21:48.680 --> 00:21:51.680]  我們在個人成長中學習衝突
[00:21:51.680 --> 00:21:54.680]  升級仰望實價
[00:21:54.680 --> 00:21:55.680]  為的是什麼呢?
[00:21:55.680 --> 00:21:59.680]  為的是我們更高層次地
[00:21:59.680 --> 00:22:01.680]  去經歷我們的生命風情
[00:22:01.680 --> 00:22:04.680]  我們每一個都是教會
[00:22:04.680 --> 00:22:07.680]  我們每一個都有獨特的原生家庭
[00:22:07.680 --> 00:22:09.680]  我們可能有很多傷害
[00:22:09.680 --> 00:22:13.680]  很多的疤痕
[00:22:13.680 --> 00:22:16.680]  甚至我們都可以用這些傷痕
[00:22:16.680 --> 00:22:19.680]  去接待同樣有傷痕的人
[00:22:19.680 --> 00:22:22.680]  或者這是我們很獨特的處境
[00:22:22.680 --> 00:22:25.680]  上帝就用我們獨特的處境
[00:22:25.680 --> 00:22:29.680]  去經歷這份教會群體持續的行動
[00:22:29.680 --> 00:22:32.680]  將這份愛傳出去
[00:22:32.680 --> 00:22:36.680]  所以我們是一群榮耀神的人
[00:22:36.680 --> 00:22:39.680]  大家有沒有看過這幅相?
[00:22:39.680 --> 00:22:42.680]  好呀,原來大家沒有看過
[00:22:42.680 --> 00:22:47.680]  有機會受浸,有機會認識沙浸班
[00:22:47.680 --> 00:22:48.680]  就有機會認識
[00:22:48.680 --> 00:22:52.680]  這幅相片中,其中有一個年輕人
[00:22:52.680 --> 00:22:54.680]  我們稱他為虎哥
[00:22:54.680 --> 00:22:57.680]  他當年是尖沙咀浸浴會的人
[00:22:57.680 --> 00:23:00.680]  其實當年六十年代
[00:23:00.680 --> 00:23:02.680]  由尖沙咀來到沙田
[00:23:02.680 --> 00:23:04.680]  不是很方便
[00:23:04.680 --> 00:23:09.680]  要花一整天的時間
[00:23:09.680 --> 00:23:12.680]  當年他們是一群年輕人
[00:23:12.680 --> 00:23:14.680]  他們很想將耶穌的愛
[00:23:14.680 --> 00:23:17.680]  帶到沙田一群很荒蕪的地方
[00:23:17.680 --> 00:23:18.680]  當時的沙田
[00:23:18.680 --> 00:23:21.680]  有機會自己也可以查看片段
[00:23:21.680 --> 00:23:23.680]  怎樣去沙田
[00:23:23.680 --> 00:23:28.680]  當時是怎樣將他們一群很有愛的人
[00:23:28.680 --> 00:23:30.680]  將上帝的愛去分享
[00:23:30.680 --> 00:23:34.680]  就這樣沙田浸浴會就開始了
[00:23:34.680 --> 00:23:38.680]  明年就好像是立會五十年
[00:23:38.680 --> 00:23:40.680]  沙田浸浴會在1962年
[00:23:40.680 --> 00:23:45.680]  開始在沙田區第四街發生
[00:23:45.680 --> 00:23:47.680]  這些都是一群
[00:23:47.680 --> 00:23:50.680]  我們很好的屬靈長輩
[00:23:50.680 --> 00:23:52.680]  虎哥現在還在星期四
[00:23:52.680 --> 00:23:54.680]  去影音服侍
[00:23:54.680 --> 00:23:58.680]  這些生命成為我們很多的鼓勵
[00:23:58.680 --> 00:24:00.680]  我不知道這一刻
[00:24:00.680 --> 00:24:02.680]  你聽到的時候
[00:24:02.680 --> 00:24:03.680]  今天講到的時候
[00:24:03.680 --> 00:24:06.680]  上帝有什麼對話和你
[00:24:06.680 --> 00:24:10.680]  我很想待會有個禱告
[00:24:10.680 --> 00:24:12.680]  有三方面
[00:24:12.680 --> 00:24:16.680]  很想為一些我們不知道在教會裏面
[00:24:16.680 --> 00:24:20.680]  發生什麼自己身份的人去禱告
[00:24:20.680 --> 00:24:23.680]  第二方面可能我們會是一些
[00:24:23.680 --> 00:24:27.680]  充滿衝突帶著傷害的人
[00:24:27.680 --> 00:24:31.680]  甚至我們很想去領受上帝的愛
[00:24:31.680 --> 00:24:33.680]  走出來
[00:24:33.680 --> 00:24:35.680]  因為我們就是教會
[00:24:35.680 --> 00:24:37.680]  我們一起低頭禱告
[00:24:37.680 --> 00:24:42.680]  七夕天父
[00:24:42.680 --> 00:24:43.680]  很感謝你
[00:24:43.680 --> 00:24:46.680]  很感謝你讓我們有教會
[00:24:46.680 --> 00:24:48.680]  教會就是我們一群
[00:24:48.680 --> 00:24:52.680]  很獨特生命的人的群體
[00:24:52.680 --> 00:24:57.680]  就是你白白釘在十字架上
[00:24:57.680 --> 00:24:59.680]  為我們流血
[00:24:59.680 --> 00:25:03.680]  讓我們有這個身份
[00:25:03.680 --> 00:25:05.680]  很想現在
[00:25:05.680 --> 00:25:08.680]  有沒有哪些弟兄姊妹
[00:25:08.680 --> 00:25:10.680]  你都覺得在教會裏面
[00:25:10.680 --> 00:25:13.680]  我自己好像很孤單
[00:25:13.680 --> 00:25:15.680]  找不到朋友
[00:25:15.680 --> 00:25:17.680]  找不到一些很同路人
[00:25:17.680 --> 00:25:19.680]  有的你輕輕舉手
[00:25:19.680 --> 00:25:21.680]  我很想為你禱告
[00:25:21.680 --> 00:25:25.680]  有沒有一些你正在面對衝突
[00:25:25.680 --> 00:25:27.680]  我處理不到的
[00:25:27.680 --> 00:25:28.680]  你讓我知道
[00:25:28.680 --> 00:25:30.680]  你輕輕舉手
[00:25:30.680 --> 00:25:32.680]  是,看到
[00:25:32.680 --> 00:25:34.680]  好,我們一起
[00:25:34.680 --> 00:25:35.680]  主啊
[00:25:35.680 --> 00:25:39.680]  我看到我們一群年輕人
[00:25:39.680 --> 00:25:43.680]  我們很感恩有這份身份
[00:25:43.680 --> 00:25:45.680]  但我們這份身份
[00:25:45.680 --> 00:25:46.680]  有時來到教會
[00:25:46.680 --> 00:25:49.680]  我們都會有些無所適從
[00:25:49.680 --> 00:25:54.680]  好像不知道自己是什麼角色
[00:25:54.680 --> 00:25:57.680]  但神祢說我們每一個都是教會
[00:25:57.680 --> 00:25:59.680]  祢看重我們每一個生命
[00:25:59.680 --> 00:26:03.680]  是,神說我們現在面對一些衝突
[00:26:03.680 --> 00:26:05.680]  我們處理不到
[00:26:05.680 --> 00:26:08.680]  主啊,求祢去接納我們的情緒
[00:26:08.680 --> 00:26:10.680]  幫助這些情緒
[00:26:10.680 --> 00:26:13.680]  幫助我們去看自己
[00:26:13.680 --> 00:26:15.680]  怎樣尊重自己
[00:26:15.680 --> 00:26:17.680]  怎樣去看人和看事
[00:26:17.680 --> 00:26:20.680]  求主你幫助在這些衝突裏面
[00:26:20.680 --> 00:26:22.680]  讓我們有一個新的眼光
[00:26:22.680 --> 00:26:24.680]  新的蛻變
[00:26:24.680 --> 00:26:26.680]  也求祢幫我們
[00:26:26.680 --> 00:26:28.680]  帶領我們教會
[00:26:28.680 --> 00:26:30.680]  我們每一個生命
[00:26:30.680 --> 00:26:32.680]  就是我們緊緊連接
[00:26:32.680 --> 00:26:35.680]  成為一個教會
[00:26:35.680 --> 00:26:39.680]  1960年我們不知道沙田浸信會
[00:26:39.680 --> 00:26:43.680]  今天變成一間一會五堂的教會
[00:26:43.680 --> 00:26:46.680]  未來的日子我們都不知道
[00:26:46.680 --> 00:26:49.680]  但我們就好好守住我們自己那份
[00:26:49.680 --> 00:26:53.680]  好好去學習愛你的話語
[00:26:53.680 --> 00:26:54.680]  認識你
[00:26:54.680 --> 00:26:56.680]  好好去侍奉你
[00:26:56.680 --> 00:26:57.680]  好好去結連你
[00:26:57.680 --> 00:27:00.680]  好好將你的和平帶開給人
[00:27:00.680 --> 00:27:02.680]  求主你閲立使用
[00:27:02.680 --> 00:27:04.680]  聽我們有聲無色的禱告
[00:27:04.680 --> 00:27:06.680]  乃是奉主耶穌得性命祈求
[00:27:06.680 --> 00:27:08.680]  阿門
[00:27:08.680 --> 00:27:10.680]  謝謝大家
[00:27:10.680 --> 00:27:12.680]  (音樂停止)

