
[00:00:00.000 --> 00:00:05.400]  大家好,再一次歡迎能夠在小聯堂跟大家分享訊息
[00:17:31.000 --> 00:17:34.000]  那種本來就跟動物沒有分別
[00:17:34.000 --> 00:17:37.000]  你怎會無端端要將食物分給其他人
[00:17:37.000 --> 00:17:39.000]  自己的DNA基因
[00:17:39.000 --> 00:17:41.000]  當然想流傳自己的生命
[00:17:41.000 --> 00:17:43.000]  為何要流傳其他人?
[00:17:43.000 --> 00:17:45.000]  會有一種靈和遊戲的競爭
[00:17:45.000 --> 00:17:47.000]  這是人的動物的本性
[00:17:47.000 --> 00:17:49.000]  除非經過教化
[00:17:49.000 --> 00:17:51.000]  所以在《論經文》給我們看到
[00:17:51.000 --> 00:17:54.000]  在第一章一節裏說到
[00:17:54.000 --> 00:17:56.000]  是親手觸摸過的
[00:17:56.000 --> 00:17:59.000]  有實體的生命之道
[00:17:59.000 --> 00:18:01.000]  有實體
[00:18:01.000 --> 00:18:02.000]  不是那種幻影說
[00:18:02.000 --> 00:18:05.000]  不是那種單單觀念
[00:18:05.000 --> 00:18:07.000]  這令我想起當時的門徒
[00:18:07.000 --> 00:18:09.000]  是跟耶穌一起生活過
[00:18:09.000 --> 00:18:11.000]  是有彼此的fellowship
[00:18:11.000 --> 00:18:13.000]  一個團契
[00:18:13.000 --> 00:18:15.000]  我想想我自己信主的時候
[00:18:15.000 --> 00:18:18.000]  每個階段都有不同的人
[00:18:18.000 --> 00:18:20.000]  被上帝放在我身邊
[00:18:20.000 --> 00:18:22.000]  讓我感受到那份愛
[00:18:22.000 --> 00:18:26.000]  當然一開始初入教會的時候
[00:18:26.000 --> 00:18:28.000]  有一班弟兄姊妹去接待我
[00:18:28.000 --> 00:18:30.000]  我記得當時住得很遠
[00:18:30.000 --> 00:18:32.000]  沒有搭順風車
[00:18:32.000 --> 00:18:35.000]  但一個留學生去到的時候
[00:18:35.000 --> 00:18:37.000]  他們會載我
[00:18:37.000 --> 00:18:39.000]  或者叫我在飯堂等
[00:18:39.000 --> 00:18:41.000]  天地堂的時候再載我回家
[00:18:41.000 --> 00:18:42.000]  回教會
[00:18:42.000 --> 00:18:45.000]  有時候他們有一個
[00:18:45.000 --> 00:18:47.000]  家裡有一個開日本餐廳
[00:18:47.000 --> 00:18:49.000]  是華人開的
[00:18:49.000 --> 00:18:50.000]  有一次問我
[00:18:50.000 --> 00:18:52.000]  Jimmy你吃過飯盒嗎
[00:18:52.000 --> 00:18:53.000]  我說還沒有
[00:18:53.000 --> 00:18:54.000]  自己煮麵 煮意大利粉
[00:18:54.000 --> 00:18:57.000]  或者吃一元美金幾個
[00:18:57.000 --> 00:18:58.000]  沒有包的狂吃
[00:18:58.000 --> 00:18:59.000]  吃了三天已經不吃了
[00:18:59.000 --> 00:19:00.000]  因為沒有包
[00:19:00.000 --> 00:19:01.000]  我就說還沒有吃
[00:19:01.000 --> 00:19:02.000]  他說好啊
[00:19:02.000 --> 00:19:03.000]  我有多了出來的
[00:19:03.000 --> 00:19:05.000]  還沒吃過的飯盒
[00:19:05.000 --> 00:19:06.000]  你吃不吃
[00:19:06.000 --> 00:19:07.000]  我說好啊
[00:19:07.000 --> 00:19:08.000]  有什麼我都吃
[00:19:08.000 --> 00:19:09.000]  我一打開
[00:19:09.000 --> 00:19:11.000]  為什麼是鰻魚飯盒
[00:19:11.000 --> 00:19:12.000]  名貴
[00:19:12.000 --> 00:19:13.000]  我家裡有做的
[00:19:13.000 --> 00:19:14.000]  不過每天吃鰻魚
[00:19:14.000 --> 00:19:15.000]  我就受不了
[00:19:15.000 --> 00:19:17.000]  所以就學我吃
[00:19:17.000 --> 00:19:18.000]  我說好啊
[00:19:18.000 --> 00:19:19.000]  我也吃了幾天
[00:19:19.000 --> 00:19:20.000]  就受不了
[00:19:20.000 --> 00:19:21.000]  我都沒有吃了
[00:19:21.000 --> 00:19:22.000]  我吃了三次
[00:19:22.000 --> 00:19:23.000]  但那一刻感覺到
[00:19:23.000 --> 00:19:24.000]  實際的需要
[00:19:24.000 --> 00:19:25.000]  我的交通安排
[00:19:25.000 --> 00:19:26.000]  住宿
[00:19:26.000 --> 00:19:28.000]  這些肉身的需要
[00:19:28.000 --> 00:19:30.000]  身邊的教徒都有留意我
[00:19:30.000 --> 00:19:32.000]  當然靈性一定有
[00:19:32.000 --> 00:19:34.000]  有弟兄姊妹會和我做初訓初背
[00:19:34.000 --> 00:19:36.000]  那一刻我是感受到
[00:19:36.000 --> 00:19:37.000]  弟兄姊妹對我的愛
[00:19:37.000 --> 00:19:39.000]  而另一次階段
[00:19:39.000 --> 00:19:42.000]  就是有些墮落的階段
[00:19:42.000 --> 00:19:43.000]  我記得是
[00:19:43.000 --> 00:19:44.000]  未信主前
[00:19:44.000 --> 00:19:45.000]  當然說自己墮落
[00:19:45.000 --> 00:19:46.000]  但初訓的時候
[00:19:46.000 --> 00:19:47.000]  我都有墮落
[00:19:47.000 --> 00:19:48.000]  我記得在美國的時候
[00:19:48.000 --> 00:19:49.000]  信主就說
[00:19:49.000 --> 00:19:50.000]  好好啊
[00:19:50.000 --> 00:19:51.000]  愛心溫柔
[00:19:51.000 --> 00:19:52.000]  言行舉止都執正
[00:19:52.000 --> 00:19:53.000]  慢慢
[00:19:53.000 --> 00:19:54.000]  很溫暖這個環境
[00:19:54.000 --> 00:19:55.000]  但回來香港
[00:19:55.000 --> 00:19:57.000]  就摧毀了我
[00:19:57.000 --> 00:19:58.000]  回來香港的時候
[00:19:58.000 --> 00:19:59.000]  我記得是沒有回教會
[00:19:59.000 --> 00:20:00.000]  人生回來
[00:20:00.000 --> 00:20:02.000]  一個人都不認識
[00:20:02.000 --> 00:20:04.000]  只有自己一個回來
[00:20:04.000 --> 00:20:05.000]  沒有回教會那段時間
[00:20:05.000 --> 00:20:07.000]  又做回之前的行為
[00:20:07.000 --> 00:20:08.000]  觀念那件事
[00:20:08.000 --> 00:20:09.000]  其實那時候
[00:20:09.000 --> 00:20:11.000]  都沒有什麼基督徒聯絡我
[00:20:11.000 --> 00:20:12.000]  因為每次都約我
[00:20:12.000 --> 00:20:13.000]  我都會放飛機
[00:20:13.000 --> 00:20:14.000]  因為又不知怎樣
[00:20:14.000 --> 00:20:16.000]  又回教會
[00:20:16.000 --> 00:20:18.000]  直至有一次
[00:20:18.000 --> 00:20:21.000]  有一個弟兄就約我出來喝東西
[00:20:21.000 --> 00:20:22.000]  我OK
[00:20:22.000 --> 00:20:23.000]  不再推了
[00:20:23.000 --> 00:20:24.000]  那次喝東西
[00:20:24.000 --> 00:20:25.000]  他只說了一句話
[00:20:25.000 --> 00:20:27.000]  問一下你近況
[00:20:27.000 --> 00:20:30.000]  最後就放下一句
[00:20:30.000 --> 00:20:33.000]  教會的門是長開的
[00:20:33.000 --> 00:20:35.000]  你準備好
[00:20:35.000 --> 00:20:37.000]  你就回來吧
[00:20:37.000 --> 00:20:39.000]  那一刻我又眼濕濕
[00:20:39.000 --> 00:20:40.000]  忍住
[00:20:40.000 --> 00:20:42.000]  我覺得這個弟兄
[00:20:42.000 --> 00:20:44.000]  是沒有放棄我
[00:20:44.000 --> 00:20:46.000]  他知道我還要一點時間
[00:20:46.000 --> 00:20:49.000]  可能是再和教徒結戀
[00:20:49.000 --> 00:20:52.000]  那一刻我是很感動
[00:20:52.000 --> 00:20:53.000]  如果不是那句話
[00:20:53.000 --> 00:20:55.000]  我今天都應該不在這裡
[00:20:55.000 --> 00:20:57.000]  應該都在做其他事
[00:20:57.000 --> 00:21:00.000]  或者找出一些其他的價值觀
[00:21:00.000 --> 00:21:02.000]  所以弟兄姊妹
[00:21:02.000 --> 00:21:04.000]  你最近期
[00:21:04.000 --> 00:21:07.000]  感受到神的愛的地方
[00:21:07.000 --> 00:21:11.000]  是透過哪個人呢
[00:21:11.000 --> 00:21:12.000]  如果你說沒有
[00:21:12.000 --> 00:21:16.000]  那我當然是為你感到難過
[00:21:16.000 --> 00:21:18.000]  翻崇拜不代表你感受到愛
[00:21:18.000 --> 00:21:20.000]  崇拜是單向的
[00:21:20.000 --> 00:21:22.000]  難道剛才Corey下來說
[00:21:22.000 --> 00:21:24.000]  擁抱你親親你
[00:21:24.000 --> 00:21:25.000]  不會的
[00:21:25.000 --> 00:21:27.000]  有你都怕怕
[00:21:27.000 --> 00:21:28.000]  他會的
[00:21:28.000 --> 00:21:29.000]  或者阿蒲下來說
[00:21:29.000 --> 00:21:31.000]  親親爸爸
[00:21:31.000 --> 00:21:33.000]  不會的
[00:21:33.000 --> 00:21:36.000]  所以崇拜有時是單向的
[00:21:36.000 --> 00:21:38.000]  崇拜可能你坐在人群當中
[00:21:38.000 --> 00:21:40.000]  但你仍然會感到孤單
[00:21:40.000 --> 00:21:41.000]  不要說坐在那裡
[00:21:41.000 --> 00:21:43.000]  山卡那些
[00:21:43.000 --> 00:21:46.000]  我們每個人都有孤單孤獨
[00:21:46.000 --> 00:21:50.000]  但如果我們在教會聚集點那一刻
[00:21:50.000 --> 00:21:53.000]  都感受到神的愛的話
[00:21:53.000 --> 00:21:58.000]  我相信這份愛是來自上帝的那一天
[00:21:58.000 --> 00:22:01.000]  第三樣最難的三部曲
[00:22:01.000 --> 00:22:06.000]  你先要回憶上帝為你所擺上
[00:22:06.000 --> 00:22:08.000]  之後你要透過人
[00:22:08.000 --> 00:22:11.000]  真正感受到生命之道
[00:22:11.000 --> 00:22:12.000]  而最後的時候
[00:22:12.000 --> 00:22:15.000]  就是怎樣去表達對神的愛
[00:22:15.000 --> 00:22:19.000]  剛才主席有說
[00:22:19.000 --> 00:22:21.000]  我們都是屬於神
[00:22:21.000 --> 00:22:23.000]  我看回這首歌詞的時候
[00:22:23.000 --> 00:22:25.000]  我大膽問一句
[00:22:25.000 --> 00:22:30.000]  你真的肯定自己有把握屬於神
[00:22:30.000 --> 00:22:34.000]  很難回答
[00:22:34.000 --> 00:22:36.000]  特別是教會子弟的時候
[00:22:36.000 --> 00:22:39.000]  如果你回答說我十一奉獻
[00:22:39.000 --> 00:22:41.000]  因為我有侍奉
[00:22:41.000 --> 00:22:43.000]  或者因為我是做傳達人教的
[00:22:43.000 --> 00:22:45.000]  這些都不是確具
[00:22:45.000 --> 00:22:50.000]  有什麼把握才能夠表示我們有的生命
[00:22:50.000 --> 00:22:52.000]  《宇文一書二章五至六》有說到
[00:22:52.000 --> 00:22:56.000]  如果遵守祂的道
[00:22:56.000 --> 00:22:57.000]  是起初就聽見
[00:22:57.000 --> 00:22:58.000]  其實祂不是新的東西
[00:22:58.000 --> 00:23:00.000]  遵守祂的道
[00:23:00.000 --> 00:23:02.000]  這份對上帝的愛就完全
[00:23:02.000 --> 00:23:03.000]  或者是完滿
[00:23:03.000 --> 00:23:05.000]  或者是成熟的話
[00:23:05.000 --> 00:23:08.000]  我們才有把握說
[00:23:08.000 --> 00:23:10.000]  我們是有的生命
[00:23:10.000 --> 00:23:12.000]  我們有的生命
[00:23:12.000 --> 00:23:16.000]  如果用剛才有愛哈里的術語
[00:23:16.000 --> 00:23:19.000]  我們怎知道自己有這個愛的印記
[00:23:19.000 --> 00:23:22.000]  怎知道自己是受神的保護
[00:23:22.000 --> 00:23:25.000]  能夠進入閘門
[00:23:25.000 --> 00:23:29.000]  如果這個崇拜場所的時候
[00:23:29.000 --> 00:23:36.000]  閘門只有一分之一才能夠和耶穌基督永遠在一起的時候
[00:23:36.000 --> 00:23:37.000]  你有沒有把握
[00:23:37.000 --> 00:23:40.000]  我都不敢說我自己有沒有把握
[00:23:40.000 --> 00:23:44.000]  雖然你說我們是恩信稱義
[00:23:44.000 --> 00:23:47.000]  但你怎知道你的信心是真的
[00:23:47.000 --> 00:23:52.000]  說不定你的種子只不過因為父母帶你回來
[00:23:52.000 --> 00:23:53.000]  親文者帶你回來
[00:23:53.000 --> 00:23:55.000]  參加兒童聚會回來
[00:23:55.000 --> 00:23:56.000]  參加大學聚會回來
[00:23:56.000 --> 00:23:58.000]  那個種子你聽完訊息
[00:23:58.000 --> 00:24:01.000]  殺了在哪裏呢
[00:24:01.000 --> 00:24:03.000]  可能遇到經濟
[00:24:03.000 --> 00:24:05.000]  這幾年香港的不同事件
[00:24:05.000 --> 00:24:07.000]  一下就摧毀了你
[00:24:07.000 --> 00:24:09.000]  可能遇到自己的憂愁
[00:24:09.000 --> 00:24:12.000]  或者遇到眼目的情慾
[00:24:12.000 --> 00:24:13.000]  今生的驕傲
[00:24:13.000 --> 00:24:16.000]  或者自己人生的價值觀的時候
[00:24:16.000 --> 00:24:19.000]  就令我們沒有把握去說出
[00:24:19.000 --> 00:24:22.000]  我們受上帝的保護
[00:24:22.000 --> 00:24:23.000]  所以弟兄姊妹
[00:24:23.000 --> 00:24:26.000]  二十節有一節提醒我們
[00:24:26.000 --> 00:24:31.000]  若果我們表達要去看不見的上帝的時候
[00:24:31.000 --> 00:24:33.000]  我們很難對著牆說
[00:24:33.000 --> 00:24:35.000]  上帝,I love you
[00:24:35.000 --> 00:24:37.000]  哭場嗎
[00:24:37.000 --> 00:24:38.000]  不會的
[00:24:38.000 --> 00:24:40.000]  你打乒乓球你不會對著牆
[00:24:40.000 --> 00:24:42.000]  單打,下西
[00:24:42.000 --> 00:24:43.000]  你不會的
[00:24:43.000 --> 00:24:46.000]  你一定是商人以上才可以練習
[00:24:46.000 --> 00:24:48.000]  去愛和被愛
[00:24:48.000 --> 00:24:49.000]  這個是冒險旅程
[00:24:49.000 --> 00:24:51.000]  是有機會受傷的
[00:24:51.000 --> 00:24:53.000]  我不是帶頭的
[00:24:53.000 --> 00:24:54.000]  我自己也經歷過
[00:24:54.000 --> 00:24:56.000]  我自己也是一個癌癌殘疾人
[00:24:56.000 --> 00:24:57.000]  到現在也是
[00:24:57.000 --> 00:24:59.000]  今早才在這間店被人說完
[00:24:59.000 --> 00:25:02.000]  大家愛心說不定要練習
[00:25:02.000 --> 00:25:03.000]  說一下大家的缺點
[00:25:03.000 --> 00:25:05.000]  說完缺點才說優點
[00:25:05.000 --> 00:25:07.000]  我就被人數了兩句
[00:25:07.000 --> 00:25:08.000]  我面色一場
[00:25:08.000 --> 00:25:10.000]  這樣他們都熟悉我才說到缺點
[00:25:10.000 --> 00:25:12.000]  想帶出就是說
[00:25:12.000 --> 00:25:14.000]  不要說回到來
[00:25:14.000 --> 00:25:16.000]  當你連結在基督徒的時候
[00:25:16.000 --> 00:25:19.000]  不一定你心目中那麼美好
[00:25:19.000 --> 00:25:22.000]  因為每個基督徒有不同的原生家庭
[00:25:22.000 --> 00:25:24.000]  不同的背景的時候
[00:25:24.000 --> 00:25:27.000]  總會帶著不同的想法
[00:25:27.000 --> 00:25:30.000]  但這下就真的要求上帝讓我們去練習
[00:25:30.000 --> 00:25:33.000]  去愛和自己不同的人
[00:25:33.000 --> 00:25:38.000]  而且你感受到自己曾經被其他弟兄姊妹
[00:25:38.000 --> 00:25:39.000]  接納你
[00:25:39.000 --> 00:25:40.000]  肯定你
[00:25:40.000 --> 00:25:42.000]  這種的感受
[00:25:42.000 --> 00:25:43.000]  這種的辨識
[00:25:43.000 --> 00:25:44.000]  都是從上帝來的
[00:25:44.000 --> 00:25:47.000]  你說沒有人愛我
[00:25:47.000 --> 00:25:49.000]  可能是你讀不到愛語言
[00:25:49.000 --> 00:25:52.000]  可能別人是用服務去滿足你
[00:25:52.000 --> 00:25:55.000]  但原來你要求別人聽你說話
[00:25:55.000 --> 00:25:57.000]  其實有時候是不對的
[00:25:57.000 --> 00:26:01.000]  當然你可以提出自己期望的愛語言
[00:26:01.000 --> 00:26:04.000]  但你也要學會欣賞身邊的弟兄姊妹
[00:26:04.000 --> 00:26:05.000]  其實他們盡力了
[00:26:05.000 --> 00:26:07.000]  用他們的方法去愛自己
[00:26:07.000 --> 00:26:09.000]  不過你了解不到
[00:26:09.000 --> 00:26:11.000]  所以弟兄姊妹
[00:26:11.000 --> 00:26:15.000]  如果我們很想能夠在最終那一天
[00:26:15.000 --> 00:26:19.000]  能夠有把握和耶穌基督在一起的時候
[00:26:19.000 --> 00:26:22.000]  我們就要走出來
[00:26:22.000 --> 00:26:23.000]  表達
[00:26:23.000 --> 00:26:25.000]  證明我們這份信心
[00:26:25.000 --> 00:26:28.000]  這份行為是來自上帝
[00:26:28.000 --> 00:26:31.000]  以致我們能夠看到
[00:26:31.000 --> 00:26:34.000]  當我們對上帝的愛不斷圓滿的時候
[00:26:34.000 --> 00:26:36.000]  就驅走恐懼
[00:26:36.000 --> 00:26:39.000]  而是因為這種的愛是來自上帝
[00:26:39.000 --> 00:26:41.000]  我們是屬於上帝的時候
[00:26:41.000 --> 00:26:43.000]  比這個世界一切都大
[00:26:43.000 --> 00:26:46.000]  而我們能夠把今天這個訊息
[00:26:46.000 --> 00:26:48.000]  成為大家的挑戰
[00:26:48.000 --> 00:26:51.000]  最後一個行動問題
[00:26:51.000 --> 00:26:54.000]  近期你可以向哪一位
[00:26:54.000 --> 00:26:55.000]  誰
[00:26:55.000 --> 00:26:57.000]  哪一位弟兄姊妹
[00:26:57.000 --> 00:26:59.000]  可能是小組
[00:26:59.000 --> 00:27:01.000]  可能是外面的弟兄姊妹
[00:27:01.000 --> 00:27:05.000]  你會向哪一位弟兄姊妹去表達那份愛
[00:27:05.000 --> 00:27:06.000]  愛語言不說了
[00:27:06.000 --> 00:27:07.000]  有這麼多種
[00:27:07.000 --> 00:27:08.000]  可能你一聽完這句
[00:27:08.000 --> 00:27:11.000]  你腦海裡馬上出現一個人名
[00:27:11.000 --> 00:27:14.000]  我相信是耶穌基督
[00:27:14.000 --> 00:27:19.000]  很想你在近期為他做一件表達的事
[00:27:19.000 --> 00:27:21.000]  讓你一同佈局
[00:27:21.000 --> 00:27:26.000]  天父我們有時都不知道何謂愛
[00:27:26.000 --> 00:27:30.000]  甚至將世間上對愛的標準的定義
[00:27:30.000 --> 00:27:32.000]  放在自己身上和對人的身上
[00:27:32.000 --> 00:27:35.000]  以致我們失去了起初的愛
[00:27:35.000 --> 00:27:36.000]  主求你寬恕我們
[00:27:36.000 --> 00:27:38.000]  因為當我們說自己行在光中
[00:27:38.000 --> 00:27:40.000]  和你有團結的時候
[00:27:40.000 --> 00:27:42.000]  我們沒有經歷你的團契
[00:27:42.000 --> 00:27:44.000]  也沒有和身邊的人有真團契的時候
[00:27:44.000 --> 00:27:46.000]  我們就是雪方
[00:27:46.000 --> 00:27:48.000]  我們也是行在黑暗當中
[00:27:48.000 --> 00:27:51.000]  甚至對自己和身邊的人有很多恐懼
[00:27:51.000 --> 00:27:54.000]  主求你用你的道釋放我們
[00:27:54.000 --> 00:27:57.000]  讓我們知道我們被你稱為神的兒女
[00:27:57.000 --> 00:27:58.000]  被你接納
[00:27:58.000 --> 00:27:59.000]  被你肯定
[00:27:59.000 --> 00:28:00.000]  被你堅固
[00:28:00.000 --> 00:28:02.000]  也求主你讓我們有辨識的心
[00:28:02.000 --> 00:28:06.000]  辨識到身邊的弟兄姊妹對我們那份愛
[00:28:06.000 --> 00:28:08.000]  以讓我們能夠被聖靈充滿
[00:28:08.000 --> 00:28:10.000]  結出聖靈的果子守衛
[00:28:10.000 --> 00:28:12.000]  是人愛
[00:28:12.000 --> 00:28:15.000]  就讓這份愛驅走一切的恐懼
[00:28:15.000 --> 00:28:17.000]  能夠坦然無懼的
[00:28:17.000 --> 00:28:18.000]  可以朝向你
[00:28:18.000 --> 00:28:21.000]  也讓身邊的人同樣的經歷你這份愛
[00:28:21.000 --> 00:28:22.000]  多謝你聽我們禱告
[00:28:22.000 --> 00:28:23.000]  奉主的宿命祈求
[00:28:23.000 --> 00:28:24.000]  阿們

