
[00:00:00.000 --> 00:00:04.000]  大家晚安
[00:19:52.600 --> 00:19:55.600]  到你真的要離開的時候
[00:19:55.600 --> 00:19:58.600]  是否沒有那麼遺憾
[00:19:58.600 --> 00:20:00.600]  很多時人就是這樣
[00:20:00.600 --> 00:20:01.600]  很奇怪
[00:20:01.600 --> 00:20:02.600]  有的時候
[00:20:02.600 --> 00:20:06.600]  我們都未必那麼珍惜
[00:20:06.600 --> 00:20:08.600]  尋找的時候
[00:20:08.600 --> 00:20:09.600]  就很想有
[00:20:09.600 --> 00:20:11.600]  尋到之後
[00:20:11.600 --> 00:20:12.600]  就沒有那麼珍惜
[00:20:12.600 --> 00:20:14.600]  到真的失去的時候
[00:20:14.600 --> 00:20:16.600]  又有另一個失落
[00:20:16.600 --> 00:20:17.600]  傳道者跟我們說
[00:20:17.600 --> 00:20:19.600]  我們不應該這樣做
[00:20:19.600 --> 00:20:21.600]  我們應該
[00:20:21.600 --> 00:20:24.600]  是抓住那時刻
[00:20:24.600 --> 00:20:26.600]  這才是我們要做的事
[00:20:26.600 --> 00:20:27.600]  好了
[00:20:27.600 --> 00:20:29.600]  最後這個
[00:20:30.600 --> 00:20:32.600]  就是
[00:20:32.600 --> 00:20:34.600]  向前看
[00:20:34.600 --> 00:20:36.600]  當我們說
[00:20:36.600 --> 00:20:38.600]  什麼有時什麼有時
[00:20:38.600 --> 00:20:40.600]  即是有時候
[00:20:40.600 --> 00:20:43.600]  應該是沒有了
[00:20:43.600 --> 00:20:46.600]  是吧
[00:20:46.600 --> 00:20:47.600]  如果你說
[00:20:47.600 --> 00:20:49.600]  生有時死有時
[00:20:49.600 --> 00:20:50.600]  有時期
[00:20:50.600 --> 00:20:52.600]  我們應該離開這個世界
[00:20:52.600 --> 00:20:53.600]  如果你說
[00:20:53.600 --> 00:20:55.600]  我們擁有的時期
[00:20:55.600 --> 00:20:57.600]  有時期不應該擁有
[00:20:57.600 --> 00:21:00.600]  有時期我們應該放下
[00:21:00.600 --> 00:21:02.600]  我們擁有了很久
[00:21:02.600 --> 00:21:03.600]  是吧
[00:21:03.600 --> 00:21:05.600]  但不是那麼容易
[00:21:05.600 --> 00:21:07.600]  實在不是那麼容易
[00:21:07.600 --> 00:21:09.600]  很多時
[00:21:09.600 --> 00:21:12.600]  如果我們很想有那一刻
[00:21:12.600 --> 00:21:14.600]  我們是不肯放手
[00:21:14.600 --> 00:21:16.600]  就算覺得
[00:21:16.600 --> 00:21:18.600]  應該放手
[00:21:18.600 --> 00:21:19.600]  都未必想放手
[00:21:19.600 --> 00:21:20.600]  很簡單
[00:21:20.600 --> 00:21:22.600]  兒女都是
[00:21:22.600 --> 00:21:24.600]  小時候很可愛
[00:21:24.600 --> 00:21:25.600]  煩你
[00:21:25.600 --> 00:21:26.600]  到他們真的長大
[00:21:26.600 --> 00:21:29.600]  你想放手讓他們出去
[00:21:29.600 --> 00:21:31.600]  我現在就差不多這個時候
[00:21:31.600 --> 00:21:32.600]  我告訴你
[00:21:32.600 --> 00:21:33.600]  都不是那麼容易
[00:21:33.600 --> 00:21:35.600]  你都未必想放手
[00:21:35.600 --> 00:21:37.600]  說說這段經文
[00:21:37.600 --> 00:21:39.600]  也是用來做例子
[00:21:39.600 --> 00:21:40.600]  喜愛有時
[00:21:40.600 --> 00:21:41.600]  恨惡有時
[00:21:41.600 --> 00:21:43.600]  爭戰有時
[00:21:43.600 --> 00:21:44.600]  和好有時
[00:21:44.600 --> 00:21:46.600]  這裡如果看清楚
[00:21:46.600 --> 00:21:49.600]  是學者所說的交叉平衡
[00:21:49.600 --> 00:21:52.600]  喜愛當然是和好對比
[00:21:52.600 --> 00:21:55.600]  恨惡
[00:21:55.600 --> 00:21:58.600]  爭戰當然是對比
[00:21:58.600 --> 00:22:01.600]  所謂交叉平衡
[00:22:01.600 --> 00:22:03.600]  多數恨
[00:22:03.600 --> 00:22:05.600]  爭戰爭
[00:22:05.600 --> 00:22:09.600]  當然是戰爭對邪惡
[00:22:09.600 --> 00:22:10.600]  是吧
[00:22:10.600 --> 00:22:13.600]  接受這一點
[00:22:13.600 --> 00:22:15.600]  愛和和好的東西
[00:22:15.600 --> 00:22:19.600]  我們多數覺得OK
[00:22:19.600 --> 00:22:20.600]  當然
[00:22:20.600 --> 00:22:23.600]  好時刻去這樣做
[00:22:23.600 --> 00:22:25.600]  先說這一點
[00:22:25.600 --> 00:22:27.600]  愛和和好
[00:22:27.600 --> 00:22:30.600]  愛和好的東西
[00:22:30.600 --> 00:22:33.600]  好的東西都有時候要過去
[00:22:33.600 --> 00:22:35.600]  有適當的時刻過去
[00:22:35.600 --> 00:22:37.600]  大家接受這一點嗎
[00:22:37.600 --> 00:22:39.600]  我們中國人有一句話
[00:22:39.600 --> 00:22:41.600]  天下無不散之筵席
[00:22:41.600 --> 00:22:43.600]  我的中文不是很好
[00:22:43.600 --> 00:22:46.600]  不過我覺得筵席代表我們喜歡的東西
[00:22:46.600 --> 00:22:48.600]  筵席
[00:22:48.600 --> 00:22:49.600]  一起fellowship
[00:22:49.600 --> 00:22:52.600]  一起吃飯聊天
[00:22:52.600 --> 00:22:57.600]  但都知道沒有一個不會不完的筵席
[00:22:57.600 --> 00:23:01.600]  所以當筵席完結了就完結了
[00:23:01.600 --> 00:23:03.600]  甚至是吧
[00:23:03.600 --> 00:23:04.600]  這是好的東西
[00:23:04.600 --> 00:23:07.600]  好的東西都有時候要過去
[00:23:07.600 --> 00:23:08.600]  不好的東西
[00:23:08.600 --> 00:23:10.600]  是否我們很想過去
[00:23:10.600 --> 00:23:11.600]  我告訴你
[00:23:11.600 --> 00:23:13.600]  奇怪地都未必
[00:23:13.600 --> 00:23:15.600]  戰爭
[00:23:15.600 --> 00:23:17.600]  就算爭拗
[00:23:17.600 --> 00:23:18.600]  爭鬥這件事
[00:23:18.600 --> 00:23:19.600]  鬥爭這件事
[00:23:19.600 --> 00:23:22.600]  我們可能都覺得不想放下
[00:23:22.600 --> 00:23:26.600]  今天你看看世界很多戰亂
[00:23:26.600 --> 00:23:27.600]  戰火
[00:23:27.600 --> 00:23:30.600]  現在大家最熟悉的就是
[00:23:30.600 --> 00:23:31.600]  以巴之戰
[00:23:31.600 --> 00:23:33.600]  哈馬斯和以色列
[00:23:33.600 --> 00:23:36.600]  大家知不知道這是很久很久的事
[00:23:36.600 --> 00:23:39.600]  大家肯放下嗎
[00:23:39.600 --> 00:23:41.600]  大家不肯放下
[00:23:41.600 --> 00:23:44.600]  可能到一個地步已經是
[00:23:44.600 --> 00:23:47.600]  進入DNA的感覺
[00:23:47.600 --> 00:23:48.600]  肯不肯放下
[00:23:48.600 --> 00:23:51.600]  肯不肯尋求和平
[00:23:51.600 --> 00:23:55.600]  肯不肯覺得有一個時候
[00:23:55.600 --> 00:24:00.600]  應該放下戰爭
[00:24:00.600 --> 00:24:02.600]  未必的
[00:24:02.600 --> 00:24:07.600]  鬥爭這件事有很多層次
[00:24:07.600 --> 00:24:09.600]  可以是家庭裏的鬥爭
[00:24:09.600 --> 00:24:13.600]  我們知不知道何時應該停
[00:24:13.600 --> 00:24:17.600]  再鬥下去對我們來說都沒有用
[00:24:17.600 --> 00:24:20.600]  或者甚至太過傷害
[00:24:20.600 --> 00:24:22.600]  我們放下鬥爭
[00:24:22.600 --> 00:24:25.600]  想想如何尋求和平
[00:24:25.600 --> 00:24:27.600]  我們能否做到
[00:24:27.600 --> 00:24:30.600]  可以是教會層次
[00:24:30.600 --> 00:24:32.600]  教會都可以有鬥爭
[00:24:32.600 --> 00:24:33.600]  有些教會不懂得停
[00:24:33.600 --> 00:24:36.600]  所以最後撕裂
[00:24:36.600 --> 00:24:38.600]  可以是國家與國家
[00:24:38.600 --> 00:24:42.600]  最後就是冷戰熱戰
[00:24:42.600 --> 00:24:45.600]  甚至是世界大戰
[00:24:45.600 --> 00:24:47.600]  亦都是
[00:24:47.600 --> 00:24:49.600]  到一個地步可能人們鎖在裏面後
[00:24:49.600 --> 00:24:51.600]  是出不來的
[00:24:51.600 --> 00:24:53.600]  有一樣東西有事
[00:24:53.600 --> 00:24:57.600]  我們覺得多對多好
[00:24:57.600 --> 00:25:00.600]  都應該放下
[00:25:00.600 --> 00:25:02.600]  有一個叫尼布爾
[00:25:02.600 --> 00:25:04.600]  Rainer Niebuhr
[00:25:04.600 --> 00:25:07.600]  傳說他講過這句說話
[00:25:07.600 --> 00:25:11.600]  我自己有質疑是否他講的
[00:25:11.600 --> 00:25:14.600]  因為好像是中世紀修士講的
[00:25:14.600 --> 00:25:16.600]  這是一個摩登實學家講的
[00:25:16.600 --> 00:25:18.600]  他那句說話是怎樣說的
[00:25:18.600 --> 00:25:20.600]  他說神啊
[00:25:20.600 --> 00:25:23.600]  求祢給我有平靜的心
[00:25:23.600 --> 00:25:27.600]  接受我改變不到的東西
[00:25:27.600 --> 00:25:31.600]  有勇氣改變我改變到的東西
[00:25:31.600 --> 00:25:39.600]  和有智慧分辨這兩樣東西
[00:25:39.600 --> 00:25:41.600]  都不容易的
[00:25:41.600 --> 00:25:47.600]  接受不是我們去改變
[00:25:47.600 --> 00:25:49.600]  或者我們做不到的東西
[00:25:49.600 --> 00:25:50.600]  不是容易的
[00:25:50.600 --> 00:25:52.600]  到你真的改變到
[00:25:52.600 --> 00:25:54.600]  你有權力去改變的時候
[00:25:54.600 --> 00:25:56.600]  我們未必有勇氣去做
[00:25:56.600 --> 00:25:58.600]  和分辨這兩樣東西
[00:25:58.600 --> 00:26:00.600]  亦都很不容易的
[00:26:00.600 --> 00:26:02.600]  所以這個禱告叫做
[00:26:02.600 --> 00:26:05.600]  寧靜的禱告
[00:26:05.600 --> 00:26:08.600]  怎樣可以寧靜去到神那裡
[00:26:08.600 --> 00:26:10.600]  和神講教
[00:26:10.600 --> 00:26:15.600]  我們怎樣去面對很多不同的衝擊
[00:26:15.600 --> 00:26:17.600]  不過怎樣也好
[00:26:17.600 --> 00:26:21.600]  甚麼都有它的好時刻
[00:26:21.600 --> 00:26:22.600]  甚麼都有它的時刻
[00:26:22.600 --> 00:26:24.600]  是不應該再存在的
[00:26:24.600 --> 00:26:29.600]  最後用德蘭修女一句說話來結束
[00:26:29.600 --> 00:26:30.600]  出到德蘭修女
[00:26:30.600 --> 00:26:32.600]  你就知道是很嚴重的事
[00:26:32.600 --> 00:26:34.600]  很serious
[00:26:34.600 --> 00:26:36.600]  德蘭修女說甚麼呢
[00:26:36.600 --> 00:26:37.600]  德蘭修女這樣說
[00:26:37.600 --> 00:26:40.600]  她說昨日已經過去
[00:26:40.600 --> 00:26:42.600]  明日未來到
[00:26:42.600 --> 00:26:44.600]  我們只有今日
[00:26:44.600 --> 00:26:46.600]  我們開始吧
[00:26:46.600 --> 00:26:49.600]  我覺得她說得好
[00:26:49.600 --> 00:26:51.600]  有人跟我說可能都不是她說的
[00:26:51.600 --> 00:26:53.600]  因為之前可能都已經有人說
[00:26:53.600 --> 00:26:54.600]  都不奇怪
[00:26:54.600 --> 00:26:57.600]  昨日過去就真的過去了
[00:26:57.600 --> 00:26:59.600]  甚麼有時甚麼有時
[00:26:59.600 --> 00:27:01.600]  那個時候已經過去了
[00:27:01.600 --> 00:27:03.600]  明日未來到
[00:27:03.600 --> 00:27:05.600]  可能我們很開心很雀躍
[00:27:05.600 --> 00:27:07.600]  等明日我們想著有一樣東西會來
[00:27:07.600 --> 00:27:09.600]  我們很喜歡的
[00:27:09.600 --> 00:27:11.600]  但那一樣東西都未來
[00:27:11.600 --> 00:27:13.600]  但亦都可以是我們很怕
[00:27:13.600 --> 00:27:15.600]  明日會來的東西都有知
[00:27:15.600 --> 00:27:17.600]  但那一樣東西都未來
[00:27:17.600 --> 00:27:19.600]  我們現在有的是今日
[00:27:19.600 --> 00:27:20.600]  這一刻我們在這裏
[00:27:20.600 --> 00:27:21.600]  坐在這裏
[00:27:21.600 --> 00:27:22.600]  我們敬拜也好
[00:27:22.600 --> 00:27:23.600]  我們祈禱也好
[00:27:23.600 --> 00:27:24.600]  我們聽道也好
[00:27:24.600 --> 00:27:28.600]  我們有的就是現在神給我們一刻
[00:27:28.600 --> 00:27:32.600]  我們就找著神給我們一刻
[00:27:32.600 --> 00:27:35.600]  想想怎樣去做我們應該做的事
[00:27:35.600 --> 00:27:38.600]  這個是我們應該做的事
[00:27:38.600 --> 00:27:45.600]  我們低頭有一分鐘的默套
[00:27:45.600 --> 00:27:47.600]  一分鐘不出聲好像很久
[00:27:47.600 --> 00:27:49.600]  不過我實際看字是一分鐘的
[00:27:49.600 --> 00:27:51.600]  一分鐘
[00:27:51.600 --> 00:27:53.600]  一分鐘
[00:27:53.600 --> 00:27:55.600]  一分鐘
[00:27:56.600 --> 00:27:58.600]  一分鐘
[00:27:58.600 --> 00:28:00.600]  一分鐘
[00:28:01.600 --> 00:28:03.600]  一分鐘
[00:28:04.600 --> 00:28:06.600]  一分鐘
[00:28:06.600 --> 00:28:08.600]  (遊戲畫面)
[00:28:08.600 --> 00:28:10.600]  (遊戲畫面)
[00:28:10.600 --> 00:28:12.600]  (遊戲畫面)
[00:28:12.600 --> 00:28:14.600]  (遊戲畫面)
[00:28:14.600 --> 00:28:16.600]  (遊戲畫面)
[00:28:16.600 --> 00:28:18.600]  (遊戲畫面)
[00:28:18.600 --> 00:28:20.600]  (遊戲畫面)
[00:28:20.600 --> 00:28:22.600]  (遊戲畫面)
[00:28:22.600 --> 00:28:24.600]  (遊戲畫面)
[00:28:24.600 --> 00:28:26.600]  (遊戲畫面)
[00:28:26.600 --> 00:28:28.600]  (遊戲畫面)
[00:28:28.600 --> 00:28:30.600]  (遊戲畫面)
[00:28:30.600 --> 00:28:32.600]  (遊戲畫面)
[00:28:32.600 --> 00:28:34.600]  (遊戲畫面)
[00:28:34.600 --> 00:28:36.600]  (遊戲畫面)
[00:28:36.600 --> 00:28:38.600]  (遊戲畫面)
[00:28:38.600 --> 00:28:40.600]  (遊戲畫面)
[00:28:40.600 --> 00:28:42.600]  (遊戲畫面)
[00:28:42.600 --> 00:28:44.600]  (遊戲畫面)
[00:28:44.600 --> 00:28:46.600]  (遊戲畫面)
[00:28:46.600 --> 00:28:48.600]  (遊戲畫面)
[00:28:48.600 --> 00:28:50.600]  (遊戲畫面)
[00:28:50.600 --> 00:28:52.600]  主啊
[00:28:52.600 --> 00:28:54.600]  我們敬拜你,感謝你
[00:28:54.600 --> 00:28:56.600]  因為你是掌管時間的神
[00:28:56.600 --> 00:28:58.600]  求祢讓我們配合你的時間
[00:28:58.600 --> 00:29:00.600]  在適合的時間做適合的事
[00:29:00.600 --> 00:29:02.600]  求祢讓我們有智慧知道這個時刻
[00:29:02.600 --> 00:29:04.600]  我們應該做的是什麼
[00:29:04.600 --> 00:29:06.600]  我們祈禱奉主耶穌基督的名求
[00:29:06.600 --> 00:29:08.600]  阿們
[00:29:08.600 --> 00:29:10.600]  (音樂結束)
[00:29:10.600 --> 00:29:12.600]  我們祈禱奉主耶穌基督的名求
[00:29:12.600 --> 00:29:14.600]  阿們
[00:29:14.600 --> 00:29:16.600]  (字幕製作:貝爾)

