
[00:00:00.000 --> 00:00:05.000]  謝謝敬拜隊帶領我們一起去敬拜齋味主
[00:16:53.000 --> 00:16:56.000]  阿薩寫的詩也不是純粹他自己
[00:16:56.000 --> 00:16:58.000]  阿薩的詩篇
[00:16:58.000 --> 00:17:00.000]  其實所有的詩篇都是
[00:17:00.000 --> 00:17:02.000]  整個以色列的群體
[00:17:02.000 --> 00:17:04.000]  每一個人都要一起去面對
[00:17:04.000 --> 00:17:05.000]  沒有一個人孤單
[00:17:05.000 --> 00:17:07.000]  沒有一個人可以自己面對
[00:17:07.000 --> 00:17:09.000]  是一起去面對
[00:17:09.000 --> 00:17:12.000]  一起去尋求
[00:17:12.000 --> 00:17:15.000]  這位真實永恆的上帝
[00:17:15.000 --> 00:17:17.000]  阿薩怎樣再說下去呢
[00:17:17.000 --> 00:17:18.000]  他說
[00:17:18.000 --> 00:17:20.000]  我若說我要這樣說
[00:17:20.000 --> 00:17:21.000]  如果我真的要放棄
[00:17:21.000 --> 00:17:24.000]  我真的要徒然
[00:17:24.000 --> 00:17:25.000]  我真的要浪費氣力
[00:17:25.000 --> 00:17:27.000]  如果我真的要這樣說的話
[00:17:27.000 --> 00:17:30.000]  那就愧對了這個世代的眾兒女
[00:17:30.000 --> 00:17:33.000]  是對不起所有以色列的百姓
[00:17:33.000 --> 00:17:34.000]  這個領袖
[00:17:34.000 --> 00:17:36.000]  他說如果我真的要這樣發晦氣
[00:17:36.000 --> 00:17:37.000]  放棄的時候
[00:17:37.000 --> 00:17:41.000]  其實是在愧對上帝的子民
[00:17:41.000 --> 00:17:42.000]  他說
[00:17:42.000 --> 00:17:43.000]  但怎樣呢?
[00:17:43.000 --> 00:17:44.000]  都是要掙扎的
[00:17:44.000 --> 00:17:45.000]  他說我思索要明白
[00:17:45.000 --> 00:17:47.000]  這件事眼看實在是為難
[00:17:47.000 --> 00:17:49.000]  的確是仍然掙扎沒有改變
[00:17:49.000 --> 00:17:50.000]  處境沒有改變
[00:17:50.000 --> 00:17:52.000]  仍然是很難面對的
[00:17:52.000 --> 00:17:53.000]  直到什麼時候呢?
[00:17:53.000 --> 00:17:55.000]  直到17節
[00:17:55.000 --> 00:17:57.000]  直到我進了上帝的聖所
[00:17:57.000 --> 00:17:59.000]  思想他們的結局
[00:17:59.000 --> 00:18:03.000]  直到真的我要再去
[00:18:03.000 --> 00:18:05.000]  進上帝的殿裏的時候
[00:18:05.000 --> 00:18:09.000]  堅持在裏面默默地去思想
[00:18:09.000 --> 00:18:10.000]  不是發呆
[00:18:10.000 --> 00:18:12.000]  不是只是坐在那裏
[00:18:12.000 --> 00:18:15.000]  是在聖殿上帝的同在裏面
[00:18:15.000 --> 00:18:16.000]  去思想整件事
[00:18:16.000 --> 00:18:17.000]  整個局勢
[00:18:17.000 --> 00:18:19.000]  整個社群
[00:18:19.000 --> 00:18:21.000]  其實在發生什麼事
[00:18:21.000 --> 00:18:22.000]  他去思想
[00:18:22.000 --> 00:18:23.000]  是真的去思想
[00:18:23.000 --> 00:18:25.000]  不是只是坐在那裏
[00:18:25.000 --> 00:18:27.000]  然後才發現
[00:18:27.000 --> 00:18:28.000]  其實上帝
[00:18:28.000 --> 00:18:30.000]  你實在把他們安放
[00:18:30.000 --> 00:18:32.000]  即是把惡人安放在滑地
[00:18:32.000 --> 00:18:36.000]  使他們跌倒滅亡
[00:18:36.000 --> 00:18:38.000]  他們這些惡人
[00:18:38.000 --> 00:18:40.000]  轉眼一瞬間
[00:18:40.000 --> 00:18:42.000]  就會成了何等的荒涼
[00:18:42.000 --> 00:18:45.000]  他們被驚恐滅盡
[00:18:45.000 --> 00:18:47.000]  人睡醒了
[00:18:47.000 --> 00:18:49.000]  怎樣看夢主
[00:18:49.000 --> 00:18:50.000]  你醒了
[00:18:50.000 --> 00:18:55.000]  也必照樣興旱他們的影像
[00:18:55.000 --> 00:18:56.000]  即是甚麼
[00:18:56.000 --> 00:18:58.000]  即是當這個阿薩的詩人
[00:18:58.000 --> 00:19:00.000]  當他經歷過
[00:19:00.000 --> 00:19:02.000]  面對一個這樣的
[00:19:02.000 --> 00:19:04.000]  失望、沮喪、憤怒的情況下
[00:19:04.000 --> 00:19:06.000]  他在聖殿裏面發現甚麼
[00:19:06.000 --> 00:19:08.000]  是發現上帝其實是怎樣的
[00:19:08.000 --> 00:19:10.000]  發現這些惡人
[00:19:10.000 --> 00:19:13.000]  其實是一個甚麼光景裏面
[00:19:13.000 --> 00:19:15.000]  惡人的真相是甚麼
[00:19:15.000 --> 00:19:17.000]  他們會滑跌、滅亡
[00:19:17.000 --> 00:19:21.000]  並且你不要以為他們長久都會這麼安樂
[00:19:21.000 --> 00:19:23.000]  其實轉眼
[00:19:23.000 --> 00:19:25.000]  一刻他們就消逝
[00:19:25.000 --> 00:19:27.000]  煙消雲散
[00:19:27.000 --> 00:19:30.000]  可以是很荒涼、很驚嚇的事
[00:19:30.000 --> 00:19:33.000]  當你睡覺、做夢的時候
[00:19:33.000 --> 00:19:35.000]  你會看到很多時候
[00:19:35.000 --> 00:19:36.000]  景象都很真實
[00:19:36.000 --> 00:19:39.000]  特別是恐怖的夢的時候
[00:19:39.000 --> 00:19:41.000]  但當你一醒的時候
[00:19:41.000 --> 00:19:43.000]  當你醒過來
[00:19:43.000 --> 00:19:45.000]  你就會看到
[00:19:45.000 --> 00:19:48.000]  其實那些景象已經幻滅了
[00:19:48.000 --> 00:19:51.000]  所以人睡醒
[00:19:51.000 --> 00:19:54.000]  上帝就好像這樣去看他們
[00:19:54.000 --> 00:19:58.000]  他們的價值就輕得像這些影像一樣
[00:19:58.000 --> 00:20:00.000]  這個詩人阿薩
[00:20:00.000 --> 00:20:02.000]  他看清楚的是這些人
[00:20:02.000 --> 00:20:04.000]  惡人的境況
[00:20:04.000 --> 00:20:07.000]  並且還有的是他自己的境況
[00:20:07.000 --> 00:20:09.000]  因此他說
[00:20:09.000 --> 00:20:12.000]  我的心勞苦、肺苦、鼻刺
[00:20:12.000 --> 00:20:15.000]  當看到這些人真正的結局的時候
[00:20:15.000 --> 00:20:17.000]  他很憂傷
[00:20:17.000 --> 00:20:19.000]  他憂傷除了因為那些人之外
[00:20:19.000 --> 00:20:20.000]  還因為自己
[00:20:20.000 --> 00:20:22.000]  他說我這樣愚昧無知
[00:20:22.000 --> 00:20:27.000]  在你面前如同畜生
[00:20:27.000 --> 00:20:29.000]  他說他終於發現
[00:20:29.000 --> 00:20:32.000]  我以為自己很棒、很好、OK
[00:20:32.000 --> 00:20:33.000]  原來不是
[00:20:33.000 --> 00:20:34.000]  原來在上帝的面前
[00:20:34.000 --> 00:20:36.000]  我都是很無知
[00:20:36.000 --> 00:20:37.000]  就像畜生一樣
[00:20:37.000 --> 00:20:40.000]  都不會想得很清楚
[00:20:40.000 --> 00:20:43.000]  沒有很明確的智慧
[00:20:43.000 --> 00:20:44.000]  而是很無知
[00:20:44.000 --> 00:20:45.000]  他發現自己
[00:20:45.000 --> 00:20:47.000]  他不單發現其他人的結局
[00:20:47.000 --> 00:20:49.000]  不單發現惡人的結局
[00:20:49.000 --> 00:20:52.000]  也發現自己的光景
[00:20:52.000 --> 00:20:54.000]  他說但縱使如此
[00:20:54.000 --> 00:20:56.000]  縱使我如此愚昧也好
[00:20:56.000 --> 00:20:58.000]  我尚與你同在
[00:20:58.000 --> 00:21:01.000]  你上帝是參附我的右手
[00:21:01.000 --> 00:21:03.000]  上帝依然在他身邊
[00:21:03.000 --> 00:21:04.000]  沒有放棄他
[00:21:04.000 --> 00:21:07.000]  一直在他的左近、側邊
[00:21:07.000 --> 00:21:10.000]  他說你要以你的訓言引導我
[00:21:10.000 --> 00:21:13.000]  以後你必接我到榮耀裡
[00:21:13.000 --> 00:21:15.000]  上帝沒有放棄他
[00:21:15.000 --> 00:21:16.000]  並且用他的說話
[00:21:16.000 --> 00:21:20.000]  一直去引導著他
[00:21:20.000 --> 00:21:22.000]  所以他很可以
[00:21:22.000 --> 00:21:25.000]  那份感恩去宣講這兩句說話
[00:21:25.000 --> 00:21:26.000]  他說除你以外
[00:21:26.000 --> 00:21:28.000]  在天上我有誰呢
[00:21:28.000 --> 00:21:29.000]  除你以外
[00:21:29.000 --> 00:21:32.000]  在地上我也沒有所愛慕
[00:21:32.000 --> 00:21:35.000]  我的肉體和我的心腸碎殘
[00:21:35.000 --> 00:21:37.000]  無論多麼軟弱
[00:21:37.000 --> 00:21:39.000]  多麼想逃避也好
[00:21:39.000 --> 00:21:40.000]  是冷漠也好
[00:21:40.000 --> 00:21:41.000]  是怯懦也好
[00:21:41.000 --> 00:21:44.000]  但上帝就是我心裡的力量
[00:21:44.000 --> 00:21:47.000]  也是我的福分直到永遠
[00:21:47.000 --> 00:21:49.000]  所以到遇見上帝
[00:21:49.000 --> 00:21:51.000]  上帝與他同在的時候
[00:21:51.000 --> 00:21:53.000]  他就發現縱使我多麼軟弱
[00:21:53.000 --> 00:21:54.000]  多麼想逃避
[00:21:54.000 --> 00:21:57.000]  但上帝也是他心裡的力量
[00:21:57.000 --> 00:21:58.000]  當他發現自己
[00:21:58.000 --> 00:22:03.000]  發現其他惡人的光景的時候
[00:22:03.000 --> 00:22:05.000]  和上帝同在的時候
[00:22:05.000 --> 00:22:09.000]  他就知道上帝是他心裡的力量
[00:22:09.000 --> 00:22:11.000]  是他的福分
[00:22:11.000 --> 00:22:13.000]  以色列人十二個支派
[00:22:13.000 --> 00:22:15.000]  當他們進入迦南的時候
[00:22:15.000 --> 00:22:17.000]  每一個支派都有自己的地
[00:22:17.000 --> 00:22:20.000]  每一個支派分到不同的地方
[00:22:20.000 --> 00:22:21.000]  是屬於他們的
[00:22:21.000 --> 00:22:24.000]  但唯獨是利美人沒有
[00:22:24.000 --> 00:22:26.000]  因為利美人有上帝
[00:22:26.000 --> 00:22:28.000]  有聖殿就足夠
[00:22:28.000 --> 00:22:29.000]  所以這個福分
[00:22:29.000 --> 00:22:33.000]  是唯獨給他們和上帝同在的福分
[00:22:33.000 --> 00:22:34.000]  所以他們很清楚
[00:22:34.000 --> 00:22:37.000]  這個也是直到永遠的福分
[00:22:37.000 --> 00:22:39.000]  縱使在掙扎當中
[00:22:39.000 --> 00:22:42.000]  會有各種挑戰
[00:22:42.000 --> 00:22:44.000]  各種無助無奈
[00:22:44.000 --> 00:22:45.000]  痛苦也好
[00:22:45.000 --> 00:22:47.000]  但真實的上帝
[00:22:47.000 --> 00:22:49.000]  依然會和他們同在
[00:22:49.000 --> 00:22:52.000]  和給他們力量去面對
[00:22:52.000 --> 00:22:55.000]  可能有時候我們都會覺得
[00:22:55.000 --> 00:23:00.000]  這種永恆的上帝好像很遙遠
[00:23:00.000 --> 00:23:03.000]  好像很靜態
[00:23:03.000 --> 00:23:05.000]  好像不知道在哪裡
[00:23:05.000 --> 00:23:09.000]  但其實真正的永恆的上帝
[00:23:09.000 --> 00:23:10.000]  所謂的永恆
[00:23:10.000 --> 00:23:12.000]  不是他不知道在哪裡
[00:23:12.000 --> 00:23:13.000]  很遙遠
[00:23:13.000 --> 00:23:15.000]  也不是像遵佛一樣坐在那裡
[00:23:15.000 --> 00:23:17.000]  好像很真實
[00:23:17.000 --> 00:23:18.000]  那個永恆
[00:23:18.000 --> 00:23:21.000]  上帝的永恆是他的真理不變
[00:23:21.000 --> 00:23:23.000]  以至到那份永恆
[00:23:23.000 --> 00:23:24.000]  是有這樣的時間性
[00:23:24.000 --> 00:23:27.000]  經歷得起時間的挑戰
[00:23:27.000 --> 00:23:28.000]  是真理
[00:23:28.000 --> 00:23:30.000]  是各種的長存
[00:23:30.000 --> 00:23:31.000]  並且是時刻
[00:23:31.000 --> 00:23:32.000]  當下
[00:23:32.000 --> 00:23:34.000]  上帝都會和我們同在
[00:23:34.000 --> 00:23:36.000]  和溝通的一位上帝
[00:23:36.000 --> 00:23:37.000]  上帝不是很遙遠
[00:23:37.000 --> 00:23:42.000]  上帝是隨時和我們說話的上帝
[00:23:42.000 --> 00:23:44.000]  記得有一次
[00:23:44.000 --> 00:23:46.000]  我自己一直進修
[00:23:46.000 --> 00:23:47.000]  前兩年
[00:23:47.000 --> 00:23:50.000]  在讀一個課程
[00:23:50.000 --> 00:23:51.000]  完成之後
[00:23:51.000 --> 00:23:53.000]  每一個學期都會寫一篇論文
[00:23:53.000 --> 00:23:55.000]  寫完這篇論文之後
[00:23:55.000 --> 00:23:57.000]  有一天收到功課
[00:23:57.000 --> 00:24:00.000]  因為我沒有預期老師這麼快就完成
[00:24:00.000 --> 00:24:02.000]  但竟然收到
[00:24:02.000 --> 00:24:04.000]  就立刻拿來看
[00:24:04.000 --> 00:24:06.000]  上一份功課
[00:24:06.000 --> 00:24:09.000]  A-和B+之間
[00:24:09.000 --> 00:24:10.000]  我就想
[00:24:10.000 --> 00:24:12.000]  這一份應該不錯
[00:24:12.000 --> 00:24:16.000]  但在沒有期待會收到這份功課的時候
[00:24:16.000 --> 00:24:18.000]  也更加期待不到的
[00:24:18.000 --> 00:24:21.000]  這份功課竟然是B
[00:24:21.000 --> 00:24:23.000]  B也算不錯
[00:24:23.000 --> 00:24:24.000]  說真的
[00:24:24.000 --> 00:24:26.000]  但真的很不開心
[00:24:26.000 --> 00:24:27.000]  真的覺得
[00:24:27.000 --> 00:24:28.000]  怎樣啊
[00:24:28.000 --> 00:24:30.000]  自己為何這麼差
[00:24:30.000 --> 00:24:32.000]  然後就拿著這份功課
[00:24:32.000 --> 00:24:34.000]  和拿著《聖經》
[00:24:34.000 --> 00:24:36.000]  出去走走
[00:24:36.000 --> 00:24:39.000]  在神學院外面的一個小攤子走走
[00:24:39.000 --> 00:24:43.000]  當我一直拿著《聖經》在這裡
[00:24:43.000 --> 00:24:45.000]  沉思的時候
[00:24:45.000 --> 00:24:46.000]  走走、量度一下
[00:24:46.000 --> 00:24:48.000]  又不知道做甚麼好
[00:24:48.000 --> 00:24:50.000]  看著海浪居居
[00:24:50.000 --> 00:24:52.000]  然後就有人跑過
[00:24:52.000 --> 00:24:54.000]  有一個中年男士跑過
[00:24:54.000 --> 00:24:56.000]  就大叫
[00:24:56.000 --> 00:24:57.000]  他說
[00:24:57.000 --> 00:24:59.000]  不開心對著海叫吧
[00:24:59.000 --> 00:25:02.000]  他在跑的時候突然叫出來
[00:25:02.000 --> 00:25:03.000]  但他就說
[00:25:03.000 --> 00:25:05.000]  不開心對著海叫吧
[00:25:05.000 --> 00:25:07.000]  我心想
[00:25:07.000 --> 00:25:09.000]  他應該是跟我說
[00:25:09.000 --> 00:25:10.000]  因為夜店沒有人
[00:25:10.000 --> 00:25:11.000]  周邊沒有人
[00:25:11.000 --> 00:25:12.000]  應該是跟我說
[00:25:12.000 --> 00:25:14.000]  但他怎知道我不開心呢
[00:25:14.000 --> 00:25:16.000]  然後我就想
[00:25:16.000 --> 00:25:18.000]  他是不是傻的呢
[00:25:18.000 --> 00:25:20.000]  有點害怕
[00:25:20.000 --> 00:25:22.000]  但他就跑了
[00:25:22.000 --> 00:25:24.000]  我看著他跑得很遠
[00:25:24.000 --> 00:25:27.000]  我就繼續放心沉思
[00:25:27.000 --> 00:25:29.000]  再想想
[00:25:29.000 --> 00:25:32.000]  始終還是
[00:25:32.000 --> 00:25:33.000]  打開這本《聖經》
[00:25:33.000 --> 00:25:36.000]  坐下來安靜自己
[00:25:36.000 --> 00:25:38.000]  看了一會之後
[00:25:38.000 --> 00:25:41.000]  看著上帝的說話
[00:25:41.000 --> 00:25:43.000]  然後又跑過來
[00:25:43.000 --> 00:25:44.000]  那個男士就說
[00:25:44.000 --> 00:25:45.000]  對呀
[00:25:45.000 --> 00:25:47.000]  好好記住他吧
[00:25:47.000 --> 00:25:50.000]  他又跑過來大叫
[00:25:50.000 --> 00:25:52.000]  好,你記住《聖經》說什麼了
[00:25:52.000 --> 00:25:53.000]  他的意思是這樣
[00:25:53.000 --> 00:25:54.000]  但他只是
[00:25:54.000 --> 00:25:55.000]  好好記住他吧
[00:25:55.000 --> 00:25:57.000]  跑過就算了
[00:25:57.000 --> 00:25:59.000]  我心想
[00:25:59.000 --> 00:26:02.000]  真的唯有上帝才知道我
[00:26:02.000 --> 00:26:04.000]  是怎樣的
[00:26:04.000 --> 00:26:05.000]  唯有上帝才知道
[00:26:05.000 --> 00:26:07.000]  我是有沒有不開心
[00:26:07.000 --> 00:26:09.000]  還有上帝的說話
[00:26:09.000 --> 00:26:11.000]  是最好的
[00:26:11.000 --> 00:26:12.000]  隨時的幫助
[00:26:12.000 --> 00:26:13.000]  在那一刻
[00:26:13.000 --> 00:26:15.000]  他竟然找了這個人
[00:26:15.000 --> 00:26:17.000]  叫了兩句這樣的說話
[00:26:17.000 --> 00:26:20.000]  但他給了我心裡很大的安慰
[00:26:20.000 --> 00:26:22.000]  當我知道
[00:26:22.000 --> 00:26:23.000]  他是附近餐廳的老闆
[00:26:23.000 --> 00:26:24.000]  不是神經病之外
[00:26:24.000 --> 00:26:26.000]  之後我就知道
[00:26:26.000 --> 00:26:31.000]  上帝給了我一個很大的安慰
[00:26:31.000 --> 00:26:32.000]  我們很渺小
[00:26:32.000 --> 00:26:34.000]  很多時候隨時就軟弱
[00:26:34.000 --> 00:26:36.000]  很容易失腳
[00:26:36.000 --> 00:26:38.000]  但上帝卻是我們
[00:26:38.000 --> 00:26:41.000]  確實是我們心裡的力量和幫助
[00:26:41.000 --> 00:26:43.000]  直到永遠
[00:26:43.000 --> 00:26:46.000]  我們也嘗試用這篇詩篇
[00:26:46.000 --> 00:26:47.000]  詩篇73篇
[00:26:47.000 --> 00:26:48.000]  最後的兩節
[00:26:48.000 --> 00:26:50.000]  作為今天的結束
[00:26:50.000 --> 00:26:54.000]  我們一起讀這兩節經文
[00:26:54.000 --> 00:26:56.000]  第73篇的27和28節
[00:26:56.000 --> 00:26:57.000]  預備起
[00:26:57.000 --> 00:27:01.000]  看啊,遠離你的必要死亡
[00:27:01.000 --> 00:27:04.000]  凡你棄你行淫的你都滅絕了
[00:27:04.000 --> 00:27:07.000]  但我親近上帝是於我有益
[00:27:07.000 --> 00:27:10.000]  我以主耶和華為我的避難所
[00:27:10.000 --> 00:27:12.000]  好叫我述說你一切的作為
[00:27:12.000 --> 00:27:14.000]  我們一起祈禱
[00:27:14.000 --> 00:27:17.000]  天父上帝多謝你
[00:27:17.000 --> 00:27:20.000]  多謝你話語的真實可貴
[00:27:20.000 --> 00:27:21.000]  你知道我們每一個
[00:27:21.000 --> 00:27:23.000]  你愛我們
[00:27:23.000 --> 00:27:24.000]  我們若要離棄你
[00:27:24.000 --> 00:27:25.000]  離開你
[00:27:25.000 --> 00:27:27.000]  你總是有方法
[00:27:27.000 --> 00:27:31.000]  你總是幫助我們重新歸回你
[00:27:31.000 --> 00:27:32.000]  弟兄姊妹
[00:27:32.000 --> 00:27:35.000]  縱使我們選擇逃避
[00:27:35.000 --> 00:27:36.000]  沒有人能夠幫助我們
[00:27:36.000 --> 00:27:38.000]  但上帝可以
[00:27:38.000 --> 00:27:39.000]  如果我們逃避的時候
[00:27:39.000 --> 00:27:41.000]  上帝總是有方法
[00:27:41.000 --> 00:27:44.000]  幫助我們重新面對自己
[00:27:44.000 --> 00:27:46.000]  並且永恆的上帝
[00:27:46.000 --> 00:27:49.000]  有力量去建立我們每一個
[00:27:49.000 --> 00:27:51.000]  求主帶領我們在這個
[00:27:51.000 --> 00:27:52.000]  很多時候
[00:27:52.000 --> 00:27:55.000]  很多灰心、失望、沮喪的世代
[00:27:55.000 --> 00:27:57.000]  都有那份從你而來的力量
[00:27:57.000 --> 00:27:59.000]  去面對每一天的挑戰
[00:27:59.000 --> 00:28:00.000]  求主帶領我們每一個
[00:28:00.000 --> 00:28:01.000]  帶領我們的群體
[00:28:01.000 --> 00:28:02.000]  我們禱告
[00:28:02.000 --> 00:28:03.000]  奉教主耶穌基督
[00:28:03.000 --> 00:28:05.000]  得聖人名字祈求

