
[00:00:00.000 --> 00:00:02.720]  很開心今天又見到各位弟兄姊妹
[00:17:02.800 --> 00:17:03.800]  多厲害
[00:17:03.800 --> 00:17:05.800]  但200萬人出埃及
[00:17:05.800 --> 00:17:06.800]  多風光
[00:17:06.800 --> 00:17:08.800]  他不說這些
[00:17:08.800 --> 00:17:10.800]  但我們經常說
[00:17:10.800 --> 00:17:12.800]  我們多厲害
[00:17:12.800 --> 00:17:13.800]  多棒
[00:17:13.800 --> 00:17:15.800]  經常在口中說
[00:17:15.800 --> 00:17:16.800]  但是
[00:17:16.800 --> 00:17:17.800]  摩西在裡面
[00:17:17.800 --> 00:17:18.800]  他沒有說
[00:17:18.800 --> 00:17:19.800]  他反而認罪
[00:17:19.800 --> 00:17:21.800]  在裡面覺得自己很多罪
[00:17:21.800 --> 00:17:24.800]  尤其是在40年抗論裡面
[00:17:24.800 --> 00:17:25.800]  很輝煌他不說
[00:17:25.800 --> 00:17:27.800]  但是在說他們
[00:17:27.800 --> 00:17:29.800]  在40年抗議裡面
[00:17:29.800 --> 00:17:31.800]  他們埋怨上帝
[00:17:31.800 --> 00:17:32.800]  沒得吃
[00:17:32.800 --> 00:17:34.800]  吃得不好
[00:17:34.800 --> 00:17:37.800]  又跟摩亞女子行淫
[00:17:37.800 --> 00:17:40.800]  又拜金牛毒
[00:17:40.800 --> 00:17:42.800]  又拒絕去迦南
[00:17:42.800 --> 00:17:44.800]  我寧願回埃及
[00:17:44.800 --> 00:17:45.800]  好過
[00:17:45.800 --> 00:17:47.800]  聽上帝說進入迦南
[00:17:47.800 --> 00:17:49.800]  那麼多惡人高高大大
[00:17:49.800 --> 00:17:55.800]  我們試想想我們有沒有這樣
[00:17:55.800 --> 00:17:57.800]  想過自己有沒有罪
[00:17:57.800 --> 00:17:59.800]  我們最好景的時候
[00:17:59.800 --> 00:18:00.800]  沒有想
[00:18:00.800 --> 00:18:03.800]  是想我們怎樣
[00:18:03.800 --> 00:18:06.800]  怎樣繼續輝煌下去
[00:18:06.800 --> 00:18:07.800]  但不過
[00:18:07.800 --> 00:18:08.800]  摩西在裡面
[00:18:08.800 --> 00:18:10.800]  他不是
[00:18:10.800 --> 00:18:14.800]  他想的是自己的罪業
[00:18:14.800 --> 00:18:16.800]  然後這裡
[00:18:16.800 --> 00:18:20.800]  他驚誇的不過是勞苦受煩
[00:18:20.800 --> 00:18:21.800]  驚誇的意思是什麼
[00:18:21.800 --> 00:18:24.800]  他誇獎自己勞苦受煩
[00:18:24.800 --> 00:18:26.800]  勞苦受煩是說什麼呢
[00:18:26.800 --> 00:18:28.800]  勞苦受煩
[00:18:28.800 --> 00:18:29.800]  其實是勞苦
[00:18:29.800 --> 00:18:31.800]  就是痛苦
[00:18:31.800 --> 00:18:32.800]  很煩的就是
[00:18:32.800 --> 00:18:33.800]  這裡先看看
[00:18:33.800 --> 00:18:34.800]  我也有的
[00:18:34.800 --> 00:18:36.800]  勞苦患難
[00:18:36.800 --> 00:18:38.800]  還有苦惱
[00:18:38.800 --> 00:18:40.800]  其實
[00:18:40.800 --> 00:18:42.800]  誇自己勞苦受煩
[00:18:42.800 --> 00:18:43.800]  好像有一句話
[00:18:43.800 --> 00:18:44.800]  我不知道大家聽過
[00:18:44.800 --> 00:18:47.800]  窮到只剩下錢來
[00:18:47.800 --> 00:18:49.800]  就是我只有勞苦受煩
[00:18:49.800 --> 00:18:51.800]  什麼都沒有
[00:18:51.800 --> 00:18:52.800]  究竟勞苦受煩是什麼
[00:18:52.800 --> 00:18:53.800]  不是你的工作
[00:18:53.800 --> 00:18:56.800]  很多事情做而受煩
[00:18:56.800 --> 00:18:59.800]  是你這個有因和那個問題
[00:18:59.800 --> 00:19:01.800]  就是你大著罪的時候
[00:19:01.800 --> 00:19:03.800]  你就勞苦受煩
[00:19:03.800 --> 00:19:05.800]  為什麼
[00:19:05.800 --> 00:19:06.800]  你試一下很簡單
[00:19:06.800 --> 00:19:07.800]  說謊
[00:19:07.800 --> 00:19:09.800]  只是說謊一件事
[00:19:09.800 --> 00:19:11.800]  你說了一個謊話的時候
[00:19:11.800 --> 00:19:13.800]  然後你又被人識穿了
[00:19:13.800 --> 00:19:15.800]  又說第二個謊話的時候
[00:19:15.800 --> 00:19:16.800]  又要反駁上面的謊話
[00:19:16.800 --> 00:19:17.800]  你就想了
[00:19:17.800 --> 00:19:18.800]  很痛苦
[00:19:18.800 --> 00:19:19.800]  然後再反駁下去
[00:19:19.800 --> 00:19:21.800]  反駁下去你就很痛苦了
[00:19:21.800 --> 00:19:22.800]  是不是
[00:19:22.800 --> 00:19:25.800]  真相讓你知道又如何
[00:19:25.800 --> 00:19:26.800]  是不是
[00:19:26.800 --> 00:19:27.800]  不斷地想
[00:19:27.800 --> 00:19:28.800]  不斷地想的時候
[00:19:28.800 --> 00:19:30.800]  你就很痛苦了
[00:19:30.800 --> 00:19:31.800]  是不是
[00:19:31.800 --> 00:19:32.800]  以前
[00:19:32.800 --> 00:19:33.800]  我記得我
[00:19:33.800 --> 00:19:35.800]  九幾年的時候
[00:19:35.800 --> 00:19:36.800]  信耶穌的時候
[00:19:36.800 --> 00:19:39.800]  在教會問了別人借錢不還
[00:19:39.800 --> 00:19:40.800]  現在不會了
[00:19:40.800 --> 00:19:41.800]  你放心
[00:19:41.800 --> 00:19:42.800]  我不會問你們借錢的
[00:19:42.800 --> 00:19:43.800]  我不會問你們借錢
[00:19:43.800 --> 00:19:45.800]  你絕對放心
[00:19:45.800 --> 00:19:47.800]  因為我都長大了
[00:19:47.800 --> 00:19:49.800]  我不會問你們借錢
[00:19:49.800 --> 00:19:51.800]  但那時候問別人借了錢之後
[00:19:51.800 --> 00:19:52.800]  我不還
[00:19:52.800 --> 00:19:53.800]  我又怎麼做
[00:19:53.800 --> 00:19:55.800]  我教會在下面
[00:19:55.800 --> 00:19:57.800]  我就不搭電梯下去
[00:19:57.800 --> 00:19:58.800]  怕撞到他們
[00:19:58.800 --> 00:20:01.800]  特意繞到後樓梯
[00:20:01.800 --> 00:20:02.800]  沒有雷公那麼遠
[00:20:02.800 --> 00:20:03.800]  還要下去
[00:20:03.800 --> 00:20:07.800]  還要走上去才能出觀塘
[00:20:07.800 --> 00:20:08.800]  嘩
[00:20:08.800 --> 00:20:09.800]  多麼辛苦
[00:20:09.800 --> 00:20:10.800]  為什麼這麼勞苦受煩
[00:20:10.800 --> 00:20:13.800]  因為你帶著罪
[00:20:13.800 --> 00:20:14.800]  有時候你試試問
[00:20:14.800 --> 00:20:15.800]  為什麼你勞苦受煩
[00:20:15.800 --> 00:20:19.800]  是不是因為你的罪的問題
[00:20:19.800 --> 00:20:20.800]  是不是
[00:20:20.800 --> 00:20:21.800]  只要我們認罪悔改
[00:20:21.800 --> 00:20:22.800]  撇開你的罪
[00:20:22.800 --> 00:20:23.800]  悔改的時候
[00:20:23.800 --> 00:20:26.800]  可能你不需要這麼勞苦受煩
[00:20:26.800 --> 00:20:27.800]  很有喜樂
[00:20:27.800 --> 00:20:28.800]  就像我現在這樣
[00:20:28.800 --> 00:20:30.800]  每天都帶著喜樂
[00:20:30.800 --> 00:20:31.800]  好像有個青少年人
[00:20:31.800 --> 00:20:34.800]  阿榮你為什麼經常都這麼喜樂
[00:20:34.800 --> 00:20:35.800]  都沒見過你受苦
[00:20:35.800 --> 00:20:36.800]  很苦有苦難
[00:20:36.800 --> 00:20:39.800]  沒關係,只是經歷
[00:20:39.800 --> 00:20:40.800]  你遲些就經歷過
[00:20:40.800 --> 00:20:43.800]  你現在就經歷了
[00:20:43.800 --> 00:20:44.800]  有時候要講經歷
[00:20:44.800 --> 00:20:47.800]  不是我叫你不要受煩就不要受煩
[00:20:47.800 --> 00:20:48.800]  一個人要有一個經歷
[00:20:48.800 --> 00:20:52.800]  才能夠知道去面對你的受煩
[00:20:52.800 --> 00:20:55.800]  所以在你震怒之下
[00:20:55.800 --> 00:20:57.800]  我們道盡的年歲
[00:20:57.800 --> 00:20:58.800]  好像一聲嘆息
[00:20:58.800 --> 00:21:00.800]  震怒之下就是
[00:21:00.800 --> 00:21:02.800]  在上帝公義的面前
[00:21:02.800 --> 00:21:03.800]  只有嘆息
[00:21:03.800 --> 00:21:05.800]  因為震怒就是審判
[00:21:05.800 --> 00:21:08.800]  審判的時候
[00:21:08.800 --> 00:21:11.800]  你不要以為可以說
[00:21:11.800 --> 00:21:14.800]  不關我的事,是他問題
[00:21:14.800 --> 00:21:16.800]  不關我的事,是他問題
[00:21:16.800 --> 00:21:19.800]  沒有,不能解釋
[00:21:19.800 --> 00:21:31.800]  錯又要認,打又要站定
[00:21:31.800 --> 00:21:33.800]  你沒有藉口
[00:21:33.800 --> 00:21:35.800]  在上帝審判下
[00:21:35.800 --> 00:21:36.800]  你沒有藉口說
[00:21:36.800 --> 00:21:38.800]  不關我的事,是你的問題
[00:21:38.800 --> 00:21:41.800]  是你搞到我這樣
[00:21:41.800 --> 00:21:44.800]  尤其是在監獄最多
[00:21:44.800 --> 00:21:47.800]  那些青少年坐牢
[00:21:47.800 --> 00:21:50.800]  這次我不好,不關我的事
[00:21:50.800 --> 00:21:52.800]  是那些人害我不好
[00:21:52.800 --> 00:21:55.800]  我出去,這次不會被人害
[00:21:55.800 --> 00:21:58.800]  誰知又回來一次
[00:21:58.800 --> 00:22:00.800]  我經常都這樣
[00:22:00.800 --> 00:22:02.800]  我們經常都想別人有問題
[00:22:02.800 --> 00:22:06.800]  又不想自己的問題
[00:22:06.800 --> 00:22:08.800]  然後你看到
[00:22:08.800 --> 00:22:12.800]  唏噓不是絕望更是推動
[00:22:12.800 --> 00:22:14.800]  我們在當中
[00:22:14.800 --> 00:22:16.800]  當我們去到上帝面前
[00:22:16.800 --> 00:22:18.800]  當我們震怒的時候
[00:22:18.800 --> 00:22:20.800]  我們只有一聲嘆息
[00:22:20.800 --> 00:22:22.800]  唏噓
[00:22:22.800 --> 00:22:24.800]  唉
[00:22:24.800 --> 00:22:27.800]  但這是一定會有的
[00:22:27.800 --> 00:22:28.800]  人生
[00:22:28.800 --> 00:22:29.800]  但正正有的時候
[00:22:29.800 --> 00:22:33.800]  不代表你沒有出路
[00:22:33.800 --> 00:22:35.800]  出路就是
[00:22:35.800 --> 00:22:37.800]  我們當人在絕望中的時候
[00:22:37.800 --> 00:22:39.800]  我們會推動我們
[00:22:39.800 --> 00:22:41.800]  向上帝求
[00:22:41.800 --> 00:22:43.800]  其實很正常
[00:22:43.800 --> 00:22:45.800]  我養了這麼久就知道
[00:22:45.800 --> 00:22:49.800]  我發覺很多弟兄姊妹
[00:22:49.800 --> 00:22:51.800]  很太平的時候
[00:22:51.800 --> 00:22:53.800]  叫他們回教會的時候
[00:22:53.800 --> 00:22:55.800]  我很忙,姨媽叫我吃飯
[00:22:55.800 --> 00:22:57.800]  我不回來教會
[00:22:57.800 --> 00:23:00.800]  然後姑姑說和我去看電影
[00:23:00.800 --> 00:23:02.800]  我不回來教會
[00:23:02.800 --> 00:23:04.800]  但當她有病的時候
[00:23:04.800 --> 00:23:07.800]  她回來得比你早
[00:23:07.800 --> 00:23:10.800]  她馬上來祈禱
[00:23:10.800 --> 00:23:13.800]  祈禱會每天回來
[00:23:13.800 --> 00:23:16.800]  但當你沒事的時候
[00:23:16.800 --> 00:23:19.800]  你們不會這樣想的
[00:23:19.800 --> 00:23:22.800]  因為你們還沒有到絕望的時候
[00:23:22.800 --> 00:23:24.800]  是不是
[00:23:24.800 --> 00:23:29.800]  我不是要你們這樣
[00:23:29.800 --> 00:23:33.800]  我希望大家在最平平安安的時候
[00:23:33.800 --> 00:23:35.800]  都回來
[00:23:35.800 --> 00:23:37.800]  最平平安安喜喜樂樂
[00:23:37.800 --> 00:23:39.800]  都回來吧
[00:23:39.800 --> 00:23:42.800]  姨媽那些找個第二天再吃吧
[00:23:42.800 --> 00:23:44.800]  對不對
[00:23:44.800 --> 00:23:46.800]  平常日子都可以吃到
[00:23:46.800 --> 00:23:48.800]  所以正正就是這樣
[00:23:48.800 --> 00:23:51.800]  所以這正正就是
[00:23:51.800 --> 00:23:53.800]  什麼叫做判斷
[00:23:53.800 --> 00:23:55.800]  數算自己的日子
[00:23:55.800 --> 00:23:57.800]  數算自己的日子就是判斷
[00:23:57.800 --> 00:24:00.800]  自己的生命在這麼短暫的時候
[00:24:00.800 --> 00:24:02.800]  你做了什麼
[00:24:02.800 --> 00:24:04.800]  我們人生最短暫的時候
[00:24:04.800 --> 00:24:06.800]  你做了什麼
[00:24:06.800 --> 00:24:08.800]  是不是還是為了錢
[00:24:08.800 --> 00:24:10.800]  是不是
[00:24:10.800 --> 00:24:12.800]  為了你的地位
[00:24:12.800 --> 00:24:14.800]  是不是
[00:24:14.800 --> 00:24:16.800]  不是啊,在你的生命這麼短暫的時候
[00:24:16.800 --> 00:24:18.800]  你現在在想你是為了什麼呢
[00:24:18.800 --> 00:24:20.800]  是不是
[00:24:20.800 --> 00:24:24.800]  然後再受苦遭難的年歲
[00:24:24.800 --> 00:24:26.800]  有智慧地度過
[00:24:26.800 --> 00:24:28.800]  有智慧就是你在這麼短的人生
[00:24:28.800 --> 00:24:31.800]  怎樣有智慧去分辨出來
[00:24:31.800 --> 00:24:33.800]  你做了什麼
[00:24:33.800 --> 00:24:35.800]  就是決定你自己做了什麼
[00:24:35.800 --> 00:24:37.800]  對你有益處
[00:24:37.800 --> 00:24:40.800]  本來我讀完神學的時候
[00:24:40.800 --> 00:24:44.800]  那間教會會請我
[00:24:44.800 --> 00:24:46.800]  我打算去那裡做的
[00:24:46.800 --> 00:24:48.800]  因為那間家庭教會有百多人
[00:24:48.800 --> 00:24:50.800]  這些異如反掌
[00:24:50.800 --> 00:24:55.800]  但是上帝很有趣
[00:24:55.800 --> 00:24:57.800]  叫我回來做
[00:24:57.800 --> 00:24:59.800]  我說是不是
[00:24:59.800 --> 00:25:01.800]  後來我就要數算
[00:25:01.800 --> 00:25:03.800]  怎樣數算
[00:25:03.800 --> 00:25:09.800]  教會支付我的書簿費
[00:25:09.800 --> 00:25:11.800]  學費的時候
[00:25:11.800 --> 00:25:13.800]  我要回饋
[00:25:13.800 --> 00:25:15.800]  要數算
[00:25:15.800 --> 00:25:17.800]  聖經裡面說要回饋
[00:25:17.800 --> 00:25:19.800]  也好,回來五年
[00:25:19.800 --> 00:25:21.800]  做完五年就走
[00:25:21.800 --> 00:25:25.800]  因為始終心裡不是想在沙浸做
[00:25:25.800 --> 00:25:26.800]  但是又計算一下
[00:25:26.800 --> 00:25:28.800]  我住的家那麼近
[00:25:28.800 --> 00:25:30.800]  如翠園
[00:25:30.800 --> 00:25:31.800]  不用坐那麼多車
[00:25:31.800 --> 00:25:33.800]  如果我在深水埗那間做
[00:25:33.800 --> 00:25:35.800]  一有弟兄打電話來
[00:25:35.800 --> 00:25:36.800]  我想見你
[00:25:36.800 --> 00:25:38.800]  又要走出深水埗
[00:25:38.800 --> 00:25:40.800]  我這裡穿著拖鞋都能走過來
[00:25:40.800 --> 00:25:42.800]  甚至短褲都行
[00:25:42.800 --> 00:25:44.800]  街坊裝
[00:25:44.800 --> 00:25:46.800]  多簡單
[00:25:46.800 --> 00:25:50.800]  我又容易照顧老婆
[00:25:50.800 --> 00:25:52.800]  多方便
[00:25:52.800 --> 00:25:54.800]  很多東西都很方便
[00:25:54.800 --> 00:25:56.800]  還有如翠園的層樓
[00:25:56.800 --> 00:25:58.800]  以前我住觀塘
[00:25:58.800 --> 00:26:00.800]  我在沙浸那麼遠的時候
[00:26:00.800 --> 00:26:03.800]  我祈禱求主讓我近一點教會
[00:26:03.800 --> 00:26:05.800]  誰知道他就讓我抽到如翠園的居屋
[00:26:05.800 --> 00:26:07.800]  給上帝掌聲
[00:26:07.800 --> 00:26:08.800]  我不夠膽說
[00:26:08.800 --> 00:26:09.800]  有些人說
[00:26:09.800 --> 00:26:10.800]  你就好了
[00:26:10.800 --> 00:26:11.800]  上帝賜你層樓
[00:26:11.800 --> 00:26:13.800]  我沒有
[00:26:13.800 --> 00:26:15.800]  但這是恩典
[00:26:15.800 --> 00:26:17.800]  我見到上帝賜給我
[00:26:17.800 --> 00:26:19.800]  我就留在這裡
[00:26:19.800 --> 00:26:22.800]  主人牧師又邀請我
[00:26:22.800 --> 00:26:24.800]  三顧草廬都要
[00:26:24.800 --> 00:26:26.800]  說說而已
[00:26:26.800 --> 00:26:28.800]  看電視的那些
[00:26:28.800 --> 00:26:30.800]  他邀請我
[00:26:30.800 --> 00:26:33.800]  他沒有說三顧草廬
[00:26:33.800 --> 00:26:35.800]  三更情
[00:26:35.800 --> 00:26:39.800]  在裡面
[00:26:39.800 --> 00:26:42.800]  我自己數算
[00:26:42.800 --> 00:26:44.800]  我覺得我回來這裡
[00:26:44.800 --> 00:26:46.800]  跟一群弟兄一起學習
[00:26:46.800 --> 00:26:47.800]  多好
[00:26:47.800 --> 00:26:49.800]  所以我回來這裡
[00:26:49.800 --> 00:26:51.800]  所以
[00:26:51.800 --> 00:26:53.800]  這次這段經文
[00:26:53.800 --> 00:26:55.800]  是說耶穌基督
[00:26:55.800 --> 00:26:57.800]  摩西的心願是怎樣呢
[00:26:57.800 --> 00:26:59.800]  心願是想上帝的作為
[00:26:59.800 --> 00:27:01.800]  向他僕人顯現
[00:27:01.800 --> 00:27:03.800]  他的心願是想榮耀
[00:27:03.800 --> 00:27:06.800]  在他的子孫顯明
[00:27:06.800 --> 00:27:08.800]  成真了
[00:27:08.800 --> 00:27:11.800]  摩西的願望成真
[00:27:11.800 --> 00:27:13.800]  為何成真呢
[00:27:13.800 --> 00:27:16.800]  因為耶穌基督來到這個世上
[00:27:16.800 --> 00:27:18.800]  到城獄身住在我們中間
[00:27:18.800 --> 00:27:21.800]  充充滿滿地有恩典有真理
[00:27:21.800 --> 00:27:23.800]  我們也見過他的榮光
[00:27:23.800 --> 00:27:26.800]  正是我腐毒身子的榮光
[00:27:26.800 --> 00:27:29.800]  這個就是摩西的心願
[00:27:29.800 --> 00:27:32.800]  就是想上帝的作為是甚麼
[00:27:32.800 --> 00:27:33.800]  救恩
[00:27:33.800 --> 00:27:35.800]  他的救恩在他們的僕人顯現
[00:27:35.800 --> 00:27:37.800]  即是信他的人
[00:27:37.800 --> 00:27:38.800]  跟從他的人
[00:27:38.800 --> 00:27:39.800]  顯現出來
[00:27:39.800 --> 00:27:42.800]  願他的榮耀在世世代代
[00:27:42.800 --> 00:27:44.800]  都能夠彰顯的時候
[00:27:44.800 --> 00:27:46.800]  耶穌基督來到
[00:27:46.800 --> 00:27:48.800]  耶穌基督真的親自下來
[00:27:48.800 --> 00:27:50.800]  顯現給我們看
[00:27:50.800 --> 00:27:52.800]  你所賜給我的榮耀
[00:27:52.800 --> 00:27:54.800]  我已賜給他們
[00:27:54.800 --> 00:27:55.800]  這裡說的是
[00:27:55.800 --> 00:27:57.800]  耶穌得著上帝的榮耀的時候
[00:27:57.800 --> 00:28:00.800]  他又將榮耀賜給我們
[00:28:00.800 --> 00:28:02.800]  然後在基督
[00:28:02.800 --> 00:28:08.800]  就是基督在你們心裏成了榮耀的盼望
[00:28:08.800 --> 00:28:11.800]  正正我們跟從他的時候
[00:28:11.800 --> 00:28:13.800]  得著上帝給我們榮耀的時候
[00:28:13.800 --> 00:28:15.800]  這個就是榮耀的盼望
[00:28:15.800 --> 00:28:18.800]  即是上帝的居所
[00:28:18.800 --> 00:28:21.800]  我們進入了上帝的居所
[00:28:21.800 --> 00:28:25.800]  然後我們手上所做的功
[00:28:25.800 --> 00:28:26.800]  我們手上所做的功
[00:28:26.800 --> 00:28:28.800]  為甚麼要說兩次
[00:28:28.800 --> 00:28:30.800]  即是很重要
[00:28:30.800 --> 00:28:32.800]  很重要當然要說兩次
[00:28:32.800 --> 00:28:35.800]  說第三次就是我說的
[00:28:35.800 --> 00:28:37.800]  我們手上所做的功
[00:28:37.800 --> 00:28:39.800]  記住
[00:28:39.800 --> 00:28:40.800]  我們可以怎樣看呢
[00:28:40.800 --> 00:28:41.800]  我們手上所做的功
[00:28:41.800 --> 00:28:43.800]  如果翻譯就這樣看
[00:28:43.800 --> 00:28:45.800]  就是手上所做的功
[00:28:45.800 --> 00:28:47.800]  是否我們做一些事工
[00:28:47.800 --> 00:28:49.800]  是否幫上帝做事工
[00:28:49.800 --> 00:28:51.800]  叫上帝建立我們做他的事工
[00:28:51.800 --> 00:28:57.800]  譬如做一些建教堂也好
[00:28:57.800 --> 00:28:59.800]  大敬拜也好
[00:28:59.800 --> 00:29:00.800]  各樣也好
[00:29:00.800 --> 00:29:01.800]  傳福音也好
[00:29:01.800 --> 00:29:03.800]  他的事工
[00:29:03.800 --> 00:29:05.800]  建立我們
[00:29:05.800 --> 00:29:07.800]  其實有很多事
[00:29:07.800 --> 00:29:10.800]  你不做他也會做
[00:29:10.800 --> 00:29:12.800]  結果在上帝那裡
[00:29:12.800 --> 00:29:16.800]  不要以為沒有我們就不行
[00:29:16.800 --> 00:29:17.800]  其實不是
[00:29:17.800 --> 00:29:18.800]  你再看一看
[00:29:18.800 --> 00:29:21.800]  這個很正
[00:29:21.800 --> 00:29:22.800]  就是一件事
[00:29:22.800 --> 00:29:23.800]  看到一件事
[00:29:23.800 --> 00:29:26.800]  他首翻譯來說是力量
[00:29:26.800 --> 00:29:29.800]  然後工作是一個行動
[00:29:29.800 --> 00:29:33.800]  然後合起來就是我們力量的行動
[00:29:33.800 --> 00:29:35.800]  他告訴我們
[00:29:35.800 --> 00:29:39.800]  他叫上帝建立我們力量的行動
[00:29:39.800 --> 00:29:41.800]  什麼力量的行動
[00:29:41.800 --> 00:29:43.800]  我們能夠建立我們
[00:29:43.800 --> 00:29:44.800]  怎樣能夠做到
[00:29:44.800 --> 00:29:47.800]  因為有些事是最軟弱的
[00:29:47.800 --> 00:29:51.800]  我們經常犯錯
[00:29:51.800 --> 00:29:53.800]  詩歌首尾呼應是說什麼
[00:29:53.800 --> 00:29:54.800]  世人啊
[00:29:54.800 --> 00:29:57.800]  你們要歸回
[00:29:57.800 --> 00:29:59.800]  其實他想告訴我們
[00:29:59.800 --> 00:30:02.800]  你想得到上帝耶穌的榮耀的時候
[00:30:02.800 --> 00:30:06.800]  你要回轉
[00:30:06.800 --> 00:30:09.800]  你要回轉
[00:30:09.800 --> 00:30:11.800]  首尾呼應
[00:30:11.800 --> 00:30:14.800]  進入上帝的居所
[00:30:14.800 --> 00:30:16.800]  就要回轉
[00:30:16.800 --> 00:30:19.800]  進入耶穌的榮耀裡
[00:30:19.800 --> 00:30:21.800]  也要回轉
[00:30:21.800 --> 00:30:25.800]  不過這個回轉就是有耶穌建立我們的力量
[00:30:25.800 --> 00:30:26.800]  去回轉
[00:30:26.800 --> 00:30:28.800]  我們經常說軟弱的時候
[00:30:28.800 --> 00:30:31.800]  是真的軟弱
[00:30:31.800 --> 00:30:33.800]  沒有一個人不軟弱
[00:30:33.800 --> 00:30:35.800]  每個人都是罪人
[00:30:35.800 --> 00:30:38.800]  沒有一個疑人
[00:30:38.800 --> 00:30:41.800]  但是我們有耶穌基督
[00:30:41.800 --> 00:30:44.800]  有耶穌基督
[00:30:44.800 --> 00:30:48.800]  有耶穌基督賜下力量堅定給我們
[00:30:48.800 --> 00:30:51.800]  能夠可以回轉悔改
[00:30:51.800 --> 00:30:55.800]  成為他合用的器皿
[00:30:55.800 --> 00:30:57.800]  所以總結
[00:30:57.800 --> 00:30:59.800]  我們要認識上帝的永恆
[00:30:59.800 --> 00:31:02.800]  他是我們世世代代的居所
[00:31:02.800 --> 00:31:05.800]  我們承認人短暫有限
[00:31:05.800 --> 00:31:07.800]  所以不要浪費光陰
[00:31:07.800 --> 00:31:09.800]  仍要有智慧的心
[00:31:09.800 --> 00:31:14.800]  去繼續決定你怎樣走基督徒的路
[00:31:14.800 --> 00:31:16.800]  在基督裡得著榮耀
[00:31:16.800 --> 00:31:21.800]  就是波西心願成為我們今天可以活在主的盼望中
[00:31:21.800 --> 00:31:25.800]  我盼望大家都能夠活在主的盼望中
[00:31:25.800 --> 00:31:27.800]  我知道over run了
[00:31:27.800 --> 00:31:30.800]  給我多說一個例子
[00:31:30.800 --> 00:31:32.800]  我相信大家都喜歡聽
[00:31:32.800 --> 00:31:34.800]  我多說一些例子
[00:31:34.800 --> 00:31:38.800]  《遊戲人間三百年》不知道大家有沒有看
[00:31:38.800 --> 00:31:40.800]  我想大家都沒有看
[00:31:40.800 --> 00:31:42.800]  有看的已經很大年紀了
[00:31:42.800 --> 00:31:47.800]  因為這個男主角是由譚炳文和李香琴演的
[00:31:47.800 --> 00:31:49.800]  說什麼呢
[00:31:49.800 --> 00:31:50.800]  很簡單說
[00:31:50.800 --> 00:31:52.800]  因為在一個大宅院裡
[00:31:52.800 --> 00:31:54.800]  譚炳文做一個管家
[00:31:54.800 --> 00:31:55.800]  後來被人解僱了
[00:31:55.800 --> 00:31:57.800]  他就回到一個漁村
[00:31:57.800 --> 00:31:59.800]  做漁夫
[00:31:59.800 --> 00:32:00.800]  做漁夫的時候
[00:32:00.800 --> 00:32:02.800]  他認識了李香琴和她結婚
[00:32:02.800 --> 00:32:03.800]  他們兩個很好的
[00:32:03.800 --> 00:32:05.800]  很恩愛的生活
[00:32:05.800 --> 00:32:06.800]  直到有一天
[00:32:06.800 --> 00:32:08.800]  有一條很大的魚
[00:32:08.800 --> 00:32:09.800]  被他拿走
[00:32:09.800 --> 00:32:10.800]  然後剖開肚子
[00:32:10.800 --> 00:32:11.800]  有一個葫蘆
[00:32:11.800 --> 00:32:13.800]  葫蘆裡面一揭開
[00:32:13.800 --> 00:32:14.800]  有隻神仙
[00:32:14.800 --> 00:32:16.800]  我給你三個願望
[00:32:16.800 --> 00:32:18.800]  我給他兩個願望
[00:32:18.800 --> 00:32:20.800]  然後譚炳文就說
[00:32:20.800 --> 00:32:22.800]  譚炳文很聰明
[00:32:22.800 --> 00:32:24.800]  他沒有說要錢
[00:32:24.800 --> 00:32:26.800]  他要什麼你知道嗎
[00:32:26.800 --> 00:32:28.800]  知識
[00:32:28.800 --> 00:32:30.800]  很聰明
[00:32:30.800 --> 00:32:31.800]  要知識改變命運
[00:32:31.800 --> 00:32:33.800]  譚炳文也不錯
[00:32:33.800 --> 00:32:35.800]  但那個神仙怎麼說
[00:32:35.800 --> 00:32:37.800]  知識是你要學回來的
[00:32:37.800 --> 00:32:39.800]  要你經歷回來的
[00:32:39.800 --> 00:32:41.800]  我給不到你的
[00:32:41.800 --> 00:32:43.800]  不是吧
[00:32:43.800 --> 00:32:44.800]  又說神仙
[00:32:44.800 --> 00:32:45.800]  好吧
[00:32:45.800 --> 00:32:46.800]  那我要財富了
[00:32:46.800 --> 00:32:50.800]  大家伸手出去
[00:32:51.800 --> 00:32:54.800]  神仙叫譚炳文伸手出來
[00:32:54.800 --> 00:32:57.800]  財富就在你的手上
[00:32:57.800 --> 00:32:59.800]  很有哲理
[00:32:59.800 --> 00:33:01.800]  神劇來的
[00:33:01.800 --> 00:33:02.800]  我覺得
[00:33:02.800 --> 00:33:04.800]  是真的
[00:33:04.800 --> 00:33:06.800]  譚炳文說
[00:33:06.800 --> 00:33:07.800]  你玩什麼
[00:33:07.800 --> 00:33:08.800]  你都沒用
[00:33:08.800 --> 00:33:10.800]  神仙假的
[00:33:10.800 --> 00:33:11.800]  兩樣都
[00:33:11.800 --> 00:33:12.800]  給他一個袋子
[00:33:12.800 --> 00:33:16.800]  誰知他拿一塊金元寶出來
[00:33:16.800 --> 00:33:17.800]  又拿第二塊
[00:33:17.800 --> 00:33:18.800]  拿第三塊
[00:33:18.800 --> 00:33:19.800]  拿第四塊
[00:33:19.800 --> 00:33:21.800]  神仙說不要拿了
[00:33:21.800 --> 00:33:22.800]  很多了
