
[00:00:00.000 --> 00:00:08.000]  大家好,今天繼續是《朝聖者人生》的第二講
[00:19:30.000 --> 00:19:32.000]  好像是為了滿足他們
[00:19:32.000 --> 00:19:34.000]  但其實我們要提醒的是
[00:19:34.000 --> 00:19:38.000]  我們不是為了得到別人的認同
[00:19:38.000 --> 00:19:42.000]  而是我們應該得到上帝的認同
[00:19:42.000 --> 00:19:45.000]  所以盼望這個都成為大家的提醒
[00:19:45.000 --> 00:19:47.000]  我們做每一樣事
[00:19:47.000 --> 00:19:50.000]  無論你剛才說你是一個什麼身份也好
[00:19:50.000 --> 00:19:51.000]  我們是一個基督徒
[00:19:51.000 --> 00:19:55.000]  我們為的是要得上帝的心
[00:19:55.000 --> 00:19:56.000]  我們做的是神的僕人
[00:19:56.000 --> 00:19:59.000]  而不是討好其他人
[00:19:59.000 --> 00:20:05.000]  所以如果今天說憑什麼義行的話
[00:20:05.000 --> 00:20:08.000]  想到有三個
[00:20:08.000 --> 00:20:09.000]  就是憑己義行
[00:20:09.000 --> 00:20:10.000]  憑民義行
[00:20:10.000 --> 00:20:12.000]  憑神義行
[00:20:12.000 --> 00:20:15.000]  但很多時候可能在我們的生活裡
[00:20:15.000 --> 00:20:16.000]  或者在我們生命裡
[00:20:16.000 --> 00:20:21.000]  其實這三樣東西會重複不斷在我們生命裡發生
[00:20:21.000 --> 00:20:23.000]  不是說我今天決定憑神義行
[00:20:23.000 --> 00:20:24.000]  我這一世都做到
[00:20:24.000 --> 00:20:26.000]  其實可能是一個循環
[00:20:26.000 --> 00:20:28.000]  我們間中會跳到另一處
[00:20:28.000 --> 00:20:30.000]  所以我們要提醒自己
[00:20:30.000 --> 00:20:34.000]  以至我們要有這個自我危機意識
[00:20:34.000 --> 00:20:37.000]  我們才能夠越來越賜神
[00:20:37.000 --> 00:20:40.000]  也越來越去跟隨他的說話
[00:20:40.000 --> 00:20:42.000]  憑他的心意去行
[00:20:42.000 --> 00:20:45.000]  很想分享我自己一次的
[00:20:45.000 --> 00:20:49.000]  屬靈危機的一個經驗
[00:20:49.000 --> 00:20:53.000]  話說在幾年前
[00:20:53.000 --> 00:20:55.000]  當時還沒有進來沙浸工作
[00:20:55.000 --> 00:20:58.000]  當時在我的小組裡
[00:20:58.000 --> 00:21:04.000]  我的組長因為他某些個人原因
[00:21:04.000 --> 00:21:06.000]  他要離開香港一年
[00:21:06.000 --> 00:21:10.000]  然後那一年裡沒有組長
[00:21:10.000 --> 00:21:13.000]  他找了我和另一個組員
[00:21:13.000 --> 00:21:16.000]  說不如你們在這一年裡
[00:21:16.000 --> 00:21:18.000]  輪流做組長
[00:21:18.000 --> 00:21:20.000]  先頂著這個組
[00:21:20.000 --> 00:21:22.000]  我和那個組員說
[00:21:22.000 --> 00:21:25.000]  當然一人一個月做組長
[00:21:25.000 --> 00:21:26.000]  可以輕鬆一下
[00:21:26.000 --> 00:21:29.000]  但其實一點都不輕鬆
[00:21:29.000 --> 00:21:31.000]  過程裡非常艱辛
[00:21:31.000 --> 00:21:33.000]  所以我們每天都在盼著日子
[00:21:33.000 --> 00:21:34.000]  就是他回來
[00:21:34.000 --> 00:21:37.000]  誰知他一而再再而三地
[00:21:37.000 --> 00:21:39.000]  延前他回來的日子
[00:21:39.000 --> 00:21:41.000]  由一年去到一年半
[00:21:41.000 --> 00:21:42.000]  最後他終於回來了
[00:21:42.000 --> 00:21:44.000]  我們終於等到了
[00:21:44.000 --> 00:21:45.000]  很高興
[00:21:45.000 --> 00:21:47.000]  他回來的時候說
[00:21:47.000 --> 00:21:49.000]  我想再休息一會
[00:21:49.000 --> 00:21:50.000]  我會繼續開組
[00:21:50.000 --> 00:21:52.000]  你繼續做組長吧
[00:21:52.000 --> 00:21:53.000]  又再等
[00:21:53.000 --> 00:21:55.000]  等到有一天
[00:21:55.000 --> 00:21:57.000]  我就說是不是差不多了
[00:21:57.000 --> 00:21:58.000]  他說是的
[00:21:58.000 --> 00:22:00.000]  我都決定好了
[00:22:00.000 --> 00:22:02.000]  我決定退下來不再做組長
[00:22:02.000 --> 00:22:05.000]  所以他邀請我
[00:22:05.000 --> 00:22:09.000]  他找了我們組裡的屬靈導師
[00:22:09.000 --> 00:22:11.000]  一起來見我
[00:22:11.000 --> 00:22:12.000]  說很想邀請你
[00:22:12.000 --> 00:22:13.000]  未來的日子
[00:22:13.000 --> 00:22:16.000]  你承擔做組長的職務
[00:22:16.000 --> 00:22:20.000]  我當時的心情是萬般不願意
[00:22:20.000 --> 00:22:23.000]  我以為我盼到這一天的來臨
[00:22:23.000 --> 00:22:24.000]  誰知這一天的來臨
[00:22:24.000 --> 00:22:26.000]  是我正式成為組長
[00:22:26.000 --> 00:22:29.000]  所以我非常不想
[00:22:29.000 --> 00:22:32.000]  我用很多不同的理由去推搪
[00:22:32.000 --> 00:22:35.000]  當時大家小組裡的狀態就是
[00:22:35.000 --> 00:22:37.000]  經常都不回組
[00:22:37.000 --> 00:22:40.000]  回來可能是為了寒暄
[00:22:40.000 --> 00:22:44.000]  甚至各種各樣
[00:22:44.000 --> 00:22:46.000]  你想不到的理由
[00:22:46.000 --> 00:22:47.000]  不回來
[00:22:47.000 --> 00:22:48.000]  對我來說
[00:22:48.000 --> 00:22:52.000]  其實我做了組長都沒有解決過這件事
[00:22:52.000 --> 00:22:53.000]  我有個建議
[00:22:53.000 --> 00:22:55.000]  為了大家好的緣故
[00:22:55.000 --> 00:22:57.000]  不如拆組吧
[00:22:57.000 --> 00:22:59.000]  我就不用做組長
[00:22:59.000 --> 00:23:02.000]  大家去各自合適的小組裡
[00:23:02.000 --> 00:23:05.000]  我又可以繼續維持我應有的靈命
[00:23:05.000 --> 00:23:06.000]  不會被大家拖垮
[00:23:06.000 --> 00:23:09.000]  我當時心裡是這樣想的
[00:23:09.000 --> 00:23:12.000]  然後他們怎樣勸我
[00:23:12.000 --> 00:23:14.000]  我挺堅持拆組
[00:23:14.000 --> 00:23:17.000]  當組員知道的時候
[00:23:17.000 --> 00:23:19.000]  他們就很不想
[00:23:19.000 --> 00:23:21.000]  就覺得我們不想拆組
[00:23:21.000 --> 00:23:23.000]  我們要在一起
[00:23:23.000 --> 00:23:26.000]  我也很壞地說了一句話
[00:23:26.000 --> 00:23:29.000]  有沒有人願意出來做組長
[00:23:29.000 --> 00:23:31.000]  當然沒有
[00:23:31.000 --> 00:23:35.000]  事件過了一兩個星期
[00:23:35.000 --> 00:23:38.000]  有一天我回到小組的時候
[00:23:38.000 --> 00:23:39.000]  那天我是遲了一點回來
[00:23:39.000 --> 00:23:41.000]  因為我有事要做
[00:23:41.000 --> 00:23:43.000]  大家都很高興
[00:23:43.000 --> 00:23:46.000]  我問他們為何這麼開心
[00:23:46.000 --> 00:23:49.000]  他們說因為我們找到組長
[00:23:49.000 --> 00:23:51.000]  我問是誰
[00:23:51.000 --> 00:23:54.000]  他們說有一個姐妹
[00:23:54.000 --> 00:23:58.000]  願意自己起來承擔組長的職務
[00:23:58.000 --> 00:24:01.000]  當我知道是哪一個姐妹
[00:24:01.000 --> 00:24:05.000]  我心裡就有點
[00:24:05.000 --> 00:24:08.000]  就像現在這樣
[00:24:08.000 --> 00:24:09.000]  腦袋停了
[00:24:09.000 --> 00:24:12.000]  想不到用什麼形容詞
[00:24:12.000 --> 00:24:15.000]  然後我就問為何
[00:24:15.000 --> 00:24:17.000]  他們說不要緊
[00:24:17.000 --> 00:24:18.000]  有人做就可以了
[00:24:18.000 --> 00:24:21.000]  我們的組就可以繼續維持
[00:24:21.000 --> 00:24:25.000]  我那天是一個
[00:24:25.000 --> 00:24:28.000]  完全集中不到精神的狀態下
[00:24:28.000 --> 00:24:30.000]  去過那一天的小組
[00:24:30.000 --> 00:24:32.000]  他們無論說什麼
[00:24:32.000 --> 00:24:34.000]  其實我都聽不到入耳
[00:24:34.000 --> 00:24:36.000]  我心裡不斷祈禱問神
[00:24:36.000 --> 00:24:38.000]  我是不是做錯了什麼
[00:24:38.000 --> 00:24:39.000]  是不是有什麼不對
[00:24:39.000 --> 00:24:42.000]  不是說組長一定要我做
[00:24:42.000 --> 00:24:45.000]  而是我聽到的震撼
[00:24:45.000 --> 00:24:48.000]  我有一刻覺得
[00:24:48.000 --> 00:24:50.000]  我不知道對你們來說
[00:24:50.000 --> 00:24:52.000]  組長有什麼意義
[00:24:52.000 --> 00:24:53.000]  或者有什麼應該做
[00:24:53.000 --> 00:24:58.000]  我對組長有自己的要求和想法
[00:24:58.000 --> 00:25:01.000]  甚至我覺得至少組長應該要
[00:25:01.000 --> 00:25:04.000]  支持我、關心我
[00:25:04.000 --> 00:25:06.000]  而我當時的想法就是
[00:25:06.000 --> 00:25:09.000]  以後我要以組員的身份
[00:25:09.000 --> 00:25:11.000]  去關心我的組長
[00:25:11.000 --> 00:25:14.000]  就是這樣
[00:25:14.000 --> 00:25:17.000]  所以那天就是這樣的狀態
[00:25:17.000 --> 00:25:20.000]  組員完結後
[00:25:20.000 --> 00:25:23.000]  第二天早上
[00:25:23.000 --> 00:25:25.000]  我看到我的區務
[00:25:25.000 --> 00:25:27.000]  區務第一時間來找我
[00:25:27.000 --> 00:25:29.000]  問我昨晚小組發生了什麼事
[00:25:29.000 --> 00:25:31.000]  我就問發生什麼事
[00:25:31.000 --> 00:25:34.000]  他說因為組員無緣無故來找我
[00:25:34.000 --> 00:25:36.000]  以後他是組長,叫我找他
[00:25:36.000 --> 00:25:39.000]  我都不知道
[00:25:39.000 --> 00:25:42.000]  因為我真的不知道他會找我
[00:25:42.000 --> 00:25:45.000]  然後我另一個組員
[00:25:45.000 --> 00:25:47.000]  之前一晚沒有回小組
[00:25:47.000 --> 00:25:48.000]  當他聽到這件事的時候
[00:25:48.000 --> 00:25:49.000]  他大為震驚
[00:25:49.000 --> 00:25:50.000]  問我發生什麼事
[00:25:50.000 --> 00:25:52.000]  我說我真的不知道
[00:25:52.000 --> 00:25:53.000]  因為我回去的時候
[00:25:53.000 --> 00:25:54.000]  大家已經決定了
[00:25:54.000 --> 00:25:57.000]  然後當時我本身
[00:25:57.000 --> 00:25:59.000]  在工作中合約完結後
[00:25:59.000 --> 00:26:02.000]  我會去其他國家
[00:26:02.000 --> 00:26:07.000]  自己安靜退休一個星期
[00:26:07.000 --> 00:26:09.000]  那個組員
[00:26:09.000 --> 00:26:11.000]  本身沒有回的組員
[00:26:11.000 --> 00:26:12.000]  他就跟我說
[00:26:12.000 --> 00:26:13.000]  請你接下來的一個星期
[00:26:13.000 --> 00:26:16.000]  祈行禱問清楚你要怎樣做
[00:26:16.000 --> 00:26:18.000]  然後我就
[00:26:18.000 --> 00:26:20.000]  於是在那個星期
[00:26:20.000 --> 00:26:23.000]  我都為了這件事
[00:26:23.000 --> 00:26:25.000]  去祈禱了一個星期
[00:26:25.000 --> 00:26:27.000]  我那次是去韓國旅行
[00:26:27.000 --> 00:26:28.000]  我覺得很特別的
[00:26:28.000 --> 00:26:29.000]  我去了一個教會
[00:26:29.000 --> 00:26:30.000]  雖然他說韓文
[00:26:30.000 --> 00:26:31.000]  我完全聽不懂
[00:26:31.000 --> 00:26:33.000]  但因為那個教會非常大
[00:26:33.000 --> 00:26:35.000]  他能夠有七種翻譯
[00:26:35.000 --> 00:26:36.000]  同一時間
[00:26:36.000 --> 00:26:41.000]  他說到在那個PowerPoint
[00:26:41.000 --> 00:26:42.000]  是能看到中文的
[00:26:42.000 --> 00:26:45.000]  然後我聽到中文即時翻譯
[00:26:45.000 --> 00:26:47.000]  我很清楚知道
[00:26:47.000 --> 00:26:49.000]  神告訴我要怎樣做
[00:26:49.000 --> 00:26:51.000]  我很深印象
[00:26:51.000 --> 00:26:53.000]  有兩個人名
[00:26:53.000 --> 00:26:55.000]  我到這一刻都記得
[00:26:55.000 --> 00:26:57.000]  就是伊利亞和伊麗莎
[00:26:57.000 --> 00:27:00.000]  雖然當時我不是很熟悉聖經
[00:27:00.000 --> 00:27:02.000]  我不是很清楚他們的關係
[00:27:02.000 --> 00:27:04.000]  但事後我回來
[00:27:04.000 --> 00:27:05.000]  我專程去查聖經
[00:27:05.000 --> 00:27:06.000]  我知道他們的關係
[00:27:06.000 --> 00:27:07.000]  就是
[00:27:07.000 --> 00:27:09.000]  兩個先知
[00:27:09.000 --> 00:27:12.000]  就是伊利亞要傳承伊麗莎
[00:27:12.000 --> 00:27:13.000]  然後
[00:27:13.000 --> 00:27:15.000]  還有那段日子裡
[00:27:15.000 --> 00:27:16.000]  無論我去到哪裡
[00:27:16.000 --> 00:27:17.000]  那幾天裡
[00:27:17.000 --> 00:27:19.000]  基本上的訊息都是一樣
[00:27:19.000 --> 00:27:21.000]  就是要我去承接這件事
[00:27:21.000 --> 00:27:24.000]  在這個危機意識裡
[00:27:24.000 --> 00:27:26.000]  其實我仍然可以選擇的
[00:27:26.000 --> 00:27:28.000]  就是憑我的己意去做
[00:27:28.000 --> 00:27:30.000]  就是我繼續不承擔
[00:27:30.000 --> 00:27:32.000]  繼續堅持拆組
[00:27:32.000 --> 00:27:34.000]  又或者另一個選擇就是
[00:27:34.000 --> 00:27:35.000]  民意
[00:27:35.000 --> 00:27:36.000]  順從民意
[00:27:36.000 --> 00:27:38.000]  所有大家一致推舉
[00:27:38.000 --> 00:27:41.000]  我就繼續去參與就行了
[00:27:41.000 --> 00:27:44.000]  就沒有任何煩惱
[00:27:44.000 --> 00:27:46.000]  小組可以繼續在這裡
[00:27:46.000 --> 00:27:48.000]  又有組長
[00:27:48.000 --> 00:27:52.000]  但最後我選擇的是
[00:27:52.000 --> 00:27:54.000]  憑神意去走
[00:27:54.000 --> 00:27:55.000]  因為我知道
[00:27:55.000 --> 00:27:57.000]  因為他講得太清楚了
[00:27:57.000 --> 00:28:00.000]  我也擔心接下來會有什麼後果
[00:28:00.000 --> 00:28:03.000]  所以我就憑神意去走
[00:28:03.000 --> 00:28:07.000]  於是就踏上了成為組長
[00:28:07.000 --> 00:28:10.000]  我相信不單止是我
[00:28:10.000 --> 00:28:12.000]  可能在大家的生命裡
[00:28:12.000 --> 00:28:13.000]  也有很多
[00:28:13.000 --> 00:28:16.000]  這些令你不知道該怎麼辦
[00:28:16.000 --> 00:28:17.000]  不知道該如何選擇的日子
[00:28:17.000 --> 00:28:19.000]  我盼望你們也是一樣
[00:28:19.000 --> 00:28:21.000]  可以選擇的是
[00:28:21.000 --> 00:28:22.000]  憑神意去走
[00:28:22.000 --> 00:28:24.000]  有時候是很不容易的
[00:28:24.000 --> 00:28:26.000]  憑己意和民意是最容易的
[00:28:26.000 --> 00:28:29.000]  但讓我們也憑神意去走
[00:28:29.000 --> 00:28:32.000]  最後也想大家去反思一下
[00:28:32.000 --> 00:28:34.000]  在今天你的生命裡
[00:28:34.000 --> 00:28:36.000]  究竟我們依靠的
[00:28:36.000 --> 00:28:38.000]  我們跟著的是人
[00:28:38.000 --> 00:28:40.000]  是那群組長
[00:28:40.000 --> 00:28:41.000]  領袖
[00:28:41.000 --> 00:28:42.000]  牧者
[00:28:42.000 --> 00:28:44.000]  還是依靠我們的神呢
[00:28:44.000 --> 00:28:46.000]  我們一起祈禱
[00:28:46.000 --> 00:28:54.000]  天父
[00:28:55.000 --> 00:28:57.000]  求你幫助我們
[00:28:57.000 --> 00:28:59.000]  監察我們的內心
[00:28:59.000 --> 00:29:01.000]  可能在過去的日子裡
[00:29:01.000 --> 00:29:03.000]  我們常常以為
[00:29:03.000 --> 00:29:05.000]  我們自己做得很對
[00:29:05.000 --> 00:29:07.000]  我們做的很多事
[00:29:07.000 --> 00:29:09.000]  都是跟隨你的心意
[00:29:09.000 --> 00:29:11.000]  跟隨你的帶領去走
[00:29:11.000 --> 00:29:13.000]  但可能很多時候
[00:29:13.000 --> 00:29:14.000]  我們自己走偏差了
[00:29:14.000 --> 00:29:15.000]  我們不知道
[00:29:15.000 --> 00:29:18.000]  甚至我們被我們裡面的聲音
[00:29:18.000 --> 00:29:20.000]  我們自己的己意放得很大
[00:29:20.000 --> 00:29:22.000]  我們自己也不知道
[00:29:22.000 --> 00:29:24.000]  我們以為這是神給我們的聲音
[00:29:24.000 --> 00:29:26.000]  所以我們常常聽到
[00:29:26.000 --> 00:29:28.000]  主我求你幫助我們
[00:29:28.000 --> 00:29:32.000]  能夠有辨別聲音
[00:29:32.000 --> 00:29:34.000]  辨別的能力
[00:29:34.000 --> 00:29:36.000]  一個辨別的屬靈的能力
[00:29:36.000 --> 00:29:38.000]  以致我們知道
[00:29:38.000 --> 00:29:40.000]  究竟我們走的是
[00:29:40.000 --> 00:29:42.000]  在你的心意裡
[00:29:42.000 --> 00:29:44.000]  還是在人的心意裡
[00:29:44.000 --> 00:29:46.000]  求你幫助我們
[00:29:46.000 --> 00:29:47.000]  能夠辨別
[00:29:47.000 --> 00:29:49.000]  究竟我們跟的是
[00:29:49.000 --> 00:29:51.000]  跟著人
[00:29:51.000 --> 00:29:53.000]  在地上的領袖
[00:29:53.000 --> 00:29:55.000]  我們以為
[00:29:55.000 --> 00:29:57.000]  我們跟的是你
[00:29:57.000 --> 00:29:59.000]  求你讓我們有辨別
[00:29:59.000 --> 00:30:00.000]  以致我們知道
[00:30:00.000 --> 00:30:01.000]  我們跟著的是你
[00:30:01.000 --> 00:30:03.000]  在你的心意裡
[00:30:03.000 --> 00:30:05.000]  求你就是這樣去塑造
[00:30:05.000 --> 00:30:06.000]  幫助我們
[00:30:06.000 --> 00:30:08.000]  賜給我們有智慧
[00:30:08.000 --> 00:30:09.000]  讓我們成為一個
[00:30:09.000 --> 00:30:10.000]  合理心意
[00:30:10.000 --> 00:30:12.000]  合神心意的器皿
[00:30:12.000 --> 00:30:13.000]  多謝你聽我們祈禱
[00:30:13.000 --> 00:30:14.000]  禱告交託
[00:30:14.000 --> 00:30:15.000]  奉主明求
[00:30:15.000 --> 00:30:16.000]  阿門
[00:30:16.000 --> 00:30:18.000]  (字幕製作:貝爾)

