
[00:00:00.000 --> 00:00:02.000]  各位導演姊妹平安
[00:21:58.200 --> 00:22:00.000]  肯定祂的身份之外
[00:22:00.000 --> 00:22:02.200]  同樣讓我們聽到
[00:22:02.200 --> 00:22:05.400]  聽到有從上而來的聲音
[00:22:05.400 --> 00:22:09.000]  去肯定耶穌基督的身份
[00:22:09.000 --> 00:22:12.000]  祂即將要成就那份的救恩
[00:22:12.000 --> 00:22:13.000]  所以祂說
[00:22:13.000 --> 00:22:14.800]  有聲音這樣說
[00:22:14.800 --> 00:22:17.800]  「這是我的愛子,我喜愛他」
[00:22:17.800 --> 00:22:21.200]  這個聲音從天上來
[00:22:21.200 --> 00:22:24.200]  其實是一個很重要的時刻
[00:22:24.200 --> 00:22:27.000]  因為如果我們記得的話
[00:22:27.000 --> 00:22:31.200]  在耶穌基督來臨之前
[00:22:31.200 --> 00:22:33.800]  我們神學家裡面所說
[00:22:33.800 --> 00:22:38.000]  是舊約與新約之間有四百年的沉默期
[00:22:38.000 --> 00:22:43.400]  說的是上帝似乎沒有直接跟人說話
[00:22:43.400 --> 00:22:46.600]  所以當時可能仍然依著
[00:22:46.600 --> 00:22:49.400]  舊約先知所說的話
[00:22:49.400 --> 00:22:53.200]  他們逐一地去遵行上帝的話
[00:22:53.200 --> 00:22:56.400]  而這個聖靈降臨之後
[00:22:56.400 --> 00:23:00.400]  有聲音直接地跟耶穌說
[00:23:00.400 --> 00:23:03.400]  這個是一個很大的肯定
[00:23:03.400 --> 00:23:09.400]  肯定了祂與耶穌基督的身份的重要之外
[00:23:09.400 --> 00:23:13.800]  更加肯定了神人的關係
[00:23:13.800 --> 00:23:19.400]  已經重新因著耶穌基督而開展
[00:23:19.400 --> 00:23:21.000]  所以我們看到祂說
[00:23:21.000 --> 00:23:23.200]  「這是我的愛子」
[00:23:23.200 --> 00:23:25.400]  因為愛子的兒子
[00:23:25.400 --> 00:23:31.000]  其實是指耶穌是耶和華的受膏者
[00:23:31.000 --> 00:23:34.400]  愛子之愛
[00:23:34.400 --> 00:23:38.400]  其實仍然是指被揀選的意思
[00:23:38.400 --> 00:23:42.600]  上帝揀選了這個身份
[00:23:42.600 --> 00:23:45.600]  來成就舊恩
[00:23:45.600 --> 00:23:49.000]  同樣地,祂也揀選了我們
[00:23:49.000 --> 00:23:53.000]  也同樣地被差遣
[00:23:53.000 --> 00:23:59.000]  我不知道你們有沒有聽過上帝的聲音
[00:23:59.000 --> 00:24:02.600]  我自己也有幾次的經歷
[00:24:02.600 --> 00:24:04.600]  聽到上帝的聲音
[00:24:04.600 --> 00:24:06.600]  不過每次聽到的時候
[00:24:06.600 --> 00:24:08.600]  其實也挺害怕的
[00:24:08.600 --> 00:24:11.600]  因為就是要回應祂的時刻
[00:24:11.600 --> 00:24:14.000]  初信主的時候
[00:24:14.000 --> 00:24:16.600]  仍然是在反駁祂的時候
[00:24:16.600 --> 00:24:18.200]  「哇」祂說
[00:24:18.200 --> 00:24:20.800]  「那個就是你了」
[00:24:20.800 --> 00:24:24.400]  「哇」我立即害怕得趴下
[00:24:24.400 --> 00:24:27.800]  當我去學習
[00:24:27.800 --> 00:24:29.400]  開始侍奉的時候
[00:24:29.400 --> 00:24:31.200]  仍然有很多的掙扎
[00:24:31.200 --> 00:24:33.400]  事實上,自己很多事情都不行
[00:24:33.400 --> 00:24:34.800]  很不配合
[00:24:34.800 --> 00:24:37.600]  常常聽到上帝在聖經裏面
[00:24:37.600 --> 00:24:40.200]  在靈修聽到上帝的話的時候
[00:24:40.200 --> 00:24:42.200]  我說「不是,不夠清晰」
[00:24:42.200 --> 00:24:44.200]  「不是叫我做的,我不行的」
[00:24:44.200 --> 00:24:46.200]  「我很多事情都不行的」
[00:24:46.200 --> 00:24:48.800]  死也不去回應上帝
[00:24:48.800 --> 00:24:50.600]  有一次跟上帝說
[00:24:50.600 --> 00:24:53.400]  「我要清楚才行,不清楚我不會回應的」
[00:24:53.400 --> 00:24:55.800]  「這個不算數,這次聽到也不算數」
[00:24:55.800 --> 00:24:58.800]  「這次看到這麼有感動也不算數」
[00:24:58.800 --> 00:25:02.800]  有一次就是那些
[00:25:02.800 --> 00:25:05.800]  呼召大會之類的
[00:25:05.800 --> 00:25:08.800]  他就直接呼召了
[00:25:08.800 --> 00:25:10.800]  然後我就心裡又很混亂
[00:25:10.800 --> 00:25:13.200]  「為什麼又很混亂呢?」
[00:25:13.200 --> 00:25:14.800]  但他就說
[00:25:14.800 --> 00:25:18.200]  「不是的,旁邊那個不是我」
[00:25:18.200 --> 00:25:21.600]  但那一刻上帝的聲音又臨到
[00:25:21.600 --> 00:25:23.000]  祂說
[00:25:23.000 --> 00:25:25.200]  「你叫我清晰一點」
[00:25:25.200 --> 00:25:27.200]  「嘩,死也不去」
[00:25:27.200 --> 00:25:30.200]  馬上整個呼召彈起
[00:25:30.200 --> 00:25:33.200]  馬上彈起回應
[00:25:33.200 --> 00:25:35.600]  原來生命就是這樣
[00:25:35.600 --> 00:25:40.600]  上帝有時候在一些很微小的地方
[00:25:40.600 --> 00:25:43.400]  就是會回應我們
[00:25:43.400 --> 00:25:48.200]  其實做了兩年兒童侍工的
[00:25:48.200 --> 00:25:50.200]  叫做甚麼?對目
[00:25:50.200 --> 00:25:53.200]  其實都是覺得很辛苦的
[00:25:53.200 --> 00:25:57.200]  有一次剛好去童工的退休會
[00:25:57.200 --> 00:25:59.200]  一起去退休的時候
[00:25:59.200 --> 00:26:00.200]  我都跟上帝說
[00:26:00.200 --> 00:26:02.200]  「我其實是否可以不用做了?」
[00:26:02.200 --> 00:26:04.800]  「我起了頭是不是就可以了?」
[00:26:04.800 --> 00:26:06.800]  「是不是可以退休了?」
[00:26:06.800 --> 00:26:08.200]  怎知道上帝就說
[00:26:08.200 --> 00:26:10.200]  「那你說呢?」
[00:26:10.200 --> 00:26:12.200]  「嘩,真慘」
[00:26:12.200 --> 00:26:14.200]  「真是這麼直接」
[00:26:14.200 --> 00:26:17.200]  所以我們看到上帝其實
[00:26:17.200 --> 00:26:20.200]  可能上天也跟我們說話
[00:26:20.200 --> 00:26:22.200]  但我們有沒有留意
[00:26:22.200 --> 00:26:25.200]  有沒有願意去回應
[00:26:25.200 --> 00:26:28.200]  祂說「這是我愛子,我喜悅你」
[00:26:28.200 --> 00:26:31.200]  這個「喜悅」是指月立
[00:26:31.200 --> 00:26:34.200]  這段經文其實有這句說話
[00:26:34.200 --> 00:26:36.200]  其實也是指向
[00:26:36.200 --> 00:26:41.200]  《兒賽艾書》裏面說的神的僕人
[00:26:41.200 --> 00:26:45.200]  其實我們知道耶穌就是被揀選的僕人
[00:26:45.200 --> 00:26:49.200]  同樣今天可能上帝也在問我們
[00:26:49.200 --> 00:26:52.200]  「都是上帝喜悅的」
[00:26:52.200 --> 00:26:55.200]  「你的身份也是被愛的」
[00:26:55.200 --> 00:26:58.200]  「我們也是被揀選的」
[00:26:58.200 --> 00:27:01.200]  「我們隨時可以有上帝的保護」
[00:27:01.200 --> 00:27:04.200]  「隨時可以有上帝給我們的力量」
[00:27:04.200 --> 00:27:06.200]  上帝仍然跟我們說
[00:27:06.200 --> 00:27:08.200]  「我們也可以成為世界的光」
[00:27:08.200 --> 00:27:10.200]  「世界的炎」
[00:27:10.200 --> 00:27:13.200]  「可能我們只可以做到一點點而已」
[00:27:13.200 --> 00:27:17.200]  「不過上帝在乎的就是你願不願意」
[00:27:17.200 --> 00:27:19.200]  「不是我的學識有多少」
[00:27:19.200 --> 00:27:21.200]  「不是我的專業」
[00:27:21.200 --> 00:27:23.200]  「不是我的能力有多少」
[00:27:23.200 --> 00:27:25.200]  「不是我的年紀是怎樣」
[00:27:25.200 --> 00:27:29.200]  上帝也同樣說「喜悅」
[00:27:29.200 --> 00:27:36.200]  當耶穌第二次聽到上帝同樣說這句說話
[00:27:36.200 --> 00:27:39.200]  「這是我愛子,我所喜悅的」
[00:27:39.200 --> 00:27:42.200]  就是在上十字架之前
[00:27:42.200 --> 00:27:47.200]  他和門徒一起經歷的
[00:27:47.200 --> 00:27:49.200]  所以在這個時刻
[00:27:49.200 --> 00:27:51.200]  上帝可能也這樣說
[00:27:51.200 --> 00:27:53.200]  「你是我的愛子」
[00:27:53.200 --> 00:27:56.200]  「我今天也要閱立你們」
[00:27:56.200 --> 00:27:58.200]  「閱立你們的生命」
[00:27:58.200 --> 00:28:00.200]  「無論你們過去做得怎樣」
[00:28:00.200 --> 00:28:03.200]  「無論你們覺得自己行不行」
[00:28:03.200 --> 00:28:07.200]  「不過上帝也要閱立你們」
[00:28:07.200 --> 00:28:09.200]  聖經同樣提醒我們
[00:28:09.200 --> 00:28:11.200]  他說「從前我們是暗會的」
[00:28:11.200 --> 00:28:14.200]  「但如今在主裡是光明的」
[00:28:14.200 --> 00:28:17.200]  「行事為人也要像光明的兒女」
[00:28:17.200 --> 00:28:21.200]  「光明所結的一切良善公義信神」
[00:28:21.200 --> 00:28:24.200]  我們要時刻去檢測
[00:28:24.200 --> 00:28:26.200]  上帝喜不喜悅我們
[00:28:26.200 --> 00:28:30.200]  所以由我們的生命開始
[00:28:30.200 --> 00:28:31.200]  我們檢視一下
[00:28:31.200 --> 00:28:34.200]  我們是否是上帝所喜悅的呢
[00:28:34.200 --> 00:28:39.200]  是否上帝給我們的身份相稱呢
[00:28:39.200 --> 00:28:43.200]  由我們自己的生命開始的時候
[00:28:43.200 --> 00:28:45.200]  以至我們能夠經驗
[00:28:45.200 --> 00:28:47.200]  上帝在恩典人生
[00:28:47.200 --> 00:28:49.200]  在使命人生
[00:28:49.200 --> 00:28:51.200]  在尊貴人生裡
[00:28:51.200 --> 00:28:53.200]  如何使用我們
[00:28:53.200 --> 00:28:55.200]  所以其實不抽象
[00:28:55.200 --> 00:28:57.200]  我們作為基督徒
[00:28:57.200 --> 00:28:59.200]  看起來好像很抽象
[00:28:59.200 --> 00:29:00.200]  其實是可以看到的
[00:29:00.200 --> 00:29:01.200]  可以聽到
[00:29:01.200 --> 00:29:02.200]  可以感受到
[00:29:02.200 --> 00:29:04.200]  這幾年間裡
[00:29:04.200 --> 00:29:05.200]  我不知道你聽到
[00:29:05.200 --> 00:29:06.200]  看到
[00:29:06.200 --> 00:29:07.200]  見到
[00:29:07.200 --> 00:29:09.200]  我能夠經歷上帝有多少
[00:29:09.200 --> 00:29:10.200]  很感謝
[00:29:10.200 --> 00:29:12.200]  在我自己這幾年裡
[00:29:12.200 --> 00:29:16.200]  經歷上帝如何拯救我姐夫
[00:29:16.200 --> 00:29:20.200]  我姐夫其實在國內
[00:29:20.200 --> 00:29:22.200]  你知道國內這段時間
[00:29:22.200 --> 00:29:25.200]  疫情封關了很久
[00:29:25.200 --> 00:29:26.200]  過去回家的時候
[00:29:26.200 --> 00:29:28.200]  有機會傳福音
[00:29:28.200 --> 00:29:29.200]  但是很難
[00:29:29.200 --> 00:29:31.200]  因為他很迷信
[00:29:31.200 --> 00:29:34.200]  也是當政治運動開始的時候
[00:29:34.200 --> 00:29:36.200]  更加會害怕
[00:29:36.200 --> 00:29:38.200]  他會不會對基督徒
[00:29:38.200 --> 00:29:41.200]  有不同的想法
[00:29:41.200 --> 00:29:44.200]  但是正正我們看到他
[00:29:44.200 --> 00:29:46.200]  生命越來越富裕
[00:29:46.200 --> 00:29:47.200]  富裕裡
[00:29:47.200 --> 00:29:51.200]  我們又不會尋找耶穌的需要
[00:29:51.200 --> 00:29:52.200]  唯有怎麼樣呢
[00:29:52.200 --> 00:29:54.200]  唯有禱告
[00:29:54.200 --> 00:29:56.200]  正正在這個時刻裡
[00:29:56.200 --> 00:29:59.200]  他患了末期癌病
[00:29:59.200 --> 00:30:02.200]  發現裡面很快
[00:30:02.200 --> 00:30:04.200]  定他三個月命
[00:30:04.200 --> 00:30:05.200]  我們怎麼辦
[00:30:05.200 --> 00:30:07.200]  又回不了去探望
[00:30:07.200 --> 00:30:09.200]  唯有透過WeChat的祈禱
[00:30:09.200 --> 00:30:12.200]  我們三姐妹一起禱告
[00:30:12.200 --> 00:30:15.200]  唯有上帝的靈才能夠做到
[00:30:15.200 --> 00:30:17.200]  我相信上帝的福音
[00:30:17.200 --> 00:30:20.200]  在不同的地方都繼續彰顯
[00:30:20.200 --> 00:30:23.200]  所以我們透過正正
[00:30:23.200 --> 00:30:26.200]  醫生宣佈他三個月命
[00:30:26.200 --> 00:30:29.200]  最後他是十六個月命
[00:30:29.200 --> 00:30:32.200]  給他一個準備期
[00:30:32.200 --> 00:30:34.200]  給他能夠有悔改的期
[00:30:34.200 --> 00:30:37.200]  透過一年多的時間
[00:30:37.200 --> 00:30:40.200]  我們三姐妹一組六點多祈禱
[00:30:40.200 --> 00:30:43.200]  裡面無論我們是祈禱
[00:30:43.200 --> 00:30:46.200]  他就在念佛經
[00:30:46.200 --> 00:30:48.200]  我們讀聖經的時候
[00:30:48.200 --> 00:30:49.200]  他又讀佛經
[00:30:49.200 --> 00:30:51.200]  抄佛經
[00:30:51.200 --> 00:30:53.200]  裡面有很多很多的爭戰
[00:30:53.200 --> 00:30:55.200]  不過我們看到最後
[00:30:55.200 --> 00:30:59.200]  他最後打電話給我們
[00:30:59.200 --> 00:31:02.200]  怎樣可以信耶穌
[00:31:02.200 --> 00:31:04.200]  我們感謝我們的天父
[00:31:04.200 --> 00:31:06.200]  他的信實是不變
[00:31:06.200 --> 00:31:08.200]  所以在這個年代裡
[00:31:08.200 --> 00:31:09.200]  縱然你覺得黑暗
[00:31:09.200 --> 00:31:11.200]  縱然你覺得難走
[00:31:11.200 --> 00:31:14.200]  但是上帝的作為是沒有知識
[00:31:14.200 --> 00:31:16.200]  我們一同去看見
[00:31:16.200 --> 00:31:17.200]  一同去聽見
[00:31:17.200 --> 00:31:19.200]  一同去經驗
[00:31:19.200 --> 00:31:21.200]  我們一起禱告
[00:31:21.200 --> 00:31:28.200]  天父我知道你沒有沉默
[00:31:28.200 --> 00:31:31.200]  你仍然在這個時代裡
[00:31:31.200 --> 00:31:34.200]  做你自己要做的事
[00:31:34.200 --> 00:31:38.200]  所以天父求你幫助我們一群熟悉你的子民
[00:31:38.200 --> 00:31:40.200]  稱為你名下的子民
[00:31:40.200 --> 00:31:45.200]  我們能夠在生命裡對準你
[00:31:45.200 --> 00:31:47.200]  我們活一個精彩的人生
[00:31:47.200 --> 00:31:49.200]  我們進入恩典
[00:31:49.200 --> 00:31:51.200]  我們進入你的使命裡
[00:31:51.200 --> 00:31:54.200]  更加去享受尊貴的身份
[00:31:54.200 --> 00:31:56.200]  天父祝福我們的生命
[00:31:56.200 --> 00:31:58.200]  能夠看見你
[00:31:58.200 --> 00:31:59.200]  聽見你
[00:31:59.200 --> 00:32:01.200]  並且經驗到你
[00:32:01.200 --> 00:32:03.200]  以致我們能夠
[00:32:03.200 --> 00:32:05.200]  很落實地告訴你
[00:32:05.200 --> 00:32:07.200]  告訴我們周圍的人
[00:32:07.200 --> 00:32:10.200]  我們的神就住在我們生命裡
[00:32:10.200 --> 00:32:12.200]  並且在我們周圍裡
[00:32:12.200 --> 00:32:15.200]  所以天父求你幫助我們
[00:32:15.200 --> 00:32:18.200]  今天重新在你面前立志
[00:32:18.200 --> 00:32:21.200]  我們要活出你的生命
[00:32:21.200 --> 00:32:23.200]  因為你用重價救贖過來
[00:32:23.200 --> 00:32:25.200]  天父我們感謝你
[00:32:25.200 --> 00:32:27.200]  順聽我們禱告奉耶穌基督的聖名
[00:32:27.200 --> 00:32:29.200]  阿母

