
[00:00:00.000 --> 00:00:05.640]  大家看到我的樣子吧,應該看到的,直播的應該也看到的
[00:15:51.980 --> 00:15:53.980]  就是教徒
[00:15:53.980 --> 00:15:55.980]  所以那時候我就心裡面做了一個祈禱
[00:15:55.980 --> 00:15:57.980]  神啊,我就不再全副暗注了
[00:15:57.980 --> 00:16:00.980]  我就很想用我自己的生命見證
[00:16:00.980 --> 00:16:03.980]  給我近距離認識我的家人朋友的時候
[00:16:03.980 --> 00:16:06.980]  去看看究竟我信的耶穌有多厲害
[00:16:06.980 --> 00:16:09.980]  比起他們所信的民間宗教
[00:16:09.980 --> 00:16:11.980]  或者他們那套哲學和心理學的話
[00:16:11.980 --> 00:16:15.980]  哪一個能夠讓人真正恢復真正的人性
[00:16:15.980 --> 00:16:16.980]  結果那個時候
[00:16:16.980 --> 00:16:19.980]  我的媽媽就大約一至兩年左右
[00:16:19.980 --> 00:16:22.980]  就開始體驗到我有些不同
[00:16:22.980 --> 00:16:26.980]  慢慢她就被吸引去靠近耶穌
[00:16:26.980 --> 00:16:29.980]  另外我的家人成員也是
[00:16:29.980 --> 00:16:31.980]  包括我的爺爺
[00:16:31.980 --> 00:16:32.980]  我的爸爸
[00:16:32.980 --> 00:16:34.980]  舅父也是
[00:16:34.980 --> 00:16:36.980]  特別大家也知道
[00:16:36.980 --> 00:16:37.980]  在家裡的長輩
[00:16:37.980 --> 00:16:39.980]  甚至一些朋友
[00:16:39.980 --> 00:16:41.980]  他們怎麼會沒聽過耶穌的道理呢
[00:16:41.980 --> 00:16:42.980]  在香港的時候
[00:16:42.980 --> 00:16:44.980]  聖誕也不斷洗腦播聖誕歌
[00:16:44.980 --> 00:16:46.980]  一定有
[00:16:46.980 --> 00:16:48.980]  反而他們是見不到
[00:16:48.980 --> 00:16:50.980]  教徒的生命被聖靈充滿的時候
[00:16:50.980 --> 00:16:52.980]  結出聖靈的果子
[00:16:52.980 --> 00:16:54.980]  聖靈的果子不考大家有多少種
[00:16:54.980 --> 00:16:56.980]  我只要大家記得第一種
[00:16:56.980 --> 00:16:58.980]  就是愛
[00:16:58.980 --> 00:17:02.980]  聖靈的果子第一位是愛
[00:17:02.980 --> 00:17:07.980]  如果你不能夠去愛你身邊一些不可愛的人的話
[00:17:07.980 --> 00:17:10.980]  我們是很難讓那個人去靠近耶穌
[00:17:10.980 --> 00:17:11.980]  所以頂姐妹
[00:17:11.980 --> 00:17:14.980]  剛才你浮現在腦海裡那個人的名字的時候
[00:17:14.980 --> 00:17:18.980]  可能他也近期面對一些情緒的憂骨
[00:17:18.980 --> 00:17:20.980]  工作上的困境
[00:17:20.980 --> 00:17:22.980]  或者對未來擔心的時候
[00:17:22.980 --> 00:17:24.980]  你怎麼能夠在耶穌裡面
[00:17:24.980 --> 00:17:25.980]  支取那份愛
[00:17:25.980 --> 00:17:27.980]  去對他表達那份關愛呢
[00:17:27.980 --> 00:17:30.980]  這個我會為大家切節祈禱
[00:17:30.980 --> 00:17:33.980]  在第二段我們繼續看下去
[00:17:33.980 --> 00:17:35.980]  《士林傳》二章十五節二十一節
[00:17:35.980 --> 00:17:38.980]  當時彼得也是這樣引用一些舊約經文
[00:17:38.980 --> 00:17:40.980]  正正是藉著先知的約耳所說的
[00:17:40.980 --> 00:17:42.980]  上帝說在末後的日子
[00:17:42.980 --> 00:17:45.980]  我要將我的靈囂冠凡血肉之軀
[00:17:45.980 --> 00:17:47.980]  你們的兒女要說預言
[00:17:47.980 --> 00:17:49.980]  你們的少年人要見異象
[00:17:49.980 --> 00:17:52.980]  你們的老人要做義務
[00:17:52.980 --> 00:17:54.980]  在這日子的時候我要將我的靈囂冠
[00:17:54.980 --> 00:17:56.980]  甚至給我的僕人和婢女
[00:17:56.980 --> 00:17:58.980]  他們要說預言
[00:17:58.980 --> 00:18:01.980]  在天上我要顯出奇事
[00:18:01.980 --> 00:18:03.980]  在地下我要顯出神蹟
[00:18:03.980 --> 00:18:05.980]  有血有火有煙霧
[00:18:05.980 --> 00:18:06.980]  太陽要變為黑暗
[00:18:06.980 --> 00:18:08.980]  月亮要變為血
[00:18:08.980 --> 00:18:10.980]  這是主大而光榮的日子
[00:18:10.980 --> 00:18:11.980]  未到熱線
[00:18:11.980 --> 00:18:15.980]  那時凡求告主名的都必得救
[00:18:15.980 --> 00:18:20.980]  在當時彼得因為知道是眼前的人
[00:18:20.980 --> 00:18:21.980]  他們也熟悉聖經
[00:18:21.980 --> 00:18:23.980]  因為那時舊約已經有
[00:18:23.980 --> 00:18:24.980]  他們也不斷在會堂中讀
[00:18:24.980 --> 00:18:28.980]  所以那時彼得就用他們普羅大眾
[00:18:28.980 --> 00:18:29.980]  熟悉的文本的時候
[00:18:29.980 --> 00:18:32.980]  去重新解釋五長節的事件
[00:18:32.980 --> 00:18:37.980]  指出其實耶穌就是一直在等候的人
[00:18:37.980 --> 00:18:39.980]  能夠恢復真正的人性
[00:18:39.980 --> 00:18:40.980]  一個新人類
[00:18:40.980 --> 00:18:42.980]  這就是代表
[00:18:42.980 --> 00:18:43.980]  你們還要等哪一位呢
[00:18:43.980 --> 00:18:46.980]  還要等下一位的二賽亞
[00:18:46.980 --> 00:18:48.980]  還要等下一位的先知
[00:18:48.980 --> 00:18:51.980]  當時的門徒對聖經是有透徹認識的
[00:18:51.980 --> 00:18:55.980]  能夠運用真理幫助人認識耶穌
[00:18:55.980 --> 00:18:58.980]  我們來看看耶穌自己
[00:18:58.980 --> 00:18:59.980]  如果你看到耶穌
[00:18:59.980 --> 00:19:02.980]  首先大家不要假設他是一個神
[00:19:02.980 --> 00:19:04.980]  當然我們知道耶穌是神
[00:19:04.980 --> 00:19:05.980]  但另一部分的時候
[00:19:05.980 --> 00:19:07.980]  他也有完全的人性
[00:19:07.980 --> 00:19:11.980]  在當時路加福音2:46-47記載
[00:19:11.980 --> 00:19:13.980]  一個十二歲的耶穌的時候
[00:19:13.980 --> 00:19:16.980]  他就在聖殿和一些經師討論聖經
[00:19:16.980 --> 00:19:18.980]  那時的經院老師
[00:19:18.980 --> 00:19:20.980]  其實已經是博士的位置
[00:19:20.980 --> 00:19:21.980]  是很熟悉舊約的
[00:19:21.980 --> 00:19:23.980]  突然間見到一個十二歲的小孩
[00:19:23.980 --> 00:19:24.980]  坐在那裡的時候
[00:19:24.980 --> 00:19:25.980]  又不走
[00:19:25.980 --> 00:19:26.980]  父母又不在他旁邊
[00:19:26.980 --> 00:19:27.980]  也奇奇怪怪的
[00:19:27.980 --> 00:19:29.980]  可能在這裡的設定
[00:19:29.980 --> 00:19:30.980]  崇拜完的時候
[00:19:30.980 --> 00:19:32.980]  突然還有一個男人在那裡
[00:19:32.980 --> 00:19:34.980]  他就去打開聖經的時候
[00:19:34.980 --> 00:19:36.980]  那些老師就跟他對答
[00:19:36.980 --> 00:19:38.980]  而十二歲的耶穌的時候
[00:19:38.980 --> 00:19:39.980]  不單止回答得到
[00:19:39.980 --> 00:19:42.980]  甚至也會問當時的一些經師
[00:19:42.980 --> 00:19:44.980]  就令那些經師大大驚訝
[00:19:44.980 --> 00:19:47.980]  為什麼這個小孩這麼熟悉聖經呢
[00:19:47.980 --> 00:19:51.980]  甚至一些疑難也解答到聖經的疑難
[00:19:51.980 --> 00:19:53.980]  而不單止在十二歲的耶穌
[00:19:53.980 --> 00:19:56.980]  已經展現了他對聖經的純熟
[00:19:56.980 --> 00:20:00.980]  甚至在路加福音24章那裡描述到
[00:20:00.980 --> 00:20:02.980]  當耶穌復活了之後
[00:20:02.980 --> 00:20:07.980]  當時的門徒可能是感受到有一個空份
[00:20:07.980 --> 00:20:09.980]  因為在後現代的時候
[00:20:09.980 --> 00:20:11.980]  我們很注重的是我要感受
[00:20:11.980 --> 00:20:12.980]  但是當時的
[00:20:12.980 --> 00:20:14.980]  無論是莫特拉的瑪利亞
[00:20:14.980 --> 00:20:16.980]  他感受到那個空份
[00:20:16.980 --> 00:20:18.980]  但是他著重的只是自己的感受
[00:20:18.980 --> 00:20:23.980]  他說你們誰拿了那個遺體還給我
[00:20:23.980 --> 00:20:27.980]  其實他不太在意耶穌復活對他的影響
[00:20:27.980 --> 00:20:29.980]  甚至門徒也感受到空份
[00:20:29.980 --> 00:20:31.980]  他們看見那個空份就相信
[00:20:31.980 --> 00:20:33.980]  但是信的時候他不明白
[00:20:33.980 --> 00:20:35.980]  耶穌為什麼一定要受苦
[00:20:35.980 --> 00:20:37.980]  為什麼要復活
[00:20:37.980 --> 00:20:39.980]  在當日的時候復活的時候
[00:20:39.980 --> 00:20:41.980]  在艷晚詩如果你說挑戰
[00:20:41.980 --> 00:20:42.980]  我不單止要感受
[00:20:42.980 --> 00:20:44.980]  我要看見才相信的話
[00:20:44.980 --> 00:20:46.980]  我給你近距離
[00:20:46.980 --> 00:20:48.980]  好像剛才主席的時候
[00:20:48.980 --> 00:20:50.980]  可能是張通就在信徒
[00:20:50.980 --> 00:20:51.980]  另一個呢
[00:20:51.980 --> 00:20:53.980]  就耶穌就站在那裡
[00:20:53.980 --> 00:20:54.980]  這麼近距離的時候
[00:20:54.980 --> 00:20:56.980]  你說一定看到
[00:20:56.980 --> 00:20:57.980]  但是艷晚詩的時候
[00:20:57.980 --> 00:20:58.980]  兩個門徒
[00:20:58.980 --> 00:20:59.980]  耶穌在旁邊
[00:20:59.980 --> 00:21:00.980]  沿途一路走
[00:21:00.980 --> 00:21:02.980]  聖經記載的時候
[00:21:02.980 --> 00:21:04.980]  他們的眼睛模糊
[00:21:04.980 --> 00:21:06.980]  沒有說給什麼模糊
[00:21:06.980 --> 00:21:07.980]  但是他們是
[00:21:07.980 --> 00:21:08.980]  在你眼前有耶穌
[00:21:08.980 --> 00:21:09.980]  在你面前的時候
[00:21:09.980 --> 00:21:10.980]  你都未必看得到
[00:21:10.980 --> 00:21:11.980]  未必認出耶穌
[00:21:11.980 --> 00:21:13.980]  就好像莫大拉在馬尼亞的時候
[00:21:13.980 --> 00:21:15.980]  他說他看見耶穌在旁邊
[00:21:15.980 --> 00:21:17.980]  但是他和耶穌對話的時候
[00:21:17.980 --> 00:21:19.980]  他以為耶穌是圓丁
[00:21:19.980 --> 00:21:22.980]  就是他管那個墳墓附近的花草
[00:21:22.980 --> 00:21:25.980]  所以我們不要單單想著感受到
[00:21:25.980 --> 00:21:27.980]  或者看到的時候
[00:21:27.980 --> 00:21:28.980]  你就會明白聖經
[00:21:28.980 --> 00:21:30.980]  不一定
[00:21:30.980 --> 00:21:33.980]  如果不進入解釋聖經的時候
[00:21:33.980 --> 00:21:34.980]  我們很多時候就將聖經
[00:21:34.980 --> 00:21:35.980]  只是普通的文本
[00:21:35.980 --> 00:21:36.980]  我們看不出
[00:21:36.980 --> 00:21:39.980]  耶穌對那份人類的心意
[00:21:39.980 --> 00:21:42.980]  同樣的
[00:21:42.980 --> 00:21:44.980]  特別我們信了主的時候
[00:21:44.980 --> 00:21:45.980]  我們為什麼未能夠
[00:21:45.980 --> 00:21:47.980]  去將耶穌這麼好的人
[00:21:47.980 --> 00:21:49.980]  能夠介紹給我們身邊的人呢
[00:21:49.980 --> 00:21:50.980]  其中就是因為
[00:21:50.980 --> 00:21:53.980]  我們將聖經變成一些占卜
[00:21:53.980 --> 00:21:55.980]  就是去求耶穌或者求經文
[00:21:55.980 --> 00:21:57.980]  去引證我們一些場景
[00:21:57.980 --> 00:21:59.980]  關門了
[00:21:59.980 --> 00:22:01.980]  今天可能考試失敗
[00:22:01.980 --> 00:22:02.980]  升宗等等
[00:22:02.980 --> 00:22:03.980]  DSE放榜的時候
[00:22:03.980 --> 00:22:05.980]  一定是我那段經文
[00:22:05.980 --> 00:22:06.980]  顯示我不夠
[00:22:06.980 --> 00:22:07.980]  我今天先看一段經文
[00:22:07.980 --> 00:22:09.980]  就顯示我去哪間學校
[00:22:09.980 --> 00:22:10.980]  如果你這樣看聖經的時候
[00:22:10.980 --> 00:22:12.980]  其實和占卜無異
[00:22:12.980 --> 00:22:14.980]  完全都是操控了聖經的經文
[00:22:14.980 --> 00:22:16.980]  當時在路加福音撒旦
[00:22:16.980 --> 00:22:19.980]  也都同樣的用經文去曲解真理
[00:22:19.980 --> 00:22:21.980]  去引誘耶穌犯罪
[00:22:21.980 --> 00:22:22.980]  雙方其實都是用聖經
[00:22:22.980 --> 00:22:24.980]  不過唯一的就是
[00:22:24.980 --> 00:22:25.980]  解讀上
[00:22:25.980 --> 00:22:27.980]  誰是真誰是假
[00:22:27.980 --> 00:22:29.980]  在二媽五師門徒剛才說到
[00:22:29.980 --> 00:22:31.980]  他們雖然知道耶穌這個人
[00:22:31.980 --> 00:22:33.980]  但是他們不知道
[00:22:33.980 --> 00:22:36.980]  復活帶來的意義
[00:22:36.980 --> 00:22:38.980]  甚至一班可能是
[00:22:38.980 --> 00:22:40.980]  信得住一段時間
[00:22:40.980 --> 00:22:42.980]  《士林傳》這樣記載
[00:22:42.980 --> 00:22:44.980]  阿波羅這個人是熟悉聖經
[00:22:44.980 --> 00:22:46.980]  但是他對耶穌的事
[00:22:46.980 --> 00:22:47.980]  仍然未夠精通
[00:22:47.980 --> 00:22:49.980]  結果照一對夫婦
[00:22:49.980 --> 00:22:51.980]  伯基拉和阿居拉去教導他的時候
[00:22:51.980 --> 00:22:53.980]  令到他能夠被啟蒙
[00:22:53.980 --> 00:22:57.980]  成為教導身邊的人
[00:22:57.980 --> 00:23:00.980]  去相信耶穌基督復活這件事
[00:23:00.980 --> 00:23:02.980]  所以你問我
[00:23:02.980 --> 00:23:04.980]  除了經歷聖靈充滿
[00:23:04.980 --> 00:23:05.980]  結出聖靈果子的時候
[00:23:05.980 --> 00:23:06.980]  第二樣的
[00:23:06.980 --> 00:23:08.980]  我們是要滿載聖道
[00:23:08.980 --> 00:23:09.980]  去分享聖經
[00:23:09.980 --> 00:23:11.980]  不是說要你熟到
[00:23:11.980 --> 00:23:13.980]  可以完全背得完每節經文
[00:23:13.980 --> 00:23:14.980]  不是這個意思
[00:23:14.980 --> 00:23:16.980]  而是說當面對人生
[00:23:16.980 --> 00:23:18.980]  不同的處境的時候
[00:23:18.980 --> 00:23:20.980]  當你感到憂慮的時候
[00:23:20.980 --> 00:23:22.980]  你會想起哪段經文
[00:23:22.980 --> 00:23:24.980]  成為你的安慰
[00:23:24.980 --> 00:23:26.980]  剛才主席所帶領的
[00:23:26.980 --> 00:23:27.980]  不同的詩歌
[00:23:27.980 --> 00:23:30.980]  全部都有經文去支持
[00:23:30.980 --> 00:23:32.980]  當我們運用詩歌
[00:23:32.980 --> 00:23:33.980]  運用聖經的時候
[00:23:33.980 --> 00:23:35.980]  不單止給我們自己安慰
[00:23:35.980 --> 00:23:36.980]  在這個時勢的時候
[00:23:36.980 --> 00:23:38.980]  給我們那份出人意外的平安
[00:23:38.980 --> 00:23:40.980]  不能夠奪去
[00:23:40.980 --> 00:23:41.980]  甚至能夠將這份詩歌
[00:23:41.980 --> 00:23:42.980]  和聖經的時候
[00:23:42.980 --> 00:23:45.980]  能夠帶給我們身邊的人
[00:23:45.980 --> 00:23:46.980]  因為我們有時輕看了
[00:23:46.980 --> 00:23:48.980]  聖經的力量
[00:23:48.980 --> 00:23:50.980]  我們自己都不相信聖經的時候
[00:23:50.980 --> 00:23:52.980]  我們身邊的人又怎會相信
[00:23:52.980 --> 00:23:54.980]  聖經帶給我們的力量
[00:23:54.980 --> 00:23:56.980]  你說我沒有時間
[00:23:56.980 --> 00:23:58.980]  我又是那句
[00:23:58.980 --> 00:24:00.980]  作為目者都是呼口何心
[00:24:00.980 --> 00:24:02.980]  或者作為教練挑戰你
[00:24:02.980 --> 00:24:03.980]  你不要真的期望
[00:24:03.980 --> 00:24:06.980]  只是回來崇拜那短短的三十分鐘
[00:24:06.980 --> 00:24:07.980]  加上詩歌
[00:24:07.980 --> 00:24:08.980]  我給你一個小時
[00:24:08.980 --> 00:24:09.980]  其實你真的聽到多少聖經
[00:24:09.980 --> 00:24:11.980]  聽不到很多
[00:24:11.980 --> 00:24:12.980]  你在小組查經的時候
[00:24:12.980 --> 00:24:14.980]  有哪個小組查完六十六卷書
[00:24:14.980 --> 00:24:17.980]  我想全世界沒有一間教會的小組
[00:24:17.980 --> 00:24:19.980]  由三歲到八十歲的時候
[00:24:19.980 --> 00:24:21.980]  可以開放售賣或是售賣
[00:24:21.980 --> 00:24:23.980]  阿拉課程可以採購六十六卷書
[00:24:23.980 --> 00:24:24.980]  沒有可能
[00:24:24.980 --> 00:24:26.980]  我自己從事運動教練這麼多年
[00:24:26.980 --> 00:24:28.980]  我都跟學生說
[00:24:28.980 --> 00:24:30.980]  教練只是提點你
[00:24:30.980 --> 00:24:33.980]  場上你私底下還要練習
[00:24:33.980 --> 00:24:34.980]  在教會聚會點的時候
[00:24:34.980 --> 00:24:35.980]  在這裡練習
[00:24:35.980 --> 00:24:38.980]  這裡不是真正生活的地方
[00:24:38.980 --> 00:24:39.980]  我們真正生活的地方
[00:24:39.980 --> 00:24:40.980]  就是待會你完成的時候
[00:24:40.980 --> 00:24:42.980]  踏出這個門的時候
[00:24:42.980 --> 00:24:43.980]  上帝的靈充滿你的時候
[00:24:43.980 --> 00:24:46.980]  會拆顯你去到不同的地方
[00:24:46.980 --> 00:24:47.980]  去作見證
[00:24:47.980 --> 00:24:48.980]  在那時候
[00:24:48.980 --> 00:24:50.980]  你就要去堅強
[00:24:50.980 --> 00:24:52.980]  要想起你所信的經文
[00:24:52.980 --> 00:24:54.980]  哪一段經文幫到你
[00:24:54.980 --> 00:24:55.980]  進入你很難捱的
[00:24:55.980 --> 00:24:57.980]  星期一早上的工作
[00:24:57.980 --> 00:25:00.980]  很辛苦的學校環境
[00:25:00.980 --> 00:25:03.980]  甚至家人一些不理想的場景的時候
[00:25:03.980 --> 00:25:06.980]  那裡才是真正挑戰你的地方
[00:25:06.980 --> 00:25:07.980]  但你應該信得過
[00:25:07.980 --> 00:25:10.980]  既然上帝帶領你去那個地方的時候
[00:25:10.980 --> 00:25:12.980]  祂就一定會伴隨著你
[00:25:12.980 --> 00:25:13.980]  所以我挑戰大家
[00:25:13.980 --> 00:25:15.980]  在每天的時候
[00:25:15.980 --> 00:25:16.980]  五分鐘
[00:25:16.980 --> 00:25:19.980]  我想你看一個小薯片都不止
[00:25:19.980 --> 00:25:20.980]  小薯茄的話
[00:25:20.980 --> 00:25:23.980]  YouTube小薯片
[00:25:23.980 --> 00:25:25.980]  Netflix先不說了
[00:25:25.980 --> 00:25:28.980]  Netflix下午才跟會友去聊天的時候
[00:25:28.980 --> 00:25:31.980]  Netflix一條短片都差不多20分鐘
[00:25:31.980 --> 00:25:33.980]  你說很悶
[00:25:33.980 --> 00:25:35.980]  我經常聖經的經文的時候
[00:25:35.980 --> 00:25:37.980]  沒有人一開始叫你看一些
[00:25:37.980 --> 00:25:39.980]  難解經文
[00:25:39.980 --> 00:25:40.980]  或者純數字
[00:25:40.980 --> 00:25:42.980]  四十爪那些東西
[00:25:42.980 --> 00:25:43.980]  是多少代的
[00:25:43.980 --> 00:25:44.980]  如果你是喜歡故事的
[00:25:44.980 --> 00:25:45.980]  你就看故事
[00:25:45.980 --> 00:25:46.980]  你喜歡感受的
[00:25:46.980 --> 00:25:47.980]  你就看詩篇
[00:25:47.980 --> 00:25:49.980]  你喜歡人生智慧的
[00:25:49.980 --> 00:25:52.980]  你就看針研或者傳道書
[00:25:52.980 --> 00:25:54.980]  你喜歡看一些法律的文件的
[00:25:54.980 --> 00:25:56.980]  你就看不同的文件
[00:25:56.980 --> 00:25:58.980]  甚至你喜歡看一些數字奇奇怪怪的
[00:25:58.980 --> 00:25:59.980]  你就看啟示錄
[00:25:59.980 --> 00:26:01.980]  總有一款的聖經文體
[00:26:01.980 --> 00:26:03.980]  是適合你的性格
[00:26:03.980 --> 00:26:05.980]  但大家的食量
[00:26:05.980 --> 00:26:06.980]  如果你吃得太多
[00:26:06.980 --> 00:26:08.980]  你都每天受不了
[00:26:08.980 --> 00:26:09.980]  你說有沒有一些簡潔的
[00:26:09.980 --> 00:26:12.980]  我推薦的一個網上YouTube的頻道
[00:26:12.980 --> 00:26:13.980]  就是Bible Project
[00:26:13.980 --> 00:26:14.980]  Bible Project的時候
[00:26:14.980 --> 00:26:15.980]  大家可能有看過
[00:26:15.980 --> 00:26:17.980]  每一本書可能去切開的時候
[00:26:17.980 --> 00:26:19.980]  其實十分鐘左右
[00:26:19.980 --> 00:26:21.980]  有動畫有字幕
[00:26:21.980 --> 00:26:22.980]  在近期的時候
[00:26:22.980 --> 00:26:24.980]  當我去健身的時候
[00:26:24.980 --> 00:26:25.980]  播放強勁音樂
[00:26:25.980 --> 00:26:27.980]  可以放手機
[00:26:27.980 --> 00:26:28.980]  我就放手機
[00:26:28.980 --> 00:26:30.980]  戴著藍牙
[00:26:30.980 --> 00:26:33.980]  我就會看著YouTube的影片
[00:26:33.980 --> 00:26:34.980]  你只是踩一輪車十分鐘
[00:26:34.980 --> 00:26:36.980]  其實已經看完一本書
[00:26:36.980 --> 00:26:37.980]  一個概論
[00:26:37.980 --> 00:26:39.980]  所以我挑戰大家的時候
[00:26:39.980 --> 00:26:41.980]  除了崇拜小祖的時候
[00:26:41.980 --> 00:26:42.980]  去聆聽醒的時候
[00:26:42.980 --> 00:26:45.980]  你一定要今年要用心去用功
[00:26:45.980 --> 00:26:48.980]  去聽一下上帝那66卷的情書
[00:26:48.980 --> 00:26:50.980]  去針對你每個場景
[00:26:50.980 --> 00:26:52.980]  你每次再翻看同一段經文的話
[00:26:52.980 --> 00:26:53.980]  是很奇妙
[00:26:53.980 --> 00:26:55.980]  因為你的人生閱歷不同的時候
[00:26:55.980 --> 00:26:57.980]  上帝是知道用那段經文
[00:26:57.980 --> 00:26:58.980]  去跟你說話
[00:26:58.980 --> 00:27:00.980]  如果你不在經文裡面
[00:27:00.980 --> 00:27:01.980]  體驗神的同座的時候
[00:27:01.980 --> 00:27:03.980]  你還有哪些其他地方
[00:27:03.980 --> 00:27:07.980]  更加直接聽到聖經向你說話呢
[00:27:07.980 --> 00:27:08.980]  第三段
[00:27:08.980 --> 00:27:11.980]  故此以色列全家當確實知道
[00:27:11.980 --> 00:27:13.980]  我們釘在十字架上的這位耶穌
[00:27:13.980 --> 00:27:16.980]  上帝已經納祂為主為基督了
[00:27:16.980 --> 00:27:19.980]  眾人聽見這話就覺得擇心
[00:27:19.980 --> 00:27:21.980]  就對彼得和其餘的仕途說
[00:27:21.980 --> 00:27:23.980]  諸位大兄我們應該怎樣做呢
[00:27:23.980 --> 00:27:25.980]  彼得就跟我們說
[00:27:25.980 --> 00:27:27.980]  你們各人首要的就是悔改
[00:27:27.980 --> 00:27:29.980]  Repent Return
[00:27:29.980 --> 00:27:31.980]  奉耶穌基督的名受洗
[00:27:31.980 --> 00:27:32.980]  使你們的罪得赦免
[00:27:32.980 --> 00:27:34.980]  就會領受所賜的聖靈
[00:27:34.980 --> 00:27:37.980]  因為這個應許是給你們和你們的兒女
[00:27:37.980 --> 00:27:39.980]  並且一切在遠方的人
[00:27:39.980 --> 00:27:42.980]  就是給所有主我們上帝所召來的人
[00:27:42.980 --> 00:27:45.980]  彼得還用更多別的話作見證
[00:27:45.980 --> 00:27:46.980]  勸勉你們說
[00:27:46.980 --> 00:27:49.980]  你們當救自己脫離這個彎曲薄幕的世代
[00:27:49.980 --> 00:27:52.980]  於是領受祂的話的人都受了洗
[00:27:52.980 --> 00:27:54.980]  那天門徒約添了三千人
[00:27:54.980 --> 00:27:57.980]  專注在仕途的教導和彼此的團契
[00:27:57.980 --> 00:27:59.980]  抹餅和祈禱
[00:27:59.980 --> 00:28:01.980]  眾人都心存敬畏
[00:28:01.980 --> 00:28:03.980]  仕途們又衡了許多奇事神蹟
[00:28:03.980 --> 00:28:05.980]  信的人都聚集一處
[00:28:05.980 --> 00:28:06.980]  繁物公用
[00:28:06.980 --> 00:28:08.980]  又賣了田產和家業
[00:28:08.980 --> 00:28:10.980]  照每個人所需要的分給他們
[00:28:10.980 --> 00:28:13.980]  他們天天同心合意行切的在聖殿裡敬拜
[00:28:13.980 --> 00:28:15.980]  並且在家中抹餅
[00:28:15.980 --> 00:28:17.980]  傳著歡喜坦誠的心用法
[00:28:17.980 --> 00:28:18.980]  讚美上帝
[00:28:18.980 --> 00:28:20.980]  得全體百姓的喜愛
[00:28:20.980 --> 00:28:22.980]  主張天天的人家給他們
[00:28:22.980 --> 00:28:25.980]  這裡我們看到
[00:28:25.980 --> 00:28:26.980]  初期教會的時候
[00:28:26.980 --> 00:28:28.980]  信徒他們會持守教訓
[00:28:28.980 --> 00:28:30.980]  其中就是堅持抹餅
[00:28:30.980 --> 00:28:32.980]  甚至可能是在抹餅之後
[00:28:32.980 --> 00:28:34.980]  一個平成團契的用餐
[00:28:34.980 --> 00:28:36.980]  和煮餐的生活
[00:28:36.980 --> 00:28:38.980]  你會說這是什麼特別呢
[00:28:38.980 --> 00:28:41.980]  我們平時吃飯當然沒什麼特別
[00:28:41.980 --> 00:28:43.980]  或者大家煮餐都會守過
[00:28:43.980 --> 00:28:45.980]  但當時在羅馬政權之下
[00:28:45.980 --> 00:28:47.980]  是有階級觀念
[00:28:47.980 --> 00:28:49.980]  是排位錯誤的
[00:28:49.980 --> 00:28:51.980]  不是那麼平等的吃飯
[00:28:51.980 --> 00:28:56.980]  突然間進入一個破除所有階級觀念的吃飯的時候
[00:28:56.980 --> 00:28:58.980]  是破天荒
[00:28:58.980 --> 00:29:01.980]  這種未來天國式的顯現的時候
[00:29:01.980 --> 00:29:03.980]  是嬌徒獨有
[00:29:03.980 --> 00:29:05.980]  不是說你是高貴一點
[00:29:05.980 --> 00:29:06.980]  你坐這桌子吧
[00:29:06.980 --> 00:29:07.980]  不會的
[00:29:07.980 --> 00:29:10.980]  所以當時已經打破了其他的教導
[00:29:10.980 --> 00:29:12.980]  但要看到
[00:29:12.980 --> 00:29:14.980]  有正面和負面
[00:29:14.980 --> 00:29:15.980]  在路加科罕記載的時候
[00:29:15.980 --> 00:29:17.980]  耶穌設立這個主餐
[00:29:17.980 --> 00:29:20.980]  目的就是紀念主對我們的愛
[00:29:20.980 --> 00:29:22.980]  而在路加科罕也提及
[00:29:22.980 --> 00:29:24.980]  當時是那些門徒
[00:29:24.980 --> 00:29:25.980]  二萬五師門徒的時候
[00:29:25.980 --> 00:29:26.980]  不認出他
[00:29:26.980 --> 00:29:28.980]  直至到有一個禮儀的記認
[00:29:28.980 --> 00:29:30.980]  邀請這個夫子
[00:29:30.980 --> 00:29:31.980]  都累了
[00:29:31.980 --> 00:29:33.980]  行程遠了
[00:29:33.980 --> 00:29:35.980]  不如你在家中稍作休息吧
[00:29:35.980 --> 00:29:37.980]  結果二萬五師門徒
[00:29:37.980 --> 00:29:39.980]  看到這個男人在他面前做一個抹餅
[00:29:39.980 --> 00:29:41.980]  祝福的時候
[00:29:41.980 --> 00:29:43.980]  那麼像昔日五餅如魚
[00:29:43.980 --> 00:29:44.980]  曾經做這個動作
[00:29:44.980 --> 00:29:46.980]  那麼像主餐這個動作的時候
[00:29:46.980 --> 00:29:48.980]  一認到這個記號的時候
[00:29:48.980 --> 00:29:50.980]  馬上就開
[00:29:50.980 --> 00:29:52.980]  但可惜
[00:29:52.980 --> 00:29:54.980]  在路加科罕記載的時候
[00:29:54.980 --> 00:29:55.980]  最後晚餐的時候
[00:29:55.980 --> 00:29:57.980]  那麼神聖的那一刻
[00:29:57.980 --> 00:29:58.980]  首主餐的時候
[00:29:58.980 --> 00:30:00.980]  那些門徒都為了誰為大呢
[00:30:00.980 --> 00:30:02.980]  都去紛爭
[00:30:02.980 --> 00:30:04.980]  因為當時
[00:30:04.980 --> 00:30:05.980]  你活在那個時代
