
[00:00:00.000 --> 00:00:04.220]  各位弟兄姊妹午安,也快晚安了
[00:17:54.100 --> 00:17:56.100]  而不是一個條件
[00:17:56.100 --> 00:17:59.100]  平安是能夠令我們擺脫憤怒
[00:17:59.100 --> 00:18:03.100]  平安是能夠令我們不再被憂愁打擾
[00:18:03.100 --> 00:18:10.100]  平安是令我們不再受那種痛苦的困惑去影響我們
[00:18:10.100 --> 00:18:15.100]  平安甚至可以將我們在矛盾的思考裏面理順
[00:18:15.100 --> 00:18:18.100]  平安其實是一份經驗
[00:18:18.100 --> 00:18:21.100]  平安是一種感覺
[00:18:21.100 --> 00:18:24.100]  但你留意經文說
[00:18:24.100 --> 00:18:28.100]  耶穌說:我平安不像世人所賜
[00:18:28.100 --> 00:18:31.100]  這裏不是表示耶穌要我們分真假平安
[00:18:31.100 --> 00:18:33.100]  千萬不要這樣想
[00:18:33.100 --> 00:18:36.100]  上帝給我們每一個人
[00:18:36.100 --> 00:18:39.100]  無論信主不信主你都可以有平安
[00:18:39.100 --> 00:18:42.100]  但主給我們的平安就很獨特
[00:18:42.100 --> 00:18:44.100]  因為你信不信主都好
[00:18:44.100 --> 00:18:47.100]  因為上帝的恩典之下
[00:18:47.100 --> 00:18:48.100]  普遍的恩典之下
[00:18:48.100 --> 00:18:50.100]  祂都會給我們平安
[00:18:50.100 --> 00:18:53.100]  就好像你早一點回來天氣沒那麼冷的時候
[00:18:53.100 --> 00:18:55.100]  你試一下去樓下十樓
[00:18:55.100 --> 00:18:57.100]  有個平台
[00:18:57.100 --> 00:18:59.100]  你一出去
[00:18:59.100 --> 00:19:07.100]  將自己的心情和環境融為一體
[00:19:07.100 --> 00:19:09.100]  你就會感覺到很平安
[00:19:09.100 --> 00:19:11.100]  因為十樓都很開揚
[00:19:11.100 --> 00:19:13.100]  你就會感覺到一份溫暖
[00:19:13.100 --> 00:19:15.100]  或者你會想起一些關係上
[00:19:15.100 --> 00:19:17.100]  令你覺得有一種甜蜜
[00:19:17.100 --> 00:19:20.100]  有了這份平安之後
[00:19:20.100 --> 00:19:22.100]  你本來有些東西塞住
[00:19:22.100 --> 00:19:26.100]  想不通或者有很多困惑
[00:19:26.100 --> 00:19:27.100]  但是有了這份平安
[00:19:27.100 --> 00:19:29.100]  整個頭腦都很清晰
[00:19:29.100 --> 00:19:32.100]  平安是一種安全感
[00:19:32.100 --> 00:19:34.100]  平安可以令我們快樂
[00:19:34.100 --> 00:19:38.100]  究竟這種平安和耶穌基督的平安有什麼不同呢
[00:19:38.100 --> 00:19:40.100]  其實在《約翰福音》
[00:19:40.100 --> 00:19:43.100]  已經講得很清楚耶穌的平安是什麼
[00:19:43.100 --> 00:19:45.100]  耶穌的平安是建基在
[00:19:45.100 --> 00:19:51.100]  信心、愛、真理、盼望、喜樂、勇氣
[00:19:51.100 --> 00:19:53.100]  這麼多的特徵我記不完
[00:19:53.100 --> 00:19:55.100]  你只記住信、忘、愛
[00:19:55.100 --> 00:19:57.100]  這三個字都很重要
[00:19:57.100 --> 00:19:59.100]  記住耶穌基督的平安
[00:19:59.100 --> 00:20:01.100]  一定是有信、忘、愛的
[00:20:01.100 --> 00:20:04.100]  這個方面我們記住
[00:20:04.100 --> 00:20:06.100]  不過我還是很想將每一點
[00:20:06.100 --> 00:20:08.100]  嘗試簡單的展述
[00:20:08.100 --> 00:20:10.100]  讓大家了解一下
[00:20:10.100 --> 00:20:11.100]  當我們有主的平安的時候
[00:20:11.100 --> 00:20:13.100]  你就會有信心
[00:20:13.100 --> 00:20:16.100]  這份信心其實就是對耶穌的信靠
[00:20:16.100 --> 00:20:19.100]  容許我用一個類比
[00:20:19.100 --> 00:20:21.100]  讓大家感覺一下是什麼
[00:20:21.100 --> 00:20:23.100]  我想我們人生在世的時候
[00:20:23.100 --> 00:20:25.100]  特別是小時候
[00:20:25.100 --> 00:20:27.100]  在我們生命裡面
[00:20:27.100 --> 00:20:29.100]  你總會遇到一個
[00:20:29.100 --> 00:20:31.100]  會保護你的
[00:20:31.100 --> 00:20:33.100]  他在你就覺得
[00:20:33.100 --> 00:20:35.100]  他在就行了
[00:20:35.100 --> 00:20:37.100]  就算天下也沒問題
[00:20:37.100 --> 00:20:39.100]  他在就行了
[00:20:39.100 --> 00:20:41.100]  他在你就心安定
[00:20:41.100 --> 00:20:45.100]  主給我們的平安就是這種感覺
[00:20:45.100 --> 00:20:47.100]  耶穌在
[00:20:47.100 --> 00:20:49.100]  什麼都不要緊
[00:20:49.100 --> 00:20:51.100]  我心安定
[00:20:51.100 --> 00:20:53.100]  就行了
[00:20:53.100 --> 00:20:57.100]  第二個就是愛
[00:20:57.100 --> 00:21:00.100]  當一個人有主的平安
[00:21:00.100 --> 00:21:03.100]  其實他就會經歷到一種徹底的
[00:21:03.100 --> 00:21:06.100]  心底裡的安寧
[00:21:06.100 --> 00:21:08.100]  你有了這份平安
[00:21:08.100 --> 00:21:10.100]  這種徹底的平安的話
[00:21:10.100 --> 00:21:12.100]  你就很想親近上帝
[00:21:12.100 --> 00:21:14.100]  但不只是停留親近上帝
[00:21:14.100 --> 00:21:19.100]  你很想很想連結你身邊的弟兄姊妹
[00:21:19.100 --> 00:21:21.100]  你認識他也好
[00:21:21.100 --> 00:21:23.100]  或者你和他有什麼張力也好
[00:21:23.100 --> 00:21:25.100]  你內心有這種徹底的平安
[00:21:25.100 --> 00:21:29.100]  你就很想去連結他們
[00:21:29.100 --> 00:21:32.100]  平安會帶來一種
[00:21:32.100 --> 00:21:34.100]  給我們其中的特徵
[00:21:34.100 --> 00:21:36.100]  就是盼望
[00:21:36.100 --> 00:21:38.100]  因為我們的主答應我們
[00:21:38.100 --> 00:21:40.100]  有一個盼望就是他會來接我們
[00:21:40.100 --> 00:21:43.100]  我們會再次見到他
[00:21:43.100 --> 00:21:46.100]  我很喜歡有人將盼望
[00:21:46.100 --> 00:21:48.100]  打了一個比喻
[00:21:48.100 --> 00:21:51.100]  比喻就是盼望就好像
[00:21:51.100 --> 00:21:53.100]  拼圖的最後一塊
[00:21:53.100 --> 00:21:55.100]  我們人生在世
[00:21:55.100 --> 00:21:59.100]  難免會有掙扎和混亂
[00:21:59.100 --> 00:22:01.100]  有時我們也會問
[00:22:01.100 --> 00:22:02.100]  不知道為了什麼
[00:22:02.100 --> 00:22:04.100]  為什麼這麼辛苦呢
[00:22:04.100 --> 00:22:06.100]  但因為我們有主的平安
[00:22:06.100 --> 00:22:08.100]  我們就有一個視野
[00:22:08.100 --> 00:22:10.100]  我們知道我們會再見耶穌
[00:22:10.100 --> 00:22:12.100]  我們會再見耶穌
[00:22:12.100 --> 00:22:14.100]  到那時候
[00:22:14.100 --> 00:22:16.100]  我們的生命故事
[00:22:16.100 --> 00:22:20.100]  就會找回我們生命故事的最後一塊拼圖
[00:22:20.100 --> 00:22:24.100]  讓我們在當中見到完整
[00:22:24.100 --> 00:22:27.100]  另一個就是真理
[00:22:27.100 --> 00:22:30.100]  我們的主耶穌會透過聖靈幫助我們
[00:22:30.100 --> 00:22:32.100]  聖靈會說什麼呢
[00:22:32.100 --> 00:22:34.100]  聖靈會將在聖經裡
[00:22:34.100 --> 00:22:36.100]  耶穌允許過我們
[00:22:36.100 --> 00:22:37.100]  想你允許過我們
[00:22:37.100 --> 00:22:38.100]  他會覆述給我們聽
[00:22:38.100 --> 00:22:40.100]  或者提醒我們
[00:22:40.100 --> 00:22:42.100]  所以是一種真理
[00:22:42.100 --> 00:22:44.100]  這種真理是在聖經裡找到的
[00:22:44.100 --> 00:22:47.100]  這份真理我會形容為什麼呢
[00:22:47.100 --> 00:22:50.100]  是一個承諾
[00:22:50.100 --> 00:22:52.100]  這個真理一定會發生
[00:22:52.100 --> 00:22:54.100]  就好像我們每一天
[00:22:54.100 --> 00:22:56.100]  如果我們早起
[00:22:56.100 --> 00:22:58.100]  有很早起的習慣
[00:22:58.100 --> 00:23:00.100]  你都會感受到的
[00:23:00.100 --> 00:23:02.100]  黑夜過後會有什麼呢
[00:23:02.100 --> 00:23:04.100]  黎明
[00:23:04.100 --> 00:23:05.100]  每一天都會發生
[00:23:05.100 --> 00:23:06.100]  這是真理
[00:23:06.100 --> 00:23:10.100]  這也是上帝給我們的承諾
[00:23:10.100 --> 00:23:13.100]  主的平安給我們是有份喜樂的
[00:23:13.100 --> 00:23:17.100]  因為這份喜樂是耶穌基督的喜樂
[00:23:17.100 --> 00:23:19.100]  不只是我們開心
[00:23:19.100 --> 00:23:21.100]  而是耶穌的喜樂充滿我們的心
[00:23:21.100 --> 00:23:27.100]  這份充滿會令我們很滿足
[00:23:27.100 --> 00:23:29.100]  那種滿足感
[00:23:29.100 --> 00:23:34.100]  你覺得其他事情都變得不重要
[00:23:34.100 --> 00:23:36.100]  我覺得我已經很滿足
[00:23:36.100 --> 00:23:38.100]  你那種笑容
[00:23:38.100 --> 00:23:39.100]  是別人都覺得
[00:23:39.100 --> 00:23:43.100]  為什麼你這麼開心呢
[00:23:43.100 --> 00:23:45.100]  耶穌給我們允許是什麼呢
[00:23:45.100 --> 00:23:47.100]  當我們有主的平安的時候
[00:23:47.100 --> 00:23:50.100]  我們就會有勇氣
[00:23:50.100 --> 00:23:52.100]  這份勇氣是什麼意思呢
[00:23:52.100 --> 00:23:54.100]  我借用了《馬克福音》十章四十九節
[00:23:54.100 --> 00:23:55.100]  那個起來
[00:23:55.100 --> 00:23:57.100]  因為那個起來和勇氣
[00:23:57.100 --> 00:24:00.100]  在原文裡面是同一個字根
[00:24:00.100 --> 00:24:03.100]  就是說當我們有主的平安的時候
[00:24:03.100 --> 00:24:04.100]  我們就可以起來
[00:24:04.100 --> 00:24:06.100]  好像重新得力一樣
[00:24:06.100 --> 00:24:09.100]  我們會再次有勇氣
[00:24:09.100 --> 00:24:12.100]  有能量去面對一切
[00:24:12.100 --> 00:24:14.100]  包括我們會迴避
[00:24:14.100 --> 00:24:15.100]  我們很怕的那些東西
[00:24:15.100 --> 00:24:16.100]  我們都有勇氣
[00:24:16.100 --> 00:24:18.100]  有能力
[00:24:18.100 --> 00:24:22.100]  那怎樣可以經歷到主的平安呢
[00:24:22.100 --> 00:24:25.100]  在《馬克福音》十三章到十六章裡面
[00:24:25.100 --> 00:24:27.100]  重複了很多
[00:24:27.100 --> 00:24:30.100]  我歸納了兩點
[00:24:30.100 --> 00:24:32.100]  這是耶穌經常重複的
[00:24:32.100 --> 00:24:33.100]  歸納了祂兩個方法
[00:24:33.100 --> 00:24:35.100]  第一個方法就是
[00:24:35.100 --> 00:24:38.100]  靠聖靈彼此相愛
[00:24:38.100 --> 00:24:41.100]  我們會經歷聖靈
[00:24:41.100 --> 00:24:43.100]  而耶穌說明這個聖靈是什麼
[00:24:43.100 --> 00:24:45.100]  這個聖靈是真理的靈
[00:24:45.100 --> 00:24:49.100]  這個真理的靈是連繫彼此相愛
[00:24:49.100 --> 00:24:52.100]  因為耶穌是命令我們彼此相愛
[00:24:52.100 --> 00:24:54.100]  強調這份彼此相愛
[00:24:54.100 --> 00:24:56.100]  就是我們愛主
[00:24:56.100 --> 00:24:57.100]  我們就會彼此相愛
[00:24:57.100 --> 00:24:59.100]  然後祂就應許
[00:24:59.100 --> 00:25:02.100]  我會猜聖靈永遠與你同在
[00:25:02.100 --> 00:25:04.100]  這裡所強調的就是
[00:25:04.100 --> 00:25:08.100]  當聖靈和彼此相愛連結
[00:25:08.100 --> 00:25:09.100]  甚至契合的時候
[00:25:09.100 --> 00:25:10.100]  會產生什麼
[00:25:10.100 --> 00:25:13.100]  一種同在感的平安
[00:25:13.100 --> 00:25:15.100]  這種同在感平安
[00:25:15.100 --> 00:25:17.100]  其實你和我也經歷過
[00:25:17.100 --> 00:25:19.100]  你還記不記得
[00:25:19.100 --> 00:25:23.100]  發生事的時候
[00:25:23.100 --> 00:25:27.100]  那件事不是立刻有解決方案
[00:25:27.100 --> 00:25:30.100]  但你將那件事帶回教會
[00:25:30.100 --> 00:25:32.100]  與弟兄姊妹一起祈禱
[00:25:32.100 --> 00:25:33.100]  一起讀經
[00:25:33.100 --> 00:25:35.100]  一起分享
[00:25:35.100 --> 00:25:37.100]  當弟兄姊妹為你祈禱的時候
[00:25:37.100 --> 00:25:39.100]  你有沒有發覺你內心那種
[00:25:39.100 --> 00:25:41.100]  很平安
[00:25:41.100 --> 00:25:43.100]  即使那件事還沒解決
[00:25:43.100 --> 00:25:46.100]  但不知為何我內心很平安
[00:25:46.100 --> 00:25:48.100]  因為內心平安
[00:25:48.100 --> 00:25:52.100]  就是正正這種同在感的平安
[00:25:52.100 --> 00:25:55.100]  你被上帝愛的群體包圍著
[00:25:55.100 --> 00:25:59.100]  你被上帝的應許包圍著
[00:25:59.100 --> 00:26:01.100]  但我們要承認
[00:26:01.100 --> 00:26:04.100]  回到教會一段年日的時候
[00:26:04.100 --> 00:26:06.100]  我們就會覺得
[00:26:06.100 --> 00:26:08.100]  彼此相愛是我們
[00:26:08.100 --> 00:26:12.100]  不同追求的目標
[00:26:12.100 --> 00:26:14.100]  但這個時候
[00:26:14.100 --> 00:26:16.100]  聖靈就會提醒我們
[00:26:16.100 --> 00:26:21.100]  提醒耶穌給我們的叮囑
[00:26:21.100 --> 00:26:23.100]  就是我們要給自己
[00:26:23.100 --> 00:26:27.100]  給別人70個7次的機會
[00:26:27.100 --> 00:26:28.100]  我們要給自己
[00:26:28.100 --> 00:26:33.100]  給別人70個7次的機會
[00:26:33.100 --> 00:26:37.100]  另一個方法就是奉主名祈求
[00:26:37.100 --> 00:26:40.100]  你留意第14章到16章
[00:26:40.100 --> 00:26:42.100]  我列出所有經文
[00:26:42.100 --> 00:26:44.100]  對我來說
[00:26:44.100 --> 00:26:48.100]  是很恩典
[00:26:48.100 --> 00:26:50.100]  奉祂的名祈禱
[00:26:50.100 --> 00:26:53.100]  是要耶穌重覆又重覆
[00:26:53.100 --> 00:26:55.100]  說了不止三次
[00:26:55.100 --> 00:26:57.100]  你奉我名祈禱
[00:26:57.100 --> 00:26:58.100]  相反地
[00:26:58.100 --> 00:26:59.100]  好像祂要求我們
[00:26:59.100 --> 00:27:02.100]  怎麼可能讓祂求我們
[00:27:02.100 --> 00:27:04.100]  用祂的名去求
[00:27:04.100 --> 00:27:06.100]  當然是我們求祂
[00:27:06.100 --> 00:27:09.100]  但我們的主就是這麼愛我們
[00:27:09.100 --> 00:27:13.100]  祂說你要奉我名祈禱
[00:27:13.100 --> 00:27:15.100]  我就必為你成就
[00:27:15.100 --> 00:27:18.100]  用什麼方法可以奉耶穌基督的名
[00:27:18.100 --> 00:27:20.100]  去求這份主的平安呢
[00:27:20.100 --> 00:27:22.100]  我有一個參考給大家
[00:27:22.100 --> 00:27:25.100]  其中是一些前輩
[00:27:25.100 --> 00:27:27.100]  或者我自己用的方式
[00:27:27.100 --> 00:27:28.100]  跟大家分享一下
[00:27:28.100 --> 00:27:30.100]  希望幫到大家
[00:27:30.100 --> 00:27:35.100]  其實一至六是一個方法
[00:27:35.100 --> 00:27:36.100]  你開始祈禱的時候
[00:27:36.100 --> 00:27:38.100]  不用馬上閉上眼
[00:27:38.100 --> 00:27:42.100]  這也是我們對上帝的一種專注
[00:27:42.100 --> 00:27:44.100]  但不一定要這樣
[00:27:44.100 --> 00:27:48.100]  你可以在求這份主的平安前
[00:27:48.100 --> 00:27:50.100]  去接觸一下一些微善的東西
[00:27:50.100 --> 00:27:52.100]  例如大自然
[00:27:52.100 --> 00:27:54.100]  有生命的植物
[00:27:54.100 --> 00:27:56.100]  你知道現在很多生命是沒有植物的
[00:27:56.100 --> 00:27:58.100]  很多植物是沒有生命的
[00:27:58.100 --> 00:28:00.100]  一些笑聲或者微笑
[00:28:00.100 --> 00:28:02.100]  你覺得有什麼笑聲和微笑
[00:28:02.100 --> 00:28:06.100]  是令你覺得最微善的
[00:28:06.100 --> 00:28:08.100]  嬰兒的笑聲
[00:28:08.100 --> 00:28:11.100]  接觸一下那些微善的事
[00:28:11.100 --> 00:28:14.100]  之後就開啟你的手機
[00:28:14.100 --> 00:28:16.100]  或者播放的器材
[00:28:16.100 --> 00:28:20.100]  播放一些有經文的詩歌
[00:28:20.100 --> 00:28:21.100]  為什麼這麼重要呢
[00:28:21.100 --> 00:28:23.100]  因為是耶穌應許我們
[00:28:23.100 --> 00:28:27.100]  不是人家期望耶穌是這樣
[00:28:27.100 --> 00:28:28.100]  是耶穌應許的
[00:28:28.100 --> 00:28:31.100]  祂在歌詞裡面表達了出來
[00:28:31.100 --> 00:28:33.100]  我們就播放那些詩歌
[00:28:33.100 --> 00:28:36.100]  這個時候你就任由祂播放
[00:28:36.100 --> 00:28:37.100]  祂播放的時候
[00:28:37.100 --> 00:28:41.100]  我就邀請你將你個人的憂愁帶給耶穌
[00:28:41.100 --> 00:28:43.100]  弟兄姊妹
[00:28:43.100 --> 00:28:45.100]  其實任何壞消息
[00:28:45.100 --> 00:28:47.100]  真的不值得我們一天
[00:28:47.100 --> 00:28:51.100]  不值得我們自己一個人去承擔
[00:28:51.100 --> 00:28:54.100]  我們的主在我們沒察覺自己的內心
[00:28:54.100 --> 00:28:55.100]  發生什麼事的時候
[00:28:55.100 --> 00:29:02.100]  祂已經很想優先優先優先關心你和我的感受
[00:29:02.100 --> 00:29:04.100]  所以在這個環節裡面
[00:29:04.100 --> 00:29:06.100]  我邀請你將你在世界
[00:29:06.100 --> 00:29:07.100]  在工作、在家庭
[00:29:07.100 --> 00:29:10.100]  或者生活裡面發生的事情
[00:29:10.100 --> 00:29:12.100]  這些事情在震撼你
[00:29:12.100 --> 00:29:14.100]  在衝擊你的
[00:29:14.100 --> 00:29:18.100]  你就將它一一向上帝陳明
[00:29:18.100 --> 00:29:21.100]  不是一開始向祂求什麼
[00:29:21.100 --> 00:29:22.100]  不是
[00:29:22.100 --> 00:29:24.100]  向祂聊天
[00:29:24.100 --> 00:29:25.100]  向我們的耶穌聊天
[00:29:25.100 --> 00:29:33.100]  祂很期待聽到我們的苦情
[00:29:33.100 --> 00:29:35.100]  之後你就
[00:29:35.100 --> 00:29:37.100]  趕到夠的話
[00:29:37.100 --> 00:29:41.100]  你就一一去為那些衝擊你的
[00:29:41.100 --> 00:29:44.100]  你就奉主的名求平安
[00:29:44.100 --> 00:29:46.100]  這個時候
[00:29:46.100 --> 00:29:51.100]  你就不要忘記播放的詩歌
[00:29:51.100 --> 00:29:54.100]  當你聽到播放詩歌的時候
[00:29:54.100 --> 00:29:58.100]  那些歌詞就出現了耶穌的應許
[00:29:58.100 --> 00:30:00.100]  譬如有一首歌
[00:30:00.100 --> 00:30:03.100]  我記得是同心圓的平安
[00:30:03.100 --> 00:30:04.100]  它裡面其中一個歌詞
[00:30:04.100 --> 00:30:07.100]  其實就是來自《約翰福音》十四章
[00:30:07.100 --> 00:30:08.100]  是二十七節
[00:30:08.100 --> 00:30:10.100]  你就跟著它唱
[00:30:10.100 --> 00:30:11.100]  跟著它唱
[00:30:11.100 --> 00:30:12.100]  重複地唱
[00:30:12.100 --> 00:30:14.100]  不斷地唱
[00:30:14.100 --> 00:30:15.100]  你唱一唱
[00:30:15.100 --> 00:30:16.100]  我就告訴你
[00:30:16.100 --> 00:30:18.100]  你就會經歷著平安
[00:30:18.100 --> 00:30:19.100]  真的
[00:30:19.100 --> 00:30:22.100]  之後你就為你所經驗到的平安
[00:30:22.100 --> 00:30:24.100]  感謝上帝
[00:30:24.100 --> 00:30:25.100]  感謝上帝
[00:30:25.100 --> 00:30:29.100]  我們一起祈禱
[00:30:29.100 --> 00:30:30.100]  弟子妹妹
[00:30:30.100 --> 00:30:36.100]  耶穌在《約翰福音》十三章到十六章的說話裡
[00:30:36.100 --> 00:30:38.100]  在哪裡觸動你呢?
[00:30:38.100 --> 00:30:40.100]  我要請你離開這個時候
[00:30:40.100 --> 00:30:44.100]  你為自己祈禱
[00:30:44.100 --> 00:30:46.100]  半分鐘後帶大家祈禱
[00:30:46.100 --> 00:30:48.100]  (音樂)
[00:30:48.100 --> 00:31:16.100]  (音樂)
[00:31:16.100 --> 00:31:20.100]  弟兄姊妹我們一起祈禱
[00:31:20.100 --> 00:31:22.100]  主耶穌我們感謝祢
[00:31:22.100 --> 00:31:26.100]  祢先關心我們在座每一個弟兄姊妹的感受
[00:31:26.100 --> 00:31:29.100]  剛才弟兄姊妹被祢的話觸動
[00:31:29.100 --> 00:31:34.100]  或者有些東西都在牽動在自己內心裡
[00:31:34.100 --> 00:31:37.100]  剛才弟兄姊妹向祢的呼求
[00:31:37.100 --> 00:31:39.100]  主耶穌求祢一一的說聽
[00:31:39.100 --> 00:31:40.100]  就願祢的平安
[00:31:40.100 --> 00:31:42.100]  臨在座每一個弟兄姊妹
[00:31:42.100 --> 00:31:44.100]  就在這個星期裡
[00:31:44.100 --> 00:31:47.100]  讓他們經歷到主的平安
[00:31:47.100 --> 00:31:49.100]  讓他們知道祢的真實
[00:31:49.100 --> 00:31:51.100]  祢和他們的關係緊密
[00:31:51.100 --> 00:31:53.100]  祈禱奉耶穌基督名
[00:31:53.100 --> 00:31:54.100]  阿們
[00:31:54.100 --> 00:31:56.100]  我請弟兄姊妹和你旁邊的同學說
[00:31:56.100 --> 00:31:58.100]  願主的平安與你同在
[00:31:58.100 --> 00:31:58.600]  再會
[00:31:58.600 --> 00:32:00.600]  谢谢大家收看 再见

