
[00:00:00.000 --> 00:00:04.600]  我是C2牧區的盧光榮傳道
[00:16:22.200 --> 00:16:24.200]  所以我看到弟兄小組
[00:16:24.200 --> 00:16:26.200]  男人不出聲
[00:16:26.200 --> 00:16:28.200]  我沒什麼了
[00:16:28.200 --> 00:16:30.200]  我沒什麼要分享
[00:16:30.200 --> 00:16:32.200]  為什麼
[00:16:32.200 --> 00:16:34.200]  因為一分享就成了城市論壇
[00:16:34.200 --> 00:16:38.200]  我只是想你安慰我
[00:16:38.200 --> 00:16:40.200]  是吧
[00:16:40.200 --> 00:16:42.200]  所以如果一誤解的時候
[00:16:42.200 --> 00:16:46.200]  情緒又來了
[00:16:46.200 --> 00:16:48.200]  是吧
[00:16:48.200 --> 00:16:50.200]  一個健康的教會
[00:16:50.200 --> 00:16:52.200]  如果沒有誤解你說多好呢
[00:16:52.200 --> 00:16:54.200]  接著
[00:16:56.200 --> 00:16:58.200]  凡喝者水的還要再喝
[00:16:58.200 --> 00:17:00.200]  誰喝我所賜的水
[00:17:00.200 --> 00:17:02.200]  就永遠不喝
[00:17:02.200 --> 00:17:04.200]  我所賜的水要在他裡面
[00:17:04.200 --> 00:17:06.200]  成為泉源
[00:17:06.200 --> 00:17:08.200]  直湧到永生
[00:17:08.200 --> 00:17:10.200]  耶穌說你喝的水是永遠都喝的
[00:17:10.200 --> 00:17:12.200]  但喝我的水永遠不喝
[00:17:12.200 --> 00:17:14.200]  但這個婦人
[00:17:14.200 --> 00:17:16.200]  先生請把水賜給我
[00:17:16.200 --> 00:17:18.200]  使我不喝
[00:17:18.200 --> 00:17:20.200]  也不用到這裡來打水
[00:17:20.200 --> 00:17:22.200]  這裡說的婦人
[00:17:22.200 --> 00:17:24.200]  她還沒明白
[00:17:24.200 --> 00:17:26.200]  她想法耶穌的活水
[00:17:26.200 --> 00:17:28.200]  她想有真正的水
[00:17:28.200 --> 00:17:30.200]  為什麼
[00:17:30.200 --> 00:17:32.200]  走兩公里正午的時候
[00:17:32.200 --> 00:17:34.200]  她很辛苦
[00:17:34.200 --> 00:17:36.200]  有個自來水多好
[00:17:36.200 --> 00:17:38.200]  她其實是祈求有個自來水
[00:17:38.200 --> 00:17:40.200]  是吧
[00:17:40.200 --> 00:17:42.200]  所以她誤解了
[00:17:42.200 --> 00:17:44.200]  我們有時候有沒有祈禱
[00:17:44.200 --> 00:17:46.200]  也是誤解我們的需要和想要
[00:17:46.200 --> 00:17:48.200]  是吧
[00:17:48.200 --> 00:17:50.200]  經常求上帝我想要什麼
[00:17:50.200 --> 00:17:52.200]  但一沒有的時候
[00:17:52.200 --> 00:17:54.200]  就有情緒
[00:17:54.200 --> 00:17:56.200]  是吧
[00:17:56.200 --> 00:17:58.200]  待會你的意象到了
[00:17:58.200 --> 00:18:00.200]  又說要這樣做
[00:18:00.200 --> 00:18:02.200]  別人給不到她的
[00:18:02.200 --> 00:18:04.200]  又說你們不相信我的意象
[00:18:04.200 --> 00:18:06.200]  但又不明白別人
[00:18:06.200 --> 00:18:08.200]  我沒聽過別人說
[00:18:08.200 --> 00:18:10.200]  意象有清潔的意象
[00:18:10.200 --> 00:18:12.200]  不知道有沒有
[00:18:12.200 --> 00:18:14.200]  多數都是很宏偉的
[00:18:14.200 --> 00:18:16.200]  那些意象
[00:18:16.200 --> 00:18:18.200]  我又沒聽過弟兄說
[00:18:18.200 --> 00:18:20.200]  我的意象是做清潔
[00:18:20.200 --> 00:18:22.200]  沒有
[00:18:22.200 --> 00:18:24.200]  全部都很偉大
[00:18:24.200 --> 00:18:26.200]  究竟是你想做
[00:18:26.200 --> 00:18:30.200]  還是神給你的意象
[00:18:30.200 --> 00:18:32.200]  是吧
[00:18:32.200 --> 00:18:36.200]  接著
[00:18:36.200 --> 00:18:38.200]  你去叫你的丈夫再到這裡來
[00:18:38.200 --> 00:18:40.200]  這裡多好
[00:18:40.200 --> 00:18:42.200]  扭轉局勢
[00:18:42.200 --> 00:18:44.200]  買保險那些一流
[00:18:44.200 --> 00:18:46.200]  是吧
[00:18:46.200 --> 00:18:48.200]  初頭我求你
[00:18:48.200 --> 00:18:50.200]  多厲害啊
[00:18:50.200 --> 00:18:52.200]  然後你叫你丈夫來
[00:18:52.200 --> 00:18:54.200]  還不來
[00:18:54.200 --> 00:18:56.200]  你求我
[00:18:56.200 --> 00:18:58.200]  求我的時候
[00:18:58.200 --> 00:19:00.200]  幫你扭轉局勢
[00:19:00.200 --> 00:19:02.200]  但夫人馬上
[00:19:02.200 --> 00:19:04.200]  我沒有丈夫
[00:19:04.200 --> 00:19:06.200]  因為一進來
[00:19:06.200 --> 00:19:08.200]  就否認
[00:19:08.200 --> 00:19:10.200]  問真吧
[00:19:10.200 --> 00:19:12.200]  每個人都會這樣
[00:19:12.200 --> 00:19:14.200]  我都會
[00:19:14.200 --> 00:19:16.200]  我侄子都會
[00:19:16.200 --> 00:19:18.200]  咬著糖
[00:19:18.200 --> 00:19:20.200]  我沒有
[00:19:20.200 --> 00:19:22.200]  還說沒有
[00:19:22.200 --> 00:19:24.200]  會的
[00:19:24.200 --> 00:19:26.200]  但最重要的
[00:19:26.200 --> 00:19:28.200]  我們否定了之後
[00:19:28.200 --> 00:19:30.200]  有沒有想自己有沒有問題
[00:19:30.200 --> 00:19:32.200]  有沒有檢視
[00:19:32.200 --> 00:19:34.200]  這個很重要
[00:19:34.200 --> 00:19:36.200]  我們有時沖口而出
[00:19:36.200 --> 00:19:38.200]  會有的
[00:19:38.200 --> 00:19:40.200]  但你有沒有再想清楚
[00:19:40.200 --> 00:19:42.200]  自己真的有沒有問題
[00:19:42.200 --> 00:19:44.200]  如果當弟兄姊妹
[00:19:44.200 --> 00:19:46.200]  這麼誠懇來跟你說的時候
[00:19:46.200 --> 00:19:48.200]  而你又沒有的時候
[00:19:48.200 --> 00:19:50.200]  你還要多謝她
[00:19:50.200 --> 00:19:52.200]  不要說人多事
[00:19:52.200 --> 00:19:54.200]  很難得有人
[00:19:54.200 --> 00:19:56.200]  這樣跟你說
[00:19:56.200 --> 00:19:58.200]  如果不熟悉你的
[00:19:58.200 --> 00:20:00.200]  就算了
[00:20:00.200 --> 00:20:02.200]  我跟你好好弟兄的時候
[00:20:02.200 --> 00:20:04.200]  我才跟你說
[00:20:04.200 --> 00:20:06.200]  是吧
[00:20:06.200 --> 00:20:08.200]  接著再看看
[00:20:08.200 --> 00:20:10.200]  你現在沒有丈夫了
[00:20:10.200 --> 00:20:12.200]  這個好像
[00:20:12.200 --> 00:20:14.200]  誰讀輔導
[00:20:14.200 --> 00:20:16.200]  我是輔導媽媽
[00:20:16.200 --> 00:20:18.200]  這是高級同理心
[00:20:18.200 --> 00:20:20.200]  你有五個丈夫了
[00:20:20.200 --> 00:20:22.200]  首先第一點
[00:20:22.200 --> 00:20:24.200]  接著再進一步
[00:20:24.200 --> 00:20:26.200]  再推多一把
[00:20:26.200 --> 00:20:28.200]  你已經有五個丈夫了
[00:20:28.200 --> 00:20:30.200]  但你現在並不是你的丈夫
[00:20:30.200 --> 00:20:32.200]  你這話是真的
[00:20:32.200 --> 00:20:34.200]  令到他容易聽進去的時候
[00:20:34.200 --> 00:20:36.200]  才有對話
[00:20:36.200 --> 00:20:38.200]  這樣婦人就馬上怎樣說
[00:20:38.200 --> 00:20:40.200]  先生
[00:20:40.200 --> 00:20:44.200]  我們祖宗在這座山敬拜上帝
[00:20:44.200 --> 00:20:46.200]  你們倒說應當敬拜的地方
[00:20:46.200 --> 00:20:48.200]  是在耶路撒冷
[00:20:48.200 --> 00:20:50.200]  婦人這次拿了什麼逃避
[00:20:50.200 --> 00:20:52.200]  她拿了
[00:20:52.200 --> 00:20:54.200]  拿了宗教
[00:20:54.200 --> 00:20:56.200]  拿了神學來逃避
[00:20:56.200 --> 00:20:58.200]  說神學的東西
[00:20:58.200 --> 00:21:00.200]  我祖宗在這裡拜
[00:21:00.200 --> 00:21:02.200]  你們就在耶路撒冷拜
[00:21:02.200 --> 00:21:04.200]  跟我沒有關係
[00:21:04.200 --> 00:21:06.200]  沒有關係的
[00:21:06.200 --> 00:21:08.200]  拿神學
[00:21:08.200 --> 00:21:10.200]  當我跟她說有問題的時候
[00:21:10.200 --> 00:21:12.200]  一會兒又說我沒有愛心
[00:21:12.200 --> 00:21:14.200]  上帝有愛,為什麼你沒有愛心
[00:21:14.200 --> 00:21:16.200]  當我說愛心的時候
[00:21:16.200 --> 00:21:18.200]  你有沒有公義
[00:21:18.200 --> 00:21:20.200]  是啊
[00:21:20.200 --> 00:21:22.200]  我看到很多
[00:21:22.200 --> 00:21:24.200]  我看到很多
[00:21:24.200 --> 00:21:26.200]  是不是
[00:21:26.200 --> 00:21:28.200]  當跟她說的時候
[00:21:28.200 --> 00:21:30.200]  他們就拿神學來回答你
[00:21:30.200 --> 00:21:32.200]  但我的神學又不是高
[00:21:32.200 --> 00:21:34.200]  但我經歷多
[00:21:34.200 --> 00:21:36.200]  是不是
[00:21:36.200 --> 00:21:40.200]  所以有時候不是用神學回答人
[00:21:40.200 --> 00:21:42.200]  最重要是你自己有沒有真的做過
[00:21:42.200 --> 00:21:46.200]  接著婦人說
[00:21:46.200 --> 00:21:48.200]  你要信
[00:21:48.200 --> 00:21:50.200]  你要信我什麼
[00:21:50.200 --> 00:21:52.200]  其實你要信我
[00:21:52.200 --> 00:21:54.200]  你想想信的背後是什麼
[00:21:54.200 --> 00:21:56.200]  你是知道自己是有罪的罪人
[00:21:56.200 --> 00:21:58.200]  但我們信什麼
[00:21:58.200 --> 00:22:00.200]  信上帝的大能
[00:22:00.200 --> 00:22:02.200]  信上帝什麼都可以
[00:22:02.200 --> 00:22:04.200]  信上帝什麼都可以
[00:22:04.200 --> 00:22:06.200]  不是
[00:22:06.200 --> 00:22:08.200]  我們的信是要知道自己有罪的罪人
[00:22:08.200 --> 00:22:12.200]  接著上帝才能夠救贖你
[00:22:12.200 --> 00:22:14.200]  有個悔改的心
[00:22:14.200 --> 00:22:16.200]  是不是
[00:22:16.200 --> 00:22:18.200]  所以他要你信
[00:22:18.200 --> 00:22:20.200]  悔改的時候
[00:22:20.200 --> 00:22:22.200]  才能夠敬拜我們的天父
[00:22:22.200 --> 00:22:26.200]  你猜你有沒有悔改的心
[00:22:26.200 --> 00:22:28.200]  你真的很難敬拜天父
[00:22:28.200 --> 00:22:30.200]  接著她又說三個符
[00:22:30.200 --> 00:22:32.200]  說三次就叫重要
[00:22:32.200 --> 00:22:34.200]  所以她現在解釋她的神學問題
[00:22:34.200 --> 00:22:36.200]  是不是
[00:22:36.200 --> 00:22:38.200]  既不在這山上
[00:22:38.200 --> 00:22:40.200]  也不在耶路撒冷
[00:22:40.200 --> 00:22:42.200]  她說
[00:22:42.200 --> 00:22:44.200]  我們大家同一個祖宗
[00:22:44.200 --> 00:22:46.200]  拜的那個都是耶和華
[00:22:46.200 --> 00:22:48.200]  同一個符的時候
[00:22:48.200 --> 00:22:50.200]  哪怕你這座山那座山
[00:22:50.200 --> 00:22:52.200]  哪怕你這個地方那個地方
[00:22:52.200 --> 00:22:54.200]  哪怕你用什麼方式
[00:22:54.200 --> 00:22:56.200]  是不是
[00:22:56.200 --> 00:22:58.200]  所以更加敬拜是什麼
[00:22:58.200 --> 00:23:00.200]  敬拜是
[00:23:00.200 --> 00:23:02.200]  在這個羅馬書裡面這樣說
[00:23:02.200 --> 00:23:06.200]  你成為活祭
[00:23:06.200 --> 00:23:08.200]  是聖潔的
[00:23:08.200 --> 00:23:10.200]  是上帝所喜悅的
[00:23:10.200 --> 00:23:12.200]  你們而處侍奉那是理所當然的
[00:23:12.200 --> 00:23:14.200]  說的是侍奉的人生
[00:23:14.200 --> 00:23:16.200]  說的是敬拜和侍奉都是一樣的
[00:23:16.200 --> 00:23:18.200]  說的是你活在這個世上的生命
[00:23:18.200 --> 00:23:20.200]  怎樣活出基督
[00:23:20.200 --> 00:23:24.200]  在教會
[00:23:24.200 --> 00:23:26.200]  你怎樣活出基督
[00:23:26.200 --> 00:23:28.200]  在公司你怎樣活出基督
[00:23:28.200 --> 00:23:30.200]  但現在家庭就很慘
[00:23:30.200 --> 00:23:32.200]  家庭就好像一個戰場
[00:23:32.200 --> 00:23:34.200]  很多真戰
[00:23:34.200 --> 00:23:36.200]  很多真戰
[00:23:36.200 --> 00:23:38.200]  是不是
[00:23:38.200 --> 00:23:40.200]  那些表面我們看到
[00:23:40.200 --> 00:23:42.200]  但家庭我看不到
[00:23:42.200 --> 00:23:44.200]  很多真戰
[00:23:44.200 --> 00:23:46.200]  藍的
[00:23:46.200 --> 00:23:48.200]  鼓勵大家起來
[00:23:48.200 --> 00:23:50.200]  你是家庭的頭
[00:23:50.200 --> 00:23:52.200]  不只是給家用
[00:23:52.200 --> 00:23:54.200]  就是頭
[00:23:54.200 --> 00:23:56.200]  你們要做屬靈的頭
[00:23:56.200 --> 00:23:58.200]  要做屬靈的頭
[00:23:58.200 --> 00:24:00.200]  為家庭祈禱
[00:24:00.200 --> 00:24:02.200]  姐妹
[00:24:02.200 --> 00:24:04.200]  你要為你丈夫祈禱
[00:24:04.200 --> 00:24:06.200]  你們要為你們丈夫祈禱
[00:24:06.200 --> 00:24:10.200]  不要允許
[00:24:10.200 --> 00:24:12.200]  要鼓勵他們
[00:24:12.200 --> 00:24:14.200]  一個和諧的家
[00:24:14.200 --> 00:24:16.200]  你想
[00:24:16.200 --> 00:24:18.200]  你自己的家
[00:24:18.200 --> 00:24:20.200]  你自己的家
[00:24:20.200 --> 00:24:22.200]  你自己的家
[00:24:22.200 --> 00:24:24.200]  你想
[00:24:24.200 --> 00:24:26.200]  孩子成長
[00:24:26.200 --> 00:24:28.200]  就看你們一對夫婦
[00:24:28.200 --> 00:24:30.200]  怎樣對上帝
[00:24:30.200 --> 00:24:32.200]  如果你在家
[00:24:32.200 --> 00:24:34.200]  爭爭吵吵的時候
[00:24:34.200 --> 00:24:36.200]  去看上帝都是沒用的
[00:24:36.200 --> 00:24:40.200]  所以大家好好的
[00:24:40.200 --> 00:24:42.200]  去敬拜上帝的家庭
[00:24:42.200 --> 00:24:44.200]  讓小朋友成長的時候
[00:24:44.200 --> 00:24:46.200]  都知道上帝的
[00:24:46.200 --> 00:24:48.200]  真實
[00:24:48.200 --> 00:24:50.200]  然後
[00:24:50.200 --> 00:24:52.200]  我心靈和誠實
[00:24:52.200 --> 00:24:54.200]  敬拜他
[00:24:54.200 --> 00:24:56.200]  心靈是說
[00:24:56.200 --> 00:24:58.200]  心靈說的原文
[00:24:58.200 --> 00:25:00.200]  就是聖靈
[00:25:00.200 --> 00:25:02.200]  聖靈和誠實
[00:25:02.200 --> 00:25:04.200]  誠實就是真理
[00:25:04.200 --> 00:25:06.200]  真理是誰?
[00:25:06.200 --> 00:25:08.200]  是耶穌
[00:25:08.200 --> 00:25:10.200]  當你們敬拜的時候
[00:25:10.200 --> 00:25:12.200]  聖靈引領你
[00:25:12.200 --> 00:25:14.200]  知道你的罪的時候
[00:25:14.200 --> 00:25:16.200]  求耶穌的真理
[00:25:16.200 --> 00:25:18.200]  去赦免你
[00:25:18.200 --> 00:25:20.200]  赦免你的真理
[00:25:20.200 --> 00:25:22.200]  赦免你的罪的時候
[00:25:22.200 --> 00:25:24.200]  你得以釋放
[00:25:24.200 --> 00:25:26.200]  所以我們敬拜的人生
[00:25:26.200 --> 00:25:28.200]  其實就是釋放我們的人生
[00:25:28.200 --> 00:25:30.200]  就讓聖靈
[00:25:30.200 --> 00:25:32.200]  進入我們裡面
[00:25:32.200 --> 00:25:34.200]  但是婦人還是說
[00:25:34.200 --> 00:25:36.200]  我知道尼塞亞
[00:25:36.200 --> 00:25:38.200]  就是稱為基督的
[00:25:38.200 --> 00:25:40.200]  要來
[00:25:40.200 --> 00:25:42.200]  他來了會擺一切的事
[00:25:42.200 --> 00:25:44.200]  都告訴我們
[00:25:44.200 --> 00:25:46.200]  我知道
[00:25:46.200 --> 00:25:48.200]  很多人都這樣
[00:25:48.200 --> 00:25:50.200]  我知道
[00:25:50.200 --> 00:25:52.200]  好像想打完槍離開
[00:25:52.200 --> 00:25:54.200]  我知道,不知道,未必知道
[00:25:54.200 --> 00:25:56.200]  又或者
[00:25:56.200 --> 00:25:58.200]  你不明白的
[00:25:58.200 --> 00:26:00.200]  就離開了
[00:26:00.200 --> 00:26:02.200]  是吧
[00:26:02.200 --> 00:26:04.200]  很多的
[00:26:04.200 --> 00:26:06.200]  你跟他說,我明白,我明白
[00:26:06.200 --> 00:26:08.200]  其實他明不明白,未必明白
[00:26:08.200 --> 00:26:10.200]  然後
[00:26:10.200 --> 00:26:12.200]  我就是正在跟你說話的
[00:26:12.200 --> 00:26:14.200]  教士如文就是「我是」
[00:26:14.200 --> 00:26:16.200]  「我是」大家應該聽過了
[00:26:16.200 --> 00:26:18.200]  上帝的名字叫什麼
[00:26:18.200 --> 00:26:20.200]  I am who I am
[00:26:20.200 --> 00:26:22.200]  「我是」
[00:26:22.200 --> 00:26:24.200]  他一說「我是」
[00:26:24.200 --> 00:26:26.200]  這個婦人就發出一聲
[00:26:26.200 --> 00:26:28.200]  因為知道
[00:26:28.200 --> 00:26:30.200]  他在說的
[00:26:30.200 --> 00:26:32.200]  他說他就是上帝
[00:26:32.200 --> 00:26:36.200]  然後這個婦人就跑回去
[00:26:36.200 --> 00:26:38.200]  跑回去
[00:26:38.200 --> 00:26:40.200]  撒瑪利亞眾人那裡
[00:26:40.200 --> 00:26:42.200]  分享這件事的時候
[00:26:42.200 --> 00:26:44.200]  看到活水在開動嗎
[00:26:44.200 --> 00:26:46.200]  他在傳福音給撒瑪利亞人的時候
[00:26:46.200 --> 00:26:48.200]  他已經釋放了她
[00:26:48.200 --> 00:26:50.200]  如何釋放
[00:26:50.200 --> 00:26:52.200]  他將他數來的事都說出來
[00:26:52.200 --> 00:26:54.200]  他有五個老公的事都說出來了
[00:26:54.200 --> 00:26:56.200]  他因為覺得
[00:26:56.200 --> 00:26:58.200]  以前羞恥
[00:26:58.200 --> 00:27:00.200]  但現在釋放了,他不需要被捆綁
[00:27:00.200 --> 00:27:02.200]  這個就是活水
[00:27:02.200 --> 00:27:04.200]  我們要學學
[00:27:04.200 --> 00:27:06.200]  這個婦人
[00:27:06.200 --> 00:27:08.200]  看看這個婦人怪怪的行為
[00:27:08.200 --> 00:27:10.200]  我們自己反省一下
[00:27:10.200 --> 00:27:12.200]  有沒有怪怪的行為
[00:27:12.200 --> 00:27:14.200]  始祖的逃避是什麼
[00:27:14.200 --> 00:27:16.200]  因為有罪,所以避開
[00:27:16.200 --> 00:27:18.200]  耶和華就逃避
[00:27:18.200 --> 00:27:20.200]  但是
[00:27:20.200 --> 00:27:22.200]  看看這個婦人什麼社交逃避
[00:27:22.200 --> 00:27:24.200]  大熱天
[00:27:24.200 --> 00:27:26.200]  十分熱
[00:27:26.200 --> 00:27:28.200]  就跑去武雷宮那麼遠拿水
[00:27:28.200 --> 00:27:30.200]  是避開了那些人
[00:27:30.200 --> 00:27:32.200]  我想問一下
[00:27:32.200 --> 00:27:34.200]  大家想一下你們自己有沒有避開
[00:27:34.200 --> 00:27:36.200]  那個人坐在那裡
[00:27:36.200 --> 00:27:38.200]  繞去別處走的時候
[00:27:38.200 --> 00:27:40.200]  你問一下你自己
[00:27:40.200 --> 00:27:42.200]  或者你問一下旁邊那個
[00:27:42.200 --> 00:27:44.200]  為什麼我會繞去
[00:27:44.200 --> 00:27:46.200]  但不要問老婆那些
[00:27:46.200 --> 00:27:48.200]  夫妻那些不要問,會罵的
[00:27:48.200 --> 00:27:50.200]  好,虛張
[00:27:50.200 --> 00:27:52.200]  大聲夾獲
[00:27:52.200 --> 00:27:54.200]  是這樣,怎樣
[00:27:54.200 --> 00:27:56.200]  是吧
[00:27:56.200 --> 00:27:58.200]  好像大聲夾獲
[00:27:58.200 --> 00:28:00.200]  大啊,大啊耶穌
[00:28:00.200 --> 00:28:02.200]  是吧,難得你大過他嗎
[00:28:02.200 --> 00:28:04.200]  大他,打算不要說
[00:28:04.200 --> 00:28:06.200]  是吧,想一下你有沒有做過
[00:28:06.200 --> 00:28:10.200]  接著,否認
[00:28:10.200 --> 00:28:12.200]  否認就是在說,我沒有
[00:28:12.200 --> 00:28:14.200]  但裡面還有東西
[00:28:14.200 --> 00:28:16.200]  是吧,你不明白
[00:28:16.200 --> 00:28:18.200]  我知道,我知道
[00:28:18.200 --> 00:28:20.200]  是吧
[00:28:20.200 --> 00:28:22.200]  這樣避開,其實裡面是不是有東西
[00:28:22.200 --> 00:28:24.200]  有些東西呢
[00:28:24.200 --> 00:28:26.200]  是吧
[00:28:26.200 --> 00:28:28.200]  宗教逃避就是在說剛才
[00:28:28.200 --> 00:28:30.200]  用宗教術語在回答你
[00:28:30.200 --> 00:28:32.200]  是吧,想逃避一些東西
[00:28:32.200 --> 00:28:34.200]  還有
[00:28:34.200 --> 00:28:38.200]  有些人一至七都回來教會工作
[00:28:38.200 --> 00:28:40.200]  比我還多
[00:28:40.200 --> 00:28:42.200]  為什麼
[00:28:42.200 --> 00:28:44.200]  他不想回家
[00:28:44.200 --> 00:28:46.200]  他不想見到老婆
[00:28:46.200 --> 00:28:48.200]  有的
[00:28:48.200 --> 00:28:50.200]  他想逃避
[00:28:50.200 --> 00:28:52.200]  有的,這是例子
[00:28:52.200 --> 00:28:54.200]  我想大家沒有
[00:28:54.200 --> 00:28:56.200]  大家試想一下
[00:28:56.200 --> 00:28:58.200]  試想一下
[00:28:58.200 --> 00:29:00.200]  大家試想一下有沒有怪怪的
[00:29:00.200 --> 00:29:02.200]  這些行為
[00:29:02.200 --> 00:29:05.200]  如果有的時候,問為什麼內心是這樣的時候
[00:29:05.200 --> 00:29:07.200]  我就很喜歡這段經文
[00:29:07.200 --> 00:29:09.200]  所以我晚上祈禱,我不會求什麼
[00:29:09.200 --> 00:29:11.200]  我只是經常看這段經文
[00:29:11.200 --> 00:29:13.200]  上帝求你監察我
[00:29:13.200 --> 00:29:15.200]  知道我的心思,試煉我
[00:29:15.200 --> 00:29:17.200]  知道我的意念,看在我裡面
[00:29:17.200 --> 00:29:19.200]  有什麼惡行沒有
[00:29:19.200 --> 00:29:21.200]  引導我走永生的道路
[00:29:21.200 --> 00:29:23.200]  惡惡惡惡惡
[00:29:23.200 --> 00:29:25.200]  因為我們很自我
[00:29:25.200 --> 00:29:29.200]  所以晚上要檢視自己有沒有罪
[00:29:29.200 --> 00:29:32.200]  當聖靈引領你的時候
[00:29:32.200 --> 00:29:34.200]  你知道自己的罪的時候
[00:29:34.200 --> 00:29:38.200]  求上帝,求耶穌饒恕你的時候
[00:29:38.200 --> 00:29:41.200]  你就釋放了你,你就行正義路
[00:29:41.200 --> 00:29:43.200]  最後
[00:29:43.200 --> 00:29:45.200]  我就會分享我的例子
[00:29:45.200 --> 00:29:47.200]  我永遠講完之後
[00:29:47.200 --> 00:29:49.200]  我記得讀神學院第四年的時候
[00:29:49.200 --> 00:29:51.200]  那時候
[00:29:51.200 --> 00:29:53.200]  遠目實習
[00:29:53.200 --> 00:29:56.200]  遠目實習要寫續字報告
[00:29:56.200 --> 00:29:58.200]  寫續字報告的時候
[00:29:58.200 --> 00:30:00.200]  完了之後
[00:30:00.200 --> 00:30:02.200]  有六個同學,加起來我六個
[00:30:02.200 --> 00:30:04.200]  被人批鬥
[00:30:04.200 --> 00:30:06.200]  什麼批鬥呢?就是看你的續字報告
[00:30:06.200 --> 00:30:08.200]  有什麼事情發生
[00:30:08.200 --> 00:30:10.200]  誰知道那天輪到我
[00:30:10.200 --> 00:30:12.200]  我寫了,然後有人看到
[00:30:12.200 --> 00:30:14.200]  為什麼你跟一個病人
[00:30:14.200 --> 00:30:16.200]  聊完天,快要祈禱的時候
[00:30:16.200 --> 00:30:18.200]  有個醫生
[00:30:18.200 --> 00:30:20.200]  有個護士來的時候
[00:30:20.200 --> 00:30:24.200]  為什麼你閃開不繼續跟他祈禱呢?
[00:30:24.200 --> 00:30:26.200]  然後我說
[00:30:26.200 --> 00:30:28.200]  當然是這樣說
[00:30:28.200 --> 00:30:30.200]  不是啊,他們來工作的
[00:30:30.200 --> 00:30:32.200]  後來那些人就說
[00:30:32.200 --> 00:30:34.200]  你也來工作的
[00:30:34.200 --> 00:30:36.200]  然後我說,不是啊,他是醫生
[00:30:36.200 --> 00:30:38.200]  你是遠目來的
[00:30:38.200 --> 00:30:40.200]  然後我就說
[00:30:40.200 --> 00:30:42.200]  你專業的
[00:30:42.200 --> 00:30:44.200]  他專業的,你不專業嗎?
[00:30:44.200 --> 00:30:46.200]  後來有人說
[00:30:46.200 --> 00:30:48.200]  不是啊,他拯救人生命的
[00:30:48.200 --> 00:30:52.200]  喂,你拯救人靈魂的
[00:30:52.200 --> 00:30:54.200]  哇,我也不知道怎麼說
[00:30:54.200 --> 00:30:56.200]  否定了
[00:30:56.200 --> 00:30:58.200]  後來他就說,你當然是怕威權的
[00:30:58.200 --> 00:31:02.200]  哎呀,不是啊,哪怕威權啊
[00:31:02.200 --> 00:31:04.200]  是不是很否定
[00:31:04.200 --> 00:31:06.200]  後來裡面也不知道發生什麼事
[00:31:06.200 --> 00:31:08.200]  後來
[00:31:08.200 --> 00:31:10.200]  完了之後,不想再揭穿
[00:31:10.200 --> 00:31:12.200]  揭穿得太嚴重的時候
[00:31:12.200 --> 00:31:14.200]  晚上跟我聊的時候
[00:31:14.200 --> 00:31:16.200]  聊著聊著又祈禱
[00:31:16.200 --> 00:31:18.200]  又聊著又祈禱的時候
[00:31:18.200 --> 00:31:20.200]  回想起來,發生了一件事
[00:31:20.200 --> 00:31:22.200]  在我五歲的時候
[00:31:22.200 --> 00:31:24.200]  五歲的時候
[00:31:24.200 --> 00:31:26.200]  我們拿鐘門的
[00:31:26.200 --> 00:31:30.200]  爸爸出去偷偷地工作
[00:31:30.200 --> 00:31:32.200]  我們見過福利官
[00:31:32.200 --> 00:31:34.200]  媽媽跟我說
[00:31:34.200 --> 00:31:38.200]  說不可以跟福利官說爸爸工作
[00:31:38.200 --> 00:31:40.200]  但是我五歲的兒子
[00:31:40.200 --> 00:31:42.200]  懂得說謊嗎
[00:31:42.200 --> 00:31:44.200]  是不是
[00:31:44.200 --> 00:31:46.200]  誰知道跟福利官說爸爸有工作
[00:31:46.200 --> 00:31:48.200]  誰知道
[00:31:48.200 --> 00:31:50.200]  一巴掌打過來
[00:31:50.200 --> 00:31:52.200]  流鼻血了
[00:31:52.200 --> 00:31:54.200]  後來我就說
[00:31:54.200 --> 00:31:56.200]  說真話
[00:31:56.200 --> 00:31:58.200]  也不行嗎
[00:31:58.200 --> 00:32:00.200]  這個也不重要
[00:32:00.200 --> 00:32:02.200]  最重要的是
[00:32:02.200 --> 00:32:04.200]  媽媽經常在吵我
[00:32:04.200 --> 00:32:06.200]  兒子你沒用啊
[00:32:06.200 --> 00:32:08.200]  搞得家裡沒錢
[00:32:08.200 --> 00:32:10.200]  你真的很沒用啊
[00:32:10.200 --> 00:32:12.200]  很沒用啊
[00:32:12.200 --> 00:32:14.200]  所以整天很沒用在我心裡
[00:32:14.200 --> 00:32:16.200]  積聚在裡面
[00:32:16.200 --> 00:32:18.200]  積聚在裡面
[00:32:18.200 --> 00:32:20.200]  積聚在裡面
[00:32:20.200 --> 00:32:22.200]  我整天覺得很沒用的時候
[00:32:22.200 --> 00:32:24.200]  我找到原因
[00:32:24.200 --> 00:32:26.200]  後來我就祈禱
[00:32:26.200 --> 00:32:28.200]  經常求上帝
[00:32:28.200 --> 00:32:30.200]  求上帝讓我有用
[00:32:30.200 --> 00:32:32.200]  讓我有用一點
[00:32:32.200 --> 00:32:34.200]  我快要出來募會了
[00:32:34.200 --> 00:32:36.200]  但都沒有改變過
