
[00:00:00.000 --> 00:00:02.000]  大英哲會平安
[00:19:55.000 --> 00:19:58.000]  還是對於已經死去的女孩子
[00:19:58.000 --> 00:20:00.000]  耶穌所做的
[00:20:00.000 --> 00:20:02.000]  祂都不是要推翻律法
[00:20:02.000 --> 00:20:05.000]  對血對死亡有關不潔的判斷
[00:20:05.000 --> 00:20:07.000]  換句話說
[00:20:07.000 --> 00:20:08.000]  耶穌祂不是要宣告
[00:20:08.000 --> 00:20:12.000]  血流或者死亡從此被視為潔淨
[00:20:12.000 --> 00:20:18.000]  耶穌祂沒有取締耶和華在舊約裡對罪的宣告
[00:20:19.000 --> 00:20:21.000]  耶穌沒有
[00:20:21.000 --> 00:20:26.000]  也不打算宣告從此罪就不再是罪
[00:20:26.000 --> 00:20:31.000]  那到底耶穌所做的是什麼呢?
[00:20:31.000 --> 00:20:37.000]  耶穌所做的不是將傳統對潔淨的標準去改變
[00:20:37.000 --> 00:20:41.000]  而是祂將一個成為了不潔的婦人
[00:20:41.000 --> 00:20:46.000]  治好祂將死去的女孩復活
[00:20:48.000 --> 00:20:50.000]  耶穌透過祂的能力
[00:20:50.000 --> 00:20:54.000]  祂醫治赦罪
[00:20:54.000 --> 00:20:58.000]  祂成就了律法或者傳統都不能夠成就的事
[00:20:58.000 --> 00:21:00.000]  祂將不潔的有罪的
[00:21:00.000 --> 00:21:04.000]  醫治轉化成為潔淨的無罪的
[00:21:04.000 --> 00:21:09.000]  弟兄姊妹
[00:21:09.000 --> 00:21:11.000]  這個就是耶穌來到地上祂所做的
[00:21:11.000 --> 00:21:16.000]  祂不是要從頭到尾推翻所有過去的律法傳統
[00:21:16.000 --> 00:21:19.000]  推翻而在舊約裡定下的規定
[00:21:19.000 --> 00:21:24.000]  祂做的是成就律法傳統所不能夠成就的
[00:21:24.000 --> 00:21:28.000]  這就是為什麼耶穌在馬太福音也說
[00:21:28.000 --> 00:21:32.000]  祂說不要覺得我是要來廢掉律法和先知
[00:21:32.000 --> 00:21:34.000]  祂說我們不是要廢掉
[00:21:34.000 --> 00:21:35.000]  但是要成全
[00:21:35.000 --> 00:21:38.000]  弟兄姊妹
[00:21:38.000 --> 00:21:40.000]  耶穌這一份突破傳統
[00:21:40.000 --> 00:21:42.000]  超越人的想像
[00:21:43.000 --> 00:21:48.000]  將人完全地從不潔、從罪、從死亡裡拯救的行動
[00:21:48.000 --> 00:21:52.000]  就是祂要帶來的福音
[00:21:52.000 --> 00:21:57.000]  就是馬可福音要讓我們今天讀者所看到、所明白
[00:21:57.000 --> 00:22:00.000]  耶穌這一份突破傳統
[00:22:00.000 --> 00:22:02.000]  超越人所能夠想像的
[00:22:02.000 --> 00:22:07.000]  將人完全從不潔、從罪、從死亡裡拯救出來的行動
[00:22:07.000 --> 00:22:09.000]  就是祂要帶來的福音
[00:22:09.000 --> 00:22:13.000]  就是馬可福音要讀者今天看到、所明白
[00:22:13.000 --> 00:22:17.000]  弟兄姊妹
[00:22:17.000 --> 00:22:18.000]  這就是耶穌要帶來的福音
[00:22:18.000 --> 00:22:22.000]  要將不潔的轉化成為潔淨
[00:22:22.000 --> 00:22:25.000]  本來人應該要遠離的
[00:22:25.000 --> 00:22:26.000]  耶穌接納
[00:22:26.000 --> 00:22:29.000]  有罪的耶穌赦罪
[00:22:29.000 --> 00:22:33.000]  軟弱的耶穌讓他們重新被重視
[00:22:33.000 --> 00:22:37.000]  不可能的耶穌讓他們成為可能
[00:22:37.000 --> 00:22:44.000]  而且他應許凡願意相信的都要經歷這一份的轉化
[00:22:44.000 --> 00:22:48.000]  就正如他對著血流的婦人、對著耶路所說的一樣
[00:22:48.000 --> 00:22:50.000]  女兒你的信救了你
[00:22:50.000 --> 00:22:52.000]  平安地回去吧
[00:22:52.000 --> 00:22:53.000]  不要怕
[00:22:53.000 --> 00:22:54.000]  只要信
[00:22:54.000 --> 00:23:02.000]  所以弟兄姊妹當我們今天所相信的耶穌是一個這樣的耶穌的時候
[00:23:02.000 --> 00:23:08.000]  我們就必須去思考我們的教會群體是一個怎樣的教會或群體
[00:23:08.000 --> 00:23:14.000]  我們的教會或群體是要成為一個怎樣的教會或群體
[00:23:14.000 --> 00:23:22.000]  我們的教會群體是否一個能夠讓人經歷從耶穌而來的醫治和轉化的教會群體
[00:23:25.000 --> 00:23:33.000]  還是我們只是一個自以為是、藐視傳統、只是一味破壞、卻沒有帶來生命的造就的教會或群體
[00:23:33.000 --> 00:23:41.000]  我想今天我們在《馬可福音》裡面所發現的
[00:23:41.000 --> 00:23:46.000]  對於身處在今時今日這個社會的我們
[00:23:46.000 --> 00:23:50.000]  特別是在香港經歷過、我們過去所經歷過的我們
[00:23:50.000 --> 00:23:54.000]  今天我們所發現的對我們特別有意義而且重要
[00:23:55.000 --> 00:24:02.000]  當今天整個文化氣候都很主張要和權威、要和傳統對抗
[00:24:02.000 --> 00:24:06.000]  當每個個人、個體都是為自己所相信的
[00:24:06.000 --> 00:24:09.000]  我們要自立門戶,我們寧願人不犯我,我不犯人
[00:24:09.000 --> 00:24:14.000]  當年信徒群體都是以這個信念互相看待的時候
[00:24:14.000 --> 00:24:19.000]  到最後整個由耶穌基督所呼召出來的教會群體
[00:24:19.000 --> 00:24:23.000]  就會變得越來越分割、越來越碎片化
[00:24:23.000 --> 00:24:26.000]  我們原本被呼召是要回來成為一
[00:24:26.000 --> 00:24:30.000]  但是我們卻實在地離耶穌這個呼召越來越遠
[00:24:30.000 --> 00:24:36.000]  同時我們似乎忽略了今天我們能夠對上帝有這樣的認識
[00:24:36.000 --> 00:24:39.000]  我們能夠知道我們這樣能夠和上帝建立關係
[00:24:39.000 --> 00:24:41.000]  我們知道怎樣去敬拜我們的上帝
[00:24:41.000 --> 00:24:48.000]  說到底其實我們都是基於二千多年來一直建立所累積的教會的傳統、信仰的傳統
[00:24:48.000 --> 00:24:51.000]  我們似乎忽略了我們現在所擁有的很多東西
[00:24:51.000 --> 00:24:54.000]  其實都是二千年來的信仰傳統
[00:24:54.000 --> 00:24:57.000]  由零開始幫助我們一步一步所建立
[00:24:57.000 --> 00:25:06.000]  戴上頭盔,我不是說今天我們需要盲目地擁抱所有的權威、所有的傳統
[00:25:06.000 --> 00:25:11.000]  而的確我們怎樣去定義傳統這件事都有很多值得商榷的地方
[00:25:11.000 --> 00:25:14.000]  但是,弟兄姊妹今天的重點是
[00:25:14.000 --> 00:25:19.000]  或者我鼓勵大家需要記得而且都去用心思考的是
[00:25:20.000 --> 00:25:24.000]  耶穌來是要帶來一個拯救和轉化的福音
[00:25:24.000 --> 00:25:29.000]  而當我們聲稱我們是一群跟隨的門徒的時候
[00:25:29.000 --> 00:25:33.000]  我們就必須成為一群效法耶穌
[00:25:33.000 --> 00:25:36.000]  藉著寬恕、藉著接納、藉著醫治和愛
[00:25:36.000 --> 00:25:39.000]  去帶來拯救和轉化的人
[00:25:39.000 --> 00:25:46.000]  我們不是要成為一群只是批判、踐踏信仰傳統而且帶來破壞的人
[00:25:46.000 --> 00:25:49.000]  我再說一次,我鼓勵大家記得而且思考的是
[00:25:49.000 --> 00:25:52.000]  耶穌來是要帶來拯救和轉化的福音
[00:25:52.000 --> 00:25:56.000]  而當我們聲稱我們是一群跟隨的門徒的時候
[00:25:56.000 --> 00:25:58.000]  我們就必須成為一群效法耶穌
[00:25:58.000 --> 00:26:02.000]  透過寬恕、透過接納、透過醫治和愛
[00:26:02.000 --> 00:26:06.000]  去帶來拯救和轉化的人或者群體
[00:26:06.000 --> 00:26:10.000]  而不是成為一群只是帶來批判、踐踏信仰傳統
[00:26:10.000 --> 00:26:12.000]  而且帶來破壞的人
[00:26:14.000 --> 00:26:21.000]  最後想和各位介紹一個歷史上很重要而且很有名的神學家
[00:26:21.000 --> 00:26:23.000]  他叫約翰·維斯尼
[00:26:23.000 --> 00:26:26.000]  他是一個在18世紀英國的神學家
[00:26:26.000 --> 00:26:28.000]  即是17多年
[00:26:28.000 --> 00:26:31.000]  大家有機會認識他
[00:26:31.000 --> 00:26:36.000]  你可能會知道他算是現在的秦道維利會的創辦人
[00:26:36.000 --> 00:26:38.000]  秦道維利會為什麼我們會認識他呢?
[00:26:38.000 --> 00:26:42.000]  因為過去在香港我們最有印象的就是
[00:26:42.000 --> 00:26:45.000]  他在不同的社會事情上
[00:26:45.000 --> 00:26:49.000]  這個教會都是很積極回應和參與的
[00:26:49.000 --> 00:26:51.000]  過去我們可能會以為
[00:26:51.000 --> 00:26:54.000]  這間教會好,這間教會好一點
[00:26:54.000 --> 00:26:57.000]  其他教會不好,因為他做了這些事
[00:26:57.000 --> 00:27:04.000]  但原來秦道維利會對這份對社會的狀況的熱衷和關懷
[00:27:04.000 --> 00:27:06.000]  不是一個偶然
[00:27:06.000 --> 00:27:09.000]  不是剛好這間教會這麼好
[00:27:09.000 --> 00:27:13.000]  而是承傳著約翰·維斯尼本人
[00:27:13.000 --> 00:27:18.000]  可以說這就是秦道維利會的信仰傳統
[00:27:18.000 --> 00:27:22.000]  約翰·維斯尼在牧羊,在秦道的時候
[00:27:22.000 --> 00:27:25.000]  他很投入去做一些監獄的工作
[00:27:25.000 --> 00:27:28.000]  去回應一些勞工失業的議題
[00:27:28.000 --> 00:27:30.000]  其實很像今天的議題
[00:27:30.000 --> 00:27:34.000]  在當時的英國社會,18世紀的英國社會
[00:27:34.000 --> 00:27:38.000]  主流就是聖公宗
[00:27:38.000 --> 00:27:41.000]  我們現在所認識的聖公會
[00:27:41.000 --> 00:27:45.000]  作為主流的聖公宗,或者長老會,或者浸信會給人的印象
[00:27:45.000 --> 00:27:52.000]  在當時18世紀,傾向服侍一些上層或者中產的人
[00:27:52.000 --> 00:27:56.000]  而約翰·維斯尼帶領的秦道教會
[00:27:56.000 --> 00:27:59.000]  就是專門和窮一點,沒錢一點
[00:27:59.000 --> 00:28:02.000]  低下層的勞工階級去傳福音
[00:28:03.000 --> 00:28:07.000]  作為一個熱心回應社會議題
[00:28:07.000 --> 00:28:12.000]  又專門關注弱勢人士的一個牧者
[00:28:12.000 --> 00:28:17.000]  我們可能都會以為他一定是和權勢去對抗
[00:28:17.000 --> 00:28:21.000]  一定會以為他是很抗拒權威
[00:28:21.000 --> 00:28:26.000]  甚至可能他對教會的傳統都會有一種對抗的態度
[00:28:26.000 --> 00:28:31.000]  今天做這些的人,很多都是,有些都是這樣的人
[00:28:31.000 --> 00:28:40.000]  但是作為一個神學家,約翰·維斯尼確實曾經提出一個很重要的概念
[00:28:40.000 --> 00:28:43.000]  就是所謂神學的四大支柱
[00:28:43.000 --> 00:28:51.000]  簡而言之,他認為對於建立人,對上帝的認識的四個最重要的元素
[00:28:51.000 --> 00:28:56.000]  分別是聖經、傳統、理性和經驗
[00:28:56.000 --> 00:29:00.000]  你有興趣的話,可以自己去Google
[00:29:00.000 --> 00:29:07.000]  約翰·維斯尼不單止將傳統納入他提出的四個支柱
[00:29:07.000 --> 00:29:12.000]  他甚至這樣說,教會傳統在認識神的重要性上
[00:29:12.000 --> 00:29:16.000]  只不過僅次於聖經
[00:29:16.000 --> 00:29:20.000]  這個約翰·維斯尼他很重視傳統
[00:29:20.000 --> 00:29:24.000]  所以在他建立秦道偉教會的過程和理念中
[00:29:24.000 --> 00:29:31.000]  他從來都沒有想過要因為理念不同而擺脫其他歷史傳統比較久的
[00:29:31.000 --> 00:29:35.000]  持守教會禮儀的傳統教會
[00:29:35.000 --> 00:29:43.000]  今天雖然我們是浸信會,不是傳統慰理會
[00:29:43.000 --> 00:29:48.000]  但是約翰·維斯尼的信念可能值得我們去學習
[00:29:48.000 --> 00:29:53.000]  他對傳統的堅持和執著幫助他建立了一個很穩固
[00:29:53.000 --> 00:29:55.000]  而且有根基的信仰
[00:29:55.000 --> 00:30:00.000]  而他這一份有根基、有內涵、穩陣的信仰
[00:30:00.000 --> 00:30:06.000]  也幫助了他成為一個有能力、有動見、能夠回應時代
[00:30:06.000 --> 00:30:11.000]  能夠服侍弱勢社群的一個牧者、一個領袖、一個基督徒
[00:30:11.000 --> 00:30:16.000]  所以弟兄姊妹,今天我們或許不是要將傳統信仰
[00:30:16.000 --> 00:30:21.000]  或者我們個人的感受作任何的義分
[00:30:21.000 --> 00:30:25.000]  相反我們可能要做的就是像約翰·維斯尼一樣
[00:30:25.000 --> 00:30:28.000]  我們依靠著我們的信仰傳統
[00:30:28.000 --> 00:30:31.000]  我們建立我們的信仰根基
[00:30:31.000 --> 00:30:37.000]  與此同時我們依靠著聖靈持續的實踐和更新我們的信仰
[00:30:37.000 --> 00:30:44.000]  在穩固的根基之上,在聖靈的帶領之中
[00:30:44.000 --> 00:30:50.000]  我們為社會、為世界帶來真正的祝福、真正的福音
[00:30:51.000 --> 00:30:57.000]  我們作為教會群體最終真正要做的是要叫有罪的得寬恕
[00:30:57.000 --> 00:30:59.000]  軟弱的被接納
[00:30:59.000 --> 00:31:01.000]  破碎的被醫治
[00:31:01.000 --> 00:31:04.000]  絕忘的得生命
[00:31:04.000 --> 00:31:10.000]  就好像血流婦人和業老在耶穌身上所經歷的一樣
[00:31:10.000 --> 00:31:13.000]  這個是耶穌祂所做的
[00:31:13.000 --> 00:31:18.000]  亦都是耶穌呼召我們每一個信徒去效法的
[00:31:19.000 --> 00:31:23.000]  最後容許我再問一次剛才我問過的問題
[00:31:23.000 --> 00:31:28.000]  我們的教會群體是一個怎樣的教會群體呢?
[00:31:28.000 --> 00:31:35.000]  我們的教會群體要成為一個怎樣的教會群體?
[00:31:35.000 --> 00:31:41.000]  我們的教會群體是不是一個有根基的教會群體?
[00:31:43.000 --> 00:31:53.000]  我們的教會群體是不是一個能夠真正讓人經歷被耶穌醫治、赦免而且接納的群體呢?
[00:31:53.000 --> 00:31:56.000]  我們一起祈禱
[00:31:56.000 --> 00:32:05.000]  主耶穌感謝祢賜給我們有馬可福音
[00:32:05.000 --> 00:32:11.000]  更加感謝祢藉著業老和血流的婦人的經歷
[00:32:11.000 --> 00:32:15.000]  讓我們體會祢所帶來的福音
[00:32:15.000 --> 00:32:25.000]  主耶穌我們都渴望能夠成為一個可以讓人經歷被祢醫治、被祢赦免、被祢接納的群體
[00:32:25.000 --> 00:32:29.000]  所以求祢差派聖靈
[00:32:29.000 --> 00:32:34.000]  帶領我們先從我們的信仰傳統裏面去經歷
[00:32:34.000 --> 00:32:37.000]  去體會祢的豐富和傳遞
[00:32:38.000 --> 00:32:41.000]  幫助我們在內建立穩紮的根基
[00:32:41.000 --> 00:32:44.000]  讓我們成為一個真正認識祢
[00:32:44.000 --> 00:32:47.000]  繼而我們去效法祢的群體
[00:32:47.000 --> 00:32:53.000]  我們都想為我們的教會群體去禱告
[00:32:53.000 --> 00:33:00.000]  求聖靈教導我們分辨什麼是我們需要持守的
[00:33:00.000 --> 00:33:05.000]  有些什麼是我們需要依靠祢去更新、轉化的
[00:33:07.000 --> 00:33:10.000]  叫我們的教會群體成為一個忠於我們的根源
[00:33:10.000 --> 00:33:14.000]  成為一個敢於對抗時代的洪流
[00:33:14.000 --> 00:33:20.000]  成為一個在不同的挑戰裏面仍然持守著真理的教會
[00:33:20.000 --> 00:33:24.000]  我們在這面前的禱告
[00:33:24.000 --> 00:33:27.000]  是奉主耶穌基督得成名之而求
[00:33:27.000 --> 00:33:28.000]  Amen
[00:33:28.000 --> 00:33:30.000]  谢谢观看 下集再见
[00:33:30.000 --> 00:33:32.000]  谢谢大家收看 再见

