
[00:00:00.000 --> 00:00:07.000]  小弟是小力縣唐詩一牧區的傳道Antony
[00:18:30.000 --> 00:18:35.000]  所以那個計謀是什麼呢?
[00:18:35.000 --> 00:18:36.000]  好了
[00:18:36.000 --> 00:18:39.000]  到了接生
[00:18:39.000 --> 00:18:43.000]  法老王跟一個接生婆說
[00:18:43.000 --> 00:18:45.000]  將所有快要生的
[00:18:45.000 --> 00:18:48.000]  男的殺女的留
[00:18:48.000 --> 00:18:51.000]  特別是經文看我報了地方
[00:18:51.000 --> 00:18:53.000]  接生婆敬畏神
[00:18:53.000 --> 00:18:55.000]  不照埃及王的吩咐去做
[00:18:55.000 --> 00:18:58.000]  她若男孩活著
[00:18:58.000 --> 00:18:59.000]  第二次
[00:18:59.000 --> 00:19:02.000]  接生婆因為敬畏神
[00:19:02.000 --> 00:19:04.000]  神就叫她成立實
[00:19:04.000 --> 00:19:08.000]  接生婆當然不知道神會恩待她
[00:19:08.000 --> 00:19:10.000]  怎會知道呢?
[00:19:10.000 --> 00:19:11.000]  明顏都知道
[00:19:11.000 --> 00:19:13.000]  違反法老的命令那一刻
[00:19:13.000 --> 00:19:15.000]  應該死定了
[00:19:15.000 --> 00:19:17.000]  但經文強調
[00:19:17.000 --> 00:19:18.000]  接生婆敬畏神
[00:19:18.000 --> 00:19:22.000]  所以她不照埃及王的吩咐去做
[00:19:22.000 --> 00:19:26.000]  當她肯為一個見不到的神
[00:19:26.000 --> 00:19:28.000]  而去不理後果的時候
[00:19:28.000 --> 00:19:32.000]  她才有違反一個見得到的法老的想法
[00:19:32.000 --> 00:19:35.000]  其他阿基斯利人是否又痛苦又要做
[00:19:35.000 --> 00:19:37.000]  是否因為她敬畏了法老呢?
[00:19:37.000 --> 00:19:39.000]  不知道
[00:19:39.000 --> 00:19:44.000]  到了摩西
[00:19:44.000 --> 00:19:47.000]  摩西去到見到同胞
[00:19:47.000 --> 00:19:48.000]  見到牠的奴役
[00:19:48.000 --> 00:19:50.000]  見到埃及人打同胞
[00:19:50.000 --> 00:19:52.000]  打死了同胞
[00:19:52.000 --> 00:19:53.000]  打死了埃及人
[00:19:53.000 --> 00:19:54.000]  對不起
[00:19:54.000 --> 00:19:56.000]  因為要快一點
[00:19:56.000 --> 00:19:57.000]  等下五分鐘
[00:19:57.000 --> 00:20:00.000]  經文沒有說摩西去敬畏神
[00:20:00.000 --> 00:20:02.000]  只見到牠的體度
[00:20:02.000 --> 00:20:03.000]  特別留意
[00:20:03.000 --> 00:20:05.000]  埃及人打同胞
[00:20:05.000 --> 00:20:08.000]  我用廣東話翻譯
[00:20:08.000 --> 00:20:10.000]  牠將埃及人打死
[00:20:10.000 --> 00:20:12.000]  是strike and kill
[00:20:12.000 --> 00:20:15.000]  即是吐死
[00:20:15.000 --> 00:20:16.000]  好了
[00:20:16.000 --> 00:20:17.000]  她日後出去見到
[00:20:17.000 --> 00:20:21.000]  兩個希伯來人打架
[00:20:21.000 --> 00:20:23.000]  對很凶惡的人說
[00:20:23.000 --> 00:20:25.000]  你為什麼打你的同族?
[00:20:25.000 --> 00:20:28.000]  特別留意
[00:20:28.000 --> 00:20:31.000]  很凶惡的以色列人打同族
[00:20:31.000 --> 00:20:35.000]  用同一個吐的詞
[00:20:35.000 --> 00:20:38.000]  strike的詞
[00:20:38.000 --> 00:20:42.000]  這是摩西對埃及人用的詞
[00:20:42.000 --> 00:20:45.000]  這是致人於死地的武力
[00:20:45.000 --> 00:20:47.000]  首先對以色列人來說
[00:20:47.000 --> 00:20:49.000]  摩西不是英雄
[00:20:49.000 --> 00:20:50.000]  她勸交
[00:20:50.000 --> 00:20:51.000]  勸同胞
[00:20:51.000 --> 00:20:54.000]  但同胞說你為什麼管我?
[00:20:54.000 --> 00:20:57.000]  民族意識是不可以勸交的
[00:20:57.000 --> 00:21:01.000]  反而令對方想割席
[00:21:01.000 --> 00:21:03.000]  她還問誰有資格
[00:21:03.000 --> 00:21:06.000]  立我們的領袖和審判官
[00:21:06.000 --> 00:21:08.000]  答案很明顯
[00:21:08.000 --> 00:21:10.000]  只有法老才是
[00:21:10.000 --> 00:21:12.000]  是否個別事件
[00:21:12.000 --> 00:21:15.000]  是否這樣就能代表
[00:21:15.000 --> 00:21:20.000]  以色列人特別不理同胞的社會
[00:21:20.000 --> 00:21:24.000]  第五章是
[00:21:24.000 --> 00:21:29.000]  摩西和阿倫向法老講數
[00:21:29.000 --> 00:21:36.000]  你讓我們帶同胞出去三天獻祭
[00:21:36.000 --> 00:21:38.000]  當然不是
[00:21:38.000 --> 00:21:40.000]  法老就留難
[00:21:40.000 --> 00:21:41.000]  當然不給
[00:21:41.000 --> 00:21:42.000]  傻的嗎?
[00:21:42.000 --> 00:21:43.000]  怎會給?
[00:21:43.000 --> 00:21:44.000]  再說兩句
[00:21:44.000 --> 00:21:46.000]  法老就很生氣
[00:21:46.000 --> 00:21:50.000]  我要將你們的苦淡交配
[00:21:50.000 --> 00:21:53.000]  我連草也不讓你自己找
[00:21:53.000 --> 00:21:55.000]  特別留意經文
[00:21:55.000 --> 00:21:57.000]  法老不怕人多
[00:21:57.000 --> 00:22:00.000]  只怕他們不生產
[00:22:00.000 --> 00:22:02.000]  也不怕他們罷工
[00:22:02.000 --> 00:22:04.000]  這個智謀很厲害
[00:22:04.000 --> 00:22:05.000]  令他們可以這樣
[00:22:05.000 --> 00:22:07.000]  還罵他們兩次
[00:22:07.000 --> 00:22:08.000]  經文第五章有兩次
[00:22:08.000 --> 00:22:09.000]  說你們真是懶
[00:22:09.000 --> 00:22:11.000]  懶鬼
[00:22:11.000 --> 00:22:13.000]  但這班以色列人聽完之後
[00:22:13.000 --> 00:22:15.000]  他們只怪摩西和阿倫
[00:22:15.000 --> 00:22:17.000]  不想那麼多事
[00:22:17.000 --> 00:22:19.000]  令法老怪我們
[00:22:19.000 --> 00:22:23.000]  完全沒有違抗法老之心
[00:22:23.000 --> 00:22:24.000]  我們今天
[00:22:24.000 --> 00:22:25.000]  老闆叫我們OT
[00:22:25.000 --> 00:22:26.000]  又不補稅
[00:22:26.000 --> 00:22:27.000]  OT一個月都可以
[00:22:27.000 --> 00:22:28.000]  OT十年
[00:22:28.000 --> 00:22:30.000]  走了很久
[00:22:30.000 --> 00:22:32.000]  完全匪夷所思
[00:22:32.000 --> 00:22:35.000]  和剛才經文說
[00:22:35.000 --> 00:22:36.000]  接三婆敬愛之心
[00:22:36.000 --> 00:22:38.000]  完全是一個很大的對比
[00:22:38.000 --> 00:22:41.000]  我們甘願成為國家生產的齒輪
[00:22:41.000 --> 00:22:43.000]  他們是否亦來信受呢?
[00:22:43.000 --> 00:22:45.000]  是呀
[00:22:45.000 --> 00:22:46.000]  有焦慮嗎?
[00:22:46.000 --> 00:22:47.000]  有自保嗎?
[00:22:47.000 --> 00:22:49.000]  有無奈地欺壓別人嗎?
[00:22:49.000 --> 00:22:50.000]  可能都會有
[00:22:50.000 --> 00:22:51.000]  如果我再說下去
[00:22:51.000 --> 00:22:53.000]  可能要用social psycho理論
[00:22:53.000 --> 00:22:55.000]  所以我不可以再說
[00:22:55.000 --> 00:22:57.000]  我想問大家
[00:22:57.000 --> 00:23:01.000]  我們有沒有像以色列一樣
[00:23:01.000 --> 00:23:02.000]  我們會否受到
[00:23:02.000 --> 00:23:06.000]  好像某一種法老的欺壓
[00:23:06.000 --> 00:23:08.000]  體驗不到的價值觀欺壓呢?
[00:23:08.000 --> 00:23:10.000]  我們有沒有像他們一樣
[00:23:10.000 --> 00:23:13.000]  彼此為競爭者呢?
[00:23:13.000 --> 00:23:15.000]  我們會否像他們一樣
[00:23:15.000 --> 00:23:17.000]  看不到一些東西呢?
[00:23:17.000 --> 00:23:20.000]  有些計謀控制了我們
[00:23:20.000 --> 00:23:23.000]  我們不知道呢?
[00:23:23.000 --> 00:23:26.000]  其中一個可能的法老
[00:23:26.000 --> 00:23:27.000]  現今的法老
[00:23:27.000 --> 00:23:29.000]  就是將人數據化
[00:23:29.000 --> 00:23:32.000]  或者量化的制度
[00:23:32.000 --> 00:23:33.000]  其中一個可能
[00:23:33.000 --> 00:23:37.000]  例子就是DSE
[00:23:37.000 --> 00:23:39.000]  我最近看了一個YY Lam
[00:23:39.000 --> 00:23:41.000]  他在DSE
[00:23:41.000 --> 00:23:43.000]  今年最後一堂的感言
[00:23:43.000 --> 00:23:45.000]  他很感觸地說
[00:23:45.000 --> 00:23:46.000]  阿里辛苦了
[00:23:46.000 --> 00:23:47.000]  希望加油
[00:23:47.000 --> 00:23:48.000]  但他都說出了
[00:23:48.000 --> 00:23:50.000]  這個制度很殘酷
[00:23:50.000 --> 00:23:51.000]  每一個的考生
[00:23:51.000 --> 00:23:54.000]  其實他今天溫多一點
[00:23:54.000 --> 00:23:56.000]  他就比隔壁那個
[00:23:56.000 --> 00:23:58.000]  那個排名會高一點
[00:23:58.000 --> 00:23:59.000]  但隔壁那個
[00:23:59.000 --> 00:24:00.000]  溫多一點
[00:24:00.000 --> 00:24:02.000]  他就會比昨天多一點
[00:24:02.000 --> 00:24:04.000]  每個人去到考試那一刻
[00:24:04.000 --> 00:24:06.000]  那個排名什麼都不知道
[00:24:06.000 --> 00:24:07.000]  但每個人都是一個
[00:24:07.000 --> 00:24:08.000]  一個混混的數字
[00:24:08.000 --> 00:24:09.000]  多少個性性裡面
[00:24:09.000 --> 00:24:11.000]  一個數字
[00:24:11.000 --> 00:24:13.000]  全部都是一個點
[00:24:13.000 --> 00:24:15.000]  他還有三個故事去說
[00:24:15.000 --> 00:24:17.000]  其中一個故事很深刻
[00:24:17.000 --> 00:24:19.000]  就是使智和羚羊的比喻
[00:24:19.000 --> 00:24:21.000]  使智媽媽和羚羊媽媽
[00:24:21.000 --> 00:24:22.000]  都去教他們的子女
[00:24:22.000 --> 00:24:23.000]  你要練跑
[00:24:23.000 --> 00:24:25.000]  不然就沒有練脈
[00:24:25.000 --> 00:24:26.000]  你要練跑
[00:24:26.000 --> 00:24:29.000]  不然就會被人做練脈
[00:24:29.000 --> 00:24:30.000]  他又表例
[00:24:30.000 --> 00:24:32.000]  我不知道你是使智還是羚羊
[00:24:32.000 --> 00:24:34.000]  但希望你們不要放棄
[00:24:34.000 --> 00:24:35.000]  總之要練跑
[00:24:35.000 --> 00:24:37.000]  很語重心長
[00:24:37.000 --> 00:24:39.000]  說出一個很嘈吵的現實
[00:24:39.000 --> 00:24:40.000]  就是這樣
[00:24:40.000 --> 00:24:42.000]  我們身邊全部都是競爭者
[00:24:42.000 --> 00:24:44.000]  如果你是考生的話
[00:24:44.000 --> 00:24:46.000]  你會不會願意犧牲你的時間
[00:24:46.000 --> 00:24:48.000]  和別人溫書呢
[00:24:48.000 --> 00:24:49.000]  都會的
[00:24:49.000 --> 00:24:51.000]  可能因為他對你有
[00:24:51.000 --> 00:24:52.000]  幫他溫書對你有好處
[00:24:52.000 --> 00:24:54.000]  可能會的
[00:24:54.000 --> 00:24:56.000]  所以
[00:24:56.000 --> 00:24:59.000]  這個某一個法老對我來說
[00:24:59.000 --> 00:25:02.000]  是不是
[00:25:02.000 --> 00:25:03.000]  神的話
[00:25:03.000 --> 00:25:05.000]  是不是幫到我們去守
[00:25:05.000 --> 00:25:08.000]  他的心意呢
[00:25:08.000 --> 00:25:09.000]  如果我再說下去
[00:25:09.000 --> 00:25:11.000]  我一是有一個兩難的局面
[00:25:11.000 --> 00:25:13.000]  一是我要說
[00:25:13.000 --> 00:25:14.000]  格式十誡
[00:25:14.000 --> 00:25:16.000]  怎樣去
[00:25:16.000 --> 00:25:19.000]  教他們去做愛倫社
[00:25:19.000 --> 00:25:20.000]  又或者從安斯的意義
[00:25:20.000 --> 00:25:22.000]  教他們去愛倫社
[00:25:22.000 --> 00:25:23.000]  我會選後者
[00:25:23.000 --> 00:25:24.000]  因為前者
[00:25:24.000 --> 00:25:26.000]  大家可以聽他的
[00:25:26.000 --> 00:25:27.000]  他有五講
[00:25:27.000 --> 00:25:29.000]  每講有兩個小時
[00:25:29.000 --> 00:25:31.000]  每一個的言
[00:25:31.000 --> 00:25:32.000]  可以用一個小時去講
[00:25:32.000 --> 00:25:33.000]  他很詳細
[00:25:33.000 --> 00:25:34.000]  有原文
[00:25:34.000 --> 00:25:35.000]  有例子
[00:25:35.000 --> 00:25:37.000]  有新約的例子
[00:25:37.000 --> 00:25:39.000]  也有應用
[00:25:39.000 --> 00:25:41.000]  所以大家上youtube去搜索
[00:25:41.000 --> 00:25:43.000]  好
[00:25:43.000 --> 00:25:45.000]  我想說的就是
[00:25:45.000 --> 00:25:46.000]  這個話
[00:25:46.000 --> 00:25:48.000]  你今天記得這個話就夠了
[00:25:48.000 --> 00:25:50.000]  基督教是為他者的宗教
[00:25:50.000 --> 00:25:52.000]  基督教
[00:25:52.000 --> 00:25:54.000]  耶穌基督教導我們為他者著想
[00:25:54.000 --> 00:25:57.000]  耶穌基督教導我們為他者犧牲
[00:25:57.000 --> 00:25:59.000]  耶穌基督教導我們
[00:25:59.000 --> 00:26:02.000]  何謂為他者而活
[00:26:02.000 --> 00:26:08.000]  他為甚麼是我們為他者而行的理由和力量
[00:26:08.000 --> 00:26:09.000]  因為他
[00:26:09.000 --> 00:26:11.000]  看他怎樣看待倫社
[00:26:11.000 --> 00:26:13.000]  我們就可以學習
[00:26:13.000 --> 00:26:16.000]  也都我們不可能愛上身邊所有人
[00:26:16.000 --> 00:26:18.000]  但他會告訴我們
[00:26:18.000 --> 00:26:20.000]  不是啊
[00:26:20.000 --> 00:26:21.000]  其實不是
[00:26:21.000 --> 00:26:23.000]  不是因為要靠他的力量
[00:26:23.000 --> 00:26:24.000]  才能夠愛身邊的人
[00:26:24.000 --> 00:26:26.000]  為甚麼這樣說呢
[00:26:26.000 --> 00:26:28.000]  一個很出名的比喻
[00:26:28.000 --> 00:26:30.000]  律法師去問耶穌
[00:26:30.000 --> 00:26:32.000]  究竟我應該怎樣受律法
[00:26:32.000 --> 00:26:36.000]  耶穌就用這個很撒馬利亞人的比喻
[00:26:36.000 --> 00:26:38.000]  接著
[00:26:38.000 --> 00:26:40.000]  乃人證明之有理就問耶穌
[00:26:40.000 --> 00:26:42.000]  誰是愛倫社呢
[00:26:42.000 --> 00:26:44.000]  和你一樣我們都可能關心
[00:26:44.000 --> 00:26:47.000]  我們受愛倫社的誡命
[00:26:47.000 --> 00:26:49.000]  紅線在哪裏呢
[00:26:49.000 --> 00:26:51.000]  我不可能每個人都關心
[00:26:51.000 --> 00:26:54.000]  耶穌就說一個比喻
[00:26:54.000 --> 00:26:56.000]  那
[00:26:56.000 --> 00:27:00.000]  祭司和利美人都skip了
[00:27:00.000 --> 00:27:02.000]  去到撒馬利亞人經過
[00:27:02.000 --> 00:27:04.000]  就動了慈心
[00:27:04.000 --> 00:27:06.000]  請留意經文
[00:27:06.000 --> 00:27:08.000]  動了慈心只是出現在
[00:27:08.000 --> 00:27:10.000]  浪子的比喻裏面
[00:27:10.000 --> 00:27:12.000]  那父親裏面
[00:27:12.000 --> 00:27:14.000]  那如果原文呢
[00:27:14.000 --> 00:27:16.000]  整個新曰都只是用在
[00:27:16.000 --> 00:27:18.000]  耶穌或者是父的身上
[00:27:18.000 --> 00:27:22.000]  那耶穌就說
[00:27:22.000 --> 00:27:24.000]  你問誰是
[00:27:24.000 --> 00:27:26.000]  樂在強道手中的倫社
[00:27:26.000 --> 00:27:28.000]  那律法師就說
[00:27:28.000 --> 00:27:30.000]  就憐憫他
[00:27:30.000 --> 00:27:32.000]  耶穌就說你去吧照樣行
[00:27:32.000 --> 00:27:36.000]  耶穌不是答非所問呢
[00:27:36.000 --> 00:27:40.000]  他是不是要教導我們要做好撒馬利人
[00:27:40.000 --> 00:27:42.000]  見到身邊有需要的人
[00:27:42.000 --> 00:27:44.000]  就去幫呢
[00:27:44.000 --> 00:27:46.000]  行公義好憐憫呢
[00:27:46.000 --> 00:27:48.000]  經文沒有再交代
[00:27:48.000 --> 00:27:50.000]  律法師之後
[00:27:50.000 --> 00:27:52.000]  有沒有做
[00:27:52.000 --> 00:27:54.000]  或者怎樣做
[00:27:54.000 --> 00:27:56.000]  因為只有基督
[00:27:56.000 --> 00:27:58.000]  才能夠動了慈心
[00:27:58.000 --> 00:28:00.000]  其實他叫
[00:28:00.000 --> 00:28:02.000]  照樣做法是告訴我們
[00:28:02.000 --> 00:28:04.000]  我們要好像那個
[00:28:04.000 --> 00:28:06.000]  樂在強道的人
[00:28:06.000 --> 00:28:08.000]  手中裏面
[00:28:08.000 --> 00:28:10.000]  其實我們是白白去領受神的恩典
[00:28:10.000 --> 00:28:12.000]  不是我們有什麼能力
[00:28:12.000 --> 00:28:14.000]  去愛倫社
[00:28:14.000 --> 00:28:16.000]  而是我們先要告訴
[00:28:16.000 --> 00:28:18.000]  耶穌聽是你是我的倫社
[00:28:18.000 --> 00:28:20.000]  既然我們白白得來
[00:28:20.000 --> 00:28:22.000]  我還有什麼
[00:28:22.000 --> 00:28:24.000]  資格餘地去說
[00:28:24.000 --> 00:28:26.000]  我可以自私
[00:28:26.000 --> 00:28:28.000]  我愛哪些
[00:28:28.000 --> 00:28:30.000]  不愛哪些呢
[00:28:30.000 --> 00:28:32.000]  第二個是耶穌教導我們為他者犧牲
[00:28:32.000 --> 00:28:34.000]  耶穌在安斯特的行為
[00:28:34.000 --> 00:28:36.000]  顧著罪行
[00:28:36.000 --> 00:28:38.000]  因為罪行在當時的
[00:28:38.000 --> 00:28:40.000]  法利的出人眼中他在犯罪
[00:28:40.000 --> 00:28:42.000]  耶穌和門徒
[00:28:42.000 --> 00:28:44.000]  依圖
[00:28:44.000 --> 00:28:46.000]  依人
[00:28:46.000 --> 00:28:48.000]  依人和依人
[00:28:48.000 --> 00:28:50.000]  不是mirror
[00:28:50.000 --> 00:28:52.000]  耶穌他知不知道安息日
[00:28:52.000 --> 00:28:54.000]  做事的代價呢
[00:28:54.000 --> 00:28:56.000]  他當然知道
[00:28:56.000 --> 00:28:58.000]  耶穌無視
[00:28:58.000 --> 00:29:00.000]  安息日做事的代價
[00:29:00.000 --> 00:29:02.000]  因為什麼
[00:29:02.000 --> 00:29:04.000]  他就算被人誤解他都要做
[00:29:04.000 --> 00:29:06.000]  你説這麼蠢
[00:29:06.000 --> 00:29:08.000]  安息日倒墨水
[00:29:08.000 --> 00:29:10.000]  為什麼不在星期六倒多一點
[00:29:10.000 --> 00:29:12.000]  星期日可以吃
[00:29:12.000 --> 00:29:14.000]  或者那些醫治的事件
[00:29:14.000 --> 00:29:16.000]  可以等多一天
[00:29:16.000 --> 00:29:18.000]  上星期
[00:29:18.000 --> 00:29:20.000]  Wayman Sir 那個例子很好
[00:29:20.000 --> 00:29:22.000]  他說開車下大雨
[00:29:22.000 --> 00:29:24.000]  開車回教會
[00:29:24.000 --> 00:29:26.000]  剛剛有電單車經過
[00:29:26.000 --> 00:29:28.000]  想攝他的位置
[00:29:28.000 --> 00:29:30.000]  他就
[00:29:30.000 --> 00:29:32.000]  本身他覺得可以
[00:29:32.000 --> 00:29:34.000]  可以生他的氣
[00:29:34.000 --> 00:29:36.000]  因為阻礙我回教會
[00:29:36.000 --> 00:29:38.000]  但當他不敢想的時候
[00:29:38.000 --> 00:29:40.000]  他覺得釋放
[00:29:40.000 --> 00:29:42.000]  安息的釋放
[00:29:42.000 --> 00:29:44.000]  但如果用這個視覺
[00:29:44.000 --> 00:29:46.000]  有另一個想法
[00:29:46.000 --> 00:29:48.000]  就是
[00:29:48.000 --> 00:29:50.000]  我的電單車
[00:29:50.000 --> 00:29:52.000]  車手都是生命
[00:29:52.000 --> 00:29:56.000]  如果因為他
[00:29:56.000 --> 00:29:58.000]  我回崇拜
[00:29:58.000 --> 00:30:00.000]  遲到
[00:30:00.000 --> 00:30:02.000]  我被人說
[00:30:02.000 --> 00:30:04.000]  被人召廢
[00:30:04.000 --> 00:30:06.000]  那又怎樣呢
[00:30:06.000 --> 00:30:08.000]  So what
[00:30:08.000 --> 00:30:10.000]  是呀,遲到可能不會搞錯
[00:30:10.000 --> 00:30:12.000]  說什麼理由都沒有意思
[00:30:12.000 --> 00:30:14.000]  就是這種精神
[00:30:14.000 --> 00:30:16.000]  所以接著
[00:30:16.000 --> 00:30:18.000]  耶穌的解釋說
[00:30:18.000 --> 00:30:20.000]  安息日是為人設立的
[00:30:20.000 --> 00:30:22.000]  人不是為安息日設立的
[00:30:22.000 --> 00:30:24.000]  人子也是安息日的主
[00:30:24.000 --> 00:30:26.000]  沒錯
[00:30:26.000 --> 00:30:28.000]  耶穌這個說話
[00:30:28.000 --> 00:30:30.000]  是他在安息日做事的基礎
[00:30:30.000 --> 00:30:32.000]  是不是
[00:30:32.000 --> 00:30:34.000]  但是
[00:30:34.000 --> 00:30:36.000]  法律上聽完之後
[00:30:36.000 --> 00:30:38.000]  是不是說耶穌對,不好意思,改錯你
[00:30:38.000 --> 00:30:40.000]  是不是呢,當然不是
[00:30:40.000 --> 00:30:42.000]  聽完之後更生氣
[00:30:42.000 --> 00:30:44.000]  搞錯,完全是離經半道
[00:30:44.000 --> 00:30:48.000]  第三,耶穌教導我們
[00:30:48.000 --> 00:30:50.000]  要為他者著想
[00:30:50.000 --> 00:30:54.000]  他在少年的官
[00:30:54.000 --> 00:30:56.000]  跟他說
[00:30:56.000 --> 00:30:58.000]  如何得永生的時候
[00:30:58.000 --> 00:31:00.000]  他完全引用
[00:31:00.000 --> 00:31:02.000]  十言
[00:31:02.000 --> 00:31:04.000]  這個說話
[00:31:04.000 --> 00:31:06.000]  少年的官就說
[00:31:06.000 --> 00:31:08.000]  所有東西我都遵守了,還差什麼
[00:31:08.000 --> 00:31:10.000]  耶穌就說
[00:31:10.000 --> 00:31:12.000]  你變了所有
[00:31:12.000 --> 00:31:14.000]  你去分給窮人
[00:31:14.000 --> 00:31:16.000]  跟著來跟從我
[00:31:16.000 --> 00:31:18.000]  那些青年,少年的官就悠悠愁愁地走了
[00:31:18.000 --> 00:31:22.000]  耶穌是不是特意挑戰他呢
[00:31:22.000 --> 00:31:24.000]  耶穌不是仇富
[00:31:24.000 --> 00:31:26.000]  他只不過是愛窮人
[00:31:26.000 --> 00:31:30.000]  他也很愛少年的官
[00:31:30.000 --> 00:31:32.000]  他很想他擁有
[00:31:32.000 --> 00:31:34.000]  上帝的視野
[00:31:34.000 --> 00:31:36.000]  去看這個世界
[00:31:36.000 --> 00:31:38.000]  但我們會不會都像
[00:31:38.000 --> 00:31:40.000]  少年的官一樣
[00:31:40.000 --> 00:31:42.000]  只可以在自己的
[00:31:42.000 --> 00:31:44.000]  安書區裏面
[00:31:44.000 --> 00:31:46.000]  實踐我倫如紀呢
[00:31:46.000 --> 00:31:48.000]  這個保祿的說話
[00:31:48.000 --> 00:31:50.000]  保祿在二弗所書說
[00:31:50.000 --> 00:31:52.000]  這個是呼應
[00:31:52.000 --> 00:31:54.000]  不可偷渡的誡命
[00:31:54.000 --> 00:31:56.000]  偷渡的不要再偷
[00:31:56.000 --> 00:31:58.000]  總要勤勞親手做
[00:31:58.000 --> 00:32:00.000]  正當的事,這樣才可以
[00:32:00.000 --> 00:32:02.000]  把自己有的分給
[00:32:02.000 --> 00:32:04.000]  缺乏的人
[00:32:04.000 --> 00:32:06.000]  這是和修版的經文
[00:32:06.000 --> 00:32:08.000]  特別我要highlight
[00:32:08.000 --> 00:32:10.000]  舊版和學本是有餘的
[00:32:10.000 --> 00:32:12.000]  可能那時的翻譯
[00:32:12.000 --> 00:32:14.000]  覺得不可能
[00:32:14.000 --> 00:32:16.000]  全部給所有
[00:32:16.000 --> 00:32:18.000]  這個highlight在聖經裏面
[00:32:18.000 --> 00:32:20.000]  有個點點
[00:32:20.000 --> 00:32:22.000]  原文沒有這個字
[00:32:22.000 --> 00:32:24.000]  沒有餘這個字
[00:32:24.000 --> 00:32:26.000]  但保祿的說話
[00:32:26.000 --> 00:32:28.000]  不是我十一奉獻完
[00:32:28.000 --> 00:32:30.000]  我那九份我喜歡怎樣洗都可以
[00:32:30.000 --> 00:32:32.000]  你有多少
[00:32:32.000 --> 00:32:34.000]  你給多少人
[00:32:34.000 --> 00:32:36.000]  那怎樣,我吃甚麼
[00:32:36.000 --> 00:32:38.000]  這個不是上帝
[00:32:38.000 --> 00:32:40.000]  說話的東西
[00:32:40.000 --> 00:32:44.000]  所以來到
[00:32:44.000 --> 00:32:46.000]  這幾個說話
[00:32:46.000 --> 00:32:48.000]  當孝敬父母
[00:32:48.000 --> 00:32:50.000]  使你的日子再也和華臣
[00:32:50.000 --> 00:32:52.000]  所賜的地上得以長久
[00:32:52.000 --> 00:32:54.000]  不可殺人,不可姦淫
[00:32:54.000 --> 00:32:56.000]  不可偷渡,不可做假見證
[00:32:56.000 --> 00:32:58.000]  陷害你的鄰舍
[00:32:58.000 --> 00:33:00.000]  不可貪戀你的鄰舍的房屋
[00:33:00.000 --> 00:33:02.000]  不可貪戀你的鄰舍的妻子
[00:33:02.000 --> 00:33:04.000]  奴僕,婢女,牛奴
[00:33:04.000 --> 00:33:06.000]  以及他一切
[00:33:06.000 --> 00:33:08.000]  所有的
[00:33:08.000 --> 00:33:10.000]  這些全部的不可
[00:33:10.000 --> 00:33:12.000]  其實在原文裏面只有動詞
[00:33:12.000 --> 00:33:14.000]  和副詞
[00:33:14.000 --> 00:33:16.000]  如果在原文
[00:33:16.000 --> 00:33:18.000]  可以當一個字,類似是
[00:33:18.000 --> 00:33:20.000]  murder
[00:33:20.000 --> 00:33:22.000]  加一個字,類似是anti-murder
[00:33:22.000 --> 00:33:24.000]  的意思
[00:33:24.000 --> 00:33:26.000]  如果說的誡命更像是宣告
[00:33:26.000 --> 00:33:28.000]  我們現在群體
[00:33:28.000 --> 00:33:30.000]  我們宣告
[00:33:30.000 --> 00:33:32.000]  我們不會做這些
[00:33:32.000 --> 00:33:34.000]  因為我們很愛惜我們的鄰舍
[00:33:34.000 --> 00:33:36.000]  因為基督教
[00:33:36.000 --> 00:33:38.000]  是一個為他者的宗教
[00:33:38.000 --> 00:33:40.000]  告訴你
[00:33:40.000 --> 00:33:42.000]  就算在教會
[00:33:42.000 --> 00:33:44.000]  也不容易
[00:33:44.000 --> 00:33:46.000]  因為我們在這個系統裏面
[00:33:46.000 --> 00:33:48.000]  我們互相競爭的系統裏面
[00:33:48.000 --> 00:33:50.000]  太過耐
[00:33:50.000 --> 00:33:52.000]  很多年前
[00:33:52.000 --> 00:33:54.000]  我見過一件事
[00:33:54.000 --> 00:33:56.000]  就是兩個區域爭房用
[00:33:56.000 --> 00:33:58.000]  你們為什麼要用這間房
[00:33:58.000 --> 00:34:00.000]  為什麼要用這間房
[00:34:00.000 --> 00:34:02.000]  那
[00:34:02.000 --> 00:34:04.000]  不要問我哪個區域
[00:34:04.000 --> 00:34:06.000]  全部都走了
[00:34:06.000 --> 00:34:08.000]  但為什麼他們沒有一個視覺
[00:34:08.000 --> 00:34:10.000]  就是哪個房用
[00:34:10.000 --> 00:34:12.000]  都是組員
[00:34:12.000 --> 00:34:14.000]  或者教會的事工裏面
[00:34:14.000 --> 00:34:16.000]  真的不容易
[00:34:16.000 --> 00:34:18.000]  我也沒有一個
[00:34:18.000 --> 00:34:20.000]  方法
[00:34:20.000 --> 00:34:22.000]  或者指引
[00:34:22.000 --> 00:34:24.000]  怎樣去為他者而活
[00:34:24.000 --> 00:34:26.000]  這個留給你
[00:34:26.000 --> 00:34:28.000]  在你
[00:34:28.000 --> 00:34:30.000]  可以做到
[00:34:30.000 --> 00:34:32.000]  或者你覺得感動的範圍裏去做
[00:34:32.000 --> 00:34:34.000]  我用一個例子
[00:34:34.000 --> 00:34:36.000]  做結束
[00:34:36.000 --> 00:34:38.000]  我的大女兒
[00:34:38.000 --> 00:34:40.000]  她二年級
