
[00:00:00.000 --> 00:00:04.760]  多謝敬拜徒
[00:21:44.760 --> 00:21:47.760]  他這樣形容你們當以基督耶穌的心為心
[00:21:47.760 --> 00:21:52.760]  祂本有神的形象卻不堅持自己與神同等
[00:21:52.760 --> 00:21:57.760]  反倒虛己取了奴僕的樣式成為人的樣式
[00:21:57.760 --> 00:22:01.760]  既有人的樣子就謙卑自己全心信服
[00:22:01.760 --> 00:22:04.760]  以至於死且死在實架上
[00:22:04.760 --> 00:22:13.760]  祂既是神的兒子卻取了奴僕的形象成為人的樣式
[00:22:13.760 --> 00:22:16.760]  這段經文正正提醒我們
[00:22:16.760 --> 00:22:18.760]  當以基督的心為心
[00:22:18.760 --> 00:22:25.760]  基督的事蹟實架上的表現成為了我們眾人的榜樣
[00:22:25.760 --> 00:22:29.760]  所以去到最後在《黑沙瑪利園》的禱告
[00:22:29.760 --> 00:22:34.760]  我認為當你再次用一個這樣的背景去讀的時候
[00:22:34.760 --> 00:22:40.760]  那種痛苦或者那種自由地為服侍其他人的表現
[00:22:40.760 --> 00:22:44.760]  是表露得非常之好
[00:22:44.760 --> 00:22:46.760]  第三十九節那裡說
[00:22:46.760 --> 00:22:51.760]  他就稍往前走,俯伏在地,禱告說
[00:22:51.760 --> 00:22:55.760]  「我父啊,如果可能求你使這杯離開我
[00:22:55.760 --> 00:22:59.760]  然而不是照我所願的,而是照你所願的」
[00:22:59.760 --> 00:23:01.760]  第二次他又去禱告
[00:23:01.760 --> 00:23:05.760]  「我父啊,這杯若不能離開我,必須我喝
[00:23:05.760 --> 00:23:07.760]  就願你的旨意成就」
[00:23:07.760 --> 00:23:10.760]  第三次耶穌又離開他們
[00:23:10.760 --> 00:23:13.760]  第三次去禱告說的話跟先前一樣
[00:23:13.760 --> 00:23:15.760]  在《黑沙瑪利園》的耶穌
[00:23:15.760 --> 00:23:18.760]  正正就是表現到那種謙卑自己
[00:23:18.760 --> 00:23:21.760]  全心信服,以至於死
[00:23:21.760 --> 00:23:23.760]  且死在十字架上
[00:23:23.760 --> 00:23:25.760]  在這裡提醒我們
[00:23:25.760 --> 00:23:31.760]  上帝是自由地選擇了與受苦的人一同受苦
[00:23:31.760 --> 00:23:33.760]  這句話很重要
[00:23:33.760 --> 00:23:38.760]  上帝是自由地選擇了與受苦的人一同受苦
[00:23:38.760 --> 00:23:40.760]  我們本身是自由的
[00:23:40.760 --> 00:23:43.760]  這個自由不是任何權勢所賦予
[00:23:43.760 --> 00:23:45.760]  而是上帝所賦予
[00:23:45.760 --> 00:23:47.760]  但我們的自由是為了什麼呢?
[00:23:47.760 --> 00:23:50.760]  不是個人的享樂,不是個人的利益
[00:23:50.760 --> 00:23:53.760]  乃是為了服侍其他的人
[00:23:53.760 --> 00:23:56.760]  最後來個總結
[00:23:56.760 --> 00:23:59.760]  自由對於我們今天教會也好
[00:23:59.760 --> 00:24:01.760]  我們個人生命也好,有什麼意義呢?
[00:24:01.760 --> 00:24:05.760]  今天我們要往上崇拜
[00:24:05.760 --> 00:24:09.760]  之前也跟一些弟兄姐妹分享過
[00:24:09.760 --> 00:24:13.760]  發現原來有些侍奉者覺得
[00:24:13.760 --> 00:24:17.760]  原來不用聚會反而是他們的一個釋放
[00:24:17.760 --> 00:24:20.760]  我在想為什麼會這樣呢?
[00:24:20.760 --> 00:24:25.760]  為什麼今天的教會好像變成當時的埃及一樣
[00:24:25.760 --> 00:24:27.760]  侍奉變成一個苦工
[00:24:27.760 --> 00:24:32.760]  信徒只是成為了維持教會每週正常運作的一個工具
[00:24:32.760 --> 00:24:37.760]  沒有了這些實體聚會,反而他們得到釋放
[00:24:37.760 --> 00:24:41.760]  有時可能是教會的問題
[00:24:41.760 --> 00:24:45.760]  可能我們重視一些program多於重視人
[00:24:45.760 --> 00:24:47.760]  這是我們需要悔改的地方
[00:24:47.760 --> 00:24:51.760]  但另一方面,作為侍奉者我們也需要反省
[00:24:51.760 --> 00:24:55.760]  究竟我們今天出來侍奉是出於上帝的愛
[00:24:55.760 --> 00:24:58.760]  還是只是一個責任呢?
[00:24:58.760 --> 00:25:02.760]  是出於上帝的愛還是一個責任呢?
[00:25:02.760 --> 00:25:09.760]  在我們的城市究竟用什麼詞語去形容我們今天的香港呢?
[00:25:09.760 --> 00:25:15.760]  是如先知所說,妓女之城還是一個公義之城呢?
[00:25:15.760 --> 00:25:21.760]  今天先知的訊息也提醒我們
[00:25:21.760 --> 00:25:24.760]  或者整卷聖經也提醒我們
[00:25:24.760 --> 00:25:28.760]  自由不是為了只顧自己的經濟利益
[00:25:28.760 --> 00:25:32.760]  自由是要恢復人的尊嚴
[00:25:32.760 --> 00:25:36.760]  不能夠將人成為發展的一個機器
[00:25:36.760 --> 00:25:38.760]  將他工具化
[00:25:38.760 --> 00:25:40.760]  在這個社會能夠表現出來的
[00:25:40.760 --> 00:25:46.760]  就是究竟教會有沒有去為這班人發聲呢?
[00:25:46.760 --> 00:25:49.760]  怎樣能夠恢復人的尊嚴呢?
[00:25:49.760 --> 00:25:58.760]  在一些社會政策上我們會不會能夠提高一個最低工資的收入
[00:25:58.760 --> 00:26:01.760]  以致人能夠活出他的尊嚴呢?
[00:26:01.760 --> 00:26:03.760]  有時真的很可悲
[00:26:03.760 --> 00:26:06.760]  今天我和一些弟兄姊妹分享
[00:26:06.760 --> 00:26:09.760]  教會有時也做不到這件事
[00:26:09.760 --> 00:26:13.760]  教會給的薪金可能也令人失去一些尊嚴
[00:26:15.760 --> 00:26:20.760]  第二就是人能不能夠不成為社會發展的一個機器
[00:26:20.760 --> 00:26:25.760]  會不會我們能夠一起幫忙提倡一些標準的工時
[00:26:25.760 --> 00:26:30.760]  使人能夠生活和工作得到一個平衡呢?
[00:26:30.760 --> 00:26:34.760]  這些都是我們今天能夠實踐自由的一些方法
[00:26:34.760 --> 00:26:37.760]  我們能夠去做的一些方向
[00:26:37.760 --> 00:26:41.760]  最後自由是為了服侍其他人
[00:26:41.760 --> 00:26:44.760]  這個概念是什麼呢?
[00:26:44.760 --> 00:26:46.760]  我們本身是自由
[00:26:46.760 --> 00:26:50.760]  但卻選擇了作眾人的僕人
[00:26:50.760 --> 00:26:53.760]  這個也是保羅所說的一句話
[00:26:53.760 --> 00:26:56.760]  我們本身是自由,因為上帝釋放了我們
[00:26:56.760 --> 00:27:00.760]  但今天我們卻甘心聽從上帝的話,成為眾人的僕人
[00:27:00.760 --> 00:27:04.760]  但如果我們的自由只是從被壓制中得到釋放
[00:27:04.760 --> 00:27:07.760]  然後成為其他人的主人呢?
[00:27:07.760 --> 00:27:09.760]  其實我們根本沒有釋放過
[00:27:09.760 --> 00:27:12.760]  沒有從這個壓制別人的制度中得到釋放
[00:27:12.760 --> 00:27:15.760]  因此我們整個人的心態
[00:27:15.760 --> 00:27:21.760]  是應該與那些奴僕或者無權者情同一體
[00:27:21.760 --> 00:27:25.760]  而不應該與那些奴僕的主人情同一體
[00:27:25.760 --> 00:27:30.760]  我相信教會或者信徒
[00:27:30.760 --> 00:27:33.760]  或者香港生活的人
[00:27:33.760 --> 00:27:37.760]  未來面對的外在限制將會越來越多
[00:27:37.760 --> 00:27:39.760]  這個極端的時代
[00:27:39.760 --> 00:27:44.760]  在不同的處境我們都可能不能夠持守我們的信仰
[00:27:44.760 --> 00:27:46.760]  甚至不可能不犯罪
[00:27:46.760 --> 00:27:51.760]  但我盼望用這篇信息提醒每一個
[00:27:51.760 --> 00:27:55.760]  自由是上帝所賦予,不是任何的權勢
[00:27:55.760 --> 00:27:58.760]  並且自由是什麼呢?
[00:27:58.760 --> 00:28:00.760]  上帝就成為了榜樣
[00:28:00.760 --> 00:28:04.760]  自由地選擇與受苦的人一同受苦
[00:28:04.760 --> 00:28:11.760]  這也是我們每一個信徒應該表現出來的態度
[00:28:11.760 --> 00:28:16.760]  最後以一段詩作結束
[00:28:16.760 --> 00:28:21.760]  我引用一篇詩名叫《獻給無名的傳道者》
[00:28:21.760 --> 00:28:23.760]  由邊宏波弟兄寫的
[00:28:23.760 --> 00:28:27.760]  邊宏波弟兄是一個中國的傳道者
[00:28:27.760 --> 00:28:30.760]  當時他在抗日期間
[00:28:30.760 --> 00:28:34.760]  他原本有很好的前途,但他放棄了
[00:28:34.760 --> 00:28:41.760]  反而去了邊疆將福音傳給貧窮的人
[00:28:41.760 --> 00:28:45.760]  他和他去的有很多人,有很多傳道者
[00:28:45.760 --> 00:28:49.760]  但今天這群傳道者的名字我們都不知道
[00:28:49.760 --> 00:28:52.760]  所以他寫了一篇名為《獻給無名的傳道者》
[00:28:52.760 --> 00:28:54.760]  紀念當時的那群人
[00:28:54.760 --> 00:28:58.760]  他說當黎明快要來臨的時候
[00:28:58.760 --> 00:29:03.760]  人世間便越顯得柔黑、艱難、幽暗
[00:29:03.760 --> 00:29:06.760]  但是你卻這樣地說過
[00:29:06.760 --> 00:29:09.760]  是自己的手甘心放下世上的享受
[00:29:09.760 --> 00:29:14.760]  是自己的腳甘心到苦難的道路上來奔走
[00:29:14.760 --> 00:29:18.760]  選中這條不自由的道路不是出於無奈
[00:29:18.760 --> 00:29:22.760]  相反地,卻正是大膽地使用了自己的自由
[00:29:22.760 --> 00:29:27.760]  所以寧肯叫淚水一河河地向內心湧流
[00:29:27.760 --> 00:29:29.760]  遙望著各國他的山頂
[00:29:29.760 --> 00:29:33.760]  就是致死也絕不退後
[00:29:33.760 --> 00:29:37.760]  最後他是遙望著各國他的山頂
[00:29:37.760 --> 00:29:42.760]  他所見到的是耶穌基督成為我們眾人的榜樣
[00:29:42.760 --> 00:29:44.760]  致死也絕不退後
[00:29:44.760 --> 00:29:48.760]  願我們都成為這樣的人
[00:29:48.760 --> 00:29:50.760]  自由地去服侍其他人
[00:29:50.760 --> 00:29:52.760]  願我們有一個祈禱結束
[00:29:55.760 --> 00:29:58.760]  上帝多謝你在聖經裏面的話語
[00:29:58.760 --> 00:30:01.760]  對我們的生命發聲
[00:30:01.760 --> 00:30:03.760]  亦提醒我們
[00:30:03.760 --> 00:30:04.760]  求你幫助教會
[00:30:04.760 --> 00:30:08.760]  以至教會能夠活出你所喜悅的樣式
[00:30:08.760 --> 00:30:10.760]  求你幫助我們
[00:30:10.760 --> 00:30:12.760]  未來的日子很艱難
[00:30:12.760 --> 00:30:14.760]  但願你去使用
[00:30:14.760 --> 00:30:17.760]  願你揀選我們
[00:30:17.760 --> 00:30:20.760]  以至運用我們的自由
[00:30:20.760 --> 00:30:22.760]  繼續與受苦的人一同受苦
[00:30:22.760 --> 00:30:24.760]  求你幫助、祝福我們
[00:30:24.760 --> 00:30:25.760]  多謝你聽我們禱告
[00:30:25.760 --> 00:30:27.760]  奉著耶穌基督的致命祈求
[00:30:27.760 --> 00:30:30.760]  以下是阿彌陀佛

