
[00:00:00.000 --> 00:00:09.000]  各位電影姐妹,各位網上的朋友,平安!
[00:18:13.000 --> 00:18:17.000]  作出一個明智的選擇
[00:18:17.000 --> 00:18:19.000]  不知道大家有沒有試過
[00:18:19.000 --> 00:18:21.000]  當你曾經做一些選擇
[00:18:21.000 --> 00:18:22.000]  你是有掙扎的
[00:18:22.000 --> 00:18:23.000]  如果你沒有掙扎
[00:18:23.000 --> 00:18:24.000]  很容易的
[00:18:24.000 --> 00:18:25.000]  說yes或是say no
[00:18:25.000 --> 00:18:28.000]  但偏偏世界未必這麼黑白分明
[00:18:28.000 --> 00:18:30.000]  可能有時候有些踩界
[00:18:30.000 --> 00:18:32.000]  無論是倫理的選項
[00:18:32.000 --> 00:18:34.000]  或者是最好的
[00:18:34.000 --> 00:18:35.000]  或者是最好的
[00:18:35.000 --> 00:18:37.000]  或者是最差的選擇的時候
[00:18:37.000 --> 00:18:40.000]  那一刻你突然浮現在經文上
[00:18:40.000 --> 00:18:41.000]  去呈現
[00:18:41.000 --> 00:18:43.000]  究竟我這個選項
[00:18:43.000 --> 00:18:45.000]  耶穌會怎樣看呢
[00:18:45.000 --> 00:18:47.000]  那段時間
[00:18:47.000 --> 00:18:49.000]  你曾經很年幼的時候
[00:18:49.000 --> 00:18:50.000]  或者你很早期
[00:18:50.000 --> 00:18:51.000]  曾經背誦經文
[00:18:51.000 --> 00:18:52.000]  甚至很多時候
[00:18:52.000 --> 00:18:53.000]  一些詩歌
[00:18:53.000 --> 00:18:55.000]  會浮現出來的時候
[00:18:55.000 --> 00:18:57.000]  往往神就透過一些說話
[00:18:57.000 --> 00:18:59.000]  提醒你價值觀的取向
[00:18:59.000 --> 00:19:00.000]  另一樣
[00:19:00.000 --> 00:19:02.000]  就是話語揭時真理
[00:19:02.000 --> 00:19:05.000]  我們看清生命的本質和神的旨意
[00:19:05.000 --> 00:19:07.000]  我們今生
[00:19:07.000 --> 00:19:08.000]  是否可以
[00:19:08.000 --> 00:19:11.000]  一直的肉體無限的走下去
[00:19:11.000 --> 00:19:14.000]  還是我們只是一個短暫的預備
[00:19:14.000 --> 00:19:16.000]  去進入他世呢
[00:19:16.000 --> 00:19:17.000]  我們會不會將一些
[00:19:17.000 --> 00:19:19.000]  看上去是短暫的事情
[00:19:19.000 --> 00:19:21.000]  變成永恆化了
[00:19:21.000 --> 00:19:23.000]  相對看得太重視
[00:19:23.000 --> 00:19:24.000]  而忽略了一些
[00:19:24.000 --> 00:19:27.000]  我們應該看重的東西呢
[00:19:27.000 --> 00:19:28.000]  另一樣
[00:19:28.000 --> 00:19:30.000]  神的話語的價值
[00:19:30.000 --> 00:19:33.000]  這個就會和我們去感覺
[00:19:33.000 --> 00:19:35.000]  究竟神的話語對你來說
[00:19:35.000 --> 00:19:37.000]  是甜如蜜
[00:19:37.000 --> 00:19:39.000]  還是苦澀呢
[00:19:39.000 --> 00:19:40.000]  你會說
[00:19:40.000 --> 00:19:41.000]  不是啊
[00:19:41.000 --> 00:19:42.000]  我真的覺得神的話語
[00:19:42.000 --> 00:19:43.000]  有時很迂迴
[00:19:43.000 --> 00:19:45.000]  我不是很想
[00:19:45.000 --> 00:19:47.000]  這個我就會用一個比喻
[00:19:47.000 --> 00:19:49.000]  就是你去看牙的時候
[00:19:49.000 --> 00:19:50.000]  我相信在座沒有一個
[00:19:50.000 --> 00:19:52.000]  很喜歡去看牙醫的
[00:19:52.000 --> 00:19:53.000]  如果有的你可以接受
[00:19:53.000 --> 00:19:55.000]  除非你是做牙醫業的
[00:19:55.000 --> 00:19:57.000]  我自己也不是很喜歡看牙醫
[00:19:57.000 --> 00:19:59.000]  因為最怕就是洗牙的時候
[00:19:59.000 --> 00:20:00.000]  陶先生
[00:20:00.000 --> 00:20:02.000]  你這牙齒不行
[00:20:02.000 --> 00:20:04.000]  要去整
[00:20:04.000 --> 00:20:06.000]  我就很害怕
[00:20:06.000 --> 00:20:08.000]  在看牙的時候
[00:20:08.000 --> 00:20:09.000]  最怕就是
[00:20:09.000 --> 00:20:10.000]  剝自為止
[00:20:10.000 --> 00:20:12.000]  在座有誰是未剝自為止的呢
[00:20:12.000 --> 00:20:14.000]  有的
[00:20:14.000 --> 00:20:16.000]  有誰是需要剝自為止的呢
[00:20:16.000 --> 00:20:18.000]  有的
[00:20:18.000 --> 00:20:19.000]  我怕了
[00:20:19.000 --> 00:20:21.000]  我是四隻都要剝的
[00:20:21.000 --> 00:20:23.000]  有些是四隻都不用剝
[00:20:23.000 --> 00:20:25.000]  所以四隻剝了就可以過來告訴你
[00:20:25.000 --> 00:20:28.000]  每一隻都是在經歷技術的改進
[00:20:28.000 --> 00:20:30.000]  現在技術是好了很多
[00:20:30.000 --> 00:20:32.000]  但是還是回到
[00:20:32.000 --> 00:20:34.000]  剛才為什麼說神的話語
[00:20:34.000 --> 00:20:37.000]  是甜還是苦呢
[00:20:37.000 --> 00:20:41.000]  當你不接受牙醫的判決的時候
[00:20:41.000 --> 00:20:43.000]  你不信牙醫裁決的時候
[00:20:43.000 --> 00:20:44.000]  你就用自己的方式
[00:20:44.000 --> 00:20:45.000]  去護理自己的牙齒
[00:20:45.000 --> 00:20:47.000]  通常都是脫掉的
[00:20:47.000 --> 00:20:48.000]  牙齒越來越少
[00:20:48.000 --> 00:20:50.000]  但是如果你信得過
[00:20:50.000 --> 00:20:52.000]  那個是專業的
[00:20:52.000 --> 00:20:56.000]  那個是最熟悉人生物構造的牙醫
[00:20:56.000 --> 00:20:57.000]  他對你判決的時候
[00:20:57.000 --> 00:20:59.000]  你多點信服
[00:20:59.000 --> 00:21:00.000]  不要在椅子上掙扎
[00:21:00.000 --> 00:21:01.000]  陶先生
[00:21:01.000 --> 00:21:03.000]  你不用這麼緊張
[00:21:03.000 --> 00:21:04.000]  因為那時候我騙著
[00:21:04.000 --> 00:21:06.000]  他讓我騙著一個不知道什麼球
[00:21:06.000 --> 00:21:08.000]  就播著一些叫做夾屍的
[00:21:08.000 --> 00:21:11.000]  我那時候不知道他信得住
[00:21:11.000 --> 00:21:12.000]  可能他知道我信得住
[00:21:12.000 --> 00:21:13.000]  我是神學生
[00:21:13.000 --> 00:21:14.000]  他說陶先生你不要這麼緊張
[00:21:14.000 --> 00:21:17.000]  輕鬆地手術
[00:21:17.000 --> 00:21:18.000]  自衛刺
[00:21:18.000 --> 00:21:19.000]  雖然要一點時間
[00:21:19.000 --> 00:21:22.000]  他說我很怕那些電鑽聲
[00:21:22.000 --> 00:21:23.000]  轉下去
[00:21:23.000 --> 00:21:26.000]  他說我們會播著輕柔的詩歌給你
[00:21:26.000 --> 00:21:28.000]  還有電視機播著
[00:21:28.000 --> 00:21:30.000]  我忘記了是C片23
[00:21:30.000 --> 00:21:32.000]  那些方陽的畫面
[00:21:32.000 --> 00:21:33.000]  我忘記了
[00:21:33.000 --> 00:21:35.000]  總之那一刻是令我很想睡的
[00:21:35.000 --> 00:21:37.000]  那一刻我就覺得
[00:21:37.000 --> 00:21:39.000]  這個醫生很好
[00:21:39.000 --> 00:21:40.000]  其實我不是買廣告的
[00:21:41.000 --> 00:21:42.000]  但我就知道
[00:21:42.000 --> 00:21:44.000]  如果我信得過醫生
[00:21:44.000 --> 00:21:45.000]  我就不會動來動去
[00:21:45.000 --> 00:21:47.000]  不然我手術要弄很久
[00:21:47.000 --> 00:21:49.000]  但如果我是馴服的話
[00:21:49.000 --> 00:21:52.000]  其實我是在經歷體內苦
[00:21:52.000 --> 00:21:53.000]  內中甜
[00:21:53.000 --> 00:21:54.000]  所以靜姐妹
[00:21:54.000 --> 00:21:57.000]  可能你近期有些抗拒神的話語
[00:21:57.000 --> 00:21:59.000]  其實那個神的話語
[00:21:59.000 --> 00:22:00.000]  是一道良藥
[00:22:00.000 --> 00:22:02.000]  可能你一直逃避
[00:22:02.000 --> 00:22:04.000]  不想去接受一個醫治
[00:22:04.000 --> 00:22:06.000]  但你要信得過上帝
[00:22:06.000 --> 00:22:08.000]  不會耍花樣
[00:22:08.000 --> 00:22:12.000]  上帝是本身良善和傳言的智慧
[00:22:12.000 --> 00:22:14.000]  他創造這個世界
[00:22:14.000 --> 00:22:15.000]  創造人類的時候
[00:22:15.000 --> 00:22:18.000]  他怎會不知道美好的你
[00:22:18.000 --> 00:22:19.000]  真正的你
[00:22:19.000 --> 00:22:22.000]  回復創造的你那份陽性
[00:22:22.000 --> 00:22:25.000]  在感悟的時候
[00:22:25.000 --> 00:22:26.000]  我們有兩個操練
[00:22:26.000 --> 00:22:28.000]  在公共崇拜的時候
[00:22:28.000 --> 00:22:30.000]  我們會一同中讀經文
[00:22:30.000 --> 00:22:33.000]  在每個星期的敬拜上
[00:22:33.000 --> 00:22:34.000]  而詩歌裡面很多時候
[00:22:34.000 --> 00:22:36.000]  都是引伸著經文
[00:22:36.000 --> 00:22:37.000]  我們都去想想
[00:22:37.000 --> 00:22:39.000]  這段詩歌裡面的聖經
[00:22:39.000 --> 00:22:41.000]  是出自哪裡呢
[00:22:41.000 --> 00:22:42.000]  我們都可以去翻看
[00:22:42.000 --> 00:22:44.000]  另外在生活敬拜的時候
[00:22:44.000 --> 00:22:46.000]  我們可以在小組裡面
[00:22:46.000 --> 00:22:49.000]  預留時間去研讀經文
[00:22:49.000 --> 00:22:51.000]  在這個的時候
[00:22:51.000 --> 00:22:52.000]  我記得有一次
[00:22:52.000 --> 00:22:55.000]  我去到教練的練習
[00:22:55.000 --> 00:22:56.000]  那時候有不同的教練
[00:22:56.000 --> 00:22:57.000]  我不認識的
[00:22:57.000 --> 00:22:58.000]  我去到現場的時候
[00:22:58.000 --> 00:23:01.000]  不知為何我心裡突然浮起一個念頭
[00:23:01.000 --> 00:23:02.000]  很奇怪
[00:23:02.000 --> 00:23:03.000]  我就會覺得
[00:23:03.000 --> 00:23:05.000]  其他人都沒有我那麼厲害
[00:23:05.000 --> 00:23:06.000]  我去到還用學嗎
[00:23:06.000 --> 00:23:07.000]  我去到還用學嗎
[00:23:07.000 --> 00:23:08.000]  我突然覺得
[00:23:08.000 --> 00:23:11.000]  為什麼自己會有這麼驕傲的心態
[00:23:11.000 --> 00:23:12.000]  我也不知道為什麼
[00:23:12.000 --> 00:23:13.000]  可能是不安
[00:23:13.000 --> 00:23:14.000]  事後想就是
[00:23:14.000 --> 00:23:17.000]  很希望透過比拼的時候
[00:23:17.000 --> 00:23:19.000]  去引證自己那種安全感
[00:23:19.000 --> 00:23:20.000]  肯定感
[00:23:20.000 --> 00:23:21.000]  實在感
[00:23:21.000 --> 00:23:22.000]  被看見 被珍惜
[00:23:22.000 --> 00:23:24.000]  但是很奇怪
[00:23:24.000 --> 00:23:26.000]  突然間浮起一段經文
[00:23:26.000 --> 00:23:28.000]  就是肥牛比書二章三節
[00:23:28.000 --> 00:23:30.000]  我想起那段經文
[00:23:30.000 --> 00:23:34.000]  是不可私自逃離的貪圖虛名
[00:23:34.000 --> 00:23:36.000]  反而是看別人比自己強
[00:23:36.000 --> 00:23:37.000]  那一刻
[00:23:37.000 --> 00:23:39.000]  一開始我就不太接受
[00:23:39.000 --> 00:23:40.000]  怎樣看別人比自己強
[00:23:40.000 --> 00:23:43.000]  我都沒有和其他教練比拼過
[00:23:43.000 --> 00:23:45.000]  但我重新再解讀一次
[00:23:45.000 --> 00:23:47.000]  其實每個人都是獨特的
[00:23:47.000 --> 00:23:50.000]  每個人都有被欣賞的地方
[00:23:50.000 --> 00:23:53.000]  那一刻經文就鎮定了我的心靈
[00:23:53.000 --> 00:23:55.000]  令我保持
[00:23:55.000 --> 00:23:57.000]  是較為謙卑的自己覺得
[00:23:57.000 --> 00:23:59.000]  心態進入受訓練的時候
[00:23:59.000 --> 00:24:00.000]  那一刻我知道
[00:24:00.000 --> 00:24:02.000]  上帝拯救了我
[00:24:02.000 --> 00:24:04.000]  不會因為不安感
[00:24:04.000 --> 00:24:06.000]  繼續去波動教養我
[00:24:06.000 --> 00:24:09.000]  第三點
[00:24:09.000 --> 00:24:12.000]  除了感恩令我們回想起
[00:24:12.000 --> 00:24:14.000]  神一直恭應我們
[00:24:14.000 --> 00:24:16.000]  一直帶領我們的時候
[00:24:16.000 --> 00:24:17.000]  第二點就是感悟
[00:24:17.000 --> 00:24:18.000]  我們全年投入
[00:24:18.000 --> 00:24:19.000]  第三點就是
[00:24:19.000 --> 00:24:22.000]  挑戰我們作為每一個敬拜者的時候
[00:24:22.000 --> 00:24:24.000]  我們敬拜
[00:24:24.000 --> 00:24:26.000]  除了獻上和神的關係
[00:24:26.000 --> 00:24:28.000]  我們會否將這份感動
[00:24:28.000 --> 00:24:30.000]  延伸到身邊
[00:24:30.000 --> 00:24:32.000]  未回到神的身邊
[00:24:32.000 --> 00:24:35.000]  甚至可能已經遠離了神一段時間的人呢
[00:24:35.000 --> 00:24:37.000]  經文說到
[00:24:37.000 --> 00:24:39.000]  在你們的地修葛莊稼
[00:24:39.000 --> 00:24:41.000]  不要割盡田葛
[00:24:41.000 --> 00:24:43.000]  也不要去拾取所遺落
[00:24:43.000 --> 00:24:46.000]  要留給窮人和寄居的
[00:24:46.000 --> 00:24:49.000]  在這個節期當中的時候
[00:24:49.000 --> 00:24:52.000]  不單止是豐盛的人可以慶祝
[00:24:52.000 --> 00:24:55.000]  因為已經得到自己工作佬的福分
[00:24:55.000 --> 00:24:58.000]  甚至一些看上去還未得到的時候
[00:24:58.000 --> 00:25:00.000]  都會顧念他們
[00:25:00.000 --> 00:25:02.000]  一同去守節旗
[00:25:02.000 --> 00:25:04.000]  一同去表達感恩
[00:25:04.000 --> 00:25:06.000]  那如何讓身邊的人去表達感恩呢
[00:25:06.000 --> 00:25:08.000]  當然要實際幫助他們
[00:25:08.000 --> 00:25:09.000]  沒理由說
[00:25:09.000 --> 00:25:11.000]  你平平安安就走就打發他
[00:25:11.000 --> 00:25:12.000]  所以基本的需要
[00:25:12.000 --> 00:25:13.000]  其他鄰舍的需要
[00:25:13.000 --> 00:25:14.000]  身邊人的需要
[00:25:14.000 --> 00:25:16.000]  我們都要關心
[00:25:16.000 --> 00:25:19.000]  五重節的分享
[00:25:19.000 --> 00:25:20.000]  到了新約的時候
[00:25:20.000 --> 00:25:22.000]  當是紀念五重節的時候
[00:25:22.000 --> 00:25:23.000]  司徒寒泉有說到
[00:25:23.000 --> 00:25:25.000]  信的人都聚一處
[00:25:25.000 --> 00:25:26.000]  凡物公用
[00:25:26.000 --> 00:25:28.000]  亦都買了田產家業
[00:25:28.000 --> 00:25:31.000]  照個人所需用的分給各人
[00:25:31.000 --> 00:25:34.000]  當時每一個歸信耶穌基督的人
[00:25:34.000 --> 00:25:36.000]  他都經歷到
[00:25:36.000 --> 00:25:39.000]  所有的資源都是來自神的
[00:25:39.000 --> 00:25:40.000]  能夠安著之位
[00:25:40.000 --> 00:25:42.000]  去跟不同人的共享
[00:25:42.000 --> 00:25:43.000]  而到了雅各書
[00:25:43.000 --> 00:25:44.000]  亦都很出名就是說
[00:25:44.000 --> 00:25:46.000]  在神我們的父面前
[00:25:46.000 --> 00:25:48.000]  清潔沒有玷污的虔誠
[00:25:48.000 --> 00:25:51.000]  就是看顧在患難中的孤兒寡婦
[00:25:51.000 --> 00:25:54.000]  保守自己 不惦念世俗
[00:25:54.000 --> 00:25:56.000]  因為很多時候我們都會
[00:25:56.000 --> 00:25:59.000]  容易停留在自我的感覺良好
[00:25:59.000 --> 00:26:01.000]  或者我們單單停留敬拜
[00:26:01.000 --> 00:26:03.000]  就說神啊 你很愛我啊
[00:26:03.000 --> 00:26:05.000]  神啊 我很喜歡你
[00:26:05.000 --> 00:26:06.000]  不是不好
[00:26:06.000 --> 00:26:08.000]  但是不夠不夠
[00:26:08.000 --> 00:26:11.000]  因為從來敬拜都不只是
[00:26:11.000 --> 00:26:13.000]  單單限於我們個人和神的關係
[00:26:13.000 --> 00:26:15.000]  是包括我們作為和平的使者
[00:26:15.000 --> 00:26:18.000]  使其他人和神復和
[00:26:18.000 --> 00:26:20.000]  如果不是我們就騙了自己
[00:26:20.000 --> 00:26:23.000]  其實不是真正敬拜神
[00:26:23.000 --> 00:26:25.000]  在感動的時候令我們走出
[00:26:25.000 --> 00:26:29.000]  今年沙浸亦都是我們一個重點
[00:26:29.000 --> 00:26:30.000]  就是與鄰共享
[00:26:30.000 --> 00:26:32.000]  相信每一個參與小組
[00:26:32.000 --> 00:26:33.000]  或者牧區或堂所的時候
[00:26:33.000 --> 00:26:34.000]  都有經歷過
[00:26:34.000 --> 00:26:35.000]  譬如在小聯堂
[00:26:35.000 --> 00:26:37.000]  我記得是新春的時候
[00:26:37.000 --> 00:26:40.000]  有不同的一個呈現
[00:26:40.000 --> 00:26:41.000]  街坊的市集
[00:26:41.000 --> 00:26:43.000]  亦都在私科區的時候
[00:26:43.000 --> 00:26:45.000]  都有些社福
[00:26:45.000 --> 00:26:46.000]  甚至接下來的時候
[00:26:46.000 --> 00:26:48.000]  都會有繼續出隊
[00:26:48.000 --> 00:26:51.000]  我們工作的勞碌的時候
[00:26:51.000 --> 00:26:52.000]  我們有沒有在工作上
[00:26:52.000 --> 00:26:54.000]  可能在職場上
[00:26:54.000 --> 00:26:56.000]  我們身邊的同事或朋友
[00:26:56.000 --> 00:26:58.000]  可能他們都很累
[00:26:58.000 --> 00:27:00.000]  我們一聲的問候
[00:27:00.000 --> 00:27:02.000]  或者為他們代禱
[00:27:02.000 --> 00:27:03.000]  甚至可能是午餐時間的時候
[00:27:03.000 --> 00:27:04.000]  關心他們
[00:27:04.000 --> 00:27:06.000]  其實都是一個很微小的改動
[00:27:06.000 --> 00:27:08.000]  都會令到身邊的人
[00:27:08.000 --> 00:27:10.000]  能夠生活上的重擔
[00:27:10.000 --> 00:27:12.000]  減少一點
[00:27:12.000 --> 00:27:13.000]  在學校的時候
[00:27:13.000 --> 00:27:15.000]  我記得有一個組長和我分享
[00:27:15.000 --> 00:27:17.000]  他說有一個同學經常發霉
[00:27:17.000 --> 00:27:18.000]  用發霉來表達
[00:27:18.000 --> 00:27:19.000]  在角落頭
[00:27:19.000 --> 00:27:21.000]  每次開學都沒有人理會他
[00:27:21.000 --> 00:27:22.000]  應該是在發霉
[00:27:22.000 --> 00:27:23.000]  在角落位置
[00:27:23.000 --> 00:27:25.000]  好像角落生物
[00:27:25.000 --> 00:27:27.000]  他就一次跟我說
[00:27:27.000 --> 00:27:29.000]  Jimmy 我有一個舉動
[00:27:29.000 --> 00:27:31.000]  想主動關心
[00:27:31.000 --> 00:27:33.000]  在角落頭發霉的同學
[00:27:33.000 --> 00:27:35.000]  我說你怎樣表達
[00:27:35.000 --> 00:27:36.000]  他說想聊一下
[00:27:36.000 --> 00:27:37.000]  會不會是小息
[00:27:37.000 --> 00:27:39.000]  或者是午餐時間的時候
[00:27:39.000 --> 00:27:40.000]  不要自己一個人吃
[00:27:40.000 --> 00:27:42.000]  不如一起吃
[00:27:42.000 --> 00:27:44.000]  我就說
[00:27:44.000 --> 00:27:46.000]  這個這麼大膽的舉動
[00:27:46.000 --> 00:27:47.000]  這麼勇氣
[00:27:47.000 --> 00:27:48.000]  你哪個東西
[00:27:48.000 --> 00:27:50.000]  他說很想將耶穌的愛
[00:27:50.000 --> 00:27:52.000]  跟他分享
[00:27:52.000 --> 00:27:54.000]  之後我就試問他
[00:27:54.000 --> 00:27:56.000]  他說第一第二次都是吃檸檬
[00:27:56.000 --> 00:27:57.000]  第一第二次的時候
[00:27:57.000 --> 00:27:58.000]  因為對方覺得他很卡
[00:27:58.000 --> 00:28:00.000]  對方會覺得他很怪
[00:28:00.000 --> 00:28:01.000]  會說無端端
[00:28:01.000 --> 00:28:03.000]  你走過來聊天
[00:28:03.000 --> 00:28:04.000]  聊天吃東西
[00:28:04.000 --> 00:28:06.000]  結果他試了幾次
[00:28:06.000 --> 00:28:07.000]  試了幾次
[00:28:07.000 --> 00:28:08.000]  屢敗屢戰
[00:28:08.000 --> 00:28:09.000]  終於才試到一次的時候
[00:28:09.000 --> 00:28:12.000]  願意那個人接受一個距離
[00:28:12.000 --> 00:28:13.000]  近一點
[00:28:13.000 --> 00:28:15.000]  和他一起在附近的隔離桌
[00:28:15.000 --> 00:28:16.000]  一起吃飯
[00:28:16.000 --> 00:28:17.000]  沒有聊天
[00:28:17.000 --> 00:28:18.000]  只是一起
[00:28:18.000 --> 00:28:19.000]  同一個空間吃飯
[00:28:19.000 --> 00:28:20.000]  所以弟兄姊妹
[00:28:20.000 --> 00:28:22.000]  不要看輕上帝
[00:28:22.000 --> 00:28:25.000]  每一次我們參與公共敬拜的時候
[00:28:25.000 --> 00:28:27.000]  其實當我們出了這個聚會點
[00:28:27.000 --> 00:28:29.000]  都是神參見我們
[00:28:29.000 --> 00:28:30.000]  去到世界上
[00:28:30.000 --> 00:28:31.000]  每一個角落
[00:28:31.000 --> 00:28:34.000]  都是我們作為上帝的見證人
[00:28:34.000 --> 00:28:35.000]  去將這份愛流動
[00:28:35.000 --> 00:28:37.000]  去跟別人分享
[00:28:37.000 --> 00:28:39.000]  所以今天
[00:28:39.000 --> 00:28:41.000]  有三個敬拜的元素
[00:28:41.000 --> 00:28:42.000]  你可以作為一個
[00:28:42.000 --> 00:28:44.000]  屬靈的檢測計
[00:28:44.000 --> 00:28:46.000]  如果你有哪方面
[00:28:46.000 --> 00:28:47.000]  你已經在做的
[00:28:47.000 --> 00:28:48.000]  我為你感謝神
[00:28:48.000 --> 00:28:51.000]  因為這是耶穌基督在你心裡
[00:28:51.000 --> 00:28:52.000]  動功的
[00:28:52.000 --> 00:28:53.000]  繼續的持續
[00:28:53.000 --> 00:28:54.000]  但今天你聽完的時候
[00:28:54.000 --> 00:28:56.000]  你覺得有些地方
[00:28:56.000 --> 00:28:57.000]  神提醒了你
[00:28:57.000 --> 00:28:59.000]  或者有些人已經呈現在你腦海裡的時候
[00:28:59.000 --> 00:29:01.000]  可能神想你
[00:29:01.000 --> 00:29:03.000]  花點時間去留意
[00:29:03.000 --> 00:29:04.000]  或者關心的時候
[00:29:04.000 --> 00:29:06.000]  你可以在這方面去作出
[00:29:06.000 --> 00:29:09.000]  我深信今天聽到的弟兄姊妹
[00:29:09.000 --> 00:29:10.000]  無論是現場的
[00:29:10.000 --> 00:29:11.000]  或是網上的
[00:29:11.000 --> 00:29:13.000]  當你有這三方面
[00:29:13.000 --> 00:29:14.000]  操練的時候
[00:29:14.000 --> 00:29:16.000]  上帝的喜樂
[00:29:16.000 --> 00:29:17.000]  會充滿在你心裡
[00:29:17.000 --> 00:29:18.000]  因為上帝
[00:29:18.000 --> 00:29:20.000]  閱覽我們這種敬拜
[00:29:20.000 --> 00:29:21.000]  我們的同土居
[00:29:21.000 --> 00:29:23.000]  弟妹我們感謝你
[00:29:23.000 --> 00:29:24.000]  因為我們在七七節
[00:29:24.000 --> 00:29:25.000]  五重節當中的時候
[00:29:25.000 --> 00:29:28.000]  經歷到我們可以獻上感恩
[00:29:28.000 --> 00:29:30.000]  而這份感恩是因為
[00:29:30.000 --> 00:29:32.000]  上帝你為我們所作的
[00:29:32.000 --> 00:29:33.000]  你供應我們
[00:29:33.000 --> 00:29:34.000]  超出我們所想所求
[00:29:34.000 --> 00:29:36.000]  無論各樣的資源
[00:29:36.000 --> 00:29:37.000]  人脈
[00:29:37.000 --> 00:29:38.000]  機會
[00:29:38.000 --> 00:29:39.000]  友情
[00:29:39.000 --> 00:29:40.000]  感情
[00:29:40.000 --> 00:29:41.000]  親情的時候
[00:29:41.000 --> 00:29:42.000]  你都賜予給我們
[00:29:42.000 --> 00:29:43.000]  最滿心的感謝你
[00:29:43.000 --> 00:29:45.000]  但求主你也是帶領我們
[00:29:45.000 --> 00:29:47.000]  繼續在認識你的話語當中
[00:29:47.000 --> 00:29:48.000]  能夠盡心
[00:29:48.000 --> 00:29:50.000]  以助我們更新我們
[00:29:50.000 --> 00:29:51.000]  整個的價值觀
[00:29:51.000 --> 00:29:53.000]  被聖經塑造
[00:29:53.000 --> 00:29:55.000]  以助我們在這個世代當中
[00:29:55.000 --> 00:29:56.000]  知道哪些東西
[00:29:56.000 --> 00:29:58.000]  應該要循著
[00:29:58.000 --> 00:29:59.000]  聖經的教導而行
[00:29:59.000 --> 00:30:00.000]  哪些東西應該要避免
[00:30:00.000 --> 00:30:01.000]  而主也求你
[00:30:01.000 --> 00:30:03.000]  將我們這份難以形容
[00:30:03.000 --> 00:30:05.000]  不會被奪去的平安
[00:30:05.000 --> 00:30:07.000]  我們的不同的身心
[00:30:07.000 --> 00:30:08.000]  各樣的事情
[00:30:08.000 --> 00:30:10.000]  都跟我們身邊的人分享
[00:30:10.000 --> 00:30:13.000]  以致叫其他人不得不去讚頌
[00:30:13.000 --> 00:30:14.000]  這位傳遞的主
[00:30:14.000 --> 00:30:15.000]  多謝你聽我們禱告
[00:30:15.000 --> 00:30:16.000]  奉主耶穌的名祈求
[00:30:16.000 --> 00:30:17.000]  阿門
[00:30:17.000 --> 00:30:19.000]  我們下次再見吧

