
[00:00:00.000 --> 00:00:06.600]  大家好,再一次來到小聯堂跟大家分享聖經信息
[00:17:26.600 --> 00:17:28.600]  怎麼見鄉親父老呢?
[00:17:28.600 --> 00:17:30.600]  你還沒有同房的時候就有
[00:17:30.600 --> 00:17:32.600]  所以他一度很困擾這件事
[00:17:32.600 --> 00:17:36.600]  結果約瑟當時就兩者取其輕
[00:17:36.600 --> 00:17:38.600]  選了一個沒有那麼羞辱的
[00:17:38.600 --> 00:17:41.600]  就不在公開說這個女士有問題
[00:17:41.600 --> 00:17:44.600]  只是私底下希望跟你解除婚約
[00:17:44.600 --> 00:17:46.600]  你自由了
[00:17:46.600 --> 00:17:49.600]  你懷著兒子在外面再找另一頭家
[00:17:49.600 --> 00:17:51.600]  或者自己生活
[00:17:51.600 --> 00:17:53.600]  但是很艱難
[00:17:53.600 --> 00:17:57.600]  丁姊妹,近期有什麼艱難的事情
[00:17:57.600 --> 00:18:01.600]  令我們感覺不到神的同在呢?
[00:18:01.600 --> 00:18:05.600]  我很少聽見只是說在逆境
[00:18:05.600 --> 00:18:07.600]  經歷了神的同在
[00:18:07.600 --> 00:18:11.600]  我通常都聽到那件事已經出現轉機
[00:18:11.600 --> 00:18:13.600]  或者是美好的見證
[00:18:13.600 --> 00:18:15.600]  那些都是好的感恩
[00:18:15.600 --> 00:18:19.600]  但在苦難當中仍然能夠撐得住的話
[00:18:19.600 --> 00:18:21.600]  我很少聽
[00:18:21.600 --> 00:18:25.600]  當時真相的時候
[00:18:25.600 --> 00:18:27.600]  就是在第24節
[00:18:27.600 --> 00:18:31.600]  約瑟聽到的吩咐
[00:18:31.600 --> 00:18:33.600]  甚至是奇特的
[00:18:33.600 --> 00:18:37.600]  他不是在一些經文上聽到
[00:18:37.600 --> 00:18:39.600]  他在沒有想到的場景下
[00:18:39.600 --> 00:18:41.600]  在夢中聽到這句話
[00:18:41.600 --> 00:18:43.600]  當他聽到這個吩咐的時候
[00:18:43.600 --> 00:18:45.600]  他繼續走下去
[00:18:45.600 --> 00:18:47.600]  但他繼續走下去的時候
[00:18:47.600 --> 00:18:49.600]  在第2章15節那裡
[00:18:49.600 --> 00:18:51.600]  住在埃及那裡
[00:18:51.600 --> 00:18:53.600]  先不要走
[00:18:53.600 --> 00:18:55.600]  直到希律死了
[00:18:55.600 --> 00:18:57.600]  這是要應驗主席先知所說的話
[00:18:57.600 --> 00:19:00.600]  我從埃及召我的兒子出來
[00:19:00.600 --> 00:19:04.600]  丁姊妹,神的同在
[00:19:04.600 --> 00:19:06.600]  凡事都有定期
[00:19:06.600 --> 00:19:08.600]  逃來逃去,走來走去
[00:19:08.600 --> 00:19:10.600]  又要走難
[00:19:10.600 --> 00:19:12.600]  走到去埃及
[00:19:12.600 --> 00:19:14.600]  誰知埃及想走的時候
[00:19:14.600 --> 00:19:16.600]  走回來又暫時不要住
[00:19:16.600 --> 00:19:18.600]  要等某個時機
[00:19:18.600 --> 00:19:20.600]  某些事件,某個時期
[00:19:20.600 --> 00:19:22.600]  一些政權交替的時候
[00:19:22.600 --> 00:19:25.600]  他才能夠從埃及回到原居地
[00:19:25.600 --> 00:19:27.600]  沒有人想
[00:19:27.600 --> 00:19:31.600]  但神看到整個歷史的佈局
[00:19:31.600 --> 00:19:33.600]  當時第一章的家譜
[00:19:33.600 --> 00:19:35.600]  讓我們看到
[00:19:35.600 --> 00:19:37.600]  有秘魯到巴比倫之前
[00:19:37.600 --> 00:19:40.600]  經常打勝仗
[00:19:40.600 --> 00:19:42.600]  但輸了的時候
[00:19:42.600 --> 00:19:44.600]  秘魯到巴比倫
[00:19:44.600 --> 00:19:46.600]  仍然神保守的缺陷系統
[00:19:46.600 --> 00:19:48.600]  回來的時候
[00:19:48.600 --> 00:19:50.600]  讓我們看到,不是沒有苦難
[00:19:50.600 --> 00:19:52.600]  仍然是有苦難
[00:19:52.600 --> 00:19:56.600]  我們近期的
[00:19:56.600 --> 00:19:58.600]  香港都有不同的人
[00:19:58.600 --> 00:20:02.600]  有不同的身體上的原故被囚
[00:20:02.600 --> 00:20:04.600]  有心靈的被囚
[00:20:04.600 --> 00:20:06.600]  精神的被囚
[00:20:06.600 --> 00:20:08.600]  但他們被囚的時候
[00:20:08.600 --> 00:20:09.600]  沒有被打
[00:20:09.600 --> 00:20:12.600]  我們很多時候都會透過不同的媒介
[00:20:12.600 --> 00:20:14.600]  接觸到他們的見證
[00:20:14.600 --> 00:20:16.600]  讓我們看到
[00:20:16.600 --> 00:20:18.600]  真實,好像雲彩一樣
[00:20:18.600 --> 00:20:20.600]  他們仍然是當中
[00:20:20.600 --> 00:20:22.600]  經歷著神的同在
[00:20:22.600 --> 00:20:27.600]  縱使局面不是我們所想像的出於人意
[00:20:27.600 --> 00:20:29.600]  在《楊峰》十四章二十六至二十七節
[00:20:29.600 --> 00:20:31.600]  這樣說到
[00:20:31.600 --> 00:20:33.600]  但保衛師就是負因我的名
[00:20:33.600 --> 00:20:35.600]  所以要拆留的聖靈
[00:20:35.600 --> 00:20:37.600]  為一切的事教導你們
[00:20:37.600 --> 00:20:40.600]  並且要使你們想起我對你們所說的一切話
[00:20:40.600 --> 00:20:42.600]  我留下平安給你們
[00:20:42.600 --> 00:20:45.600]  我將我的平安賜給你們
[00:20:45.600 --> 00:20:47.600]  我所賜給你們的平安
[00:20:47.600 --> 00:20:49.600]  不像世人所賜
[00:20:49.600 --> 00:20:51.600]  你們心裡不要憂愁
[00:20:51.600 --> 00:20:53.600]  也不要膽怯
[00:20:53.600 --> 00:20:55.600]  所以弟兄姊妹
[00:20:55.600 --> 00:20:57.600]  我們有聖靈的同在
[00:20:57.600 --> 00:20:59.600]  內在我們心裡
[00:20:59.600 --> 00:21:01.600]  耶穌已經應許過我們不需要膽怯
[00:21:01.600 --> 00:21:04.600]  無論香港變成如何的時候
[00:21:04.600 --> 00:21:07.600]  都仍然在神的手中
[00:21:07.600 --> 00:21:09.600]  第三點
[00:21:09.600 --> 00:21:12.600]  要恰當地理解神的同在
[00:21:12.600 --> 00:21:14.600]  不是一次性
[00:21:14.600 --> 00:21:16.600]  之前過了,現在沒有了
[00:21:16.600 --> 00:21:19.600]  或者是神有很長時間沒回來
[00:21:19.600 --> 00:21:21.600]  不如將來吧
[00:21:21.600 --> 00:21:24.600]  不是,是一直的經常性
[00:21:24.600 --> 00:21:26.600]  在第二節
[00:21:26.600 --> 00:21:28.600]  有一個聖經難題
[00:21:28.600 --> 00:21:31.600]  當時說要改名做
[00:21:31.600 --> 00:21:34.600]  「以馬來尼,神與人同在」
[00:21:34.600 --> 00:21:36.600]  其實這句經文
[00:21:36.600 --> 00:21:39.600]  如果你搜尋聖經的時候
[00:21:39.600 --> 00:21:41.600]  就會出現在出自舊約
[00:21:41.600 --> 00:21:44.600]  《二賽亞書》第七章十四節
[00:21:44.600 --> 00:21:46.600]  《二賽亞書》七章十四節
[00:21:46.600 --> 00:21:48.600]  說到將來有一個無與倫比的降生
[00:21:48.600 --> 00:21:50.600]  必有同女為人生子
[00:21:50.600 --> 00:21:52.600]  應是性別為生子
[00:21:52.600 --> 00:21:54.600]  以及應是名字
[00:21:54.600 --> 00:21:57.600]  人要稱其名為「以馬來尼」
[00:21:57.600 --> 00:21:59.600]  所以馬太就用了舊經文
[00:21:59.600 --> 00:22:01.600]  但為什麼難解呢
[00:22:01.600 --> 00:22:03.600]  因為沒有人聽過
[00:22:03.600 --> 00:22:05.600]  叫耶穌做「以馬來尼」
[00:22:05.600 --> 00:22:10.600]  會不會只是應驗在當時「二賽亞」呢
[00:22:10.600 --> 00:22:13.600]  但「二賽亞」當時的系統
[00:22:13.600 --> 00:22:15.600]  都不是叫「以馬來尼」
[00:22:15.600 --> 00:22:17.600]  究竟有沒有應驗呢
[00:22:17.600 --> 00:22:19.600]  有幾種解法
[00:22:19.600 --> 00:22:21.600]  我只是簡單交代有幾種
[00:22:21.600 --> 00:22:25.600]  第一種,就是祂只是應驗在亞哈年代
[00:22:25.600 --> 00:22:27.600]  但難處是
[00:22:27.600 --> 00:22:30.600]  祂的名字不同
[00:22:30.600 --> 00:22:32.600]  第二種,就是雙重應驗
[00:22:32.600 --> 00:22:34.600]  應驗兩次
[00:22:34.600 --> 00:22:36.600]  第一次,在當時「二賽亞」亞哈年代
[00:22:36.600 --> 00:22:38.600]  應驗了,為什麼呢
[00:22:38.600 --> 00:22:41.600]  因為當時若要「以馬來尼」出現的時候
[00:22:41.600 --> 00:22:43.600]  要有一個條件
[00:22:43.600 --> 00:22:45.600]  就是北方的亞蘭和以色列的威脅
[00:22:45.600 --> 00:22:47.600]  即將告終,在第十六節
[00:22:47.600 --> 00:22:49.600]  結果在歷史的時候看到
[00:22:49.600 --> 00:22:51.600]  當時大馬色三年來
[00:22:51.600 --> 00:22:54.600]  就被另一個政權亞述所滅
[00:22:54.600 --> 00:22:56.600]  而撒瑪利亞在十三年之後都滅亡
[00:22:56.600 --> 00:22:59.600]  確實帶來的威脅解除
[00:22:59.600 --> 00:23:02.600]  而第二次應驗就是耶穌年代
[00:23:02.600 --> 00:23:04.600]  這是雙重應驗
[00:23:04.600 --> 00:23:06.600]  而另一種解法就是漸進應驗
[00:23:06.600 --> 00:23:08.600]  即是局部
[00:23:08.600 --> 00:23:10.600]  當時只是解除一些威脅
[00:23:10.600 --> 00:23:12.600]  就在亞哈年代
[00:23:12.600 --> 00:23:15.600]  而去到耶穌年代才完全應驗
[00:23:15.600 --> 00:23:19.600]  馬太有可能運用了這種字面和類比
[00:23:19.600 --> 00:23:22.600]  即是抽「以馬來尼」是神與我們同在
[00:23:22.600 --> 00:23:23.600]  這個意思
[00:23:23.600 --> 00:23:26.600]  而第三種就只是應驗在耶穌年代
[00:23:26.600 --> 00:23:28.600]  都有這幾種的解法
[00:23:28.600 --> 00:23:30.600]  所以我就要問
[00:23:30.600 --> 00:23:33.600]  頂姐妹,近期你有什麼事情
[00:23:33.600 --> 00:23:35.600]  一等再等,期很多次討
[00:23:35.600 --> 00:23:37.600]  跟頂姐妹分享
[00:23:37.600 --> 00:23:40.600]  而令你感到神不在呢?
[00:23:40.600 --> 00:23:49.600]  事實上,無論我們感覺如何
[00:23:49.600 --> 00:23:51.600]  都不影響神的同在
[00:23:51.600 --> 00:23:54.600]  因為當我們常在祂話語的時候
[00:23:54.600 --> 00:23:57.600]  我們才會經歷到祂的同在
[00:23:57.600 --> 00:24:00.600]  在馬太科音去到最後的時候
[00:24:00.600 --> 00:24:02.600]  再次出現神的同在
[00:24:02.600 --> 00:24:04.600]  凡我所吩咐你們的
[00:24:04.600 --> 00:24:06.600]  都教導他們遵守
[00:24:06.600 --> 00:24:09.600]  看我天天與你們同在
[00:24:09.600 --> 00:24:11.600]  直到世代的終結
[00:24:11.600 --> 00:24:13.600]  整卷馬太科音都沒有再出現
[00:24:13.600 --> 00:24:14.600]  這個同在
[00:24:14.600 --> 00:24:16.600]  捲手,以馬來尼
[00:24:16.600 --> 00:24:19.600]  捲尾,將教導的吩咐
[00:24:19.600 --> 00:24:22.600]  如果我們不熟悉聖經的時候
[00:24:22.600 --> 00:24:25.600]  我們很難有這樣的理解神的同在
[00:24:25.600 --> 00:24:30.600]  我們就會依賴過去一些民間的傳統
[00:24:30.600 --> 00:24:32.600]  其他的觀念
[00:24:32.600 --> 00:24:34.600]  然後我們讀入神的同在的時候
[00:24:34.600 --> 00:24:36.600]  我們會出現偏差
[00:24:36.600 --> 00:24:39.600]  以致我們會限制神的同在的方式
[00:24:39.600 --> 00:24:41.600]  所以頂姐妹,你問我
[00:24:41.600 --> 00:24:44.600]  今天如何能夠經歷到
[00:24:44.600 --> 00:24:46.600]  這種以馬來尼的時候
[00:24:46.600 --> 00:24:48.600]  我們需要再一次
[00:24:48.600 --> 00:24:49.600]  像剛才那首詩歌
[00:24:49.600 --> 00:24:52.600]  回到神的話語
[00:24:52.600 --> 00:24:54.600]  無論你是小作片的柴經
[00:24:54.600 --> 00:24:56.600]  或個人的研讀
[00:24:56.600 --> 00:24:59.600]  或是沙浸不同的實體
[00:24:59.600 --> 00:25:01.600]  非實體,網上
[00:25:01.600 --> 00:25:03.600]  有很多形式
[00:25:03.600 --> 00:25:04.600]  列出來
[00:25:04.600 --> 00:25:08.600]  但問題是我們願不願意再次回到基本功
[00:25:08.600 --> 00:25:11.600]  在聖經當中再一次經歷神的同在
[00:25:11.600 --> 00:25:13.600]  若你一同禱告
[00:25:13.600 --> 00:25:15.600]  天父
[00:25:15.600 --> 00:25:17.600]  你自下,你自己獨身而止
[00:25:17.600 --> 00:25:19.600]  耶穌基督說我們降生
[00:25:19.600 --> 00:25:21.600]  甚至再次下聖靈
[00:25:21.600 --> 00:25:23.600]  讓我們每一個信祢的人
[00:25:23.600 --> 00:25:25.600]  以致一直住在我們裡面
[00:25:25.600 --> 00:25:27.600]  這是昔日舊日的人完全不能夠明白
[00:25:27.600 --> 00:25:30.600]  神祢竟然會與我們一直同在
[00:25:30.600 --> 00:25:34.600]  主祢這份是何等大的福氣和恩典
[00:25:34.600 --> 00:25:36.600]  主啊,我們知道
[00:25:36.600 --> 00:25:39.600]  我們有時也不是經常感覺到祢與我們同在
[00:25:39.600 --> 00:25:41.600]  我們也會孤單,會掛念祢
[00:25:41.600 --> 00:25:44.600]  很想再次和祢再次相見
[00:25:44.600 --> 00:25:47.600]  再次享主的筵席
[00:25:47.600 --> 00:25:50.600]  就好像昔日的主餐應許一樣
[00:25:50.600 --> 00:25:53.600]  但我們等候的是我們所信心期盼的事情
[00:25:53.600 --> 00:25:55.600]  終有一天一定會出現
[00:25:55.600 --> 00:25:58.600]  因為耶穌基督已經告訴我們
[00:25:58.600 --> 00:26:00.600]  你一生的過程
[00:26:00.600 --> 00:26:02.600]  都在聖經的應驗當中
[00:26:02.600 --> 00:26:04.600]  主啊,就求祢的靈
[00:26:04.600 --> 00:26:06.600]  充滿在我們今天在座每一個人
[00:26:06.600 --> 00:26:07.600]  網上每一個人
[00:26:07.600 --> 00:26:10.600]  以致我們回到神的話語
[00:26:10.600 --> 00:26:12.600]  經歷祢的同在
[00:26:12.600 --> 00:26:15.600]  以致我們的心能夠得到真正的安穩
[00:26:15.600 --> 00:26:17.600]  多謝您聽我們禱告
[00:26:17.600 --> 00:26:18.600]  奉主的所命祈求
[00:26:18.600 --> 00:26:19.600]  阿門
[00:26:19.600 --> 00:26:21.600]  (下集待續)

