
[00:00:00.000 --> 00:00:02.000]  我們繼續一個系列
[00:20:01.000 --> 00:20:06.000]  當這個城市失去一切反對和批評的聲音
[00:20:06.000 --> 00:20:10.000]  剩下一片歌舞昇平的虛假景象的時候
[00:20:10.000 --> 00:20:13.000]  教會要唱的是哀歌
[00:20:13.000 --> 00:20:15.000]  就好像《動力信望》所提到
[00:20:15.000 --> 00:20:18.000]  我們看見街頭看美
[00:20:18.000 --> 00:20:20.000]  是一個什麼景象
[00:20:20.000 --> 00:20:23.000]  不單只期望上帝聽到無權者的苦情
[00:20:23.000 --> 00:20:27.000]  更加篤穿帝國繁榮的外衣
[00:20:27.000 --> 00:20:31.000]  原來平安是犧牲其他人而換來
[00:20:31.000 --> 00:20:33.000]  當一個城市充滿絕望
[00:20:33.000 --> 00:20:36.000]  要求人相信現存的秩序
[00:20:36.000 --> 00:20:38.000]  是唯一的道路的時候
[00:20:38.000 --> 00:20:41.000]  教會反而又要唱讚美的歌曲
[00:20:41.000 --> 00:20:44.000]  就好像詩篇48篇一樣
[00:20:44.000 --> 00:20:48.000]  因為重讚讓人能夠看見另一個現實的可能
[00:20:48.000 --> 00:20:51.000]  看見上帝的英許而得著盼望
[00:20:51.000 --> 00:20:55.000]  看見祂仍舊站在一切的中心
[00:20:55.000 --> 00:20:59.000]  而是原本我們以為祂已經離開的位置
[00:20:59.000 --> 00:21:04.000]  因此如果要講一個城市的故事
[00:21:04.000 --> 00:21:07.000]  講我們今天身處的一個城市的故事
[00:21:07.000 --> 00:21:11.000]  不單單是城市中的黑暗和邪惡
[00:21:11.000 --> 00:21:16.000]  也不是為了祂洗白盲目地去引惡揚善
[00:21:16.000 --> 00:21:18.000]  而是一個事實
[00:21:18.000 --> 00:21:20.000]  就是今天神仍然在這裏
[00:21:20.000 --> 00:21:24.000]  神仍然在這裏與我們同在
[00:21:24.000 --> 00:21:31.000]  在《以西傑書》最後那一節其實很有意思
[00:21:31.000 --> 00:21:34.000]  因為在最後一個大段落
[00:21:34.000 --> 00:21:36.000]  四十多章開始
[00:21:36.000 --> 00:21:40.000]  是講述上帝的榮耀離開了耶路撒冷
[00:21:40.000 --> 00:21:42.000]  離開了這個城市
[00:21:42.000 --> 00:21:44.000]  但是祂會回來
[00:21:44.000 --> 00:21:50.000]  四十多章之後講述上帝的榮耀再次回到城市裏
[00:21:50.000 --> 00:21:53.000]  而去到最後那一節提到
[00:21:53.000 --> 00:22:01.000]  從此以後這個城的名字必稱為耶和華的所在
[00:22:01.000 --> 00:22:04.000]  亦都希望成為我們的一個盼望
[00:22:04.000 --> 00:22:08.000]  今天我們看見這個城市裏面很多故事
[00:22:08.000 --> 00:22:11.000]  可能是哀傷的、可能是黑暗的、可能是邪惡的
[00:22:11.000 --> 00:22:16.000]  當然亦都會有繁華、會有正面、會有正義的一面
[00:22:16.000 --> 00:22:18.000]  但是不少得的
[00:22:18.000 --> 00:22:23.000]  除了這些世界的面向
[00:22:23.000 --> 00:22:25.000]  我們亦都有一個屬靈的視覺
[00:22:25.000 --> 00:22:27.000]  就是上帝仍然在這裏
[00:22:27.000 --> 00:22:30.000]  掌權的仍然是祂
[00:22:30.000 --> 00:22:32.000]  不論變成怎樣
[00:22:32.000 --> 00:22:34.000]  祂仍然都在這裏
[00:22:36.000 --> 00:22:38.000]  我們有個祈禱
[00:22:38.000 --> 00:22:40.000]  敬拜隊是否會唱歌?
[00:22:40.000 --> 00:22:41.000]  會不會?
[00:22:41.000 --> 00:22:43.000]  可以
[00:22:43.000 --> 00:22:45.000]  動力上網愛吧
[00:22:45.000 --> 00:22:48.000]  我不知道
[00:22:48.000 --> 00:22:50.000]  你說剛剛找譜
[00:22:50.000 --> 00:22:52.000]  看看會不會
[00:22:52.000 --> 00:22:53.000]  試一下吧
[00:22:53.000 --> 00:22:54.000]  因為沒有預備的
[00:22:54.000 --> 00:22:55.000]  我們沒有配合
[00:22:55.000 --> 00:22:57.000]  我覺得好像有點太舊
[00:22:57.000 --> 00:22:59.000]  但是他們說OK
[00:22:59.000 --> 00:23:00.000]  那就唱一下吧
[00:23:00.000 --> 00:23:03.000]  我們預備的時候都安靜自己
[00:23:03.000 --> 00:23:14.000]  當我們剛剛聽到動力上網愛這首詩歌
[00:23:14.000 --> 00:23:17.000]  站到街中聽鬧市聲音
[00:23:17.000 --> 00:23:19.000]  聽鬧市穿梭的時候
[00:23:19.000 --> 00:23:24.000]  我們回想我們身處的、住在的地方
[00:23:24.000 --> 00:23:27.000]  你剛剛走回來的時候
[00:23:27.000 --> 00:23:31.000]  你見到的又是甚麼景象
[00:23:31.000 --> 00:23:34.000]  你聽見的又是甚麼聲音
[00:23:34.000 --> 00:23:37.000]  上帝讓你看到、感受到的
[00:23:37.000 --> 00:23:40.000]  內心裏面是甚麼感受呢?
[00:23:40.000 --> 00:24:02.000]  (音樂)
[00:24:02.000 --> 00:24:04.000]  上帝我們禱告祢
[00:24:04.000 --> 00:24:07.000]  求祢開我們的眼睛
[00:24:07.000 --> 00:24:09.000]  開我們的耳朵
[00:24:09.000 --> 00:24:16.000]  讓我們在街上、街頭巷尾
[00:24:16.000 --> 00:24:20.000]  我們能夠更加敏感到
[00:24:20.000 --> 00:24:22.000]  祢對這個城市的關愛
[00:24:22.000 --> 00:24:27.000]  祢對這個城市的應許
[00:24:27.000 --> 00:24:29.000]  讓我們也反思
[00:24:29.000 --> 00:24:32.000]  我們教會在這個地方
[00:24:32.000 --> 00:24:35.000]  在小力園這個社區裏面
[00:24:35.000 --> 00:24:37.000]  其實我們有甚麼使命呢?
[00:24:37.000 --> 00:24:39.000]  我們有甚麼影響力呢?
[00:24:39.000 --> 00:24:41.000]  求祢幫助我們
[00:24:41.000 --> 00:24:43.000]  讓我們不只是
[00:24:43.000 --> 00:24:46.000]  這個地方不只是我們星期六、日
[00:24:46.000 --> 00:24:48.000]  這幾個小時來到
[00:24:48.000 --> 00:24:53.000]  完了崇拜、小組就離開的一個地方
[00:24:53.000 --> 00:24:56.000]  而是讓我們能夠更加敏感到
[00:24:56.000 --> 00:25:01.000]  這個範圍、這個社區裏面的需要
[00:25:01.000 --> 00:25:03.000]  讓我們去思考
[00:25:03.000 --> 00:25:09.000]  究竟我們在這個城市裏面的使命是甚麼
[00:25:09.000 --> 00:25:12.000]  求祢去隨我們禱告
[00:25:12.000 --> 00:25:21.000]  也讓我們用一首詩歌去回應祢給我們的領袖
[00:25:21.000 --> 00:25:24.000]  我們不如站起來吧,好嗎?
[00:25:24.000 --> 00:25:29.000]  (音樂)
[00:25:29.000 --> 00:25:36.000]  我站在街中聽鬧市聲音
[00:25:36.000 --> 00:25:43.000]  我望見更新顛沛眾生
[00:25:43.000 --> 00:25:50.000]  我立志服務這大片人群
[00:25:50.000 --> 00:25:57.000]  要讓這動力燃亮愛心
[00:25:57.000 --> 00:26:03.000]  我願意關心軟弱與灰心
[00:26:03.000 --> 00:26:10.000]  要用我雙手鼓舞信心
[00:26:10.000 --> 00:26:17.000]  我願意毅力化做我能源
[00:26:17.000 --> 00:26:24.000]  晝夜去傳送信心和愛
[00:26:24.000 --> 00:26:31.000]  光陰在眾多少機會身邊經過
[00:26:31.000 --> 00:26:37.000]  誰能伸手氣將關懷不再退避
[00:26:37.000 --> 00:26:41.000]  只要你與我同往
[00:26:41.000 --> 00:26:44.000]  不怕那笑與迷惘
[00:26:44.000 --> 00:26:50.000]  願降臂效法激動一生深感
[00:26:50.000 --> 00:26:54.000]  天上望愛
[00:26:54.000 --> 00:27:04.000]  (音樂)
[00:27:04.000 --> 00:27:13.000]  我站在街中聽鬧市聲音
[00:27:13.000 --> 00:27:20.000]  我望見更新顛沛眾生
[00:27:20.000 --> 00:27:27.000]  我望見更新顛沛眾生
[00:27:27.000 --> 00:27:34.000]  我願意關心軟弱與灰心
[00:27:34.000 --> 00:27:41.000]  要用我雙手鼓舞信心
[00:27:41.000 --> 00:27:48.000]  我願意毅力化做我能源
[00:27:48.000 --> 00:27:55.000]  晝夜去傳送信心和愛
[00:27:55.000 --> 00:28:02.000]  光陰在眾多少機會身邊經過
[00:28:02.000 --> 00:28:08.000]  誰能伸手氣將關懷不再退避
[00:28:08.000 --> 00:28:12.000]  只要你與我同往
[00:28:12.000 --> 00:28:15.000]  不怕那笑與迷惘
[00:28:15.000 --> 00:28:21.000]  願降臂效法激動一生深感
[00:28:21.000 --> 00:28:25.000]  天上望愛
[00:28:25.000 --> 00:28:31.000]  光陰在眾多少機會身邊經過
[00:28:31.000 --> 00:28:37.000]  誰能伸手氣將關懷不再退避
[00:28:37.000 --> 00:28:41.000]  只要你與我同往
[00:28:41.000 --> 00:28:44.000]  不怕那笑與迷惘
[00:28:44.000 --> 00:28:50.000]  願降臂效法激動一生深感
[00:28:50.000 --> 00:28:56.000]  天上望愛
[00:28:56.000 --> 00:29:08.000]  天上願你將對城市的關愛放在心裏
[00:29:08.000 --> 00:29:14.000]  讓我們能夠對這個社區有更多的行動
[00:29:14.000 --> 00:29:17.000]  也讓我們帶著你的眼光
[00:29:17.000 --> 00:29:23.000]  在街頭巷尾或是行街的時候
[00:29:23.000 --> 00:29:27.000]  帶著你的視覺去看見這個社區的需要
[00:29:27.000 --> 00:29:31.000]  多謝你去聽我們的歌聲
[00:29:31.000 --> 00:29:34.000]  很高是奉耶穌基督之名
[00:29:34.000 --> 00:29:37.000]  大家清楚嗎?
[00:29:37.000 --> 00:29:40.000]  我們在30年前回來了
[00:29:40.000 --> 00:29:41.600]  好 拜拜

