
[00:00:00.000 --> 00:00:04.600]  大家好,大家好,不如和你旁邊的朋友打個招呼吧
[00:25:59.100 --> 00:26:02.100]  他說不是,我們是NGO
[00:26:02.100 --> 00:26:05.100]  我們這間餐廳是專門請更新人士
[00:26:05.100 --> 00:26:08.100]  他們是信耶穌,他們很好
[00:26:08.100 --> 00:26:13.100]  不如試試進來吃他們的食物
[00:26:13.100 --> 00:26:15.100]  看看合不合你口味
[00:26:15.100 --> 00:26:20.100]  上帝閱立方弟兄的愛心和侍奉
[00:26:20.100 --> 00:26:24.100]  越來越多人去光顧他的餐廳
[00:26:24.100 --> 00:26:25.100]  不單止這樣
[00:26:25.100 --> 00:26:30.100]  更加支持方弟兄繼續將服侍延展開
[00:26:30.100 --> 00:26:32.100]  他設立了無家者宿舍
[00:26:32.100 --> 00:26:36.100]  義務補習和中醫的義診等等
[00:26:36.100 --> 00:26:41.100]  他亦和很多不同區的教會合作傳福音
[00:26:41.100 --> 00:26:43.100]  但服償之後發生什麼事
[00:26:43.100 --> 00:26:44.100]  大家都見到
[00:26:44.100 --> 00:26:47.100]  大家現在吃的餐廳還在
[00:26:47.100 --> 00:26:50.100]  他沒辦法
[00:26:50.100 --> 00:26:53.100]  都是要面對這個情況
[00:26:53.100 --> 00:26:54.100]  生意慘淡
[00:26:54.100 --> 00:26:57.100]  所以他上半年已經關閉了一間分店
[00:26:57.100 --> 00:27:00.100]  我就在這個時候打電話給他
[00:27:00.100 --> 00:27:04.100]  我邀請你來九月來沙鎮培靈會分享見證
[00:27:04.100 --> 00:27:06.100]  你一定問我
[00:27:06.100 --> 00:27:10.100]  不是吧,他關閉了還找他講見證
[00:27:10.100 --> 00:27:14.100]  我聽過他怎樣開業
[00:27:14.100 --> 00:27:16.100]  我就很清楚深信
[00:27:16.100 --> 00:27:19.100]  他仍然會經歷上帝的恩典
[00:27:19.100 --> 00:27:24.100]  我就想聽一下他新鮮熱辣的見證
[00:27:24.100 --> 00:27:29.100]  不過在我未有機會再聽多一次之前
[00:27:29.100 --> 00:27:33.100]  他兩個星期前在土瓜灣開了一間分店
[00:27:33.100 --> 00:27:35.100]  我講到這裡
[00:27:35.100 --> 00:27:39.100]  等他親自來沙鎮培靈會分享
[00:27:39.100 --> 00:27:41.100]  究竟他經歷了什麼
[00:27:41.100 --> 00:27:42.100]  明明已經關閉了一間
[00:27:42.100 --> 00:27:44.100]  為什麼又有上帝
[00:27:44.100 --> 00:27:46.100]  又經歷上帝的供應
[00:27:46.100 --> 00:27:49.100]  頂姐妹,我們這個世界已經陷入一個動盪
[00:27:49.100 --> 00:27:51.100]  我覺得能夠祝福到在座每一位
[00:27:51.100 --> 00:27:54.100]  並不是單單一個知識廣博
[00:27:54.100 --> 00:27:56.100]  很有口才的講者
[00:27:56.100 --> 00:28:00.100]  而是一班心肝細作的牧者和信徒領袖
[00:28:00.100 --> 00:28:03.100]  由疫情到今天
[00:28:03.100 --> 00:28:06.100]  這班牧者和信徒領袖
[00:28:06.100 --> 00:28:11.100]  就是在走上帝在沙漠開過江河的路
[00:28:11.100 --> 00:28:13.100]  例如第一場
[00:28:13.100 --> 00:28:14.100]  我們的蘇牧師
[00:28:14.100 --> 00:28:15.100]  我們熟悉的蘇牧師
[00:28:15.100 --> 00:28:17.100]  在疫情的時候
[00:28:17.100 --> 00:28:21.100]  他已經決定了創立TGIF
[00:28:21.100 --> 00:28:23.100]  可能在座有些人去過
[00:28:23.100 --> 00:28:24.100]  有些人沒有去過
[00:28:24.100 --> 00:28:25.100]  但我可以告訴大家
[00:28:25.100 --> 00:28:27.100]  由去年開始到現在
[00:28:27.100 --> 00:28:29.100]  差不多平均
[00:28:29.100 --> 00:28:32.100]  每個月都會有不同的團體
[00:28:32.100 --> 00:28:35.100]  教會的人來觀摩
[00:28:35.100 --> 00:28:38.100]  來學怎樣為新一代的信徒
[00:28:38.100 --> 00:28:44.100]  設立一個適合他們敬拜的空間
[00:28:44.100 --> 00:28:47.100]  第二場是一對夫婦
[00:28:47.100 --> 00:28:52.100]  李澤佩夫婦和Ice
[00:28:52.100 --> 00:28:54.100]  即是他的太太
[00:28:54.100 --> 00:28:58.100]  他們兩個其實都是在大學教心理學
[00:28:58.100 --> 00:29:00.100]  我介紹一下他們的背景
[00:29:00.100 --> 00:29:02.100]  讓你們認識一下
[00:29:02.100 --> 00:29:04.100]  他們在疫情的時候
[00:29:04.100 --> 00:29:08.100]  在美國完成了一個神學學位
[00:29:08.100 --> 00:29:09.100]  為什麼呢?
[00:29:09.100 --> 00:29:11.100]  因為他們在大學裡
[00:29:11.100 --> 00:29:15.100]  由教導到整個過程裡
[00:29:15.100 --> 00:29:17.100]  他們帶了一百人信主
[00:29:17.100 --> 00:29:19.100]  大學生
[00:29:19.100 --> 00:29:22.100]  更加帶了他們回自己的教會
[00:29:22.100 --> 00:29:26.100]  所以教會有六七十個青年人
[00:29:26.100 --> 00:29:27.100]  不是青少年
[00:29:27.100 --> 00:29:28.100]  青年
[00:29:28.100 --> 00:29:31.100]  即是大學大專生和大學畢業生
[00:29:31.100 --> 00:29:33.100]  他們培訓他們
[00:29:33.100 --> 00:29:35.100]  推動他們用創意的方法
[00:29:35.100 --> 00:29:37.100]  參與本地的報道
[00:29:37.100 --> 00:29:40.100]  宣教和社區的服務
[00:29:40.100 --> 00:29:42.100]  我為他們很感恩
[00:29:42.100 --> 00:29:45.100]  尤其是他們會和子女一起
[00:29:45.100 --> 00:29:47.100]  和這些青年人同行
[00:29:47.100 --> 00:29:49.100]  而不是單單他們兩夫婦去服侍
[00:29:49.100 --> 00:29:51.100]  我為他們很感恩
[00:29:51.100 --> 00:29:54.100]  第四場
[00:29:54.100 --> 00:29:57.100]  陳全華牧師的教會有很多專業人士
[00:29:57.100 --> 00:29:59.100]  但由疫情到今天
[00:29:59.100 --> 00:30:01.100]  他推動滿土訓練
[00:30:01.100 --> 00:30:03.100]  其實一直他教會
[00:30:03.100 --> 00:30:06.100]  開始到現在都是推動滿土訓練
[00:30:06.100 --> 00:30:07.100]  但他就推動滿土訓練
[00:30:07.100 --> 00:30:08.100]  他做什麼呢?
[00:30:08.100 --> 00:30:11.100]  去服侍基層社區人士
[00:30:11.100 --> 00:30:13.100]  我們教會都有
[00:30:13.100 --> 00:30:15.100]  我們有水泉號士工
[00:30:15.100 --> 00:30:17.100]  幾十個都沒有問題
[00:30:17.100 --> 00:30:20.100]  他推動了一千個滿土訓練
[00:30:20.100 --> 00:30:24.100]  去服侍了接近二千個社區人士
[00:30:24.100 --> 00:30:26.100]  不過這些數字我幫他計算
[00:30:26.100 --> 00:30:29.100]  因為陳牧師不是太在意數字
[00:30:29.100 --> 00:30:32.100]  他反而在意的是關係復和
[00:30:32.100 --> 00:30:34.100]  他覺得關係復和才是他的照明
[00:30:34.100 --> 00:30:36.100]  才能夠榮神益人
[00:30:36.100 --> 00:30:39.100]  頂智慕我們今年的培靈會
[00:30:39.100 --> 00:30:43.100]  請了很多有屬靈感染力的講員
[00:30:43.100 --> 00:30:45.100]  他們的感染力來自什麼?
[00:30:45.100 --> 00:30:47.100]  不是單單頭腦有知識
[00:30:47.100 --> 00:30:50.100]  而是他們身體力行去踐行他們的照明
[00:30:50.100 --> 00:30:52.100]  所以他們有的不是知識
[00:30:52.100 --> 00:30:56.100]  而是和上帝同行的很多真實有血有肉的故事
[00:30:56.100 --> 00:30:58.100]  我們每一場的培靈會
[00:30:58.100 --> 00:30:59.100]  都有半個鐘頭敬拜
[00:30:59.100 --> 00:31:01.100]  有半個鐘頭的見證
[00:31:01.100 --> 00:31:05.100]  其中馬達餐廳的方大兄是其中一位
[00:31:05.100 --> 00:31:07.100]  其他的見證人
[00:31:07.100 --> 00:31:11.100]  我們會邀請沙浸的青年信徒
[00:31:11.100 --> 00:31:14.100]  最後一場的佈道會見證人是
[00:31:14.100 --> 00:31:16.100]  邀請了一對夫婦
[00:31:16.100 --> 00:31:21.100]  兩夫婦帶了他們家三代的家庭成員
[00:31:21.100 --> 00:31:23.100]  信主和穩定教會
[00:31:23.100 --> 00:31:27.100]  我誠意邀請在座每一位弟兄姊妹
[00:31:27.100 --> 00:31:32.100]  來感染一下這一場充滿生命力的培靈會
[00:31:32.100 --> 00:31:35.100]  去領受上帝如何在一個不似預期的環境
[00:31:35.100 --> 00:31:37.100]  仍然彰顯他的應許
[00:31:37.100 --> 00:31:39.100]  讓你看到自己的路
[00:31:39.100 --> 00:31:41.100]  讓你看到你自己將來的路
[00:31:41.100 --> 00:31:45.100]  如何在主的路上
[00:31:45.100 --> 00:31:47.100]  整個培靈會我們不設直播
[00:31:47.100 --> 00:31:49.100]  亦不收費
[00:31:49.100 --> 00:31:51.100]  但請大家幫幫手
[00:31:51.100 --> 00:31:53.100]  做個網上登記
[00:31:53.100 --> 00:31:55.100]  方便我們場地安排
[00:31:55.100 --> 00:31:57.100]  我們一起禱告
[00:31:57.100 --> 00:32:01.100]  領主我們有半分鐘給自己沉澱一下
[00:32:01.100 --> 00:32:04.100]  剛才保羅的心路歷程
[00:32:04.100 --> 00:32:06.100]  有哪裏觸動我們
[00:32:06.100 --> 00:32:10.100]  有哪裏我們需要為自己禱告
[00:32:10.100 --> 00:32:14.100]  容讓我們有半分鐘向主傾心圖義
[00:32:30.100 --> 00:32:32.100]  我們一起禱告
[00:32:32.100 --> 00:32:38.100]  主昔日呼召你引領保羅的主
[00:32:38.100 --> 00:32:41.100]  我們願主你垂聽在座弟兄姊妹
[00:32:41.100 --> 00:32:43.100]  每一個禱告
[00:32:43.100 --> 00:32:48.100]  或我們被觸動的都願主你繼續幫助我們
[00:32:48.100 --> 00:32:50.100]  容讓我們在這個星期
[00:32:50.100 --> 00:32:53.100]  你引領我們
[00:32:53.100 --> 00:32:56.100]  讓我們經歷到保羅的體會
[00:32:56.100 --> 00:32:59.100]  讓我們不再被失望
[00:32:59.100 --> 00:33:00.100]  不再被自憐
[00:33:00.100 --> 00:33:02.100]  佔據我們所有的記憶
[00:33:02.100 --> 00:33:05.100]  讓我們看到主你很多恩典在我們記憶裏
[00:33:05.100 --> 00:33:07.100]  祈禱奉耶穌基督的名

