
[00:00:00.000 --> 00:00:05.420]  有好榮幸請到鄭家輝牧師來到當中宣講神教
[00:19:11.580 --> 00:19:13.580]  就是耶穌很淡然地
[00:19:13.580 --> 00:19:14.580]  釘上十字架
[00:19:14.580 --> 00:19:16.580]  你細心了解的時候
[00:19:16.580 --> 00:19:17.580]  有些人你理解
[00:19:17.580 --> 00:19:19.580]  就是耶穌當祂願意
[00:19:19.580 --> 00:19:20.580]  分享自己的無助
[00:19:20.580 --> 00:19:22.580]  分享自己的軟弱的時候
[00:19:22.580 --> 00:19:24.580]  祂就反過來
[00:19:24.580 --> 00:19:25.580]  在上帝裏面
[00:19:25.580 --> 00:19:27.580]  經歷到最大的力量
[00:19:27.580 --> 00:19:29.580]  這個力量足夠祂
[00:19:29.580 --> 00:19:31.580]  應付在十架的苦路
[00:19:31.580 --> 00:19:32.580]  如果你想想的時候
[00:19:32.580 --> 00:19:33.580]  是喔
[00:19:33.580 --> 00:19:35.580]  所以聖經就提到一樣東西
[00:19:35.580 --> 00:19:37.580]  就是我們是柔和謙卑啊
[00:19:37.580 --> 00:19:38.580]  耶穌
[00:19:38.580 --> 00:19:39.580]  為什麼啊
[00:19:39.580 --> 00:19:40.580]  因為祂認識我們的軟弱
[00:19:40.580 --> 00:19:41.580]  因為祂很體會
[00:19:41.580 --> 00:19:42.580]  我們的軟弱在哪裡
[00:19:42.580 --> 00:19:44.580]  這個是很重要的
[00:19:44.580 --> 00:19:46.580]  所以我們想想的時候
[00:19:46.580 --> 00:19:48.580]  當我們想想
[00:19:48.580 --> 00:19:49.580]  我們明白
[00:19:49.580 --> 00:19:51.580]  原來是上帝帶領著我們
[00:19:51.580 --> 00:19:53.580]  上帝依治著我們
[00:19:53.580 --> 00:19:54.580]  有時我們想想
[00:19:54.580 --> 00:19:56.580]  如果我們不是因為上了主
[00:19:56.580 --> 00:19:57.580]  我們不是因為上帝
[00:19:57.580 --> 00:19:59.580]  告訴我們什麼是對和不對
[00:19:59.580 --> 00:20:00.580]  可能我們早就像
[00:20:00.580 --> 00:20:01.580]  《亞各書》第十九章
[00:20:01.580 --> 00:20:03.580]  我們就沒有了迴轉
[00:20:03.580 --> 00:20:05.580]  就是說
[00:20:05.580 --> 00:20:07.580]  中間若有迷失真道
[00:20:07.580 --> 00:20:09.580]  有人使他迴轉
[00:20:09.580 --> 00:20:10.580]  是上帝迴轉
[00:20:10.580 --> 00:20:11.580]  叫醒了我們
[00:20:11.580 --> 00:20:13.580]  讓我們走在這裡
[00:20:13.580 --> 00:20:14.580]  我們想想
[00:20:14.580 --> 00:20:15.580]  有時是的
[00:20:15.580 --> 00:20:17.580]  如果我們是因為有
[00:20:17.580 --> 00:20:20.580]  如果不是因為我們上了主之後
[00:20:20.580 --> 00:20:22.580]  我們知道有些事情不能做
[00:20:22.580 --> 00:20:24.580]  我們不能做假見證
[00:20:24.580 --> 00:20:25.580]  不可以姦淫
[00:20:25.580 --> 00:20:26.580]  不可以偷渡
[00:20:26.580 --> 00:20:28.580]  可能今天的話
[00:20:28.580 --> 00:20:30.580]  如果不是因為上了主
[00:20:30.580 --> 00:20:32.580]  我時想過定覺神來想想
[00:20:32.580 --> 00:20:33.580]  我們今天手機裏面
[00:20:33.580 --> 00:20:34.580]  就充斥著很多
[00:20:34.580 --> 00:20:35.580]  不應該看的東西
[00:20:35.580 --> 00:20:37.580]  我們今天就做了很多
[00:20:37.580 --> 00:20:39.580]  拿了別人不應該拿的東西
[00:20:39.580 --> 00:20:42.580]  甚至做了很多悔不當初的事
[00:20:42.580 --> 00:20:44.580]  是因為上帝的光帶領著我們
[00:20:44.580 --> 00:20:46.580]  他看到我們的軟弱
[00:20:46.580 --> 00:20:47.580]  同樣地
[00:20:47.580 --> 00:20:49.580]  認識自己的惡是很重要的
[00:20:49.580 --> 00:20:50.580]  在一個
[00:20:50.580 --> 00:20:52.580]  二次世界大戰的時候
[00:20:52.580 --> 00:20:54.580]  有一個叫做
[00:20:54.580 --> 00:20:56.580]  阿道夫艾曼希
[00:20:56.580 --> 00:20:57.580]  直譯
[00:20:57.580 --> 00:21:00.580]  當時是納粹的頭號戰犯
[00:21:00.580 --> 00:21:03.580]  他就要被審了
[00:21:03.580 --> 00:21:05.580]  軍事法庭審他的時候
[00:21:05.580 --> 00:21:07.580]  其中
[00:21:07.580 --> 00:21:09.580]  有一個證人
[00:21:09.580 --> 00:21:11.580]  叫做迪魯
[00:21:11.580 --> 00:21:13.580]  上庭就指證
[00:21:13.580 --> 00:21:15.580]  艾曼希
[00:21:15.580 --> 00:21:17.580]  他的所作所為
[00:21:17.580 --> 00:21:19.580]  有趣的地方就是
[00:21:19.580 --> 00:21:20.580]  他一上庭
[00:21:20.580 --> 00:21:21.580]  艾曼希一出來的時候
[00:21:21.580 --> 00:21:23.580]  在法庭都見到他
[00:21:23.580 --> 00:21:24.580]  他的反應是怎樣呢
[00:21:24.580 --> 00:21:26.580]  他暈了
[00:21:26.580 --> 00:21:28.580]  那些人就事後叫他醒過來
[00:21:28.580 --> 00:21:29.580]  就以為
[00:21:29.580 --> 00:21:31.580]  就問他你是不是怕到暈了
[00:21:31.580 --> 00:21:32.580]  因為那個很凶殘的
[00:21:32.580 --> 00:21:33.580]  你上網看的話
[00:21:33.580 --> 00:21:36.580]  艾曼希是極凶殘的人
[00:21:36.580 --> 00:21:38.580]  但是迪魯的答案就是說
[00:21:38.580 --> 00:21:40.580]  他不是因為見到他
[00:21:40.580 --> 00:21:42.580]  所以我怕而凶殘
[00:21:42.580 --> 00:21:44.580]  而是他說因為我見到他的時候
[00:21:44.580 --> 00:21:45.580]  我想起他所做的事
[00:21:45.580 --> 00:21:47.580]  其實我腦裡都突然間
[00:21:47.580 --> 00:21:49.580]  有同一個念頭
[00:21:49.580 --> 00:21:50.580]  同一個程度
[00:21:50.580 --> 00:21:51.580]  都想做同樣的惡
[00:21:51.580 --> 00:21:53.580]  他突然間覺得自己
[00:21:53.580 --> 00:21:55.580]  都很醜陋
[00:21:55.580 --> 00:21:57.580]  和很怕自己的邪惡
[00:21:57.580 --> 00:21:58.580]  他就暈了
[00:21:58.580 --> 00:22:00.580]  其實這個很有趣
[00:22:00.580 --> 00:22:02.580]  當我們見到別人的邪惡的時候
[00:22:02.580 --> 00:22:04.580]  其實我們都要小心
[00:22:04.580 --> 00:22:06.580]  我們今天有沒有一個惡魔在呢
[00:22:06.580 --> 00:22:08.580]  有時受害人和加害人
[00:22:08.580 --> 00:22:10.580]  是一個錢幣
[00:22:10.580 --> 00:22:12.580]  有一個易明的例子
[00:22:12.580 --> 00:22:14.580]  小明今天做功課不是很好
[00:22:14.580 --> 00:22:16.580]  就被爸爸打
[00:22:16.580 --> 00:22:17.580]  打完之後小明不開心
[00:22:17.580 --> 00:22:18.580]  就打他的狗
[00:22:18.580 --> 00:22:20.580]  他的狗又不是那麼開心
[00:22:20.580 --> 00:22:22.580]  就吠外面的主婦
[00:22:22.580 --> 00:22:23.580]  那主婦就不是那麼開心
[00:22:23.580 --> 00:22:25.580]  就回到門口罵他爸爸
[00:22:25.580 --> 00:22:26.580]  一個這樣的循環
[00:22:26.580 --> 00:22:28.580]  經常都有的
[00:22:28.580 --> 00:22:29.580]  你打開報紙
[00:22:29.580 --> 00:22:32.580]  所有的校園槍擊案
[00:22:32.580 --> 00:22:34.580]  連環的槍手
[00:22:34.580 --> 00:22:36.580]  他們是加害人
[00:22:36.580 --> 00:22:38.580]  但他們年輕的時候
[00:22:38.580 --> 00:22:39.580]  或者在經歷裏面
[00:22:39.580 --> 00:22:41.580]  他們往往很多時候
[00:22:41.580 --> 00:22:43.580]  曾經被欺凌
[00:22:43.580 --> 00:22:45.580]  是一個很嚴重的受害者
[00:22:45.580 --> 00:22:47.580]  所以有時當我們
[00:22:47.580 --> 00:22:49.580]  過份專注在這個的時候
[00:22:49.580 --> 00:22:51.580]  我們不驚不覺
[00:22:51.580 --> 00:22:54.580]  都變成了受害者
[00:22:54.580 --> 00:22:56.580]  轉成為加害者
[00:22:56.580 --> 00:22:57.580]  最可怕就是這樣
[00:22:57.580 --> 00:22:59.580]  最可怕就是
[00:22:59.580 --> 00:23:01.580]  隨時將我們受害變成加害
[00:23:01.580 --> 00:23:03.580]  所以有時我們都要留意
[00:23:03.580 --> 00:23:05.580]  我們不可以對人過份的嚴苛
[00:23:05.580 --> 00:23:06.580]  因為我們都知道
[00:23:06.580 --> 00:23:08.580]  我們都可能有惡魔在我們身上
[00:23:08.580 --> 00:23:13.580]  可能我們都會做得同樣程度的壞事
[00:23:13.580 --> 00:23:15.580]  所以我們有時想想
[00:23:15.580 --> 00:23:17.580]  當我們今天
[00:23:17.580 --> 00:23:18.580]  有時我們在教會裏面
[00:23:18.580 --> 00:23:19.580]  我做牧者
[00:23:19.580 --> 00:23:21.580]  有時問弟子妹
[00:23:21.580 --> 00:23:24.580]  你有沒有東西要代禱
[00:23:24.580 --> 00:23:26.580]  其實我們應該要答有
[00:23:26.580 --> 00:23:27.580]  我們應該要答有
[00:23:27.580 --> 00:23:28.580]  我們不是說沒有
[00:23:28.580 --> 00:23:29.580]  我一家都很幸福
[00:23:29.580 --> 00:23:31.580]  其實你何時不需要代禱
[00:23:31.580 --> 00:23:32.580]  就何時需要代禱
[00:23:32.580 --> 00:23:34.580]  你何時需要代禱的時候
[00:23:34.580 --> 00:23:35.580]  就何時有力量
[00:23:35.580 --> 00:23:37.580]  當你覺得自己甚麼都很行的時候
[00:23:37.580 --> 00:23:38.580]  其實才不行
[00:23:38.580 --> 00:23:40.580]  你就是排他在耶穌
[00:23:40.580 --> 00:23:41.580]  你不需要上帝
[00:23:41.580 --> 00:23:42.580]  那你不是很大件事
[00:23:42.580 --> 00:23:44.580]  當你看到自己生命裏面
[00:23:44.580 --> 00:23:45.580]  有很多代禱的事情
[00:23:45.580 --> 00:23:47.580]  那個不是軟弱
[00:23:47.580 --> 00:23:49.580]  那個才是反而是得力
[00:23:49.580 --> 00:23:50.580]  所以求主幫助你們
[00:23:50.580 --> 00:23:51.580]  當你圓會之後
[00:23:51.580 --> 00:23:53.580]  如果隔壁那個問你
[00:23:53.580 --> 00:23:54.580]  有沒有代禱你會怎樣回答
[00:23:54.580 --> 00:23:56.580]  有 有很多東西代禱
[00:23:56.580 --> 00:23:58.580]  死都不要說自己沒有代禱
[00:23:58.580 --> 00:24:00.580]  是真的
[00:24:00.580 --> 00:24:01.580]  我經常都跟教會說
[00:24:01.580 --> 00:24:02.580]  你沒有理由沒有東西代禱
[00:24:02.580 --> 00:24:03.580]  除非你一樣東西
[00:24:03.580 --> 00:24:05.580]  你不需要耶穌
[00:24:05.580 --> 00:24:06.580]  除非一樣東西
[00:24:06.580 --> 00:24:09.580]  你根本不用神的真光照你的裏面
[00:24:09.580 --> 00:24:10.580]  沒有可能的
[00:24:10.580 --> 00:24:11.580]  如果不是
[00:24:11.580 --> 00:24:12.580]  是吧
[00:24:12.580 --> 00:24:13.580]  好了
[00:24:13.580 --> 00:24:14.580]  經文提到你一樣東西
[00:24:14.580 --> 00:24:16.580]  就是他被欺壓
[00:24:16.580 --> 00:24:18.580]  他受苦的時候
[00:24:18.580 --> 00:24:20.580]  不開口
[00:24:20.580 --> 00:24:21.580]  當我們想想
[00:24:21.580 --> 00:24:22.580]  經文的時候
[00:24:22.580 --> 00:24:24.580]  其實一個畫面就是
[00:24:24.580 --> 00:24:26.580]  他被人欺壓
[00:24:26.580 --> 00:24:27.580]  欺壓
[00:24:27.580 --> 00:24:29.580]  那誰欺壓他呢
[00:24:29.580 --> 00:24:30.580]  有沒有想過
[00:24:30.580 --> 00:24:31.580]  是誰欺壓他
[00:24:31.580 --> 00:24:32.580]  是吧
[00:24:32.580 --> 00:24:33.580]  會不會連我們相信
[00:24:33.580 --> 00:24:34.580]  我們相信他的人
[00:24:34.580 --> 00:24:36.580]  都有份欺壓呢
[00:24:36.580 --> 00:24:37.580]  在語法上
[00:24:37.580 --> 00:24:40.580]  其實你要留意一件挺有趣的
[00:24:40.580 --> 00:24:41.580]  就是成卷經文
[00:24:41.580 --> 00:24:42.580]  就是他被藐視
[00:24:42.580 --> 00:24:43.580]  被人嫌棄
[00:24:43.580 --> 00:24:44.580]  是一個平衡的語句
[00:24:44.580 --> 00:24:45.580]  他多受痛苦
[00:24:45.580 --> 00:24:46.580]  常經憂患
[00:24:46.580 --> 00:24:48.580]  被人掩面不看
[00:24:48.580 --> 00:24:49.580]  都是平衡的
[00:24:49.580 --> 00:24:51.580]  但第三個就是
[00:24:51.580 --> 00:24:52.580]  他被藐視
[00:24:52.580 --> 00:24:55.580]  我們也不尊重他
[00:24:56.580 --> 00:24:58.580]  耶穌被什麼人藐視呢
[00:24:58.580 --> 00:24:59.580]  我們直覺當然是說
[00:24:59.580 --> 00:25:01.580]  法利賽人
[00:25:01.580 --> 00:25:04.580]  直覺是說那些瑞利達官貴人
[00:25:04.580 --> 00:25:06.580]  不喜歡耶穌
[00:25:06.580 --> 00:25:07.580]  這也不奇怪
[00:25:07.580 --> 00:25:08.580]  歷史上
[00:25:08.580 --> 00:25:09.580]  事實上耶穌也是
[00:25:09.580 --> 00:25:11.580]  師兇見慣
[00:25:11.580 --> 00:25:13.580]  被外邦人藐視
[00:25:13.580 --> 00:25:15.580]  但是
[00:25:15.580 --> 00:25:16.580]  聖經提到一件事
[00:25:16.580 --> 00:25:18.580]  被藐視的不是法利賽人
[00:25:18.580 --> 00:25:21.580]  不是法利賽人藐視耶穌
[00:25:21.580 --> 00:25:23.580]  是我們
[00:25:23.580 --> 00:25:25.580]  有時我們可以想想
[00:25:25.580 --> 00:25:27.580]  這個我們是怎樣的呢
[00:25:27.580 --> 00:25:30.580]  當然我們今天可能是
[00:25:30.580 --> 00:25:32.580]  我們也是同一個程度
[00:25:32.580 --> 00:25:33.580]  去進入的
[00:25:33.580 --> 00:25:35.580]  可能我們是
[00:25:35.580 --> 00:25:37.580]  不藐視上帝
[00:25:37.580 --> 00:25:39.580]  但我們也不夠尊重上帝
[00:25:39.580 --> 00:25:42.580]  或者有時說
[00:25:42.580 --> 00:25:44.580]  不敢藐視
[00:25:44.580 --> 00:25:46.580]  不藐視和不敢藐視
[00:25:46.580 --> 00:25:48.580]  有時是一線之差
[00:25:48.580 --> 00:25:50.580]  我們可以回想一下
[00:25:50.580 --> 00:25:51.580]  當我們有時說
[00:25:51.580 --> 00:25:53.580]  將上帝放在第一位
[00:25:53.580 --> 00:25:54.580]  我們是否真的呢
[00:25:54.580 --> 00:25:57.580]  還是我們只是將家人
[00:25:57.580 --> 00:25:59.580]  錢放在那裡呢
[00:25:59.580 --> 00:26:02.580]  可以去想想
[00:26:02.580 --> 00:26:05.580]  我們的狀態又是怎樣的呢
[00:26:05.580 --> 00:26:08.580]  經文提到
[00:26:08.580 --> 00:26:09.580]  你們若受苦受疾
[00:26:09.580 --> 00:26:10.580]  打能忍耐
[00:26:10.580 --> 00:26:12.580]  彼得前書提到
[00:26:12.580 --> 00:26:13.580]  下一頁
[00:26:13.580 --> 00:26:14.580]  下一頁
[00:26:14.580 --> 00:26:16.580]  他被欺壓受苦的時候
[00:26:16.580 --> 00:26:18.580]  卻不開口
[00:26:18.580 --> 00:26:20.580]  經文提到
[00:26:20.580 --> 00:26:21.580]  他處理一件事
[00:26:21.580 --> 00:26:23.580]  就是當他受苦的時候
[00:26:23.580 --> 00:26:25.580]  他的反應是怎樣的呢
[00:26:25.580 --> 00:26:27.580]  就是說他不開口
[00:26:27.580 --> 00:26:28.580]  怎樣去處理一個問題
[00:26:28.580 --> 00:26:30.580]  暴力怎樣去處理呢
[00:26:30.580 --> 00:26:31.580]  我們都明白
[00:26:31.580 --> 00:26:33.580]  以暴亦暴是一個循環
[00:26:33.580 --> 00:26:35.580]  以暴亦暴是一個循環
[00:26:35.580 --> 00:26:36.580]  或者這樣說
[00:26:36.580 --> 00:26:39.580]  以暴亦暴不是最能夠解決問題的
[00:26:39.580 --> 00:26:41.580]  唯一的方法就是嘗試
[00:26:41.580 --> 00:26:43.580]  在受苦的時候
[00:26:43.580 --> 00:26:45.580]  不作反擊
[00:26:45.580 --> 00:26:47.580]  暴力就消除了
[00:26:47.580 --> 00:26:49.580]  在歷史裡面記載
[00:26:49.580 --> 00:26:50.580]  馬德拉是其中一個人物
[00:26:50.580 --> 00:26:53.580]  馬德拉在面對反對分離主義的時候
[00:26:53.580 --> 00:26:56.580]  他坐了總共47年牢
[00:26:56.580 --> 00:26:58.580]  在一個島裡面
[00:26:58.580 --> 00:27:00.580]  後來成為了南非的總統
[00:27:00.580 --> 00:27:02.580]  他沒有選擇報仇
[00:27:02.580 --> 00:27:04.580]  他反而設立了一個
[00:27:04.580 --> 00:27:07.580]  真相與和解委員會
[00:27:07.580 --> 00:27:12.580]  嘗試為當時的社會找出路
[00:27:12.580 --> 00:27:13.580]  結果他做到了
[00:27:13.580 --> 00:27:16.580]  令到幾代的人可以走出來
[00:27:16.580 --> 00:27:18.580]  向前走
[00:27:18.580 --> 00:27:20.580]  有一個復和的可能
[00:27:20.580 --> 00:27:21.580]  其中他說了一樣東西很特別
[00:27:21.580 --> 00:27:22.580]  他有很多名句
[00:27:22.580 --> 00:27:23.580]  但其中一句是
[00:27:23.580 --> 00:27:27.580]  我的國家地下蘊藏豐富的真礦寶石
[00:27:27.580 --> 00:27:30.580]  但我知道最珍貴的還是人民
[00:27:30.580 --> 00:27:35.580]  他們比順傳的鑽石更貴重更真實
[00:27:35.580 --> 00:27:36.580]  其實很重要
[00:27:36.580 --> 00:27:38.580]  當我們想想以暴的時候
[00:27:38.580 --> 00:27:41.580]  馬德拉看到人的尊重
[00:27:41.580 --> 00:27:43.580]  獨特寶貴
[00:27:43.580 --> 00:27:44.580]  他捨不得
[00:27:44.580 --> 00:27:45.580]  同樣地上帝也是
[00:27:45.580 --> 00:27:47.580]  上帝也可以以暴亦暴我們
[00:27:47.580 --> 00:27:49.580]  但他考慮到
[00:27:49.580 --> 00:27:51.580]  他欣賞我們的獨特
[00:27:51.580 --> 00:27:52.580]  同樣地想想
[00:27:52.580 --> 00:27:55.580]  我們今天如何在生活中指著是非
[00:27:55.580 --> 00:27:57.580]  不妨想想我們不說是非
[00:27:57.580 --> 00:27:59.580]  我們今天如何指著怨恨
[00:27:59.580 --> 00:28:02.580]  嘗試我們不傳怨仇
[00:28:02.580 --> 00:28:04.580]  我們如何指著增進
[00:28:04.580 --> 00:28:07.580]  我們嘗試停止踐踏他人
[00:28:07.580 --> 00:28:09.580]  我們如何指著暴力
[00:28:09.580 --> 00:28:10.580]  暴力在我們身上
[00:28:10.580 --> 00:28:12.580]  瀰漫的時候
[00:28:12.580 --> 00:28:14.580]  就是由他
[00:28:14.580 --> 00:28:16.580]  當我們再想想
[00:28:16.580 --> 00:28:20.580]  社會出路可以做些什麼
[00:28:20.580 --> 00:28:23.580]  我們經常問社會有什麼出路
[00:28:23.580 --> 00:28:26.580]  我們有一段經文想和你分享
[00:28:26.580 --> 00:28:30.580]  就是以賽亞書第十五章第二十到二十節
[00:28:30.580 --> 00:28:31.580]  一二三
[00:28:43.580 --> 00:28:46.580]  我想問蘇牧師是否只剩下兩分鐘
[00:28:46.580 --> 00:28:47.580]  這樣計算嗎
[00:28:47.580 --> 00:28:49.580]  (你繼續說)
[00:28:49.580 --> 00:28:50.580]  OK OK
[00:28:50.580 --> 00:28:51.580]  我配合大家
[00:28:51.580 --> 00:28:53.580]  我馬上就自己完結都可以
[00:28:53.580 --> 00:28:55.580]  我不想打破你們的程序
[00:28:55.580 --> 00:28:58.580]  可能要過一點
[00:28:58.580 --> 00:29:00.580]  我盡力了
[00:29:00.580 --> 00:29:03.580]  明天再短一點
[00:29:03.580 --> 00:29:07.580]  這裡說的經文提到一件事
[00:29:07.580 --> 00:29:10.580]  就是上帝期望的角度是什麼
[00:29:10.580 --> 00:29:12.580]  我們說城市出路是什麼不知道
[00:29:12.580 --> 00:29:15.580]  但上帝期望的角度是怎樣
[00:29:15.580 --> 00:29:16.580]  他提到幾樣東西
[00:29:16.580 --> 00:29:18.580]  沒有數日要亡的嬰孩
[00:29:18.580 --> 00:29:19.580]  意思是什麼
[00:29:19.580 --> 00:29:22.580]  沒有因為醫療系統不足而死亡的嬰孩
[00:29:22.580 --> 00:29:24.580]  沒有受歲不滿的長者
[00:29:24.580 --> 00:29:27.580]  就是說長者是老有所依
[00:29:27.580 --> 00:29:29.580]  也有好的醫療系統健健康康
[00:29:29.580 --> 00:29:32.580]  第三個就是他們有自己的房屋
[00:29:32.580 --> 00:29:33.580]  不用做樓奴
[00:29:33.580 --> 00:29:35.580]  自己對屋居住
[00:29:35.580 --> 00:29:37.580]  甚至栽種葡萄園
[00:29:37.580 --> 00:29:39.580]  吃自己的果子
[00:29:39.580 --> 00:29:40.580]  意思是什麼
[00:29:40.580 --> 00:29:41.580]  是公平貿易
[00:29:41.580 --> 00:29:43.580]  我自己的東西跟你換
[00:29:43.580 --> 00:29:47.580]  我不用被人中間敲詐和剝削
[00:29:47.580 --> 00:29:48.580]  所以你會看到舊約
[00:29:48.580 --> 00:29:50.580]  雖然沒有一種叫做Gospel
[00:29:50.580 --> 00:29:51.580]  即是全福音101
[00:29:51.580 --> 00:29:56.580]  但是舊約裏面有一種上帝的community
[00:29:56.580 --> 00:29:58.580]  天國的社群是怎樣的
[00:29:58.580 --> 00:30:01.580]  就是一種這樣的生活狀態
[00:30:01.580 --> 00:30:03.580]  也先知指出在天國裏面
[00:30:03.580 --> 00:30:06.580]  神是要關心小朋友
[00:30:06.580 --> 00:30:07.580]  關心長者
[00:30:07.580 --> 00:30:10.580]  關心所有公平的事情
[00:30:10.580 --> 00:30:12.580]  所以跟別人想想
[00:30:12.580 --> 00:30:13.580]  教會是什麼
[00:30:13.580 --> 00:30:14.580]  今天我們都是
[00:30:14.580 --> 00:30:17.580]  教會其實是以前的社群
[00:30:17.580 --> 00:30:19.580]  今天教會是否正在做這件事
[00:30:19.580 --> 00:30:22.580]  只是說有些人取笑教會只是一個會所
[00:30:22.580 --> 00:30:24.580]  給會費就可以提供服務
[00:30:24.580 --> 00:30:25.580]  不是這樣的
[00:30:25.580 --> 00:30:30.580]  教會是應該幫助這個社群
[00:30:30.580 --> 00:30:31.580]  去走出一步
[00:30:31.580 --> 00:30:34.580]  甚至我昨天也和一個朋友WhatsApp的時候
[00:30:34.580 --> 00:30:38.580]  我說我小時候教會是告訴我像一間醫院
[00:30:38.580 --> 00:30:41.580]  醫院的意思就是什麼人來到我們都款待
[00:30:41.580 --> 00:30:42.580]  什麼都接納
[00:30:42.580 --> 00:30:43.580]  什麼都愛
[00:30:43.580 --> 00:30:46.580]  我們不會因為他做過什麼而不醫治他
[00:30:46.580 --> 00:30:47.580]  但是今天很有趣
[00:30:47.580 --> 00:30:49.580]  今天有些教會有些人
[00:30:49.580 --> 00:30:51.580]  他會因為他一個立場
[00:30:51.580 --> 00:30:52.580]  排擠他
[00:30:52.580 --> 00:30:53.580]  完全不接納他
[00:30:53.580 --> 00:30:54.580]  有時候我會問
[00:30:54.580 --> 00:30:57.580]  其實這個本質上有沒有問題
[00:30:57.580 --> 00:30:59.580]  教會是會怎樣的
[00:30:59.580 --> 00:31:00.580]  一直都在想
[00:31:00.580 --> 00:31:02.580]  當然我們一個教會
[00:31:02.580 --> 00:31:05.580]  其實怎樣可以幫助身邊的人
[00:31:05.580 --> 00:31:08.580]  時間關係這些全部不說了
[00:31:08.580 --> 00:31:11.580]  最後想和你看一段經文
[00:31:11.580 --> 00:31:14.580]  飛到自己也掉了
[00:31:14.580 --> 00:31:19.580]  耶和華確定義使他受苦
[00:31:19.580 --> 00:31:20.580]  耶和華以他為贖罪制
[00:31:20.580 --> 00:31:21.580]  他必看見後裔
[00:31:21.580 --> 00:31:22.580]  並且延長年日
[00:31:22.580 --> 00:31:24.580]  耶和華所喜悅的事
[00:31:24.580 --> 00:31:27.580]  必在他手中亨通
[00:31:27.580 --> 00:31:29.580]  左段經文第十一節
[00:31:29.580 --> 00:31:32.580]  他必看見自己勞苦的功效便心滿意足
[00:31:32.580 --> 00:31:34.580]  他必有多人因認識我的義
[00:31:34.580 --> 00:31:36.580]  獨得稱為義
[00:31:36.580 --> 00:31:37.580]  如果我們說
[00:31:37.580 --> 00:31:39.580]  以賽亞書第五十三章有一個重點
[00:31:39.580 --> 00:31:41.580]  就是他沒有一隻字都沒有愛
[00:31:41.580 --> 00:31:42.580]  但他處處都是愛
[00:31:42.580 --> 00:31:46.580]  以賽亞書亦都提供了一個稱呼給上帝
[00:31:46.580 --> 00:31:47.580]  是最獨特
[00:31:47.580 --> 00:31:48.580]  是義獨
[00:31:48.580 --> 00:31:50.580]  這個義是單數
[00:31:50.580 --> 00:31:51.580]  去到後期變成眾數
[00:31:51.580 --> 00:31:52.580]  現在說的這個義
[00:31:52.580 --> 00:31:55.580]  這個義是衍生他一代去幫助他
[00:31:55.580 --> 00:31:59.580]  上帝的來到人間不是道理
[00:31:59.580 --> 00:32:00.580]  不是單單的道理
[00:32:00.580 --> 00:32:01.580]  他真的有行動
[00:32:01.580 --> 00:32:02.580]  真的有實際
[00:32:02.580 --> 00:32:04.580]  他用他的義影響他一代
[00:32:04.580 --> 00:32:06.580]  再由他一代影響下一代
[00:32:06.580 --> 00:32:09.580]  耶穌來到世間是帶來轉變的
[00:32:09.580 --> 00:32:11.580]  今日我們的社會是否很黑暗
[00:32:11.580 --> 00:32:13.580]  我經常都聽到
[00:32:13.580 --> 00:32:15.580]  我過去一段日子聽很多
[00:32:15.580 --> 00:32:17.580]  現在社會已經沒有希望了
[00:32:17.580 --> 00:32:19.580]  我最近在想一個問題
[00:32:19.580 --> 00:32:21.580]  究竟在香港歷史上
[00:32:21.580 --> 00:32:23.580]  有沒有其他黑暗的時代
[00:32:23.580 --> 00:32:26.580]  在香港歷史上那些黑暗的時代裏面
[00:32:26.580 --> 00:32:28.580]  有沒有人為他發光
[00:32:28.580 --> 00:32:30.580]  有沒有一些上帝的僕人為他發光
[00:32:30.580 --> 00:32:32.580]  我在想的時候
[00:32:32.580 --> 00:32:35.580]  有沒有一些女性是為上帝發光的
[00:32:35.580 --> 00:32:38.580]  我就想起了三個想和你介紹的話
[00:32:38.580 --> 00:32:39.580]  就完了
[00:32:39.580 --> 00:32:41.580]  第一個就是蘇恩配
[00:32:41.580 --> 00:32:43.580]  蘇恩配他曾經說過
[00:32:43.580 --> 00:32:45.580]  我為這個城市做些什麼
[00:32:45.580 --> 00:32:46.580]  大家都熟悉的
[00:32:46.580 --> 00:32:47.580]  蘇恩配是突破
[00:32:47.580 --> 00:32:49.580]  突破一個很重要的年代
[00:32:49.580 --> 00:32:51.580]  一個清善很多問題的年代
[00:32:51.580 --> 00:32:52.580]  蘇恩配的出現
[00:32:52.580 --> 00:32:55.580]  是改寫了那個年代的年輕人的工作
[00:32:55.580 --> 00:32:57.580]  第二個你比較少認識的
[00:32:57.580 --> 00:32:59.580]  他叫潘寧卓
[00:32:59.580 --> 00:33:01.580]  他有什麼特別呢
[00:33:01.580 --> 00:33:03.580]  就是當時
[00:33:03.580 --> 00:33:05.580]  你認不認識這幅圖
[00:33:05.580 --> 00:33:07.580]  是上一代才認識的
[00:33:07.580 --> 00:33:09.580]  新的不認識的
[00:33:09.580 --> 00:33:11.580]  以為是名城
[00:33:11.580 --> 00:33:12.580]  當然不是
[00:33:12.580 --> 00:33:13.580]  九龍城寨
[00:33:13.580 --> 00:33:14.580]  九龍城寨出名是什麼
[00:33:14.580 --> 00:33:15.580]  知不知道
[00:33:15.580 --> 00:33:16.580]  黃賭毒
[00:33:16.580 --> 00:33:19.580]  是連警察都不敢進入的地方
[00:33:19.580 --> 00:33:21.580]  我們很難想像一個地方
