
[00:00:00.000 --> 00:00:03.480]  今天講道的訊息就是
[00:20:56.480 --> 00:20:58.480]  而是覺得神可以
[00:20:58.480 --> 00:21:00.480]  因為我也是靠神
[00:21:00.480 --> 00:21:01.880]  不是靠我自己
[00:21:01.880 --> 00:21:02.680]  如果靠我自己
[00:21:02.680 --> 00:21:04.480]  我一樣跟這個姐妹一樣
[00:21:04.480 --> 00:21:06.080]  我也是很怕痛
[00:21:06.080 --> 00:21:09.880]  我也是覺得自己過不了這一關
[00:21:09.880 --> 00:21:11.880]  我就痛死了
[00:21:12.880 --> 00:21:17.880]  但正正就是透過弟兄姐妹的禱告
[00:21:17.880 --> 00:21:21.480]  透過我自己向神禱告
[00:21:21.480 --> 00:21:23.480]  因為在病房裏面
[00:21:23.480 --> 00:21:25.480]  沒有人
[00:21:25.480 --> 00:21:27.880]  在裏面真的要倚靠神
[00:21:27.880 --> 00:21:29.880]  沒有東西可以拿
[00:21:29.880 --> 00:21:33.880]  要來幫你打針
[00:21:33.880 --> 00:21:35.480]  很痛的時候
[00:21:35.480 --> 00:21:36.880]  震到死的時候怎麼辦呢?
[00:21:36.880 --> 00:21:38.880]  沒有辦法
[00:21:38.880 --> 00:21:40.880]  但我覺得在裏面
[00:21:40.880 --> 00:21:43.880]  經歷這些很怕很痛的裏面
[00:21:43.880 --> 00:21:46.880]  是神陪我
[00:21:46.880 --> 00:21:51.880]  是神陪我
[00:21:51.880 --> 00:21:54.880]  神讓我們的生命就是這樣
[00:21:54.880 --> 00:21:56.880]  每一個我們的經歷
[00:21:56.880 --> 00:21:59.880]  每一個無論是好還是不好
[00:21:59.880 --> 00:22:01.880]  原來這些經歷
[00:22:01.880 --> 00:22:07.480]  都是成為我們將神天國的奧秘
[00:22:07.480 --> 00:22:10.480]  來跟別人述說
[00:22:10.480 --> 00:22:12.880]  我們有時很多時候都很內斂
[00:22:12.880 --> 00:22:14.880]  我們不是很說
[00:22:14.880 --> 00:22:16.880]  神在我們生命裏面
[00:22:16.880 --> 00:22:22.080]  可能怕別人不相信
[00:22:22.080 --> 00:22:23.280]  可能又
[00:22:23.280 --> 00:22:24.080]  不要說了
[00:22:24.080 --> 00:22:26.080]  很小的事
[00:22:26.080 --> 00:22:28.480]  但正正就是
[00:22:28.480 --> 00:22:30.280]  這些一點一滴
[00:22:30.280 --> 00:22:33.880]  都是成為一些未認識神的人
[00:22:33.880 --> 00:22:39.280]  去看到去發現
[00:22:39.280 --> 00:22:43.280]  神給我們的大使命
[00:22:43.280 --> 00:22:46.680]  就是我們可以將祂的好消息
[00:22:46.680 --> 00:22:49.680]  一直傳
[00:22:49.680 --> 00:22:54.480]  就是福音的大能
[00:22:54.480 --> 00:22:58.080]  是耶穌對門徒說
[00:22:58.080 --> 00:23:00.080]  為什麼膽怯
[00:23:00.280 --> 00:23:03.280]  你們還沒有信心嗎
[00:23:03.280 --> 00:23:08.880]  為什麼會膽怯
[00:23:08.880 --> 00:23:10.880]  我也會膽怯
[00:23:10.880 --> 00:23:12.480]  我裏面也很膽怯
[00:23:12.480 --> 00:23:13.880]  我也很膽小
[00:23:13.880 --> 00:23:14.880]  裏面
[00:23:14.880 --> 00:23:18.880]  嘩
[00:23:18.880 --> 00:23:19.880]  正常的
[00:23:19.880 --> 00:23:22.880]  反應是否很正常
[00:23:22.880 --> 00:23:24.880]  但膽怯之中
[00:23:24.880 --> 00:23:26.880]  我們會否在裏面
[00:23:26.880 --> 00:23:30.280]  將膽怯交給神
[00:23:30.280 --> 00:23:35.280]  將對準神的信心
[00:23:35.280 --> 00:23:43.880]  當他們彼此再去
[00:23:43.880 --> 00:23:45.880]  一起去指尋
[00:23:45.880 --> 00:23:47.280]  嘩 究竟是誰
[00:23:47.280 --> 00:23:50.480]  連風和海都聽他話
[00:23:50.480 --> 00:23:52.480]  耶穌是誰
[00:23:55.480 --> 00:23:57.480]  究竟我們是否認識
[00:23:57.480 --> 00:23:59.480]  耶穌是誰
[00:23:59.480 --> 00:24:04.080]  門徒也疑惑
[00:24:04.080 --> 00:24:07.480]  今天我們有沒有疑惑呢
[00:24:07.480 --> 00:24:18.880]  其實這個
[00:24:18.880 --> 00:24:20.480]  看到是
[00:24:20.480 --> 00:24:23.480]  之前他醫治
[00:24:23.480 --> 00:24:26.480]  可能是黑眼的可以看見
[00:24:26.480 --> 00:24:29.480]  就攝取腿的可以行走
[00:24:29.480 --> 00:24:32.480]  這些可能是在地上
[00:24:32.480 --> 00:24:35.480]  人的神蹟
[00:24:35.480 --> 00:24:37.480]  但這個風和海
[00:24:37.480 --> 00:24:40.480]  就是自然界的神蹟
[00:24:40.480 --> 00:24:45.480]  神既是創造
[00:24:45.480 --> 00:24:47.480]  亦是救贖的主
[00:24:47.480 --> 00:24:49.480]  是我們救贖的主
[00:24:51.480 --> 00:24:53.480]  但當時
[00:24:53.480 --> 00:24:55.480]  門徒仍然好像
[00:24:55.480 --> 00:24:57.480]  好像不明白
[00:24:57.480 --> 00:24:59.480]  今天我們很幸福
[00:24:59.480 --> 00:25:01.480]  因為我們怎樣
[00:25:01.480 --> 00:25:03.480]  有聖經
[00:25:03.480 --> 00:25:05.480]  之前的門徒是沒有
[00:25:05.480 --> 00:25:07.480]  所以他們不明白
[00:25:07.480 --> 00:25:09.480]  很多事情他們不明白
[00:25:09.480 --> 00:25:11.480]  沒有這些記載
[00:25:11.480 --> 00:25:13.480]  沒有這些神蹟
[00:25:13.480 --> 00:25:15.480]  讓人看到
[00:25:15.480 --> 00:25:17.480]  但今天我們有
[00:25:17.480 --> 00:25:19.480]  但我們有的時候
[00:25:19.480 --> 00:25:22.480]  實踐上帝要給我們的教導
[00:25:22.480 --> 00:25:30.480]  我們
[00:25:30.480 --> 00:25:32.480]  沙浸的大使命
[00:25:32.480 --> 00:25:35.480]  我們一起讀
[00:25:35.480 --> 00:25:37.480]  1 2 3
[00:25:37.480 --> 00:25:39.480]  實踐大使命
[00:25:39.480 --> 00:25:41.480]  把微信者轉化為
[00:25:41.480 --> 00:25:43.480]  愛神愛人
[00:25:43.480 --> 00:25:45.480]  學道傳道的門徒
[00:25:47.480 --> 00:25:50.480]  這個大使命讀了很多年
[00:25:50.480 --> 00:25:53.480]  但實在我們去
[00:25:53.480 --> 00:25:56.480]  實踐的時候有多少呢
[00:25:56.480 --> 00:25:58.480]  實踐這個大使命
[00:25:58.480 --> 00:26:00.480]  是否真的很難呢
[00:26:00.480 --> 00:26:04.480]  是否我們的年紀
[00:26:04.480 --> 00:26:07.480]  或許我們很多不同的限制
[00:26:07.480 --> 00:26:10.480]  以致我們不能夠實踐這個大使命呢
[00:26:10.480 --> 00:26:14.480]  其實神已經給了我們
[00:26:14.480 --> 00:26:18.480]  讓我們專心地跟隨耶穌
[00:26:18.480 --> 00:26:20.480]  我們能夠
[00:26:20.480 --> 00:26:24.480]  其實就是我們的生命的見證
[00:26:24.480 --> 00:26:27.480]  能夠告訴別人
[00:26:27.480 --> 00:26:29.480]  以致人認識耶穌
[00:26:29.480 --> 00:26:31.480]  就是這麼簡單
[00:26:31.480 --> 00:26:33.480]  原來這個這麼簡單的動作
[00:26:33.480 --> 00:26:35.480]  我們有時候可能忽略了
[00:26:35.480 --> 00:26:40.480]  今天我們說
[00:26:40.480 --> 00:26:42.480]  我們要跟隨在地的耶穌
[00:26:42.480 --> 00:26:46.480]  讓我們在風浪裏面能夠安穩
[00:26:46.480 --> 00:26:50.480]  我們能否做到呢
[00:26:50.480 --> 00:26:54.480]  我們要全心相信神的帶領
[00:26:54.480 --> 00:26:56.480]  無論任何的境況
[00:26:56.480 --> 00:27:01.480]  我們知道神在我們生命上掌舵
[00:27:01.480 --> 00:27:07.480]  並且神讓我們在不同的經歷裏面
[00:27:07.480 --> 00:27:10.480]  都讓我們能夠去見證神
[00:27:10.480 --> 00:27:14.480]  能夠將福音的使命
[00:27:14.480 --> 00:27:18.480]  告訴未認識祂的人
[00:27:18.480 --> 00:27:22.480]  《約書亞記》一章九節這樣說
[00:27:22.480 --> 00:27:24.480]  「我豈沒有吩咐你們嗎
[00:27:24.480 --> 00:27:28.480]  你當剛強壯膽,不要懼怕,也不要驚慌
[00:27:28.480 --> 00:27:30.480]  因為你無論往那裏去
[00:27:30.480 --> 00:27:32.480]  也和你的神必與你同在」
[00:27:32.480 --> 00:27:36.480]  在結語裏面
[00:27:37.480 --> 00:27:40.480]  我很感受到整個神跡裏面
[00:27:40.480 --> 00:27:45.480]  神給我的提醒是
[00:27:45.480 --> 00:27:48.480]  原來在我們人生每個風浪裏面
[00:27:48.480 --> 00:27:53.480]  都會成為見證主的引擎
[00:27:53.480 --> 00:27:58.480]  所以當我們面對這些風浪的時候
[00:27:58.480 --> 00:28:00.480]  我們不用怕
[00:28:00.480 --> 00:28:03.480]  因為神的平安
[00:28:03.480 --> 00:28:05.480]  是留給我們每一個信祂的人
[00:28:05.480 --> 00:28:07.480]  這個平安不是世界
[00:28:07.480 --> 00:28:12.480]  它不可以用世界的標準來衡量
[00:28:12.480 --> 00:28:14.480]  因為這個世界根本給不了平安
[00:28:14.480 --> 00:28:16.480]  任何的平安
[00:28:16.480 --> 00:28:19.480]  我們開電視看到很多不同的新聞
[00:28:19.480 --> 00:28:21.480]  這些都是不平安的
[00:28:21.480 --> 00:28:23.480]  令我們不平安
[00:28:23.480 --> 00:28:26.480]  但神說祂要進入我們心裏面
[00:28:26.480 --> 00:28:28.480]  這份平安是很實實在在的
[00:28:28.480 --> 00:28:30.480]  來給我們
[00:28:30.480 --> 00:28:32.480]  叫我們不要憂愁,不要膽怯
[00:28:32.480 --> 00:28:35.480]  只管將我們所想所求
[00:28:35.480 --> 00:28:38.480]  來禱告,來交託
[00:28:38.480 --> 00:28:40.480]  讓神在當中帶領
[00:28:40.480 --> 00:28:46.480]  讓我們一起祈禱
[00:28:46.480 --> 00:28:54.480]  七位主,我們感謝祢
[00:28:54.480 --> 00:28:58.480]  感謝祢就是我們生命的主
[00:28:58.480 --> 00:29:00.480]  在我們生命裏面
[00:29:00.480 --> 00:29:03.480]  祢時刻與我們同在
[00:29:03.480 --> 00:29:07.480]  祢就是平靜風浪的主
[00:29:07.480 --> 00:29:10.480]  祢率領我們人生的旅程裏面
[00:29:10.480 --> 00:29:12.480]  乘風破浪
[00:29:12.480 --> 00:29:14.480]  主啊,祢讓我們
[00:29:14.480 --> 00:29:17.480]  雖然我們在世上會有艱難
[00:29:17.480 --> 00:29:19.480]  但我們知道
[00:29:19.480 --> 00:29:22.480]  在這些不同的風浪裏面
[00:29:22.480 --> 00:29:26.480]  神祢應許祢與我們同在
[00:29:26.480 --> 00:29:27.480]  祢讓我們有信心
[00:29:27.480 --> 00:29:30.480]  能夠緊緊跟隨祢
[00:29:30.480 --> 00:29:32.480]  裏面能夠依靠祢
[00:29:32.480 --> 00:29:34.480]  德性有德性
[00:29:34.480 --> 00:29:38.480]  讓每一個德性的記號
[00:29:38.480 --> 00:29:40.480]  都成為更深
[00:29:40.480 --> 00:29:43.480]  來見證主祢的名
[00:29:43.480 --> 00:29:45.480]  主啊,求祢使用我們每一個
[00:29:45.480 --> 00:29:48.480]  感謝祢預立我們在祢面前的禱告
[00:29:48.480 --> 00:29:48.480]  禱告是
[00:29:48.480 --> 00:29:51.480]  奉主耶穌,記讀特性命求
[00:29:51.480 --> 00:29:52.480]  阿們
[00:29:52.480 --> 00:29:54.480]  (字幕製作:貝爾)

