
[00:00:00.000 --> 00:00:04.000]  各位聽眾姊妹,聖誕快樂
[00:19:08.000 --> 00:19:12.000]  有些事你很想做,做不到,不想做的事偏偏又要你去做
[00:19:12.000 --> 00:19:17.000]  不想去的地方又要去,想去的地方又去不到
[00:19:17.000 --> 00:19:20.000]  他這就是人生的現實
[00:19:20.000 --> 00:19:23.000]  你和我都是面對一個這樣的經歷
[00:19:23.000 --> 00:19:26.000]  保羅也是一樣
[00:19:26.000 --> 00:19:30.000]  但保羅沒有因為這些人生生命的限制
[00:19:30.000 --> 00:19:34.000]  而失去了對使命的追求
[00:19:34.000 --> 00:19:39.000]  縱然第四次他不是那麼心甘情願地被人壓在羅馬城
[00:19:39.000 --> 00:19:45.000]  但他去到仍然奮力去做傳福音的工作
[00:19:45.000 --> 00:19:51.000]  有時我們的生命都會面對很多挑戰,面對很多限制
[00:19:51.000 --> 00:19:54.000]  是你和我從來都沒有想過
[00:19:54.000 --> 00:19:58.000]  或者生命就是不受我們控制
[00:19:58.000 --> 00:20:03.000]  但當面對生命的現實
[00:20:03.000 --> 00:20:07.000]  我們可以選擇妥協,我們可以選擇放棄
[00:20:07.000 --> 00:20:10.000]  但你仍然可以像保羅一樣
[00:20:10.000 --> 00:20:15.000]  你可以繼續堅持,無論去到任何地方
[00:20:15.000 --> 00:20:20.000]  他仍然沒有放棄這個福音的使命
[00:20:20.000 --> 00:20:26.000]  我不知道你活到這一刻,你的人生是怎樣
[00:20:26.000 --> 00:20:29.000]  是不是你做的事不太想做
[00:20:29.000 --> 00:20:32.000]  或者你面對的事情不太想面對
[00:20:32.000 --> 00:20:36.000]  但我鼓勵你,無論你今天人生去到什麼階段
[00:20:36.000 --> 00:20:38.000]  面對什麼事情
[00:20:38.000 --> 00:20:43.000]  求上帝幫助你不要放棄那份福音的使命
[00:20:43.000 --> 00:20:47.000]  只要我們仍然一息尚存
[00:20:47.000 --> 00:20:51.000]  無論你去到任何地方,面對任何處境
[00:20:51.000 --> 00:20:55.000]  你都仍然可以實踐這個福音的使命
[00:20:55.000 --> 00:20:58.000]  正如耶穌基督升天之後
[00:20:58.000 --> 00:21:04.000]  將這個很重要的使命留給我們在世歷世歷代的信徒
[00:21:04.000 --> 00:21:06.000]  說什麼?
[00:21:06.000 --> 00:21:10.000]  但聖靈降臨在你們的身上,你們就必得著能力
[00:21:10.000 --> 00:21:14.000]  並要在耶路撒冷,猶太傳地和撒瑪利亞直到地極
[00:21:14.000 --> 00:21:16.000]  做什麼?
[00:21:16.000 --> 00:21:18.000]  作我的見證,作誰的見證?
[00:21:18.000 --> 00:21:22.000]  作耶穌基督的見證
[00:21:22.000 --> 00:21:27.000]  耶路撒冷也好,猶太傳地也好,撒瑪利亞也好
[00:21:27.000 --> 00:21:31.000]  直到地極,當時他們的地極也只是去到羅馬
[00:21:31.000 --> 00:21:34.000]  都是在做一件事
[00:21:34.000 --> 00:21:38.000]  作耶穌基督的見證
[00:21:38.000 --> 00:21:43.000]  弟兄姊妹,你的生命本身就是一個最好的見證
[00:21:43.000 --> 00:21:47.000]  還說你不懂什麼什麼傳福音的方法
[00:21:47.000 --> 00:21:52.000]  羅馬路也不懂,四律也不懂,三福也不懂,什麼都不懂
[00:21:52.000 --> 00:21:56.000]  只要你有口說你自己信主的見證
[00:21:56.000 --> 00:22:00.000]  已經能夠將福音在當中傳揚
[00:22:01.000 --> 00:22:05.000]  只要你一直不要放棄福音的使命
[00:22:05.000 --> 00:22:09.000]  福音也是讓我們見證上帝的大能
[00:22:09.000 --> 00:22:11.000]  我們很熟悉的
[00:22:11.000 --> 00:22:18.000]  「我不以福音為始者,福音本是上帝的大能,要救一切相信的人,先是猶太人,後是希臘人」
[00:22:18.000 --> 00:22:22.000]  我們經常問福音如何成為上帝的大能
[00:22:22.000 --> 00:22:24.000]  你看下一句,你會明白多一點
[00:22:24.000 --> 00:22:28.000]  因為上帝的義正在,福音上顯明出來
[00:22:28.000 --> 00:22:30.000]  在一個英文翻譯版中這樣說
[00:22:30.000 --> 00:22:34.000]  他說This Good News,一個這麼好的消息是在說福音
[00:22:34.000 --> 00:22:38.000]  是要告訴我們上帝如何幫助我們
[00:22:38.000 --> 00:22:41.000]  走在正確的道路中
[00:22:41.000 --> 00:22:46.000]  走在正路中,並且有祂的監察的底下
[00:22:46.000 --> 00:22:49.000]  福音如何成為上帝的大能
[00:22:49.000 --> 00:22:54.000]  就是要教導我們如何走在正路中
[00:22:54.000 --> 00:22:57.000]  有時我們人生是走錯路的
[00:22:57.000 --> 00:22:59.000]  走歪路,走錯路
[00:22:59.000 --> 00:23:05.000]  但是福音能夠糾正我們走回正確的道路中
[00:23:05.000 --> 00:23:07.000]  Martin Luther King 說了一句這樣的說話
[00:23:07.000 --> 00:23:12.000]  他說只要你願意,你願意做正確的事情
[00:23:12.000 --> 00:23:15.000]  什麼時候都是一個最適合的時間
[00:23:15.000 --> 00:23:19.000]  只要你願意做正確的事情
[00:23:19.000 --> 00:23:23.000]  那個時間永遠都是最好
[00:23:23.000 --> 00:23:25.000]  沒有最遲
[00:23:25.000 --> 00:23:30.000]  只有你願意走在正路中
[00:23:30.000 --> 00:23:35.000]  福音是能夠轉化改變人的生命
[00:23:35.000 --> 00:23:40.000]  正如福音當日如何改變你的生命一樣
[00:23:40.000 --> 00:23:45.000]  我記得當初剛回來沙浸侍奉的時候
[00:23:45.000 --> 00:23:50.000]  頭幾年有些時間帶領弟兄姊妹
[00:23:50.000 --> 00:23:51.000]  有時也有些姊妹
[00:23:51.000 --> 00:23:55.000]  在這裡做一些探訪的工作
[00:23:55.000 --> 00:23:57.000]  我記得第一次去到這個地方的時候
[00:23:57.000 --> 00:24:01.000]  我深深被這幅壁畫所吸引
[00:24:01.000 --> 00:24:05.000]  這幅壁畫寫著「福音是神的大能」
[00:24:05.000 --> 00:24:09.000]  正如我剛才說的羅馬書第一章第十六節
[00:24:09.000 --> 00:24:12.000]  「福音是上帝的大能」
[00:24:12.000 --> 00:24:16.000]  我想大家大概都猜到這是一個什麼地方
[00:24:16.000 --> 00:24:19.000]  你看到一個「獨」字,就是一個戒毒村
[00:24:19.000 --> 00:24:22.000]  這個就是狼啓戶外戒毒中心
[00:24:22.000 --> 00:24:27.000]  其實直到今天我每年都有兩次或三次
[00:24:27.000 --> 00:24:30.000]  去這個地方講道
[00:24:30.000 --> 00:24:34.000]  福音是上帝的大能
[00:24:34.000 --> 00:24:36.000]  大家知道戒毒村不是靠藥物
[00:24:36.000 --> 00:24:39.000]  不是靠什麼手術或醫療的方法
[00:24:39.000 --> 00:24:41.000]  他們只是靠一件事去戒毒
[00:24:41.000 --> 00:24:42.000]  知道是什麼嗎?
[00:24:42.000 --> 00:24:45.000]  福音戒毒
[00:24:45.000 --> 00:24:51.000]  透過身邊的道士弟兄在那裡支持他們
[00:24:51.000 --> 00:24:55.000]  為他們祈禱,陪他們捱過最艱難的那幾天
[00:24:55.000 --> 00:25:00.000]  透過上帝的話語,透過禱告
[00:25:00.000 --> 00:25:04.000]  去幫助他們成功戒除了毒癮
[00:25:04.000 --> 00:25:09.000]  在他們每一個成功戒毒的人士的生命裡
[00:25:09.000 --> 00:25:14.000]  正正是彰顯福音是上帝的大能
[00:25:14.000 --> 00:25:18.000]  福音是要改變人的生命的,弟兄姊妹
[00:25:18.000 --> 00:25:21.000]  福音不是一個口說的道理
[00:25:21.000 --> 00:25:23.000]  不是口說的原則
[00:25:23.000 --> 00:25:26.000]  福音的能力是要將在人的身上
[00:25:26.000 --> 00:25:30.000]  為人的生命帶來真正的改變和更新
[00:25:30.000 --> 00:25:33.000]  弟兄姊妹,今天當我們要領受福音
[00:25:33.000 --> 00:25:35.000]  當我們要全講福音
[00:25:35.000 --> 00:25:38.000]  第一個問題是福音在你的生命裡
[00:25:38.000 --> 00:25:41.000]  在發揮一個什麼功效?
[00:25:41.000 --> 00:25:45.000]  你還記不記得當日你信主那一刻
[00:25:45.000 --> 00:25:48.000]  福音能為你的生命帶來什麼改變?
[00:25:48.000 --> 00:25:52.000]  或許我們很多人不像他們
[00:25:52.000 --> 00:25:54.000]  沉淪毒海,殺人放火
[00:25:54.000 --> 00:25:56.000]  然後信主生命更新改變
[00:25:56.000 --> 00:26:00.000]  我相信大部分的人都不是這樣
[00:26:00.000 --> 00:26:05.000]  但福音總是為你的生命帶來一些改變
[00:26:05.000 --> 00:26:10.000]  可能過去你不懂得怎樣愛你的家人
[00:26:10.000 --> 00:26:13.000]  但福音能改變你的生命
[00:26:13.000 --> 00:26:15.000]  讓你懂得愛他們
[00:26:15.000 --> 00:26:19.000]  過去你只看到自己的好處和利益
[00:26:19.000 --> 00:26:21.000]  但福音能改變你
[00:26:21.000 --> 00:26:25.000]  讓你願意關愛關心你身邊的人
[00:26:25.000 --> 00:26:28.000]  願意為別人多走一步
[00:26:28.000 --> 00:26:30.000]  我不知道今天福音對你來說
[00:26:30.000 --> 00:26:33.000]  為你的生命帶來什麼改變
[00:26:33.000 --> 00:26:35.000]  如果福音能為你的生命帶來改變
[00:26:35.000 --> 00:26:37.000]  我感謝主
[00:26:37.000 --> 00:26:40.000]  下一步你要想
[00:26:40.000 --> 00:26:44.000]  你盼望福音能為你身邊的人帶來改變
[00:26:44.000 --> 00:26:48.000]  只要你相信福音是上帝的大能
[00:26:48.000 --> 00:26:51.000]  就能為人的生命帶來改變
[00:26:51.000 --> 00:26:54.000]  就正如這個女人記一樣
[00:26:54.000 --> 00:26:56.000]  我想大家都很熟悉這段經文
[00:26:56.000 --> 00:26:58.000]  當中不詳細說
[00:26:58.000 --> 00:27:01.000]  就是一個患了十二年血流的婦人
[00:27:01.000 --> 00:27:04.000]  當她最徬徨最無助最不知所措的時候
[00:27:04.000 --> 00:27:06.000]  她遇見耶穌
[00:27:06.000 --> 00:27:09.000]  她膽粗粗走進人群中摸耶穌基督的衣裳
[00:27:09.000 --> 00:27:14.000]  結果能力從衣裳中進入女人的生命中
[00:27:14.000 --> 00:27:18.000]  不單止幫助她醫治她身體的病患
[00:27:18.000 --> 00:27:23.000]  更重要的是醫治她整個人的心靈
[00:27:23.000 --> 00:27:25.000]  所以耶穌對著這個女人說
[00:27:25.000 --> 00:27:28.000]  女兒你的信救了你
[00:27:28.000 --> 00:27:32.000]  是因為這個女兒對上帝的信心
[00:27:32.000 --> 00:27:35.000]  對耶穌基督最單純的信心
[00:27:35.000 --> 00:27:37.000]  相信福音的能力
[00:27:37.000 --> 00:27:40.000]  就能為她的生命帶來改變
[00:27:40.000 --> 00:27:43.000]  這個改變不單止是肉身的改變
[00:27:43.000 --> 00:27:46.000]  肉身的病患得醫治
[00:27:46.000 --> 00:27:51.000]  為她整個人生整個生命都帶來真正的改變
[00:27:51.000 --> 00:27:55.000]  福音本是上帝的大能
[00:27:55.000 --> 00:27:58.000]  我們經常說經常背
[00:27:58.000 --> 00:28:00.000]  更重要的是你自己的生命中
[00:28:00.000 --> 00:28:04.000]  是否同樣認同領受著這句經文
[00:28:04.000 --> 00:28:08.000]  福音是你的生命中都要帶來改變
[00:28:08.000 --> 00:28:11.000]  當我們今天說福音,什麼是福音
[00:28:11.000 --> 00:28:16.000]  福音是今天驗證我們對上帝的信心有多堅固
[00:28:16.000 --> 00:28:18.000]  很多時候在逆境困難中
[00:28:18.000 --> 00:28:23.000]  正在考驗我們今天的信心有多大
[00:28:23.000 --> 00:28:26.000]  福音沒錯是讓我們看到生命的限制
[00:28:26.000 --> 00:28:29.000]  但不是停留在限制中
[00:28:29.000 --> 00:28:31.000]  無論今天的處境如何
[00:28:31.000 --> 00:28:35.000]  只要你願意遵守福音的使命
[00:28:35.000 --> 00:28:38.000]  去到任何地方,世界任何角落
[00:28:38.000 --> 00:28:40.000]  任何處境
[00:28:40.000 --> 00:28:44.000]  你都能見證到福音的能力
[00:28:44.000 --> 00:28:47.000]  福音不是停留在一個口說的道理
[00:28:47.000 --> 00:28:54.000]  福音是說上帝的大能為人的生命帶來轉化的改變
[00:28:54.000 --> 00:28:56.000]  改變你的生命
[00:28:56.000 --> 00:28:59.000]  你都盼望看到改變生命的能力
[00:28:59.000 --> 00:29:02.000]  要在其他人的生命中張延
[00:29:02.000 --> 00:29:05.000]  當我們說到福音的時候
[00:29:05.000 --> 00:29:08.000]  我們難免都要說大使命的經文
[00:29:08.000 --> 00:29:10.000]  我們很熟悉的
[00:29:10.000 --> 00:29:12.000]  所以你們要去司馬文祖我的門徒
[00:29:12.000 --> 00:29:13.000]  奉父子聖靈的名
[00:29:13.000 --> 00:29:15.000]  給他們施洗或施浸
[00:29:15.000 --> 00:29:18.000]  凡我所吩咐你們的都教導他們遵守
[00:29:18.000 --> 00:29:21.000]  看那我天天與你們同在
[00:29:21.000 --> 00:29:24.000]  直到世代的終結
[00:29:24.000 --> 00:29:28.000]  有些人問究竟福音的使命要去到何時
[00:29:28.000 --> 00:29:32.000]  福音的使命是直到世代的終結
[00:29:32.000 --> 00:29:37.000]  直到耶穌基督再回來的日子
[00:29:37.000 --> 00:29:41.000]  但福音的使命沒有延期
[00:29:41.000 --> 00:29:43.000]  沒有有效日期
[00:29:43.000 --> 00:29:46.000]  是直到世世代代
[00:29:46.000 --> 00:29:49.000]  我們都要領受福音的使命
[00:29:49.000 --> 00:29:53.000]  在過去的日子或香港殉道的年日
[00:29:53.000 --> 00:29:55.000]  我們都會面對很多的挑戰
[00:29:55.000 --> 00:29:57.000]  很多的困難
[00:29:57.000 --> 00:30:01.000]  我想有些困難不是我們想見到的
[00:30:01.000 --> 00:30:03.000]  但卻是出現
[00:30:03.000 --> 00:30:06.000]  如果我們只能永遠停留在看到困難的
[00:30:06.000 --> 00:30:08.000]  不能繼續前行
[00:30:08.000 --> 00:30:11.000]  其實我們仍然今天都不明白
[00:30:11.000 --> 00:30:14.000]  什麼叫做福音的使命
[00:30:14.000 --> 00:30:16.000]  每個人都會面對生命的挑戰
[00:30:16.000 --> 00:30:19.000]  難關個人也好,教會也好
[00:30:19.000 --> 00:30:21.000]  甚至整個香港,甚至整個世界
[00:30:21.000 --> 00:30:23.000]  都充斥著很多困難
[00:30:23.000 --> 00:30:25.000]  但上帝要讓我們的眼光
[00:30:25.000 --> 00:30:28.000]  不只是停留在困難當中
[00:30:28.000 --> 00:30:31.000]  是要讓我們看得更遠更闊
[00:30:31.000 --> 00:30:33.000]  究竟福音的使命
[00:30:33.000 --> 00:30:37.000]  如何能夠進入到世界不同的角落
[00:30:37.000 --> 00:30:39.000]  我相信無論沙田浸水會也好
[00:30:39.000 --> 00:30:41.000]  其他香港的教會也好
[00:30:41.000 --> 00:30:43.000]  我們要看到福音的使命
[00:30:43.000 --> 00:30:45.000]  要繼續向前行
[00:30:45.000 --> 00:30:47.000]  不只是懷緬
[00:30:47.000 --> 00:30:50.000]  繼續沉澱在過去的困難
[00:30:50.000 --> 00:30:53.000]  是要讓我們突破這些限制
[00:30:53.000 --> 00:30:55.000]  而看到福音的大能
[00:30:55.000 --> 00:30:57.000]  要在今時今日的世代
[00:30:57.000 --> 00:30:59.000]  繼續將它們將見
[00:30:59.000 --> 00:31:03.000]  我盼望我們都能夠一同有這樣的看見
[00:31:03.000 --> 00:31:08.000]  讓我們能夠繼續秉承
[00:31:08.000 --> 00:31:10.000]  持守這個使命
[00:31:10.000 --> 00:31:13.000]  將福音帶進世界的角落
[00:31:13.000 --> 00:31:15.000]  因為你和我都相信
[00:31:15.000 --> 00:31:18.000]  福音是上帝的大能
[00:31:18.000 --> 00:31:21.000]  是要救一切相信的
[00:31:21.000 --> 00:31:23.000]  我們同心同意
[00:31:23.000 --> 00:31:27.000]  再次感謝李必
[00:31:27.000 --> 00:31:28.000]  今天在你的節目中
[00:31:28.000 --> 00:31:31.000]  我們一同去領受你自己福音的使命
[00:31:31.000 --> 00:31:33.000]  或許我們要承認過去的日子
[00:31:33.000 --> 00:31:34.000]  真的覺得不容易
[00:31:34.000 --> 00:31:36.000]  或許今天也不容易
[00:31:36.000 --> 00:31:39.000]  但求主幫助我們
[00:31:39.000 --> 00:31:45.000]  沒錯,我們真的要面對一個充滿艱難的世代
[00:31:45.000 --> 00:31:46.000]  但求主幫助我們
[00:31:46.000 --> 00:31:48.000]  也讓我們不只是停留在
[00:31:48.000 --> 00:31:54.000]  一個悲傷、悲哀或懷緬的階段
[00:31:54.000 --> 00:31:59.000]  你要讓我們看到一個更加闊、更加遠
[00:31:59.000 --> 00:32:02.000]  你所交給我們的使命是甚麼
[00:32:02.000 --> 00:32:03.000]  當你告訴我們
[00:32:03.000 --> 00:32:05.000]  這福音是上帝的大能的時候
[00:32:05.000 --> 00:32:07.000]  我們就去相信,我們就去領受
[00:32:07.000 --> 00:32:09.000]  並且我們要去實踐
[00:32:09.000 --> 00:32:11.000]  求主透過我們的生命
[00:32:11.000 --> 00:32:13.000]  將福音帶進世界不同的角落
[00:32:13.000 --> 00:32:15.000]  讓人去領受福音
[00:32:15.000 --> 00:32:18.000]  因為福音才能真正改變人的生命
[00:32:18.000 --> 00:32:20.000]  去轉化人的生命
[00:32:20.000 --> 00:32:22.000]  求主繼續幫助我們眾人
[00:32:22.000 --> 00:32:23.000]  再次感謝主
[00:32:23.000 --> 00:32:24.000]  我們在你面前獻上感恩
[00:32:24.000 --> 00:32:27.000]  禱告是奉耶穌基督名字的基金
[00:32:27.000 --> 00:32:29.000]  阿門
[00:32:29.000 --> 00:32:38.000]  願天父使用數目詩的教導
[00:32:38.000 --> 00:32:41.000]  提醒我們要去傳福音
[00:32:41.000 --> 00:32:44.000]  因為我們身邊還有很多未得之物
[00:32:44.000 --> 00:32:46.000]  我們真的不要等了
[00:32:46.000 --> 00:32:47.000]  以下是奉獻的時間
[00:32:47.000 --> 00:32:51.000]  奉獻的是聖經所教導的
[00:32:51.000 --> 00:32:55.000]  基督徒學習管家職份的操練
[00:32:55.000 --> 00:32:58.000]  也有沙田神信會會友的九詩承諾
[00:32:58.000 --> 00:33:01.000]  如果你不明白奉獻意義的話
[00:33:01.000 --> 00:33:04.000]  你就讓奉獻到處去就可以了
[00:33:04.000 --> 00:33:06.000]  (字幕製作:貝爾)

