
[00:00:00.000 --> 00:00:17.000]  (採訪者)大家午安晚安,大家晚安,我們先讀聖經,1,2,3
[00:22:19.000 --> 00:22:22.000]  最容易是瓦國忘記了
[00:22:22.000 --> 00:22:23.000]  還回到迦南來
[00:22:23.000 --> 00:22:24.000]  迦南有甚麼好處
[00:22:24.000 --> 00:22:25.000]  我們為甚麼要回到迦南
[00:22:25.000 --> 00:22:27.000]  沒有,算了,不管
[00:22:27.000 --> 00:22:30.000]  他不理可能就沒有人理
[00:22:30.000 --> 00:22:32.000]  但原來他理
[00:22:32.000 --> 00:22:33.000]  他還記得
[00:22:33.000 --> 00:22:35.000]  他甚至叫他的兒子
[00:22:35.000 --> 00:22:41.000]  把他撞回迦南地
[00:22:41.000 --> 00:22:44.000]  不只是他
[00:22:44.000 --> 00:22:47.000]  他的兒子約室臨死時
[00:22:47.000 --> 00:22:51.000]  都跟他的親戚說
[00:22:51.000 --> 00:22:54.000]  要把他撞回迦南地
[00:22:54.000 --> 00:22:56.000]  所以他們記得這件事
[00:22:56.000 --> 00:22:58.000]  雖然在埃及過得多好
[00:22:58.000 --> 00:23:01.000]  他知道應去之地是迦南地
[00:23:01.000 --> 00:23:02.000]  說到這裏
[00:23:02.000 --> 00:23:04.000]  就有少許傷感的感覺
[00:23:04.000 --> 00:23:06.000]  因為說到創傷
[00:23:06.000 --> 00:23:08.000]  我知道就算最後那十分鐘
[00:23:08.000 --> 00:23:11.000]  我說到重建他的生命
[00:23:11.000 --> 00:23:12.000]  有希望的事
[00:23:12.000 --> 00:23:16.000]  但整個都好像很沉重
[00:23:16.000 --> 00:23:17.000]  結束後
[00:23:17.000 --> 00:23:20.000]  我又說一個比較輕鬆的故事
[00:23:20.000 --> 00:23:24.000]  話說這個故事
[00:23:24.000 --> 00:23:29.000]  是一個神學教授
[00:23:29.000 --> 00:23:30.000]  不是我
[00:23:30.000 --> 00:23:32.000]  在美國
[00:23:32.000 --> 00:23:36.000]  跟自己的神學生說的故事
[00:23:36.000 --> 00:23:38.000]  這個神學教授
[00:23:38.000 --> 00:23:40.000]  年輕時
[00:23:40.000 --> 00:23:43.000]  是頗有錢的
[00:23:43.000 --> 00:23:44.000]  他可能根本頗有錢
[00:23:44.000 --> 00:23:46.000]  他的家庭頗有錢
[00:23:46.000 --> 00:23:47.000]  我問你
[00:23:47.000 --> 00:23:48.000]  頗有錢的人
[00:23:48.000 --> 00:23:51.000]  會給甚麼禮物呢?
[00:23:51.000 --> 00:23:53.000]  原來他的父母
[00:23:53.000 --> 00:23:55.000]  在大學畢業時
[00:23:55.000 --> 00:23:56.000]  給他的禮物
[00:23:56.000 --> 00:24:00.000]  是去歐洲遊
[00:24:00.000 --> 00:24:02.000]  整個歐洲一遊
[00:24:02.000 --> 00:24:04.000]  整個夏天
[00:24:04.000 --> 00:24:06.000]  在那裏付錢
[00:24:06.000 --> 00:24:07.000]  我看到的時候
[00:24:07.000 --> 00:24:10.000]  去一下新加坡也夠了
[00:24:10.000 --> 00:24:11.000]  整個歐洲
[00:24:11.000 --> 00:24:15.000]  這個二、三歲的男生
[00:24:15.000 --> 00:24:16.000]  當然很開心
[00:24:16.000 --> 00:24:19.000]  有錢
[00:24:19.000 --> 00:24:21.000]  到處去
[00:24:21.000 --> 00:24:24.000]  船、火車
[00:24:24.000 --> 00:24:27.000]  甚至是踩單車
[00:24:27.000 --> 00:24:29.000]  他有時也會踩單車
[00:24:29.000 --> 00:24:30.000]  走走
[00:24:30.000 --> 00:24:31.000]  到處去
[00:24:32.000 --> 00:24:38.000]  去到法國的海灘
[00:24:38.000 --> 00:24:40.000]  他在那裏很開心
[00:24:40.000 --> 00:24:44.000]  沒有問他為何喜歡法國的海灘
[00:24:44.000 --> 00:24:45.000]  最後他決定
[00:24:45.000 --> 00:24:47.000]  不如留在那裏
[00:24:47.000 --> 00:24:50.000]  待過後才回來
[00:24:50.000 --> 00:24:52.000]  誰知道收到電話
[00:24:52.000 --> 00:24:53.000]  是媽媽打來的
[00:24:53.000 --> 00:24:54.000]  媽媽說
[00:24:54.000 --> 00:24:55.000]  喂
[00:24:55.000 --> 00:24:57.000]  你去了瑞士沒有?
[00:24:57.000 --> 00:24:58.000]  他說
[00:24:58.000 --> 00:24:59.000]  瑞士?
[00:24:59.000 --> 00:25:00.000]  為甚麼瑞士?
[00:25:00.000 --> 00:25:02.000]  你姨姨
[00:25:02.000 --> 00:25:04.000]  我叫你去探望你姨姨
[00:25:04.000 --> 00:25:05.000]  他說
[00:25:05.000 --> 00:25:06.000]  我不去
[00:25:06.000 --> 00:25:07.000]  不去可以嗎?
[00:25:07.000 --> 00:25:08.000]  他說
[00:25:08.000 --> 00:25:09.000]  不可以
[00:25:09.000 --> 00:25:10.000]  不去吧
[00:25:10.000 --> 00:25:11.000]  都說不可以
[00:25:11.000 --> 00:25:12.000]  還有
[00:25:12.000 --> 00:25:14.000]  你去探望她的時候
[00:25:14.000 --> 00:25:16.000]  樓下很印象
[00:25:16.000 --> 00:25:17.000]  買手信
[00:25:17.000 --> 00:25:18.000]  比較好
[00:25:18.000 --> 00:25:20.000]  這個男生很不喜歡
[00:25:20.000 --> 00:25:21.000]  不過如果說不去
[00:25:21.000 --> 00:25:24.000]  他歐洲之旅就馬上結束
[00:25:24.000 --> 00:25:25.000]  錢不來
[00:25:25.000 --> 00:25:26.000]  就要回家
[00:25:26.000 --> 00:25:27.000]  沒辦法
[00:25:27.000 --> 00:25:28.000]  去吧
[00:25:28.000 --> 00:25:34.000]  原來姨姨住在瑞士山的村落
[00:25:34.000 --> 00:25:37.000]  最後她很不願意
[00:25:37.000 --> 00:25:40.000]  就走到村落
[00:25:40.000 --> 00:25:43.000]  她拿著一個袋子
[00:25:43.000 --> 00:25:44.000]  只剩下三元
[00:25:44.000 --> 00:25:45.000]  她想
[00:25:45.000 --> 00:25:46.000]  糟糕了
[00:25:46.000 --> 00:25:49.000]  這次怎樣買好手信?
[00:25:49.000 --> 00:25:53.000]  在村落有很多店舖
[00:25:53.000 --> 00:25:54.000]  她一路走進去
[00:25:54.000 --> 00:25:56.000]  就看看店舖
[00:25:56.000 --> 00:26:00.000]  看到一個賣水晶的店舖
[00:26:00.000 --> 00:26:02.000]  她覺得沒錢買
[00:26:02.000 --> 00:26:04.000]  水晶三元哪裡買得到?
[00:26:04.000 --> 00:26:06.000]  她也走進去看看
[00:26:06.000 --> 00:26:07.000]  為什麼走進去?
[00:26:07.000 --> 00:26:12.000]  因為有一個女售貨員吸引到她
[00:26:12.000 --> 00:26:13.000]  進去聊天
[00:26:13.000 --> 00:26:14.000]  又在笑
[00:26:14.000 --> 00:26:17.000]  她有一點忘記要買東西
[00:26:17.000 --> 00:26:21.000]  怎料女生跟她聊水晶的時候
[00:26:21.000 --> 00:26:22.000]  一下子不小心
[00:26:22.000 --> 00:26:24.000]  把水晶掉在地上
[00:26:24.000 --> 00:26:26.000]  一聲巧
[00:26:26.000 --> 00:26:28.000]  一個水晶變成三塊水晶
[00:26:28.000 --> 00:26:32.000]  店主人出來罵女生
[00:26:32.000 --> 00:26:34.000]  女生走到店舖後面哭
[00:26:34.000 --> 00:26:37.000]  這個男生又有個想法
[00:26:37.000 --> 00:26:38.000]  靈機一觸
[00:26:38.000 --> 00:26:40.000]  他跟老闆說
[00:26:40.000 --> 00:26:43.000]  老闆真是不幸
[00:26:43.000 --> 00:26:45.000]  為什麼會跌破?
[00:26:45.000 --> 00:26:47.000]  不過我還是很想要
[00:26:47.000 --> 00:26:48.000]  我現在只剩下三元
[00:26:48.000 --> 00:26:50.000]  你丟掉三元賣給我
[00:26:50.000 --> 00:26:51.000]  不如賣給我吧
[00:26:51.000 --> 00:26:53.000]  他又談妥了
[00:26:53.000 --> 00:26:58.000]  老闆賣給他三元破爛的水晶
[00:26:58.000 --> 00:27:00.000]  他請他幫他包起來
[00:27:00.000 --> 00:27:02.000]  老闆拿去裡面包
[00:27:02.000 --> 00:27:03.000]  你知道他在想什麼嗎?
[00:27:03.000 --> 00:27:05.000]  他想著包起來後
[00:27:05.000 --> 00:27:06.000]  拿著水晶
[00:27:06.000 --> 00:27:08.000]  一見到女售貨員
[00:27:08.000 --> 00:27:10.000]  一個不小心掉在地上
[00:27:10.000 --> 00:27:11.000]  一下子打破了
[00:27:11.000 --> 00:27:13.000]  然後就說
[00:27:13.000 --> 00:27:14.000]  不好意思啊
[00:27:14.000 --> 00:27:15.000]  女售貨員打破了
[00:27:15.000 --> 00:27:17.000]  原來是這樣的
[00:27:17.000 --> 00:27:19.000]  他真的這樣做
[00:27:19.000 --> 00:27:21.000]  一見到女售貨員
[00:27:21.000 --> 00:27:23.000]  掉在地上
[00:27:23.000 --> 00:27:25.000]  一下子聽到玻璃撞到地上
[00:27:25.000 --> 00:27:27.000]  他就想著搞定
[00:27:27.000 --> 00:27:28.000]  拿出來
[00:27:28.000 --> 00:27:30.000]  不好意思啊
[00:27:30.000 --> 00:27:31.000]  女售貨員當然說
[00:27:31.000 --> 00:27:33.000]  沒問題的
[00:27:33.000 --> 00:27:35.000]  慢慢地打開
[00:27:35.000 --> 00:27:37.000]  真的有三個水晶
[00:27:37.000 --> 00:27:39.000]  很漂亮地包起來
[00:27:39.000 --> 00:27:43.000]  每個水晶都很漂亮地包起來
[00:27:43.000 --> 00:27:46.000]  糟了
[00:27:50.000 --> 00:27:52.000]  有時我覺得我們都是這樣
[00:27:52.000 --> 00:27:55.000]  我們就是破爛的水晶
[00:27:55.000 --> 00:27:57.000]  破爛的生命
[00:27:57.000 --> 00:27:59.000]  好像雅各一樣
[00:27:59.000 --> 00:28:02.000]  破爛的心靈
[00:28:02.000 --> 00:28:04.000]  破碎的心靈
[00:28:04.000 --> 00:28:07.000]  又怎可以有一個不是破碎的侍奉呢?
[00:28:07.000 --> 00:28:11.000]  很多東西我們獻給神都很破碎
[00:28:11.000 --> 00:28:13.000]  和雅各差不多
[00:28:13.000 --> 00:28:14.000]  不過神又不介意
[00:28:14.000 --> 00:28:16.000]  如果我們看雅各的神
[00:28:16.000 --> 00:28:19.000]  將祂再醫治
[00:28:19.000 --> 00:28:21.000]  使祂可以完成祂要做的事
[00:28:21.000 --> 00:28:23.000]  對我們來說都是一樣
[00:28:23.000 --> 00:28:25.000]  我們交給主
[00:28:25.000 --> 00:28:29.000]  接著主會做祂要做的事
[00:28:29.000 --> 00:28:32.000]  完成祂要完成的工作
[00:28:32.000 --> 00:28:35.000]  我們低頭用一分鐘默禱
[00:28:35.000 --> 00:28:38.000]  接著我帶大家結束祈禱
[00:28:38.000 --> 00:28:43.000]  (雅各的神明在祈禱中)
[00:28:43.000 --> 00:28:48.000]  (雅各的神明在祈禱中)
[00:28:48.000 --> 00:28:53.000]  (雅各的神明在祈禱中)
[00:28:53.000 --> 00:28:58.000]  (雅各的神明在祈禱中)
[00:28:58.000 --> 00:29:03.000]  (雅各的神明在祈禱中)
[00:29:03.000 --> 00:29:08.000]  (雅各的神明在祈禱中)
[00:29:08.000 --> 00:29:13.000]  (雅各的神明在祈禱中)
[00:29:13.000 --> 00:29:18.000]  (雅各的神明在祈禱中)
[00:29:18.000 --> 00:29:23.000]  (雅各的神明在祈禱中)
[00:29:23.000 --> 00:29:28.000]  (雅各的神明在祈禱中)
[00:29:28.000 --> 00:29:33.000]  (雅各的神明在祈禱中)
[00:29:33.000 --> 00:29:38.000]  (雅各的神明在祈禱中)
[00:29:38.000 --> 00:29:42.000]  (雅各的神明在祈禱中)
[00:29:42.000 --> 00:29:45.000]  主人我們感謝您
[00:29:45.000 --> 00:29:51.000]  因為您肯接受我們這班破碎的人
[00:29:51.000 --> 00:29:54.000]  主人我們將生命交在您手中
[00:29:54.000 --> 00:29:58.000]  求您醫治 求您使我們的生命復原
[00:29:58.000 --> 00:30:01.000]  使我們可以榮耀您
[00:30:01.000 --> 00:30:04.000]  完成您想我們完成的東西
[00:30:04.000 --> 00:30:06.000]  我們這樣祈禱奉主耶穌基督的名
[00:30:06.000 --> 00:30:08.000]  祈禱
[00:30:08.000 --> 00:30:10.000]  (字幕製作:貝爾)

